date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-20,5699.0,1282.0,0.0,0,415.28,0.0,1,14.82,2.0,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,5699.0,1296.0,0.0,0,414.94,0.0,1,14.82,1.86,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,5699.0,1360.0,0.0,0,419.17,0.0,1,14.82,1.22,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5699.0,1359.0,0.0,0,418.24,0.0,1,14.82,1.23,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5699.0,1389.0,0.0,0,419.07,0.0,1,14.82,0.93,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5699.0,1403.0,0.0,0,419.29,0.0,1,14.82,0.79,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5699.0,1403.0,0.0,0,420.04,0.0,1,14.82,0.79,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,5699.0,1405.0,0.0,0,419.67,0.0,1,14.82,0.77,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5699.0,1416.0,0.0,0,420.33,0.0,1,14.82,0.66,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5699.0,1411.0,0.0,0,418.77,0.0,1,14.82,0.71,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5699.0,1433.0,0.0,0,422.6,0.0,1,14.82,0.49,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5699.0,1441.0,0.0,0,422.19,0.0,1,14.82,0.41,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5699.0,1437.0,0.0,0,422.28,0.0,1,14.82,0.45,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5699.0,1432.0,0.0,0,421.65,0.0,1,14.82,0.5,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5699.0,1448.0,0.0,0,423.61,0.0,1,14.82,0.34,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5699.0,1453.0,0.0,0,424.31,0.0,1,14.82,0.29,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5699.0,1458.0,0.0,0,425.26,0.0,1,14.82,0.24,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5699.0,1456.0,0.0,0,424.48,0.0,1,14.82,0.26,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5699.0,1451.0,0.0,0,422.11,0.0,1,14.82,0.31,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5699.0,1456.0,0.0,0,421.97,0.0,1,14.82,0.26,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5699.0,1441.0,0.0,0,414.92,0.0,1,14.82,0.41,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5699.0,1466.0,0.0,0,420.86,0.0,1,14.82,0.16,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5699.0,1472.0,0.0,0,423.11,0.0,1,14.82,0.1,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5699.0,1477.0,0.0,0,422.6,0.0,1,14.82,0.05,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5699.0,1478.0,0.0,0,425.1,0.0,1,14.82,0.04,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5699.0,1478.0,0.0,0,426.61,0.0,1,14.82,0.04,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5699.0,1480.0,0.0,0,427.47,0.0,1,14.82,0.02,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5699.0,1481.0,0.0,0,427.7,0.0,1,14.82,0.01,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7181.0,0.0,1482.0,0,428.06,0.0,1,14.82,0.0,SPY210630P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,7181.0,-7.0,0.0,0,430.43,0.0,1,12.17,12.24,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7181.0,83.0,0.0,0,433.72,0.0,1,12.17,11.34,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7181.0,43.0,0.0,0,432.93,0.0,1,12.17,11.74,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7181.0,62.0,0.0,0,434.46,0.0,1,12.17,11.55,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7181.0,-91.0,0.0,0,430.92,0.0,1,12.17,13.08,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7181.0,114.0,0.0,0,435.52,0.0,1,12.17,11.03,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,7181.0,146.0,0.0,0,437.08,0.0,1,12.17,10.71,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7181.0,71.0,0.0,0,435.59,0.0,1,12.17,11.46,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7181.0,110.0,0.0,0,436.24,0.0,1,12.17,11.07,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7181.0,48.0,0.0,0,434.75,0.0,1,12.17,11.69,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7181.0,-71.0,0.0,0,431.34,0.0,1,12.17,12.88,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,7181.0,-352.0,0.0,0,424.97,0.0,1,12.17,15.69,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7181.0,-85.0,0.0,0,431.06,0.0,1,12.17,13.02,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7181.0,80.0,0.0,0,434.55,0.0,1,12.17,11.37,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7181.0,107.0,0.0,0,435.46,0.0,1,12.17,11.1,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7181.0,207.0,0.0,0,439.94,0.0,1,12.17,10.1,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7181.0,242.0,0.0,0,441.02,0.0,1,12.17,9.75,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7181.0,144.0,0.0,0,439.01,0.0,1,12.17,10.73,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7181.0,181.0,0.0,0,438.83,0.0,1,12.17,10.36,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7181.0,254.0,0.0,0,440.65,0.0,1,12.17,9.63,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7181.0,215.0,0.0,0,438.51,0.0,1,12.17,10.02,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7181.0,160.0,0.0,0,437.59,0.0,1,12.17,10.57,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7181.0,282.0,0.0,0,441.15,0.0,1,12.17,9.35,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7181.0,251.0,0.0,0,438.98,0.0,1,12.17,9.66,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7181.0,328.0,0.0,0,441.76,0.0,1,12.17,8.89,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7181.0,394.0,0.0,0,442.49,0.0,1,12.17,8.23,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7181.0,385.0,0.0,0,442.13,0.0,1,12.17,8.32,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7181.0,392.0,0.0,0,442.68,0.0,1,12.17,8.25,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7181.0,444.0,0.0,0,443.78,0.0,1,12.17,7.73,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7181.0,497.0,0.0,0,445.11,0.0,1,12.17,7.2,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7181.0,522.0,0.0,0,445.92,0.0,1,12.17,6.95,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7181.0,544.0,0.0,0,446.97,0.0,1,12.17,6.73,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7181.0,435.0,0.0,0,444.04,0.0,1,12.17,7.82,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7181.0,253.0,0.0,0,439.18,0.0,1,12.17,9.64,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7181.0,257.0,0.0,0,439.86,0.0,1,12.17,9.6,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7181.0,419.0,0.0,0,443.36,0.0,1,12.17,7.98,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7181.0,566.0,0.0,0,447.26,0.0,1,12.17,6.51,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7181.0,576.0,0.0,0,447.97,0.0,1,12.17,6.41,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7181.0,618.0,0.0,0,448.91,0.0,1,12.17,5.99,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7181.0,533.0,0.0,0,446.26,0.0,1,12.17,6.84,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7181.0,657.0,0.0,0,450.25,0.0,1,12.17,5.6,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7181.0,700.0,0.0,0,452.23,0.0,1,12.17,5.17,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7181.0,699.0,0.0,0,451.56,0.0,1,12.17,5.18,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7181.0,727.0,0.0,0,451.8,0.0,1,12.17,4.9,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7181.0,751.0,0.0,0,453.19,0.0,1,12.17,4.66,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,7181.0,745.0,0.0,0,453.08,0.0,1,12.17,4.72,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,7181.0,708.0,0.0,0,451.46,0.0,1,12.17,5.09,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,7181.0,706.0,0.0,0,450.91,0.0,1,12.17,5.11,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,7181.0,660.0,0.0,0,448.98,0.0,1,12.17,5.57,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,7181.0,584.0,0.0,0,445.44,0.0,1,12.17,6.33,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,7181.0,659.0,0.0,0,446.58,0.0,1,12.17,5.58,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,7181.0,622.0,0.0,0,444.17,0.0,1,12.17,5.95,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,7181.0,725.0,0.0,0,447.88,0.0,1,12.17,4.92,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,7181.0,708.0,0.0,0,447.17,0.0,1,12.17,5.09,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,7181.0,582.0,0.0,0,441.4,0.0,1,12.17,6.35,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,7181.0,310.0,0.0,0,434.04,0.0,1,12.17,9.07,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,7181.0,352.0,0.0,0,433.63,0.0,1,12.17,8.65,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,7181.0,568.0,0.0,0,437.86,0.0,1,12.17,6.49,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,7181.0,738.0,0.0,0,443.18,0.0,1,12.17,4.79,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,7181.0,783.0,0.0,0,443.91,0.0,1,12.17,4.34,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,7181.0,756.0,0.0,0,442.64,0.0,1,12.17,4.61,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,7181.0,490.0,0.0,0,433.72,0.0,1,12.17,7.27,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,7181.0,517.0,0.0,0,434.45,0.0,1,12.17,7.0,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,7181.0,393.0,0.0,0,429.14,0.0,1,12.17,8.24,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,7181.0,578.0,0.0,0,434.24,0.0,1,12.17,6.39,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,7181.0,427.0,0.0,0,428.64,0.0,1,12.17,7.9,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,7181.0,590.0,0.0,0,433.1,0.0,1,12.17,6.27,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,7181.0,645.0,0.0,0,434.9,0.0,1,12.17,5.72,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,7181.0,781.0,0.0,0,438.66,0.0,1,12.17,4.36,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,7181.0,781.0,0.0,0,437.86,0.0,1,12.17,4.36,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,7181.0,732.0,0.0,0,434.69,0.0,1,12.17,4.85,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,7181.0,724.0,0.0,0,433.62,0.0,1,12.17,4.93,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,7181.0,827.0,0.0,0,435.18,0.0,1,12.17,3.9,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,7181.0,978.0,0.0,0,442.5,0.0,1,12.17,2.39,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,7181.0,1019.0,0.0,0,445.87,0.0,1,12.17,1.98,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,7181.0,1050.0,0.0,0,447.19,0.0,1,12.17,1.67,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,7181.0,1089.0,0.0,0,450.64,0.0,1,12.17,1.28,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,7181.0,1101.0,0.0,0,452.41,0.0,1,12.17,1.16,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,7181.0,1119.0,0.0,0,453.59,0.0,1,12.17,0.98,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,7181.0,1114.0,0.0,0,453.12,0.0,1,12.17,1.03,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,7181.0,1142.0,0.0,0,455.55,0.0,1,12.17,0.75,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,7181.0,1137.0,0.0,0,455.96,0.0,1,12.17,0.8,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,7181.0,1122.0,0.0,0,453.94,0.0,1,12.17,0.95,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,7181.0,1148.0,0.0,0,458.32,0.0,1,12.17,0.69,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,7181.0,1157.0,0.0,0,459.25,0.0,1,12.17,0.6,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,7181.0,1172.0,0.0,0,460.04,0.0,1,12.17,0.45,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,7181.0,1179.0,0.0,0,461.9,0.0,1,12.17,0.38,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,7181.0,1191.0,0.0,0,464.72,0.0,1,12.17,0.26,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,7181.0,1190.0,0.0,0,466.91,0.0,1,12.17,0.27,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,7181.0,1193.0,0.0,0,468.53,0.0,1,12.17,0.24,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,7181.0,1198.0,0.0,0,468.93,0.0,1,12.17,0.19,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,7181.0,1200.0,0.0,0,467.38,0.0,1,12.17,0.17,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,7181.0,1200.0,0.0,0,463.62,0.0,1,12.17,0.17,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,7181.0,1206.0,0.0,0,463.77,0.0,1,12.17,0.11,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,7181.0,1212.0,0.0,0,467.27,0.0,1,12.17,0.05,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,7181.0,1215.0,0.0,0,467.43,0.0,1,12.17,0.02,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,7181.0,1215.0,0.0,0,469.28,0.0,1,12.17,0.02,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,7181.0,1216.0,0.0,0,468.14,0.0,1,12.17,0.01,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,7181.0,1216.0,0.0,0,469.73,0.0,1,12.17,0.01,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,8398.0,0.0,1217.0,0,468.89,0.0,1,12.17,0.0,SPY211119P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,8398.0,-9.0,0.0,0,467.57,0.0,1,15.63,15.72,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,8398.0,17.0,0.0,0,468.19,0.0,1,15.63,15.46,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,8398.0,95.0,0.0,0,469.44,0.0,1,15.63,14.68,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,8398.0,-823.0,0.0,0,458.97,0.0,1,15.63,23.86,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,8398.0,-158.0,0.0,0,464.6,0.0,1,15.63,17.21,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,8398.0,-586.0,0.0,0,455.56,0.0,1,15.63,21.49,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,8398.0,-1031.0,0.0,0,450.5,0.0,1,15.63,25.94,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,8398.0,-606.0,0.0,0,457.4,0.0,1,15.63,21.69,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,8398.0,-895.0,0.0,0,453.42,0.0,1,15.63,24.58,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,8398.0,-519.0,0.0,0,458.79,0.0,1,15.63,20.82,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,8398.0,8.0,0.0,0,468.28,0.0,1,15.63,15.55,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,8398.0,114.0,0.0,0,469.52,0.0,1,15.63,14.49,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,8398.0,-26.0,0.0,0,466.35,0.0,1,15.63,15.89,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,8398.0,205.0,0.0,0,470.74,0.0,1,15.63,13.58,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,8398.0,22.0,0.0,0,466.57,0.0,1,15.63,15.41,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,8398.0,-129.0,0.0,0,463.36,0.0,1,15.63,16.92,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,8398.0,232.0,0.0,0,470.6,0.0,1,15.63,13.31,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,8398.0,66.0,0.0,0,466.45,0.0,1,15.63,14.97,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,8398.0,-148.0,0.0,0,459.87,0.0,1,15.63,17.11,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,8398.0,-341.0,0.0,0,454.98,0.0,1,15.63,19.04,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,8398.0,10.0,0.0,0,463.06,0.0,1,15.63,15.53,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,8398.0,242.0,0.0,0,467.69,0.0,1,15.63,13.21,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,8398.0,364.0,0.0,0,470.6,0.0,1,15.63,11.99,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,8398.0,576.0,0.0,0,477.26,0.0,1,15.63,9.87,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,8398.0,610.0,0.0,0,476.87,0.0,1,15.63,9.53,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,8398.0,658.0,0.0,0,477.48,0.0,1,15.63,9.05,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,8398.0,614.0,0.0,0,476.16,0.0,1,15.63,9.49,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,8398.0,624.0,0.0,0,474.96,0.0,1,15.63,9.39,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,8398.0,715.0,0.0,0,477.71,0.0,1,15.63,8.48,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,8398.0,701.0,0.0,0,477.55,0.0,1,15.63,8.62,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
