date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-05,8398.0,397.0,0.0,0,468.38,0.0,1,15.63,11.66,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,8398.0,398.0,0.0,0,467.94,0.0,1,15.63,11.65,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,8398.0,415.0,0.0,0,466.09,0.0,1,15.63,11.48,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,8398.0,417.0,0.0,0,465.51,0.0,1,15.63,11.46,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,8398.0,578.0,0.0,0,469.75,0.0,1,15.63,9.85,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,8398.0,649.0,0.0,0,471.02,0.0,1,15.63,9.14,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,8398.0,358.0,0.0,0,464.53,0.0,1,15.63,12.05,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,8398.0,428.0,0.0,0,464.72,0.0,1,15.63,11.35,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,8398.0,26.0,0.0,0,456.49,0.0,1,15.63,15.37,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,8398.0,-152.0,0.0,0,451.75,0.0,1,15.63,17.15,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,8398.0,-486.0,0.0,0,446.75,0.0,1,15.63,20.49,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,8398.0,-1048.0,0.0,0,437.98,0.0,1,15.63,26.11,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,8398.0,-1007.0,0.0,0,439.84,0.0,1,15.63,25.7,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,8398.0,-1387.0,0.0,0,434.47,0.0,1,15.63,29.5,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,8398.0,-1397.0,0.0,0,433.38,0.0,1,15.63,29.6,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,8398.0,-1403.0,0.0,0,431.24,0.0,1,15.63,29.66,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,8398.0,-690.0,0.0,0,441.95,0.0,1,15.63,22.53,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,8398.0,-173.0,0.0,0,449.91,0.0,1,15.63,17.36,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,8398.0,143.0,0.0,0,452.95,0.0,1,15.63,14.2,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,8398.0,233.0,0.0,0,457.35,0.0,1,15.63,13.3,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,8398.0,-134.0,0.0,0,446.6,0.0,1,15.63,16.97,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,8398.0,-203.0,0.0,0,448.7,0.0,1,15.63,17.66,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,8398.0,-124.0,0.0,0,447.26,0.0,1,15.63,16.87,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,8398.0,134.0,0.0,0,450.94,0.0,1,15.63,14.29,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,8398.0,445.0,0.0,0,457.54,0.0,1,15.63,11.18,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,8398.0,-50.0,0.0,0,449.32,0.0,1,15.63,16.13,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,8398.0,-659.0,0.0,0,440.46,0.0,1,15.63,22.22,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,8398.0,-693.0,0.0,0,439.02,0.0,1,15.63,22.56,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,8398.0,-236.0,0.0,0,446.1,0.0,1,15.63,17.99,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,8398.0,-101.0,0.0,0,446.6,0.0,1,15.63,16.64,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,8398.0,-772.0,0.0,0,437.06,0.0,1,15.63,23.35,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,8398.0,-930.0,0.0,0,434.23,0.0,1,15.63,24.93,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,8398.0,-1204.0,0.0,0,429.57,0.0,1,15.63,27.67,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,8398.0,-1954.0,0.0,0,421.95,0.0,1,15.63,35.17,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,8398.0,-1509.0,0.0,0,428.3,0.0,1,15.63,30.72,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,8398.0,-628.0,0.0,0,437.75,0.0,1,15.63,21.91,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,8398.0,-726.0,0.0,0,436.63,0.0,1,15.63,22.89,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,8398.0,-1259.0,0.0,0,429.98,0.0,1,15.63,28.22,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,8398.0,-661.0,0.0,0,437.89,0.0,1,15.63,22.24,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,8398.0,-748.0,0.0,0,435.71,0.0,1,15.63,23.11,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,8398.0,-1084.0,0.0,0,432.17,0.0,1,15.63,26.47,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,8398.0,-2256.0,0.0,0,419.43,0.0,1,15.63,38.19,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,8398.0,-2543.0,0.0,0,416.25,0.0,1,15.63,41.06,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,8398.0,-1364.0,0.0,0,427.41,0.0,1,15.63,29.27,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,8398.0,-1571.0,0.0,0,425.48,0.0,1,15.63,31.34,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,8398.0,-2031.0,0.0,0,420.07,0.0,1,15.63,35.94,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,8398.0,-2282.0,0.0,0,417.0,0.0,1,15.63,38.45,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,8398.0,-1507.0,0.0,0,426.17,0.0,1,15.63,30.7,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,8398.0,-592.0,0.0,0,435.62,0.0,1,15.63,21.55,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,8398.0,-123.0,0.0,0,441.07,0.0,1,15.63,16.86,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,8398.0,377.0,0.0,0,444.52,0.0,1,15.63,11.86,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,8398.0,427.0,0.0,0,444.39,0.0,1,15.63,11.36,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,8398.0,793.0,0.0,0,449.59,0.0,1,15.63,7.7,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,8398.0,388.0,0.0,0,443.8,0.0,1,15.63,11.75,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,8398.0,926.0,0.0,0,450.49,0.0,1,15.63,6.37,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,8398.0,1118.0,0.0,0,452.69,0.0,1,15.63,4.45,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,8398.0,1358.0,0.0,0,455.91,0.0,1,15.63,2.05,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,8398.0,1505.0,0.0,0,461.55,0.0,1,15.63,0.58,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,8398.0,1519.0,0.0,0,458.7,0.0,1,15.63,0.44,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,9961.0,-236.0,1563.0,100,451.64,454.0,1,15.63,0.0,SPY220331P00454000,454.0,0,0.0,0.0,,0.0,expirationDay
2022-04-01,9961.0,-108.0,0.0,100,452.92,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-04,9961.0,277.0,0.0,100,456.8,454.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220414C00475000,475.0,normalDay
2022-04-05,9961.0,-295.0,0.0,100,451.03,454.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY220414C00475000,475.0,normalDay
2022-04-06,9961.0,-744.0,0.0,100,446.52,454.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220414C00475000,475.0,normalDay
2022-04-07,9961.0,-519.0,0.0,100,448.77,454.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220414C00475000,475.0,normalDay
2022-04-08,9961.0,-638.0,0.0,100,447.57,454.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220414C00475000,475.0,normalDay
2022-04-11,9961.0,-1403.0,0.0,100,439.92,454.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220414C00475000,475.0,normalDay
2022-04-12,9961.0,-1566.0,0.0,100,438.29,454.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220414C00475000,475.0,normalDay
2022-04-13,9961.0,-1064.0,0.0,100,443.31,454.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220414C00475000,475.0,normalDay
2022-04-14,9967.0,-1621.0,6.0,100,437.79,454.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220414C00475000,475.0,expirationDay
2022-04-18,9967.0,-1606.0,0.0,100,437.97,454.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220429C00465000,465.0,normalDay
2022-04-19,9967.0,-904.0,0.0,100,445.04,454.0,0,0.0,0.0,,0.0,1,0.02,0.1,SPY220429C00465000,465.0,normalDay
2022-04-20,9967.0,-935.0,0.0,100,444.71,454.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY220429C00465000,465.0,normalDay
2022-04-21,9967.0,-1595.0,0.0,100,438.06,454.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220429C00465000,465.0,normalDay
2022-04-22,9967.0,-2796.0,0.0,100,426.04,454.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220429C00465000,465.0,normalDay
2022-04-25,9967.0,-2548.0,0.0,100,428.51,454.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220429C00465000,465.0,normalDay
2022-04-26,9967.0,-3789.0,0.0,100,416.1,454.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220429C00465000,465.0,normalDay
2022-04-27,9967.0,-3672.0,0.0,100,417.27,454.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220429C00465000,465.0,normalDay
2022-04-28,9967.0,-2618.0,0.0,100,427.81,454.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220429C00465000,465.0,normalDay
2022-04-29,9969.0,-4200.0,2.0,100,412.0,454.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220429C00465000,465.0,expirationDay
2022-05-02,9969.0,-3952.0,0.0,100,414.48,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,9969.0,-3762.0,0.0,100,416.38,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,9969.0,-2497.0,0.0,100,429.06,454.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220513C00461000,461.0,normalDay
2022-05-05,9969.0,-4019.0,0.0,100,413.81,454.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220513C00461000,461.0,normalDay
2022-05-06,9969.0,-4265.0,0.0,100,411.34,454.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220513C00461000,461.0,normalDay
2022-05-09,9969.0,-5583.0,0.0,100,398.17,454.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220513C00461000,461.0,normalDay
2022-05-10,9969.0,-5490.0,0.0,100,399.09,454.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220513C00461000,461.0,normalDay
2022-05-11,9969.0,-6124.0,0.0,100,392.75,454.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220513C00461000,461.0,normalDay
2022-05-12,9969.0,-6165.0,0.0,100,392.34,454.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220513C00461000,461.0,normalDay
2022-05-13,9971.0,-5228.0,2.0,100,401.72,454.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220513C00461000,461.0,expirationDay
2022-05-16,9971.0,-5391.0,0.0,100,400.09,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,9971.0,-4568.0,0.0,100,408.32,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,9971.0,-6214.0,0.0,100,391.86,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,9971.0,-6454.0,0.0,100,389.46,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,9971.0,-6437.0,0.0,100,389.63,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,9971.0,-5711.0,0.0,100,396.92,454.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY220603C00434000,434.0,normalDay
2022-05-24,9971.0,-6012.0,0.0,100,393.89,454.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY220603C00434000,434.0,normalDay
2022-05-25,9971.0,-5662.0,0.0,100,397.37,454.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY220603C00434000,434.0,normalDay
2022-05-26,9971.0,-4870.0,0.0,100,405.31,454.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY220603C00434000,434.0,normalDay
2022-05-27,9971.0,-3886.0,0.0,100,415.26,454.0,0,0.0,0.0,,0.0,1,0.05,0.17,SPY220603C00434000,434.0,normalDay
2022-05-31,9971.0,-4106.0,0.0,100,412.93,454.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY220603C00434000,434.0,normalDay
2022-06-01,9971.0,-4438.0,0.0,100,409.59,454.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY220603C00434000,434.0,normalDay
2022-06-02,9971.0,-3657.0,0.0,100,417.39,454.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY220603C00434000,434.0,normalDay
2022-06-03,9976.0,-4346.0,5.0,100,410.54,454.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY220603C00434000,434.0,expirationDay
2022-06-06,9976.0,-4224.0,0.0,100,411.79,454.0,0,0.0,0.0,,0.0,1,2.4,2.43,SPY220617C00422000,422.0,normalDay
2022-06-07,9976.0,-3904.0,0.0,100,415.74,454.0,0,0.0,0.0,,0.0,1,2.4,3.18,SPY220617C00422000,422.0,normalDay
2022-06-08,9976.0,-4206.0,0.0,100,411.22,454.0,0,0.0,0.0,,0.0,1,2.4,1.68,SPY220617C00422000,422.0,normalDay
2022-06-09,9976.0,-5075.0,0.0,100,401.44,454.0,0,0.0,0.0,,0.0,1,2.4,0.59,SPY220617C00422000,422.0,normalDay
2022-06-10,9976.0,-6188.0,0.0,100,389.8,454.0,0,0.0,0.0,,0.0,1,2.4,0.08,SPY220617C00422000,422.0,normalDay
2022-06-13,9976.0,-7664.0,0.0,100,375.0,454.0,0,0.0,0.0,,0.0,1,2.4,0.04,SPY220617C00422000,422.0,normalDay
2022-06-14,9976.0,-7776.0,0.0,100,373.87,454.0,0,0.0,0.0,,0.0,1,2.4,0.03,SPY220617C00422000,422.0,normalDay
2022-06-15,9976.0,-7241.0,0.0,100,379.2,454.0,0,0.0,0.0,,0.0,1,2.4,0.01,SPY220617C00422000,422.0,normalDay
2022-06-16,9976.0,-8496.0,0.0,100,366.65,454.0,0,0.0,0.0,,0.0,1,2.4,0.01,SPY220617C00422000,422.0,normalDay
2022-06-17,10216.0,-8814.0,240.0,100,365.86,454.0,0,0.0,0.0,,0.0,1,2.4,0.0,SPY220617C00422000,422.0,expirationDay
2022-06-21,10216.0,-7893.0,0.0,100,375.07,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,10216.0,-7961.0,0.0,100,374.39,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,10216.0,-7594.0,0.0,100,378.06,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,10216.0,-6392.0,0.0,100,390.08,454.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,10216.0,-6544.0,0.0,100,388.59,454.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220708C00436000,436.0,normalDay
2022-06-28,10216.0,-7336.0,0.0,100,380.65,454.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220708C00436000,436.0,normalDay
2022-06-29,10216.0,-7367.0,0.0,100,380.34,454.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220708C00436000,436.0,normalDay
2022-06-30,10216.0,-7675.0,0.0,100,377.25,454.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220708C00436000,436.0,normalDay
2022-07-01,10216.0,-7276.0,0.0,100,381.24,454.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220708C00436000,436.0,normalDay
2022-07-05,10216.0,-7204.0,0.0,100,381.96,454.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220708C00436000,436.0,normalDay
2022-07-06,10216.0,-7075.0,0.0,100,383.25,454.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220708C00436000,436.0,normalDay
2022-07-07,10216.0,-6501.0,0.0,100,388.99,454.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220708C00436000,436.0,normalDay
2022-07-08,10217.0,-6533.0,1.0,100,388.67,454.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220708C00436000,436.0,expirationDay
2022-07-11,10217.0,-6981.0,0.0,100,384.23,454.0,0,0.0,0.0,,0.0,1,1.55,1.59,SPY220722C00397000,397.0,normalDay
2022-07-12,10217.0,-7254.0,0.0,100,380.83,454.0,0,0.0,0.0,,0.0,1,1.55,0.92,SPY220722C00397000,397.0,normalDay
2022-07-13,10217.0,-7409.0,0.0,100,378.83,454.0,0,0.0,0.0,,0.0,1,1.55,0.47,SPY220722C00397000,397.0,normalDay
2022-07-14,10217.0,-7481.0,0.0,100,377.91,454.0,0,0.0,0.0,,0.0,1,1.55,0.27,SPY220722C00397000,397.0,normalDay
2022-07-15,10217.0,-6782.0,0.0,100,385.13,454.0,0,0.0,0.0,,0.0,1,1.55,0.5,SPY220722C00397000,397.0,normalDay
2022-07-18,10217.0,-7067.0,0.0,100,381.95,454.0,0,0.0,0.0,,0.0,1,1.55,0.17,SPY220722C00397000,397.0,normalDay
2022-07-19,10217.0,-6177.0,0.0,100,392.27,454.0,0,0.0,0.0,,0.0,1,1.55,1.59,SPY220722C00397000,397.0,normalDay
2022-07-20,10217.0,-5958.0,0.0,100,394.77,454.0,0,0.0,0.0,,0.0,1,1.55,1.9,SPY220722C00397000,397.0,normalDay
2022-07-21,10217.0,-5635.0,0.0,100,398.79,454.0,0,0.0,0.0,,0.0,1,1.55,2.69,SPY220722C00397000,397.0,normalDay
2022-07-22,10372.0,-5891.0,155.0,100,395.09,454.0,0,0.0,0.0,,0.0,1,1.55,0.0,SPY220722C00397000,397.0,expirationDay
2022-07-25,10372.0,-5847.0,0.0,100,395.57,454.0,0,0.0,0.0,,0.0,1,3.56,3.6,SPY220805C00401000,401.0,normalDay
2022-07-26,10372.0,-6179.0,0.0,100,390.89,454.0,0,0.0,0.0,,0.0,1,3.56,2.24,SPY220805C00401000,401.0,normalDay
2022-07-27,10372.0,-5434.0,0.0,100,401.04,454.0,0,0.0,0.0,,0.0,1,3.56,4.94,SPY220805C00401000,401.0,normalDay
2022-07-28,10372.0,-5303.0,0.0,100,406.07,454.0,0,0.0,0.0,,0.0,1,3.56,8.66,SPY220805C00401000,401.0,normalDay
2022-07-29,10372.0,-5057.0,0.0,100,411.99,454.0,0,0.0,0.0,,0.0,1,3.56,12.12,SPY220805C00401000,401.0,normalDay
2022-08-01,10372.0,-5072.0,0.0,100,410.77,454.0,0,0.0,0.0,,0.0,1,3.56,11.05,SPY220805C00401000,401.0,normalDay
2022-08-02,10372.0,-5072.0,0.0,100,408.06,454.0,0,0.0,0.0,,0.0,1,3.56,8.34,SPY220805C00401000,401.0,normalDay
2022-08-03,10372.0,-4949.0,0.0,100,414.45,454.0,0,0.0,0.0,,0.0,1,3.56,13.5,SPY220805C00401000,401.0,normalDay
2022-08-04,10372.0,-4978.0,0.0,100,414.17,454.0,0,0.0,0.0,,0.0,1,3.56,13.51,SPY220805C00401000,401.0,normalDay
2022-08-05,5428.0,-4978.0,-4944.0,0,413.47,0.0,0,0.0,0.0,,0.0,1,3.56,0.0,SPY220805C00401000,401.0,expirationDay
2022-08-08,5428.0,-6.0,0.0,0,412.99,0.0,1,8.56,8.62,SPY221216P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5428.0,-32.0,0.0,0,411.35,0.0,1,8.56,8.88,SPY221216P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5428.0,144.0,0.0,0,419.99,0.0,1,8.56,7.12,SPY221216P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5428.0,148.0,0.0,0,419.99,0.0,1,8.56,7.08,SPY221216P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5428.0,249.0,0.0,0,427.1,0.0,1,8.56,6.07,SPY221216P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5428.0,290.0,0.0,0,428.86,0.0,1,8.56,5.66,SPY221216P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5428.0,303.0,0.0,0,429.7,0.0,1,8.56,5.53,SPY221216P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5428.0,257.0,0.0,0,426.65,0.0,1,8.56,5.99,SPY221216P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5428.0,294.0,0.0,0,427.89,0.0,1,8.56,5.62,SPY221216P00369000,369.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5428.0,194.0,0.0,0,422.14,0.0,1,8.56,6.62,SPY221216P00369000,369.0,0,0.0,0.0,,0.0,normalDay
