date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,0.56,0.6,SPY181112P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,1.0,0.0,0,271.89,0.0,1,0.56,0.55,SPY181112P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,23.0,0.0,0,273.39,0.0,1,0.56,0.33,SPY181112P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,30.0,0.0,0,275.12,0.0,1,0.56,0.26,SPY181112P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,52.0,0.0,0,281.01,0.0,1,0.56,0.04,SPY181112P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,54.0,0.0,0,280.5,0.0,1,0.56,0.02,SPY181112P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,54.0,0.0,0,277.76,0.0,1,0.56,0.02,SPY181112P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,56.0,0.0,56.0,0,272.57,0.0,1,0.56,0.0,SPY181112P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,56.0,-5.0,0.0,0,272.06,0.0,1,0.72,0.77,SPY181123P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-14,56.0,-33.0,0.0,0,270.2,0.0,1,0.72,1.05,SPY181123P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-15,56.0,28.0,0.0,0,273.02,0.0,1,0.72,0.44,SPY181123P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-16,56.0,55.0,0.0,0,273.73,0.0,1,0.72,0.17,SPY181123P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-19,56.0,38.0,0.0,0,269.1,0.0,1,0.72,0.34,SPY181123P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-20,56.0,-47.0,0.0,0,264.12,0.0,1,0.72,1.19,SPY181123P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-21,56.0,49.0,0.0,0,265.02,0.0,1,0.72,0.23,SPY181123P00261500,261.5,0,0.0,0.0,,0.0,normalDay
2018-11-23,128.0,0.0,72.0,0,263.25,0.0,1,0.72,0.0,SPY181123P00261500,261.5,0,0.0,0.0,,0.0,expirationDay
2018-11-26,128.0,-5.0,0.0,0,267.5,0.0,1,0.91,0.96,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,128.0,-3.0,0.0,0,268.4,0.0,1,0.91,0.94,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,128.0,55.0,0.0,0,274.58,0.0,1,0.91,0.36,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,128.0,52.0,0.0,0,273.98,0.0,1,0.91,0.39,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,128.0,70.0,0.0,0,275.65,0.0,1,0.91,0.21,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,128.0,88.0,0.0,0,279.3,0.0,1,0.91,0.03,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,128.0,63.0,0.0,0,270.25,0.0,1,0.91,0.28,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,128.0,87.0,0.0,0,269.84,0.0,1,0.91,0.04,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,219.0,0.0,91.0,0,263.57,0.0,1,0.91,0.0,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,219.0,-6.0,0.0,0,264.07,0.0,1,2.56,2.62,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,219.0,22.0,0.0,0,264.13,0.0,1,2.56,2.34,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,219.0,67.0,0.0,0,265.46,0.0,1,2.56,1.89,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,219.0,110.0,0.0,0,265.37,0.0,1,2.56,1.46,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,219.0,-42.0,0.0,0,260.47,0.0,1,2.56,2.98,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,219.0,-354.0,0.0,0,255.36,0.0,1,2.56,6.1,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,219.0,-433.0,0.0,0,255.08,0.0,1,2.56,6.89,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,219.0,-665.0,0.0,0,251.26,0.0,1,2.56,9.21,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,219.0,-1008.0,0.0,0,247.17,0.0,1,2.56,12.64,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,475.0,-1830.0,256.0,100,240.7,259.0,1,2.56,0.0,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,475.0,-2466.0,0.0,100,234.34,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,475.0,-1282.0,0.0,100,246.18,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,475.0,-1093.0,0.0,100,248.07,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,475.0,-1125.0,0.0,100,247.75,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,475.0,-908.0,0.0,100,249.92,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,475.0,-882.0,0.0,100,250.18,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,475.0,-1479.0,0.0,100,244.21,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,475.0,-661.0,0.0,100,252.39,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,475.0,-465.0,0.0,100,254.38,259.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190125C00277000,277.0,normalDay
2019-01-08,475.0,-227.0,0.0,100,256.77,259.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190125C00277000,277.0,normalDay
2019-01-09,475.0,-107.0,0.0,100,257.97,259.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190125C00277000,277.0,normalDay
2019-01-10,475.0,-16.0,0.0,100,258.88,259.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190125C00277000,277.0,normalDay
2019-01-11,475.0,-4.0,0.0,100,258.98,259.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190125C00277000,277.0,normalDay
2019-01-14,475.0,-161.0,0.0,100,257.4,259.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190125C00277000,277.0,normalDay
2019-01-15,475.0,133.0,0.0,100,260.35,259.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190125C00277000,277.0,normalDay
2019-01-16,475.0,196.0,0.0,100,260.98,259.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190125C00277000,277.0,normalDay
2019-01-17,475.0,394.0,0.0,100,262.96,259.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190125C00277000,277.0,normalDay
2019-01-18,475.0,741.0,0.0,100,266.46,259.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190125C00277000,277.0,normalDay
2019-01-22,475.0,385.0,0.0,100,262.86,259.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190125C00277000,277.0,normalDay
2019-01-23,475.0,441.0,0.0,100,263.41,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00277000,277.0,normalDay
2019-01-24,475.0,455.0,0.0,100,263.55,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00277000,277.0,normalDay
2019-01-25,476.0,678.0,1.0,100,265.78,259.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190125C00277000,277.0,expirationDay
2019-01-28,476.0,473.0,0.0,100,263.76,259.0,0,0.0,0.0,,0.0,1,0.31,0.34,SPY190215C00275000,275.0,normalDay
2019-01-29,476.0,440.0,0.0,100,263.41,259.0,0,0.0,0.0,,0.0,1,0.31,0.32,SPY190215C00275000,275.0,normalDay
2019-01-30,476.0,817.0,0.0,100,267.58,259.0,0,0.0,0.0,,0.0,1,0.31,0.72,SPY190215C00275000,275.0,normalDay
2019-01-31,476.0,1006.0,0.0,100,269.93,259.0,0,0.0,0.0,,0.0,1,0.31,1.18,SPY190215C00275000,275.0,normalDay
2019-02-01,476.0,1048.0,0.0,100,270.06,259.0,0,0.0,0.0,,0.0,1,0.31,0.89,SPY190215C00275000,275.0,normalDay
2019-02-04,476.0,1224.0,0.0,100,271.96,259.0,0,0.0,0.0,,0.0,1,0.31,1.03,SPY190215C00275000,275.0,normalDay
2019-02-05,476.0,1312.0,0.0,100,273.1,259.0,0,0.0,0.0,,0.0,1,0.31,1.29,SPY190215C00275000,275.0,normalDay
2019-02-06,476.0,1308.0,0.0,100,272.74,259.0,0,0.0,0.0,,0.0,1,0.31,0.97,SPY190215C00275000,275.0,normalDay
2019-02-07,476.0,1109.0,0.0,100,270.14,259.0,0,0.0,0.0,,0.0,1,0.31,0.36,SPY190215C00275000,275.0,normalDay
2019-02-08,476.0,1150.0,0.0,100,270.47,259.0,0,0.0,0.0,,0.0,1,0.31,0.28,SPY190215C00275000,275.0,normalDay
2019-02-11,476.0,1170.0,0.0,100,270.62,259.0,0,0.0,0.0,,0.0,1,0.31,0.23,SPY190215C00275000,275.0,normalDay
2019-02-12,476.0,1445.0,0.0,100,274.1,259.0,0,0.0,0.0,,0.0,1,0.31,0.96,SPY190215C00275000,275.0,normalDay
2019-02-13,476.0,1527.0,0.0,100,274.99,259.0,0,0.0,0.0,,0.0,1,0.31,1.03,SPY190215C00275000,275.0,normalDay
2019-02-14,476.0,1520.0,0.0,100,274.38,259.0,0,0.0,0.0,,0.0,1,0.31,0.49,SPY190215C00275000,275.0,normalDay
2019-02-15,2107.0,1520.0,1631.0,0,277.37,0.0,0,0.0,0.0,,0.0,1,0.31,0.0,SPY190215C00275000,275.0,expirationDay
2019-02-19,2107.0,-3.0,0.0,0,277.85,0.0,1,0.08,0.11,SPY190301P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,2107.0,1.0,0.0,0,278.41,0.0,1,0.08,0.07,SPY190301P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,2107.0,2.0,0.0,0,277.42,0.0,1,0.08,0.06,SPY190301P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,2107.0,5.0,0.0,0,279.14,0.0,1,0.08,0.03,SPY190301P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,2107.0,5.0,0.0,0,279.52,0.0,1,0.08,0.03,SPY190301P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,2107.0,6.0,0.0,0,279.32,0.0,1,0.08,0.02,SPY190301P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,2107.0,6.0,0.0,0,279.2,0.0,1,0.08,0.02,SPY190301P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,2107.0,7.0,0.0,0,278.68,0.0,1,0.08,0.01,SPY190301P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,2115.0,0.0,8.0,0,280.42,0.0,1,0.08,0.0,SPY190301P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,2115.0,-3.0,0.0,0,279.4,0.0,1,0.42,0.45,SPY190315P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,2115.0,0.0,0.0,0,279.02,0.0,1,0.42,0.42,SPY190315P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,2115.0,-16.0,0.0,0,277.33,0.0,1,0.42,0.58,SPY190315P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,2115.0,-40.0,0.0,0,275.01,0.0,1,0.42,0.82,SPY190315P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,2115.0,-18.0,0.0,0,274.46,0.0,1,0.42,0.6,SPY190315P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,2115.0,30.0,0.0,0,278.44,0.0,1,0.42,0.12,SPY190315P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,2115.0,36.0,0.0,0,279.49,0.0,1,0.42,0.06,SPY190315P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,2115.0,39.0,0.0,0,281.34,0.0,1,0.42,0.03,SPY190315P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,2115.0,39.0,0.0,0,281.16,0.0,1,0.42,0.03,SPY190315P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,2157.0,0.0,42.0,0,281.31,0.0,1,0.42,0.0,SPY190315P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2019-03-18,2157.0,-3.0,0.0,0,282.33,0.0,1,0.39,0.42,SPY190329P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,2157.0,-10.0,0.0,0,282.4,0.0,1,0.39,0.49,SPY190329P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,2157.0,-8.0,0.0,0,281.55,0.0,1,0.39,0.47,SPY190329P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,2157.0,19.0,0.0,0,284.73,0.0,1,0.39,0.2,SPY190329P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,2157.0,-42.0,0.0,0,279.25,0.0,1,0.39,0.81,SPY190329P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,2157.0,-12.0,0.0,0,279.04,0.0,1,0.39,0.51,SPY190329P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,2157.0,24.0,0.0,0,281.12,0.0,1,0.39,0.15,SPY190329P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,2157.0,22.0,0.0,0,279.65,0.0,1,0.39,0.17,SPY190329P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,2157.0,36.0,0.0,0,280.71,0.0,1,0.39,0.03,SPY190329P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,2196.0,0.0,39.0,0,282.48,0.0,1,0.39,0.0,SPY190329P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-04-01,2196.0,-3.0,0.0,0,285.83,0.0,1,0.21,0.24,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,2196.0,1.0,0.0,0,285.97,0.0,1,0.21,0.2,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,2196.0,5.0,0.0,0,286.42,0.0,1,0.21,0.16,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,2196.0,11.0,0.0,0,287.18,0.0,1,0.21,0.1,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,2196.0,17.0,0.0,0,288.57,0.0,1,0.21,0.04,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,2196.0,19.0,0.0,0,288.79,0.0,1,0.21,0.02,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,2196.0,19.0,0.0,0,287.31,0.0,1,0.21,0.02,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2196.0,20.0,0.0,0,288.29,0.0,1,0.21,0.01,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2196.0,20.0,0.0,0,288.21,0.0,1,0.21,0.01,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2217.0,0.0,21.0,0,290.16,0.0,1,0.21,0.0,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,2217.0,-3.0,0.0,0,289.97,0.0,1,0.12,0.15,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2217.0,-1.0,0.0,0,290.16,0.0,1,0.12,0.13,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2217.0,-1.0,0.0,0,289.45,0.0,1,0.12,0.13,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2217.0,7.0,0.0,0,290.02,0.0,1,0.12,0.05,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,2217.0,9.0,0.0,0,290.27,0.0,1,0.12,0.03,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,2217.0,10.0,0.0,0,292.88,0.0,1,0.12,0.02,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2217.0,10.0,0.0,0,292.23,0.0,1,0.12,0.02,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2217.0,11.0,0.0,0,292.05,0.0,1,0.12,0.01,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2229.0,0.0,12.0,0,293.41,0.0,1,0.12,0.0,SPY190426P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,2229.0,-3.0,0.0,0,293.87,0.0,1,0.37,0.4,SPY190510P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2229.0,2.0,0.0,0,294.02,0.0,1,0.37,0.35,SPY190510P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2229.0,-24.0,0.0,0,291.81,0.0,1,0.37,0.61,SPY190510P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2229.0,-16.0,0.0,0,291.18,0.0,1,0.37,0.53,SPY190510P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2229.0,23.0,0.0,0,294.03,0.0,1,0.37,0.14,SPY190510P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2229.0,11.0,0.0,0,292.82,0.0,1,0.37,0.26,SPY190510P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2229.0,-79.0,0.0,0,287.93,0.0,1,0.37,1.16,SPY190510P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2229.0,-64.0,0.0,0,287.53,0.0,1,0.37,1.01,SPY190510P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2229.0,-73.0,0.0,0,286.66,0.0,1,0.37,1.1,SPY190510P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2266.0,0.0,37.0,0,288.1,0.0,1,0.37,0.0,SPY190510P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,2266.0,-6.0,0.0,0,280.86,0.0,1,4.99,5.05,SPY190524P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2266.0,184.0,0.0,0,283.4,0.0,1,4.99,3.15,SPY190524P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2266.0,307.0,0.0,0,285.06,0.0,1,4.99,1.92,SPY190524P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,2266.0,395.0,0.0,0,287.7,0.0,1,4.99,1.04,SPY190524P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2266.0,350.0,0.0,0,285.84,0.0,1,4.99,1.49,SPY190524P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,2266.0,336.0,0.0,0,283.95,0.0,1,4.99,1.63,SPY190524P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2266.0,446.0,0.0,0,286.51,0.0,1,4.99,0.53,SPY190524P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2266.0,455.0,0.0,0,285.63,0.0,1,4.99,0.44,SPY190524P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,2266.0,331.0,0.0,0,282.14,0.0,1,4.99,1.68,SPY190524P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,2765.0,-22.0,499.0,100,282.78,283.0,1,4.99,0.0,SPY190524P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,2765.0,-288.0,0.0,100,280.15,283.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00298000,298.0,normalDay
2019-05-29,2765.0,-475.0,0.0,100,278.27,283.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190614C00298000,298.0,normalDay
2019-05-30,2765.0,-399.0,0.0,100,279.03,283.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190614C00298000,298.0,normalDay
2019-05-31,2765.0,-773.0,0.0,100,275.27,283.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00298000,298.0,normalDay
2019-06-03,2765.0,-843.0,0.0,100,274.57,283.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00298000,298.0,normalDay
2019-06-04,2765.0,-248.0,0.0,100,280.53,283.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190614C00298000,298.0,normalDay
2019-06-05,2765.0,-6.0,0.0,100,282.96,283.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190614C00298000,298.0,normalDay
2019-06-06,2765.0,177.0,0.0,100,284.8,283.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00298000,298.0,normalDay
2019-06-07,2765.0,461.0,0.0,100,287.65,283.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190614C00298000,298.0,normalDay
2019-06-10,2765.0,595.0,0.0,100,288.97,283.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190614C00298000,298.0,normalDay
2019-06-11,2765.0,589.0,0.0,100,288.9,283.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190614C00298000,298.0,normalDay
2019-06-12,2765.0,539.0,0.0,100,288.39,283.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00298000,298.0,normalDay
2019-06-13,2765.0,658.0,0.0,100,289.58,283.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00298000,298.0,normalDay
2019-06-14,2766.0,626.0,1.0,100,289.26,283.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190614C00298000,298.0,expirationDay
2019-06-17,2766.0,633.0,0.0,100,289.37,283.0,0,0.0,0.0,,0.0,1,0.46,0.5,SPY190705C00297000,297.0,normalDay
2019-06-18,2766.0,878.0,0.0,100,292.4,283.0,0,0.0,0.0,,0.0,1,0.46,1.08,SPY190705C00297000,297.0,normalDay
2019-06-19,2766.0,940.0,0.0,100,293.06,283.0,0,0.0,0.0,,0.0,1,0.46,1.12,SPY190705C00297000,297.0,normalDay
2019-06-20,2766.0,1120.0,0.0,100,295.86,283.0,0,0.0,0.0,,0.0,1,0.46,2.12,SPY190705C00297000,297.0,normalDay
2019-06-21,2766.0,953.0,0.0,100,294.0,283.0,0,0.0,0.0,,0.0,1,0.46,1.93,SPY190705C00297000,297.0,normalDay
2019-06-24,2766.0,951.0,0.0,100,293.64,283.0,0,0.0,0.0,,0.0,1,0.46,1.59,SPY190705C00297000,297.0,normalDay
