date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-25,2766.0,751.0,0.0,100,290.76,283.0,0,0.0,0.0,,0.0,1,0.46,0.71,SPY190705C00297000,297.0,normalDay
2019-06-26,2766.0,742.0,0.0,100,290.47,283.0,0,0.0,0.0,,0.0,1,0.46,0.51,SPY190705C00297000,297.0,normalDay
2019-06-27,2766.0,834.0,0.0,100,291.5,283.0,0,0.0,0.0,,0.0,1,0.46,0.62,SPY190705C00297000,297.0,normalDay
2019-06-28,2766.0,936.0,0.0,100,293.0,283.0,0,0.0,0.0,,0.0,1,0.46,1.1,SPY190705C00297000,297.0,normalDay
2019-07-01,2766.0,1240.0,0.0,100,295.66,283.0,0,0.0,0.0,,0.0,1,0.46,0.72,SPY190705C00297000,297.0,normalDay
2019-07-02,2766.0,1315.0,0.0,100,296.43,283.0,0,0.0,0.0,,0.0,1,0.46,0.74,SPY190705C00297000,297.0,normalDay
2019-07-03,2766.0,1409.0,0.0,100,298.8,283.0,0,0.0,0.0,,0.0,1,0.46,2.17,SPY190705C00297000,297.0,normalDay
2019-07-05,4212.0,1409.0,1446.0,0,298.46,0.0,0,0.0,0.0,,0.0,1,0.46,0.0,SPY190705C00297000,297.0,expirationDay
2019-07-08,4212.0,-3.0,0.0,0,296.82,0.0,1,0.2,0.23,SPY190719P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,4212.0,0.0,0.0,0,297.19,0.0,1,0.2,0.2,SPY190719P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,4212.0,9.0,0.0,0,298.61,0.0,1,0.2,0.11,SPY190719P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,4212.0,11.0,0.0,0,299.31,0.0,1,0.2,0.09,SPY190719P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,4212.0,14.0,0.0,0,300.65,0.0,1,0.2,0.06,SPY190719P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,4212.0,15.0,0.0,0,300.75,0.0,1,0.2,0.05,SPY190719P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,4212.0,16.0,0.0,0,299.78,0.0,1,0.2,0.04,SPY190719P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,4212.0,17.0,0.0,0,297.74,0.0,1,0.2,0.03,SPY190719P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,4212.0,18.0,0.0,0,298.83,0.0,1,0.2,0.02,SPY190719P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,4232.0,0.0,20.0,0,297.17,0.0,1,0.2,0.0,SPY190719P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,4232.0,-3.0,0.0,0,297.9,0.0,1,0.58,0.61,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,4232.0,24.0,0.0,0,300.03,0.0,1,0.58,0.34,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,4232.0,38.0,0.0,0,301.44,0.0,1,0.58,0.2,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,4232.0,38.0,0.0,0,300.0,0.0,1,0.58,0.2,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,4232.0,50.0,0.0,0,302.01,0.0,1,0.58,0.08,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,4232.0,51.0,0.0,0,301.46,0.0,1,0.58,0.07,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,4232.0,50.0,0.0,0,300.72,0.0,1,0.58,0.08,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,4232.0,27.0,0.0,0,297.43,0.0,1,0.58,0.31,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,4232.0,43.0,0.0,0,294.84,0.0,1,0.58,0.15,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,4290.0,0.0,58.0,0,292.62,0.0,1,0.58,0.0,SPY190802P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,4290.0,-18.0,0.0,0,283.82,0.0,1,7.62,7.8,SPY190816P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,4290.0,339.0,0.0,0,287.8,0.0,1,7.62,4.23,SPY190816P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,4290.0,369.0,0.0,0,287.97,0.0,1,7.62,3.93,SPY190816P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,4290.0,633.0,0.0,0,293.62,0.0,1,7.62,1.29,SPY190816P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,4290.0,592.0,0.0,0,291.62,0.0,1,7.62,1.7,SPY190816P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,4290.0,439.0,0.0,0,288.07,0.0,1,7.62,3.23,SPY190816P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,4290.0,675.0,0.0,0,292.55,0.0,1,7.62,0.87,SPY190816P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,4290.0,215.0,0.0,0,283.9,0.0,1,7.62,5.47,SPY190816P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,4290.0,328.0,0.0,0,284.65,0.0,1,7.62,4.34,SPY190816P00289000,289.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,5052.0,-15.0,762.0,100,288.85,289.0,1,7.62,0.0,SPY190816P00289000,289.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,5052.0,330.0,0.0,100,292.33,289.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190906C00310000,310.0,normalDay
2019-08-20,5052.0,107.0,0.0,100,290.09,289.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190906C00310000,310.0,normalDay
2019-08-21,5052.0,344.0,0.0,100,292.45,289.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190906C00310000,310.0,normalDay
2019-08-22,5052.0,335.0,0.0,100,292.36,289.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190906C00310000,310.0,normalDay
2019-08-23,5052.0,-416.0,0.0,100,284.85,289.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190906C00310000,310.0,normalDay
2019-08-26,5052.0,-100.0,0.0,100,288.0,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00310000,310.0,normalDay
2019-08-27,5052.0,-213.0,0.0,100,286.87,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00310000,310.0,normalDay
2019-08-28,5052.0,-11.0,0.0,100,288.89,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00310000,310.0,normalDay
2019-08-29,5052.0,358.0,0.0,100,292.58,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00310000,310.0,normalDay
2019-08-30,5052.0,345.0,0.0,100,292.45,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00310000,310.0,normalDay
2019-09-03,5052.0,174.0,0.0,100,290.74,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00310000,310.0,normalDay
2019-09-04,5052.0,504.0,0.0,100,294.04,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00310000,310.0,normalDay
2019-09-05,5052.0,882.0,0.0,100,297.82,289.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190906C00310000,310.0,normalDay
2019-09-06,5053.0,905.0,1.0,100,298.05,289.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190906C00310000,310.0,expirationDay
2019-09-09,5053.0,917.0,0.0,100,298.2,289.0,0,0.0,0.0,,0.0,1,0.82,0.85,SPY190927C00302500,302.5,normalDay
2019-09-10,5053.0,921.0,0.0,100,298.13,289.0,0,0.0,0.0,,0.0,1,0.82,0.74,SPY190927C00302500,302.5,normalDay
2019-09-11,5053.0,1069.0,0.0,100,300.25,289.0,0,0.0,0.0,,0.0,1,0.82,1.38,SPY190927C00302500,302.5,normalDay
2019-09-12,5053.0,1138.0,0.0,100,301.29,289.0,0,0.0,0.0,,0.0,1,0.82,1.73,SPY190927C00302500,302.5,normalDay
2019-09-13,5053.0,1153.0,0.0,100,301.09,289.0,0,0.0,0.0,,0.0,1,0.82,1.38,SPY190927C00302500,302.5,normalDay
2019-09-16,5053.0,1097.0,0.0,100,300.16,289.0,0,0.0,0.0,,0.0,1,0.82,1.01,SPY190927C00302500,302.5,normalDay
2019-09-17,5053.0,1163.0,0.0,100,300.92,289.0,0,0.0,0.0,,0.0,1,0.82,1.11,SPY190927C00302500,302.5,normalDay
2019-09-18,5053.0,1189.0,0.0,100,301.1,289.0,0,0.0,0.0,,0.0,1,0.82,1.03,SPY190927C00302500,302.5,normalDay
2019-09-19,5053.0,1217.0,0.0,100,301.08,289.0,0,0.0,0.0,,0.0,1,0.82,0.73,SPY190927C00302500,302.5,normalDay
2019-09-20,5053.0,975.0,0.0,100,298.28,289.0,0,0.0,0.0,,0.0,1,0.82,0.35,SPY190927C00302500,302.5,normalDay
2019-09-23,5053.0,986.0,0.0,100,298.21,289.0,0,0.0,0.0,,0.0,1,0.82,0.17,SPY190927C00302500,302.5,normalDay
2019-09-24,5053.0,763.0,0.0,100,295.87,289.0,0,0.0,0.0,,0.0,1,0.82,0.06,SPY190927C00302500,302.5,normalDay
2019-09-25,5053.0,940.0,0.0,100,297.62,289.0,0,0.0,0.0,,0.0,1,0.82,0.04,SPY190927C00302500,302.5,normalDay
2019-09-26,5053.0,881.0,0.0,100,297.0,289.0,0,0.0,0.0,,0.0,1,0.82,0.01,SPY190927C00302500,302.5,normalDay
2019-09-27,5135.0,640.0,82.0,100,295.4,289.0,0,0.0,0.0,,0.0,1,0.82,0.0,SPY190927C00302500,302.5,expirationDay
2019-09-30,5135.0,774.0,0.0,100,296.77,289.0,0,0.0,0.0,,0.0,1,0.41,0.44,SPY191018C00305000,305.0,normalDay
2019-10-01,5135.0,448.0,0.0,100,293.24,289.0,0,0.0,0.0,,0.0,1,0.41,0.17,SPY191018C00305000,305.0,normalDay
2019-10-02,5135.0,-62.0,0.0,100,288.06,289.0,0,0.0,0.0,,0.0,1,0.41,0.09,SPY191018C00305000,305.0,normalDay
2019-10-03,5135.0,177.0,0.0,100,290.42,289.0,0,0.0,0.0,,0.0,1,0.41,0.06,SPY191018C00305000,305.0,normalDay
2019-10-04,5135.0,565.0,0.0,100,294.35,289.0,0,0.0,0.0,,0.0,1,0.41,0.11,SPY191018C00305000,305.0,normalDay
2019-10-07,5135.0,442.0,0.0,100,293.08,289.0,0,0.0,0.0,,0.0,1,0.41,0.07,SPY191018C00305000,305.0,normalDay
2019-10-08,5135.0,-9.0,0.0,100,288.53,289.0,0,0.0,0.0,,0.0,1,0.41,0.03,SPY191018C00305000,305.0,normalDay
2019-10-09,5135.0,265.0,0.0,100,291.27,289.0,0,0.0,0.0,,0.0,1,0.41,0.03,SPY191018C00305000,305.0,normalDay
2019-10-10,5135.0,459.0,0.0,100,293.24,289.0,0,0.0,0.0,,0.0,1,0.41,0.06,SPY191018C00305000,305.0,normalDay
2019-10-11,5135.0,759.0,0.0,100,296.28,289.0,0,0.0,0.0,,0.0,1,0.41,0.1,SPY191018C00305000,305.0,normalDay
2019-10-14,5135.0,734.0,0.0,100,295.95,289.0,0,0.0,0.0,,0.0,1,0.41,0.02,SPY191018C00305000,305.0,normalDay
2019-10-15,5135.0,1023.0,0.0,100,298.88,289.0,0,0.0,0.0,,0.0,1,0.41,0.06,SPY191018C00305000,305.0,normalDay
2019-10-16,5135.0,979.0,0.0,100,298.4,289.0,0,0.0,0.0,,0.0,1,0.41,0.02,SPY191018C00305000,305.0,normalDay
2019-10-17,5135.0,1068.0,0.0,100,299.28,289.0,0,0.0,0.0,,0.0,1,0.41,0.01,SPY191018C00305000,305.0,normalDay
2019-10-18,5176.0,897.0,41.0,100,297.97,289.0,0,0.0,0.0,,0.0,1,0.41,0.0,SPY191018C00305000,305.0,expirationDay
2019-10-21,5176.0,1095.0,0.0,100,299.99,289.0,0,0.0,0.0,,0.0,1,1.24,1.28,SPY191108C00304000,304.0,normalDay
2019-10-22,5176.0,1032.0,0.0,100,299.01,289.0,0,0.0,0.0,,0.0,1,1.24,0.93,SPY191108C00304000,304.0,normalDay
2019-10-23,5176.0,1108.0,0.0,100,299.88,289.0,0,0.0,0.0,,0.0,1,1.24,1.04,SPY191108C00304000,304.0,normalDay
2019-10-24,5176.0,1169.0,0.0,100,300.37,289.0,0,0.0,0.0,,0.0,1,1.24,0.92,SPY191108C00304000,304.0,normalDay
2019-10-25,5176.0,1272.0,0.0,100,301.6,289.0,0,0.0,0.0,,0.0,1,1.24,1.12,SPY191108C00304000,304.0,normalDay
2019-10-28,5176.0,1373.0,0.0,100,303.3,289.0,0,0.0,0.0,,0.0,1,1.24,1.81,SPY191108C00304000,304.0,normalDay
2019-10-29,5176.0,1375.0,0.0,100,303.21,289.0,0,0.0,0.0,,0.0,1,1.24,1.7,SPY191108C00304000,304.0,normalDay
2019-10-30,5176.0,1430.0,0.0,100,304.14,289.0,0,0.0,0.0,,0.0,1,1.24,2.08,SPY191108C00304000,304.0,normalDay
2019-10-31,5176.0,1412.0,0.0,100,303.33,289.0,0,0.0,0.0,,0.0,1,1.24,1.45,SPY191108C00304000,304.0,normalDay
2019-11-01,5176.0,1549.0,0.0,100,306.14,289.0,0,0.0,0.0,,0.0,1,1.24,2.89,SPY191108C00304000,304.0,normalDay
2019-11-04,5176.0,1588.0,0.0,100,307.37,289.0,0,0.0,0.0,,0.0,1,1.24,3.73,SPY191108C00304000,304.0,normalDay
2019-11-05,5176.0,1590.0,0.0,100,307.03,289.0,0,0.0,0.0,,0.0,1,1.24,3.37,SPY191108C00304000,304.0,normalDay
2019-11-06,5176.0,1591.0,0.0,100,307.1,289.0,0,0.0,0.0,,0.0,1,1.24,3.43,SPY191108C00304000,304.0,normalDay
2019-11-07,5176.0,1614.0,0.0,100,308.18,289.0,0,0.0,0.0,,0.0,1,1.24,4.28,SPY191108C00304000,304.0,normalDay
2019-11-08,6800.0,1614.0,1624.0,0,308.94,0.0,0,0.0,0.0,,0.0,1,1.24,0.0,SPY191108C00304000,304.0,expirationDay
2019-11-11,6800.0,-3.0,0.0,0,308.35,0.0,1,0.11,0.14,SPY191122P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,6800.0,-2.0,0.0,0,309.0,0.0,1,0.11,0.13,SPY191122P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,6800.0,0.0,0.0,0,309.1,0.0,1,0.11,0.11,SPY191122P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,6800.0,1.0,0.0,0,309.55,0.0,1,0.11,0.1,SPY191122P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,6800.0,7.0,0.0,0,311.79,0.0,1,0.11,0.04,SPY191122P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,6800.0,8.0,0.0,0,312.02,0.0,1,0.11,0.03,SPY191122P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,6800.0,9.0,0.0,0,311.93,0.0,1,0.11,0.02,SPY191122P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,6800.0,8.0,0.0,0,310.77,0.0,1,0.11,0.03,SPY191122P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,6800.0,10.0,0.0,0,310.27,0.0,1,0.11,0.01,SPY191122P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,6811.0,0.0,11.0,0,310.96,0.0,1,0.11,0.0,SPY191122P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-11-25,6811.0,-3.0,0.0,0,313.37,0.0,1,0.23,0.26,SPY191206P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,6811.0,3.0,0.0,0,314.08,0.0,1,0.23,0.2,SPY191206P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,6811.0,10.0,0.0,0,315.48,0.0,1,0.23,0.13,SPY191206P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,6811.0,8.0,0.0,0,314.31,0.0,1,0.23,0.15,SPY191206P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,6811.0,0.0,0.0,0,311.64,0.0,1,0.23,0.23,SPY191206P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,6811.0,-4.0,0.0,0,309.55,0.0,1,0.23,0.27,SPY191206P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,6811.0,16.0,0.0,0,311.46,0.0,1,0.23,0.07,SPY191206P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,6811.0,21.0,0.0,0,312.02,0.0,1,0.23,0.02,SPY191206P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,6834.0,0.0,23.0,0,314.87,0.0,1,0.23,0.0,SPY191206P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,6834.0,-3.0,0.0,0,313.88,0.0,1,1.59,1.62,SPY191220P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,6834.0,18.0,0.0,0,313.53,0.0,1,1.59,1.41,SPY191220P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,6834.0,53.0,0.0,0,314.42,0.0,1,1.59,1.06,SPY191220P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,6834.0,96.0,0.0,0,317.13,0.0,1,1.59,0.63,SPY191220P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,6834.0,122.0,0.0,0,317.32,0.0,1,1.59,0.37,SPY191220P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,6834.0,145.0,0.0,0,319.5,0.0,1,1.59,0.14,SPY191220P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,6834.0,152.0,0.0,0,319.57,0.0,1,1.59,0.07,SPY191220P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,6834.0,154.0,0.0,0,319.59,0.0,1,1.59,0.05,SPY191220P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,6834.0,155.0,0.0,0,320.9,0.0,1,1.59,0.04,SPY191220P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,6993.0,0.0,159.0,0,320.73,0.0,1,1.59,0.0,SPY191220P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2019-12-23,6993.0,-3.0,0.0,0,321.22,0.0,1,0.19,0.22,SPY200103P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-24,6993.0,2.0,0.0,0,321.23,0.0,1,0.19,0.17,SPY200103P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-26,6993.0,9.0,0.0,0,322.94,0.0,1,0.19,0.1,SPY200103P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-27,6993.0,12.0,0.0,0,322.86,0.0,1,0.19,0.07,SPY200103P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-30,6993.0,12.0,0.0,0,321.08,0.0,1,0.19,0.07,SPY200103P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-31,6993.0,10.0,0.0,0,321.86,0.0,1,0.19,0.09,SPY200103P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,6993.0,18.0,0.0,0,324.87,0.0,1,0.19,0.01,SPY200103P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,7012.0,0.0,19.0,0,322.41,0.0,1,0.19,0.0,SPY200103P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,7012.0,-3.0,0.0,0,323.64,0.0,1,0.37,0.4,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,7012.0,-5.0,0.0,0,322.73,0.0,1,0.37,0.42,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,7012.0,9.0,0.0,0,324.45,0.0,1,0.37,0.28,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,7012.0,23.0,0.0,0,326.65,0.0,1,0.37,0.14,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,7012.0,28.0,0.0,0,325.71,0.0,1,0.37,0.09,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,7012.0,33.0,0.0,0,327.95,0.0,1,0.37,0.04,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,7012.0,33.0,0.0,0,327.45,0.0,1,0.37,0.04,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,7012.0,34.0,0.0,0,328.19,0.0,1,0.37,0.03,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,7012.0,36.0,0.0,0,330.92,0.0,1,0.37,0.01,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,7049.0,0.0,37.0,0,331.95,0.0,1,0.37,0.0,SPY200117P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,7049.0,-3.0,0.0,0,331.3,0.0,1,0.18,0.21,SPY200131P00316500,316.5,0,0.0,0.0,,0.0,normalDay
2020-01-22,7049.0,3.0,0.0,0,331.34,0.0,1,0.18,0.15,SPY200131P00316500,316.5,0,0.0,0.0,,0.0,normalDay
2020-01-23,7049.0,5.0,0.0,0,331.72,0.0,1,0.18,0.13,SPY200131P00316500,316.5,0,0.0,0.0,,0.0,normalDay
2020-01-24,7049.0,-12.0,0.0,0,328.77,0.0,1,0.18,0.3,SPY200131P00316500,316.5,0,0.0,0.0,,0.0,normalDay
2020-01-27,7049.0,-82.0,0.0,0,323.5,0.0,1,0.18,1.0,SPY200131P00316500,316.5,0,0.0,0.0,,0.0,normalDay
2020-01-28,7049.0,-6.0,0.0,0,326.89,0.0,1,0.18,0.24,SPY200131P00316500,316.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,7049.0,8.0,0.0,0,326.62,0.0,1,0.18,0.1,SPY200131P00316500,316.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,7049.0,15.0,0.0,0,327.68,0.0,1,0.18,0.03,SPY200131P00316500,316.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,7067.0,0.0,18.0,0,321.73,0.0,1,0.18,0.0,SPY200131P00316500,316.5,0,0.0,0.0,,0.0,expirationDay
2020-02-03,7067.0,-4.0,0.0,0,324.12,0.0,1,2.58,2.62,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,7067.0,166.0,0.0,0,329.06,0.0,1,2.58,0.92,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,7067.0,224.0,0.0,0,332.86,0.0,1,2.58,0.34,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,7067.0,233.0,0.0,0,333.98,0.0,1,2.58,0.25,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,7067.0,231.0,0.0,0,332.2,0.0,1,2.58,0.27,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,7067.0,251.0,0.0,0,334.68,0.0,1,2.58,0.07,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,7067.0,254.0,0.0,0,335.26,0.0,1,2.58,0.04,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
