date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,7067.0,256.0,0.0,0,337.42,0.0,1,2.58,0.02,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,7067.0,257.0,0.0,0,337.06,0.0,1,2.58,0.01,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,7325.0,0.0,258.0,0,337.6,0.0,1,2.58,0.0,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,7325.0,-3.0,0.0,0,336.73,0.0,1,0.21,0.24,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,7325.0,7.0,0.0,0,338.34,0.0,1,0.21,0.14,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,7325.0,6.0,0.0,0,336.95,0.0,1,0.21,0.15,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,7325.0,-1.0,0.0,0,333.48,0.0,1,0.21,0.22,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,7325.0,-327.0,0.0,0,322.42,0.0,1,0.21,3.48,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,7325.0,-791.0,0.0,0,312.65,0.0,1,0.21,8.12,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,7325.0,-917.0,0.0,0,311.5,0.0,1,0.21,9.38,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,7325.0,-2260.0,0.0,0,297.51,0.0,1,0.21,22.81,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,7346.0,-2374.0,21.0,100,296.26,320.0,1,0.21,0.0,SPY200228P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,7346.0,-1091.0,0.0,100,309.09,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,7346.0,-1976.0,0.0,100,300.24,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,7346.0,-714.0,0.0,100,312.86,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,7346.0,-1754.0,0.0,100,302.46,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,7346.0,-2254.0,0.0,100,297.46,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,7346.0,-4577.0,0.0,100,274.23,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,7346.0,-3158.0,0.0,100,288.42,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,7346.0,-4564.0,0.0,100,274.36,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,7346.0,-7189.0,0.0,100,248.11,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,7346.0,-5068.0,0.0,100,269.32,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,7346.0,-8015.0,0.0,100,239.85,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,7346.0,-6720.0,0.0,100,252.8,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,7346.0,-8000.0,0.0,100,240.0,320.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,7346.0,-7952.0,0.0,100,240.51,320.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200406C00340000,340.0,normalDay
2020-03-20,7346.0,-9121.0,0.0,100,228.8,320.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-23,7346.0,-9706.0,0.0,100,222.95,320.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-24,7346.0,-7688.0,0.0,100,243.15,320.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200406C00340000,340.0,normalDay
2020-03-25,7346.0,-7322.0,0.0,100,246.79,320.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-26,7346.0,-5881.0,0.0,100,261.2,320.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-27,7346.0,-6659.0,0.0,100,253.42,320.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200406C00340000,340.0,normalDay
2020-03-30,7346.0,-5835.0,0.0,100,261.65,320.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-03-31,7346.0,-6225.0,0.0,100,257.75,320.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-01,7346.0,-7385.0,0.0,100,246.15,320.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-02,7346.0,-6817.0,0.0,100,251.83,320.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-03,7346.0,-7181.0,0.0,100,248.19,320.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY200406C00340000,340.0,normalDay
2020-04-06,7347.0,-5514.0,1.0,100,264.86,320.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200406C00340000,340.0,expirationDay
2020-04-07,7347.0,-5493.0,0.0,100,265.13,320.0,0,0.0,0.0,,0.0,1,1.36,1.42,SPY200424C00286000,286.0,normalDay
2020-04-08,7347.0,-4783.0,0.0,100,274.03,320.0,0,0.0,0.0,,0.0,1,1.36,3.22,SPY200424C00286000,286.0,normalDay
2020-04-09,7347.0,-4509.0,0.0,100,278.2,320.0,0,0.0,0.0,,0.0,1,1.36,4.65,SPY200424C00286000,286.0,normalDay
2020-04-13,7347.0,-4569.0,0.0,100,275.66,320.0,0,0.0,0.0,,0.0,1,1.36,2.71,SPY200424C00286000,286.0,normalDay
2020-04-14,7347.0,-4041.0,0.0,100,283.79,320.0,0,0.0,0.0,,0.0,1,1.36,5.56,SPY200424C00286000,286.0,normalDay
2020-04-15,7347.0,-4368.0,0.0,100,277.76,320.0,0,0.0,0.0,,0.0,1,1.36,2.8,SPY200424C00286000,286.0,normalDay
2020-04-16,7347.0,-4234.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,1.36,2.8,SPY200424C00286000,286.0,normalDay
2020-04-17,7347.0,-3776.0,0.0,100,286.64,320.0,0,0.0,0.0,,0.0,1,1.36,5.76,SPY200424C00286000,286.0,normalDay
2020-04-20,7347.0,-3984.0,0.0,100,281.59,320.0,0,0.0,0.0,,0.0,1,1.36,2.79,SPY200424C00286000,286.0,normalDay
2020-04-21,7347.0,-4617.0,0.0,100,273.04,320.0,0,0.0,0.0,,0.0,1,1.36,0.57,SPY200424C00286000,286.0,normalDay
2020-04-22,7347.0,-4013.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,1.36,0.59,SPY200424C00286000,286.0,normalDay
2020-04-23,7347.0,-3973.0,0.0,100,279.08,320.0,0,0.0,0.0,,0.0,1,1.36,0.17,SPY200424C00286000,286.0,normalDay
2020-04-24,7483.0,-3703.0,136.0,100,282.97,320.0,0,0.0,0.0,,0.0,1,1.36,0.0,SPY200424C00286000,286.0,expirationDay
2020-04-27,7483.0,-3298.0,0.0,100,287.05,320.0,0,0.0,0.0,,0.0,1,0.6,0.63,SPY200515C00306000,306.0,normalDay
2020-04-28,7483.0,-3417.0,0.0,100,285.73,320.0,0,0.0,0.0,,0.0,1,0.6,0.5,SPY200515C00306000,306.0,normalDay
2020-04-29,7483.0,-2751.0,0.0,100,293.21,320.0,0,0.0,0.0,,0.0,1,0.6,1.32,SPY200515C00306000,306.0,normalDay
2020-04-30,7483.0,-2976.0,0.0,100,290.48,320.0,0,0.0,0.0,,0.0,1,0.6,0.84,SPY200515C00306000,306.0,normalDay
2020-05-01,7483.0,-3682.0,0.0,100,282.79,320.0,0,0.0,0.0,,0.0,1,0.6,0.21,SPY200515C00306000,306.0,normalDay
2020-05-04,7483.0,-3599.0,0.0,100,283.57,320.0,0,0.0,0.0,,0.0,1,0.6,0.16,SPY200515C00306000,306.0,normalDay
2020-05-05,7483.0,-3337.0,0.0,100,286.19,320.0,0,0.0,0.0,,0.0,1,0.6,0.16,SPY200515C00306000,306.0,normalDay
2020-05-06,7483.0,-3524.0,0.0,100,284.25,320.0,0,0.0,0.0,,0.0,1,0.6,0.09,SPY200515C00306000,306.0,normalDay
2020-05-07,7483.0,-3182.0,0.0,100,287.68,320.0,0,0.0,0.0,,0.0,1,0.6,0.1,SPY200515C00306000,306.0,normalDay
2020-05-08,7483.0,-2712.0,0.0,100,292.44,320.0,0,0.0,0.0,,0.0,1,0.6,0.16,SPY200515C00306000,306.0,normalDay
2020-05-11,7483.0,-2698.0,0.0,100,292.5,320.0,0,0.0,0.0,,0.0,1,0.6,0.08,SPY200515C00306000,306.0,normalDay
2020-05-12,7483.0,-3277.0,0.0,100,286.67,320.0,0,0.0,0.0,,0.0,1,0.6,0.04,SPY200515C00306000,306.0,normalDay
2020-05-13,7483.0,-3781.0,0.0,100,281.6,320.0,0,0.0,0.0,,0.0,1,0.6,0.01,SPY200515C00306000,306.0,normalDay
2020-05-14,7483.0,-3444.0,0.0,100,284.97,320.0,0,0.0,0.0,,0.0,1,0.6,0.01,SPY200515C00306000,306.0,normalDay
2020-05-15,7543.0,-3372.0,60.0,100,286.28,320.0,0,0.0,0.0,,0.0,1,0.6,0.0,SPY200515C00306000,306.0,expirationDay
2020-05-18,7543.0,-2507.0,0.0,100,295.0,320.0,0,0.0,0.0,,0.0,1,3.62,3.69,SPY200605C00300000,300.0,normalDay
2020-05-19,7543.0,-2712.0,0.0,100,291.97,320.0,0,0.0,0.0,,0.0,1,3.62,2.71,SPY200605C00300000,300.0,normalDay
2020-05-20,7543.0,-2375.0,0.0,100,296.93,320.0,0,0.0,0.0,,0.0,1,3.62,4.3,SPY200605C00300000,300.0,normalDay
2020-05-21,7543.0,-2459.0,0.0,100,294.88,320.0,0,0.0,0.0,,0.0,1,3.62,3.09,SPY200605C00300000,300.0,normalDay
2020-05-22,7543.0,-2392.0,0.0,100,295.44,320.0,0,0.0,0.0,,0.0,1,3.62,2.98,SPY200605C00300000,300.0,normalDay
2020-05-26,7543.0,-2141.0,0.0,100,299.08,320.0,0,0.0,0.0,,0.0,1,3.62,4.11,SPY200605C00300000,300.0,normalDay
2020-05-27,7543.0,-1944.0,0.0,100,303.53,320.0,0,0.0,0.0,,0.0,1,3.62,6.59,SPY200605C00300000,300.0,normalDay
2020-05-28,7543.0,-2007.0,0.0,100,302.97,320.0,0,0.0,0.0,,0.0,1,3.62,6.66,SPY200605C00300000,300.0,normalDay
2020-05-29,7543.0,-1918.0,0.0,100,304.32,320.0,0,0.0,0.0,,0.0,1,3.62,7.12,SPY200605C00300000,300.0,normalDay
2020-06-01,7543.0,-1768.0,0.0,100,305.55,320.0,0,0.0,0.0,,0.0,1,3.62,6.85,SPY200605C00300000,300.0,normalDay
2020-06-02,7543.0,-1671.0,0.0,100,308.08,320.0,0,0.0,0.0,,0.0,1,3.62,8.41,SPY200605C00300000,300.0,normalDay
2020-06-03,7543.0,-1651.0,0.0,100,312.18,320.0,0,0.0,0.0,,0.0,1,3.62,12.31,SPY200605C00300000,300.0,normalDay
2020-06-04,7543.0,-1655.0,0.0,100,311.36,320.0,0,0.0,0.0,,0.0,1,3.62,11.53,SPY200605C00300000,300.0,normalDay
2020-06-05,5905.0,-1655.0,-1638.0,0,319.34,0.0,0,0.0,0.0,,0.0,1,3.62,0.0,SPY200605C00300000,300.0,expirationDay
2020-06-08,5905.0,-3.0,0.0,0,323.2,0.0,1,0.14,0.17,SPY200619P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,5905.0,-5.0,0.0,0,320.79,0.0,1,0.14,0.19,SPY200619P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,5905.0,-3.0,0.0,0,319.0,0.0,1,0.14,0.17,SPY200619P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,5905.0,-130.0,0.0,0,300.61,0.0,1,0.14,1.44,SPY200619P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,5905.0,-45.0,0.0,0,304.21,0.0,1,0.14,0.59,SPY200619P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,5905.0,-6.0,0.0,0,307.05,0.0,1,0.14,0.2,SPY200619P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,5905.0,7.0,0.0,0,312.96,0.0,1,0.14,0.07,SPY200619P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,5905.0,10.0,0.0,0,311.66,0.0,1,0.14,0.04,SPY200619P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,5905.0,11.0,0.0,0,311.78,0.0,1,0.14,0.03,SPY200619P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,5919.0,0.0,14.0,0,308.64,0.0,1,0.14,0.0,SPY200619P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,5919.0,-4.0,0.0,0,310.62,0.0,1,1.65,1.69,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,5919.0,35.0,0.0,0,312.05,0.0,1,1.65,1.3,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,5919.0,-83.0,0.0,0,304.09,0.0,1,1.65,2.48,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,5919.0,34.0,0.0,0,307.35,0.0,1,1.65,1.31,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,5919.0,-74.0,0.0,0,300.05,0.0,1,1.65,2.39,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,5919.0,88.0,0.0,0,304.46,0.0,1,1.65,0.77,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,5919.0,144.0,0.0,0,308.36,0.0,1,1.65,0.21,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,5919.0,160.0,0.0,0,310.52,0.0,1,1.65,0.05,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,6084.0,0.0,165.0,0,312.23,0.0,1,1.65,0.0,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,6084.0,-3.0,0.0,0,317.05,0.0,1,0.91,0.94,SPY200717P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,6084.0,-28.0,0.0,0,313.78,0.0,1,0.91,1.19,SPY200717P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,6084.0,28.0,0.0,0,316.18,0.0,1,0.91,0.63,SPY200717P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,6084.0,19.0,0.0,0,314.38,0.0,1,0.91,0.72,SPY200717P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,6084.0,68.0,0.0,0,317.59,0.0,1,0.91,0.23,SPY200717P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,6084.0,47.0,0.0,0,314.84,0.0,1,0.91,0.44,SPY200717P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,6084.0,79.0,0.0,0,318.92,0.0,1,0.91,0.12,SPY200717P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,6084.0,88.0,0.0,0,321.85,0.0,1,0.91,0.03,SPY200717P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,6084.0,88.0,0.0,0,320.79,0.0,1,0.91,0.03,SPY200717P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,6175.0,0.0,91.0,0,321.72,0.0,1,0.91,0.0,SPY200717P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-07-20,6175.0,-3.0,0.0,0,324.32,0.0,1,0.44,0.47,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,6175.0,5.0,0.0,0,325.01,0.0,1,0.44,0.39,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,6175.0,18.0,0.0,0,326.86,0.0,1,0.44,0.26,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,6175.0,5.0,0.0,0,322.96,0.0,1,0.44,0.39,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,6175.0,25.0,0.0,0,320.88,0.0,1,0.44,0.19,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,6175.0,38.0,0.0,0,323.22,0.0,1,0.44,0.06,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,6175.0,37.0,0.0,0,321.17,0.0,1,0.44,0.07,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,6175.0,41.0,0.0,0,325.12,0.0,1,0.44,0.03,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,6175.0,42.0,0.0,0,323.96,0.0,1,0.44,0.02,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,6219.0,0.0,44.0,0,326.52,0.0,1,0.44,0.0,SPY200731P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,6219.0,-4.0,0.0,0,328.79,0.0,1,0.75,0.79,SPY200814P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,6219.0,18.0,0.0,0,330.06,0.0,1,0.75,0.57,SPY200814P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,6219.0,40.0,0.0,0,332.11,0.0,1,0.75,0.35,SPY200814P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,6219.0,47.0,0.0,0,334.33,0.0,1,0.75,0.28,SPY200814P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,6219.0,61.0,0.0,0,334.57,0.0,1,0.75,0.14,SPY200814P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,6219.0,69.0,0.0,0,335.57,0.0,1,0.75,0.06,SPY200814P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,6219.0,64.0,0.0,0,332.8,0.0,1,0.75,0.11,SPY200814P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,6219.0,72.0,0.0,0,337.44,0.0,1,0.75,0.03,SPY200814P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,6219.0,73.0,0.0,0,336.83,0.0,1,0.75,0.02,SPY200814P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,6294.0,0.0,75.0,0,336.84,0.0,1,0.75,0.0,SPY200814P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,6294.0,-3.0,0.0,0,337.91,0.0,1,0.39,0.42,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,6294.0,3.0,0.0,0,338.64,0.0,1,0.39,0.36,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,6294.0,-3.0,0.0,0,337.23,0.0,1,0.39,0.42,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,6294.0,9.0,0.0,0,338.28,0.0,1,0.39,0.3,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,6294.0,23.0,0.0,0,339.48,0.0,1,0.39,0.16,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,6294.0,33.0,0.0,0,342.92,0.0,1,0.39,0.06,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,6294.0,36.0,0.0,0,344.12,0.0,1,0.39,0.03,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,6294.0,35.0,0.0,0,347.57,0.0,1,0.39,0.04,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,6294.0,37.0,0.0,0,348.33,0.0,1,0.39,0.02,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,6333.0,0.0,39.0,0,350.58,0.0,1,0.39,0.0,SPY200828P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,6333.0,-3.0,0.0,0,349.31,0.0,1,0.58,0.61,SPY200911P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,6333.0,20.0,0.0,0,352.6,0.0,1,0.58,0.38,SPY200911P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,6333.0,33.0,0.0,0,357.7,0.0,1,0.58,0.25,SPY200911P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,6333.0,-50.0,0.0,0,345.39,0.0,1,0.58,1.08,SPY200911P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,6333.0,-58.0,0.0,0,342.57,0.0,1,0.58,1.16,SPY200911P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,6333.0,-120.0,0.0,0,333.21,0.0,1,0.58,1.78,SPY200911P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,6333.0,17.0,0.0,0,339.79,0.0,1,0.58,0.41,SPY200911P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,6333.0,21.0,0.0,0,333.89,0.0,1,0.58,0.37,SPY200911P00326000,326.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,6391.0,0.0,58.0,0,334.06,0.0,1,0.58,0.0,SPY200911P00326000,326.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,6391.0,-4.0,0.0,0,338.46,0.0,1,2.1,2.14,SPY200925P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,6391.0,50.0,0.0,0,340.17,0.0,1,2.1,1.6,SPY200925P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,6391.0,48.0,0.0,0,338.82,0.0,1,2.1,1.62,SPY200925P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,6391.0,14.0,0.0,0,335.84,0.0,1,2.1,1.96,SPY200925P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,6391.0,-52.0,0.0,0,330.65,0.0,1,2.1,2.62,SPY200925P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,6391.0,-143.0,0.0,0,326.97,0.0,1,2.1,3.53,SPY200925P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,6391.0,32.0,0.0,0,330.3,0.0,1,2.1,1.78,SPY200925P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,6391.0,-310.0,0.0,0,322.64,0.0,1,2.1,5.2,SPY200925P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,6391.0,-170.0,0.0,0,323.5,0.0,1,2.1,3.8,SPY200925P00327000,327.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,6601.0,0.0,210.0,0,328.73,0.0,1,2.1,0.0,SPY200925P00327000,327.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,6601.0,-4.0,0.0,0,334.19,0.0,1,1.0,1.04,SPY201009P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,6601.0,-15.0,0.0,0,332.37,0.0,1,1.0,1.15,SPY201009P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,6601.0,11.0,0.0,0,334.89,0.0,1,1.0,0.89,SPY201009P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,6601.0,55.0,0.0,0,337.04,0.0,1,1.0,0.45,SPY201009P00316000,316.0,0,0.0,0.0,,0.0,normalDay
