date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-27,9104.0,57.0,0.0,0,419.29,0.0,1,1.02,0.45,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,9104.0,73.0,0.0,0,420.04,0.0,1,1.02,0.29,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,9104.0,89.0,0.0,0,419.67,0.0,1,1.02,0.13,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,9104.0,97.0,0.0,0,420.33,0.0,1,1.02,0.05,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,9104.0,97.0,0.0,0,418.77,0.0,1,1.02,0.05,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,9206.0,0.0,102.0,0,422.6,0.0,1,1.02,0.0,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,9206.0,-3.0,0.0,0,422.19,0.0,1,0.76,0.79,SPY210618P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,9206.0,-14.0,0.0,0,422.28,0.0,1,0.76,0.9,SPY210618P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,9206.0,-28.0,0.0,0,421.65,0.0,1,0.76,1.04,SPY210618P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,9206.0,28.0,0.0,0,423.61,0.0,1,0.76,0.48,SPY210618P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,9206.0,41.0,0.0,0,424.31,0.0,1,0.76,0.35,SPY210618P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,9206.0,54.0,0.0,0,425.26,0.0,1,0.76,0.22,SPY210618P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,9206.0,49.0,0.0,0,424.48,0.0,1,0.76,0.27,SPY210618P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,9206.0,40.0,0.0,0,422.11,0.0,1,0.76,0.36,SPY210618P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,9206.0,63.0,0.0,0,421.97,0.0,1,0.76,0.13,SPY210618P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,9282.0,0.0,76.0,0,414.92,0.0,1,0.76,0.0,SPY210618P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,9282.0,-4.0,0.0,0,420.86,0.0,1,2.01,2.05,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,9282.0,73.0,0.0,0,423.11,0.0,1,2.01,1.28,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,9282.0,96.0,0.0,0,422.6,0.0,1,2.01,1.05,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,9282.0,141.0,0.0,0,425.1,0.0,1,2.01,0.6,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,9282.0,166.0,0.0,0,426.61,0.0,1,2.01,0.35,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,9282.0,186.0,0.0,0,427.47,0.0,1,2.01,0.15,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,9282.0,191.0,0.0,0,427.7,0.0,1,2.01,0.1,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,9282.0,195.0,0.0,0,428.06,0.0,1,2.01,0.06,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,9282.0,198.0,0.0,0,430.43,0.0,1,2.01,0.03,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,9483.0,0.0,201.0,0,433.72,0.0,1,2.01,0.0,SPY210702P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,9483.0,-3.0,0.0,0,432.93,0.0,1,0.56,0.59,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,9483.0,16.0,0.0,0,434.46,0.0,1,0.56,0.4,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,9483.0,-34.0,0.0,0,430.92,0.0,1,0.56,0.9,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,9483.0,31.0,0.0,0,435.52,0.0,1,0.56,0.25,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,9483.0,46.0,0.0,0,437.08,0.0,1,0.56,0.1,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,9483.0,44.0,0.0,0,435.59,0.0,1,0.56,0.12,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,9483.0,51.0,0.0,0,436.24,0.0,1,0.56,0.05,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,9483.0,53.0,0.0,0,434.75,0.0,1,0.56,0.03,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,9539.0,0.0,56.0,0,431.34,0.0,1,0.56,0.0,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,9539.0,-5.0,0.0,0,424.97,0.0,1,3.39,3.44,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9539.0,183.0,0.0,0,431.06,0.0,1,3.39,1.56,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9539.0,278.0,0.0,0,434.55,0.0,1,3.39,0.61,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,9539.0,297.0,0.0,0,435.46,0.0,1,3.39,0.42,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,9539.0,325.0,0.0,0,439.94,0.0,1,3.39,0.14,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,9539.0,333.0,0.0,0,441.02,0.0,1,3.39,0.06,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,9539.0,327.0,0.0,0,439.01,0.0,1,3.39,0.12,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,9539.0,334.0,0.0,0,438.83,0.0,1,3.39,0.05,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,9539.0,337.0,0.0,0,440.65,0.0,1,3.39,0.02,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,9878.0,0.0,339.0,0,438.51,0.0,1,3.39,0.0,SPY210730P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,9878.0,-4.0,0.0,0,437.59,0.0,1,1.49,1.53,SPY210813P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9878.0,78.0,0.0,0,441.15,0.0,1,1.49,0.71,SPY210813P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9878.0,76.0,0.0,0,438.98,0.0,1,1.49,0.73,SPY210813P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,9878.0,106.0,0.0,0,441.76,0.0,1,1.49,0.43,SPY210813P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,9878.0,135.0,0.0,0,442.49,0.0,1,1.49,0.14,SPY210813P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,9878.0,139.0,0.0,0,442.13,0.0,1,1.49,0.1,SPY210813P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,9878.0,140.0,0.0,0,442.68,0.0,1,1.49,0.09,SPY210813P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9878.0,144.0,0.0,0,443.78,0.0,1,1.49,0.05,SPY210813P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9878.0,146.0,0.0,0,445.11,0.0,1,1.49,0.03,SPY210813P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,10027.0,0.0,149.0,0,445.92,0.0,1,1.49,0.0,SPY210813P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,10027.0,-3.0,0.0,0,446.97,0.0,1,0.65,0.68,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,10027.0,-62.0,0.0,0,444.04,0.0,1,0.65,1.27,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,10027.0,-199.0,0.0,0,439.18,0.0,1,0.65,2.64,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,10027.0,-150.0,0.0,0,439.86,0.0,1,0.65,2.15,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,10027.0,-1.0,0.0,0,443.36,0.0,1,0.65,0.66,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,10027.0,51.0,0.0,0,447.26,0.0,1,0.65,0.14,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,10027.0,56.0,0.0,0,447.97,0.0,1,0.65,0.09,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,10027.0,60.0,0.0,0,448.91,0.0,1,0.65,0.05,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,10027.0,58.0,0.0,0,446.26,0.0,1,0.65,0.07,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,10092.0,0.0,65.0,0,450.25,0.0,1,0.65,0.0,SPY210827P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,10092.0,-3.0,0.0,0,452.23,0.0,1,0.5,0.53,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,10092.0,-5.0,0.0,0,451.56,0.0,1,0.5,0.55,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,10092.0,11.0,0.0,0,451.8,0.0,1,0.5,0.39,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,10092.0,14.0,0.0,0,453.19,0.0,1,0.5,0.36,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,10092.0,29.0,0.0,0,453.08,0.0,1,0.5,0.21,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,10092.0,37.0,0.0,0,451.46,0.0,1,0.5,0.13,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,10092.0,42.0,0.0,0,450.91,0.0,1,0.5,0.08,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,10092.0,45.0,0.0,0,448.98,0.0,1,0.5,0.05,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,10142.0,0.0,50.0,0,445.44,0.0,1,0.5,0.0,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,10142.0,-4.0,0.0,0,446.58,0.0,1,2.78,2.82,SPY210924P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,10142.0,-48.0,0.0,0,444.17,0.0,1,2.78,3.26,SPY210924P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,10142.0,111.0,0.0,0,447.88,0.0,1,2.78,1.67,SPY210924P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,10142.0,105.0,0.0,0,447.17,0.0,1,2.78,1.73,SPY210924P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,10142.0,-33.0,0.0,0,441.4,0.0,1,2.78,3.11,SPY210924P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,10142.0,-423.0,0.0,0,434.04,0.0,1,2.78,7.01,SPY210924P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,10142.0,-400.0,0.0,0,433.63,0.0,1,2.78,6.78,SPY210924P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,10142.0,-10.0,0.0,0,437.86,0.0,1,2.78,2.88,SPY210924P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,10142.0,246.0,0.0,0,443.18,0.0,1,2.78,0.32,SPY210924P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,10420.0,0.0,278.0,0,443.91,0.0,1,2.78,0.0,SPY210924P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,10420.0,-3.0,0.0,0,442.64,0.0,1,1.74,1.77,SPY211008P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,10420.0,-330.0,0.0,0,433.72,0.0,1,1.74,5.04,SPY211008P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,10420.0,-246.0,0.0,0,434.45,0.0,1,1.74,4.2,SPY211008P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,10420.0,-450.0,0.0,0,429.14,0.0,1,1.74,6.24,SPY211008P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,10420.0,-146.0,0.0,0,434.24,0.0,1,1.74,3.2,SPY211008P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,10420.0,-385.0,0.0,0,428.64,0.0,1,1.74,5.59,SPY211008P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,10420.0,-82.0,0.0,0,433.1,0.0,1,1.74,2.56,SPY211008P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,10420.0,6.0,0.0,0,434.9,0.0,1,1.74,1.68,SPY211008P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,10420.0,153.0,0.0,0,438.66,0.0,1,1.74,0.21,SPY211008P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,10594.0,0.0,174.0,0,437.86,0.0,1,1.74,0.0,SPY211008P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,10594.0,-3.0,0.0,0,434.69,0.0,1,2.6,2.63,SPY211022P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,10594.0,-6.0,0.0,0,433.62,0.0,1,2.6,2.66,SPY211022P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,10594.0,105.0,0.0,0,435.18,0.0,1,2.6,1.55,SPY211022P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,10594.0,214.0,0.0,0,442.5,0.0,1,2.6,0.46,SPY211022P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,10594.0,239.0,0.0,0,445.87,0.0,1,2.6,0.21,SPY211022P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,10594.0,253.0,0.0,0,447.19,0.0,1,2.6,0.07,SPY211022P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,10594.0,256.0,0.0,0,450.64,0.0,1,2.6,0.04,SPY211022P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,10594.0,257.0,0.0,0,452.41,0.0,1,2.6,0.03,SPY211022P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,10594.0,258.0,0.0,0,453.59,0.0,1,2.6,0.02,SPY211022P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,10854.0,0.0,260.0,0,453.12,0.0,1,2.6,0.0,SPY211022P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-10-25,10854.0,-3.0,0.0,0,455.55,0.0,1,0.17,0.2,SPY211105P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,10854.0,-5.0,0.0,0,455.96,0.0,1,0.17,0.22,SPY211105P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,10854.0,-5.0,0.0,0,453.94,0.0,1,0.17,0.22,SPY211105P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,10854.0,4.0,0.0,0,458.32,0.0,1,0.17,0.13,SPY211105P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,10854.0,10.0,0.0,0,459.25,0.0,1,0.17,0.07,SPY211105P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,10854.0,13.0,0.0,0,460.04,0.0,1,0.17,0.04,SPY211105P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,10854.0,13.0,0.0,0,461.9,0.0,1,0.17,0.04,SPY211105P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,10854.0,15.0,0.0,0,464.72,0.0,1,0.17,0.02,SPY211105P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,10854.0,16.0,0.0,0,466.91,0.0,1,0.17,0.01,SPY211105P00420000,420.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,10871.0,0.0,17.0,0,468.53,0.0,1,0.17,0.0,SPY211105P00420000,420.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,10871.0,-3.0,0.0,0,468.93,0.0,1,0.27,0.3,SPY211119P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,10871.0,-1.0,0.0,0,467.38,0.0,1,0.27,0.28,SPY211119P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,10871.0,-3.0,0.0,0,463.62,0.0,1,0.27,0.3,SPY211119P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,10871.0,9.0,0.0,0,463.77,0.0,1,0.27,0.18,SPY211119P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,10871.0,18.0,0.0,0,467.27,0.0,1,0.27,0.09,SPY211119P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,10871.0,23.0,0.0,0,467.43,0.0,1,0.27,0.04,SPY211119P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,10871.0,23.0,0.0,0,469.28,0.0,1,0.27,0.04,SPY211119P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,10871.0,25.0,0.0,0,468.14,0.0,1,0.27,0.02,SPY211119P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,10871.0,25.0,0.0,0,469.73,0.0,1,0.27,0.02,SPY211119P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,10898.0,0.0,27.0,0,468.89,0.0,1,0.27,0.0,SPY211119P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,10898.0,-4.0,0.0,0,467.57,0.0,1,1.32,1.36,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,10898.0,12.0,0.0,0,468.19,0.0,1,1.32,1.2,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,10898.0,53.0,0.0,0,469.44,0.0,1,1.32,0.79,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,10898.0,-466.0,0.0,0,458.97,0.0,1,1.32,5.98,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,10898.0,29.0,0.0,0,464.6,0.0,1,1.32,1.03,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,10898.0,-148.0,0.0,0,455.56,0.0,1,1.32,2.8,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,10898.0,-498.0,0.0,0,450.5,0.0,1,1.32,6.3,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,10898.0,0.0,0.0,0,457.4,0.0,1,1.32,1.32,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,11030.0,-58.0,132.0,100,453.42,454.0,1,1.32,0.0,SPY211203P00454000,454.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,11030.0,476.0,0.0,100,458.79,454.0,0,0.0,0.0,,0.0,1,0.29,0.32,SPY211223C00480000,480.0,normalDay
2021-12-07,11030.0,1363.0,0.0,100,468.28,454.0,0,0.0,0.0,,0.0,1,0.29,0.94,SPY211223C00480000,480.0,normalDay
2021-12-08,11030.0,1498.0,0.0,100,469.52,454.0,0,0.0,0.0,,0.0,1,0.29,0.83,SPY211223C00480000,480.0,normalDay
2021-12-09,11030.0,1218.0,0.0,100,466.35,454.0,0,0.0,0.0,,0.0,1,0.29,0.46,SPY211223C00480000,480.0,normalDay
2021-12-10,11030.0,1650.0,0.0,100,470.74,454.0,0,0.0,0.0,,0.0,1,0.29,0.53,SPY211223C00480000,480.0,normalDay
2021-12-13,11030.0,1264.0,0.0,100,466.57,454.0,0,0.0,0.0,,0.0,1,0.29,0.22,SPY211223C00480000,480.0,normalDay
2021-12-14,11030.0,952.0,0.0,100,463.36,454.0,0,0.0,0.0,,0.0,1,0.29,0.13,SPY211223C00480000,480.0,normalDay
2021-12-15,11030.0,1658.0,0.0,100,470.6,454.0,0,0.0,0.0,,0.0,1,0.29,0.31,SPY211223C00480000,480.0,normalDay
2021-12-16,11030.0,1260.0,0.0,100,466.45,454.0,0,0.0,0.0,,0.0,1,0.29,0.14,SPY211223C00480000,480.0,normalDay
2021-12-17,11030.0,612.0,0.0,100,459.87,454.0,0,0.0,0.0,,0.0,1,0.29,0.04,SPY211223C00480000,480.0,normalDay
2021-12-20,11030.0,125.0,0.0,100,454.98,454.0,0,0.0,0.0,,0.0,1,0.29,0.02,SPY211223C00480000,480.0,normalDay
2021-12-21,11030.0,934.0,0.0,100,463.06,454.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY211223C00480000,480.0,normalDay
2021-12-22,11030.0,1397.0,0.0,100,467.69,454.0,0,0.0,0.0,,0.0,1,0.29,0.01,SPY211223C00480000,480.0,normalDay
2021-12-23,11059.0,1660.0,29.0,100,470.6,454.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY211223C00480000,480.0,expirationDay
2021-12-27,11059.0,2321.0,0.0,100,477.26,454.0,0,0.0,0.0,,0.0,1,2.63,2.68,SPY220114C00482500,482.5,normalDay
2021-12-28,11059.0,2297.0,0.0,100,476.87,454.0,0,0.0,0.0,,0.0,1,2.63,2.53,SPY220114C00482500,482.5,normalDay
2021-12-29,11059.0,2376.0,0.0,100,477.48,454.0,0,0.0,0.0,,0.0,1,2.63,2.35,SPY220114C00482500,482.5,normalDay
2021-12-30,11059.0,2304.0,0.0,100,476.16,454.0,0,0.0,0.0,,0.0,1,2.63,1.75,SPY220114C00482500,482.5,normalDay
2021-12-31,11059.0,2232.0,0.0,100,474.96,454.0,0,0.0,0.0,,0.0,1,2.63,1.27,SPY220114C00482500,482.5,normalDay
2022-01-03,11059.0,2482.0,0.0,100,477.71,454.0,0,0.0,0.0,,0.0,1,2.63,1.52,SPY220114C00482500,482.5,normalDay
2022-01-04,11059.0,2485.0,0.0,100,477.55,454.0,0,0.0,0.0,,0.0,1,2.63,1.33,SPY220114C00482500,482.5,normalDay
2022-01-05,11059.0,1677.0,0.0,100,468.38,454.0,0,0.0,0.0,,0.0,1,2.63,0.24,SPY220114C00482500,482.5,normalDay
2022-01-06,11059.0,1645.0,0.0,100,467.94,454.0,0,0.0,0.0,,0.0,1,2.63,0.12,SPY220114C00482500,482.5,normalDay
2022-01-07,11059.0,1465.0,0.0,100,466.09,454.0,0,0.0,0.0,,0.0,1,2.63,0.07,SPY220114C00482500,482.5,normalDay
2022-01-10,11059.0,1411.0,0.0,100,465.51,454.0,0,0.0,0.0,,0.0,1,2.63,0.03,SPY220114C00482500,482.5,normalDay
2022-01-11,11059.0,1832.0,0.0,100,469.75,454.0,0,0.0,0.0,,0.0,1,2.63,0.06,SPY220114C00482500,482.5,normalDay
2022-01-12,11059.0,1961.0,0.0,100,471.02,454.0,0,0.0,0.0,,0.0,1,2.63,0.04,SPY220114C00482500,482.5,normalDay
2022-01-13,11059.0,1314.0,0.0,100,464.53,454.0,0,0.0,0.0,,0.0,1,2.63,0.02,SPY220114C00482500,482.5,normalDay
