date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,13266.0,15.0,0.0,0,413.47,0.0,1,0.17,0.02,SPY230414P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,13283.0,0.0,17.0,0,412.46,0.0,1,0.17,0.0,SPY230414P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2023-04-17,13283.0,-3.0,0.0,0,413.94,0.0,1,0.16,0.19,SPY230428P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,13283.0,-2.0,0.0,0,414.21,0.0,1,0.16,0.18,SPY230428P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,13283.0,3.0,0.0,0,414.14,0.0,1,0.16,0.13,SPY230428P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,13283.0,4.0,0.0,0,411.88,0.0,1,0.16,0.12,SPY230428P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,13283.0,7.0,0.0,0,412.2,0.0,1,0.16,0.09,SPY230428P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,13283.0,12.0,0.0,0,412.63,0.0,1,0.16,0.04,SPY230428P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,13283.0,10.0,0.0,0,406.08,0.0,1,0.16,0.06,SPY230428P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,13283.0,12.0,0.0,0,404.36,0.0,1,0.16,0.04,SPY230428P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,13283.0,14.0,0.0,0,412.41,0.0,1,0.16,0.02,SPY230428P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,13299.0,0.0,16.0,0,415.93,0.0,1,0.16,0.0,SPY230428P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,13299.0,-3.0,0.0,0,415.51,0.0,1,1.04,1.07,SPY230512P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,13299.0,-115.0,0.0,0,410.84,0.0,1,1.04,2.19,SPY230512P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,13299.0,-156.0,0.0,0,408.02,0.0,1,1.04,2.6,SPY230512P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,13299.0,-296.0,0.0,0,405.13,0.0,1,1.04,4.0,SPY230512P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,13299.0,12.0,0.0,0,412.63,0.0,1,1.04,0.92,SPY230512P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,13299.0,53.0,0.0,0,412.74,0.0,1,1.04,0.51,SPY230512P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,13299.0,41.0,0.0,0,410.93,0.0,1,1.04,0.63,SPY230512P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,13299.0,88.0,0.0,0,412.85,0.0,1,1.04,0.16,SPY230512P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,13299.0,98.0,0.0,0,412.13,0.0,1,1.04,0.06,SPY230512P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,13403.0,0.0,104.0,0,411.59,0.0,1,1.04,0.0,SPY230512P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,13403.0,-3.0,0.0,0,413.01,0.0,1,1.21,1.24,SPY230526P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,13403.0,-59.0,0.0,0,410.25,0.0,1,1.21,1.8,SPY230526P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,13403.0,46.0,0.0,0,415.23,0.0,1,1.21,0.75,SPY230526P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,13403.0,88.0,0.0,0,419.23,0.0,1,1.21,0.33,SPY230526P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,13403.0,97.0,0.0,0,418.62,0.0,1,1.21,0.24,SPY230526P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,13403.0,107.0,0.0,0,418.79,0.0,1,1.21,0.14,SPY230526P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,13403.0,95.0,0.0,0,414.09,0.0,1,1.21,0.26,SPY230526P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,13403.0,85.0,0.0,0,411.09,0.0,1,1.21,0.36,SPY230526P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,13403.0,113.0,0.0,0,414.65,0.0,1,1.21,0.08,SPY230526P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,13524.0,0.0,121.0,0,420.02,0.0,1,1.21,0.0,SPY230526P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-05-30,13524.0,-3.0,0.0,0,420.18,0.0,1,0.6,0.63,SPY230609P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,13524.0,-5.0,0.0,0,417.85,0.0,1,0.6,0.65,SPY230609P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,13524.0,37.0,0.0,0,421.82,0.0,1,0.6,0.23,SPY230609P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,13524.0,52.0,0.0,0,427.92,0.0,1,0.6,0.08,SPY230609P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,13524.0,56.0,0.0,0,427.1,0.0,1,0.6,0.04,SPY230609P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,13524.0,56.0,0.0,0,428.03,0.0,1,0.6,0.04,SPY230609P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,13524.0,57.0,0.0,0,426.55,0.0,1,0.6,0.03,SPY230609P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,13524.0,58.0,0.0,0,429.13,0.0,1,0.6,0.02,SPY230609P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,13584.0,0.0,60.0,0,429.9,0.0,1,0.6,0.0,SPY230609P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,13584.0,-3.0,0.0,0,433.8,0.0,1,0.2,0.23,SPY230623P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,13584.0,2.0,0.0,0,436.66,0.0,1,0.2,0.18,SPY230623P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,13584.0,9.0,0.0,0,437.18,0.0,1,0.2,0.11,SPY230623P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,13584.0,10.0,0.0,0,442.6,0.0,1,0.2,0.1,SPY230623P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,13584.0,16.0,0.0,0,439.46,0.0,1,0.2,0.04,SPY230623P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,13584.0,17.0,0.0,0,437.18,0.0,1,0.2,0.03,SPY230623P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,13584.0,18.0,0.0,0,434.94,0.0,1,0.2,0.02,SPY230623P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,13584.0,19.0,0.0,0,436.51,0.0,1,0.2,0.01,SPY230623P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,13604.0,0.0,20.0,0,433.21,0.0,1,0.2,0.0,SPY230623P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,13604.0,-3.0,0.0,0,431.44,0.0,1,0.33,0.36,SPY230707P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,13604.0,15.0,0.0,0,436.17,0.0,1,0.33,0.18,SPY230707P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,13604.0,21.0,0.0,0,436.39,0.0,1,0.33,0.12,SPY230707P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,13604.0,23.0,0.0,0,438.11,0.0,1,0.33,0.1,SPY230707P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,13604.0,27.0,0.0,0,443.28,0.0,1,0.33,0.06,SPY230707P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,13604.0,28.0,0.0,0,443.79,0.0,1,0.33,0.05,SPY230707P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13604.0,30.0,0.0,0,443.13,0.0,1,0.33,0.03,SPY230707P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13604.0,30.0,0.0,0,439.66,0.0,1,0.33,0.03,SPY230707P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,13637.0,0.0,33.0,0,438.55,0.0,1,0.33,0.0,SPY230707P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2023-07-10,13637.0,-3.0,0.0,0,439.66,0.0,1,0.79,0.82,SPY230721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13637.0,23.0,0.0,0,442.46,0.0,1,0.79,0.56,SPY230721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13637.0,59.0,0.0,0,446.02,0.0,1,0.79,0.2,SPY230721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13637.0,62.0,0.0,0,449.56,0.0,1,0.79,0.17,SPY230721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,13637.0,69.0,0.0,0,449.28,0.0,1,0.79,0.1,SPY230721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,13637.0,73.0,0.0,0,450.84,0.0,1,0.79,0.06,SPY230721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13637.0,74.0,0.0,0,454.19,0.0,1,0.79,0.05,SPY230721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13637.0,75.0,0.0,0,455.2,0.0,1,0.79,0.04,SPY230721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13637.0,76.0,0.0,0,452.18,0.0,1,0.79,0.03,SPY230721P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,13716.0,0.0,79.0,0,452.18,0.0,1,0.79,0.0,SPY230721P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,13716.0,-3.0,0.0,0,454.2,0.0,1,0.18,0.21,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13716.0,1.0,0.0,0,455.44,0.0,1,0.18,0.17,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13716.0,7.0,0.0,0,455.51,0.0,1,0.18,0.11,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13716.0,0.0,0.0,0,452.49,0.0,1,0.18,0.18,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13716.0,13.0,0.0,0,456.92,0.0,1,0.18,0.05,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13716.0,14.0,0.0,0,457.79,0.0,1,0.18,0.04,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13716.0,14.0,0.0,0,456.48,0.0,1,0.18,0.04,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13716.0,12.0,0.0,0,450.13,0.0,1,0.18,0.06,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13716.0,16.0,0.0,0,448.84,0.0,1,0.18,0.02,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13734.0,0.0,18.0,0,446.81,0.0,1,0.18,0.0,SPY230804P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,13734.0,-3.0,0.0,0,450.71,0.0,1,1.48,1.51,SPY230818P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13734.0,-37.0,0.0,0,448.75,0.0,1,1.48,1.85,SPY230818P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13734.0,-108.0,0.0,0,445.75,0.0,1,1.48,2.56,SPY230818P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13734.0,-97.0,0.0,0,445.91,0.0,1,1.48,2.45,SPY230818P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13734.0,-41.0,0.0,0,445.65,0.0,1,1.48,1.89,SPY230818P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,13734.0,62.0,0.0,0,448.11,0.0,1,1.48,0.86,SPY230818P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13734.0,-101.0,0.0,0,442.89,0.0,1,1.48,2.49,SPY230818P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13734.0,-232.0,0.0,0,439.64,0.0,1,1.48,3.8,SPY230818P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13734.0,-538.0,0.0,0,436.29,0.0,1,1.48,6.86,SPY230818P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13882.0,-650.0,148.0,100,436.5,443.0,1,1.48,0.0,SPY230818P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,13882.0,-369.0,0.0,100,439.34,443.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY230908C00466000,466.0,normalDay
2023-08-22,13882.0,-487.0,0.0,100,438.15,443.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY230908C00466000,466.0,normalDay
2023-08-23,13882.0,-3.0,0.0,100,443.03,443.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY230908C00466000,466.0,normalDay
2023-08-24,13882.0,-611.0,0.0,100,436.89,443.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY230908C00466000,466.0,normalDay
2023-08-25,13882.0,-303.0,0.0,100,439.97,443.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY230908C00466000,466.0,normalDay
2023-08-28,13882.0,-25.0,0.0,100,442.76,443.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY230908C00466000,466.0,normalDay
2023-08-29,13882.0,608.0,0.0,100,449.16,443.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY230908C00466000,466.0,normalDay
2023-08-30,13882.0,795.0,0.0,100,451.01,443.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY230908C00466000,466.0,normalDay
2023-08-31,13882.0,733.0,0.0,100,450.35,443.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY230908C00466000,466.0,normalDay
2023-09-01,13882.0,820.0,0.0,100,451.19,443.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY230908C00466000,466.0,normalDay
2023-09-05,13882.0,626.0,0.0,100,449.24,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230908C00466000,466.0,normalDay
2023-09-06,13882.0,324.0,0.0,100,446.22,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230908C00466000,466.0,normalDay
2023-09-07,13882.0,187.0,0.0,100,444.85,443.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY230908C00466000,466.0,normalDay
2023-09-08,13885.0,252.0,3.0,100,445.52,443.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY230908C00466000,466.0,expirationDay
2023-09-11,13885.0,542.0,0.0,100,448.45,443.0,0,0.0,0.0,,0.0,1,0.88,0.91,SPY230929C00458000,458.0,normalDay
2023-09-12,13885.0,331.0,0.0,100,445.99,443.0,0,0.0,0.0,,0.0,1,0.88,0.56,SPY230929C00458000,458.0,normalDay
2023-09-13,13885.0,396.0,0.0,100,446.51,443.0,0,0.0,0.0,,0.0,1,0.88,0.43,SPY230929C00458000,458.0,normalDay
2023-09-14,13885.0,747.0,0.0,100,450.36,443.0,0,0.0,0.0,,0.0,1,0.88,0.77,SPY230929C00458000,458.0,normalDay
2023-09-15,13885.0,107.0,0.0,100,443.37,443.0,0,0.0,0.0,,0.0,1,0.88,0.18,SPY230929C00458000,458.0,normalDay
2023-09-18,13885.0,137.0,0.0,100,443.63,443.0,0,0.0,0.0,,0.0,1,0.88,0.14,SPY230929C00458000,458.0,normalDay
2023-09-19,13885.0,49.0,0.0,100,442.71,443.0,0,0.0,0.0,,0.0,1,0.88,0.1,SPY230929C00458000,458.0,normalDay
2023-09-20,13885.0,-352.0,0.0,100,438.64,443.0,0,0.0,0.0,,0.0,1,0.88,0.04,SPY230929C00458000,458.0,normalDay
2023-09-21,13885.0,-1075.0,0.0,100,431.39,443.0,0,0.0,0.0,,0.0,1,0.88,0.02,SPY230929C00458000,458.0,normalDay
2023-09-22,13885.0,-1171.0,0.0,100,430.42,443.0,0,0.0,0.0,,0.0,1,0.88,0.01,SPY230929C00458000,458.0,normalDay
2023-09-25,13885.0,-990.0,0.0,100,432.23,443.0,0,0.0,0.0,,0.0,1,0.88,0.01,SPY230929C00458000,458.0,normalDay
2023-09-26,13885.0,-1625.0,0.0,100,425.88,443.0,0,0.0,0.0,,0.0,1,0.88,0.01,SPY230929C00458000,458.0,normalDay
2023-09-27,13885.0,-1608.0,0.0,100,426.05,443.0,0,0.0,0.0,,0.0,1,0.88,0.01,SPY230929C00458000,458.0,normalDay
2023-09-28,13885.0,-1361.0,0.0,100,428.52,443.0,0,0.0,0.0,,0.0,1,0.88,0.01,SPY230929C00458000,458.0,normalDay
2023-09-29,13973.0,-1552.0,88.0,100,427.48,443.0,0,0.0,0.0,,0.0,1,0.88,0.0,SPY230929C00458000,458.0,expirationDay
2023-10-02,13973.0,-1569.0,0.0,100,427.31,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-03,13973.0,-2141.0,0.0,100,421.59,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-04,13973.0,-1834.0,0.0,100,424.66,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-05,13973.0,-1850.0,0.0,100,424.5,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-06,13973.0,-1346.0,0.0,100,429.54,443.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-09,13973.0,-1074.0,0.0,100,432.29,443.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY231027C00457500,457.5,normalDay
2023-10-10,13973.0,-850.0,0.0,100,434.54,443.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY231027C00457500,457.5,normalDay
2023-10-11,13973.0,-671.0,0.0,100,436.32,443.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY231027C00457500,457.5,normalDay
2023-10-12,13973.0,-929.0,0.0,100,433.66,443.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY231027C00457500,457.5,normalDay
2023-10-13,13973.0,-1144.0,0.0,100,431.5,443.0,0,0.0,0.0,,0.0,1,0.11,0.05,SPY231027C00457500,457.5,normalDay
2023-10-16,13973.0,-691.0,0.0,100,436.04,443.0,0,0.0,0.0,,0.0,1,0.11,0.06,SPY231027C00457500,457.5,normalDay
2023-10-17,13973.0,-692.0,0.0,100,436.02,443.0,0,0.0,0.0,,0.0,1,0.11,0.05,SPY231027C00457500,457.5,normalDay
2023-10-18,13973.0,-1271.0,0.0,100,430.21,443.0,0,0.0,0.0,,0.0,1,0.11,0.03,SPY231027C00457500,457.5,normalDay
2023-10-19,13973.0,-1648.0,0.0,100,426.43,443.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY231027C00457500,457.5,normalDay
2023-10-20,13973.0,-2172.0,0.0,100,421.19,443.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY231027C00457500,457.5,normalDay
2023-10-23,13973.0,-2244.0,0.0,100,420.46,443.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY231027C00457500,457.5,normalDay
2023-10-24,13973.0,-1927.0,0.0,100,423.63,443.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY231027C00457500,457.5,normalDay
2023-10-25,13973.0,-2535.0,0.0,100,417.55,443.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY231027C00457500,457.5,normalDay
2023-10-26,13973.0,-3035.0,0.0,100,412.55,443.0,0,0.0,0.0,,0.0,1,0.11,0.01,SPY231027C00457500,457.5,normalDay
2023-10-27,13984.0,-3232.0,11.0,100,410.68,443.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY231027C00457500,457.5,expirationDay
2023-10-30,13984.0,-2744.0,0.0,100,415.59,443.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY231117C00448000,448.0,normalDay
2023-10-31,13984.0,-2482.0,0.0,100,418.2,443.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY231117C00448000,448.0,normalDay
2023-11-01,13984.0,-2039.0,0.0,100,422.66,443.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY231117C00448000,448.0,normalDay
2023-11-02,13984.0,-1246.0,0.0,100,430.76,443.0,0,0.0,0.0,,0.0,1,0.05,0.27,SPY231117C00448000,448.0,normalDay
2023-11-03,13984.0,-878.0,0.0,100,434.69,443.0,0,0.0,0.0,,0.0,1,0.05,0.52,SPY231117C00448000,448.0,normalDay
2023-11-06,13984.0,-761.0,0.0,100,435.69,443.0,0,0.0,0.0,,0.0,1,0.05,0.35,SPY231117C00448000,448.0,normalDay
2023-11-07,13984.0,-646.0,0.0,100,436.93,443.0,0,0.0,0.0,,0.0,1,0.05,0.44,SPY231117C00448000,448.0,normalDay
2023-11-08,13984.0,-604.0,0.0,100,437.25,443.0,0,0.0,0.0,,0.0,1,0.05,0.34,SPY231117C00448000,448.0,normalDay
2023-11-09,13984.0,-923.0,0.0,100,433.84,443.0,0,0.0,0.0,,0.0,1,0.05,0.12,SPY231117C00448000,448.0,normalDay
2023-11-10,13984.0,-289.0,0.0,100,440.61,443.0,0,0.0,0.0,,0.0,1,0.05,0.55,SPY231117C00448000,448.0,normalDay
2023-11-13,13984.0,-318.0,0.0,100,440.19,443.0,0,0.0,0.0,,0.0,1,0.05,0.42,SPY231117C00448000,448.0,normalDay
2023-11-14,13984.0,281.0,0.0,100,448.73,443.0,0,0.0,0.0,,0.0,1,0.05,2.97,SPY231117C00448000,448.0,normalDay
2023-11-15,13984.0,411.0,0.0,100,449.68,443.0,0,0.0,0.0,,0.0,1,0.05,2.62,SPY231117C00448000,448.0,normalDay
2023-11-16,13984.0,456.0,0.0,100,450.23,443.0,0,0.0,0.0,,0.0,1,0.05,2.72,SPY231117C00448000,448.0,normalDay
2023-11-17,14489.0,456.0,505.0,0,450.79,0.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY231117C00448000,448.0,expirationDay
2023-11-20,14489.0,-3.0,0.0,0,454.26,0.0,1,0.04,0.07,SPY231201P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,14489.0,-2.0,0.0,0,453.27,0.0,1,0.04,0.06,SPY231201P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,14489.0,0.0,0.0,0,455.02,0.0,1,0.04,0.04,SPY231201P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,14489.0,1.0,0.0,0,455.3,0.0,1,0.04,0.03,SPY231201P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,14489.0,2.0,0.0,0,454.48,0.0,1,0.04,0.02,SPY231201P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,14489.0,2.0,0.0,0,454.93,0.0,1,0.04,0.02,SPY231201P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,14489.0,3.0,0.0,0,454.61,0.0,1,0.04,0.01,SPY231201P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,14489.0,3.0,0.0,0,456.4,0.0,1,0.04,0.01,SPY231201P00402000,402.0,0,0.0,0.0,,0.0,normalDay
