date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,3.02,3.07,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-28.0,0.0,0,271.89,0.0,1,3.02,3.3,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,15.0,0.0,0,273.39,0.0,1,3.02,2.87,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,54.0,0.0,0,275.12,0.0,1,3.02,2.48,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,175.0,0.0,0,281.01,0.0,1,3.02,1.27,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,172.0,0.0,0,280.5,0.0,1,3.02,1.3,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,133.0,0.0,0,277.76,0.0,1,3.02,1.69,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,33.0,0.0,0,272.57,0.0,1,3.02,2.69,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,26.0,0.0,0,272.06,0.0,1,3.02,2.76,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-29.0,0.0,0,270.2,0.0,1,3.02,3.31,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,62.0,0.0,0,273.02,0.0,1,3.02,2.4,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,115.0,0.0,0,273.73,0.0,1,3.02,1.87,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,16.0,0.0,0,269.1,0.0,1,3.02,2.86,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-167.0,0.0,0,264.12,0.0,1,3.02,4.69,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-85.0,0.0,0,265.02,0.0,1,3.02,3.87,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-153.0,0.0,0,263.25,0.0,1,3.02,4.55,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,67.0,0.0,0,267.5,0.0,1,3.02,2.35,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,74.0,0.0,0,268.4,0.0,1,3.02,2.28,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,183.0,0.0,0,274.58,0.0,1,3.02,1.19,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,172.0,0.0,0,273.98,0.0,1,3.02,1.3,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,201.0,0.0,0,275.65,0.0,1,3.02,1.01,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,258.0,0.0,0,279.3,0.0,1,3.02,0.44,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,118.0,0.0,0,270.25,0.0,1,3.02,1.84,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,123.0,0.0,0,269.84,0.0,1,3.02,1.79,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-70.0,0.0,0,263.57,0.0,1,3.02,3.72,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,40.0,0.0,0,264.07,0.0,1,3.02,2.62,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,68.0,0.0,0,264.13,0.0,1,3.02,2.34,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,113.0,0.0,0,265.46,0.0,1,3.02,1.89,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,156.0,0.0,0,265.37,0.0,1,3.02,1.46,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,4.0,0.0,0,260.47,0.0,1,3.02,2.98,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-308.0,0.0,0,255.36,0.0,1,3.02,6.1,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-387.0,0.0,0,255.08,0.0,1,3.02,6.89,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-619.0,0.0,0,251.26,0.0,1,3.02,9.21,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-962.0,0.0,0,247.17,0.0,1,3.02,12.64,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,302.0,-1830.0,302.0,100,240.7,259.0,1,3.02,0.0,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,302.0,-2466.0,0.0,100,234.34,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,302.0,-1282.0,0.0,100,246.18,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,302.0,-1099.0,0.0,100,248.07,259.0,0,0.0,0.0,,0.0,1,0.27,0.33,SPY190128C00275000,275.0,normalDay
2018-12-28,302.0,-1118.0,0.0,100,247.75,259.0,0,0.0,0.0,,0.0,1,0.27,0.2,SPY190128C00275000,275.0,normalDay
2018-12-31,302.0,-895.0,0.0,100,249.92,259.0,0,0.0,0.0,,0.0,1,0.27,0.14,SPY190128C00275000,275.0,normalDay
2019-01-02,302.0,-861.0,0.0,100,250.18,259.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-03,302.0,-1455.0,0.0,100,244.21,259.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-04,302.0,-640.0,0.0,100,252.39,259.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-07,302.0,-441.0,0.0,100,254.38,259.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-08,302.0,-203.0,0.0,100,256.77,259.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-09,302.0,-84.0,0.0,100,257.97,259.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,302.0,7.0,0.0,100,258.88,259.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,302.0,20.0,0.0,100,258.98,259.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,302.0,-137.0,0.0,100,257.4,259.0,0,0.0,0.0,,0.0,1,0.27,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,302.0,157.0,0.0,100,260.35,259.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,302.0,219.0,0.0,100,260.98,259.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,302.0,416.0,0.0,100,262.96,259.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,302.0,756.0,0.0,100,266.46,259.0,0,0.0,0.0,,0.0,1,0.27,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,302.0,410.0,0.0,100,262.86,259.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,302.0,467.0,0.0,100,263.41,259.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,302.0,481.0,0.0,100,263.55,259.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,302.0,704.0,0.0,100,265.78,259.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,329.0,476.0,27.0,100,263.76,259.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,329.0,438.0,0.0,100,263.41,259.0,0,0.0,0.0,,0.0,1,0.4,0.43,SPY190301C00278000,278.0,normalDay
2019-01-30,329.0,816.0,0.0,100,267.58,259.0,0,0.0,0.0,,0.0,1,0.4,0.82,SPY190301C00278000,278.0,normalDay
2019-01-31,329.0,1009.0,0.0,100,269.93,259.0,0,0.0,0.0,,0.0,1,0.4,1.24,SPY190301C00278000,278.0,normalDay
2019-02-01,329.0,1043.0,0.0,100,270.06,259.0,0,0.0,0.0,,0.0,1,0.4,1.03,SPY190301C00278000,278.0,normalDay
2019-02-04,329.0,1213.0,0.0,100,271.96,259.0,0,0.0,0.0,,0.0,1,0.4,1.23,SPY190301C00278000,278.0,normalDay
2019-02-05,329.0,1301.0,0.0,100,273.1,259.0,0,0.0,0.0,,0.0,1,0.4,1.49,SPY190301C00278000,278.0,normalDay
2019-02-06,329.0,1289.0,0.0,100,272.74,259.0,0,0.0,0.0,,0.0,1,0.4,1.25,SPY190301C00278000,278.0,normalDay
2019-02-07,329.0,1090.0,0.0,100,270.14,259.0,0,0.0,0.0,,0.0,1,0.4,0.64,SPY190301C00278000,278.0,normalDay
2019-02-08,329.0,1133.0,0.0,100,270.47,259.0,0,0.0,0.0,,0.0,1,0.4,0.54,SPY190301C00278000,278.0,normalDay
2019-02-11,329.0,1150.0,0.0,100,270.62,259.0,0,0.0,0.0,,0.0,1,0.4,0.52,SPY190301C00278000,278.0,normalDay
2019-02-12,329.0,1411.0,0.0,100,274.1,259.0,0,0.0,0.0,,0.0,1,0.4,1.39,SPY190301C00278000,278.0,normalDay
2019-02-13,329.0,1485.0,0.0,100,274.99,259.0,0,0.0,0.0,,0.0,1,0.4,1.54,SPY190301C00278000,278.0,normalDay
2019-02-14,329.0,1449.0,0.0,100,274.38,259.0,0,0.0,0.0,,0.0,1,0.4,1.29,SPY190301C00278000,278.0,normalDay
2019-02-15,329.0,1652.0,0.0,100,277.37,259.0,0,0.0,0.0,,0.0,1,0.4,2.25,SPY190301C00278000,278.0,normalDay
2019-02-19,329.0,1722.0,0.0,100,277.85,259.0,0,0.0,0.0,,0.0,1,0.4,2.03,SPY190301C00278000,278.0,normalDay
2019-02-20,329.0,1751.0,0.0,100,278.41,259.0,0,0.0,0.0,,0.0,1,0.4,2.3,SPY190301C00278000,278.0,normalDay
2019-02-21,329.0,1710.0,0.0,100,277.42,259.0,0,0.0,0.0,,0.0,1,0.4,1.72,SPY190301C00278000,278.0,normalDay
2019-02-22,329.0,1823.0,0.0,100,279.14,259.0,0,0.0,0.0,,0.0,1,0.4,2.31,SPY190301C00278000,278.0,normalDay
2019-02-25,329.0,1832.0,0.0,100,279.52,259.0,0,0.0,0.0,,0.0,1,0.4,2.6,SPY190301C00278000,278.0,normalDay
2019-02-26,329.0,1854.0,0.0,100,279.32,259.0,0,0.0,0.0,,0.0,1,0.4,2.18,SPY190301C00278000,278.0,normalDay
2019-02-27,329.0,1869.0,0.0,100,279.2,259.0,0,0.0,0.0,,0.0,1,0.4,1.91,SPY190301C00278000,278.0,normalDay
2019-02-28,329.0,1893.0,0.0,100,278.68,259.0,0,0.0,0.0,,0.0,1,0.4,1.15,SPY190301C00278000,278.0,normalDay
2019-03-01,2269.0,1893.0,1940.0,0,280.42,0.0,0,0.0,0.0,,0.0,1,0.4,0.0,SPY190301C00278000,278.0,expirationDay
2019-03-04,2269.0,-4.0,0.0,0,279.4,0.0,1,2.0,2.04,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,2269.0,-6.0,0.0,0,279.02,0.0,1,2.0,2.06,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,2269.0,-46.0,0.0,0,277.33,0.0,1,2.0,2.46,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,2269.0,-109.0,0.0,0,275.01,0.0,1,2.0,3.09,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,2269.0,-107.0,0.0,0,274.46,0.0,1,2.0,3.07,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,2269.0,17.0,0.0,0,278.44,0.0,1,2.0,1.83,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,2269.0,50.0,0.0,0,279.49,0.0,1,2.0,1.5,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,2269.0,90.0,0.0,0,281.34,0.0,1,2.0,1.1,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,2269.0,88.0,0.0,0,281.16,0.0,1,2.0,1.12,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,2269.0,110.0,0.0,0,281.31,0.0,1,2.0,0.9,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,2269.0,126.0,0.0,0,282.33,0.0,1,2.0,0.74,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,2269.0,119.0,0.0,0,282.4,0.0,1,2.0,0.81,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,2269.0,111.0,0.0,0,281.55,0.0,1,2.0,0.89,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,2269.0,139.0,0.0,0,284.73,0.0,1,2.0,0.61,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,2269.0,58.0,0.0,0,279.25,0.0,1,2.0,1.42,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,2269.0,68.0,0.0,0,279.04,0.0,1,2.0,1.32,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,2269.0,120.0,0.0,0,281.12,0.0,1,2.0,0.8,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,2269.0,106.0,0.0,0,279.65,0.0,1,2.0,0.94,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,2269.0,132.0,0.0,0,280.71,0.0,1,2.0,0.68,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,2269.0,158.0,0.0,0,282.48,0.0,1,2.0,0.42,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,2269.0,177.0,0.0,0,285.83,0.0,1,2.0,0.23,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,2269.0,180.0,0.0,0,285.97,0.0,1,2.0,0.2,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,2269.0,181.0,0.0,0,286.42,0.0,1,2.0,0.19,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,2269.0,186.0,0.0,0,287.18,0.0,1,2.0,0.14,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,2269.0,192.0,0.0,0,288.57,0.0,1,2.0,0.08,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,2269.0,193.0,0.0,0,288.79,0.0,1,2.0,0.07,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,2269.0,192.0,0.0,0,287.31,0.0,1,2.0,0.08,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2269.0,195.0,0.0,0,288.29,0.0,1,2.0,0.05,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2269.0,196.0,0.0,0,288.21,0.0,1,2.0,0.04,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2269.0,198.0,0.0,0,290.16,0.0,1,2.0,0.02,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,2269.0,198.0,0.0,0,289.97,0.0,1,2.0,0.02,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2269.0,199.0,0.0,0,290.16,0.0,1,2.0,0.01,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2269.0,199.0,0.0,0,289.45,0.0,1,2.0,0.01,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2469.0,0.0,200.0,0,290.02,0.0,1,2.0,0.0,SPY190418P00268000,268.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,2469.0,-3.0,0.0,0,290.27,0.0,1,1.13,1.16,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,2469.0,20.0,0.0,0,292.88,0.0,1,1.13,0.93,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2469.0,8.0,0.0,0,292.23,0.0,1,1.13,1.05,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2469.0,3.0,0.0,0,292.05,0.0,1,1.13,1.1,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2469.0,23.0,0.0,0,293.41,0.0,1,1.13,0.9,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,2469.0,30.0,0.0,0,293.87,0.0,1,1.13,0.83,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2469.0,33.0,0.0,0,294.02,0.0,1,1.13,0.8,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2469.0,-2.0,0.0,0,291.81,0.0,1,1.13,1.15,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2469.0,-3.0,0.0,0,291.18,0.0,1,1.13,1.16,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2469.0,43.0,0.0,0,294.03,0.0,1,1.13,0.7,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2469.0,10.0,0.0,0,292.82,0.0,1,1.13,1.03,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2469.0,-123.0,0.0,0,287.93,0.0,1,1.13,2.36,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2469.0,-121.0,0.0,0,287.53,0.0,1,1.13,2.34,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2469.0,-122.0,0.0,0,286.66,0.0,1,1.13,2.35,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2469.0,-33.0,0.0,0,288.1,0.0,1,1.13,1.46,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,2469.0,-265.0,0.0,0,280.86,0.0,1,1.13,3.78,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2469.0,-126.0,0.0,0,283.4,0.0,1,1.13,2.39,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2469.0,-37.0,0.0,0,285.06,0.0,1,1.13,1.5,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,2469.0,23.0,0.0,0,287.7,0.0,1,1.13,0.9,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2469.0,-11.0,0.0,0,285.84,0.0,1,1.13,1.24,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,2469.0,-14.0,0.0,0,283.95,0.0,1,1.13,1.27,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2469.0,57.0,0.0,0,286.51,0.0,1,1.13,0.56,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2469.0,59.0,0.0,0,285.63,0.0,1,1.13,0.54,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,2469.0,-23.0,0.0,0,282.14,0.0,1,1.13,1.36,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,2469.0,30.0,0.0,0,282.78,0.0,1,1.13,0.83,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,2469.0,0.0,0.0,0,280.15,0.0,1,1.13,1.13,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,2469.0,-37.0,0.0,0,278.27,0.0,1,1.13,1.5,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,2469.0,48.0,0.0,0,279.03,0.0,1,1.13,0.65,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,2582.0,-273.0,113.0,100,275.27,278.0,1,1.13,0.0,SPY190531P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,2582.0,-346.0,0.0,100,274.57,278.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY190705C00299000,299.0,normalDay
2019-06-04,2582.0,244.0,0.0,100,280.53,278.0,0,0.0,0.0,,0.0,1,0.03,0.12,SPY190705C00299000,299.0,normalDay
2019-06-05,2582.0,481.0,0.0,100,282.96,278.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY190705C00299000,299.0,normalDay
2019-06-06,2582.0,657.0,0.0,100,284.8,278.0,0,0.0,0.0,,0.0,1,0.03,0.26,SPY190705C00299000,299.0,normalDay
2019-06-07,2582.0,919.0,0.0,100,287.65,278.0,0,0.0,0.0,,0.0,1,0.03,0.49,SPY190705C00299000,299.0,normalDay
2019-06-10,2582.0,1043.0,0.0,100,288.97,278.0,0,0.0,0.0,,0.0,1,0.03,0.57,SPY190705C00299000,299.0,normalDay
2019-06-11,2582.0,1044.0,0.0,100,288.9,278.0,0,0.0,0.0,,0.0,1,0.03,0.49,SPY190705C00299000,299.0,normalDay
2019-06-12,2582.0,1009.0,0.0,100,288.39,278.0,0,0.0,0.0,,0.0,1,0.03,0.33,SPY190705C00299000,299.0,normalDay
2019-06-13,2582.0,1116.0,0.0,100,289.58,278.0,0,0.0,0.0,,0.0,1,0.03,0.45,SPY190705C00299000,299.0,normalDay
2019-06-14,2582.0,1096.0,0.0,100,289.26,278.0,0,0.0,0.0,,0.0,1,0.03,0.33,SPY190705C00299000,299.0,normalDay
2019-06-17,2582.0,1113.0,0.0,100,289.37,278.0,0,0.0,0.0,,0.0,1,0.03,0.27,SPY190705C00299000,299.0,normalDay
2019-06-18,2582.0,1380.0,0.0,100,292.4,278.0,0,0.0,0.0,,0.0,1,0.03,0.63,SPY190705C00299000,299.0,normalDay
2019-06-19,2582.0,1445.0,0.0,100,293.06,278.0,0,0.0,0.0,,0.0,1,0.03,0.64,SPY190705C00299000,299.0,normalDay
2019-06-20,2582.0,1650.0,0.0,100,295.86,278.0,0,0.0,0.0,,0.0,1,0.03,1.39,SPY190705C00299000,299.0,normalDay
2019-06-21,2582.0,1481.0,0.0,100,294.0,278.0,0,0.0,0.0,,0.0,1,0.03,1.22,SPY190705C00299000,299.0,normalDay
2019-06-24,2582.0,1473.0,0.0,100,293.64,278.0,0,0.0,0.0,,0.0,1,0.03,0.94,SPY190705C00299000,299.0,normalDay
2019-06-25,2582.0,1243.0,0.0,100,290.76,278.0,0,0.0,0.0,,0.0,1,0.03,0.36,SPY190705C00299000,299.0,normalDay
