date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,6009.0,124.0,0.0,0,337.42,0.0,1,1.54,0.3,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,6009.0,123.0,0.0,0,337.06,0.0,1,1.54,0.31,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,6009.0,132.0,0.0,0,337.6,0.0,1,1.54,0.22,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,6009.0,136.0,0.0,0,336.73,0.0,1,1.54,0.18,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,6009.0,143.0,0.0,0,338.34,0.0,1,1.54,0.11,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,6009.0,142.0,0.0,0,336.95,0.0,1,1.54,0.12,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6009.0,140.0,0.0,0,333.48,0.0,1,1.54,0.14,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,6009.0,-111.0,0.0,0,322.42,0.0,1,1.54,2.65,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,6009.0,-464.0,0.0,0,312.65,0.0,1,1.54,6.18,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6009.0,-532.0,0.0,0,311.5,0.0,1,1.54,6.86,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,6009.0,-1827.0,0.0,0,297.51,0.0,1,1.54,19.81,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,6163.0,-2074.0,154.0,100,296.26,317.0,1,1.54,0.0,SPY200228P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,6163.0,-791.0,0.0,100,309.09,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,6163.0,-1676.0,0.0,100,300.24,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,6163.0,-414.0,0.0,100,312.86,317.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,6163.0,-1468.0,0.0,100,302.46,317.0,0,0.0,0.0,,0.0,1,0.2,0.34,SPY200406C00340000,340.0,normalDay
2020-03-06,6163.0,-1949.0,0.0,100,297.46,317.0,0,0.0,0.0,,0.0,1,0.2,0.15,SPY200406C00340000,340.0,normalDay
2020-03-09,6163.0,-4270.0,0.0,100,274.23,317.0,0,0.0,0.0,,0.0,1,0.2,0.13,SPY200406C00340000,340.0,normalDay
2020-03-10,6163.0,-2848.0,0.0,100,288.42,317.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-11,6163.0,-4251.0,0.0,100,274.36,317.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-12,6163.0,-6874.0,0.0,100,248.11,317.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY200406C00340000,340.0,normalDay
2020-03-13,6163.0,-4758.0,0.0,100,269.32,317.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-16,6163.0,-7702.0,0.0,100,239.85,317.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-17,6163.0,-6404.0,0.0,100,252.8,317.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-18,6163.0,-7684.0,0.0,100,240.0,317.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-19,6163.0,-7633.0,0.0,100,240.51,317.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-20,6163.0,-8802.0,0.0,100,228.8,317.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-23,6163.0,-9387.0,0.0,100,222.95,317.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-24,6163.0,-7369.0,0.0,100,243.15,317.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-25,6163.0,-7003.0,0.0,100,246.79,317.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-26,6163.0,-5562.0,0.0,100,261.2,317.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-27,6163.0,-6340.0,0.0,100,253.42,317.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-30,6163.0,-5516.0,0.0,100,261.65,317.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-03-31,6163.0,-5906.0,0.0,100,257.75,317.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-01,6163.0,-7066.0,0.0,100,246.15,317.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-02,6163.0,-6498.0,0.0,100,251.83,317.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-03,6163.0,-6862.0,0.0,100,248.19,317.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-06,6183.0,-5214.0,20.0,100,264.86,317.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200406C00340000,340.0,expirationDay
2020-04-07,6183.0,-5193.0,0.0,100,265.13,317.0,0,0.0,0.0,,0.0,1,1.1,1.16,SPY200508C00295000,295.0,normalDay
2020-04-08,6183.0,-4448.0,0.0,100,274.03,317.0,0,0.0,0.0,,0.0,1,1.1,2.61,SPY200508C00295000,295.0,normalDay
2020-04-09,6183.0,-4140.0,0.0,100,278.2,317.0,0,0.0,0.0,,0.0,1,1.1,3.7,SPY200508C00295000,295.0,normalDay
2020-04-13,6183.0,-4270.0,0.0,100,275.66,317.0,0,0.0,0.0,,0.0,1,1.1,2.46,SPY200508C00295000,295.0,normalDay
2020-04-14,6183.0,-3659.0,0.0,100,283.79,317.0,0,0.0,0.0,,0.0,1,1.1,4.48,SPY200508C00295000,295.0,normalDay
2020-04-15,6183.0,-4069.0,0.0,100,277.76,317.0,0,0.0,0.0,,0.0,1,1.1,2.55,SPY200508C00295000,295.0,normalDay
2020-04-16,6183.0,-3943.0,0.0,100,279.1,317.0,0,0.0,0.0,,0.0,1,1.1,2.63,SPY200508C00295000,295.0,normalDay
2020-04-17,6183.0,-3415.0,0.0,100,286.64,317.0,0,0.0,0.0,,0.0,1,1.1,4.89,SPY200508C00295000,295.0,normalDay
2020-04-20,6183.0,-3753.0,0.0,100,281.59,317.0,0,0.0,0.0,,0.0,1,1.1,3.22,SPY200508C00295000,295.0,normalDay
2020-04-21,6183.0,-4426.0,0.0,100,273.04,317.0,0,0.0,0.0,,0.0,1,1.1,1.4,SPY200508C00295000,295.0,normalDay
2020-04-22,6183.0,-3852.0,0.0,100,279.1,317.0,0,0.0,0.0,,0.0,1,1.1,1.72,SPY200508C00295000,295.0,normalDay
2020-04-23,6183.0,-3826.0,0.0,100,279.08,317.0,0,0.0,0.0,,0.0,1,1.1,1.44,SPY200508C00295000,295.0,normalDay
2020-04-24,6183.0,-3443.0,0.0,100,282.97,317.0,0,0.0,0.0,,0.0,1,1.1,1.5,SPY200508C00295000,295.0,normalDay
2020-04-27,6183.0,-3074.0,0.0,100,287.05,317.0,0,0.0,0.0,,0.0,1,1.1,1.89,SPY200508C00295000,295.0,normalDay
2020-04-28,6183.0,-3178.0,0.0,100,285.73,317.0,0,0.0,0.0,,0.0,1,1.1,1.61,SPY200508C00295000,295.0,normalDay
2020-04-29,6183.0,-2658.0,0.0,100,293.21,317.0,0,0.0,0.0,,0.0,1,1.1,3.89,SPY200508C00295000,295.0,normalDay
2020-04-30,6183.0,-2776.0,0.0,100,290.48,317.0,0,0.0,0.0,,0.0,1,1.1,2.34,SPY200508C00295000,295.0,normalDay
2020-05-01,6183.0,-3364.0,0.0,100,282.79,317.0,0,0.0,0.0,,0.0,1,1.1,0.53,SPY200508C00295000,295.0,normalDay
2020-05-04,6183.0,-3257.0,0.0,100,283.57,317.0,0,0.0,0.0,,0.0,1,1.1,0.24,SPY200508C00295000,295.0,normalDay
2020-05-05,6183.0,-3004.0,0.0,100,286.19,317.0,0,0.0,0.0,,0.0,1,1.1,0.33,SPY200508C00295000,295.0,normalDay
2020-05-06,6183.0,-3174.0,0.0,100,284.25,317.0,0,0.0,0.0,,0.0,1,1.1,0.09,SPY200508C00295000,295.0,normalDay
2020-05-07,6183.0,-2831.0,0.0,100,287.68,317.0,0,0.0,0.0,,0.0,1,1.1,0.09,SPY200508C00295000,295.0,normalDay
2020-05-08,6293.0,-2456.0,110.0,100,292.44,317.0,0,0.0,0.0,,0.0,1,1.1,0.0,SPY200508C00295000,295.0,expirationDay
2020-05-11,6293.0,-2457.0,0.0,100,292.5,317.0,0,0.0,0.0,,0.0,1,3.18,3.25,SPY200612C00302000,302.0,normalDay
2020-05-12,6293.0,-2927.0,0.0,100,286.67,317.0,0,0.0,0.0,,0.0,1,3.18,2.12,SPY200612C00302000,302.0,normalDay
2020-05-13,6293.0,-3369.0,0.0,100,281.6,317.0,0,0.0,0.0,,0.0,1,3.18,1.47,SPY200612C00302000,302.0,normalDay
2020-05-14,6293.0,-3055.0,0.0,100,284.97,317.0,0,0.0,0.0,,0.0,1,3.18,1.7,SPY200612C00302000,302.0,normalDay
2020-05-15,6293.0,-2901.0,0.0,100,286.28,317.0,0,0.0,0.0,,0.0,1,3.18,1.47,SPY200612C00302000,302.0,normalDay
2020-05-18,6293.0,-2271.0,0.0,100,295.0,317.0,0,0.0,0.0,,0.0,1,3.18,3.89,SPY200612C00302000,302.0,normalDay
2020-05-19,6293.0,-2486.0,0.0,100,291.97,317.0,0,0.0,0.0,,0.0,1,3.18,3.01,SPY200612C00302000,302.0,normalDay
2020-05-20,6293.0,-2144.0,0.0,100,296.93,317.0,0,0.0,0.0,,0.0,1,3.18,4.55,SPY200612C00302000,302.0,normalDay
2020-05-21,6293.0,-2243.0,0.0,100,294.88,317.0,0,0.0,0.0,,0.0,1,3.18,3.49,SPY200612C00302000,302.0,normalDay
2020-05-22,6293.0,-2180.0,0.0,100,295.44,317.0,0,0.0,0.0,,0.0,1,3.18,3.42,SPY200612C00302000,302.0,normalDay
2020-05-26,6293.0,-1923.0,0.0,100,299.08,317.0,0,0.0,0.0,,0.0,1,3.18,4.49,SPY200612C00302000,302.0,normalDay
2020-05-27,6293.0,-1706.0,0.0,100,303.53,317.0,0,0.0,0.0,,0.0,1,3.18,6.77,SPY200612C00302000,302.0,normalDay
2020-05-28,6293.0,-1781.0,0.0,100,302.97,317.0,0,0.0,0.0,,0.0,1,3.18,6.96,SPY200612C00302000,302.0,normalDay
2020-05-29,6293.0,-1685.0,0.0,100,304.32,317.0,0,0.0,0.0,,0.0,1,3.18,7.35,SPY200612C00302000,302.0,normalDay
2020-06-01,6293.0,-1553.0,0.0,100,305.55,317.0,0,0.0,0.0,,0.0,1,3.18,7.26,SPY200612C00302000,302.0,normalDay
2020-06-02,6293.0,-1421.0,0.0,100,308.08,317.0,0,0.0,0.0,,0.0,1,3.18,8.47,SPY200612C00302000,302.0,normalDay
2020-06-03,6293.0,-1319.0,0.0,100,312.18,317.0,0,0.0,0.0,,0.0,1,3.18,11.55,SPY200612C00302000,302.0,normalDay
2020-06-04,6293.0,-1315.0,0.0,100,311.36,317.0,0,0.0,0.0,,0.0,1,3.18,10.69,SPY200612C00302000,302.0,normalDay
2020-06-05,6293.0,-1196.0,0.0,100,319.34,317.0,0,0.0,0.0,,0.0,1,3.18,17.48,SPY200612C00302000,302.0,normalDay
2020-06-08,6293.0,-1142.0,0.0,100,323.2,317.0,0,0.0,0.0,,0.0,1,3.18,20.8,SPY200612C00302000,302.0,normalDay
2020-06-09,6293.0,-1255.0,0.0,100,320.79,317.0,0,0.0,0.0,,0.0,1,3.18,19.52,SPY200612C00302000,302.0,normalDay
2020-06-10,6293.0,-1145.0,0.0,100,319.0,317.0,0,0.0,0.0,,0.0,1,3.18,16.63,SPY200612C00302000,302.0,normalDay
2020-06-11,6293.0,-1574.0,0.0,100,300.61,317.0,0,0.0,0.0,,0.0,1,3.18,2.53,SPY200612C00302000,302.0,normalDay
2020-06-12,5111.0,-1574.0,-1182.0,0,304.21,0.0,0,0.0,0.0,,0.0,1,3.18,0.0,SPY200612C00302000,302.0,expirationDay
2020-06-15,5111.0,-8.0,0.0,0,307.05,0.0,1,6.56,6.64,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,5111.0,107.0,0.0,0,312.96,0.0,1,6.56,5.49,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,5111.0,117.0,0.0,0,311.66,0.0,1,6.56,5.39,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,5111.0,148.0,0.0,0,311.78,0.0,1,6.56,5.08,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,5111.0,70.0,0.0,0,308.64,0.0,1,6.56,5.86,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,5111.0,230.0,0.0,0,310.62,0.0,1,6.56,4.26,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,5111.0,263.0,0.0,0,312.05,0.0,1,6.56,3.93,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,5111.0,112.0,0.0,0,304.09,0.0,1,6.56,5.44,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,5111.0,232.0,0.0,0,307.35,0.0,1,6.56,4.24,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,5111.0,75.0,0.0,0,300.05,0.0,1,6.56,5.81,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,5111.0,237.0,0.0,0,304.46,0.0,1,6.56,4.19,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,5111.0,345.0,0.0,0,308.36,0.0,1,6.56,3.11,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,5111.0,408.0,0.0,0,310.52,0.0,1,6.56,2.48,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,5111.0,456.0,0.0,0,312.23,0.0,1,6.56,2.0,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,5111.0,512.0,0.0,0,317.05,0.0,1,6.56,1.44,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,5111.0,475.0,0.0,0,313.78,0.0,1,6.56,1.81,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,5111.0,524.0,0.0,0,316.18,0.0,1,6.56,1.32,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,5111.0,504.0,0.0,0,314.38,0.0,1,6.56,1.52,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,5111.0,559.0,0.0,0,317.59,0.0,1,6.56,0.97,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,5111.0,501.0,0.0,0,314.84,0.0,1,6.56,1.55,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,5111.0,562.0,0.0,0,318.92,0.0,1,6.56,0.94,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,5111.0,600.0,0.0,0,321.85,0.0,1,6.56,0.56,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,5111.0,597.0,0.0,0,320.79,0.0,1,6.56,0.59,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,5111.0,624.0,0.0,0,321.72,0.0,1,6.56,0.32,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,5111.0,638.0,0.0,0,324.32,0.0,1,6.56,0.18,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,5111.0,641.0,0.0,0,325.01,0.0,1,6.56,0.15,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,5111.0,644.0,0.0,0,326.86,0.0,1,6.56,0.12,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,5111.0,641.0,0.0,0,322.96,0.0,1,6.56,0.15,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,5111.0,649.0,0.0,0,320.88,0.0,1,6.56,0.07,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,5111.0,653.0,0.0,0,323.22,0.0,1,6.56,0.03,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,5111.0,653.0,0.0,0,321.17,0.0,1,6.56,0.03,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,5111.0,654.0,0.0,0,325.12,0.0,1,6.56,0.02,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,5111.0,655.0,0.0,0,323.96,0.0,1,6.56,0.01,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,5767.0,0.0,656.0,0,326.52,0.0,1,6.56,0.0,SPY200731P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,5767.0,-4.0,0.0,0,328.79,0.0,1,5.13,5.17,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,5767.0,46.0,0.0,0,330.06,0.0,1,5.13,4.67,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,5767.0,113.0,0.0,0,332.11,0.0,1,5.13,4.0,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,5767.0,165.0,0.0,0,334.33,0.0,1,5.13,3.48,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,5767.0,175.0,0.0,0,334.57,0.0,1,5.13,3.38,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,5767.0,211.0,0.0,0,335.57,0.0,1,5.13,3.02,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,5767.0,131.0,0.0,0,332.8,0.0,1,5.13,3.82,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,5767.0,246.0,0.0,0,337.44,0.0,1,5.13,2.67,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,5767.0,242.0,0.0,0,336.83,0.0,1,5.13,2.71,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,5767.0,258.0,0.0,0,336.84,0.0,1,5.13,2.55,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,5767.0,307.0,0.0,0,337.91,0.0,1,5.13,2.06,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,5767.0,322.0,0.0,0,338.64,0.0,1,5.13,1.91,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,5767.0,303.0,0.0,0,337.23,0.0,1,5.13,2.1,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,5767.0,319.0,0.0,0,338.28,0.0,1,5.13,1.94,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,5767.0,346.0,0.0,0,339.48,0.0,1,5.13,1.67,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-24,5767.0,388.0,0.0,0,342.92,0.0,1,5.13,1.25,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,5767.0,407.0,0.0,0,344.12,0.0,1,5.13,1.06,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,5767.0,414.0,0.0,0,347.57,0.0,1,5.13,0.99,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,5767.0,415.0,0.0,0,348.33,0.0,1,5.13,0.98,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,5767.0,443.0,0.0,0,350.58,0.0,1,5.13,0.7,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,5767.0,425.0,0.0,0,349.31,0.0,1,5.13,0.88,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,5767.0,447.0,0.0,0,352.6,0.0,1,5.13,0.66,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,5767.0,463.0,0.0,0,357.7,0.0,1,5.13,0.5,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,5767.0,376.0,0.0,0,345.39,0.0,1,5.13,1.37,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,5767.0,373.0,0.0,0,342.57,0.0,1,5.13,1.4,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,5767.0,355.0,0.0,0,333.21,0.0,1,5.13,1.58,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,5767.0,441.0,0.0,0,339.79,0.0,1,5.13,0.72,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,5767.0,417.0,0.0,0,333.89,0.0,1,5.13,0.96,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,5767.0,468.0,0.0,0,334.06,0.0,1,5.13,0.45,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,5767.0,501.0,0.0,0,338.46,0.0,1,5.13,0.12,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,5767.0,506.0,0.0,0,340.17,0.0,1,5.13,0.07,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,5767.0,505.0,0.0,0,338.82,0.0,1,5.13,0.08,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,5767.0,505.0,0.0,0,335.84,0.0,1,5.13,0.08,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,6280.0,0.0,513.0,0,330.65,0.0,1,5.13,0.0,SPY200918P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,6280.0,-8.0,0.0,0,326.97,0.0,1,8.58,8.66,SPY201030P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,6280.0,109.0,0.0,0,330.3,0.0,1,8.58,7.49,SPY201030P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,6280.0,-200.0,0.0,0,322.64,0.0,1,8.58,10.58,SPY201030P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,6280.0,-118.0,0.0,0,323.5,0.0,1,8.58,9.76,SPY201030P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,6280.0,122.0,0.0,0,328.73,0.0,1,8.58,7.36,SPY201030P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,6280.0,319.0,0.0,0,334.19,0.0,1,8.58,5.39,SPY201030P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,6280.0,291.0,0.0,0,332.37,0.0,1,8.58,5.67,SPY201030P00323000,323.0,0,0.0,0.0,,0.0,normalDay
