date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,10390.0,235.0,0.0,0,418.24,0.0,1,5.53,3.18,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,10390.0,299.0,0.0,0,419.07,0.0,1,5.53,2.54,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,10390.0,341.0,0.0,0,419.29,0.0,1,5.53,2.12,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,10390.0,361.0,0.0,0,420.04,0.0,1,5.53,1.92,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,10390.0,363.0,0.0,0,419.67,0.0,1,5.53,1.9,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,10390.0,401.0,0.0,0,420.33,0.0,1,5.53,1.52,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,10390.0,380.0,0.0,0,418.77,0.0,1,5.53,1.73,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,10390.0,459.0,0.0,0,422.6,0.0,1,5.53,0.94,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,10390.0,486.0,0.0,0,422.19,0.0,1,5.53,0.67,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,10390.0,476.0,0.0,0,422.28,0.0,1,5.53,0.77,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,10390.0,464.0,0.0,0,421.65,0.0,1,5.53,0.89,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,10390.0,512.0,0.0,0,423.61,0.0,1,5.53,0.41,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,10390.0,522.0,0.0,0,424.31,0.0,1,5.53,0.31,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,10390.0,534.0,0.0,0,425.26,0.0,1,5.53,0.19,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,10390.0,530.0,0.0,0,424.48,0.0,1,5.53,0.23,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,10390.0,523.0,0.0,0,422.11,0.0,1,5.53,0.3,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,10390.0,541.0,0.0,0,421.97,0.0,1,5.53,0.12,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,10943.0,0.0,553.0,0,414.92,0.0,1,5.53,0.0,SPY210618P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,10943.0,-5.0,0.0,0,420.86,0.0,1,5.69,5.74,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,10943.0,87.0,0.0,0,423.11,0.0,1,5.69,4.82,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,10943.0,105.0,0.0,0,422.6,0.0,1,5.69,4.64,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,10943.0,178.0,0.0,0,425.1,0.0,1,5.69,3.91,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,10943.0,240.0,0.0,0,426.61,0.0,1,5.69,3.29,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,10943.0,270.0,0.0,0,427.47,0.0,1,5.69,2.99,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,10943.0,283.0,0.0,0,427.7,0.0,1,5.69,2.86,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,10943.0,307.0,0.0,0,428.06,0.0,1,5.69,2.62,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,10943.0,342.0,0.0,0,430.43,0.0,1,5.69,2.27,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,10943.0,392.0,0.0,0,433.72,0.0,1,5.69,1.77,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,10943.0,382.0,0.0,0,432.93,0.0,1,5.69,1.87,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,10943.0,410.0,0.0,0,434.46,0.0,1,5.69,1.59,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,10943.0,309.0,0.0,0,430.92,0.0,1,5.69,2.6,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,10943.0,433.0,0.0,0,435.52,0.0,1,5.69,1.36,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,10943.0,466.0,0.0,0,437.08,0.0,1,5.69,1.03,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,10943.0,443.0,0.0,0,435.59,0.0,1,5.69,1.26,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,10943.0,480.0,0.0,0,436.24,0.0,1,5.69,0.89,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,10943.0,464.0,0.0,0,434.75,0.0,1,5.69,1.05,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,10943.0,422.0,0.0,0,431.34,0.0,1,5.69,1.47,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,10943.0,287.0,0.0,0,424.97,0.0,1,5.69,2.82,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,10943.0,444.0,0.0,0,431.06,0.0,1,5.69,1.25,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,10943.0,523.0,0.0,0,434.55,0.0,1,5.69,0.46,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,10943.0,537.0,0.0,0,435.46,0.0,1,5.69,0.32,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,10943.0,558.0,0.0,0,439.94,0.0,1,5.69,0.11,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,10943.0,565.0,0.0,0,441.02,0.0,1,5.69,0.04,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,10943.0,559.0,0.0,0,439.01,0.0,1,5.69,0.1,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,10943.0,565.0,0.0,0,438.83,0.0,1,5.69,0.04,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,10943.0,567.0,0.0,0,440.65,0.0,1,5.69,0.02,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,11512.0,0.0,569.0,0,438.51,0.0,1,5.69,0.0,SPY210730P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,11512.0,-5.0,0.0,0,437.59,0.0,1,6.5,6.55,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,11512.0,128.0,0.0,0,441.15,0.0,1,6.5,5.22,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,11512.0,99.0,0.0,0,438.98,0.0,1,6.5,5.51,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,11512.0,181.0,0.0,0,441.76,0.0,1,6.5,4.69,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,11512.0,239.0,0.0,0,442.49,0.0,1,6.5,4.11,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,11512.0,252.0,0.0,0,442.13,0.0,1,6.5,3.98,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,11512.0,260.0,0.0,0,442.68,0.0,1,6.5,3.9,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,11512.0,307.0,0.0,0,443.78,0.0,1,6.5,3.43,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,11512.0,350.0,0.0,0,445.11,0.0,1,6.5,3.0,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,11512.0,379.0,0.0,0,445.92,0.0,1,6.5,2.71,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,11512.0,397.0,0.0,0,446.97,0.0,1,6.5,2.53,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,11512.0,310.0,0.0,0,444.04,0.0,1,6.5,3.4,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,11512.0,137.0,0.0,0,439.18,0.0,1,6.5,5.13,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,11512.0,164.0,0.0,0,439.86,0.0,1,6.5,4.86,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,11512.0,328.0,0.0,0,443.36,0.0,1,6.5,3.22,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,11512.0,453.0,0.0,0,447.26,0.0,1,6.5,1.97,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,11512.0,466.0,0.0,0,447.97,0.0,1,6.5,1.84,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,11512.0,493.0,0.0,0,448.91,0.0,1,6.5,1.57,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,11512.0,433.0,0.0,0,446.26,0.0,1,6.5,2.17,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,11512.0,528.0,0.0,0,450.25,0.0,1,6.5,1.22,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,11512.0,564.0,0.0,0,452.23,0.0,1,6.5,0.86,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,11512.0,559.0,0.0,0,451.56,0.0,1,6.5,0.91,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,11512.0,575.0,0.0,0,451.8,0.0,1,6.5,0.75,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,11512.0,576.0,0.0,0,453.19,0.0,1,6.5,0.74,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,11512.0,590.0,0.0,0,453.08,0.0,1,6.5,0.6,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,11512.0,592.0,0.0,0,451.46,0.0,1,6.5,0.58,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,11512.0,601.0,0.0,0,450.91,0.0,1,6.5,0.49,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,11512.0,591.0,0.0,0,448.98,0.0,1,6.5,0.59,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,11512.0,541.0,0.0,0,445.44,0.0,1,6.5,1.09,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,11512.0,602.0,0.0,0,446.58,0.0,1,6.5,0.48,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,11512.0,615.0,0.0,0,444.17,0.0,1,6.5,0.35,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,11512.0,639.0,0.0,0,447.88,0.0,1,6.5,0.11,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,11512.0,643.0,0.0,0,447.17,0.0,1,6.5,0.07,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,12162.0,0.0,650.0,0,441.4,0.0,1,6.5,0.0,SPY210917P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,12162.0,-8.0,0.0,0,434.04,0.0,1,12.4,12.48,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-21,12162.0,13.0,0.0,0,433.63,0.0,1,12.4,12.27,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-22,12162.0,328.0,0.0,0,437.86,0.0,1,12.4,9.12,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-23,12162.0,598.0,0.0,0,443.18,0.0,1,12.4,6.42,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-24,12162.0,664.0,0.0,0,443.91,0.0,1,12.4,5.76,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-27,12162.0,626.0,0.0,0,442.64,0.0,1,12.4,6.14,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-28,12162.0,170.0,0.0,0,433.72,0.0,1,12.4,10.7,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-29,12162.0,228.0,0.0,0,434.45,0.0,1,12.4,10.12,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-09-30,12162.0,-62.0,0.0,0,429.14,0.0,1,12.4,13.02,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-01,12162.0,292.0,0.0,0,434.24,0.0,1,12.4,9.48,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-04,12162.0,-38.0,0.0,0,428.64,0.0,1,12.4,12.78,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-05,12162.0,268.0,0.0,0,433.1,0.0,1,12.4,9.72,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-06,12162.0,362.0,0.0,0,434.9,0.0,1,12.4,8.78,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-07,12162.0,608.0,0.0,0,438.66,0.0,1,12.4,6.32,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-08,12162.0,594.0,0.0,0,437.86,0.0,1,12.4,6.46,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-11,12162.0,457.0,0.0,0,434.69,0.0,1,12.4,7.83,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-12,12162.0,402.0,0.0,0,433.62,0.0,1,12.4,8.38,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-13,12162.0,595.0,0.0,0,435.18,0.0,1,12.4,6.45,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-14,12162.0,946.0,0.0,0,442.5,0.0,1,12.4,2.94,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-15,12162.0,1052.0,0.0,0,445.87,0.0,1,12.4,1.88,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-18,12162.0,1105.0,0.0,0,447.19,0.0,1,12.4,1.35,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-19,12162.0,1163.0,0.0,0,450.64,0.0,1,12.4,0.77,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-20,12162.0,1186.0,0.0,0,452.41,0.0,1,12.4,0.54,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-21,12162.0,1208.0,0.0,0,453.59,0.0,1,12.4,0.32,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-22,12162.0,1216.0,0.0,0,453.12,0.0,1,12.4,0.24,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-25,12162.0,1231.0,0.0,0,455.55,0.0,1,12.4,0.09,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-26,12162.0,1231.0,0.0,0,455.96,0.0,1,12.4,0.09,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-27,12162.0,1234.0,0.0,0,453.94,0.0,1,12.4,0.06,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-28,12162.0,1238.0,0.0,0,458.32,0.0,1,12.4,0.02,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,normalDay
2021-10-29,13402.0,0.0,1240.0,0,459.25,0.0,1,12.4,0.0,SPY211029P00437500,437.5,0,0.0,0.0,,0.0,expirationDay
2021-11-01,13402.0,-3.0,0.0,0,460.04,0.0,1,2.77,2.8,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,13402.0,26.0,0.0,0,461.9,0.0,1,2.77,2.51,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,13402.0,78.0,0.0,0,464.72,0.0,1,2.77,1.99,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,13402.0,92.0,0.0,0,466.91,0.0,1,2.77,1.85,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,13402.0,86.0,0.0,0,468.53,0.0,1,2.77,1.91,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,13402.0,87.0,0.0,0,468.93,0.0,1,2.77,1.9,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,13402.0,76.0,0.0,0,467.38,0.0,1,2.77,2.01,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,13402.0,40.0,0.0,0,463.62,0.0,1,2.77,2.37,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,13402.0,82.0,0.0,0,463.77,0.0,1,2.77,1.95,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,13402.0,132.0,0.0,0,467.27,0.0,1,2.77,1.45,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,13402.0,147.0,0.0,0,467.43,0.0,1,2.77,1.3,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,13402.0,163.0,0.0,0,469.28,0.0,1,2.77,1.14,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,13402.0,152.0,0.0,0,468.14,0.0,1,2.77,1.25,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,13402.0,159.0,0.0,0,469.73,0.0,1,2.77,1.18,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,13402.0,152.0,0.0,0,468.89,0.0,1,2.77,1.25,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,13402.0,148.0,0.0,0,467.57,0.0,1,2.77,1.29,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,13402.0,157.0,0.0,0,468.19,0.0,1,2.77,1.2,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,13402.0,178.0,0.0,0,469.44,0.0,1,2.77,0.99,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,13402.0,-103.0,0.0,0,458.97,0.0,1,2.77,3.8,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,13402.0,138.0,0.0,0,464.6,0.0,1,2.77,1.39,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,13402.0,28.0,0.0,0,455.56,0.0,1,2.77,2.49,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,13402.0,-133.0,0.0,0,450.5,0.0,1,2.77,4.1,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,13402.0,48.0,0.0,0,457.4,0.0,1,2.77,2.29,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,13402.0,-40.0,0.0,0,453.42,0.0,1,2.77,3.17,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,13402.0,125.0,0.0,0,458.79,0.0,1,2.77,1.52,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,13402.0,224.0,0.0,0,468.28,0.0,1,2.77,0.53,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,13402.0,253.0,0.0,0,469.52,0.0,1,2.77,0.24,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,13402.0,239.0,0.0,0,466.35,0.0,1,2.77,0.38,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,13402.0,265.0,0.0,0,470.74,0.0,1,2.77,0.12,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,13402.0,270.0,0.0,0,466.57,0.0,1,2.77,0.07,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,13402.0,269.0,0.0,0,463.36,0.0,1,2.77,0.08,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,13402.0,273.0,0.0,0,470.6,0.0,1,2.77,0.04,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,13402.0,274.0,0.0,0,466.45,0.0,1,2.77,0.03,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,13679.0,0.0,277.0,0,459.87,0.0,1,2.77,0.0,SPY211217P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,13679.0,-8.0,0.0,0,454.98,0.0,1,9.35,9.43,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,13679.0,286.0,0.0,0,463.06,0.0,1,9.35,6.49,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,13679.0,478.0,0.0,0,467.69,0.0,1,9.35,4.57,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,13679.0,569.0,0.0,0,470.6,0.0,1,9.35,3.66,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,13679.0,703.0,0.0,0,477.26,0.0,1,9.35,2.32,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,13679.0,718.0,0.0,0,476.87,0.0,1,9.35,2.17,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,13679.0,751.0,0.0,0,477.48,0.0,1,9.35,1.84,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,13679.0,732.0,0.0,0,476.16,0.0,1,9.35,2.03,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,13679.0,742.0,0.0,0,474.96,0.0,1,9.35,1.93,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,13679.0,798.0,0.0,0,477.71,0.0,1,9.35,1.37,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,13679.0,797.0,0.0,0,477.55,0.0,1,9.35,1.38,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,13679.0,638.0,0.0,0,468.38,0.0,1,9.35,2.97,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,13679.0,653.0,0.0,0,467.94,0.0,1,9.35,2.82,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,13679.0,681.0,0.0,0,466.09,0.0,1,9.35,2.54,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,13679.0,675.0,0.0,0,465.51,0.0,1,9.35,2.6,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,13679.0,756.0,0.0,0,469.75,0.0,1,9.35,1.79,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,13679.0,801.0,0.0,0,471.02,0.0,1,9.35,1.34,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,13679.0,669.0,0.0,0,464.53,0.0,1,9.35,2.66,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
