date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-14,13679.0,724.0,0.0,0,464.72,0.0,1,9.35,2.11,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,13679.0,515.0,0.0,0,456.49,0.0,1,9.35,4.2,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,13679.0,427.0,0.0,0,451.75,0.0,1,9.35,5.08,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,13679.0,177.0,0.0,0,446.75,0.0,1,9.35,7.58,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,13679.0,-383.0,0.0,0,437.98,0.0,1,9.35,13.18,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,13679.0,-332.0,0.0,0,439.84,0.0,1,9.35,12.67,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,13679.0,-774.0,0.0,0,434.47,0.0,1,9.35,17.09,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,13679.0,-739.0,0.0,0,433.38,0.0,1,9.35,16.74,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,13679.0,-805.0,0.0,0,431.24,0.0,1,9.35,17.4,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,14614.0,-705.0,935.0,100,441.95,449.0,1,9.35,0.0,SPY220128P00449000,449.0,0,0.0,0.0,,0.0,expirationDay
2022-01-31,14614.0,88.0,0.0,100,449.91,449.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220304C00505000,505.0,normalDay
2022-02-01,14614.0,394.0,0.0,100,452.95,449.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY220304C00505000,505.0,normalDay
2022-02-02,14614.0,836.0,0.0,100,457.35,449.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY220304C00505000,505.0,normalDay
2022-02-03,14614.0,-238.0,0.0,100,446.6,449.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY220304C00505000,505.0,normalDay
2022-02-04,14614.0,-27.0,0.0,100,448.7,449.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY220304C00505000,505.0,normalDay
2022-02-07,14614.0,-170.0,0.0,100,447.26,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220304C00505000,505.0,normalDay
2022-02-08,14614.0,198.0,0.0,100,450.94,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220304C00505000,505.0,normalDay
2022-02-09,14614.0,857.0,0.0,100,457.54,449.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY220304C00505000,505.0,normalDay
2022-02-10,14614.0,36.0,0.0,100,449.32,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220304C00505000,505.0,normalDay
2022-02-11,14614.0,-850.0,0.0,100,440.46,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220304C00505000,505.0,normalDay
2022-02-14,14614.0,-994.0,0.0,100,439.02,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220304C00505000,505.0,normalDay
2022-02-15,14614.0,-286.0,0.0,100,446.1,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220304C00505000,505.0,normalDay
2022-02-16,14614.0,-235.0,0.0,100,446.6,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220304C00505000,505.0,normalDay
2022-02-17,14614.0,-1189.0,0.0,100,437.06,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220304C00505000,505.0,normalDay
2022-02-18,14614.0,-1472.0,0.0,100,434.23,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220304C00505000,505.0,normalDay
2022-02-22,14614.0,-1938.0,0.0,100,429.57,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220304C00505000,505.0,normalDay
2022-02-23,14614.0,-2701.0,0.0,100,421.95,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220304C00505000,505.0,normalDay
2022-02-24,14614.0,-2066.0,0.0,100,428.3,449.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220304C00505000,505.0,normalDay
2022-02-25,14614.0,-1120.0,0.0,100,437.75,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220304C00505000,505.0,normalDay
2022-02-28,14614.0,-1232.0,0.0,100,436.63,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220304C00505000,505.0,normalDay
2022-03-01,14614.0,-1897.0,0.0,100,429.98,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220304C00505000,505.0,normalDay
2022-03-02,14614.0,-1106.0,0.0,100,437.89,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220304C00505000,505.0,normalDay
2022-03-03,14614.0,-1324.0,0.0,100,435.71,449.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220304C00505000,505.0,normalDay
2022-03-04,14620.0,-1683.0,6.0,100,432.17,449.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220304C00505000,505.0,expirationDay
2022-03-07,14620.0,-2960.0,0.0,100,419.43,449.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY220408C00469000,469.0,normalDay
2022-03-08,14620.0,-3273.0,0.0,100,416.25,449.0,0,0.0,0.0,,0.0,1,0.25,0.23,SPY220408C00469000,469.0,normalDay
2022-03-09,14620.0,-2178.0,0.0,100,427.41,449.0,0,0.0,0.0,,0.0,1,0.25,0.44,SPY220408C00469000,469.0,normalDay
2022-03-10,14620.0,-2356.0,0.0,100,425.48,449.0,0,0.0,0.0,,0.0,1,0.25,0.29,SPY220408C00469000,469.0,normalDay
2022-03-11,14620.0,-2890.0,0.0,100,420.07,449.0,0,0.0,0.0,,0.0,1,0.25,0.22,SPY220408C00469000,469.0,normalDay
2022-03-14,14620.0,-3190.0,0.0,100,417.0,449.0,0,0.0,0.0,,0.0,1,0.25,0.15,SPY220408C00469000,469.0,normalDay
2022-03-15,14620.0,-2282.0,0.0,100,426.17,449.0,0,0.0,0.0,,0.0,1,0.25,0.24,SPY220408C00469000,469.0,normalDay
2022-03-16,14620.0,-1351.0,0.0,100,435.62,449.0,0,0.0,0.0,,0.0,1,0.25,0.38,SPY220408C00469000,469.0,normalDay
2022-03-17,14620.0,-816.0,0.0,100,441.07,449.0,0,0.0,0.0,,0.0,1,0.25,0.48,SPY220408C00469000,469.0,normalDay
2022-03-18,14620.0,-488.0,0.0,100,444.52,449.0,0,0.0,0.0,,0.0,1,0.25,0.65,SPY220408C00469000,469.0,normalDay
2022-03-21,14620.0,-480.0,0.0,100,444.39,449.0,0,0.0,0.0,,0.0,1,0.25,0.44,SPY220408C00469000,469.0,normalDay
2022-03-22,14620.0,13.0,0.0,100,449.59,449.0,0,0.0,0.0,,0.0,1,0.25,0.71,SPY220408C00469000,469.0,normalDay
2022-03-23,14620.0,-523.0,0.0,100,443.8,449.0,0,0.0,0.0,,0.0,1,0.25,0.28,SPY220408C00469000,469.0,normalDay
2022-03-24,14620.0,124.0,0.0,100,450.49,449.0,0,0.0,0.0,,0.0,1,0.25,0.5,SPY220408C00469000,469.0,normalDay
2022-03-25,14620.0,351.0,0.0,100,452.69,449.0,0,0.0,0.0,,0.0,1,0.25,0.43,SPY220408C00469000,469.0,normalDay
2022-03-28,14620.0,669.0,0.0,100,455.91,449.0,0,0.0,0.0,,0.0,1,0.25,0.47,SPY220408C00469000,469.0,normalDay
2022-03-29,14620.0,1145.0,0.0,100,461.55,449.0,0,0.0,0.0,,0.0,1,0.25,1.35,SPY220408C00469000,469.0,normalDay
2022-03-30,14620.0,914.0,0.0,100,458.7,449.0,0,0.0,0.0,,0.0,1,0.25,0.81,SPY220408C00469000,469.0,normalDay
2022-03-31,14620.0,270.0,0.0,100,451.64,449.0,0,0.0,0.0,,0.0,1,0.25,0.19,SPY220408C00469000,469.0,normalDay
2022-04-01,14620.0,411.0,0.0,100,452.92,449.0,0,0.0,0.0,,0.0,1,0.25,0.06,SPY220408C00469000,469.0,normalDay
2022-04-04,14620.0,798.0,0.0,100,456.8,449.0,0,0.0,0.0,,0.0,1,0.25,0.07,SPY220408C00469000,469.0,normalDay
2022-04-05,14620.0,226.0,0.0,100,451.03,449.0,0,0.0,0.0,,0.0,1,0.25,0.02,SPY220408C00469000,469.0,normalDay
2022-04-06,14620.0,-224.0,0.0,100,446.52,449.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220408C00469000,469.0,normalDay
2022-04-07,14620.0,1.0,0.0,100,448.77,449.0,0,0.0,0.0,,0.0,1,0.25,0.01,SPY220408C00469000,469.0,normalDay
2022-04-08,14645.0,-143.0,25.0,100,447.57,449.0,0,0.0,0.0,,0.0,1,0.25,0.0,SPY220408C00469000,469.0,expirationDay
2022-04-11,14645.0,-912.0,0.0,100,439.92,449.0,0,0.0,0.0,,0.0,1,0.24,0.28,SPY220513C00474000,474.0,normalDay
2022-04-12,14645.0,-1068.0,0.0,100,438.29,449.0,0,0.0,0.0,,0.0,1,0.24,0.21,SPY220513C00474000,474.0,normalDay
2022-04-13,14645.0,-573.0,0.0,100,443.31,449.0,0,0.0,0.0,,0.0,1,0.24,0.28,SPY220513C00474000,474.0,normalDay
2022-04-14,14645.0,-1112.0,0.0,100,437.79,449.0,0,0.0,0.0,,0.0,1,0.24,0.15,SPY220513C00474000,474.0,normalDay
2022-04-18,14645.0,-1091.0,0.0,100,437.97,449.0,0,0.0,0.0,,0.0,1,0.24,0.12,SPY220513C00474000,474.0,normalDay
2022-04-19,14645.0,-389.0,0.0,100,445.04,449.0,0,0.0,0.0,,0.0,1,0.24,0.17,SPY220513C00474000,474.0,normalDay
2022-04-20,14645.0,-421.0,0.0,100,444.71,449.0,0,0.0,0.0,,0.0,1,0.24,0.16,SPY220513C00474000,474.0,normalDay
2022-04-21,14645.0,-1077.0,0.0,100,438.06,449.0,0,0.0,0.0,,0.0,1,0.24,0.07,SPY220513C00474000,474.0,normalDay
2022-04-22,14645.0,-2275.0,0.0,100,426.04,449.0,0,0.0,0.0,,0.0,1,0.24,0.03,SPY220513C00474000,474.0,normalDay
2022-04-25,14645.0,-2028.0,0.0,100,428.51,449.0,0,0.0,0.0,,0.0,1,0.24,0.03,SPY220513C00474000,474.0,normalDay
2022-04-26,14645.0,-3269.0,0.0,100,416.1,449.0,0,0.0,0.0,,0.0,1,0.24,0.03,SPY220513C00474000,474.0,normalDay
2022-04-27,14645.0,-3151.0,0.0,100,417.27,449.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY220513C00474000,474.0,normalDay
2022-04-28,14645.0,-2098.0,0.0,100,427.81,449.0,0,0.0,0.0,,0.0,1,0.24,0.03,SPY220513C00474000,474.0,normalDay
2022-04-29,14645.0,-3678.0,0.0,100,412.0,449.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY220513C00474000,474.0,normalDay
2022-05-02,14645.0,-3430.0,0.0,100,414.48,449.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY220513C00474000,474.0,normalDay
2022-05-03,14645.0,-3239.0,0.0,100,416.38,449.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY220513C00474000,474.0,normalDay
2022-05-04,14645.0,-1972.0,0.0,100,429.06,449.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY220513C00474000,474.0,normalDay
2022-05-05,14645.0,-3497.0,0.0,100,413.81,449.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY220513C00474000,474.0,normalDay
2022-05-06,14645.0,-3743.0,0.0,100,411.34,449.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY220513C00474000,474.0,normalDay
2022-05-09,14645.0,-5060.0,0.0,100,398.17,449.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY220513C00474000,474.0,normalDay
2022-05-10,14645.0,-4968.0,0.0,100,399.09,449.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY220513C00474000,474.0,normalDay
2022-05-11,14645.0,-5602.0,0.0,100,392.75,449.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY220513C00474000,474.0,normalDay
2022-05-12,14645.0,-5643.0,0.0,100,392.34,449.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY220513C00474000,474.0,normalDay
2022-05-13,14669.0,-4728.0,24.0,100,401.72,449.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY220513C00474000,474.0,expirationDay
2022-05-16,14669.0,-4894.0,0.0,100,400.09,449.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220617C00468000,468.0,normalDay
2022-05-17,14669.0,-4071.0,0.0,100,408.32,449.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220617C00468000,468.0,normalDay
2022-05-18,14669.0,-5716.0,0.0,100,391.86,449.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY220617C00468000,468.0,normalDay
2022-05-19,14669.0,-5956.0,0.0,100,389.46,449.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY220617C00468000,468.0,normalDay
2022-05-20,14669.0,-5939.0,0.0,100,389.63,449.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY220617C00468000,468.0,normalDay
2022-05-23,14669.0,-5210.0,0.0,100,396.92,449.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY220617C00468000,468.0,normalDay
2022-05-24,14669.0,-5513.0,0.0,100,393.89,449.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY220617C00468000,468.0,normalDay
2022-05-25,14669.0,-5165.0,0.0,100,397.37,449.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY220617C00468000,468.0,normalDay
2022-05-26,14669.0,-4372.0,0.0,100,405.31,449.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220617C00468000,468.0,normalDay
2022-05-27,14669.0,-3380.0,0.0,100,415.26,449.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY220617C00468000,468.0,normalDay
2022-05-31,14669.0,-3610.0,0.0,100,412.93,449.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220617C00468000,468.0,normalDay
2022-06-01,14669.0,-3942.0,0.0,100,409.59,449.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220617C00468000,468.0,normalDay
2022-06-02,14669.0,-3162.0,0.0,100,417.39,449.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220617C00468000,468.0,normalDay
2022-06-03,14669.0,-3847.0,0.0,100,410.54,449.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY220617C00468000,468.0,normalDay
2022-06-06,14669.0,-3721.0,0.0,100,411.79,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220617C00468000,468.0,normalDay
2022-06-07,14669.0,-3326.0,0.0,100,415.74,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220617C00468000,468.0,normalDay
2022-06-08,14669.0,-3778.0,0.0,100,411.22,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220617C00468000,468.0,normalDay
2022-06-09,14669.0,-4756.0,0.0,100,401.44,449.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220617C00468000,468.0,normalDay
2022-06-10,14669.0,-5919.0,0.0,100,389.8,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220617C00468000,468.0,normalDay
2022-06-13,14669.0,-7399.0,0.0,100,375.0,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220617C00468000,468.0,normalDay
2022-06-14,14669.0,-7512.0,0.0,100,373.87,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220617C00468000,468.0,normalDay
2022-06-15,14669.0,-6979.0,0.0,100,379.2,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220617C00468000,468.0,normalDay
2022-06-16,14669.0,-8234.0,0.0,100,366.65,449.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220617C00468000,468.0,normalDay
2022-06-17,14671.0,-8314.0,2.0,100,365.86,449.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220617C00468000,468.0,expirationDay
2022-06-21,14671.0,-7396.0,0.0,100,375.07,449.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220722C00452000,452.0,normalDay
2022-06-22,14671.0,-7464.0,0.0,100,374.39,449.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220722C00452000,452.0,normalDay
2022-06-23,14671.0,-7097.0,0.0,100,378.06,449.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220722C00452000,452.0,normalDay
2022-06-24,14671.0,-5897.0,0.0,100,390.08,449.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY220722C00452000,452.0,normalDay
2022-06-27,14671.0,-6044.0,0.0,100,388.59,449.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220722C00452000,452.0,normalDay
2022-06-28,14671.0,-6835.0,0.0,100,380.65,449.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220722C00452000,452.0,normalDay
2022-06-29,14671.0,-6866.0,0.0,100,380.34,449.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY220722C00452000,452.0,normalDay
2022-06-30,14671.0,-7174.0,0.0,100,377.25,449.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220722C00452000,452.0,normalDay
2022-07-01,14671.0,-6775.0,0.0,100,381.24,449.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220722C00452000,452.0,normalDay
2022-07-05,14671.0,-6703.0,0.0,100,381.96,449.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220722C00452000,452.0,normalDay
2022-07-06,14671.0,-6573.0,0.0,100,383.25,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-07,14671.0,-5999.0,0.0,100,388.99,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-08,14671.0,-6031.0,0.0,100,388.67,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-11,14671.0,-6475.0,0.0,100,384.23,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-12,14671.0,-6815.0,0.0,100,380.83,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-13,14671.0,-7015.0,0.0,100,378.83,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-14,14671.0,-7107.0,0.0,100,377.91,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-15,14671.0,-6385.0,0.0,100,385.13,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-18,14671.0,-6703.0,0.0,100,381.95,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-19,14671.0,-5671.0,0.0,100,392.27,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-20,14671.0,-5421.0,0.0,100,394.77,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-21,14671.0,-5019.0,0.0,100,398.79,449.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY220722C00452000,452.0,normalDay
2022-07-22,14674.0,-5391.0,3.0,100,395.09,449.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220722C00452000,452.0,expirationDay
2022-07-25,14674.0,-5349.0,0.0,100,395.57,449.0,0,0.0,0.0,,0.0,1,5.06,5.12,SPY220826C00407000,407.0,normalDay
2022-07-26,14674.0,-5691.0,0.0,100,390.89,449.0,0,0.0,0.0,,0.0,1,5.06,3.86,SPY220826C00407000,407.0,normalDay
2022-07-27,14674.0,-4937.0,0.0,100,401.04,449.0,0,0.0,0.0,,0.0,1,5.06,6.47,SPY220826C00407000,407.0,normalDay
2022-07-28,14674.0,-4737.0,0.0,100,406.07,449.0,0,0.0,0.0,,0.0,1,5.06,9.5,SPY220826C00407000,407.0,normalDay
2022-07-29,14674.0,-4401.0,0.0,100,411.99,449.0,0,0.0,0.0,,0.0,1,5.06,12.06,SPY220826C00407000,407.0,normalDay
2022-08-01,14674.0,-4460.0,0.0,100,410.77,449.0,0,0.0,0.0,,0.0,1,5.06,11.43,SPY220826C00407000,407.0,normalDay
2022-08-02,14674.0,-4574.0,0.0,100,408.06,449.0,0,0.0,0.0,,0.0,1,5.06,9.86,SPY220826C00407000,407.0,normalDay
2022-08-03,14674.0,-4248.0,0.0,100,414.45,449.0,0,0.0,0.0,,0.0,1,5.06,12.99,SPY220826C00407000,407.0,normalDay
2022-08-04,14674.0,-4256.0,0.0,100,414.17,449.0,0,0.0,0.0,,0.0,1,5.06,12.79,SPY220826C00407000,407.0,normalDay
2022-08-05,14674.0,-4202.0,0.0,100,413.47,449.0,0,0.0,0.0,,0.0,1,5.06,11.55,SPY220826C00407000,407.0,normalDay
2022-08-08,14674.0,-4214.0,0.0,100,412.99,449.0,0,0.0,0.0,,0.0,1,5.06,11.19,SPY220826C00407000,407.0,normalDay
2022-08-09,14674.0,-4275.0,0.0,100,411.35,449.0,0,0.0,0.0,,0.0,1,5.06,10.16,SPY220826C00407000,407.0,normalDay
2022-08-10,14674.0,-3933.0,0.0,100,419.99,449.0,0,0.0,0.0,,0.0,1,5.06,15.38,SPY220826C00407000,407.0,normalDay
2022-08-11,14674.0,-3986.0,0.0,100,419.99,449.0,0,0.0,0.0,,0.0,1,5.06,15.91,SPY220826C00407000,407.0,normalDay
2022-08-12,14674.0,-3805.0,0.0,100,427.1,449.0,0,0.0,0.0,,0.0,1,5.06,21.21,SPY220826C00407000,407.0,normalDay
2022-08-15,14674.0,-3771.0,0.0,100,428.86,449.0,0,0.0,0.0,,0.0,1,5.06,22.63,SPY220826C00407000,407.0,normalDay
2022-08-16,14674.0,-3748.0,0.0,100,429.7,449.0,0,0.0,0.0,,0.0,1,5.06,23.24,SPY220826C00407000,407.0,normalDay
2022-08-17,14674.0,-3795.0,0.0,100,426.65,449.0,0,0.0,0.0,,0.0,1,5.06,20.66,SPY220826C00407000,407.0,normalDay
2022-08-18,14674.0,-3734.0,0.0,100,427.89,449.0,0,0.0,0.0,,0.0,1,5.06,21.29,SPY220826C00407000,407.0,normalDay
2022-08-19,14674.0,-3769.0,0.0,100,422.14,449.0,0,0.0,0.0,,0.0,1,5.06,15.89,SPY220826C00407000,407.0,normalDay
2022-08-22,14674.0,-3911.0,0.0,100,413.35,449.0,0,0.0,0.0,,0.0,1,5.06,8.52,SPY220826C00407000,407.0,normalDay
2022-08-23,14674.0,-3857.0,0.0,100,412.35,449.0,0,0.0,0.0,,0.0,1,5.06,6.98,SPY220826C00407000,407.0,normalDay
2022-08-24,14674.0,-3797.0,0.0,100,413.67,449.0,0,0.0,0.0,,0.0,1,5.06,7.7,SPY220826C00407000,407.0,normalDay
2022-08-25,14674.0,-3673.0,0.0,100,419.51,449.0,0,0.0,0.0,,0.0,1,5.06,12.3,SPY220826C00407000,407.0,normalDay
