date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,13008.0,24.0,0.0,0,408.05,0.0,1,2.28,2.04,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,13008.0,99.0,0.0,0,413.47,0.0,1,2.28,1.29,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,13008.0,112.0,0.0,0,412.46,0.0,1,2.28,1.16,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,13008.0,132.0,0.0,0,413.94,0.0,1,2.28,0.96,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,13008.0,133.0,0.0,0,414.21,0.0,1,2.28,0.95,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,13008.0,138.0,0.0,0,414.14,0.0,1,2.28,0.9,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,13008.0,125.0,0.0,0,411.88,0.0,1,2.28,1.03,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,13008.0,136.0,0.0,0,412.2,0.0,1,2.28,0.92,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,13008.0,152.0,0.0,0,412.63,0.0,1,2.28,0.76,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,13008.0,98.0,0.0,0,406.08,0.0,1,2.28,1.3,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,13008.0,87.0,0.0,0,404.36,0.0,1,2.28,1.41,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,13008.0,172.0,0.0,0,412.41,0.0,1,2.28,0.56,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,13008.0,189.0,0.0,0,415.93,0.0,1,2.28,0.39,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,13008.0,193.0,0.0,0,415.51,0.0,1,2.28,0.35,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,13008.0,174.0,0.0,0,410.84,0.0,1,2.28,0.54,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,13008.0,163.0,0.0,0,408.02,0.0,1,2.28,0.65,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,13008.0,132.0,0.0,0,405.13,0.0,1,2.28,0.96,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,13008.0,198.0,0.0,0,412.63,0.0,1,2.28,0.3,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,13008.0,210.0,0.0,0,412.74,0.0,1,2.28,0.18,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,13008.0,210.0,0.0,0,410.93,0.0,1,2.28,0.18,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,13008.0,215.0,0.0,0,412.85,0.0,1,2.28,0.13,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,13008.0,216.0,0.0,0,412.13,0.0,1,2.28,0.12,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,13008.0,218.0,0.0,0,411.59,0.0,1,2.28,0.1,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,13008.0,223.0,0.0,0,413.01,0.0,1,2.28,0.05,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,13008.0,222.0,0.0,0,410.25,0.0,1,2.28,0.06,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,13008.0,224.0,0.0,0,415.23,0.0,1,2.28,0.04,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,13008.0,226.0,0.0,0,419.23,0.0,1,2.28,0.02,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,13236.0,0.0,228.0,0,418.62,0.0,1,2.28,0.0,SPY230519P00380000,380.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,13236.0,-4.0,0.0,0,418.79,0.0,1,3.57,3.61,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,13236.0,-131.0,0.0,0,414.09,0.0,1,3.57,4.88,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,13236.0,-237.0,0.0,0,411.09,0.0,1,3.57,5.94,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,13236.0,-113.0,0.0,0,414.65,0.0,1,3.57,4.7,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,13236.0,33.0,0.0,0,420.02,0.0,1,3.57,3.24,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,13236.0,83.0,0.0,0,420.18,0.0,1,3.57,2.74,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,13236.0,54.0,0.0,0,417.85,0.0,1,3.57,3.03,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,13236.0,169.0,0.0,0,421.82,0.0,1,3.57,1.88,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,13236.0,249.0,0.0,0,427.92,0.0,1,3.57,1.08,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,13236.0,256.0,0.0,0,427.1,0.0,1,3.57,1.01,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,13236.0,277.0,0.0,0,428.03,0.0,1,3.57,0.8,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,13236.0,274.0,0.0,0,426.55,0.0,1,3.57,0.83,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,13236.0,293.0,0.0,0,429.13,0.0,1,3.57,0.64,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,13236.0,300.0,0.0,0,429.9,0.0,1,3.57,0.57,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,13236.0,312.0,0.0,0,433.8,0.0,1,3.57,0.45,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,13236.0,322.0,0.0,0,436.66,0.0,1,3.57,0.35,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,13236.0,333.0,0.0,0,437.18,0.0,1,3.57,0.24,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,13236.0,335.0,0.0,0,442.6,0.0,1,3.57,0.22,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,13236.0,344.0,0.0,0,439.46,0.0,1,3.57,0.13,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,13236.0,348.0,0.0,0,437.18,0.0,1,3.57,0.09,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,13236.0,350.0,0.0,0,434.94,0.0,1,3.57,0.07,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,13236.0,352.0,0.0,0,436.51,0.0,1,3.57,0.05,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,13236.0,351.0,0.0,0,433.21,0.0,1,3.57,0.06,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,13236.0,351.0,0.0,0,431.44,0.0,1,3.57,0.06,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,13236.0,353.0,0.0,0,436.17,0.0,1,3.57,0.04,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,13236.0,355.0,0.0,0,436.39,0.0,1,3.57,0.02,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,13236.0,355.0,0.0,0,438.11,0.0,1,3.57,0.02,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,13593.0,0.0,357.0,0,443.28,0.0,1,3.57,0.0,SPY230630P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,13593.0,-6.0,0.0,0,443.79,0.0,1,2.01,2.07,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13593.0,-19.0,0.0,0,443.13,0.0,1,2.01,2.2,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13593.0,-91.0,0.0,0,439.66,0.0,1,2.01,2.92,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,13593.0,-76.0,0.0,0,438.55,0.0,1,2.01,2.77,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,13593.0,-52.0,0.0,0,439.66,0.0,1,2.01,2.53,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13593.0,-8.0,0.0,0,442.46,0.0,1,2.01,2.09,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13593.0,65.0,0.0,0,446.02,0.0,1,2.01,1.36,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13593.0,88.0,0.0,0,449.56,0.0,1,2.01,1.13,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,13593.0,96.0,0.0,0,449.28,0.0,1,2.01,1.05,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,13593.0,114.0,0.0,0,450.84,0.0,1,2.01,0.87,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13593.0,135.0,0.0,0,454.19,0.0,1,2.01,0.66,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13593.0,133.0,0.0,0,455.2,0.0,1,2.01,0.68,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13593.0,123.0,0.0,0,452.18,0.0,1,2.01,0.78,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,13593.0,132.0,0.0,0,452.18,0.0,1,2.01,0.69,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,13593.0,145.0,0.0,0,454.2,0.0,1,2.01,0.56,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,13593.0,152.0,0.0,0,455.44,0.0,1,2.01,0.49,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13593.0,163.0,0.0,0,455.51,0.0,1,2.01,0.38,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13593.0,143.0,0.0,0,452.49,0.0,1,2.01,0.58,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13593.0,171.0,0.0,0,456.92,0.0,1,2.01,0.3,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,13593.0,176.0,0.0,0,457.79,0.0,1,2.01,0.25,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13593.0,175.0,0.0,0,456.48,0.0,1,2.01,0.26,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13593.0,147.0,0.0,0,450.13,0.0,1,2.01,0.54,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13593.0,152.0,0.0,0,448.84,0.0,1,2.01,0.49,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,13593.0,135.0,0.0,0,446.81,0.0,1,2.01,0.66,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,13593.0,172.0,0.0,0,450.71,0.0,1,2.01,0.29,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,13593.0,174.0,0.0,0,448.75,0.0,1,2.01,0.27,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13593.0,174.0,0.0,0,445.75,0.0,1,2.01,0.27,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13593.0,177.0,0.0,0,445.91,0.0,1,2.01,0.24,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13593.0,189.0,0.0,0,445.65,0.0,1,2.01,0.12,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,13593.0,195.0,0.0,0,448.11,0.0,1,2.01,0.06,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13593.0,193.0,0.0,0,442.89,0.0,1,2.01,0.08,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13593.0,196.0,0.0,0,439.64,0.0,1,2.01,0.05,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13593.0,196.0,0.0,0,436.29,0.0,1,2.01,0.05,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,13794.0,0.0,201.0,0,436.5,0.0,1,2.01,0.0,SPY230818P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,13794.0,-3.0,0.0,0,439.34,0.0,1,6.04,6.07,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,13794.0,-15.0,0.0,0,438.15,0.0,1,6.04,6.19,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,13794.0,162.0,0.0,0,443.03,0.0,1,6.04,4.42,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,13794.0,-50.0,0.0,0,436.89,0.0,1,6.04,6.54,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,13794.0,111.0,0.0,0,439.97,0.0,1,6.04,4.93,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,13794.0,234.0,0.0,0,442.76,0.0,1,6.04,3.7,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,13794.0,382.0,0.0,0,449.16,0.0,1,6.04,2.22,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,13794.0,431.0,0.0,0,451.01,0.0,1,6.04,1.73,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,13794.0,445.0,0.0,0,450.35,0.0,1,6.04,1.59,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,13794.0,462.0,0.0,0,451.19,0.0,1,6.04,1.42,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,13794.0,445.0,0.0,0,449.24,0.0,1,6.04,1.59,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,13794.0,398.0,0.0,0,446.22,0.0,1,6.04,2.06,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,13794.0,384.0,0.0,0,444.85,0.0,1,6.04,2.2,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,13794.0,433.0,0.0,0,445.52,0.0,1,6.04,1.71,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,13794.0,488.0,0.0,0,448.45,0.0,1,6.04,1.16,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,13794.0,460.0,0.0,0,445.99,0.0,1,6.04,1.44,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,13794.0,501.0,0.0,0,446.51,0.0,1,6.04,1.03,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,13794.0,549.0,0.0,0,450.36,0.0,1,6.04,0.55,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,13794.0,498.0,0.0,0,443.37,0.0,1,6.04,1.06,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,13794.0,515.0,0.0,0,443.63,0.0,1,6.04,0.89,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,13794.0,506.0,0.0,0,442.71,0.0,1,6.04,0.98,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,13794.0,431.0,0.0,0,438.64,0.0,1,6.04,1.73,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,13794.0,142.0,0.0,0,431.39,0.0,1,6.04,4.62,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,13794.0,139.0,0.0,0,430.42,0.0,1,6.04,4.65,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,13794.0,279.0,0.0,0,432.23,0.0,1,6.04,3.25,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,13794.0,-124.0,0.0,0,425.88,0.0,1,6.04,7.28,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,13794.0,-90.0,0.0,0,426.05,0.0,1,6.04,6.94,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,13794.0,103.0,0.0,0,428.52,0.0,1,6.04,5.01,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,14398.0,-552.0,604.0,100,427.48,433.0,1,6.04,0.0,SPY230929P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,14398.0,-572.0,0.0,100,427.31,433.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY231103C00468000,468.0,normalDay
2023-10-03,14398.0,-1142.0,0.0,100,421.59,433.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231103C00468000,468.0,normalDay
2023-10-04,14398.0,-836.0,0.0,100,424.66,433.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY231103C00468000,468.0,normalDay
2023-10-05,14398.0,-851.0,0.0,100,424.5,433.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231103C00468000,468.0,normalDay
2023-10-06,14398.0,-349.0,0.0,100,429.54,433.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY231103C00468000,468.0,normalDay
2023-10-09,14398.0,-75.0,0.0,100,432.29,433.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY231103C00468000,468.0,normalDay
2023-10-10,14398.0,149.0,0.0,100,434.54,433.0,0,0.0,0.0,,0.0,1,0.03,0.08,SPY231103C00468000,468.0,normalDay
2023-10-11,14398.0,328.0,0.0,100,436.32,433.0,0,0.0,0.0,,0.0,1,0.03,0.07,SPY231103C00468000,468.0,normalDay
2023-10-12,14398.0,65.0,0.0,100,433.66,433.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231103C00468000,468.0,normalDay
2023-10-13,14398.0,-151.0,0.0,100,431.5,433.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231103C00468000,468.0,normalDay
2023-10-16,14398.0,302.0,0.0,100,436.04,433.0,0,0.0,0.0,,0.0,1,0.03,0.05,SPY231103C00468000,468.0,normalDay
2023-10-17,14398.0,301.0,0.0,100,436.02,433.0,0,0.0,0.0,,0.0,1,0.03,0.04,SPY231103C00468000,468.0,normalDay
2023-10-18,14398.0,-279.0,0.0,100,430.21,433.0,0,0.0,0.0,,0.0,1,0.03,0.03,SPY231103C00468000,468.0,normalDay
2023-10-19,14398.0,-656.0,0.0,100,426.43,433.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231103C00468000,468.0,normalDay
2023-10-20,14398.0,-1180.0,0.0,100,421.19,433.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231103C00468000,468.0,normalDay
2023-10-23,14398.0,-1252.0,0.0,100,420.46,433.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-10-24,14398.0,-935.0,0.0,100,423.63,433.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-10-25,14398.0,-1544.0,0.0,100,417.55,433.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231103C00468000,468.0,normalDay
2023-10-26,14398.0,-2044.0,0.0,100,412.55,433.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY231103C00468000,468.0,normalDay
2023-10-27,14398.0,-2230.0,0.0,100,410.68,433.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-10-30,14398.0,-1739.0,0.0,100,415.59,433.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-10-31,14398.0,-1478.0,0.0,100,418.2,433.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-11-01,14398.0,-1032.0,0.0,100,422.66,433.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-11-02,14398.0,-222.0,0.0,100,430.76,433.0,0,0.0,0.0,,0.0,1,0.03,0.01,SPY231103C00468000,468.0,normalDay
2023-11-03,14401.0,169.0,3.0,100,434.69,433.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY231103C00468000,468.0,expirationDay
2023-11-06,14401.0,265.0,0.0,100,435.69,433.0,0,0.0,0.0,,0.0,1,0.93,0.97,SPY231208C00454000,454.0,normalDay
2023-11-07,14401.0,377.0,0.0,100,436.93,433.0,0,0.0,0.0,,0.0,1,0.93,1.09,SPY231208C00454000,454.0,normalDay
2023-11-08,14401.0,420.0,0.0,100,437.25,433.0,0,0.0,0.0,,0.0,1,0.93,0.98,SPY231208C00454000,454.0,normalDay
2023-11-09,14401.0,116.0,0.0,100,433.84,433.0,0,0.0,0.0,,0.0,1,0.93,0.61,SPY231208C00454000,454.0,normalDay
2023-11-10,14401.0,713.0,0.0,100,440.61,433.0,0,0.0,0.0,,0.0,1,0.93,1.41,SPY231208C00454000,454.0,normalDay
2023-11-13,14401.0,684.0,0.0,100,440.19,433.0,0,0.0,0.0,,0.0,1,0.93,1.28,SPY231208C00454000,454.0,normalDay
2023-11-14,14401.0,1296.0,0.0,100,448.73,433.0,0,0.0,0.0,,0.0,1,0.93,3.7,SPY231208C00454000,454.0,normalDay
2023-11-15,14401.0,1407.0,0.0,100,449.68,433.0,0,0.0,0.0,,0.0,1,0.93,3.54,SPY231208C00454000,454.0,normalDay
2023-11-16,14401.0,1451.0,0.0,100,450.23,433.0,0,0.0,0.0,,0.0,1,0.93,3.65,SPY231208C00454000,454.0,normalDay
2023-11-17,14401.0,1516.0,0.0,100,450.79,433.0,0,0.0,0.0,,0.0,1,0.93,3.56,SPY231208C00454000,454.0,normalDay
2023-11-20,14401.0,1721.0,0.0,100,454.26,433.0,0,0.0,0.0,,0.0,1,0.93,4.98,SPY231208C00454000,454.0,normalDay
2023-11-21,14401.0,1712.0,0.0,100,453.27,433.0,0,0.0,0.0,,0.0,1,0.93,4.08,SPY231208C00454000,454.0,normalDay
2023-11-22,14401.0,1811.0,0.0,100,455.02,433.0,0,0.0,0.0,,0.0,1,0.93,4.84,SPY231208C00454000,454.0,normalDay
2023-11-24,14401.0,1864.0,0.0,100,455.3,433.0,0,0.0,0.0,,0.0,1,0.93,4.59,SPY231208C00454000,454.0,normalDay
2023-11-27,14401.0,1847.0,0.0,100,454.48,433.0,0,0.0,0.0,,0.0,1,0.93,3.94,SPY231208C00454000,454.0,normalDay
2023-11-28,14401.0,1884.0,0.0,100,454.93,433.0,0,0.0,0.0,,0.0,1,0.93,4.02,SPY231208C00454000,454.0,normalDay
2023-11-29,14401.0,1841.0,0.0,100,454.61,433.0,0,0.0,0.0,,0.0,1,0.93,4.13,SPY231208C00454000,454.0,normalDay
2023-11-30,14401.0,1973.0,0.0,100,456.4,433.0,0,0.0,0.0,,0.0,1,0.93,4.6,SPY231208C00454000,454.0,normalDay
