date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,3.02,3.07,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-28.0,0.0,0,271.89,0.0,1,3.02,3.3,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,15.0,0.0,0,273.39,0.0,1,3.02,2.87,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,54.0,0.0,0,275.12,0.0,1,3.02,2.48,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,175.0,0.0,0,281.01,0.0,1,3.02,1.27,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,172.0,0.0,0,280.5,0.0,1,3.02,1.3,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,133.0,0.0,0,277.76,0.0,1,3.02,1.69,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,33.0,0.0,0,272.57,0.0,1,3.02,2.69,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,26.0,0.0,0,272.06,0.0,1,3.02,2.76,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-29.0,0.0,0,270.2,0.0,1,3.02,3.31,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,62.0,0.0,0,273.02,0.0,1,3.02,2.4,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,115.0,0.0,0,273.73,0.0,1,3.02,1.87,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,16.0,0.0,0,269.1,0.0,1,3.02,2.86,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-167.0,0.0,0,264.12,0.0,1,3.02,4.69,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-85.0,0.0,0,265.02,0.0,1,3.02,3.87,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-153.0,0.0,0,263.25,0.0,1,3.02,4.55,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,67.0,0.0,0,267.5,0.0,1,3.02,2.35,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,74.0,0.0,0,268.4,0.0,1,3.02,2.28,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,183.0,0.0,0,274.58,0.0,1,3.02,1.19,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,172.0,0.0,0,273.98,0.0,1,3.02,1.3,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,201.0,0.0,0,275.65,0.0,1,3.02,1.01,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,258.0,0.0,0,279.3,0.0,1,3.02,0.44,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,118.0,0.0,0,270.25,0.0,1,3.02,1.84,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,123.0,0.0,0,269.84,0.0,1,3.02,1.79,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-70.0,0.0,0,263.57,0.0,1,3.02,3.72,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,40.0,0.0,0,264.07,0.0,1,3.02,2.62,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,68.0,0.0,0,264.13,0.0,1,3.02,2.34,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,113.0,0.0,0,265.46,0.0,1,3.02,1.89,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,156.0,0.0,0,265.37,0.0,1,3.02,1.46,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,4.0,0.0,0,260.47,0.0,1,3.02,2.98,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-308.0,0.0,0,255.36,0.0,1,3.02,6.1,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-387.0,0.0,0,255.08,0.0,1,3.02,6.89,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-619.0,0.0,0,251.26,0.0,1,3.02,9.21,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-962.0,0.0,0,247.17,0.0,1,3.02,12.64,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,302.0,-1830.0,302.0,100,240.7,259.0,1,3.02,0.0,SPY181221P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,302.0,-2466.0,0.0,100,234.34,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,302.0,-1282.0,0.0,100,246.18,259.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,302.0,-1099.0,0.0,100,248.07,259.0,0,0.0,0.0,,0.0,1,0.27,0.33,SPY190128C00275000,275.0,normalDay
2018-12-28,302.0,-1118.0,0.0,100,247.75,259.0,0,0.0,0.0,,0.0,1,0.27,0.2,SPY190128C00275000,275.0,normalDay
2018-12-31,302.0,-895.0,0.0,100,249.92,259.0,0,0.0,0.0,,0.0,1,0.27,0.14,SPY190128C00275000,275.0,normalDay
2019-01-02,302.0,-861.0,0.0,100,250.18,259.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-03,302.0,-1455.0,0.0,100,244.21,259.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-04,302.0,-640.0,0.0,100,252.39,259.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-07,302.0,-441.0,0.0,100,254.38,259.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-08,302.0,-203.0,0.0,100,256.77,259.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-09,302.0,-84.0,0.0,100,257.97,259.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,302.0,7.0,0.0,100,258.88,259.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,302.0,20.0,0.0,100,258.98,259.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,302.0,-137.0,0.0,100,257.4,259.0,0,0.0,0.0,,0.0,1,0.27,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,302.0,157.0,0.0,100,260.35,259.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,302.0,219.0,0.0,100,260.98,259.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,302.0,416.0,0.0,100,262.96,259.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,302.0,756.0,0.0,100,266.46,259.0,0,0.0,0.0,,0.0,1,0.27,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,302.0,410.0,0.0,100,262.86,259.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,302.0,467.0,0.0,100,263.41,259.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,302.0,481.0,0.0,100,263.55,259.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,302.0,704.0,0.0,100,265.78,259.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,329.0,476.0,27.0,100,263.76,259.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,329.0,438.0,0.0,100,263.41,259.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY190301C00285000,285.0,normalDay
2019-01-30,329.0,848.0,0.0,100,267.58,259.0,0,0.0,0.0,,0.0,1,0.07,0.17,SPY190301C00285000,285.0,normalDay
2019-01-31,329.0,1074.0,0.0,100,269.93,259.0,0,0.0,0.0,,0.0,1,0.07,0.26,SPY190301C00285000,285.0,normalDay
2019-02-01,329.0,1094.0,0.0,100,270.06,259.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY190301C00285000,285.0,normalDay
2019-02-04,329.0,1281.0,0.0,100,271.96,259.0,0,0.0,0.0,,0.0,1,0.07,0.22,SPY190301C00285000,285.0,normalDay
2019-02-05,329.0,1389.0,0.0,100,273.1,259.0,0,0.0,0.0,,0.0,1,0.07,0.28,SPY190301C00285000,285.0,normalDay
2019-02-06,329.0,1362.0,0.0,100,272.74,259.0,0,0.0,0.0,,0.0,1,0.07,0.19,SPY190301C00285000,285.0,normalDay
2019-02-07,329.0,1114.0,0.0,100,270.14,259.0,0,0.0,0.0,,0.0,1,0.07,0.07,SPY190301C00285000,285.0,normalDay
2019-02-08,329.0,1149.0,0.0,100,270.47,259.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY190301C00285000,285.0,normalDay
2019-02-11,329.0,1164.0,0.0,100,270.62,259.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY190301C00285000,285.0,normalDay
2019-02-12,329.0,1501.0,0.0,100,274.1,259.0,0,0.0,0.0,,0.0,1,0.07,0.16,SPY190301C00285000,285.0,normalDay
2019-02-13,329.0,1589.0,0.0,100,274.99,259.0,0,0.0,0.0,,0.0,1,0.07,0.17,SPY190301C00285000,285.0,normalDay
2019-02-14,329.0,1532.0,0.0,100,274.38,259.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY190301C00285000,285.0,normalDay
2019-02-15,329.0,1823.0,0.0,100,277.37,259.0,0,0.0,0.0,,0.0,1,0.07,0.21,SPY190301C00285000,285.0,normalDay
2019-02-19,329.0,1879.0,0.0,100,277.85,259.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY190301C00285000,285.0,normalDay
2019-02-20,329.0,1935.0,0.0,100,278.41,259.0,0,0.0,0.0,,0.0,1,0.07,0.13,SPY190301C00285000,285.0,normalDay
2019-02-21,329.0,1843.0,0.0,100,277.42,259.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY190301C00285000,285.0,normalDay
2019-02-22,329.0,2015.0,0.0,100,279.14,259.0,0,0.0,0.0,,0.0,1,0.07,0.06,SPY190301C00285000,285.0,normalDay
2019-02-25,329.0,2050.0,0.0,100,279.52,259.0,0,0.0,0.0,,0.0,1,0.07,0.09,SPY190301C00285000,285.0,normalDay
2019-02-26,329.0,2035.0,0.0,100,279.32,259.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY190301C00285000,285.0,normalDay
2019-02-27,329.0,2026.0,0.0,100,279.2,259.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190301C00285000,285.0,normalDay
2019-02-28,329.0,1974.0,0.0,100,278.68,259.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY190301C00285000,285.0,normalDay
2019-03-01,336.0,2142.0,7.0,100,280.42,259.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY190301C00285000,285.0,expirationDay
2019-03-04,336.0,2037.0,0.0,100,279.4,259.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190405C00291000,291.0,normalDay
2019-03-05,336.0,1999.0,0.0,100,279.02,259.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190405C00291000,291.0,normalDay
2019-03-06,336.0,1835.0,0.0,100,277.33,259.0,0,0.0,0.0,,0.0,1,0.13,0.11,SPY190405C00291000,291.0,normalDay
2019-03-07,336.0,1607.0,0.0,100,275.01,259.0,0,0.0,0.0,,0.0,1,0.13,0.07,SPY190405C00291000,291.0,normalDay
2019-03-08,336.0,1554.0,0.0,100,274.46,259.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190405C00291000,291.0,normalDay
2019-03-11,336.0,1949.0,0.0,100,278.44,259.0,0,0.0,0.0,,0.0,1,0.13,0.08,SPY190405C00291000,291.0,normalDay
2019-03-12,336.0,2053.0,0.0,100,279.49,259.0,0,0.0,0.0,,0.0,1,0.13,0.09,SPY190405C00291000,291.0,normalDay
2019-03-13,336.0,2229.0,0.0,100,281.34,259.0,0,0.0,0.0,,0.0,1,0.13,0.18,SPY190405C00291000,291.0,normalDay
2019-03-14,336.0,2214.0,0.0,100,281.16,259.0,0,0.0,0.0,,0.0,1,0.13,0.15,SPY190405C00291000,291.0,normalDay
2019-03-15,336.0,2226.0,0.0,100,281.31,259.0,0,0.0,0.0,,0.0,1,0.13,0.18,SPY190405C00291000,291.0,normalDay
2019-03-18,336.0,2321.0,0.0,100,282.33,259.0,0,0.0,0.0,,0.0,1,0.13,0.25,SPY190405C00291000,291.0,normalDay
2019-03-19,336.0,2329.0,0.0,100,282.4,259.0,0,0.0,0.0,,0.0,1,0.13,0.24,SPY190405C00291000,291.0,normalDay
2019-03-20,336.0,2252.0,0.0,100,281.55,259.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY190405C00291000,291.0,normalDay
2019-03-21,336.0,2538.0,0.0,100,284.73,259.0,0,0.0,0.0,,0.0,1,0.13,0.48,SPY190405C00291000,291.0,normalDay
2019-03-22,336.0,2025.0,0.0,100,279.25,259.0,0,0.0,0.0,,0.0,1,0.13,0.13,SPY190405C00291000,291.0,normalDay
2019-03-25,336.0,2012.0,0.0,100,279.04,259.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190405C00291000,291.0,normalDay
2019-03-26,336.0,2220.0,0.0,100,281.12,259.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190405C00291000,291.0,normalDay
2019-03-27,336.0,2075.0,0.0,100,279.65,259.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190405C00291000,291.0,normalDay
2019-03-28,336.0,2181.0,0.0,100,280.71,259.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190405C00291000,291.0,normalDay
2019-03-29,336.0,2358.0,0.0,100,282.48,259.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190405C00291000,291.0,normalDay
2019-04-01,336.0,2691.0,0.0,100,285.83,259.0,0,0.0,0.0,,0.0,1,0.13,0.05,SPY190405C00291000,291.0,normalDay
2019-04-02,336.0,2706.0,0.0,100,285.97,259.0,0,0.0,0.0,,0.0,1,0.13,0.04,SPY190405C00291000,291.0,normalDay
2019-04-03,336.0,2749.0,0.0,100,286.42,259.0,0,0.0,0.0,,0.0,1,0.13,0.06,SPY190405C00291000,291.0,normalDay
2019-04-04,336.0,2828.0,0.0,100,287.18,259.0,0,0.0,0.0,,0.0,1,0.13,0.03,SPY190405C00291000,291.0,normalDay
2019-04-05,349.0,2957.0,13.0,100,288.57,259.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY190405C00291000,291.0,expirationDay
2019-04-08,349.0,2975.0,0.0,100,288.79,259.0,0,0.0,0.0,,0.0,1,0.65,0.69,SPY190510C00297000,297.0,normalDay
2019-04-09,349.0,2848.0,0.0,100,287.31,259.0,0,0.0,0.0,,0.0,1,0.65,0.48,SPY190510C00297000,297.0,normalDay
2019-04-10,349.0,2941.0,0.0,100,288.29,259.0,0,0.0,0.0,,0.0,1,0.65,0.53,SPY190510C00297000,297.0,normalDay
2019-04-11,349.0,2943.0,0.0,100,288.21,259.0,0,0.0,0.0,,0.0,1,0.65,0.43,SPY190510C00297000,297.0,normalDay
2019-04-12,349.0,3116.0,0.0,100,290.16,259.0,0,0.0,0.0,,0.0,1,0.65,0.65,SPY190510C00297000,297.0,normalDay
2019-04-15,349.0,3111.0,0.0,100,289.97,259.0,0,0.0,0.0,,0.0,1,0.65,0.51,SPY190510C00297000,297.0,normalDay
2019-04-16,349.0,3131.0,0.0,100,290.16,259.0,0,0.0,0.0,,0.0,1,0.65,0.5,SPY190510C00297000,297.0,normalDay
2019-04-17,349.0,3072.0,0.0,100,289.45,259.0,0,0.0,0.0,,0.0,1,0.65,0.38,SPY190510C00297000,297.0,normalDay
2019-04-18,349.0,3125.0,0.0,100,290.02,259.0,0,0.0,0.0,,0.0,1,0.65,0.42,SPY190510C00297000,297.0,normalDay
2019-04-22,349.0,3155.0,0.0,100,290.27,259.0,0,0.0,0.0,,0.0,1,0.65,0.37,SPY190510C00297000,297.0,normalDay
2019-04-23,349.0,3365.0,0.0,100,292.88,259.0,0,0.0,0.0,,0.0,1,0.65,0.88,SPY190510C00297000,297.0,normalDay
2019-04-24,349.0,3310.0,0.0,100,292.23,259.0,0,0.0,0.0,,0.0,1,0.65,0.78,SPY190510C00297000,297.0,normalDay
2019-04-25,349.0,3310.0,0.0,100,292.05,259.0,0,0.0,0.0,,0.0,1,0.65,0.6,SPY190510C00297000,297.0,normalDay
2019-04-26,349.0,3426.0,0.0,100,293.41,259.0,0,0.0,0.0,,0.0,1,0.65,0.8,SPY190510C00297000,297.0,normalDay
2019-04-29,349.0,3476.0,0.0,100,293.87,259.0,0,0.0,0.0,,0.0,1,0.65,0.76,SPY190510C00297000,297.0,normalDay
2019-04-30,349.0,3488.0,0.0,100,294.02,259.0,0,0.0,0.0,,0.0,1,0.65,0.79,SPY190510C00297000,297.0,normalDay
2019-05-01,349.0,3310.0,0.0,100,291.81,259.0,0,0.0,0.0,,0.0,1,0.65,0.36,SPY190510C00297000,297.0,normalDay
2019-05-02,349.0,3270.0,0.0,100,291.18,259.0,0,0.0,0.0,,0.0,1,0.65,0.13,SPY190510C00297000,297.0,normalDay
2019-05-03,349.0,3530.0,0.0,100,294.03,259.0,0,0.0,0.0,,0.0,1,0.65,0.38,SPY190510C00297000,297.0,normalDay
2019-05-06,349.0,3426.0,0.0,100,292.82,259.0,0,0.0,0.0,,0.0,1,0.65,0.21,SPY190510C00297000,297.0,normalDay
2019-05-07,349.0,2952.0,0.0,100,287.93,259.0,0,0.0,0.0,,0.0,1,0.65,0.06,SPY190510C00297000,297.0,normalDay
2019-05-08,349.0,2915.0,0.0,100,287.53,259.0,0,0.0,0.0,,0.0,1,0.65,0.03,SPY190510C00297000,297.0,normalDay
2019-05-09,349.0,2830.0,0.0,100,286.66,259.0,0,0.0,0.0,,0.0,1,0.65,0.01,SPY190510C00297000,297.0,normalDay
2019-05-10,414.0,2910.0,65.0,100,288.1,259.0,0,0.0,0.0,,0.0,1,0.65,0.0,SPY190510C00297000,297.0,expirationDay
2019-05-13,414.0,2183.0,0.0,100,280.86,259.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00305000,305.0,normalDay
2019-05-14,414.0,2437.0,0.0,100,283.4,259.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00305000,305.0,normalDay
2019-05-15,414.0,2601.0,0.0,100,285.06,259.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190614C00305000,305.0,normalDay
2019-05-16,414.0,2863.0,0.0,100,287.7,259.0,0,0.0,0.0,,0.0,1,0.01,0.08,SPY190614C00305000,305.0,normalDay
2019-05-17,414.0,2679.0,0.0,100,285.84,259.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190614C00305000,305.0,normalDay
2019-05-20,414.0,2492.0,0.0,100,283.95,259.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00305000,305.0,normalDay
2019-05-21,414.0,2748.0,0.0,100,286.51,259.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190614C00305000,305.0,normalDay
2019-05-22,414.0,2661.0,0.0,100,285.63,259.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190614C00305000,305.0,normalDay
2019-05-23,414.0,2312.0,0.0,100,282.14,259.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190614C00305000,305.0,normalDay
2019-05-24,414.0,2376.0,0.0,100,282.78,259.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190614C00305000,305.0,normalDay
2019-05-28,414.0,2114.0,0.0,100,280.15,259.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190614C00305000,305.0,normalDay
2019-05-29,414.0,1927.0,0.0,100,278.27,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00305000,305.0,normalDay
2019-05-30,414.0,2003.0,0.0,100,279.03,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00305000,305.0,normalDay
2019-05-31,414.0,1627.0,0.0,100,275.27,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00305000,305.0,normalDay
2019-06-03,414.0,1557.0,0.0,100,274.57,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00305000,305.0,normalDay
2019-06-04,414.0,2153.0,0.0,100,280.53,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00305000,305.0,normalDay
2019-06-05,414.0,2395.0,0.0,100,282.96,259.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190614C00305000,305.0,normalDay
2019-06-06,414.0,2579.0,0.0,100,284.8,259.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190614C00305000,305.0,normalDay
2019-06-07,414.0,2864.0,0.0,100,287.65,259.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY190614C00305000,305.0,normalDay
2019-06-10,414.0,2997.0,0.0,100,288.97,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00305000,305.0,normalDay
2019-06-11,414.0,2990.0,0.0,100,288.9,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00305000,305.0,normalDay
2019-06-12,414.0,2939.0,0.0,100,288.39,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00305000,305.0,normalDay
2019-06-13,414.0,3058.0,0.0,100,289.58,259.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190614C00305000,305.0,normalDay
2019-06-14,415.0,3026.0,1.0,100,289.26,259.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190614C00305000,305.0,expirationDay
2019-06-17,415.0,3034.0,0.0,100,289.37,259.0,0,0.0,0.0,,0.0,1,0.14,0.17,SPY190719C00305000,305.0,normalDay
2019-06-18,415.0,3320.0,0.0,100,292.4,259.0,0,0.0,0.0,,0.0,1,0.14,0.34,SPY190719C00305000,305.0,normalDay
2019-06-19,415.0,3387.0,0.0,100,293.06,259.0,0,0.0,0.0,,0.0,1,0.14,0.33,SPY190719C00305000,305.0,normalDay
2019-06-20,415.0,3627.0,0.0,100,295.86,259.0,0,0.0,0.0,,0.0,1,0.14,0.73,SPY190719C00305000,305.0,normalDay
2019-06-21,415.0,3447.0,0.0,100,294.0,259.0,0,0.0,0.0,,0.0,1,0.14,0.67,SPY190719C00305000,305.0,normalDay
2019-06-24,415.0,3428.0,0.0,100,293.64,259.0,0,0.0,0.0,,0.0,1,0.14,0.5,SPY190719C00305000,305.0,normalDay
