date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-12,6800.0,178.0,0.0,0,337.42,0.0,1,2.06,0.28,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,6800.0,177.0,0.0,0,337.06,0.0,1,2.06,0.29,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,6800.0,186.0,0.0,0,337.6,0.0,1,2.06,0.2,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,6800.0,190.0,0.0,0,336.73,0.0,1,2.06,0.16,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,6800.0,195.0,0.0,0,338.34,0.0,1,2.06,0.11,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,6800.0,195.0,0.0,0,336.95,0.0,1,2.06,0.11,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,6800.0,194.0,0.0,0,333.48,0.0,1,2.06,0.12,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,6800.0,-36.0,0.0,0,322.42,0.0,1,2.06,2.42,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,6800.0,-356.0,0.0,0,312.65,0.0,1,2.06,5.62,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,6800.0,-406.0,0.0,0,311.5,0.0,1,2.06,6.12,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,6800.0,-1689.0,0.0,0,297.51,0.0,1,2.06,18.95,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,7006.0,-1974.0,206.0,100,296.26,316.0,1,2.06,0.0,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,7006.0,-691.0,0.0,100,309.09,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,7006.0,-1576.0,0.0,100,300.24,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,7006.0,-314.0,0.0,100,312.86,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,7006.0,-1368.0,0.0,100,302.46,316.0,0,0.0,0.0,,0.0,1,0.2,0.34,SPY200406C00340000,340.0,normalDay
2020-03-06,7006.0,-1849.0,0.0,100,297.46,316.0,0,0.0,0.0,,0.0,1,0.2,0.15,SPY200406C00340000,340.0,normalDay
2020-03-09,7006.0,-4170.0,0.0,100,274.23,316.0,0,0.0,0.0,,0.0,1,0.2,0.13,SPY200406C00340000,340.0,normalDay
2020-03-10,7006.0,-2748.0,0.0,100,288.42,316.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-11,7006.0,-4151.0,0.0,100,274.36,316.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-12,7006.0,-6774.0,0.0,100,248.11,316.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY200406C00340000,340.0,normalDay
2020-03-13,7006.0,-4658.0,0.0,100,269.32,316.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-16,7006.0,-7602.0,0.0,100,239.85,316.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-17,7006.0,-6304.0,0.0,100,252.8,316.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-18,7006.0,-7584.0,0.0,100,240.0,316.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-19,7006.0,-7533.0,0.0,100,240.51,316.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-20,7006.0,-8702.0,0.0,100,228.8,316.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-23,7006.0,-9287.0,0.0,100,222.95,316.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-24,7006.0,-7269.0,0.0,100,243.15,316.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-25,7006.0,-6903.0,0.0,100,246.79,316.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-26,7006.0,-5462.0,0.0,100,261.2,316.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-27,7006.0,-6240.0,0.0,100,253.42,316.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-30,7006.0,-5416.0,0.0,100,261.65,316.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-03-31,7006.0,-5806.0,0.0,100,257.75,316.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-01,7006.0,-6966.0,0.0,100,246.15,316.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-02,7006.0,-6398.0,0.0,100,251.83,316.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-03,7006.0,-6762.0,0.0,100,248.19,316.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-06,7026.0,-5114.0,20.0,100,264.86,316.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200406C00340000,340.0,expirationDay
2020-04-07,7026.0,-5090.0,0.0,100,265.13,316.0,0,0.0,0.0,,0.0,1,0.24,0.27,SPY200508C00310000,310.0,normalDay
2020-04-08,7026.0,-4225.0,0.0,100,274.03,316.0,0,0.0,0.0,,0.0,1,0.24,0.52,SPY200508C00310000,310.0,normalDay
2020-04-09,7026.0,-3834.0,0.0,100,278.2,316.0,0,0.0,0.0,,0.0,1,0.24,0.78,SPY200508C00310000,310.0,normalDay
2020-04-13,7026.0,-4054.0,0.0,100,275.66,316.0,0,0.0,0.0,,0.0,1,0.24,0.44,SPY200508C00310000,310.0,normalDay
2020-04-14,7026.0,-3290.0,0.0,100,283.79,316.0,0,0.0,0.0,,0.0,1,0.24,0.93,SPY200508C00310000,310.0,normalDay
2020-04-15,7026.0,-3843.0,0.0,100,277.76,316.0,0,0.0,0.0,,0.0,1,0.24,0.43,SPY200508C00310000,310.0,normalDay
2020-04-16,7026.0,-3705.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,0.24,0.39,SPY200508C00310000,310.0,normalDay
2020-04-17,7026.0,-2996.0,0.0,100,286.64,316.0,0,0.0,0.0,,0.0,1,0.24,0.84,SPY200508C00310000,310.0,normalDay
2020-04-20,7026.0,-3459.0,0.0,100,281.59,316.0,0,0.0,0.0,,0.0,1,0.24,0.42,SPY200508C00310000,310.0,normalDay
2020-04-21,7026.0,-4290.0,0.0,100,273.04,316.0,0,0.0,0.0,,0.0,1,0.24,0.18,SPY200508C00310000,310.0,normalDay
2020-04-22,7026.0,-3682.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,0.24,0.16,SPY200508C00310000,310.0,normalDay
2020-04-23,7026.0,-3681.0,0.0,100,279.08,316.0,0,0.0,0.0,,0.0,1,0.24,0.13,SPY200508C00310000,310.0,normalDay
2020-04-24,7026.0,-3291.0,0.0,100,282.97,316.0,0,0.0,0.0,,0.0,1,0.24,0.12,SPY200508C00310000,310.0,normalDay
2020-04-27,7026.0,-2884.0,0.0,100,287.05,316.0,0,0.0,0.0,,0.0,1,0.24,0.13,SPY200508C00310000,310.0,normalDay
2020-04-28,7026.0,-3012.0,0.0,100,285.73,316.0,0,0.0,0.0,,0.0,1,0.24,0.09,SPY200508C00310000,310.0,normalDay
2020-04-29,7026.0,-2281.0,0.0,100,293.21,316.0,0,0.0,0.0,,0.0,1,0.24,0.26,SPY200508C00310000,310.0,normalDay
2020-04-30,7026.0,-2541.0,0.0,100,290.48,316.0,0,0.0,0.0,,0.0,1,0.24,0.13,SPY200508C00310000,310.0,normalDay
2020-05-01,7026.0,-3299.0,0.0,100,282.79,316.0,0,0.0,0.0,,0.0,1,0.24,0.02,SPY200508C00310000,310.0,normalDay
2020-05-04,7026.0,-3220.0,0.0,100,283.57,316.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY200508C00310000,310.0,normalDay
2020-05-05,7026.0,-2958.0,0.0,100,286.19,316.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY200508C00310000,310.0,normalDay
2020-05-06,7026.0,-3152.0,0.0,100,284.25,316.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY200508C00310000,310.0,normalDay
2020-05-07,7026.0,-2809.0,0.0,100,287.68,316.0,0,0.0,0.0,,0.0,1,0.24,0.01,SPY200508C00310000,310.0,normalDay
2020-05-08,7050.0,-2356.0,24.0,100,292.44,316.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY200508C00310000,310.0,expirationDay
2020-05-11,7050.0,-2355.0,0.0,100,292.5,316.0,0,0.0,0.0,,0.0,1,1.46,1.51,SPY200612C00308000,308.0,normalDay
2020-05-12,7050.0,-2882.0,0.0,100,286.67,316.0,0,0.0,0.0,,0.0,1,1.46,0.95,SPY200612C00308000,308.0,normalDay
2020-05-13,7050.0,-3355.0,0.0,100,281.6,316.0,0,0.0,0.0,,0.0,1,1.46,0.61,SPY200612C00308000,308.0,normalDay
2020-05-14,7050.0,-3028.0,0.0,100,284.97,316.0,0,0.0,0.0,,0.0,1,1.46,0.71,SPY200612C00308000,308.0,normalDay
2020-05-15,7050.0,-2884.0,0.0,100,286.28,316.0,0,0.0,0.0,,0.0,1,1.46,0.58,SPY200612C00308000,308.0,normalDay
2020-05-18,7050.0,-2143.0,0.0,100,295.0,316.0,0,0.0,0.0,,0.0,1,1.46,1.89,SPY200612C00308000,308.0,normalDay
2020-05-19,7050.0,-2395.0,0.0,100,291.97,316.0,0,0.0,0.0,,0.0,1,1.46,1.38,SPY200612C00308000,308.0,normalDay
2020-05-20,7050.0,-1985.0,0.0,100,296.93,316.0,0,0.0,0.0,,0.0,1,1.46,2.24,SPY200612C00308000,308.0,normalDay
2020-05-21,7050.0,-2124.0,0.0,100,294.88,316.0,0,0.0,0.0,,0.0,1,1.46,1.58,SPY200612C00308000,308.0,normalDay
2020-05-22,7050.0,-2056.0,0.0,100,295.44,316.0,0,0.0,0.0,,0.0,1,1.46,1.46,SPY200612C00308000,308.0,normalDay
2020-05-26,7050.0,-1746.0,0.0,100,299.08,316.0,0,0.0,0.0,,0.0,1,1.46,2.0,SPY200612C00308000,308.0,normalDay
2020-05-27,7050.0,-1443.0,0.0,100,303.53,316.0,0,0.0,0.0,,0.0,1,1.46,3.42,SPY200612C00308000,308.0,normalDay
2020-05-28,7050.0,-1512.0,0.0,100,302.97,316.0,0,0.0,0.0,,0.0,1,1.46,3.55,SPY200612C00308000,308.0,normalDay
2020-05-29,7050.0,-1400.0,0.0,100,304.32,316.0,0,0.0,0.0,,0.0,1,1.46,3.78,SPY200612C00308000,308.0,normalDay
2020-06-01,7050.0,-1266.0,0.0,100,305.55,316.0,0,0.0,0.0,,0.0,1,1.46,3.67,SPY200612C00308000,308.0,normalDay
2020-06-02,7050.0,-1085.0,0.0,100,308.08,316.0,0,0.0,0.0,,0.0,1,1.46,4.39,SPY200612C00308000,308.0,normalDay
2020-06-03,7050.0,-916.0,0.0,100,312.18,316.0,0,0.0,0.0,,0.0,1,1.46,6.8,SPY200612C00308000,308.0,normalDay
2020-06-04,7050.0,-914.0,0.0,100,311.36,316.0,0,0.0,0.0,,0.0,1,1.46,5.96,SPY200612C00308000,308.0,normalDay
2020-06-05,7050.0,-709.0,0.0,100,319.34,316.0,0,0.0,0.0,,0.0,1,1.46,11.89,SPY200612C00308000,308.0,normalDay
2020-06-08,7050.0,-632.0,0.0,100,323.2,316.0,0,0.0,0.0,,0.0,1,1.46,14.98,SPY200612C00308000,308.0,normalDay
2020-06-09,7050.0,-748.0,0.0,100,320.79,316.0,0,0.0,0.0,,0.0,1,1.46,13.73,SPY200612C00308000,308.0,normalDay
2020-06-10,7050.0,-635.0,0.0,100,319.0,316.0,0,0.0,0.0,,0.0,1,1.46,10.81,SPY200612C00308000,308.0,normalDay
2020-06-11,7050.0,-1455.0,0.0,100,300.61,316.0,0,0.0,0.0,,0.0,1,1.46,0.62,SPY200612C00308000,308.0,normalDay
2020-06-12,7196.0,-1179.0,146.0,100,304.21,316.0,0,0.0,0.0,,0.0,1,1.46,0.0,SPY200612C00308000,308.0,expirationDay
2020-06-15,7196.0,-898.0,0.0,100,307.05,316.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY200717C00347000,347.0,normalDay
2020-06-16,7196.0,-325.0,0.0,100,312.96,316.0,0,0.0,0.0,,0.0,1,0.26,0.47,SPY200717C00347000,347.0,normalDay
2020-06-17,7196.0,-444.0,0.0,100,311.66,316.0,0,0.0,0.0,,0.0,1,0.26,0.36,SPY200717C00347000,347.0,normalDay
2020-06-18,7196.0,-425.0,0.0,100,311.78,316.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY200717C00347000,347.0,normalDay
2020-06-19,7196.0,-728.0,0.0,100,308.64,316.0,0,0.0,0.0,,0.0,1,0.26,0.18,SPY200717C00347000,347.0,normalDay
2020-06-22,7196.0,-528.0,0.0,100,310.62,316.0,0,0.0,0.0,,0.0,1,0.26,0.16,SPY200717C00347000,347.0,normalDay
2020-06-23,7196.0,-386.0,0.0,100,312.05,316.0,0,0.0,0.0,,0.0,1,0.26,0.17,SPY200717C00347000,347.0,normalDay
2020-06-24,7196.0,-1175.0,0.0,100,304.09,316.0,0,0.0,0.0,,0.0,1,0.26,0.1,SPY200717C00347000,347.0,normalDay
2020-06-25,7196.0,-850.0,0.0,100,307.35,316.0,0,0.0,0.0,,0.0,1,0.26,0.11,SPY200717C00347000,347.0,normalDay
2020-06-26,7196.0,-1575.0,0.0,100,300.05,316.0,0,0.0,0.0,,0.0,1,0.26,0.06,SPY200717C00347000,347.0,normalDay
2020-06-29,7196.0,-1134.0,0.0,100,304.46,316.0,0,0.0,0.0,,0.0,1,0.26,0.06,SPY200717C00347000,347.0,normalDay
2020-06-30,7196.0,-745.0,0.0,100,308.36,316.0,0,0.0,0.0,,0.0,1,0.26,0.07,SPY200717C00347000,347.0,normalDay
2020-07-01,7196.0,-528.0,0.0,100,310.52,316.0,0,0.0,0.0,,0.0,1,0.26,0.06,SPY200717C00347000,347.0,normalDay
2020-07-02,7196.0,-355.0,0.0,100,312.23,316.0,0,0.0,0.0,,0.0,1,0.26,0.04,SPY200717C00347000,347.0,normalDay
2020-07-06,7196.0,127.0,0.0,100,317.05,316.0,0,0.0,0.0,,0.0,1,0.26,0.04,SPY200717C00347000,347.0,normalDay
2020-07-07,7196.0,-199.0,0.0,100,313.78,316.0,0,0.0,0.0,,0.0,1,0.26,0.03,SPY200717C00347000,347.0,normalDay
2020-07-08,7196.0,43.0,0.0,100,316.18,316.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY200717C00347000,347.0,normalDay
2020-07-09,7196.0,-137.0,0.0,100,314.38,316.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY200717C00347000,347.0,normalDay
2020-07-10,7196.0,184.0,0.0,100,317.59,316.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY200717C00347000,347.0,normalDay
2020-07-13,7196.0,-91.0,0.0,100,314.84,316.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY200717C00347000,347.0,normalDay
2020-07-14,7196.0,317.0,0.0,100,318.92,316.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY200717C00347000,347.0,normalDay
2020-07-15,7196.0,610.0,0.0,100,321.85,316.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY200717C00347000,347.0,normalDay
2020-07-16,7196.0,504.0,0.0,100,320.79,316.0,0,0.0,0.0,,0.0,1,0.26,0.01,SPY200717C00347000,347.0,normalDay
2020-07-17,7222.0,572.0,26.0,100,321.72,316.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY200717C00347000,347.0,expirationDay
2020-07-20,7222.0,829.0,0.0,100,324.32,316.0,0,0.0,0.0,,0.0,1,1.21,1.24,SPY200821C00342000,342.0,normalDay
2020-07-21,7222.0,890.0,0.0,100,325.01,316.0,0,0.0,0.0,,0.0,1,1.21,1.32,SPY200821C00342000,342.0,normalDay
2020-07-22,7222.0,1075.0,0.0,100,326.86,316.0,0,0.0,0.0,,0.0,1,1.21,1.32,SPY200821C00342000,342.0,normalDay
2020-07-23,7222.0,743.0,0.0,100,322.96,316.0,0,0.0,0.0,,0.0,1,1.21,0.74,SPY200821C00342000,342.0,normalDay
2020-07-24,7222.0,556.0,0.0,100,320.88,316.0,0,0.0,0.0,,0.0,1,1.21,0.53,SPY200821C00342000,342.0,normalDay
2020-07-27,7222.0,791.0,0.0,100,323.22,316.0,0,0.0,0.0,,0.0,1,1.21,0.52,SPY200821C00342000,342.0,normalDay
2020-07-28,7222.0,601.0,0.0,100,321.17,316.0,0,0.0,0.0,,0.0,1,1.21,0.37,SPY200821C00342000,342.0,normalDay
2020-07-29,7222.0,975.0,0.0,100,325.12,316.0,0,0.0,0.0,,0.0,1,1.21,0.58,SPY200821C00342000,342.0,normalDay
2020-07-30,7222.0,865.0,0.0,100,323.96,316.0,0,0.0,0.0,,0.0,1,1.21,0.52,SPY200821C00342000,342.0,normalDay
2020-07-31,7222.0,1115.0,0.0,100,326.52,316.0,0,0.0,0.0,,0.0,1,1.21,0.58,SPY200821C00342000,342.0,normalDay
2020-08-03,7222.0,1329.0,0.0,100,328.79,316.0,0,0.0,0.0,,0.0,1,1.21,0.71,SPY200821C00342000,342.0,normalDay
2020-08-04,7222.0,1450.0,0.0,100,330.06,316.0,0,0.0,0.0,,0.0,1,1.21,0.77,SPY200821C00342000,342.0,normalDay
2020-08-05,7222.0,1641.0,0.0,100,332.11,316.0,0,0.0,0.0,,0.0,1,1.21,0.91,SPY200821C00342000,342.0,normalDay
2020-08-06,7222.0,1826.0,0.0,100,334.33,316.0,0,0.0,0.0,,0.0,1,1.21,1.28,SPY200821C00342000,342.0,normalDay
2020-08-07,7222.0,1866.0,0.0,100,334.57,316.0,0,0.0,0.0,,0.0,1,1.21,1.12,SPY200821C00342000,342.0,normalDay
2020-08-10,7222.0,1980.0,0.0,100,335.57,316.0,0,0.0,0.0,,0.0,1,1.21,0.98,SPY200821C00342000,342.0,normalDay
2020-08-11,7222.0,1732.0,0.0,100,332.8,316.0,0,0.0,0.0,,0.0,1,1.21,0.69,SPY200821C00342000,342.0,normalDay
2020-08-12,7222.0,2137.0,0.0,100,337.44,316.0,0,0.0,0.0,,0.0,1,1.21,1.28,SPY200821C00342000,342.0,normalDay
2020-08-13,7222.0,2119.0,0.0,100,336.83,316.0,0,0.0,0.0,,0.0,1,1.21,0.85,SPY200821C00342000,342.0,normalDay
2020-08-14,7222.0,2147.0,0.0,100,336.84,316.0,0,0.0,0.0,,0.0,1,1.21,0.58,SPY200821C00342000,342.0,normalDay
2020-08-17,7222.0,2266.0,0.0,100,337.91,316.0,0,0.0,0.0,,0.0,1,1.21,0.46,SPY200821C00342000,342.0,normalDay
2020-08-18,7222.0,2339.0,0.0,100,338.64,316.0,0,0.0,0.0,,0.0,1,1.21,0.46,SPY200821C00342000,342.0,normalDay
2020-08-19,7222.0,2228.0,0.0,100,337.23,316.0,0,0.0,0.0,,0.0,1,1.21,0.16,SPY200821C00342000,342.0,normalDay
2020-08-20,7222.0,2343.0,0.0,100,338.28,316.0,0,0.0,0.0,,0.0,1,1.21,0.06,SPY200821C00342000,342.0,normalDay
2020-08-21,7343.0,2348.0,121.0,100,339.48,316.0,0,0.0,0.0,,0.0,1,1.21,0.0,SPY200821C00342000,342.0,expirationDay
2020-08-24,7343.0,2688.0,0.0,100,342.92,316.0,0,0.0,0.0,,0.0,1,0.76,0.8,SPY200925C00359000,359.0,normalDay
2020-08-25,7343.0,2795.0,0.0,100,344.12,316.0,0,0.0,0.0,,0.0,1,0.76,0.93,SPY200925C00359000,359.0,normalDay
2020-08-26,7343.0,3053.0,0.0,100,347.57,316.0,0,0.0,0.0,,0.0,1,0.76,1.8,SPY200925C00359000,359.0,normalDay
2020-08-27,7343.0,3088.0,0.0,100,348.33,316.0,0,0.0,0.0,,0.0,1,0.76,2.21,SPY200925C00359000,359.0,normalDay
2020-08-28,7343.0,3287.0,0.0,100,350.58,316.0,0,0.0,0.0,,0.0,1,0.76,2.47,SPY200925C00359000,359.0,normalDay
2020-08-31,7343.0,3154.0,0.0,100,349.31,316.0,0,0.0,0.0,,0.0,1,0.76,2.53,SPY200925C00359000,359.0,normalDay
2020-09-01,7343.0,3408.0,0.0,100,352.6,316.0,0,0.0,0.0,,0.0,1,0.76,3.28,SPY200925C00359000,359.0,normalDay
2020-09-02,7343.0,3657.0,0.0,100,357.7,316.0,0,0.0,0.0,,0.0,1,0.76,5.89,SPY200925C00359000,359.0,normalDay
2020-09-03,7343.0,2779.0,0.0,100,345.39,316.0,0,0.0,0.0,,0.0,1,0.76,2.36,SPY200925C00359000,359.0,normalDay
2020-09-04,7343.0,2621.0,0.0,100,342.57,316.0,0,0.0,0.0,,0.0,1,0.76,1.12,SPY200925C00359000,359.0,normalDay
2020-09-08,7343.0,1761.0,0.0,100,333.21,316.0,0,0.0,0.0,,0.0,1,0.76,0.36,SPY200925C00359000,359.0,normalDay
2020-09-09,7343.0,2394.0,0.0,100,339.79,316.0,0,0.0,0.0,,0.0,1,0.76,0.61,SPY200925C00359000,359.0,normalDay
2020-09-10,7343.0,1836.0,0.0,100,333.89,316.0,0,0.0,0.0,,0.0,1,0.76,0.29,SPY200925C00359000,359.0,normalDay
2020-09-11,7343.0,1867.0,0.0,100,334.06,316.0,0,0.0,0.0,,0.0,1,0.76,0.15,SPY200925C00359000,359.0,normalDay
2020-09-14,7343.0,2308.0,0.0,100,338.46,316.0,0,0.0,0.0,,0.0,1,0.76,0.14,SPY200925C00359000,359.0,normalDay
2020-09-15,7343.0,2477.0,0.0,100,340.17,316.0,0,0.0,0.0,,0.0,1,0.76,0.16,SPY200925C00359000,359.0,normalDay
2020-09-16,7343.0,2350.0,0.0,100,338.82,316.0,0,0.0,0.0,,0.0,1,0.76,0.08,SPY200925C00359000,359.0,normalDay
2020-09-17,7343.0,2054.0,0.0,100,335.84,316.0,0,0.0,0.0,,0.0,1,0.76,0.06,SPY200925C00359000,359.0,normalDay
2020-09-18,7343.0,1539.0,0.0,100,330.65,316.0,0,0.0,0.0,,0.0,1,0.76,0.02,SPY200925C00359000,359.0,normalDay
2020-09-21,7343.0,1172.0,0.0,100,326.97,316.0,0,0.0,0.0,,0.0,1,0.76,0.01,SPY200925C00359000,359.0,normalDay
2020-09-22,7343.0,1505.0,0.0,100,330.3,316.0,0,0.0,0.0,,0.0,1,0.76,0.01,SPY200925C00359000,359.0,normalDay
2020-09-23,7343.0,739.0,0.0,100,322.64,316.0,0,0.0,0.0,,0.0,1,0.76,0.01,SPY200925C00359000,359.0,normalDay
2020-09-24,7343.0,825.0,0.0,100,323.5,316.0,0,0.0,0.0,,0.0,1,0.76,0.01,SPY200925C00359000,359.0,normalDay
2020-09-25,7419.0,1273.0,76.0,100,328.73,316.0,0,0.0,0.0,,0.0,1,0.76,0.0,SPY200925C00359000,359.0,expirationDay
