date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-18,15772.0,268.0,0.0,0,411.94,0.0,1,2.77,0.09,SPY210521P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,15772.0,270.0,0.0,0,410.86,0.0,1,2.77,0.07,SPY210521P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,15772.0,276.0,0.0,0,415.28,0.0,1,2.77,0.01,SPY210521P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,16049.0,0.0,277.0,0,414.94,0.0,1,2.77,0.0,SPY210521P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2021-05-24,16049.0,-5.0,0.0,0,419.17,0.0,1,6.43,6.48,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,16049.0,-27.0,0.0,0,418.24,0.0,1,6.43,6.7,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,16049.0,58.0,0.0,0,419.07,0.0,1,6.43,5.85,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,16049.0,130.0,0.0,0,419.29,0.0,1,6.43,5.13,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,16049.0,148.0,0.0,0,420.04,0.0,1,6.43,4.95,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,16049.0,133.0,0.0,0,419.67,0.0,1,6.43,5.1,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,16049.0,173.0,0.0,0,420.33,0.0,1,6.43,4.7,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,16049.0,123.0,0.0,0,418.77,0.0,1,6.43,5.2,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,16049.0,252.0,0.0,0,422.6,0.0,1,6.43,3.91,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,16049.0,289.0,0.0,0,422.19,0.0,1,6.43,3.54,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,16049.0,281.0,0.0,0,422.28,0.0,1,6.43,3.62,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,16049.0,252.0,0.0,0,421.65,0.0,1,6.43,3.91,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,16049.0,351.0,0.0,0,423.61,0.0,1,6.43,2.92,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,16049.0,378.0,0.0,0,424.31,0.0,1,6.43,2.65,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,16049.0,398.0,0.0,0,425.26,0.0,1,6.43,2.45,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,16049.0,380.0,0.0,0,424.48,0.0,1,6.43,2.63,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,16049.0,327.0,0.0,0,422.11,0.0,1,6.43,3.16,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,16049.0,352.0,0.0,0,421.97,0.0,1,6.43,2.91,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,16049.0,145.0,0.0,0,414.92,0.0,1,6.43,4.98,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,16049.0,385.0,0.0,0,420.86,0.0,1,6.43,2.58,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,16049.0,449.0,0.0,0,423.11,0.0,1,6.43,1.94,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,16049.0,463.0,0.0,0,422.6,0.0,1,6.43,1.8,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,16049.0,505.0,0.0,0,425.1,0.0,1,6.43,1.38,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,16049.0,536.0,0.0,0,426.61,0.0,1,6.43,1.07,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,16049.0,556.0,0.0,0,427.47,0.0,1,6.43,0.87,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,16049.0,558.0,0.0,0,427.7,0.0,1,6.43,0.85,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,16049.0,574.0,0.0,0,428.06,0.0,1,6.43,0.69,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,16049.0,586.0,0.0,0,430.43,0.0,1,6.43,0.57,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,16049.0,605.0,0.0,0,433.72,0.0,1,6.43,0.38,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,16049.0,608.0,0.0,0,432.93,0.0,1,6.43,0.35,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,16049.0,619.0,0.0,0,434.46,0.0,1,6.43,0.24,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,16049.0,593.0,0.0,0,430.92,0.0,1,6.43,0.5,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,16049.0,628.0,0.0,0,435.52,0.0,1,6.43,0.15,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,16049.0,637.0,0.0,0,437.08,0.0,1,6.43,0.06,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,16049.0,635.0,0.0,0,435.59,0.0,1,6.43,0.08,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,16049.0,640.0,0.0,0,436.24,0.0,1,6.43,0.03,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,16049.0,641.0,0.0,0,434.75,0.0,1,6.43,0.02,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,16692.0,0.0,643.0,0,431.34,0.0,1,6.43,0.0,SPY210716P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,16692.0,-6.0,0.0,0,424.97,0.0,1,7.67,7.73,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,16692.0,232.0,0.0,0,431.06,0.0,1,7.67,5.35,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,16692.0,370.0,0.0,0,434.55,0.0,1,7.67,3.97,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,16692.0,394.0,0.0,0,435.46,0.0,1,7.67,3.73,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,16692.0,475.0,0.0,0,439.94,0.0,1,7.67,2.92,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,16692.0,512.0,0.0,0,441.02,0.0,1,7.67,2.55,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,16692.0,446.0,0.0,0,439.01,0.0,1,7.67,3.21,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,16692.0,486.0,0.0,0,438.83,0.0,1,7.67,2.81,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,16692.0,541.0,0.0,0,440.65,0.0,1,7.67,2.26,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,16692.0,520.0,0.0,0,438.51,0.0,1,7.67,2.47,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,16692.0,501.0,0.0,0,437.59,0.0,1,7.67,2.66,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,16692.0,585.0,0.0,0,441.15,0.0,1,7.67,1.82,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,16692.0,578.0,0.0,0,438.98,0.0,1,7.67,1.89,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,16692.0,621.0,0.0,0,441.76,0.0,1,7.67,1.46,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,16692.0,658.0,0.0,0,442.49,0.0,1,7.67,1.09,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,16692.0,669.0,0.0,0,442.13,0.0,1,7.67,0.98,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,16692.0,672.0,0.0,0,442.68,0.0,1,7.67,0.95,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,16692.0,700.0,0.0,0,443.78,0.0,1,7.67,0.67,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,16692.0,717.0,0.0,0,445.11,0.0,1,7.67,0.5,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,16692.0,727.0,0.0,0,445.92,0.0,1,7.67,0.4,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,16692.0,735.0,0.0,0,446.97,0.0,1,7.67,0.32,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,16692.0,712.0,0.0,0,444.04,0.0,1,7.67,0.55,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,16692.0,649.0,0.0,0,439.18,0.0,1,7.67,1.18,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,16692.0,675.0,0.0,0,439.86,0.0,1,7.67,0.92,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,16692.0,748.0,0.0,0,443.36,0.0,1,7.67,0.19,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,16692.0,760.0,0.0,0,447.26,0.0,1,7.67,0.07,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,16692.0,762.0,0.0,0,447.97,0.0,1,7.67,0.05,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,16692.0,764.0,0.0,0,448.91,0.0,1,7.67,0.03,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,16692.0,763.0,0.0,0,446.26,0.0,1,7.67,0.04,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,17459.0,0.0,767.0,0,450.25,0.0,1,7.67,0.0,SPY210827P00418000,418.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,17459.0,-4.0,0.0,0,452.23,0.0,1,4.56,4.6,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,17459.0,-2.0,0.0,0,451.56,0.0,1,4.56,4.58,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,17459.0,26.0,0.0,0,451.8,0.0,1,4.56,4.3,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,17459.0,53.0,0.0,0,453.19,0.0,1,4.56,4.03,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,17459.0,55.0,0.0,0,453.08,0.0,1,4.56,4.01,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,17459.0,16.0,0.0,0,451.46,0.0,1,4.56,4.4,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,17459.0,17.0,0.0,0,450.91,0.0,1,4.56,4.39,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,17459.0,-49.0,0.0,0,448.98,0.0,1,4.56,5.05,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,17459.0,-155.0,0.0,0,445.44,0.0,1,4.56,6.11,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,17459.0,-51.0,0.0,0,446.58,0.0,1,4.56,5.07,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,17459.0,-116.0,0.0,0,444.17,0.0,1,4.56,5.72,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,17459.0,34.0,0.0,0,447.88,0.0,1,4.56,4.22,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,17459.0,9.0,0.0,0,447.17,0.0,1,4.56,4.47,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,17459.0,-152.0,0.0,0,441.4,0.0,1,4.56,6.08,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,17459.0,-527.0,0.0,0,434.04,0.0,1,4.56,9.83,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,17459.0,-507.0,0.0,0,433.63,0.0,1,4.56,9.63,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,17459.0,-195.0,0.0,0,437.86,0.0,1,4.56,6.51,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,17459.0,49.0,0.0,0,443.18,0.0,1,4.56,4.07,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,17459.0,108.0,0.0,0,443.91,0.0,1,4.56,3.48,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,17459.0,87.0,0.0,0,442.64,0.0,1,4.56,3.69,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,17459.0,-331.0,0.0,0,433.72,0.0,1,4.56,7.87,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,17459.0,-261.0,0.0,0,434.45,0.0,1,4.56,7.17,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,17459.0,-527.0,0.0,0,429.14,0.0,1,4.56,9.83,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,17459.0,-194.0,0.0,0,434.24,0.0,1,4.56,6.5,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,17459.0,-512.0,0.0,0,428.64,0.0,1,4.56,9.68,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,17459.0,-191.0,0.0,0,433.1,0.0,1,4.56,6.47,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,17459.0,-86.0,0.0,0,434.9,0.0,1,4.56,5.42,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,17459.0,142.0,0.0,0,438.66,0.0,1,4.56,3.14,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,17459.0,145.0,0.0,0,437.86,0.0,1,4.56,3.11,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,17459.0,34.0,0.0,0,434.69,0.0,1,4.56,4.22,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,17459.0,-16.0,0.0,0,433.62,0.0,1,4.56,4.72,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,17459.0,208.0,0.0,0,435.18,0.0,1,4.56,2.48,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,17459.0,440.0,0.0,0,442.5,0.0,1,4.56,0.16,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,17915.0,0.0,456.0,0,445.87,0.0,1,4.56,0.0,SPY211015P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,17915.0,-4.0,0.0,0,447.19,0.0,1,2.96,3.0,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,17915.0,58.0,0.0,0,450.64,0.0,1,2.96,2.38,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,17915.0,78.0,0.0,0,452.41,0.0,1,2.96,2.18,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,17915.0,106.0,0.0,0,453.59,0.0,1,2.96,1.9,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,17915.0,95.0,0.0,0,453.12,0.0,1,2.96,2.01,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,17915.0,137.0,0.0,0,455.55,0.0,1,2.96,1.59,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,17915.0,135.0,0.0,0,455.96,0.0,1,2.96,1.61,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,17915.0,103.0,0.0,0,453.94,0.0,1,2.96,1.93,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,17915.0,151.0,0.0,0,458.32,0.0,1,2.96,1.45,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,17915.0,170.0,0.0,0,459.25,0.0,1,2.96,1.26,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,17915.0,195.0,0.0,0,460.04,0.0,1,2.96,1.01,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,17915.0,212.0,0.0,0,461.9,0.0,1,2.96,0.84,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,17915.0,238.0,0.0,0,464.72,0.0,1,2.96,0.58,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,17915.0,241.0,0.0,0,466.91,0.0,1,2.96,0.55,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,17915.0,241.0,0.0,0,468.53,0.0,1,2.96,0.55,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,17915.0,246.0,0.0,0,468.93,0.0,1,2.96,0.5,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,17915.0,246.0,0.0,0,467.38,0.0,1,2.96,0.5,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,17915.0,240.0,0.0,0,463.62,0.0,1,2.96,0.56,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,17915.0,258.0,0.0,0,463.77,0.0,1,2.96,0.38,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,17915.0,274.0,0.0,0,467.27,0.0,1,2.96,0.22,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,17915.0,283.0,0.0,0,467.43,0.0,1,2.96,0.13,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,17915.0,285.0,0.0,0,469.28,0.0,1,2.96,0.11,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,17915.0,287.0,0.0,0,468.14,0.0,1,2.96,0.09,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,17915.0,289.0,0.0,0,469.73,0.0,1,2.96,0.07,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,17915.0,290.0,0.0,0,468.89,0.0,1,2.96,0.06,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,17915.0,291.0,0.0,0,467.57,0.0,1,2.96,0.05,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,17915.0,293.0,0.0,0,468.19,0.0,1,2.96,0.03,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,17915.0,294.0,0.0,0,469.44,0.0,1,2.96,0.02,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,18211.0,0.0,296.0,0,458.97,0.0,1,2.96,0.0,SPY211126P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,18211.0,-6.0,0.0,0,464.6,0.0,1,10.76,10.82,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,18211.0,-430.0,0.0,0,455.56,0.0,1,10.76,15.06,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,18211.0,-929.0,0.0,0,450.5,0.0,1,10.76,20.05,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,18211.0,-436.0,0.0,0,457.4,0.0,1,10.76,15.12,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,18211.0,-678.0,0.0,0,453.42,0.0,1,10.76,17.54,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,18211.0,-312.0,0.0,0,458.79,0.0,1,10.76,13.88,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,18211.0,223.0,0.0,0,468.28,0.0,1,10.76,8.53,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,18211.0,332.0,0.0,0,469.52,0.0,1,10.76,7.44,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,18211.0,212.0,0.0,0,466.35,0.0,1,10.76,8.64,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,18211.0,436.0,0.0,0,470.74,0.0,1,10.76,6.4,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,18211.0,285.0,0.0,0,466.57,0.0,1,10.76,7.91,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,18211.0,134.0,0.0,0,463.36,0.0,1,10.76,9.42,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,18211.0,476.0,0.0,0,470.6,0.0,1,10.76,6.0,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,18211.0,341.0,0.0,0,466.45,0.0,1,10.76,7.35,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,18211.0,128.0,0.0,0,459.87,0.0,1,10.76,9.48,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,18211.0,-92.0,0.0,0,454.98,0.0,1,10.76,11.68,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,18211.0,295.0,0.0,0,463.06,0.0,1,10.76,7.81,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,18211.0,544.0,0.0,0,467.69,0.0,1,10.76,5.32,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,18211.0,667.0,0.0,0,470.6,0.0,1,10.76,4.09,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,18211.0,835.0,0.0,0,477.26,0.0,1,10.76,2.41,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,18211.0,854.0,0.0,0,476.87,0.0,1,10.76,2.22,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,18211.0,889.0,0.0,0,477.48,0.0,1,10.76,1.87,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,18211.0,866.0,0.0,0,476.16,0.0,1,10.76,2.1,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,18211.0,873.0,0.0,0,474.96,0.0,1,10.76,2.03,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,18211.0,945.0,0.0,0,477.71,0.0,1,10.76,1.31,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,18211.0,945.0,0.0,0,477.55,0.0,1,10.76,1.31,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,18211.0,735.0,0.0,0,468.38,0.0,1,10.76,3.41,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,18211.0,756.0,0.0,0,467.94,0.0,1,10.76,3.2,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,18211.0,786.0,0.0,0,466.09,0.0,1,10.76,2.9,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
