date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-10,18211.0,776.0,0.0,0,465.51,0.0,1,10.76,3.0,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,18211.0,896.0,0.0,0,469.75,0.0,1,10.76,1.8,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,18211.0,964.0,0.0,0,471.02,0.0,1,10.76,1.12,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,18211.0,785.0,0.0,0,464.53,0.0,1,10.76,2.91,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,18211.0,867.0,0.0,0,464.72,0.0,1,10.76,2.09,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,18211.0,536.0,0.0,0,456.49,0.0,1,10.76,5.4,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,18211.0,309.0,0.0,0,451.75,0.0,1,10.76,7.67,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,18211.0,-216.0,0.0,0,446.75,0.0,1,10.76,12.92,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,19287.0,-2102.0,1076.0,100,437.98,459.0,1,10.76,0.0,SPY220121P00459000,459.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,19287.0,-1916.0,0.0,100,439.84,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,19287.0,-2453.0,0.0,100,434.47,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,19287.0,-2562.0,0.0,100,433.38,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,19287.0,-2776.0,0.0,100,431.24,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,19287.0,-1705.0,0.0,100,441.95,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,19287.0,-909.0,0.0,100,449.91,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,19287.0,-605.0,0.0,100,452.95,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,19287.0,-165.0,0.0,100,457.35,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,19287.0,-1240.0,0.0,100,446.6,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,19287.0,-1030.0,0.0,100,448.7,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,19287.0,-1177.0,0.0,100,447.26,459.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220311C00505000,505.0,normalDay
2022-02-08,19287.0,-809.0,0.0,100,450.94,459.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220311C00505000,505.0,normalDay
2022-02-09,19287.0,-151.0,0.0,100,457.54,459.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY220311C00505000,505.0,normalDay
2022-02-10,19287.0,-971.0,0.0,100,449.32,459.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220311C00505000,505.0,normalDay
2022-02-11,19287.0,-1857.0,0.0,100,440.46,459.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220311C00505000,505.0,normalDay
2022-02-14,19287.0,-2000.0,0.0,100,439.02,459.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220311C00505000,505.0,normalDay
2022-02-15,19287.0,-1293.0,0.0,100,446.1,459.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220311C00505000,505.0,normalDay
2022-02-16,19287.0,-1241.0,0.0,100,446.6,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220311C00505000,505.0,normalDay
2022-02-17,19287.0,-2195.0,0.0,100,437.06,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220311C00505000,505.0,normalDay
2022-02-18,19287.0,-2478.0,0.0,100,434.23,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220311C00505000,505.0,normalDay
2022-02-22,19287.0,-2944.0,0.0,100,429.57,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220311C00505000,505.0,normalDay
2022-02-23,19287.0,-3706.0,0.0,100,421.95,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220311C00505000,505.0,normalDay
2022-02-24,19287.0,-3071.0,0.0,100,428.3,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220311C00505000,505.0,normalDay
2022-02-25,19287.0,-2126.0,0.0,100,437.75,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220311C00505000,505.0,normalDay
2022-02-28,19287.0,-2237.0,0.0,100,436.63,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220311C00505000,505.0,normalDay
2022-03-01,19287.0,-2902.0,0.0,100,429.98,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220311C00505000,505.0,normalDay
2022-03-02,19287.0,-2111.0,0.0,100,437.89,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220311C00505000,505.0,normalDay
2022-03-03,19287.0,-2329.0,0.0,100,435.71,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220311C00505000,505.0,normalDay
2022-03-04,19287.0,-2683.0,0.0,100,432.17,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220311C00505000,505.0,normalDay
2022-03-07,19287.0,-3957.0,0.0,100,419.43,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220311C00505000,505.0,normalDay
2022-03-08,19287.0,-4275.0,0.0,100,416.25,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220311C00505000,505.0,normalDay
2022-03-09,19287.0,-3159.0,0.0,100,427.41,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220311C00505000,505.0,normalDay
2022-03-10,19287.0,-3352.0,0.0,100,425.48,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220311C00505000,505.0,normalDay
2022-03-11,19288.0,-3893.0,1.0,100,420.07,459.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220311C00505000,505.0,expirationDay
2022-03-14,19288.0,-4203.0,0.0,100,417.0,459.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY220414C00470000,470.0,normalDay
2022-03-15,19288.0,-3298.0,0.0,100,426.17,459.0,0,0.0,0.0,,0.0,1,0.19,0.34,SPY220414C00470000,470.0,normalDay
2022-03-16,19288.0,-2372.0,0.0,100,435.62,459.0,0,0.0,0.0,,0.0,1,0.19,0.53,SPY220414C00470000,470.0,normalDay
2022-03-17,19288.0,-1842.0,0.0,100,441.07,459.0,0,0.0,0.0,,0.0,1,0.19,0.68,SPY220414C00470000,470.0,normalDay
2022-03-18,19288.0,-1519.0,0.0,100,444.52,459.0,0,0.0,0.0,,0.0,1,0.19,0.9,SPY220414C00470000,470.0,normalDay
2022-03-21,19288.0,-1508.0,0.0,100,444.39,459.0,0,0.0,0.0,,0.0,1,0.19,0.66,SPY220414C00470000,470.0,normalDay
2022-03-22,19288.0,-1022.0,0.0,100,449.59,459.0,0,0.0,0.0,,0.0,1,0.19,1.0,SPY220414C00470000,470.0,normalDay
2022-03-23,19288.0,-1546.0,0.0,100,443.8,459.0,0,0.0,0.0,,0.0,1,0.19,0.45,SPY220414C00470000,470.0,normalDay
2022-03-24,19288.0,-911.0,0.0,100,450.49,459.0,0,0.0,0.0,,0.0,1,0.19,0.79,SPY220414C00470000,470.0,normalDay
2022-03-25,19288.0,-691.0,0.0,100,452.69,459.0,0,0.0,0.0,,0.0,1,0.19,0.79,SPY220414C00470000,470.0,normalDay
2022-03-28,19288.0,-378.0,0.0,100,455.91,459.0,0,0.0,0.0,,0.0,1,0.19,0.88,SPY220414C00470000,470.0,normalDay
2022-03-29,19288.0,79.0,0.0,100,461.55,459.0,0,0.0,0.0,,0.0,1,0.19,1.95,SPY220414C00470000,470.0,normalDay
2022-03-30,19288.0,-149.0,0.0,100,458.7,459.0,0,0.0,0.0,,0.0,1,0.19,1.38,SPY220414C00470000,470.0,normalDay
2022-03-31,19288.0,-764.0,0.0,100,451.64,459.0,0,0.0,0.0,,0.0,1,0.19,0.47,SPY220414C00470000,470.0,normalDay
2022-04-01,19288.0,-613.0,0.0,100,452.92,459.0,0,0.0,0.0,,0.0,1,0.19,0.24,SPY220414C00470000,470.0,normalDay
2022-04-04,19288.0,-231.0,0.0,100,456.8,459.0,0,0.0,0.0,,0.0,1,0.19,0.3,SPY220414C00470000,470.0,normalDay
2022-04-05,19288.0,-790.0,0.0,100,451.03,459.0,0,0.0,0.0,,0.0,1,0.19,0.12,SPY220414C00470000,470.0,normalDay
2022-04-06,19288.0,-1233.0,0.0,100,446.52,459.0,0,0.0,0.0,,0.0,1,0.19,0.04,SPY220414C00470000,470.0,normalDay
2022-04-07,19288.0,-1008.0,0.0,100,448.77,459.0,0,0.0,0.0,,0.0,1,0.19,0.04,SPY220414C00470000,470.0,normalDay
2022-04-08,19288.0,-1126.0,0.0,100,447.57,459.0,0,0.0,0.0,,0.0,1,0.19,0.02,SPY220414C00470000,470.0,normalDay
2022-04-11,19288.0,-1890.0,0.0,100,439.92,459.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY220414C00470000,470.0,normalDay
2022-04-12,19288.0,-2053.0,0.0,100,438.29,459.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY220414C00470000,470.0,normalDay
2022-04-13,19288.0,-1551.0,0.0,100,443.31,459.0,0,0.0,0.0,,0.0,1,0.19,0.01,SPY220414C00470000,470.0,normalDay
2022-04-14,19307.0,-2121.0,19.0,100,437.79,459.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY220414C00470000,470.0,expirationDay
2022-04-18,19307.0,-2106.0,0.0,100,437.97,459.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY220520C00479000,479.0,normalDay
2022-04-19,19307.0,-1403.0,0.0,100,445.04,459.0,0,0.0,0.0,,0.0,1,0.09,0.16,SPY220520C00479000,479.0,normalDay
2022-04-20,19307.0,-1436.0,0.0,100,444.71,459.0,0,0.0,0.0,,0.0,1,0.09,0.16,SPY220520C00479000,479.0,normalDay
2022-04-21,19307.0,-2093.0,0.0,100,438.06,459.0,0,0.0,0.0,,0.0,1,0.09,0.08,SPY220520C00479000,479.0,normalDay
2022-04-22,19307.0,-3290.0,0.0,100,426.04,459.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY220520C00479000,479.0,normalDay
2022-04-25,19307.0,-3043.0,0.0,100,428.51,459.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY220520C00479000,479.0,normalDay
2022-04-26,19307.0,-4284.0,0.0,100,416.1,459.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY220520C00479000,479.0,normalDay
2022-04-27,19307.0,-4166.0,0.0,100,417.27,459.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY220520C00479000,479.0,normalDay
2022-04-28,19307.0,-3113.0,0.0,100,427.81,459.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY220520C00479000,479.0,normalDay
2022-04-29,19307.0,-4694.0,0.0,100,412.0,459.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY220520C00479000,479.0,normalDay
2022-05-02,19307.0,-4446.0,0.0,100,414.48,459.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY220520C00479000,479.0,normalDay
2022-05-03,19307.0,-4255.0,0.0,100,416.38,459.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY220520C00479000,479.0,normalDay
2022-05-04,19307.0,-2988.0,0.0,100,429.06,459.0,0,0.0,0.0,,0.0,1,0.09,0.03,SPY220520C00479000,479.0,normalDay
2022-05-05,19307.0,-4512.0,0.0,100,413.81,459.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY220520C00479000,479.0,normalDay
2022-05-06,19307.0,-4759.0,0.0,100,411.34,459.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY220520C00479000,479.0,normalDay
2022-05-09,19307.0,-6076.0,0.0,100,398.17,459.0,0,0.0,0.0,,0.0,1,0.09,0.02,SPY220520C00479000,479.0,normalDay
2022-05-10,19307.0,-5983.0,0.0,100,399.09,459.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220520C00479000,479.0,normalDay
2022-05-11,19307.0,-6617.0,0.0,100,392.75,459.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220520C00479000,479.0,normalDay
2022-05-12,19307.0,-6658.0,0.0,100,392.34,459.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220520C00479000,479.0,normalDay
2022-05-13,19307.0,-5720.0,0.0,100,401.72,459.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220520C00479000,479.0,normalDay
2022-05-16,19307.0,-5883.0,0.0,100,400.09,459.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220520C00479000,479.0,normalDay
2022-05-17,19307.0,-5060.0,0.0,100,408.32,459.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220520C00479000,479.0,normalDay
2022-05-18,19307.0,-6706.0,0.0,100,391.86,459.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220520C00479000,479.0,normalDay
2022-05-19,19307.0,-6946.0,0.0,100,389.46,459.0,0,0.0,0.0,,0.0,1,0.09,0.01,SPY220520C00479000,479.0,normalDay
2022-05-20,19316.0,-6937.0,9.0,100,389.63,459.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY220520C00479000,479.0,expirationDay
2022-05-23,19316.0,-6211.0,0.0,100,396.92,459.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220624C00460000,460.0,normalDay
2022-05-24,19316.0,-6514.0,0.0,100,393.89,459.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220624C00460000,460.0,normalDay
2022-05-25,19316.0,-6166.0,0.0,100,397.37,459.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220624C00460000,460.0,normalDay
2022-05-26,19316.0,-5375.0,0.0,100,405.31,459.0,0,0.0,0.0,,0.0,1,0.06,0.12,SPY220624C00460000,460.0,normalDay
2022-05-27,19316.0,-4388.0,0.0,100,415.26,459.0,0,0.0,0.0,,0.0,1,0.06,0.2,SPY220624C00460000,460.0,normalDay
2022-05-31,19316.0,-4611.0,0.0,100,412.93,459.0,0,0.0,0.0,,0.0,1,0.06,0.1,SPY220624C00460000,460.0,normalDay
2022-06-01,19316.0,-4942.0,0.0,100,409.59,459.0,0,0.0,0.0,,0.0,1,0.06,0.07,SPY220624C00460000,460.0,normalDay
2022-06-02,19316.0,-4164.0,0.0,100,417.39,459.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY220624C00460000,460.0,normalDay
2022-06-03,19316.0,-4845.0,0.0,100,410.54,459.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY220624C00460000,460.0,normalDay
2022-06-06,19316.0,-4720.0,0.0,100,411.79,459.0,0,0.0,0.0,,0.0,1,0.06,0.05,SPY220624C00460000,460.0,normalDay
2022-06-07,19316.0,-4324.0,0.0,100,415.74,459.0,0,0.0,0.0,,0.0,1,0.06,0.04,SPY220624C00460000,460.0,normalDay
2022-06-08,19316.0,-4775.0,0.0,100,411.22,459.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY220624C00460000,460.0,normalDay
2022-06-09,19316.0,-5753.0,0.0,100,401.44,459.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY220624C00460000,460.0,normalDay
2022-06-10,19316.0,-6916.0,0.0,100,389.8,459.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220624C00460000,460.0,normalDay
2022-06-13,19316.0,-8396.0,0.0,100,375.0,459.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220624C00460000,460.0,normalDay
2022-06-14,19316.0,-8509.0,0.0,100,373.87,459.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220624C00460000,460.0,normalDay
2022-06-15,19316.0,-7976.0,0.0,100,379.2,459.0,0,0.0,0.0,,0.0,1,0.06,0.02,SPY220624C00460000,460.0,normalDay
2022-06-16,19316.0,-9230.0,0.0,100,366.65,459.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220624C00460000,460.0,normalDay
2022-06-17,19316.0,-9309.0,0.0,100,365.86,459.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220624C00460000,460.0,normalDay
2022-06-21,19316.0,-8388.0,0.0,100,375.07,459.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220624C00460000,460.0,normalDay
2022-06-22,19316.0,-8456.0,0.0,100,374.39,459.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220624C00460000,460.0,normalDay
2022-06-23,19316.0,-8089.0,0.0,100,378.06,459.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY220624C00460000,460.0,normalDay
2022-06-24,19322.0,-6892.0,6.0,100,390.08,459.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY220624C00460000,460.0,expirationDay
2022-06-27,19322.0,-7041.0,0.0,100,388.59,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,19322.0,-7835.0,0.0,100,380.65,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,19322.0,-7866.0,0.0,100,380.34,459.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,19322.0,-8179.0,0.0,100,377.25,459.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY220801C00450000,450.0,normalDay
2022-07-01,19322.0,-7779.0,0.0,100,381.24,459.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220801C00450000,450.0,normalDay
2022-07-05,19322.0,-7706.0,0.0,100,381.96,459.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220801C00450000,450.0,normalDay
2022-07-06,19322.0,-7577.0,0.0,100,383.25,459.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220801C00450000,450.0,normalDay
2022-07-07,19322.0,-7003.0,0.0,100,388.99,459.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220801C00450000,450.0,normalDay
2022-07-08,19322.0,-7035.0,0.0,100,388.67,459.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220801C00450000,450.0,normalDay
2022-07-11,19322.0,-7478.0,0.0,100,384.23,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220801C00450000,450.0,normalDay
2022-07-12,19322.0,-7818.0,0.0,100,380.83,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220801C00450000,450.0,normalDay
2022-07-13,19322.0,-8018.0,0.0,100,378.83,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220801C00450000,450.0,normalDay
2022-07-14,19322.0,-8109.0,0.0,100,377.91,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-07-15,19322.0,-7387.0,0.0,100,385.13,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-07-18,19322.0,-7705.0,0.0,100,381.95,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-07-19,19322.0,-6674.0,0.0,100,392.27,459.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220801C00450000,450.0,normalDay
2022-07-20,19322.0,-6423.0,0.0,100,394.77,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-07-21,19322.0,-6021.0,0.0,100,398.79,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-07-22,19322.0,-6391.0,0.0,100,395.09,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-07-25,19322.0,-6343.0,0.0,100,395.57,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-07-26,19322.0,-6811.0,0.0,100,390.89,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-07-27,19322.0,-5796.0,0.0,100,401.04,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-07-28,19322.0,-5293.0,0.0,100,406.07,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-07-29,19322.0,-4701.0,0.0,100,411.99,459.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220801C00450000,450.0,normalDay
2022-08-01,19323.0,-4823.0,1.0,100,410.77,459.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220801C00450000,450.0,expirationDay
2022-08-02,19323.0,-5097.0,0.0,100,408.06,459.0,0,0.0,0.0,,0.0,1,0.64,0.67,SPY220902C00440000,440.0,normalDay
2022-08-03,19323.0,-4498.0,0.0,100,414.45,459.0,0,0.0,0.0,,0.0,1,0.64,1.07,SPY220902C00440000,440.0,normalDay
2022-08-04,19323.0,-4514.0,0.0,100,414.17,459.0,0,0.0,0.0,,0.0,1,0.64,0.95,SPY220902C00440000,440.0,normalDay
2022-08-05,19323.0,-4551.0,0.0,100,413.47,459.0,0,0.0,0.0,,0.0,1,0.64,0.62,SPY220902C00440000,440.0,normalDay
2022-08-08,19323.0,-4590.0,0.0,100,412.99,459.0,0,0.0,0.0,,0.0,1,0.64,0.53,SPY220902C00440000,440.0,normalDay
2022-08-09,19323.0,-4746.0,0.0,100,411.35,459.0,0,0.0,0.0,,0.0,1,0.64,0.45,SPY220902C00440000,440.0,normalDay
2022-08-10,19323.0,-3935.0,0.0,100,419.99,459.0,0,0.0,0.0,,0.0,1,0.64,0.98,SPY220902C00440000,440.0,normalDay
2022-08-11,19323.0,-3938.0,0.0,100,419.99,459.0,0,0.0,0.0,,0.0,1,0.64,1.01,SPY220902C00440000,440.0,normalDay
2022-08-12,19323.0,-3322.0,0.0,100,427.1,459.0,0,0.0,0.0,,0.0,1,0.64,1.96,SPY220902C00440000,440.0,normalDay
2022-08-15,19323.0,-3178.0,0.0,100,428.86,459.0,0,0.0,0.0,,0.0,1,0.64,2.28,SPY220902C00440000,440.0,normalDay
2022-08-16,19323.0,-3090.0,0.0,100,429.7,459.0,0,0.0,0.0,,0.0,1,0.64,2.24,SPY220902C00440000,440.0,normalDay
2022-08-17,19323.0,-3329.0,0.0,100,426.65,459.0,0,0.0,0.0,,0.0,1,0.64,1.58,SPY220902C00440000,440.0,normalDay
2022-08-18,19323.0,-3188.0,0.0,100,427.89,459.0,0,0.0,0.0,,0.0,1,0.64,1.41,SPY220902C00440000,440.0,normalDay
2022-08-19,19323.0,-3671.0,0.0,100,422.14,459.0,0,0.0,0.0,,0.0,1,0.64,0.49,SPY220902C00440000,440.0,normalDay
2022-08-22,19323.0,-4513.0,0.0,100,413.35,459.0,0,0.0,0.0,,0.0,1,0.64,0.12,SPY220902C00440000,440.0,normalDay
2022-08-23,19323.0,-4610.0,0.0,100,412.35,459.0,0,0.0,0.0,,0.0,1,0.64,0.09,SPY220902C00440000,440.0,normalDay
2022-08-24,19323.0,-4474.0,0.0,100,413.67,459.0,0,0.0,0.0,,0.0,1,0.64,0.05,SPY220902C00440000,440.0,normalDay
2022-08-25,19323.0,-3896.0,0.0,100,419.51,459.0,0,0.0,0.0,,0.0,1,0.64,0.11,SPY220902C00440000,440.0,normalDay
