date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,19800.0,-4932.0,0.0,100,408.05,459.0,0,0.0,0.0,,0.0,1,2.48,0.85,SPY230505C00426000,426.0,normalDay
2023-04-13,19800.0,-4469.0,0.0,100,413.47,459.0,0,0.0,0.0,,0.0,1,2.48,1.64,SPY230505C00426000,426.0,normalDay
2023-04-14,19800.0,-4525.0,0.0,100,412.46,459.0,0,0.0,0.0,,0.0,1,2.48,1.19,SPY230505C00426000,426.0,normalDay
2023-04-17,19800.0,-4384.0,0.0,100,413.94,459.0,0,0.0,0.0,,0.0,1,2.48,1.26,SPY230505C00426000,426.0,normalDay
2023-04-18,19800.0,-4342.0,0.0,100,414.21,459.0,0,0.0,0.0,,0.0,1,2.48,1.11,SPY230505C00426000,426.0,normalDay
2023-04-19,19800.0,-4331.0,0.0,100,414.14,459.0,0,0.0,0.0,,0.0,1,2.48,0.93,SPY230505C00426000,426.0,normalDay
2023-04-20,19800.0,-4520.0,0.0,100,411.88,459.0,0,0.0,0.0,,0.0,1,2.48,0.56,SPY230505C00426000,426.0,normalDay
2023-04-21,19800.0,-4474.0,0.0,100,412.2,459.0,0,0.0,0.0,,0.0,1,2.48,0.42,SPY230505C00426000,426.0,normalDay
2023-04-24,19800.0,-4424.0,0.0,100,412.63,459.0,0,0.0,0.0,,0.0,1,2.48,0.35,SPY230505C00426000,426.0,normalDay
2023-04-25,19800.0,-5056.0,0.0,100,406.08,459.0,0,0.0,0.0,,0.0,1,2.48,0.12,SPY230505C00426000,426.0,normalDay
2023-04-26,19800.0,-5221.0,0.0,100,404.36,459.0,0,0.0,0.0,,0.0,1,2.48,0.05,SPY230505C00426000,426.0,normalDay
2023-04-27,19800.0,-4436.0,0.0,100,412.41,459.0,0,0.0,0.0,,0.0,1,2.48,0.25,SPY230505C00426000,426.0,normalDay
2023-04-28,19800.0,-4092.0,0.0,100,415.93,459.0,0,0.0,0.0,,0.0,1,2.48,0.33,SPY230505C00426000,426.0,normalDay
2023-05-01,19800.0,-4116.0,0.0,100,415.51,459.0,0,0.0,0.0,,0.0,1,2.48,0.15,SPY230505C00426000,426.0,normalDay
2023-05-02,19800.0,-4572.0,0.0,100,410.84,459.0,0,0.0,0.0,,0.0,1,2.48,0.04,SPY230505C00426000,426.0,normalDay
2023-05-03,19800.0,-4852.0,0.0,100,408.02,459.0,0,0.0,0.0,,0.0,1,2.48,0.02,SPY230505C00426000,426.0,normalDay
2023-05-04,19800.0,-5140.0,0.0,100,405.13,459.0,0,0.0,0.0,,0.0,1,2.48,0.01,SPY230505C00426000,426.0,normalDay
2023-05-05,20048.0,-4637.0,248.0,100,412.63,459.0,0,0.0,0.0,,0.0,1,2.48,0.0,SPY230505C00426000,426.0,expirationDay
2023-05-08,20048.0,-4630.0,0.0,100,412.74,459.0,0,0.0,0.0,,0.0,1,1.7,1.74,SPY230609C00426000,426.0,normalDay
2023-05-09,20048.0,-4783.0,0.0,100,410.93,459.0,0,0.0,0.0,,0.0,1,1.7,1.46,SPY230609C00426000,426.0,normalDay
2023-05-10,20048.0,-4604.0,0.0,100,412.85,459.0,0,0.0,0.0,,0.0,1,1.7,1.59,SPY230609C00426000,426.0,normalDay
2023-05-11,20048.0,-4635.0,0.0,100,412.13,459.0,0,0.0,0.0,,0.0,1,1.7,1.18,SPY230609C00426000,426.0,normalDay
2023-05-12,20048.0,-4659.0,0.0,100,411.59,459.0,0,0.0,0.0,,0.0,1,1.7,0.88,SPY230609C00426000,426.0,normalDay
2023-05-15,20048.0,-4524.0,0.0,100,413.01,459.0,0,0.0,0.0,,0.0,1,1.7,0.95,SPY230609C00426000,426.0,normalDay
2023-05-16,20048.0,-4767.0,0.0,100,410.25,459.0,0,0.0,0.0,,0.0,1,1.7,0.62,SPY230609C00426000,426.0,normalDay
2023-05-17,20048.0,-4341.0,0.0,100,415.23,459.0,0,0.0,0.0,,0.0,1,1.7,1.34,SPY230609C00426000,426.0,normalDay
2023-05-18,20048.0,-4044.0,0.0,100,419.23,459.0,0,0.0,0.0,,0.0,1,1.7,2.37,SPY230609C00426000,426.0,normalDay
2023-05-19,20048.0,-4088.0,0.0,100,418.62,459.0,0,0.0,0.0,,0.0,1,1.7,2.2,SPY230609C00426000,426.0,normalDay
2023-05-22,20048.0,-4065.0,0.0,100,418.79,459.0,0,0.0,0.0,,0.0,1,1.7,2.14,SPY230609C00426000,426.0,normalDay
2023-05-23,20048.0,-4421.0,0.0,100,414.09,459.0,0,0.0,0.0,,0.0,1,1.7,1.0,SPY230609C00426000,426.0,normalDay
2023-05-24,20048.0,-4686.0,0.0,100,411.09,459.0,0,0.0,0.0,,0.0,1,1.7,0.65,SPY230609C00426000,426.0,normalDay
2023-05-25,20048.0,-4361.0,0.0,100,414.65,459.0,0,0.0,0.0,,0.0,1,1.7,0.96,SPY230609C00426000,426.0,normalDay
2023-05-26,20048.0,-3937.0,0.0,100,420.02,459.0,0,0.0,0.0,,0.0,1,1.7,2.09,SPY230609C00426000,426.0,normalDay
2023-05-30,20048.0,-3874.0,0.0,100,420.18,459.0,0,0.0,0.0,,0.0,1,1.7,1.62,SPY230609C00426000,426.0,normalDay
2023-05-31,20048.0,-4013.0,0.0,100,417.85,459.0,0,0.0,0.0,,0.0,1,1.7,0.68,SPY230609C00426000,426.0,normalDay
2023-06-01,20048.0,-3674.0,0.0,100,421.82,459.0,0,0.0,0.0,,0.0,1,1.7,1.26,SPY230609C00426000,426.0,normalDay
2023-06-02,20048.0,-3326.0,0.0,100,427.92,459.0,0,0.0,0.0,,0.0,1,1.7,3.88,SPY230609C00426000,426.0,normalDay
2023-06-05,20048.0,-3316.0,0.0,100,427.1,459.0,0,0.0,0.0,,0.0,1,1.7,2.96,SPY230609C00426000,426.0,normalDay
2023-06-06,20048.0,-3271.0,0.0,100,428.03,459.0,0,0.0,0.0,,0.0,1,1.7,3.44,SPY230609C00426000,426.0,normalDay
2023-06-07,20048.0,-3267.0,0.0,100,426.55,459.0,0,0.0,0.0,,0.0,1,1.7,1.92,SPY230609C00426000,426.0,normalDay
2023-06-08,20048.0,-3147.0,0.0,100,429.13,459.0,0,0.0,0.0,,0.0,1,1.7,3.3,SPY230609C00426000,426.0,normalDay
2023-06-09,16918.0,-3147.0,-3130.0,0,429.9,0.0,0,0.0,0.0,,0.0,1,1.7,0.0,SPY230609C00426000,426.0,expirationDay
2023-06-12,16918.0,-4.0,0.0,0,433.8,0.0,1,1.79,1.83,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,16918.0,27.0,0.0,0,436.66,0.0,1,1.79,1.52,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,16918.0,53.0,0.0,0,437.18,0.0,1,1.79,1.26,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,16918.0,66.0,0.0,0,442.6,0.0,1,1.79,1.13,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,16918.0,82.0,0.0,0,439.46,0.0,1,1.79,0.97,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,16918.0,76.0,0.0,0,437.18,0.0,1,1.79,1.03,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,16918.0,77.0,0.0,0,434.94,0.0,1,1.79,1.02,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,16918.0,94.0,0.0,0,436.51,0.0,1,1.79,0.85,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,16918.0,74.0,0.0,0,433.21,0.0,1,1.79,1.05,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,16918.0,68.0,0.0,0,431.44,0.0,1,1.79,1.11,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,16918.0,103.0,0.0,0,436.17,0.0,1,1.79,0.76,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,16918.0,116.0,0.0,0,436.39,0.0,1,1.79,0.63,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,16918.0,122.0,0.0,0,438.11,0.0,1,1.79,0.57,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,16918.0,137.0,0.0,0,443.28,0.0,1,1.79,0.42,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,16918.0,143.0,0.0,0,443.79,0.0,1,1.79,0.36,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,16918.0,142.0,0.0,0,443.13,0.0,1,1.79,0.37,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,16918.0,129.0,0.0,0,439.66,0.0,1,1.79,0.5,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,16918.0,137.0,0.0,0,438.55,0.0,1,1.79,0.42,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,16918.0,145.0,0.0,0,439.66,0.0,1,1.79,0.34,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,16918.0,152.0,0.0,0,442.46,0.0,1,1.79,0.27,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,16918.0,162.0,0.0,0,446.02,0.0,1,1.79,0.17,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,16918.0,162.0,0.0,0,449.56,0.0,1,1.79,0.17,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,16918.0,165.0,0.0,0,449.28,0.0,1,1.79,0.14,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,16918.0,169.0,0.0,0,450.84,0.0,1,1.79,0.1,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,16918.0,170.0,0.0,0,454.19,0.0,1,1.79,0.09,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,16918.0,172.0,0.0,0,455.2,0.0,1,1.79,0.07,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,16918.0,172.0,0.0,0,452.18,0.0,1,1.79,0.07,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,16918.0,175.0,0.0,0,452.18,0.0,1,1.79,0.04,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,16918.0,177.0,0.0,0,454.2,0.0,1,1.79,0.02,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,16918.0,177.0,0.0,0,455.44,0.0,1,1.79,0.02,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,16918.0,177.0,0.0,0,455.51,0.0,1,1.79,0.02,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,16918.0,177.0,0.0,0,452.49,0.0,1,1.79,0.02,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,17097.0,0.0,179.0,0,456.92,0.0,1,1.79,0.0,SPY230728P00405000,405.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,17097.0,-3.0,0.0,0,457.79,0.0,1,2.05,2.08,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,17097.0,-21.0,0.0,0,456.48,0.0,1,2.05,2.26,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,17097.0,-171.0,0.0,0,450.13,0.0,1,2.05,3.76,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,17097.0,-163.0,0.0,0,448.84,0.0,1,2.05,3.68,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,17097.0,-253.0,0.0,0,446.81,0.0,1,2.05,4.58,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,17097.0,-115.0,0.0,0,450.71,0.0,1,2.05,3.2,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,17097.0,-159.0,0.0,0,448.75,0.0,1,2.05,3.64,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,17097.0,-200.0,0.0,0,445.75,0.0,1,2.05,4.05,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,17097.0,-198.0,0.0,0,445.91,0.0,1,2.05,4.03,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,17097.0,-161.0,0.0,0,445.65,0.0,1,2.05,3.66,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,17097.0,-83.0,0.0,0,448.11,0.0,1,2.05,2.88,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,17097.0,-239.0,0.0,0,442.89,0.0,1,2.05,4.44,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,17097.0,-330.0,0.0,0,439.64,0.0,1,2.05,5.35,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,17097.0,-487.0,0.0,0,436.29,0.0,1,2.05,6.92,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,17097.0,-431.0,0.0,0,436.5,0.0,1,2.05,6.36,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,17097.0,-298.0,0.0,0,439.34,0.0,1,2.05,5.03,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,17097.0,-311.0,0.0,0,438.15,0.0,1,2.05,5.16,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,17097.0,-126.0,0.0,0,443.03,0.0,1,2.05,3.31,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,17097.0,-340.0,0.0,0,436.89,0.0,1,2.05,5.45,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,17097.0,-168.0,0.0,0,439.97,0.0,1,2.05,3.73,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,17097.0,-41.0,0.0,0,442.76,0.0,1,2.05,2.46,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,17097.0,87.0,0.0,0,449.16,0.0,1,2.05,1.18,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,17097.0,124.0,0.0,0,451.01,0.0,1,2.05,0.81,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,17097.0,138.0,0.0,0,450.35,0.0,1,2.05,0.67,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,17097.0,152.0,0.0,0,451.19,0.0,1,2.05,0.53,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,17097.0,146.0,0.0,0,449.24,0.0,1,2.05,0.59,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,17097.0,124.0,0.0,0,446.22,0.0,1,2.05,0.81,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,17097.0,125.0,0.0,0,444.85,0.0,1,2.05,0.8,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,17097.0,161.0,0.0,0,445.52,0.0,1,2.05,0.44,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,17097.0,188.0,0.0,0,448.45,0.0,1,2.05,0.17,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,17097.0,179.0,0.0,0,445.99,0.0,1,2.05,0.26,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,17097.0,197.0,0.0,0,446.51,0.0,1,2.05,0.08,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,17097.0,201.0,0.0,0,450.36,0.0,1,2.05,0.04,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,17302.0,0.0,205.0,0,443.37,0.0,1,2.05,0.0,SPY230915P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,17302.0,-4.0,0.0,0,443.63,0.0,1,3.56,3.6,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,17302.0,-21.0,0.0,0,442.71,0.0,1,3.56,3.77,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,17302.0,-176.0,0.0,0,438.64,0.0,1,3.56,5.32,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,17302.0,-531.0,0.0,0,431.39,0.0,1,3.56,8.87,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,17302.0,-556.0,0.0,0,430.42,0.0,1,3.56,9.12,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,17302.0,-439.0,0.0,0,432.23,0.0,1,3.56,7.95,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,17302.0,-824.0,0.0,0,425.88,0.0,1,3.56,11.8,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,17302.0,-784.0,0.0,0,426.05,0.0,1,3.56,11.4,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,17302.0,-638.0,0.0,0,428.52,0.0,1,3.56,9.94,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,17302.0,-676.0,0.0,0,427.48,0.0,1,3.56,10.32,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,17302.0,-660.0,0.0,0,427.31,0.0,1,3.56,10.16,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,17302.0,-1083.0,0.0,0,421.59,0.0,1,3.56,14.39,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,17302.0,-863.0,0.0,0,424.66,0.0,1,3.56,12.19,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,17302.0,-883.0,0.0,0,424.5,0.0,1,3.56,12.39,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,17302.0,-468.0,0.0,0,429.54,0.0,1,3.56,8.24,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,17302.0,-300.0,0.0,0,432.29,0.0,1,3.56,6.56,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,17302.0,-167.0,0.0,0,434.54,0.0,1,3.56,5.23,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,17302.0,-22.0,0.0,0,436.32,0.0,1,3.56,3.78,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,17302.0,-149.0,0.0,0,433.66,0.0,1,3.56,5.05,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,17302.0,-331.0,0.0,0,431.5,0.0,1,3.56,6.87,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,17302.0,-15.0,0.0,0,436.04,0.0,1,3.56,3.71,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,17302.0,-30.0,0.0,0,436.02,0.0,1,3.56,3.86,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,17302.0,-291.0,0.0,0,430.21,0.0,1,3.56,6.47,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,17302.0,-667.0,0.0,0,426.43,0.0,1,3.56,10.23,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,17302.0,-1029.0,0.0,0,421.19,0.0,1,3.56,13.85,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,17302.0,-1030.0,0.0,0,420.46,0.0,1,3.56,13.86,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,17302.0,-763.0,0.0,0,423.63,0.0,1,3.56,11.19,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,17302.0,-1377.0,0.0,0,417.55,0.0,1,3.56,17.33,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,17302.0,-1869.0,0.0,0,412.55,0.0,1,3.56,22.25,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,17658.0,-2432.0,356.0,100,410.68,435.0,1,3.56,0.0,SPY231027P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,17658.0,-1944.0,0.0,100,415.59,435.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY231201C00462000,462.0,normalDay
2023-10-31,17658.0,-1682.0,0.0,100,418.2,435.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY231201C00462000,462.0,normalDay
2023-11-01,17658.0,-1238.0,0.0,100,422.66,435.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY231201C00462000,462.0,normalDay
2023-11-02,17658.0,-435.0,0.0,100,430.76,435.0,0,0.0,0.0,,0.0,1,0.04,0.15,SPY231201C00462000,462.0,normalDay
2023-11-03,17658.0,-47.0,0.0,100,434.69,435.0,0,0.0,0.0,,0.0,1,0.04,0.2,SPY231201C00462000,462.0,normalDay
2023-11-06,17658.0,60.0,0.0,100,435.69,435.0,0,0.0,0.0,,0.0,1,0.04,0.13,SPY231201C00462000,462.0,normalDay
2023-11-07,17658.0,183.0,0.0,100,436.93,435.0,0,0.0,0.0,,0.0,1,0.04,0.14,SPY231201C00462000,462.0,normalDay
2023-11-08,17658.0,218.0,0.0,100,437.25,435.0,0,0.0,0.0,,0.0,1,0.04,0.11,SPY231201C00462000,462.0,normalDay
2023-11-09,17658.0,-118.0,0.0,100,433.84,435.0,0,0.0,0.0,,0.0,1,0.04,0.06,SPY231201C00462000,462.0,normalDay
2023-11-10,17658.0,549.0,0.0,100,440.61,435.0,0,0.0,0.0,,0.0,1,0.04,0.16,SPY231201C00462000,462.0,normalDay
2023-11-13,17658.0,511.0,0.0,100,440.19,435.0,0,0.0,0.0,,0.0,1,0.04,0.12,SPY231201C00462000,462.0,normalDay
2023-11-14,17658.0,1306.0,0.0,100,448.73,435.0,0,0.0,0.0,,0.0,1,0.04,0.71,SPY231201C00462000,462.0,normalDay
2023-11-15,17658.0,1415.0,0.0,100,449.68,435.0,0,0.0,0.0,,0.0,1,0.04,0.57,SPY231201C00462000,462.0,normalDay
2023-11-16,17658.0,1475.0,0.0,100,450.23,435.0,0,0.0,0.0,,0.0,1,0.04,0.52,SPY231201C00462000,462.0,normalDay
2023-11-17,17658.0,1541.0,0.0,100,450.79,435.0,0,0.0,0.0,,0.0,1,0.04,0.42,SPY231201C00462000,462.0,normalDay
2023-11-20,17658.0,1861.0,0.0,100,454.26,435.0,0,0.0,0.0,,0.0,1,0.04,0.69,SPY231201C00462000,462.0,normalDay
2023-11-21,17658.0,1785.0,0.0,100,453.27,435.0,0,0.0,0.0,,0.0,1,0.04,0.46,SPY231201C00462000,462.0,normalDay
2023-11-22,17658.0,1965.0,0.0,100,455.02,435.0,0,0.0,0.0,,0.0,1,0.04,0.41,SPY231201C00462000,462.0,normalDay
2023-11-24,17658.0,2011.0,0.0,100,455.3,435.0,0,0.0,0.0,,0.0,1,0.04,0.23,SPY231201C00462000,462.0,normalDay
2023-11-27,17658.0,1941.0,0.0,100,454.48,435.0,0,0.0,0.0,,0.0,1,0.04,0.11,SPY231201C00462000,462.0,normalDay
2023-11-28,17658.0,1987.0,0.0,100,454.93,435.0,0,0.0,0.0,,0.0,1,0.04,0.1,SPY231201C00462000,462.0,normalDay
2023-11-29,17658.0,1957.0,0.0,100,454.61,435.0,0,0.0,0.0,,0.0,1,0.04,0.08,SPY231201C00462000,462.0,normalDay
2023-11-30,17658.0,2140.0,0.0,100,456.4,435.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY231201C00462000,462.0,normalDay
