date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-6.0,0.0,0,273.51,0.0,1,0.8,0.86,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-10.0,0.0,0,271.89,0.0,1,0.8,0.9,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,17.0,0.0,0,273.39,0.0,1,0.8,0.63,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,29.0,0.0,0,275.12,0.0,1,0.8,0.51,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,68.0,0.0,0,281.01,0.0,1,0.8,0.12,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,67.0,0.0,0,280.5,0.0,1,0.8,0.13,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,68.0,0.0,0,277.76,0.0,1,0.8,0.12,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,50.0,0.0,0,272.57,0.0,1,0.8,0.3,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,59.0,0.0,0,272.06,0.0,1,0.8,0.21,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,58.0,0.0,0,270.2,0.0,1,0.8,0.22,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,72.0,0.0,0,273.02,0.0,1,0.8,0.08,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,78.0,0.0,0,273.73,0.0,1,0.8,0.02,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,80.0,0.0,80.0,0,269.1,0.0,1,0.8,0.0,SPY181119P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2018-11-20,80.0,-7.0,0.0,0,264.12,0.0,1,3.0,3.07,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,80.0,76.0,0.0,0,265.02,0.0,1,3.0,2.24,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,80.0,32.0,0.0,0,263.25,0.0,1,3.0,2.68,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,80.0,204.0,0.0,0,267.5,0.0,1,3.0,0.96,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,80.0,206.0,0.0,0,268.4,0.0,1,3.0,0.94,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,80.0,264.0,0.0,0,274.58,0.0,1,3.0,0.36,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,80.0,261.0,0.0,0,273.98,0.0,1,3.0,0.39,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,80.0,279.0,0.0,0,275.65,0.0,1,3.0,0.21,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,80.0,297.0,0.0,0,279.3,0.0,1,3.0,0.03,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,80.0,272.0,0.0,0,270.25,0.0,1,3.0,0.28,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,80.0,296.0,0.0,0,269.84,0.0,1,3.0,0.04,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,380.0,0.0,300.0,0,263.57,0.0,1,3.0,0.0,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,380.0,-8.0,0.0,0,264.07,0.0,1,2.86,2.94,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,380.0,17.0,0.0,0,264.13,0.0,1,2.86,2.69,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,380.0,62.0,0.0,0,265.46,0.0,1,2.86,2.24,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,380.0,100.0,0.0,0,265.37,0.0,1,2.86,1.86,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,380.0,-47.0,0.0,0,260.47,0.0,1,2.86,3.33,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,380.0,-341.0,0.0,0,255.36,0.0,1,2.86,6.27,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,380.0,-406.0,0.0,0,255.08,0.0,1,2.86,6.92,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,380.0,-599.0,0.0,0,251.26,0.0,1,2.86,8.85,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,380.0,-904.0,0.0,0,247.17,0.0,1,2.86,11.9,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,380.0,-1515.0,0.0,0,240.7,0.0,1,2.86,18.01,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,380.0,-2314.0,0.0,0,234.34,0.0,1,2.86,26.0,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,380.0,-897.0,0.0,0,246.18,0.0,1,2.86,11.83,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,380.0,-674.0,0.0,0,248.07,0.0,1,2.86,9.6,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,666.0,-1025.0,286.0,100,247.75,258.0,1,2.86,0.0,SPY181228P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2018-12-31,666.0,-808.0,0.0,100,249.92,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,666.0,-782.0,0.0,100,250.18,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,666.0,-1379.0,0.0,100,244.21,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,666.0,-561.0,0.0,100,252.39,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,666.0,-362.0,0.0,100,254.38,258.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,666.0,-126.0,0.0,100,256.77,258.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190111C00267000,267.0,normalDay
2019-01-09,666.0,-5.0,0.0,100,257.97,258.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190111C00267000,267.0,normalDay
2019-01-10,666.0,88.0,0.0,100,258.88,258.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190111C00267000,267.0,normalDay
2019-01-11,667.0,98.0,1.0,100,258.98,258.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190111C00267000,267.0,expirationDay
2019-01-14,667.0,-63.0,0.0,100,257.4,258.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190116C00263000,263.0,normalDay
2019-01-15,667.0,226.0,0.0,100,260.35,258.0,0,0.0,0.0,,0.0,1,0.04,0.13,SPY190116C00263000,263.0,normalDay
2019-01-16,671.0,298.0,4.0,100,260.98,258.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190116C00263000,263.0,expirationDay
2019-01-17,671.0,493.0,0.0,100,262.96,258.0,0,0.0,0.0,,0.0,1,0.37,0.4,SPY190118C00264500,264.5,normalDay
2019-01-18,1358.0,493.0,687.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,0.37,0.0,SPY190118C00264500,264.5,expirationDay
2019-01-22,1358.0,-3.0,0.0,0,262.86,0.0,1,0.28,0.31,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-01-23,1358.0,9.0,0.0,0,263.41,0.0,1,0.28,0.19,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-01-24,1358.0,11.0,0.0,0,263.55,0.0,1,0.28,0.17,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-01-25,1358.0,21.0,0.0,0,265.78,0.0,1,0.28,0.07,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-01-28,1358.0,19.0,0.0,0,263.76,0.0,1,0.28,0.09,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-01-29,1358.0,20.0,0.0,0,263.41,0.0,1,0.28,0.08,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-01-30,1358.0,24.0,0.0,0,267.58,0.0,1,0.28,0.04,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-01-31,1358.0,26.0,0.0,0,269.93,0.0,1,0.28,0.02,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-02-01,1358.0,26.0,0.0,0,270.06,0.0,1,0.28,0.02,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-02-04,1358.0,27.0,0.0,0,271.96,0.0,1,0.28,0.01,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-02-05,1358.0,27.0,0.0,0,273.1,0.0,1,0.28,0.01,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-02-06,1358.0,27.0,0.0,0,272.74,0.0,1,0.28,0.01,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-02-07,1358.0,27.0,0.0,0,270.14,0.0,1,0.28,0.01,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,normalDay
2019-02-08,1386.0,0.0,28.0,0,270.47,0.0,1,0.28,0.0,SPY190208P00233000,233.0,0,0.0,0.0,,0.0,expirationDay
2019-02-11,1386.0,-3.0,0.0,0,270.62,0.0,1,0.43,0.46,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-12,1386.0,15.0,0.0,0,274.1,0.0,1,0.43,0.28,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-13,1386.0,20.0,0.0,0,274.99,0.0,1,0.43,0.23,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-14,1386.0,17.0,0.0,0,274.38,0.0,1,0.43,0.26,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-15,1386.0,29.0,0.0,0,277.37,0.0,1,0.43,0.14,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-19,1386.0,36.0,0.0,0,277.85,0.0,1,0.43,0.07,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-20,1386.0,39.0,0.0,0,278.41,0.0,1,0.43,0.04,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-21,1386.0,39.0,0.0,0,277.42,0.0,1,0.43,0.04,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-22,1386.0,41.0,0.0,0,279.14,0.0,1,0.43,0.02,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-25,1386.0,41.0,0.0,0,279.52,0.0,1,0.43,0.02,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-26,1386.0,41.0,0.0,0,279.32,0.0,1,0.43,0.02,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-27,1386.0,42.0,0.0,0,279.2,0.0,1,0.43,0.01,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-02-28,1386.0,42.0,0.0,0,278.68,0.0,1,0.43,0.01,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2019-03-01,1429.0,0.0,43.0,0,280.42,0.0,1,0.43,0.0,SPY190301P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2019-03-04,1429.0,-4.0,0.0,0,279.4,0.0,1,0.71,0.75,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,1429.0,-3.0,0.0,0,279.02,0.0,1,0.71,0.74,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,1429.0,-26.0,0.0,0,277.33,0.0,1,0.71,0.97,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,1429.0,-64.0,0.0,0,275.01,0.0,1,0.71,1.35,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,1429.0,-47.0,0.0,0,274.46,0.0,1,0.71,1.18,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,1429.0,30.0,0.0,0,278.44,0.0,1,0.71,0.41,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,1429.0,45.0,0.0,0,279.49,0.0,1,0.71,0.26,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,1429.0,57.0,0.0,0,281.34,0.0,1,0.71,0.14,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,1429.0,60.0,0.0,0,281.16,0.0,1,0.71,0.11,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,1429.0,67.0,0.0,0,281.31,0.0,1,0.71,0.04,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,1429.0,69.0,0.0,0,282.33,0.0,1,0.71,0.02,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,1429.0,69.0,0.0,0,282.4,0.0,1,0.71,0.02,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1429.0,69.0,0.0,0,281.55,0.0,1,0.71,0.02,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1429.0,70.0,0.0,0,284.73,0.0,1,0.71,0.01,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1500.0,0.0,71.0,0,279.25,0.0,1,0.71,0.0,SPY190322P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2019-03-25,1500.0,-4.0,0.0,0,279.04,0.0,1,1.94,1.98,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1500.0,73.0,0.0,0,281.12,0.0,1,1.94,1.21,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1500.0,49.0,0.0,0,279.65,0.0,1,1.94,1.45,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,1500.0,93.0,0.0,0,280.71,0.0,1,1.94,1.01,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,1500.0,137.0,0.0,0,282.48,0.0,1,1.94,0.57,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,1500.0,170.0,0.0,0,285.83,0.0,1,1.94,0.24,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1500.0,174.0,0.0,0,285.97,0.0,1,1.94,0.2,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1500.0,178.0,0.0,0,286.42,0.0,1,1.94,0.16,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1500.0,184.0,0.0,0,287.18,0.0,1,1.94,0.1,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1500.0,190.0,0.0,0,288.57,0.0,1,1.94,0.04,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1500.0,192.0,0.0,0,288.79,0.0,1,1.94,0.02,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1500.0,192.0,0.0,0,287.31,0.0,1,1.94,0.02,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1500.0,193.0,0.0,0,288.29,0.0,1,1.94,0.01,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1500.0,193.0,0.0,0,288.21,0.0,1,1.94,0.01,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1694.0,0.0,194.0,0,290.16,0.0,1,1.94,0.0,SPY190412P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,1694.0,-3.0,0.0,0,289.97,0.0,1,0.32,0.35,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1694.0,0.0,0.0,0,290.16,0.0,1,0.32,0.32,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1694.0,-2.0,0.0,0,289.45,0.0,1,0.32,0.34,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1694.0,8.0,0.0,0,290.02,0.0,1,0.32,0.24,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1694.0,15.0,0.0,0,290.27,0.0,1,0.32,0.17,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1694.0,20.0,0.0,0,292.88,0.0,1,0.32,0.12,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1694.0,20.0,0.0,0,292.23,0.0,1,0.32,0.12,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1694.0,22.0,0.0,0,292.05,0.0,1,0.32,0.1,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1694.0,25.0,0.0,0,293.41,0.0,1,0.32,0.07,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1694.0,28.0,0.0,0,293.87,0.0,1,0.32,0.04,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1694.0,29.0,0.0,0,294.02,0.0,1,0.32,0.03,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1694.0,27.0,0.0,0,291.81,0.0,1,0.32,0.05,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1694.0,30.0,0.0,0,291.18,0.0,1,0.32,0.02,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,1726.0,0.0,32.0,0,294.03,0.0,1,0.32,0.0,SPY190503P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1726.0,-4.0,0.0,0,292.82,0.0,1,1.51,1.55,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,1726.0,-219.0,0.0,0,287.93,0.0,1,1.51,3.7,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,1726.0,-216.0,0.0,0,287.53,0.0,1,1.51,3.67,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,1726.0,-241.0,0.0,0,286.66,0.0,1,1.51,3.92,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1726.0,-117.0,0.0,0,288.1,0.0,1,1.51,2.68,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,1726.0,-518.0,0.0,0,280.86,0.0,1,1.51,6.69,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1726.0,-295.0,0.0,0,283.4,0.0,1,1.51,4.46,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,1726.0,-149.0,0.0,0,285.06,0.0,1,1.51,3.0,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,1726.0,-23.0,0.0,0,287.7,0.0,1,1.51,1.74,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,1726.0,-94.0,0.0,0,285.84,0.0,1,1.51,2.45,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,1726.0,-146.0,0.0,0,283.95,0.0,1,1.51,2.97,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,1726.0,19.0,0.0,0,286.51,0.0,1,1.51,1.32,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,1726.0,15.0,0.0,0,285.63,0.0,1,1.51,1.36,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,1726.0,-265.0,0.0,0,282.14,0.0,1,1.51,4.16,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,1877.0,-322.0,151.0,100,282.78,286.0,1,1.51,0.0,SPY190524P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,1877.0,-585.0,0.0,100,280.15,286.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,1877.0,-773.0,0.0,100,278.27,286.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,1877.0,-697.0,0.0,100,279.03,286.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,1877.0,-1073.0,0.0,100,275.27,286.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,1877.0,-1143.0,0.0,100,274.57,286.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,1877.0,-547.0,0.0,100,280.53,286.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,1877.0,-304.0,0.0,100,282.96,286.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,1877.0,-120.0,0.0,100,284.8,286.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,1877.0,161.0,0.0,100,287.65,286.0,0,0.0,0.0,,0.0,1,0.43,0.47,SPY190610C00289000,289.0,normalDay
2019-06-10,1920.0,297.0,43.0,100,288.97,286.0,0,0.0,0.0,,0.0,1,0.43,0.0,SPY190610C00289000,289.0,expirationDay
2019-06-11,1920.0,287.0,0.0,100,288.9,286.0,0,0.0,0.0,,0.0,1,0.76,0.79,SPY190614C00290500,290.5,normalDay
2019-06-12,1920.0,279.0,0.0,100,288.39,286.0,0,0.0,0.0,,0.0,1,0.76,0.36,SPY190614C00290500,290.5,normalDay
2019-06-13,1920.0,387.0,0.0,100,289.58,286.0,0,0.0,0.0,,0.0,1,0.76,0.47,SPY190614C00290500,290.5,normalDay
2019-06-14,1996.0,326.0,76.0,100,289.26,286.0,0,0.0,0.0,,0.0,1,0.76,0.0,SPY190614C00290500,290.5,expirationDay
2019-06-17,1996.0,334.0,0.0,100,289.37,286.0,0,0.0,0.0,,0.0,1,0.31,0.34,SPY190619C00292000,292.0,normalDay
2019-06-18,1996.0,523.0,0.0,100,292.4,286.0,0,0.0,0.0,,0.0,1,0.31,1.48,SPY190619C00292000,292.0,normalDay
2019-06-19,2627.0,523.0,631.0,0,293.06,0.0,0,0.0,0.0,,0.0,1,0.31,0.0,SPY190619C00292000,292.0,expirationDay
