date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-12,4174.0,15.0,0.0,0,405.41,0.0,1,0.73,0.58,SPY210514P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,4174.0,70.0,0.0,0,410.28,0.0,1,0.73,0.03,SPY210514P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,4247.0,0.0,73.0,0,416.58,0.0,1,0.73,0.0,SPY210514P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2021-05-17,4247.0,-4.0,0.0,0,415.52,0.0,1,3.19,3.23,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,4247.0,-124.0,0.0,0,411.94,0.0,1,3.19,4.43,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,4247.0,-149.0,0.0,0,410.86,0.0,1,3.19,4.68,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,4247.0,27.0,0.0,0,415.28,0.0,1,3.19,2.92,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,4247.0,62.0,0.0,0,414.94,0.0,1,3.19,2.57,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,4247.0,214.0,0.0,0,419.17,0.0,1,3.19,1.05,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,4247.0,203.0,0.0,0,418.24,0.0,1,3.19,1.16,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,4247.0,246.0,0.0,0,419.07,0.0,1,3.19,0.73,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,4247.0,274.0,0.0,0,419.29,0.0,1,3.19,0.45,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,4247.0,290.0,0.0,0,420.04,0.0,1,3.19,0.29,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,4247.0,306.0,0.0,0,419.67,0.0,1,3.19,0.13,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,4247.0,314.0,0.0,0,420.33,0.0,1,3.19,0.05,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,4247.0,314.0,0.0,0,418.77,0.0,1,3.19,0.05,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,4566.0,0.0,319.0,0,422.6,0.0,1,3.19,0.0,SPY210604P00407000,407.0,0,0.0,0.0,,0.0,expirationDay
2021-06-07,4566.0,-4.0,0.0,0,422.19,0.0,1,1.4,1.44,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,4566.0,-13.0,0.0,0,422.28,0.0,1,1.4,1.53,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,4566.0,-32.0,0.0,0,421.65,0.0,1,1.4,1.72,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,4566.0,37.0,0.0,0,423.61,0.0,1,1.4,1.03,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,4566.0,58.0,0.0,0,424.31,0.0,1,1.4,0.82,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,4566.0,74.0,0.0,0,425.26,0.0,1,1.4,0.66,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,4566.0,66.0,0.0,0,424.48,0.0,1,1.4,0.74,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,4566.0,39.0,0.0,0,422.11,0.0,1,1.4,1.01,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,4566.0,69.0,0.0,0,421.97,0.0,1,1.4,0.71,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,4566.0,-20.0,0.0,0,414.92,0.0,1,1.4,1.6,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,4566.0,110.0,0.0,0,420.86,0.0,1,1.4,0.3,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,4566.0,129.0,0.0,0,423.11,0.0,1,1.4,0.11,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,4566.0,135.0,0.0,0,422.6,0.0,1,1.4,0.05,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,4566.0,138.0,0.0,0,425.1,0.0,1,1.4,0.02,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,4706.0,0.0,140.0,0,426.61,0.0,1,1.4,0.0,SPY210625P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,4706.0,-3.0,0.0,0,427.47,0.0,1,1.38,1.41,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,4706.0,4.0,0.0,0,427.7,0.0,1,1.38,1.34,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4706.0,25.0,0.0,0,428.06,0.0,1,1.38,1.13,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,4706.0,43.0,0.0,0,430.43,0.0,1,1.38,0.95,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,4706.0,79.0,0.0,0,433.72,0.0,1,1.38,0.59,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,4706.0,79.0,0.0,0,432.93,0.0,1,1.38,0.59,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4706.0,98.0,0.0,0,434.46,0.0,1,1.38,0.4,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4706.0,48.0,0.0,0,430.92,0.0,1,1.38,0.9,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4706.0,113.0,0.0,0,435.52,0.0,1,1.38,0.25,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,4706.0,128.0,0.0,0,437.08,0.0,1,1.38,0.1,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,4706.0,126.0,0.0,0,435.59,0.0,1,1.38,0.12,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4706.0,133.0,0.0,0,436.24,0.0,1,1.38,0.05,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4706.0,135.0,0.0,0,434.75,0.0,1,1.38,0.03,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4844.0,0.0,138.0,0,431.34,0.0,1,1.38,0.0,SPY210716P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,4844.0,-5.0,0.0,0,424.97,0.0,1,4.57,4.62,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-20,4844.0,199.0,0.0,0,431.06,0.0,1,4.57,2.58,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-21,4844.0,312.0,0.0,0,434.55,0.0,1,4.57,1.45,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-22,4844.0,338.0,0.0,0,435.46,0.0,1,4.57,1.19,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-23,4844.0,388.0,0.0,0,439.94,0.0,1,4.57,0.69,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-26,4844.0,416.0,0.0,0,441.02,0.0,1,4.57,0.41,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-27,4844.0,383.0,0.0,0,439.01,0.0,1,4.57,0.74,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-28,4844.0,413.0,0.0,0,438.83,0.0,1,4.57,0.44,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-29,4844.0,435.0,0.0,0,440.65,0.0,1,4.57,0.22,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-07-30,4844.0,435.0,0.0,0,438.51,0.0,1,4.57,0.22,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-08-02,4844.0,445.0,0.0,0,437.59,0.0,1,4.57,0.12,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-08-03,4844.0,453.0,0.0,0,441.15,0.0,1,4.57,0.04,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-08-04,4844.0,454.0,0.0,0,438.98,0.0,1,4.57,0.03,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-08-05,4844.0,456.0,0.0,0,441.76,0.0,1,4.57,0.01,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,5301.0,0.0,457.0,0,442.49,0.0,1,4.57,0.0,SPY210806P00417500,417.5,0,0.0,0.0,,0.0,expirationDay
2021-08-09,5301.0,-3.0,0.0,0,442.13,0.0,1,1.48,1.51,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,5301.0,1.0,0.0,0,442.68,0.0,1,1.48,1.47,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,5301.0,40.0,0.0,0,443.78,0.0,1,1.48,1.08,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,5301.0,67.0,0.0,0,445.11,0.0,1,1.48,0.81,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,5301.0,86.0,0.0,0,445.92,0.0,1,1.48,0.62,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,5301.0,99.0,0.0,0,446.97,0.0,1,1.48,0.49,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,5301.0,58.0,0.0,0,444.04,0.0,1,1.48,0.9,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,5301.0,-43.0,0.0,0,439.18,0.0,1,1.48,1.91,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,5301.0,-5.0,0.0,0,439.86,0.0,1,1.48,1.53,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,5301.0,110.0,0.0,0,443.36,0.0,1,1.48,0.38,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,5301.0,138.0,0.0,0,447.26,0.0,1,1.48,0.1,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,5301.0,141.0,0.0,0,447.97,0.0,1,1.48,0.07,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,5301.0,144.0,0.0,0,448.91,0.0,1,1.48,0.04,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,5301.0,143.0,0.0,0,446.26,0.0,1,1.48,0.05,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,5449.0,0.0,148.0,0,450.25,0.0,1,1.48,0.0,SPY210827P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,5449.0,-3.0,0.0,0,452.23,0.0,1,1.3,1.33,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,5449.0,-8.0,0.0,0,451.56,0.0,1,1.3,1.38,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,5449.0,12.0,0.0,0,451.8,0.0,1,1.3,1.18,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,5449.0,19.0,0.0,0,453.19,0.0,1,1.3,1.11,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,5449.0,39.0,0.0,0,453.08,0.0,1,1.3,0.91,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,5449.0,35.0,0.0,0,451.46,0.0,1,1.3,0.95,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,5449.0,46.0,0.0,0,450.91,0.0,1,1.3,0.84,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,5449.0,22.0,0.0,0,448.98,0.0,1,1.3,1.08,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,5449.0,-55.0,0.0,0,445.44,0.0,1,1.3,1.85,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,5449.0,39.0,0.0,0,446.58,0.0,1,1.3,0.91,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,5449.0,44.0,0.0,0,444.17,0.0,1,1.3,0.86,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,5449.0,110.0,0.0,0,447.88,0.0,1,1.3,0.2,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,5449.0,118.0,0.0,0,447.17,0.0,1,1.3,0.12,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,5579.0,0.0,130.0,0,441.4,0.0,1,1.3,0.0,SPY210917P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,5579.0,-6.0,0.0,0,434.04,0.0,1,9.03,9.09,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,5579.0,9.0,0.0,0,433.63,0.0,1,9.03,8.94,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,5579.0,334.0,0.0,0,437.86,0.0,1,9.03,5.69,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,5579.0,584.0,0.0,0,443.18,0.0,1,9.03,3.19,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,5579.0,649.0,0.0,0,443.91,0.0,1,9.03,2.54,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,5579.0,645.0,0.0,0,442.64,0.0,1,9.03,2.58,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,5579.0,206.0,0.0,0,433.72,0.0,1,9.03,6.97,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,5579.0,298.0,0.0,0,434.45,0.0,1,9.03,6.05,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5579.0,6.0,0.0,0,429.14,0.0,1,9.03,8.97,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,5579.0,381.0,0.0,0,434.24,0.0,1,9.03,5.22,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5579.0,5.0,0.0,0,428.64,0.0,1,9.03,8.98,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5579.0,396.0,0.0,0,433.1,0.0,1,9.03,5.07,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5579.0,517.0,0.0,0,434.9,0.0,1,9.03,3.86,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5579.0,803.0,0.0,0,438.66,0.0,1,9.03,1.0,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6482.0,0.0,903.0,0,437.86,0.0,1,9.03,0.0,SPY211008P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-10-11,6482.0,-4.0,0.0,0,434.69,0.0,1,3.63,3.67,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6482.0,-13.0,0.0,0,433.62,0.0,1,3.63,3.76,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6482.0,104.0,0.0,0,435.18,0.0,1,3.63,2.59,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6482.0,252.0,0.0,0,442.5,0.0,1,3.63,1.11,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6482.0,293.0,0.0,0,445.87,0.0,1,3.63,0.7,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,6482.0,318.0,0.0,0,447.19,0.0,1,3.63,0.45,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6482.0,335.0,0.0,0,450.64,0.0,1,3.63,0.28,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6482.0,343.0,0.0,0,452.41,0.0,1,3.63,0.2,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6482.0,351.0,0.0,0,453.59,0.0,1,3.63,0.12,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6482.0,354.0,0.0,0,453.12,0.0,1,3.63,0.09,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6482.0,359.0,0.0,0,455.55,0.0,1,3.63,0.04,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6482.0,359.0,0.0,0,455.96,0.0,1,3.63,0.04,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6482.0,360.0,0.0,0,453.94,0.0,1,3.63,0.03,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6482.0,362.0,0.0,0,458.32,0.0,1,3.63,0.01,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6845.0,0.0,363.0,0,459.25,0.0,1,3.63,0.0,SPY211029P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-11-01,6845.0,-3.0,0.0,0,460.04,0.0,1,0.57,0.6,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6845.0,7.0,0.0,0,461.9,0.0,1,0.57,0.5,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6845.0,24.0,0.0,0,464.72,0.0,1,0.57,0.33,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6845.0,25.0,0.0,0,466.91,0.0,1,0.57,0.32,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6845.0,28.0,0.0,0,468.53,0.0,1,0.57,0.29,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6845.0,34.0,0.0,0,468.93,0.0,1,0.57,0.23,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6845.0,36.0,0.0,0,467.38,0.0,1,0.57,0.21,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6845.0,36.0,0.0,0,463.62,0.0,1,0.57,0.21,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6845.0,44.0,0.0,0,463.77,0.0,1,0.57,0.13,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6845.0,50.0,0.0,0,467.27,0.0,1,0.57,0.07,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6845.0,54.0,0.0,0,467.43,0.0,1,0.57,0.03,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6845.0,54.0,0.0,0,469.28,0.0,1,0.57,0.03,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6845.0,55.0,0.0,0,468.14,0.0,1,0.57,0.02,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6845.0,56.0,0.0,0,469.73,0.0,1,0.57,0.01,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6902.0,0.0,57.0,0,468.89,0.0,1,0.57,0.0,SPY211119P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,6902.0,-5.0,0.0,0,467.57,0.0,1,2.4,2.45,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6902.0,16.0,0.0,0,468.19,0.0,1,2.4,2.24,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6902.0,64.0,0.0,0,469.44,0.0,1,2.4,1.76,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,6902.0,-511.0,0.0,0,458.97,0.0,1,2.4,7.51,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,6902.0,-29.0,0.0,0,464.6,0.0,1,2.4,2.69,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,6902.0,-291.0,0.0,0,455.56,0.0,1,2.4,5.31,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,6902.0,-657.0,0.0,0,450.5,0.0,1,2.4,8.97,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,6902.0,-248.0,0.0,0,457.4,0.0,1,2.4,4.88,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,6902.0,-392.0,0.0,0,453.42,0.0,1,2.4,6.32,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,6902.0,-32.0,0.0,0,458.79,0.0,1,2.4,2.72,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,6902.0,203.0,0.0,0,468.28,0.0,1,2.4,0.37,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,6902.0,233.0,0.0,0,469.52,0.0,1,2.4,0.07,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,6902.0,232.0,0.0,0,466.35,0.0,1,2.4,0.08,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7142.0,0.0,240.0,0,470.74,0.0,1,2.4,0.0,SPY211210P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2021-12-13,7142.0,-4.0,0.0,0,466.57,0.0,1,2.58,2.62,SPY211231P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7142.0,-85.0,0.0,0,463.36,0.0,1,2.58,3.43,SPY211231P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7142.0,104.0,0.0,0,470.6,0.0,1,2.58,1.54,SPY211231P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7142.0,45.0,0.0,0,466.45,0.0,1,2.58,2.13,SPY211231P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7142.0,-50.0,0.0,0,459.87,0.0,1,2.58,3.08,SPY211231P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7142.0,-156.0,0.0,0,454.98,0.0,1,2.58,4.14,SPY211231P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7142.0,94.0,0.0,0,463.06,0.0,1,2.58,1.64,SPY211231P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7142.0,209.0,0.0,0,467.69,0.0,1,2.58,0.49,SPY211231P00449000,449.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7142.0,237.0,0.0,0,470.6,0.0,1,2.58,0.21,SPY211231P00449000,449.0,0,0.0,0.0,,0.0,normalDay
