date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-7.0,0.0,0,273.51,0.0,1,1.42,1.49,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-15.0,0.0,0,271.89,0.0,1,1.42,1.57,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,15.0,0.0,0,273.39,0.0,1,1.42,1.27,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,31.0,0.0,0,275.12,0.0,1,1.42,1.11,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,100.0,0.0,0,281.01,0.0,1,1.42,0.42,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,97.0,0.0,0,280.5,0.0,1,1.42,0.45,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,85.0,0.0,0,277.76,0.0,1,1.42,0.57,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,31.0,0.0,0,272.57,0.0,1,1.42,1.11,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,35.0,0.0,0,272.06,0.0,1,1.42,1.07,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,7.0,0.0,0,270.2,0.0,1,1.42,1.35,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,63.0,0.0,0,273.02,0.0,1,1.42,0.79,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,92.0,0.0,0,273.73,0.0,1,1.42,0.5,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,55.0,0.0,0,269.1,0.0,1,1.42,0.87,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-44.0,0.0,0,264.12,0.0,1,1.42,1.86,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,28.0,0.0,0,265.02,0.0,1,1.42,1.14,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,3.0,0.0,0,263.25,0.0,1,1.42,1.39,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,112.0,0.0,0,267.5,0.0,1,1.42,0.3,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,116.0,0.0,0,268.4,0.0,1,1.42,0.26,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,133.0,0.0,0,274.58,0.0,1,1.42,0.09,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,135.0,0.0,0,273.98,0.0,1,1.42,0.07,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,138.0,0.0,0,275.65,0.0,1,1.42,0.04,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,142.0,0.0,142.0,0,279.3,0.0,1,1.42,0.0,SPY181203P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2018-12-04,142.0,-9.0,0.0,0,270.25,0.0,1,2.47,2.56,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,142.0,-13.0,0.0,0,269.84,0.0,1,2.47,2.6,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,142.0,-224.0,0.0,0,263.57,0.0,1,2.47,4.71,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,142.0,-135.0,0.0,0,264.07,0.0,1,2.47,3.82,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,142.0,-111.0,0.0,0,264.13,0.0,1,2.47,3.58,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,142.0,-63.0,0.0,0,265.46,0.0,1,2.47,3.1,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,142.0,-29.0,0.0,0,265.37,0.0,1,2.47,2.76,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,142.0,-198.0,0.0,0,260.47,0.0,1,2.47,4.45,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,142.0,-492.0,0.0,0,255.36,0.0,1,2.47,7.39,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,142.0,-564.0,0.0,0,255.08,0.0,1,2.47,8.11,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,142.0,-767.0,0.0,0,251.26,0.0,1,2.47,10.14,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,142.0,-1074.0,0.0,0,247.17,0.0,1,2.47,13.21,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,142.0,-1671.0,0.0,0,240.7,0.0,1,2.47,19.18,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-24,142.0,-2423.0,0.0,0,234.34,0.0,1,2.47,26.7,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-26,142.0,-1077.0,0.0,0,246.18,0.0,1,2.47,13.24,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-27,142.0,-879.0,0.0,0,248.07,0.0,1,2.47,11.26,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-28,142.0,-924.0,0.0,0,247.75,0.0,1,2.47,11.71,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-31,142.0,-703.0,0.0,0,249.92,0.0,1,2.47,9.5,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-02,142.0,-632.0,0.0,0,250.18,0.0,1,2.47,8.79,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-03,142.0,-1260.0,0.0,0,244.21,0.0,1,2.47,15.07,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2019-01-04,389.0,-661.0,247.0,100,252.39,259.0,1,2.47,0.0,SPY190104P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2019-01-07,389.0,-468.0,0.0,100,254.38,259.0,0,0.0,0.0,,0.0,1,1.94,2.0,SPY190329C00273000,273.0,normalDay
2019-01-08,389.0,-261.0,0.0,100,256.77,259.0,0,0.0,0.0,,0.0,1,1.94,2.32,SPY190329C00273000,273.0,normalDay
2019-01-09,389.0,-149.0,0.0,100,257.97,259.0,0,0.0,0.0,,0.0,1,1.94,2.4,SPY190329C00273000,273.0,normalDay
2019-01-10,389.0,-70.0,0.0,100,258.88,259.0,0,0.0,0.0,,0.0,1,1.94,2.52,SPY190329C00273000,273.0,normalDay
2019-01-11,389.0,-26.0,0.0,100,258.98,259.0,0,0.0,0.0,,0.0,1,1.94,2.18,SPY190329C00273000,273.0,normalDay
2019-01-14,389.0,-131.0,0.0,100,257.4,259.0,0,0.0,0.0,,0.0,1,1.94,1.65,SPY190329C00273000,273.0,normalDay
2019-01-15,389.0,125.0,0.0,100,260.35,259.0,0,0.0,0.0,,0.0,1,1.94,2.04,SPY190329C00273000,273.0,normalDay
2019-01-16,389.0,171.0,0.0,100,260.98,259.0,0,0.0,0.0,,0.0,1,1.94,2.21,SPY190329C00273000,273.0,normalDay
2019-01-17,389.0,315.0,0.0,100,262.96,259.0,0,0.0,0.0,,0.0,1,1.94,2.75,SPY190329C00273000,273.0,normalDay
2019-01-18,389.0,535.0,0.0,100,266.46,259.0,0,0.0,0.0,,0.0,1,1.94,4.05,SPY190329C00273000,273.0,normalDay
2019-01-22,389.0,274.0,0.0,100,262.86,259.0,0,0.0,0.0,,0.0,1,1.94,3.06,SPY190329C00273000,273.0,normalDay
2019-01-23,389.0,334.0,0.0,100,263.41,259.0,0,0.0,0.0,,0.0,1,1.94,3.01,SPY190329C00273000,273.0,normalDay
2019-01-24,389.0,393.0,0.0,100,263.55,259.0,0,0.0,0.0,,0.0,1,1.94,2.56,SPY190329C00273000,273.0,normalDay
2019-01-25,389.0,527.0,0.0,100,265.78,259.0,0,0.0,0.0,,0.0,1,1.94,3.45,SPY190329C00273000,273.0,normalDay
2019-01-28,389.0,394.0,0.0,100,263.76,259.0,0,0.0,0.0,,0.0,1,1.94,2.76,SPY190329C00273000,273.0,normalDay
2019-01-29,389.0,378.0,0.0,100,263.41,259.0,0,0.0,0.0,,0.0,1,1.94,2.57,SPY190329C00273000,273.0,normalDay
2019-01-30,389.0,670.0,0.0,100,267.58,259.0,0,0.0,0.0,,0.0,1,1.94,3.82,SPY190329C00273000,273.0,normalDay
2019-01-31,389.0,805.0,0.0,100,269.93,259.0,0,0.0,0.0,,0.0,1,1.94,4.82,SPY190329C00273000,273.0,normalDay
2019-02-01,389.0,852.0,0.0,100,270.06,259.0,0,0.0,0.0,,0.0,1,1.94,4.48,SPY190329C00273000,273.0,normalDay
2019-02-04,389.0,980.0,0.0,100,271.96,259.0,0,0.0,0.0,,0.0,1,1.94,5.1,SPY190329C00273000,273.0,normalDay
2019-02-05,389.0,1046.0,0.0,100,273.1,259.0,0,0.0,0.0,,0.0,1,1.94,5.58,SPY190329C00273000,273.0,normalDay
2019-02-06,389.0,1034.0,0.0,100,272.74,259.0,0,0.0,0.0,,0.0,1,1.94,5.34,SPY190329C00273000,273.0,normalDay
2019-02-07,389.0,893.0,0.0,100,270.14,259.0,0,0.0,0.0,,0.0,1,1.94,4.15,SPY190329C00273000,273.0,normalDay
2019-02-08,389.0,942.0,0.0,100,270.47,259.0,0,0.0,0.0,,0.0,1,1.94,3.99,SPY190329C00273000,273.0,normalDay
2019-02-11,389.0,959.0,0.0,100,270.62,259.0,0,0.0,0.0,,0.0,1,1.94,3.97,SPY190329C00273000,273.0,normalDay
2019-02-12,389.0,1120.0,0.0,100,274.1,259.0,0,0.0,0.0,,0.0,1,1.94,5.84,SPY190329C00273000,273.0,normalDay
2019-02-13,389.0,1169.0,0.0,100,274.99,259.0,0,0.0,0.0,,0.0,1,1.94,6.24,SPY190329C00273000,273.0,normalDay
2019-02-14,389.0,1143.0,0.0,100,274.38,259.0,0,0.0,0.0,,0.0,1,1.94,5.89,SPY190329C00273000,273.0,normalDay
2019-02-15,389.0,1268.0,0.0,100,277.37,259.0,0,0.0,0.0,,0.0,1,1.94,7.63,SPY190329C00273000,273.0,normalDay
2019-02-19,389.0,1331.0,0.0,100,277.85,259.0,0,0.0,0.0,,0.0,1,1.94,7.48,SPY190329C00273000,273.0,normalDay
2019-02-20,389.0,1348.0,0.0,100,278.41,259.0,0,0.0,0.0,,0.0,1,1.94,7.87,SPY190329C00273000,273.0,normalDay
2019-02-21,389.0,1315.0,0.0,100,277.42,259.0,0,0.0,0.0,,0.0,1,1.94,7.21,SPY190329C00273000,273.0,normalDay
2019-02-22,389.0,1392.0,0.0,100,279.14,259.0,0,0.0,0.0,,0.0,1,1.94,8.16,SPY190329C00273000,273.0,normalDay
2019-02-25,389.0,1390.0,0.0,100,279.52,259.0,0,0.0,0.0,,0.0,1,1.94,8.56,SPY190329C00273000,273.0,normalDay
2019-02-26,389.0,1398.0,0.0,100,279.32,259.0,0,0.0,0.0,,0.0,1,1.94,8.28,SPY190329C00273000,273.0,normalDay
2019-02-27,389.0,1390.0,0.0,100,279.2,259.0,0,0.0,0.0,,0.0,1,1.94,8.24,SPY190329C00273000,273.0,normalDay
2019-02-28,389.0,1404.0,0.0,100,278.68,259.0,0,0.0,0.0,,0.0,1,1.94,7.58,SPY190329C00273000,273.0,normalDay
2019-03-01,389.0,1461.0,0.0,100,280.42,259.0,0,0.0,0.0,,0.0,1,1.94,8.75,SPY190329C00273000,273.0,normalDay
2019-03-04,389.0,1455.0,0.0,100,279.4,259.0,0,0.0,0.0,,0.0,1,1.94,7.79,SPY190329C00273000,273.0,normalDay
2019-03-05,389.0,1448.0,0.0,100,279.02,259.0,0,0.0,0.0,,0.0,1,1.94,7.48,SPY190329C00273000,273.0,normalDay
2019-03-06,389.0,1397.0,0.0,100,277.33,259.0,0,0.0,0.0,,0.0,1,1.94,6.3,SPY190329C00273000,273.0,normalDay
2019-03-07,389.0,1310.0,0.0,100,275.01,259.0,0,0.0,0.0,,0.0,1,1.94,4.85,SPY190329C00273000,273.0,normalDay
2019-03-08,389.0,1314.0,0.0,100,274.46,259.0,0,0.0,0.0,,0.0,1,1.94,4.26,SPY190329C00273000,273.0,normalDay
2019-03-11,389.0,1501.0,0.0,100,278.44,259.0,0,0.0,0.0,,0.0,1,1.94,6.37,SPY190329C00273000,273.0,normalDay
2019-03-12,389.0,1552.0,0.0,100,279.49,259.0,0,0.0,0.0,,0.0,1,1.94,6.91,SPY190329C00273000,273.0,normalDay
2019-03-13,389.0,1555.0,0.0,100,281.34,259.0,0,0.0,0.0,,0.0,1,1.94,8.73,SPY190329C00273000,273.0,normalDay
2019-03-14,389.0,1593.0,0.0,100,281.16,259.0,0,0.0,0.0,,0.0,1,1.94,8.17,SPY190329C00273000,273.0,normalDay
2019-03-15,389.0,1516.0,0.0,100,281.31,259.0,0,0.0,0.0,,0.0,1,1.94,9.09,SPY190329C00273000,273.0,normalDay
2019-03-18,389.0,1504.0,0.0,100,282.33,259.0,0,0.0,0.0,,0.0,1,1.94,10.23,SPY190329C00273000,273.0,normalDay
2019-03-19,389.0,1545.0,0.0,100,282.4,259.0,0,0.0,0.0,,0.0,1,1.94,9.89,SPY190329C00273000,273.0,normalDay
2019-03-20,389.0,1548.0,0.0,100,281.55,259.0,0,0.0,0.0,,0.0,1,1.94,9.01,SPY190329C00273000,273.0,normalDay
2019-03-21,389.0,1569.0,0.0,100,284.73,259.0,0,0.0,0.0,,0.0,1,1.94,11.98,SPY190329C00273000,273.0,normalDay
2019-03-22,389.0,1433.0,0.0,100,279.25,259.0,0,0.0,0.0,,0.0,1,1.94,7.86,SPY190329C00273000,273.0,normalDay
2019-03-25,389.0,1522.0,0.0,100,279.04,259.0,0,0.0,0.0,,0.0,1,1.94,6.76,SPY190329C00273000,273.0,normalDay
2019-03-26,389.0,1587.0,0.0,100,281.12,259.0,0,0.0,0.0,,0.0,1,1.94,8.19,SPY190329C00273000,273.0,normalDay
2019-03-27,389.0,1560.0,0.0,100,279.65,259.0,0,0.0,0.0,,0.0,1,1.94,6.99,SPY190329C00273000,273.0,normalDay
2019-03-28,389.0,1567.0,0.0,100,280.71,259.0,0,0.0,0.0,,0.0,1,1.94,7.98,SPY190329C00273000,273.0,normalDay
2019-03-29,1983.0,1567.0,1594.0,0,282.48,0.0,0,0.0,0.0,,0.0,1,1.94,0.0,SPY190329C00273000,273.0,expirationDay
2019-04-01,1983.0,-4.0,0.0,0,285.83,0.0,1,1.01,1.05,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,1983.0,5.0,0.0,0,285.97,0.0,1,1.01,0.96,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,1983.0,9.0,0.0,0,286.42,0.0,1,1.01,0.92,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,1983.0,21.0,0.0,0,287.18,0.0,1,1.01,0.8,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,1983.0,42.0,0.0,0,288.57,0.0,1,1.01,0.59,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,1983.0,45.0,0.0,0,288.79,0.0,1,1.01,0.56,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,1983.0,24.0,0.0,0,287.31,0.0,1,1.01,0.77,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,1983.0,48.0,0.0,0,288.29,0.0,1,1.01,0.53,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,1983.0,51.0,0.0,0,288.21,0.0,1,1.01,0.5,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,1983.0,70.0,0.0,0,290.16,0.0,1,1.01,0.31,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,1983.0,72.0,0.0,0,289.97,0.0,1,1.01,0.29,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,1983.0,75.0,0.0,0,290.16,0.0,1,1.01,0.26,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,1983.0,73.0,0.0,0,289.45,0.0,1,1.01,0.28,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,1983.0,82.0,0.0,0,290.02,0.0,1,1.01,0.19,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,1983.0,88.0,0.0,0,290.27,0.0,1,1.01,0.13,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,1983.0,92.0,0.0,0,292.88,0.0,1,1.01,0.09,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,1983.0,91.0,0.0,0,292.23,0.0,1,1.01,0.1,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,1983.0,93.0,0.0,0,292.05,0.0,1,1.01,0.08,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,1983.0,95.0,0.0,0,293.41,0.0,1,1.01,0.06,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,1983.0,98.0,0.0,0,293.87,0.0,1,1.01,0.03,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,1983.0,98.0,0.0,0,294.02,0.0,1,1.01,0.03,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,1983.0,97.0,0.0,0,291.81,0.0,1,1.01,0.04,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,1983.0,99.0,0.0,0,291.18,0.0,1,1.01,0.02,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2084.0,0.0,101.0,0,294.03,0.0,1,1.01,0.0,SPY190503P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-05-06,2084.0,-4.0,0.0,0,292.82,0.0,1,2.31,2.35,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2084.0,-239.0,0.0,0,287.93,0.0,1,2.31,4.7,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2084.0,-237.0,0.0,0,287.53,0.0,1,2.31,4.68,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2084.0,-258.0,0.0,0,286.66,0.0,1,2.31,4.89,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2084.0,-136.0,0.0,0,288.1,0.0,1,2.31,3.67,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,2084.0,-539.0,0.0,0,280.86,0.0,1,2.31,7.7,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2084.0,-339.0,0.0,0,283.4,0.0,1,2.31,5.7,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2084.0,-205.0,0.0,0,285.06,0.0,1,2.31,4.36,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,2084.0,-76.0,0.0,0,287.7,0.0,1,2.31,3.07,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2084.0,-154.0,0.0,0,285.84,0.0,1,2.31,3.85,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,2084.0,-216.0,0.0,0,283.95,0.0,1,2.31,4.47,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2084.0,-65.0,0.0,0,286.51,0.0,1,2.31,2.96,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2084.0,-83.0,0.0,0,285.63,0.0,1,2.31,3.14,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,2084.0,-322.0,0.0,0,282.14,0.0,1,2.31,5.53,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,2084.0,-230.0,0.0,0,282.78,0.0,1,2.31,4.61,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,2084.0,-390.0,0.0,0,280.15,0.0,1,2.31,6.21,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,2084.0,-564.0,0.0,0,278.27,0.0,1,2.31,7.95,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,2084.0,-491.0,0.0,0,279.03,0.0,1,2.31,7.22,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,2084.0,-852.0,0.0,0,275.27,0.0,1,2.31,10.83,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,2084.0,-894.0,0.0,0,274.57,0.0,1,2.31,11.25,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,2084.0,-326.0,0.0,0,280.53,0.0,1,2.31,5.57,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,2084.0,-97.0,0.0,0,282.96,0.0,1,2.31,3.28,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,2084.0,64.0,0.0,0,284.8,0.0,1,2.31,1.67,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,2315.0,0.0,231.0,0,287.65,0.0,1,2.31,0.0,SPY190607P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-06-10,2315.0,-3.0,0.0,0,288.97,0.0,1,1.28,1.31,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,2315.0,-5.0,0.0,0,288.9,0.0,1,1.28,1.33,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,2315.0,-3.0,0.0,0,288.39,0.0,1,1.28,1.31,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,2315.0,14.0,0.0,0,289.58,0.0,1,1.28,1.14,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,2315.0,28.0,0.0,0,289.26,0.0,1,1.28,1.0,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,2315.0,38.0,0.0,0,289.37,0.0,1,1.28,0.9,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,2315.0,63.0,0.0,0,292.4,0.0,1,1.28,0.65,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,2315.0,79.0,0.0,0,293.06,0.0,1,1.28,0.49,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,2315.0,88.0,0.0,0,295.86,0.0,1,1.28,0.4,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,2315.0,86.0,0.0,0,294.0,0.0,1,1.28,0.42,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
