date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,2315.0,94.0,0.0,0,293.64,0.0,1,1.28,0.34,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-25,2315.0,78.0,0.0,0,290.76,0.0,1,1.28,0.5,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-26,2315.0,82.0,0.0,0,290.47,0.0,1,1.28,0.46,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-27,2315.0,93.0,0.0,0,291.5,0.0,1,1.28,0.35,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-06-28,2315.0,102.0,0.0,0,293.0,0.0,1,1.28,0.26,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-01,2315.0,118.0,0.0,0,295.66,0.0,1,1.28,0.1,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,2315.0,122.0,0.0,0,296.43,0.0,1,1.28,0.06,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,2315.0,124.0,0.0,0,298.8,0.0,1,1.28,0.04,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,2315.0,125.0,0.0,0,298.46,0.0,1,1.28,0.03,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,2315.0,126.0,0.0,0,296.82,0.0,1,1.28,0.02,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,2315.0,127.0,0.0,0,297.19,0.0,1,1.28,0.01,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,2315.0,127.0,0.0,0,298.61,0.0,1,1.28,0.01,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,2315.0,127.0,0.0,0,299.31,0.0,1,1.28,0.01,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,2443.0,0.0,128.0,0,300.65,0.0,1,1.28,0.0,SPY190712P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-07-15,2443.0,-3.0,0.0,0,300.75,0.0,1,0.95,0.98,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,2443.0,-11.0,0.0,0,299.78,0.0,1,0.95,1.06,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,2443.0,-43.0,0.0,0,297.74,0.0,1,0.95,1.38,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,2443.0,-21.0,0.0,0,298.83,0.0,1,0.95,1.16,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,2443.0,-47.0,0.0,0,297.17,0.0,1,0.95,1.42,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,2443.0,-12.0,0.0,0,297.9,0.0,1,0.95,1.07,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,2443.0,23.0,0.0,0,300.03,0.0,1,0.95,0.72,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,2443.0,41.0,0.0,0,301.44,0.0,1,0.95,0.54,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,2443.0,30.0,0.0,0,300.0,0.0,1,0.95,0.65,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,2443.0,50.0,0.0,0,302.01,0.0,1,0.95,0.45,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,2443.0,52.0,0.0,0,301.46,0.0,1,0.95,0.43,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2443.0,39.0,0.0,0,300.72,0.0,1,0.95,0.56,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2443.0,-11.0,0.0,0,297.43,0.0,1,0.95,1.06,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,2443.0,-68.0,0.0,0,294.84,0.0,1,0.95,1.63,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2443.0,-100.0,0.0,0,292.62,0.0,1,0.95,1.95,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,2443.0,-569.0,0.0,0,283.82,0.0,1,0.95,6.64,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,2443.0,-252.0,0.0,0,287.8,0.0,1,0.95,3.47,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,2443.0,-222.0,0.0,0,287.97,0.0,1,0.95,3.17,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,2443.0,-3.0,0.0,0,293.62,0.0,1,0.95,0.98,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,2443.0,-31.0,0.0,0,291.62,0.0,1,0.95,1.26,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,2443.0,-145.0,0.0,0,288.07,0.0,1,0.95,2.4,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,2443.0,39.0,0.0,0,292.55,0.0,1,0.95,0.56,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,2443.0,-311.0,0.0,0,283.9,0.0,1,0.95,4.06,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,2443.0,-178.0,0.0,0,284.65,0.0,1,0.95,2.73,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,2538.0,0.0,95.0,0,288.85,0.0,1,0.95,0.0,SPY190816P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,2538.0,-3.0,0.0,0,292.33,0.0,1,1.9,1.93,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-08-20,2538.0,-50.0,0.0,0,290.09,0.0,1,1.9,2.4,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-08-21,2538.0,38.0,0.0,0,292.45,0.0,1,1.9,1.52,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-08-22,2538.0,21.0,0.0,0,292.36,0.0,1,1.9,1.69,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-08-23,2538.0,-162.0,0.0,0,284.85,0.0,1,1.9,3.52,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-08-26,2538.0,-70.0,0.0,0,288.0,0.0,1,1.9,2.6,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-08-27,2538.0,-111.0,0.0,0,286.87,0.0,1,1.9,3.01,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-08-28,2538.0,-37.0,0.0,0,288.89,0.0,1,1.9,2.27,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-08-29,2538.0,42.0,0.0,0,292.58,0.0,1,1.9,1.48,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-08-30,2538.0,37.0,0.0,0,292.45,0.0,1,1.9,1.53,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-03,2538.0,34.0,0.0,0,290.74,0.0,1,1.9,1.56,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-04,2538.0,114.0,0.0,0,294.04,0.0,1,1.9,0.76,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-05,2538.0,148.0,0.0,0,297.82,0.0,1,1.9,0.42,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-06,2538.0,166.0,0.0,0,298.05,0.0,1,1.9,0.24,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-09,2538.0,171.0,0.0,0,298.2,0.0,1,1.9,0.19,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-10,2538.0,173.0,0.0,0,298.13,0.0,1,1.9,0.17,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-11,2538.0,180.0,0.0,0,300.25,0.0,1,1.9,0.1,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-12,2538.0,181.0,0.0,0,301.29,0.0,1,1.9,0.09,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-13,2538.0,182.0,0.0,0,301.09,0.0,1,1.9,0.08,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-16,2538.0,183.0,0.0,0,300.16,0.0,1,1.9,0.07,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-17,2538.0,185.0,0.0,0,300.92,0.0,1,1.9,0.05,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-18,2538.0,186.0,0.0,0,301.1,0.0,1,1.9,0.04,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-19,2538.0,187.0,0.0,0,301.08,0.0,1,1.9,0.03,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-09-20,2728.0,0.0,190.0,0,298.28,0.0,1,1.9,0.0,SPY190920P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-09-23,2728.0,-3.0,0.0,0,298.21,0.0,1,1.43,1.46,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,2728.0,-64.0,0.0,0,295.87,0.0,1,1.43,2.07,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,2728.0,-21.0,0.0,0,297.62,0.0,1,1.43,1.64,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,2728.0,-17.0,0.0,0,297.0,0.0,1,1.43,1.6,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,2728.0,-58.0,0.0,0,295.4,0.0,1,1.43,2.01,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,2728.0,-3.0,0.0,0,296.77,0.0,1,1.43,1.46,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,2728.0,-97.0,0.0,0,293.24,0.0,1,1.43,2.4,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,2728.0,-282.0,0.0,0,288.06,0.0,1,1.43,4.25,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,2728.0,-161.0,0.0,0,290.42,0.0,1,1.43,3.04,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,2728.0,-24.0,0.0,0,294.35,0.0,1,1.43,1.67,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,2728.0,-41.0,0.0,0,293.08,0.0,1,1.43,1.84,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,2728.0,-175.0,0.0,0,288.53,0.0,1,1.43,3.18,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,2728.0,-65.0,0.0,0,291.27,0.0,1,1.43,2.08,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,2728.0,1.0,0.0,0,293.24,0.0,1,1.43,1.42,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,2728.0,77.0,0.0,0,296.28,0.0,1,1.43,0.66,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,2728.0,101.0,0.0,0,295.95,0.0,1,1.43,0.42,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,2728.0,126.0,0.0,0,298.88,0.0,1,1.43,0.17,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,2728.0,130.0,0.0,0,298.4,0.0,1,1.43,0.13,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,2728.0,134.0,0.0,0,299.28,0.0,1,1.43,0.09,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,2728.0,137.0,0.0,0,297.97,0.0,1,1.43,0.06,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,2728.0,140.0,0.0,0,299.99,0.0,1,1.43,0.03,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,2728.0,141.0,0.0,0,299.01,0.0,1,1.43,0.02,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,2728.0,142.0,0.0,0,299.88,0.0,1,1.43,0.01,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,2728.0,142.0,0.0,0,300.37,0.0,1,1.43,0.01,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,2871.0,0.0,143.0,0,301.6,0.0,1,1.43,0.0,SPY191025P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-10-28,2871.0,-4.0,0.0,0,303.3,0.0,1,0.73,0.77,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,2871.0,-2.0,0.0,0,303.21,0.0,1,0.73,0.75,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,2871.0,17.0,0.0,0,304.14,0.0,1,0.73,0.56,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,2871.0,2.0,0.0,0,303.33,0.0,1,0.73,0.71,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,2871.0,30.0,0.0,0,306.14,0.0,1,0.73,0.43,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,2871.0,37.0,0.0,0,307.37,0.0,1,0.73,0.36,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,2871.0,37.0,0.0,0,307.03,0.0,1,0.73,0.36,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,2871.0,46.0,0.0,0,307.1,0.0,1,0.73,0.27,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,2871.0,50.0,0.0,0,308.18,0.0,1,0.73,0.23,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,2871.0,59.0,0.0,0,308.94,0.0,1,0.73,0.14,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,2871.0,60.0,0.0,0,308.35,0.0,1,0.73,0.13,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,2871.0,61.0,0.0,0,309.0,0.0,1,0.73,0.12,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,2871.0,61.0,0.0,0,309.1,0.0,1,0.73,0.12,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,2871.0,61.0,0.0,0,309.55,0.0,1,0.73,0.12,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,2871.0,67.0,0.0,0,311.79,0.0,1,0.73,0.06,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,2871.0,68.0,0.0,0,312.02,0.0,1,0.73,0.05,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,2871.0,68.0,0.0,0,311.93,0.0,1,0.73,0.05,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,2871.0,68.0,0.0,0,310.77,0.0,1,0.73,0.05,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,2871.0,68.0,0.0,0,310.27,0.0,1,0.73,0.05,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,2871.0,70.0,0.0,0,310.96,0.0,1,0.73,0.03,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,2871.0,71.0,0.0,0,313.37,0.0,1,0.73,0.02,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,2871.0,72.0,0.0,0,314.08,0.0,1,0.73,0.01,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,2871.0,72.0,0.0,0,315.48,0.0,1,0.73,0.01,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,2944.0,0.0,73.0,0,314.31,0.0,1,0.73,0.0,SPY191129P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,2944.0,-6.0,0.0,0,311.64,0.0,1,2.84,2.9,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,2944.0,-89.0,0.0,0,309.55,0.0,1,2.84,3.73,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,2944.0,-12.0,0.0,0,311.46,0.0,1,2.84,2.96,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,2944.0,28.0,0.0,0,312.02,0.0,1,2.84,2.56,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,2944.0,111.0,0.0,0,314.87,0.0,1,2.84,1.73,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,2944.0,72.0,0.0,0,313.88,0.0,1,2.84,2.12,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,2944.0,84.0,0.0,0,313.53,0.0,1,2.84,2.0,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,2944.0,122.0,0.0,0,314.42,0.0,1,2.84,1.62,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,2944.0,176.0,0.0,0,317.13,0.0,1,2.84,1.08,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,2944.0,207.0,0.0,0,317.32,0.0,1,2.84,0.77,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,2944.0,235.0,0.0,0,319.5,0.0,1,2.84,0.49,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,2944.0,240.0,0.0,0,319.57,0.0,1,2.84,0.44,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,2944.0,246.0,0.0,0,319.59,0.0,1,2.84,0.38,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,2944.0,257.0,0.0,0,320.9,0.0,1,2.84,0.27,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,2944.0,262.0,0.0,0,320.73,0.0,1,2.84,0.22,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,2944.0,268.0,0.0,0,321.22,0.0,1,2.84,0.16,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,2944.0,271.0,0.0,0,321.23,0.0,1,2.84,0.13,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,2944.0,276.0,0.0,0,322.94,0.0,1,2.84,0.08,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,2944.0,279.0,0.0,0,322.86,0.0,1,2.84,0.05,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,2944.0,279.0,0.0,0,321.08,0.0,1,2.84,0.05,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,2944.0,277.0,0.0,0,321.86,0.0,1,2.84,0.07,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,2944.0,283.0,0.0,0,324.87,0.0,1,2.84,0.01,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3228.0,0.0,284.0,0,322.41,0.0,1,2.84,0.0,SPY200103P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,3228.0,-4.0,0.0,0,323.64,0.0,1,1.58,1.62,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3228.0,-17.0,0.0,0,322.73,0.0,1,1.58,1.75,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3228.0,23.0,0.0,0,324.45,0.0,1,1.58,1.35,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3228.0,62.0,0.0,0,326.65,0.0,1,1.58,0.96,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3228.0,57.0,0.0,0,325.71,0.0,1,1.58,1.01,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,3228.0,92.0,0.0,0,327.95,0.0,1,1.58,0.66,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,3228.0,95.0,0.0,0,327.45,0.0,1,1.58,0.63,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,3228.0,102.0,0.0,0,328.19,0.0,1,1.58,0.56,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,3228.0,114.0,0.0,0,330.92,0.0,1,1.58,0.44,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3228.0,122.0,0.0,0,331.95,0.0,1,1.58,0.36,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,3228.0,123.0,0.0,0,331.3,0.0,1,1.58,0.35,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,3228.0,127.0,0.0,0,331.34,0.0,1,1.58,0.31,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,3228.0,131.0,0.0,0,331.72,0.0,1,1.58,0.27,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3228.0,109.0,0.0,0,328.77,0.0,1,1.58,0.49,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,3228.0,29.0,0.0,0,323.5,0.0,1,1.58,1.29,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3228.0,97.0,0.0,0,326.89,0.0,1,1.58,0.61,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3228.0,106.0,0.0,0,326.62,0.0,1,1.58,0.52,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3228.0,133.0,0.0,0,327.68,0.0,1,1.58,0.25,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3228.0,62.0,0.0,0,321.73,0.0,1,1.58,0.96,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3228.0,128.0,0.0,0,324.12,0.0,1,1.58,0.3,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3228.0,153.0,0.0,0,329.06,0.0,1,1.58,0.05,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3228.0,156.0,0.0,0,332.86,0.0,1,1.58,0.02,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3228.0,157.0,0.0,0,333.98,0.0,1,1.58,0.01,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3386.0,0.0,158.0,0,332.2,0.0,1,1.58,0.0,SPY200207P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-02-10,3386.0,-4.0,0.0,0,334.68,0.0,1,1.67,1.71,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3386.0,6.0,0.0,0,335.26,0.0,1,1.67,1.61,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,3386.0,55.0,0.0,0,337.42,0.0,1,1.67,1.12,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,3386.0,51.0,0.0,0,337.06,0.0,1,1.67,1.16,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
