date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-14,3386.0,69.0,0.0,0,337.6,0.0,1,1.67,0.98,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,3386.0,63.0,0.0,0,336.73,0.0,1,1.67,1.04,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,3386.0,89.0,0.0,0,338.34,0.0,1,1.67,0.78,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,3386.0,68.0,0.0,0,336.95,0.0,1,1.67,0.99,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,3386.0,6.0,0.0,0,333.48,0.0,1,1.67,1.61,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,3386.0,-437.0,0.0,0,322.42,0.0,1,1.67,6.04,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,3386.0,-891.0,0.0,0,312.65,0.0,1,1.67,10.58,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,3386.0,-1001.0,0.0,0,311.5,0.0,1,1.67,11.68,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,3386.0,-2275.0,0.0,0,297.51,0.0,1,1.67,24.42,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,3386.0,-2197.0,0.0,0,296.26,0.0,1,1.67,23.64,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-02,3386.0,-1090.0,0.0,0,309.09,0.0,1,1.67,12.57,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-03,3386.0,-1761.0,0.0,0,300.24,0.0,1,1.67,19.28,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-04,3386.0,-854.0,0.0,0,312.86,0.0,1,1.67,10.21,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-05,3386.0,-1716.0,0.0,0,302.46,0.0,1,1.67,18.83,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-06,3386.0,-2187.0,0.0,0,297.46,0.0,1,1.67,23.54,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-09,3386.0,-4492.0,0.0,0,274.23,0.0,1,1.67,46.59,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-10,3386.0,-3066.0,0.0,0,288.42,0.0,1,1.67,32.33,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-11,3386.0,-4475.0,0.0,0,274.36,0.0,1,1.67,46.42,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-12,3386.0,-7018.0,0.0,0,248.11,0.0,1,1.67,71.85,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-03-13,3553.0,-5068.0,167.0,100,269.32,320.0,1,1.67,0.0,SPY200313P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-03-16,3553.0,-8018.0,0.0,100,239.85,320.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200515C00365000,365.0,normalDay
2020-03-17,3553.0,-6726.0,0.0,100,252.8,320.0,0,0.0,0.0,,0.0,1,0.05,0.11,SPY200515C00365000,365.0,normalDay
2020-03-18,3553.0,-8003.0,0.0,100,240.0,320.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200515C00365000,365.0,normalDay
2020-03-19,3553.0,-7949.0,0.0,100,240.51,320.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY200515C00365000,365.0,normalDay
2020-03-20,3553.0,-9118.0,0.0,100,228.8,320.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200515C00365000,365.0,normalDay
2020-03-23,3553.0,-9707.0,0.0,100,222.95,320.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY200515C00365000,365.0,normalDay
2020-03-24,3553.0,-7688.0,0.0,100,243.15,320.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY200515C00365000,365.0,normalDay
2020-03-25,3553.0,-7323.0,0.0,100,246.79,320.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY200515C00365000,365.0,normalDay
2020-03-26,3553.0,-5882.0,0.0,100,261.2,320.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY200515C00365000,365.0,normalDay
2020-03-27,3553.0,-6660.0,0.0,100,253.42,320.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY200515C00365000,365.0,normalDay
2020-03-30,3553.0,-5837.0,0.0,100,261.65,320.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY200515C00365000,365.0,normalDay
2020-03-31,3553.0,-6223.0,0.0,100,257.75,320.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200515C00365000,365.0,normalDay
2020-04-01,3553.0,-7382.0,0.0,100,246.15,320.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200515C00365000,365.0,normalDay
2020-04-02,3553.0,-6815.0,0.0,100,251.83,320.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200515C00365000,365.0,normalDay
2020-04-03,3553.0,-7178.0,0.0,100,248.19,320.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200515C00365000,365.0,normalDay
2020-04-06,3553.0,-5512.0,0.0,100,264.86,320.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200515C00365000,365.0,normalDay
2020-04-07,3553.0,-5484.0,0.0,100,265.13,320.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200515C00365000,365.0,normalDay
2020-04-08,3553.0,-4595.0,0.0,100,274.03,320.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200515C00365000,365.0,normalDay
2020-04-09,3553.0,-4178.0,0.0,100,278.2,320.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200515C00365000,365.0,normalDay
2020-04-13,3553.0,-4431.0,0.0,100,275.66,320.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200515C00365000,365.0,normalDay
2020-04-14,3553.0,-3619.0,0.0,100,283.79,320.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200515C00365000,365.0,normalDay
2020-04-15,3553.0,-4221.0,0.0,100,277.76,320.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200515C00365000,365.0,normalDay
2020-04-16,3553.0,-4087.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200515C00365000,365.0,normalDay
2020-04-17,3553.0,-3333.0,0.0,100,286.64,320.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200515C00365000,365.0,normalDay
2020-04-20,3553.0,-3838.0,0.0,100,281.59,320.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200515C00365000,365.0,normalDay
2020-04-21,3553.0,-4692.0,0.0,100,273.04,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-04-22,3553.0,-4086.0,0.0,100,279.1,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-04-23,3553.0,-4088.0,0.0,100,279.08,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-04-24,3553.0,-3699.0,0.0,100,282.97,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-04-27,3553.0,-3291.0,0.0,100,287.05,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-04-28,3553.0,-3423.0,0.0,100,285.73,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-04-29,3553.0,-2676.0,0.0,100,293.21,320.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200515C00365000,365.0,normalDay
2020-04-30,3553.0,-2948.0,0.0,100,290.48,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-01,3553.0,-3717.0,0.0,100,282.79,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-04,3553.0,-3639.0,0.0,100,283.57,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-05,3553.0,-3377.0,0.0,100,286.19,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-06,3553.0,-3571.0,0.0,100,284.25,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-07,3553.0,-3228.0,0.0,100,287.68,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-08,3553.0,-2752.0,0.0,100,292.44,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-11,3553.0,-2746.0,0.0,100,292.5,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-12,3553.0,-3329.0,0.0,100,286.67,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-13,3553.0,-3836.0,0.0,100,281.6,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-14,3553.0,-3499.0,0.0,100,284.97,320.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200515C00365000,365.0,normalDay
2020-05-15,3558.0,-3372.0,5.0,100,286.28,320.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200515C00365000,365.0,expirationDay
2020-05-18,3558.0,-2506.0,0.0,100,295.0,320.0,0,0.0,0.0,,0.0,1,9.36,9.42,SPY200717C00298000,298.0,normalDay
2020-05-19,3558.0,-2694.0,0.0,100,291.97,320.0,0,0.0,0.0,,0.0,1,9.36,8.27,SPY200717C00298000,298.0,normalDay
2020-05-20,3558.0,-2410.0,0.0,100,296.93,320.0,0,0.0,0.0,,0.0,1,9.36,10.39,SPY200717C00298000,298.0,normalDay
2020-05-21,3558.0,-2507.0,0.0,100,294.88,320.0,0,0.0,0.0,,0.0,1,9.36,9.31,SPY200717C00298000,298.0,normalDay
2020-05-22,3558.0,-2472.0,0.0,100,295.44,320.0,0,0.0,0.0,,0.0,1,9.36,9.52,SPY200717C00298000,298.0,normalDay
2020-05-26,3558.0,-2253.0,0.0,100,299.08,320.0,0,0.0,0.0,,0.0,1,9.36,10.97,SPY200717C00298000,298.0,normalDay
2020-05-27,3558.0,-2053.0,0.0,100,303.53,320.0,0,0.0,0.0,,0.0,1,9.36,13.42,SPY200717C00298000,298.0,normalDay
2020-05-28,3558.0,-2144.0,0.0,100,302.97,320.0,0,0.0,0.0,,0.0,1,9.36,13.77,SPY200717C00298000,298.0,normalDay
2020-05-29,3558.0,-2061.0,0.0,100,304.32,320.0,0,0.0,0.0,,0.0,1,9.36,14.29,SPY200717C00298000,298.0,normalDay
2020-06-01,3558.0,-1951.0,0.0,100,305.55,320.0,0,0.0,0.0,,0.0,1,9.36,14.42,SPY200717C00298000,298.0,normalDay
2020-06-02,3558.0,-1823.0,0.0,100,308.08,320.0,0,0.0,0.0,,0.0,1,9.36,15.67,SPY200717C00298000,298.0,normalDay
2020-06-03,3558.0,-1700.0,0.0,100,312.18,320.0,0,0.0,0.0,,0.0,1,9.36,18.54,SPY200717C00298000,298.0,normalDay
2020-06-04,3558.0,-1714.0,0.0,100,311.36,320.0,0,0.0,0.0,,0.0,1,9.36,17.86,SPY200717C00298000,298.0,normalDay
2020-06-05,3558.0,-1531.0,0.0,100,319.34,320.0,0,0.0,0.0,,0.0,1,9.36,24.01,SPY200717C00298000,298.0,normalDay
2020-06-08,3558.0,-1444.0,0.0,100,323.2,320.0,0,0.0,0.0,,0.0,1,9.36,27.0,SPY200717C00298000,298.0,normalDay
2020-06-09,3558.0,-1607.0,0.0,100,320.79,320.0,0,0.0,0.0,,0.0,1,9.36,26.22,SPY200717C00298000,298.0,normalDay
2020-06-10,3558.0,-1533.0,0.0,100,319.0,320.0,0,0.0,0.0,,0.0,1,9.36,23.69,SPY200717C00298000,298.0,normalDay
2020-06-11,3558.0,-2389.0,0.0,100,300.61,320.0,0,0.0,0.0,,0.0,1,9.36,13.86,SPY200717C00298000,298.0,normalDay
2020-06-12,3558.0,-2068.0,0.0,100,304.21,320.0,0,0.0,0.0,,0.0,1,9.36,14.25,SPY200717C00298000,298.0,normalDay
2020-06-15,3558.0,-1946.0,0.0,100,307.05,320.0,0,0.0,0.0,,0.0,1,9.36,15.87,SPY200717C00298000,298.0,normalDay
2020-06-16,3558.0,-1729.0,0.0,100,312.96,320.0,0,0.0,0.0,,0.0,1,9.36,19.61,SPY200717C00298000,298.0,normalDay
2020-06-17,3558.0,-1785.0,0.0,100,311.66,320.0,0,0.0,0.0,,0.0,1,9.36,18.87,SPY200717C00298000,298.0,normalDay
2020-06-18,3558.0,-1710.0,0.0,100,311.78,320.0,0,0.0,0.0,,0.0,1,9.36,18.24,SPY200717C00298000,298.0,normalDay
2020-06-19,3558.0,-1813.0,0.0,100,308.64,320.0,0,0.0,0.0,,0.0,1,9.36,16.13,SPY200717C00298000,298.0,normalDay
2020-06-22,3558.0,-1772.0,0.0,100,310.62,320.0,0,0.0,0.0,,0.0,1,9.36,17.7,SPY200717C00298000,298.0,normalDay
2020-06-23,3558.0,-1693.0,0.0,100,312.05,320.0,0,0.0,0.0,,0.0,1,9.36,18.34,SPY200717C00298000,298.0,normalDay
2020-06-24,3558.0,-1985.0,0.0,100,304.09,320.0,0,0.0,0.0,,0.0,1,9.36,13.3,SPY200717C00298000,298.0,normalDay
2020-06-25,3558.0,-1813.0,0.0,100,307.35,320.0,0,0.0,0.0,,0.0,1,9.36,14.84,SPY200717C00298000,298.0,normalDay
2020-06-26,3558.0,-2116.0,0.0,100,300.05,320.0,0,0.0,0.0,,0.0,1,9.36,10.57,SPY200717C00298000,298.0,normalDay
2020-06-29,3558.0,-1792.0,0.0,100,304.46,320.0,0,0.0,0.0,,0.0,1,9.36,11.74,SPY200717C00298000,298.0,normalDay
2020-06-30,3558.0,-1623.0,0.0,100,308.36,320.0,0,0.0,0.0,,0.0,1,9.36,13.95,SPY200717C00298000,298.0,normalDay
2020-07-01,3558.0,-1524.0,0.0,100,310.52,320.0,0,0.0,0.0,,0.0,1,9.36,15.12,SPY200717C00298000,298.0,normalDay
2020-07-02,3558.0,-1503.0,0.0,100,312.23,320.0,0,0.0,0.0,,0.0,1,9.36,16.62,SPY200717C00298000,298.0,normalDay
2020-07-06,3558.0,-1366.0,0.0,100,317.05,320.0,0,0.0,0.0,,0.0,1,9.36,20.07,SPY200717C00298000,298.0,normalDay
2020-07-07,3558.0,-1398.0,0.0,100,313.78,320.0,0,0.0,0.0,,0.0,1,9.36,17.12,SPY200717C00298000,298.0,normalDay
2020-07-08,3558.0,-1352.0,0.0,100,316.18,320.0,0,0.0,0.0,,0.0,1,9.36,19.06,SPY200717C00298000,298.0,normalDay
2020-07-09,3558.0,-1359.0,0.0,100,314.38,320.0,0,0.0,0.0,,0.0,1,9.36,17.33,SPY200717C00298000,298.0,normalDay
2020-07-10,3558.0,-1317.0,0.0,100,317.59,320.0,0,0.0,0.0,,0.0,1,9.36,20.12,SPY200717C00298000,298.0,normalDay
2020-07-13,3558.0,-1294.0,0.0,100,314.84,320.0,0,0.0,0.0,,0.0,1,9.36,17.14,SPY200717C00298000,298.0,normalDay
2020-07-14,3558.0,-1238.0,0.0,100,318.92,320.0,0,0.0,0.0,,0.0,1,9.36,20.66,SPY200717C00298000,298.0,normalDay
2020-07-15,3558.0,-1263.0,0.0,100,321.85,320.0,0,0.0,0.0,,0.0,1,9.36,23.84,SPY200717C00298000,298.0,normalDay
2020-07-16,3558.0,-1157.0,0.0,100,320.79,320.0,0,0.0,0.0,,0.0,1,9.36,21.72,SPY200717C00298000,298.0,normalDay
2020-07-17,2294.0,-1157.0,-1264.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,9.36,0.0,SPY200717C00298000,298.0,expirationDay
2020-07-20,2294.0,-3.0,0.0,0,324.32,0.0,1,2.04,2.07,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,2294.0,0.0,0.0,0,325.01,0.0,1,2.04,2.04,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,2294.0,28.0,0.0,0,326.86,0.0,1,2.04,1.76,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,2294.0,-33.0,0.0,0,322.96,0.0,1,2.04,2.37,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,2294.0,-19.0,0.0,0,320.88,0.0,1,2.04,2.23,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,2294.0,43.0,0.0,0,323.22,0.0,1,2.04,1.61,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,2294.0,23.0,0.0,0,321.17,0.0,1,2.04,1.81,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,2294.0,83.0,0.0,0,325.12,0.0,1,2.04,1.21,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,2294.0,74.0,0.0,0,323.96,0.0,1,2.04,1.3,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,2294.0,115.0,0.0,0,326.52,0.0,1,2.04,0.89,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,2294.0,138.0,0.0,0,328.79,0.0,1,2.04,0.66,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,2294.0,153.0,0.0,0,330.06,0.0,1,2.04,0.51,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,2294.0,165.0,0.0,0,332.11,0.0,1,2.04,0.39,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,2294.0,170.0,0.0,0,334.33,0.0,1,2.04,0.34,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,2294.0,177.0,0.0,0,334.57,0.0,1,2.04,0.27,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,2294.0,185.0,0.0,0,335.57,0.0,1,2.04,0.19,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,2294.0,175.0,0.0,0,332.8,0.0,1,2.04,0.29,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,2294.0,191.0,0.0,0,337.44,0.0,1,2.04,0.13,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,2294.0,194.0,0.0,0,336.83,0.0,1,2.04,0.1,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,2294.0,198.0,0.0,0,336.84,0.0,1,2.04,0.06,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,2294.0,200.0,0.0,0,337.91,0.0,1,2.04,0.04,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,2294.0,201.0,0.0,0,338.64,0.0,1,2.04,0.03,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,2294.0,200.0,0.0,0,337.23,0.0,1,2.04,0.04,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,2294.0,202.0,0.0,0,338.28,0.0,1,2.04,0.02,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,2498.0,0.0,204.0,0,339.48,0.0,1,2.04,0.0,SPY200821P00297000,297.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,2498.0,-4.0,0.0,0,342.92,0.0,1,2.37,2.41,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,2498.0,24.0,0.0,0,344.12,0.0,1,2.37,2.13,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,2498.0,41.0,0.0,0,347.57,0.0,1,2.37,1.96,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,2498.0,39.0,0.0,0,348.33,0.0,1,2.37,1.98,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,2498.0,87.0,0.0,0,350.58,0.0,1,2.37,1.5,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,2498.0,50.0,0.0,0,349.31,0.0,1,2.37,1.87,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,2498.0,80.0,0.0,0,352.6,0.0,1,2.37,1.57,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,2498.0,117.0,0.0,0,357.7,0.0,1,2.37,1.2,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,2498.0,-45.0,0.0,0,345.39,0.0,1,2.37,2.82,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,2498.0,-52.0,0.0,0,342.57,0.0,1,2.37,2.89,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,2498.0,-151.0,0.0,0,333.21,0.0,1,2.37,3.88,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,2498.0,12.0,0.0,0,339.79,0.0,1,2.37,2.25,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,2498.0,-68.0,0.0,0,333.89,0.0,1,2.37,3.05,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,2498.0,-2.0,0.0,0,334.06,0.0,1,2.37,2.39,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,2498.0,129.0,0.0,0,338.46,0.0,1,2.37,1.08,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,2498.0,157.0,0.0,0,340.17,0.0,1,2.37,0.8,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,2498.0,160.0,0.0,0,338.82,0.0,1,2.37,0.77,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,2498.0,152.0,0.0,0,335.84,0.0,1,2.37,0.85,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,2498.0,143.0,0.0,0,330.65,0.0,1,2.37,0.94,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,2498.0,115.0,0.0,0,326.97,0.0,1,2.37,1.22,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,2498.0,197.0,0.0,0,330.3,0.0,1,2.37,0.4,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,2498.0,92.0,0.0,0,322.64,0.0,1,2.37,1.45,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,2498.0,186.0,0.0,0,323.5,0.0,1,2.37,0.51,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,2735.0,0.0,237.0,0,328.73,0.0,1,2.37,0.0,SPY200925P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,2735.0,-6.0,0.0,0,334.19,0.0,1,3.44,3.5,SPY201030P00314000,314.0,0,0.0,0.0,,0.0,normalDay
