date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-24,5246.0,185.0,0.0,0,419.17,0.0,1,1.92,0.07,SPY210528P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,5246.0,185.0,0.0,0,418.24,0.0,1,1.92,0.07,SPY210528P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,5246.0,189.0,0.0,0,419.07,0.0,1,1.92,0.03,SPY210528P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,5246.0,190.0,0.0,0,419.29,0.0,1,1.92,0.02,SPY210528P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,5438.0,0.0,192.0,0,420.04,0.0,1,1.92,0.0,SPY210528P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,5438.0,-6.0,0.0,0,419.67,0.0,1,3.5,3.56,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,5438.0,33.0,0.0,0,420.33,0.0,1,3.5,3.17,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,5438.0,-9.0,0.0,0,418.77,0.0,1,3.5,3.59,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,5438.0,100.0,0.0,0,422.6,0.0,1,3.5,2.5,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,5438.0,133.0,0.0,0,422.19,0.0,1,3.5,2.17,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,5438.0,124.0,0.0,0,422.28,0.0,1,3.5,2.26,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,5438.0,101.0,0.0,0,421.65,0.0,1,3.5,2.49,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,5438.0,181.0,0.0,0,423.61,0.0,1,3.5,1.69,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,5438.0,206.0,0.0,0,424.31,0.0,1,3.5,1.44,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,5438.0,223.0,0.0,0,425.26,0.0,1,3.5,1.27,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,5438.0,213.0,0.0,0,424.48,0.0,1,3.5,1.37,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,5438.0,177.0,0.0,0,422.11,0.0,1,3.5,1.73,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,5438.0,205.0,0.0,0,421.97,0.0,1,3.5,1.45,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,5438.0,53.0,0.0,0,414.92,0.0,1,3.5,2.97,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,5438.0,243.0,0.0,0,420.86,0.0,1,3.5,1.07,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,5438.0,288.0,0.0,0,423.11,0.0,1,3.5,0.62,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,5438.0,305.0,0.0,0,422.6,0.0,1,3.5,0.45,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,5438.0,324.0,0.0,0,425.1,0.0,1,3.5,0.26,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,5438.0,334.0,0.0,0,426.61,0.0,1,3.5,0.16,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,5438.0,342.0,0.0,0,427.47,0.0,1,3.5,0.08,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,5438.0,344.0,0.0,0,427.7,0.0,1,3.5,0.06,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,5438.0,346.0,0.0,0,428.06,0.0,1,3.5,0.04,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,5438.0,349.0,0.0,0,430.43,0.0,1,3.5,0.01,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,5788.0,0.0,350.0,0,433.72,0.0,1,3.5,0.0,SPY210702P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-07-06,5788.0,-3.0,0.0,0,432.93,0.0,1,2.34,2.37,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,5788.0,24.0,0.0,0,434.46,0.0,1,2.34,2.1,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,5788.0,-83.0,0.0,0,430.92,0.0,1,2.34,3.17,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,5788.0,49.0,0.0,0,435.52,0.0,1,2.34,1.85,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,5788.0,83.0,0.0,0,437.08,0.0,1,2.34,1.51,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,5788.0,53.0,0.0,0,435.59,0.0,1,2.34,1.81,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,5788.0,92.0,0.0,0,436.24,0.0,1,2.34,1.42,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,5788.0,68.0,0.0,0,434.75,0.0,1,2.34,1.66,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,5788.0,12.0,0.0,0,431.34,0.0,1,2.34,2.22,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,5788.0,-154.0,0.0,0,424.97,0.0,1,2.34,3.88,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,5788.0,20.0,0.0,0,431.06,0.0,1,2.34,2.14,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,5788.0,117.0,0.0,0,434.55,0.0,1,2.34,1.17,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,5788.0,138.0,0.0,0,435.46,0.0,1,2.34,0.96,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,5788.0,178.0,0.0,0,439.94,0.0,1,2.34,0.56,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,5788.0,202.0,0.0,0,441.02,0.0,1,2.34,0.32,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,5788.0,176.0,0.0,0,439.01,0.0,1,2.34,0.58,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,5788.0,200.0,0.0,0,438.83,0.0,1,2.34,0.34,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,5788.0,217.0,0.0,0,440.65,0.0,1,2.34,0.17,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,5788.0,217.0,0.0,0,438.51,0.0,1,2.34,0.17,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,5788.0,225.0,0.0,0,437.59,0.0,1,2.34,0.09,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,5788.0,231.0,0.0,0,441.15,0.0,1,2.34,0.03,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,5788.0,231.0,0.0,0,438.98,0.0,1,2.34,0.03,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,5788.0,233.0,0.0,0,441.76,0.0,1,2.34,0.01,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,6022.0,0.0,234.0,0,442.49,0.0,1,2.34,0.0,SPY210806P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-08-09,6022.0,-4.0,0.0,0,442.13,0.0,1,2.99,3.03,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,6022.0,2.0,0.0,0,442.68,0.0,1,2.99,2.97,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,6022.0,46.0,0.0,0,443.78,0.0,1,2.99,2.53,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,6022.0,84.0,0.0,0,445.11,0.0,1,2.99,2.15,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,6022.0,110.0,0.0,0,445.92,0.0,1,2.99,1.89,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,6022.0,128.0,0.0,0,446.97,0.0,1,2.99,1.71,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,6022.0,55.0,0.0,0,444.04,0.0,1,2.99,2.44,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,6022.0,-99.0,0.0,0,439.18,0.0,1,2.99,3.98,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,6022.0,-71.0,0.0,0,439.86,0.0,1,2.99,3.7,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,6022.0,80.0,0.0,0,443.36,0.0,1,2.99,2.19,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,6022.0,185.0,0.0,0,447.26,0.0,1,2.99,1.14,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,6022.0,196.0,0.0,0,447.97,0.0,1,2.99,1.03,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,6022.0,218.0,0.0,0,448.91,0.0,1,2.99,0.81,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,6022.0,171.0,0.0,0,446.26,0.0,1,2.99,1.28,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,6022.0,245.0,0.0,0,450.25,0.0,1,2.99,0.54,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,6022.0,270.0,0.0,0,452.23,0.0,1,2.99,0.29,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,6022.0,268.0,0.0,0,451.56,0.0,1,2.99,0.31,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,6022.0,278.0,0.0,0,451.8,0.0,1,2.99,0.21,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,6022.0,279.0,0.0,0,453.19,0.0,1,2.99,0.2,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,6022.0,286.0,0.0,0,453.08,0.0,1,2.99,0.13,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,6022.0,292.0,0.0,0,451.46,0.0,1,2.99,0.07,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,6022.0,294.0,0.0,0,450.91,0.0,1,2.99,0.05,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,6022.0,297.0,0.0,0,448.98,0.0,1,2.99,0.02,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,6321.0,0.0,299.0,0,445.44,0.0,1,2.99,0.0,SPY210910P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,6321.0,-4.0,0.0,0,446.58,0.0,1,5.44,5.48,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,6321.0,-77.0,0.0,0,444.17,0.0,1,5.44,6.21,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,6321.0,85.0,0.0,0,447.88,0.0,1,5.44,4.59,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,6321.0,58.0,0.0,0,447.17,0.0,1,5.44,4.86,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,6321.0,-129.0,0.0,0,441.4,0.0,1,5.44,6.73,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,6321.0,-518.0,0.0,0,434.04,0.0,1,5.44,10.62,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,6321.0,-504.0,0.0,0,433.63,0.0,1,5.44,10.48,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,6321.0,-172.0,0.0,0,437.86,0.0,1,5.44,7.16,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,6321.0,92.0,0.0,0,443.18,0.0,1,5.44,4.52,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,6321.0,156.0,0.0,0,443.91,0.0,1,5.44,3.88,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,6321.0,131.0,0.0,0,442.64,0.0,1,5.44,4.13,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,6321.0,-327.0,0.0,0,433.72,0.0,1,5.44,8.71,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,6321.0,-259.0,0.0,0,434.45,0.0,1,5.44,8.03,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,6321.0,-551.0,0.0,0,429.14,0.0,1,5.44,10.95,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,6321.0,-198.0,0.0,0,434.24,0.0,1,5.44,7.42,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,6321.0,-554.0,0.0,0,428.64,0.0,1,5.44,10.98,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,6321.0,-206.0,0.0,0,433.1,0.0,1,5.44,7.5,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,6321.0,-98.0,0.0,0,434.9,0.0,1,5.44,6.42,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,6321.0,165.0,0.0,0,438.66,0.0,1,5.44,3.79,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,6321.0,158.0,0.0,0,437.86,0.0,1,5.44,3.86,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,6321.0,16.0,0.0,0,434.69,0.0,1,5.44,5.28,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,6321.0,-64.0,0.0,0,433.62,0.0,1,5.44,6.08,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,6321.0,175.0,0.0,0,435.18,0.0,1,5.44,3.69,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,6321.0,516.0,0.0,0,442.5,0.0,1,5.44,0.28,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,6865.0,0.0,544.0,0,445.87,0.0,1,5.44,0.0,SPY211015P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,6865.0,-3.0,0.0,0,447.19,0.0,1,2.3,2.33,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,6865.0,51.0,0.0,0,450.64,0.0,1,2.3,1.79,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,6865.0,69.0,0.0,0,452.41,0.0,1,2.3,1.61,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,6865.0,92.0,0.0,0,453.59,0.0,1,2.3,1.38,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,6865.0,85.0,0.0,0,453.12,0.0,1,2.3,1.45,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,6865.0,122.0,0.0,0,455.55,0.0,1,2.3,1.08,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,6865.0,118.0,0.0,0,455.96,0.0,1,2.3,1.12,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,6865.0,95.0,0.0,0,453.94,0.0,1,2.3,1.35,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,6865.0,133.0,0.0,0,458.32,0.0,1,2.3,0.97,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,6865.0,146.0,0.0,0,459.25,0.0,1,2.3,0.84,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,6865.0,167.0,0.0,0,460.04,0.0,1,2.3,0.63,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,6865.0,177.0,0.0,0,461.9,0.0,1,2.3,0.53,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6865.0,196.0,0.0,0,464.72,0.0,1,2.3,0.34,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6865.0,197.0,0.0,0,466.91,0.0,1,2.3,0.33,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6865.0,200.0,0.0,0,468.53,0.0,1,2.3,0.3,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,6865.0,206.0,0.0,0,468.93,0.0,1,2.3,0.24,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,6865.0,208.0,0.0,0,467.38,0.0,1,2.3,0.22,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,6865.0,208.0,0.0,0,463.62,0.0,1,2.3,0.22,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6865.0,216.0,0.0,0,463.77,0.0,1,2.3,0.14,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6865.0,223.0,0.0,0,467.27,0.0,1,2.3,0.07,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,6865.0,227.0,0.0,0,467.43,0.0,1,2.3,0.03,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,6865.0,227.0,0.0,0,469.28,0.0,1,2.3,0.03,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6865.0,228.0,0.0,0,468.14,0.0,1,2.3,0.02,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6865.0,229.0,0.0,0,469.73,0.0,1,2.3,0.01,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,7095.0,0.0,230.0,0,468.89,0.0,1,2.3,0.0,SPY211119P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,7095.0,-5.0,0.0,0,467.57,0.0,1,4.56,4.61,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,7095.0,17.0,0.0,0,468.19,0.0,1,4.56,4.39,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,7095.0,76.0,0.0,0,469.44,0.0,1,4.56,3.8,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,7095.0,-739.0,0.0,0,458.97,0.0,1,4.56,11.95,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7095.0,-94.0,0.0,0,464.6,0.0,1,4.56,5.5,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,7095.0,-404.0,0.0,0,455.56,0.0,1,4.56,8.6,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7095.0,-861.0,0.0,0,450.5,0.0,1,4.56,13.17,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7095.0,-410.0,0.0,0,457.4,0.0,1,4.56,8.66,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7095.0,-593.0,0.0,0,453.42,0.0,1,4.56,10.49,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,7095.0,-241.0,0.0,0,458.79,0.0,1,4.56,6.97,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,7095.0,152.0,0.0,0,468.28,0.0,1,4.56,3.04,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,7095.0,245.0,0.0,0,469.52,0.0,1,4.56,2.11,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,7095.0,165.0,0.0,0,466.35,0.0,1,4.56,2.91,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,7095.0,316.0,0.0,0,470.74,0.0,1,4.56,1.4,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,7095.0,267.0,0.0,0,466.57,0.0,1,4.56,1.89,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,7095.0,186.0,0.0,0,463.36,0.0,1,4.56,2.7,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,7095.0,377.0,0.0,0,470.6,0.0,1,4.56,0.79,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,7095.0,327.0,0.0,0,466.45,0.0,1,4.56,1.29,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,7095.0,259.0,0.0,0,459.87,0.0,1,4.56,1.97,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,7095.0,180.0,0.0,0,454.98,0.0,1,4.56,2.76,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,7095.0,421.0,0.0,0,463.06,0.0,1,4.56,0.35,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,7095.0,453.0,0.0,0,467.69,0.0,1,4.56,0.03,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,7551.0,0.0,456.0,0,470.6,0.0,1,4.56,0.0,SPY211223P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,7551.0,-3.0,0.0,0,477.26,0.0,1,2.05,2.08,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,7551.0,11.0,0.0,0,476.87,0.0,1,2.05,1.94,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,7551.0,41.0,0.0,0,477.48,0.0,1,2.05,1.64,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,7551.0,24.0,0.0,0,476.16,0.0,1,2.05,1.81,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,7551.0,35.0,0.0,0,474.96,0.0,1,2.05,1.7,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,7551.0,85.0,0.0,0,477.71,0.0,1,2.05,1.2,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,7551.0,85.0,0.0,0,477.55,0.0,1,2.05,1.2,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,7551.0,-54.0,0.0,0,468.38,0.0,1,2.05,2.59,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,7551.0,-39.0,0.0,0,467.94,0.0,1,2.05,2.44,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,7551.0,-12.0,0.0,0,466.09,0.0,1,2.05,2.17,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,7551.0,-16.0,0.0,0,465.51,0.0,1,2.05,2.21,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,7551.0,53.0,0.0,0,469.75,0.0,1,2.05,1.52,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,7551.0,94.0,0.0,0,471.02,0.0,1,2.05,1.11,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,7551.0,-18.0,0.0,0,464.53,0.0,1,2.05,2.23,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
