date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-14,7551.0,32.0,0.0,0,464.72,0.0,1,2.05,1.73,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,7551.0,-140.0,0.0,0,456.49,0.0,1,2.05,3.45,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,7551.0,-205.0,0.0,0,451.75,0.0,1,2.05,4.1,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,7551.0,-417.0,0.0,0,446.75,0.0,1,2.05,6.22,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,7551.0,-912.0,0.0,0,437.98,0.0,1,2.05,11.17,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,7551.0,-865.0,0.0,0,439.84,0.0,1,2.05,10.7,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,7551.0,-1240.0,0.0,0,434.47,0.0,1,2.05,14.45,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,7551.0,-1199.0,0.0,0,433.38,0.0,1,2.05,14.04,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,7551.0,-1244.0,0.0,0,431.24,0.0,1,2.05,14.49,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,7756.0,-405.0,205.0,100,441.95,446.0,1,2.05,0.0,SPY220128P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2022-01-31,7756.0,387.0,0.0,100,449.91,446.0,0,0.0,0.0,,0.0,1,1.35,1.39,SPY220414C00491000,491.0,normalDay
2022-02-01,7756.0,697.0,0.0,100,452.95,446.0,0,0.0,0.0,,0.0,1,1.35,1.33,SPY220414C00491000,491.0,normalDay
2022-02-02,7756.0,1122.0,0.0,100,457.35,446.0,0,0.0,0.0,,0.0,1,1.35,1.48,SPY220414C00491000,491.0,normalDay
2022-02-03,7756.0,77.0,0.0,100,446.6,446.0,0,0.0,0.0,,0.0,1,1.35,1.18,SPY220414C00491000,491.0,normalDay
2022-02-04,7756.0,311.0,0.0,100,448.7,446.0,0,0.0,0.0,,0.0,1,1.35,0.94,SPY220414C00491000,491.0,normalDay
2022-02-07,7756.0,177.0,0.0,100,447.26,446.0,0,0.0,0.0,,0.0,1,1.35,0.84,SPY220414C00491000,491.0,normalDay
2022-02-08,7756.0,538.0,0.0,100,450.94,446.0,0,0.0,0.0,,0.0,1,1.35,0.91,SPY220414C00491000,491.0,normalDay
2022-02-09,7756.0,1163.0,0.0,100,457.54,446.0,0,0.0,0.0,,0.0,1,1.35,1.26,SPY220414C00491000,491.0,normalDay
2022-02-10,7756.0,385.0,0.0,100,449.32,446.0,0,0.0,0.0,,0.0,1,1.35,0.82,SPY220414C00491000,491.0,normalDay
2022-02-11,7756.0,-481.0,0.0,100,440.46,446.0,0,0.0,0.0,,0.0,1,1.35,0.62,SPY220414C00491000,491.0,normalDay
2022-02-14,7756.0,-618.0,0.0,100,439.02,446.0,0,0.0,0.0,,0.0,1,1.35,0.55,SPY220414C00491000,491.0,normalDay
2022-02-15,7756.0,87.0,0.0,100,446.1,446.0,0,0.0,0.0,,0.0,1,1.35,0.58,SPY220414C00491000,491.0,normalDay
2022-02-16,7756.0,144.0,0.0,100,446.6,446.0,0,0.0,0.0,,0.0,1,1.35,0.51,SPY220414C00491000,491.0,normalDay
2022-02-17,7756.0,-791.0,0.0,100,437.06,446.0,0,0.0,0.0,,0.0,1,1.35,0.32,SPY220414C00491000,491.0,normalDay
2022-02-18,7756.0,-1070.0,0.0,100,434.23,446.0,0,0.0,0.0,,0.0,1,1.35,0.28,SPY220414C00491000,491.0,normalDay
2022-02-22,7756.0,-1529.0,0.0,100,429.57,446.0,0,0.0,0.0,,0.0,1,1.35,0.21,SPY220414C00491000,491.0,normalDay
2022-02-23,7756.0,-2284.0,0.0,100,421.95,446.0,0,0.0,0.0,,0.0,1,1.35,0.14,SPY220414C00491000,491.0,normalDay
2022-02-24,7756.0,-1654.0,0.0,100,428.3,446.0,0,0.0,0.0,,0.0,1,1.35,0.19,SPY220414C00491000,491.0,normalDay
2022-02-25,7756.0,-715.0,0.0,100,437.75,446.0,0,0.0,0.0,,0.0,1,1.35,0.25,SPY220414C00491000,491.0,normalDay
2022-02-28,7756.0,-828.0,0.0,100,436.63,446.0,0,0.0,0.0,,0.0,1,1.35,0.26,SPY220414C00491000,491.0,normalDay
2022-03-01,7756.0,-1488.0,0.0,100,429.98,446.0,0,0.0,0.0,,0.0,1,1.35,0.21,SPY220414C00491000,491.0,normalDay
2022-03-02,7756.0,-701.0,0.0,100,437.89,446.0,0,0.0,0.0,,0.0,1,1.35,0.25,SPY220414C00491000,491.0,normalDay
2022-03-03,7756.0,-912.0,0.0,100,435.71,446.0,0,0.0,0.0,,0.0,1,1.35,0.18,SPY220414C00491000,491.0,normalDay
2022-03-04,7756.0,-1260.0,0.0,100,432.17,446.0,0,0.0,0.0,,0.0,1,1.35,0.12,SPY220414C00491000,491.0,normalDay
2022-03-07,7756.0,-2528.0,0.0,100,419.43,446.0,0,0.0,0.0,,0.0,1,1.35,0.06,SPY220414C00491000,491.0,normalDay
2022-03-08,7756.0,-2847.0,0.0,100,416.25,446.0,0,0.0,0.0,,0.0,1,1.35,0.07,SPY220414C00491000,491.0,normalDay
2022-03-09,7756.0,-1734.0,0.0,100,427.41,446.0,0,0.0,0.0,,0.0,1,1.35,0.1,SPY220414C00491000,491.0,normalDay
2022-03-10,7756.0,-1924.0,0.0,100,425.48,446.0,0,0.0,0.0,,0.0,1,1.35,0.07,SPY220414C00491000,491.0,normalDay
2022-03-11,7756.0,-2464.0,0.0,100,420.07,446.0,0,0.0,0.0,,0.0,1,1.35,0.06,SPY220414C00491000,491.0,normalDay
2022-03-14,7756.0,-2769.0,0.0,100,417.0,446.0,0,0.0,0.0,,0.0,1,1.35,0.04,SPY220414C00491000,491.0,normalDay
2022-03-15,7756.0,-1854.0,0.0,100,426.17,446.0,0,0.0,0.0,,0.0,1,1.35,0.06,SPY220414C00491000,491.0,normalDay
2022-03-16,7756.0,-911.0,0.0,100,435.62,446.0,0,0.0,0.0,,0.0,1,1.35,0.08,SPY220414C00491000,491.0,normalDay
2022-03-17,7756.0,-367.0,0.0,100,441.07,446.0,0,0.0,0.0,,0.0,1,1.35,0.09,SPY220414C00491000,491.0,normalDay
2022-03-18,7756.0,-22.0,0.0,100,444.52,446.0,0,0.0,0.0,,0.0,1,1.35,0.09,SPY220414C00491000,491.0,normalDay
2022-03-21,7756.0,-32.0,0.0,100,444.39,446.0,0,0.0,0.0,,0.0,1,1.35,0.06,SPY220414C00491000,491.0,normalDay
2022-03-22,7756.0,487.0,0.0,100,449.59,446.0,0,0.0,0.0,,0.0,1,1.35,0.07,SPY220414C00491000,491.0,normalDay
2022-03-23,7756.0,-88.0,0.0,100,443.8,446.0,0,0.0,0.0,,0.0,1,1.35,0.03,SPY220414C00491000,491.0,normalDay
2022-03-24,7756.0,580.0,0.0,100,450.49,446.0,0,0.0,0.0,,0.0,1,1.35,0.04,SPY220414C00491000,491.0,normalDay
2022-03-25,7756.0,801.0,0.0,100,452.69,446.0,0,0.0,0.0,,0.0,1,1.35,0.03,SPY220414C00491000,491.0,normalDay
2022-03-28,7756.0,1123.0,0.0,100,455.91,446.0,0,0.0,0.0,,0.0,1,1.35,0.03,SPY220414C00491000,491.0,normalDay
2022-03-29,7756.0,1682.0,0.0,100,461.55,446.0,0,0.0,0.0,,0.0,1,1.35,0.08,SPY220414C00491000,491.0,normalDay
2022-03-30,7756.0,1400.0,0.0,100,458.7,446.0,0,0.0,0.0,,0.0,1,1.35,0.05,SPY220414C00491000,491.0,normalDay
2022-03-31,7756.0,697.0,0.0,100,451.64,446.0,0,0.0,0.0,,0.0,1,1.35,0.02,SPY220414C00491000,491.0,normalDay
2022-04-01,7756.0,826.0,0.0,100,452.92,446.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY220414C00491000,491.0,normalDay
2022-04-04,7756.0,1214.0,0.0,100,456.8,446.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY220414C00491000,491.0,normalDay
2022-04-05,7756.0,637.0,0.0,100,451.03,446.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY220414C00491000,491.0,normalDay
2022-04-06,7756.0,186.0,0.0,100,446.52,446.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY220414C00491000,491.0,normalDay
2022-04-07,7756.0,411.0,0.0,100,448.77,446.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY220414C00491000,491.0,normalDay
2022-04-08,7756.0,291.0,0.0,100,447.57,446.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY220414C00491000,491.0,normalDay
2022-04-11,7756.0,-474.0,0.0,100,439.92,446.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY220414C00491000,491.0,normalDay
2022-04-12,7756.0,-637.0,0.0,100,438.29,446.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY220414C00491000,491.0,normalDay
2022-04-13,7756.0,-135.0,0.0,100,443.31,446.0,0,0.0,0.0,,0.0,1,1.35,0.01,SPY220414C00491000,491.0,normalDay
2022-04-14,7891.0,-821.0,135.0,100,437.79,446.0,0,0.0,0.0,,0.0,1,1.35,0.0,SPY220414C00491000,491.0,expirationDay
2022-04-18,7891.0,-809.0,0.0,100,437.97,446.0,0,0.0,0.0,,0.0,1,3.31,3.37,SPY220630C00465000,465.0,normalDay
2022-04-19,7891.0,-199.0,0.0,100,445.04,446.0,0,0.0,0.0,,0.0,1,3.31,4.34,SPY220630C00465000,465.0,normalDay
2022-04-20,7891.0,-275.0,0.0,100,444.71,446.0,0,0.0,0.0,,0.0,1,3.31,4.77,SPY220630C00465000,465.0,normalDay
2022-04-21,7891.0,-767.0,0.0,100,438.06,446.0,0,0.0,0.0,,0.0,1,3.31,3.04,SPY220630C00465000,465.0,normalDay
2022-04-22,7891.0,-1822.0,0.0,100,426.04,446.0,0,0.0,0.0,,0.0,1,3.31,1.57,SPY220630C00465000,465.0,normalDay
2022-04-25,7891.0,-1588.0,0.0,100,428.51,446.0,0,0.0,0.0,,0.0,1,3.31,1.7,SPY220630C00465000,465.0,normalDay
2022-04-26,7891.0,-2749.0,0.0,100,416.1,446.0,0,0.0,0.0,,0.0,1,3.31,0.9,SPY220630C00465000,465.0,normalDay
2022-04-27,7891.0,-2642.0,0.0,100,417.27,446.0,0,0.0,0.0,,0.0,1,3.31,1.0,SPY220630C00465000,465.0,normalDay
2022-04-28,7891.0,-1657.0,0.0,100,427.81,446.0,0,0.0,0.0,,0.0,1,3.31,1.69,SPY220630C00465000,465.0,normalDay
2022-04-29,7891.0,-3152.0,0.0,100,412.0,446.0,0,0.0,0.0,,0.0,1,3.31,0.83,SPY220630C00465000,465.0,normalDay
2022-05-02,7891.0,-2914.0,0.0,100,414.48,446.0,0,0.0,0.0,,0.0,1,3.31,0.93,SPY220630C00465000,465.0,normalDay
2022-05-03,7891.0,-2709.0,0.0,100,416.38,446.0,0,0.0,0.0,,0.0,1,3.31,0.78,SPY220630C00465000,465.0,normalDay
2022-05-04,7891.0,-1509.0,0.0,100,429.06,446.0,0,0.0,0.0,,0.0,1,3.31,1.46,SPY220630C00465000,465.0,normalDay
2022-05-05,7891.0,-2961.0,0.0,100,413.81,446.0,0,0.0,0.0,,0.0,1,3.31,0.73,SPY220630C00465000,465.0,normalDay
2022-05-06,7891.0,-3189.0,0.0,100,411.34,446.0,0,0.0,0.0,,0.0,1,3.31,0.54,SPY220630C00465000,465.0,normalDay
2022-05-09,7891.0,-4489.0,0.0,100,398.17,446.0,0,0.0,0.0,,0.0,1,3.31,0.37,SPY220630C00465000,465.0,normalDay
2022-05-10,7891.0,-4387.0,0.0,100,399.09,446.0,0,0.0,0.0,,0.0,1,3.31,0.27,SPY220630C00465000,465.0,normalDay
2022-05-11,7891.0,-5016.0,0.0,100,392.75,446.0,0,0.0,0.0,,0.0,1,3.31,0.22,SPY220630C00465000,465.0,normalDay
2022-05-12,7891.0,-5054.0,0.0,100,392.34,446.0,0,0.0,0.0,,0.0,1,3.31,0.19,SPY220630C00465000,465.0,normalDay
2022-05-13,7891.0,-4114.0,0.0,100,401.72,446.0,0,0.0,0.0,,0.0,1,3.31,0.17,SPY220630C00465000,465.0,normalDay
2022-05-16,7891.0,-4271.0,0.0,100,400.09,446.0,0,0.0,0.0,,0.0,1,3.31,0.11,SPY220630C00465000,465.0,normalDay
2022-05-17,7891.0,-3452.0,0.0,100,408.32,446.0,0,0.0,0.0,,0.0,1,3.31,0.15,SPY220630C00465000,465.0,normalDay
2022-05-18,7891.0,-5090.0,0.0,100,391.86,446.0,0,0.0,0.0,,0.0,1,3.31,0.07,SPY220630C00465000,465.0,normalDay
2022-05-19,7891.0,-5329.0,0.0,100,389.46,446.0,0,0.0,0.0,,0.0,1,3.31,0.06,SPY220630C00465000,465.0,normalDay
2022-05-20,7891.0,-5313.0,0.0,100,389.63,446.0,0,0.0,0.0,,0.0,1,3.31,0.07,SPY220630C00465000,465.0,normalDay
2022-05-23,7891.0,-4587.0,0.0,100,396.92,446.0,0,0.0,0.0,,0.0,1,3.31,0.1,SPY220630C00465000,465.0,normalDay
2022-05-24,7891.0,-4890.0,0.0,100,393.89,446.0,0,0.0,0.0,,0.0,1,3.31,0.1,SPY220630C00465000,465.0,normalDay
2022-05-25,7891.0,-4542.0,0.0,100,397.37,446.0,0,0.0,0.0,,0.0,1,3.31,0.1,SPY220630C00465000,465.0,normalDay
2022-05-26,7891.0,-3752.0,0.0,100,405.31,446.0,0,0.0,0.0,,0.0,1,3.31,0.14,SPY220630C00465000,465.0,normalDay
2022-05-27,7891.0,-2764.0,0.0,100,415.26,446.0,0,0.0,0.0,,0.0,1,3.31,0.21,SPY220630C00465000,465.0,normalDay
2022-05-31,7891.0,-2987.0,0.0,100,412.93,446.0,0,0.0,0.0,,0.0,1,3.31,0.11,SPY220630C00465000,465.0,normalDay
2022-06-01,7891.0,-3318.0,0.0,100,409.59,446.0,0,0.0,0.0,,0.0,1,3.31,0.08,SPY220630C00465000,465.0,normalDay
2022-06-02,7891.0,-2540.0,0.0,100,417.39,446.0,0,0.0,0.0,,0.0,1,3.31,0.1,SPY220630C00465000,465.0,normalDay
2022-06-03,7891.0,-3222.0,0.0,100,410.54,446.0,0,0.0,0.0,,0.0,1,3.31,0.07,SPY220630C00465000,465.0,normalDay
2022-06-06,7891.0,-3096.0,0.0,100,411.79,446.0,0,0.0,0.0,,0.0,1,3.31,0.06,SPY220630C00465000,465.0,normalDay
2022-06-07,7891.0,-2701.0,0.0,100,415.74,446.0,0,0.0,0.0,,0.0,1,3.31,0.06,SPY220630C00465000,465.0,normalDay
2022-06-08,7891.0,-3151.0,0.0,100,411.22,446.0,0,0.0,0.0,,0.0,1,3.31,0.04,SPY220630C00465000,465.0,normalDay
2022-06-09,7891.0,-4128.0,0.0,100,401.44,446.0,0,0.0,0.0,,0.0,1,3.31,0.03,SPY220630C00465000,465.0,normalDay
2022-06-10,7891.0,-5292.0,0.0,100,389.8,446.0,0,0.0,0.0,,0.0,1,3.31,0.03,SPY220630C00465000,465.0,normalDay
2022-06-13,7891.0,-6772.0,0.0,100,375.0,446.0,0,0.0,0.0,,0.0,1,3.31,0.03,SPY220630C00465000,465.0,normalDay
2022-06-14,7891.0,-6885.0,0.0,100,373.87,446.0,0,0.0,0.0,,0.0,1,3.31,0.03,SPY220630C00465000,465.0,normalDay
2022-06-15,7891.0,-6351.0,0.0,100,379.2,446.0,0,0.0,0.0,,0.0,1,3.31,0.02,SPY220630C00465000,465.0,normalDay
2022-06-16,7891.0,-7606.0,0.0,100,366.65,446.0,0,0.0,0.0,,0.0,1,3.31,0.02,SPY220630C00465000,465.0,normalDay
2022-06-17,7891.0,-7685.0,0.0,100,365.86,446.0,0,0.0,0.0,,0.0,1,3.31,0.02,SPY220630C00465000,465.0,normalDay
2022-06-21,7891.0,-6763.0,0.0,100,375.07,446.0,0,0.0,0.0,,0.0,1,3.31,0.01,SPY220630C00465000,465.0,normalDay
2022-06-22,7891.0,-6831.0,0.0,100,374.39,446.0,0,0.0,0.0,,0.0,1,3.31,0.01,SPY220630C00465000,465.0,normalDay
2022-06-23,7891.0,-6464.0,0.0,100,378.06,446.0,0,0.0,0.0,,0.0,1,3.31,0.01,SPY220630C00465000,465.0,normalDay
2022-06-24,7891.0,-5262.0,0.0,100,390.08,446.0,0,0.0,0.0,,0.0,1,3.31,0.01,SPY220630C00465000,465.0,normalDay
2022-06-27,7891.0,-5411.0,0.0,100,388.59,446.0,0,0.0,0.0,,0.0,1,3.31,0.01,SPY220630C00465000,465.0,normalDay
2022-06-28,7891.0,-6205.0,0.0,100,380.65,446.0,0,0.0,0.0,,0.0,1,3.31,0.01,SPY220630C00465000,465.0,normalDay
2022-06-29,7891.0,-6236.0,0.0,100,380.34,446.0,0,0.0,0.0,,0.0,1,3.31,0.01,SPY220630C00465000,465.0,normalDay
2022-06-30,8222.0,-6875.0,331.0,100,377.25,446.0,0,0.0,0.0,,0.0,1,3.31,0.0,SPY220630C00465000,465.0,expirationDay
2022-07-01,8222.0,-6480.0,0.0,100,381.24,446.0,0,0.0,0.0,,0.0,1,2.45,2.49,SPY220916C00422000,422.0,normalDay
2022-07-05,8222.0,-6392.0,0.0,100,381.96,446.0,0,0.0,0.0,,0.0,1,2.45,2.33,SPY220916C00422000,422.0,normalDay
2022-07-06,8222.0,-6285.0,0.0,100,383.25,446.0,0,0.0,0.0,,0.0,1,2.45,2.55,SPY220916C00422000,422.0,normalDay
2022-07-07,8222.0,-5789.0,0.0,100,388.99,446.0,0,0.0,0.0,,0.0,1,2.45,3.33,SPY220916C00422000,422.0,normalDay
2022-07-08,8222.0,-5798.0,0.0,100,388.67,446.0,0,0.0,0.0,,0.0,1,2.45,3.1,SPY220916C00422000,422.0,normalDay
2022-07-11,8222.0,-6164.0,0.0,100,384.23,446.0,0,0.0,0.0,,0.0,1,2.45,2.32,SPY220916C00422000,422.0,normalDay
2022-07-12,8222.0,-6439.0,0.0,100,380.83,446.0,0,0.0,0.0,,0.0,1,2.45,1.67,SPY220916C00422000,422.0,normalDay
2022-07-13,8222.0,-6615.0,0.0,100,378.83,446.0,0,0.0,0.0,,0.0,1,2.45,1.43,SPY220916C00422000,422.0,normalDay
2022-07-14,8222.0,-6698.0,0.0,100,377.91,446.0,0,0.0,0.0,,0.0,1,2.45,1.34,SPY220916C00422000,422.0,normalDay
2022-07-15,8222.0,-6023.0,0.0,100,385.13,446.0,0,0.0,0.0,,0.0,1,2.45,1.81,SPY220916C00422000,422.0,normalDay
2022-07-18,8222.0,-6308.0,0.0,100,381.95,446.0,0,0.0,0.0,,0.0,1,2.45,1.48,SPY220916C00422000,422.0,normalDay
2022-07-19,8222.0,-5444.0,0.0,100,392.27,446.0,0,0.0,0.0,,0.0,1,2.45,3.16,SPY220916C00422000,422.0,normalDay
2022-07-20,8222.0,-5239.0,0.0,100,394.77,446.0,0,0.0,0.0,,0.0,1,2.45,3.61,SPY220916C00422000,422.0,normalDay
2022-07-21,8222.0,-4889.0,0.0,100,398.79,446.0,0,0.0,0.0,,0.0,1,2.45,4.13,SPY220916C00422000,422.0,normalDay
2022-07-22,8222.0,-5151.0,0.0,100,395.09,446.0,0,0.0,0.0,,0.0,1,2.45,3.05,SPY220916C00422000,422.0,normalDay
2022-07-25,8222.0,-5098.0,0.0,100,395.57,446.0,0,0.0,0.0,,0.0,1,2.45,3.0,SPY220916C00422000,422.0,normalDay
2022-07-26,8222.0,-5493.0,0.0,100,390.89,446.0,0,0.0,0.0,,0.0,1,2.45,2.27,SPY220916C00422000,422.0,normalDay
2022-07-27,8222.0,-4632.0,0.0,100,401.04,446.0,0,0.0,0.0,,0.0,1,2.45,3.81,SPY220916C00422000,422.0,normalDay
2022-07-28,8222.0,-4301.0,0.0,100,406.07,446.0,0,0.0,0.0,,0.0,1,2.45,5.53,SPY220916C00422000,422.0,normalDay
2022-07-29,8222.0,-3865.0,0.0,100,411.99,446.0,0,0.0,0.0,,0.0,1,2.45,7.09,SPY220916C00422000,422.0,normalDay
2022-08-01,8222.0,-3950.0,0.0,100,410.77,446.0,0,0.0,0.0,,0.0,1,2.45,6.72,SPY220916C00422000,422.0,normalDay
2022-08-02,8222.0,-4123.0,0.0,100,408.06,446.0,0,0.0,0.0,,0.0,1,2.45,5.74,SPY220916C00422000,422.0,normalDay
2022-08-03,8222.0,-3671.0,0.0,100,414.45,446.0,0,0.0,0.0,,0.0,1,2.45,7.61,SPY220916C00422000,422.0,normalDay
2022-08-04,8222.0,-3681.0,0.0,100,414.17,446.0,0,0.0,0.0,,0.0,1,2.45,7.43,SPY220916C00422000,422.0,normalDay
2022-08-05,8222.0,-3651.0,0.0,100,413.47,446.0,0,0.0,0.0,,0.0,1,2.45,6.43,SPY220916C00422000,422.0,normalDay
2022-08-08,8222.0,-3677.0,0.0,100,412.99,446.0,0,0.0,0.0,,0.0,1,2.45,6.21,SPY220916C00422000,422.0,normalDay
2022-08-09,8222.0,-3779.0,0.0,100,411.35,446.0,0,0.0,0.0,,0.0,1,2.45,5.59,SPY220916C00422000,422.0,normalDay
2022-08-10,8222.0,-3213.0,0.0,100,419.99,446.0,0,0.0,0.0,,0.0,1,2.45,8.57,SPY220916C00422000,422.0,normalDay
2022-08-11,8222.0,-3249.0,0.0,100,419.99,446.0,0,0.0,0.0,,0.0,1,2.45,8.93,SPY220916C00422000,422.0,normalDay
2022-08-12,8222.0,-2897.0,0.0,100,427.1,446.0,0,0.0,0.0,,0.0,1,2.45,12.52,SPY220916C00422000,422.0,normalDay
2022-08-15,8222.0,-2823.0,0.0,100,428.86,446.0,0,0.0,0.0,,0.0,1,2.45,13.54,SPY220916C00422000,422.0,normalDay
2022-08-16,8222.0,-2766.0,0.0,100,429.7,446.0,0,0.0,0.0,,0.0,1,2.45,13.81,SPY220916C00422000,422.0,normalDay
2022-08-17,8222.0,-2901.0,0.0,100,426.65,446.0,0,0.0,0.0,,0.0,1,2.45,12.11,SPY220916C00422000,422.0,normalDay
2022-08-18,8222.0,-2785.0,0.0,100,427.89,446.0,0,0.0,0.0,,0.0,1,2.45,12.19,SPY220916C00422000,422.0,normalDay
2022-08-19,8222.0,-3010.0,0.0,100,422.14,446.0,0,0.0,0.0,,0.0,1,2.45,8.69,SPY220916C00422000,422.0,normalDay
2022-08-22,8222.0,-3512.0,0.0,100,413.35,446.0,0,0.0,0.0,,0.0,1,2.45,4.92,SPY220916C00422000,422.0,normalDay
2022-08-23,8222.0,-3538.0,0.0,100,412.35,446.0,0,0.0,0.0,,0.0,1,2.45,4.18,SPY220916C00422000,422.0,normalDay
2022-08-24,8222.0,-3415.0,0.0,100,413.67,446.0,0,0.0,0.0,,0.0,1,2.45,4.27,SPY220916C00422000,422.0,normalDay
2022-08-25,8222.0,-3022.0,0.0,100,419.51,446.0,0,0.0,0.0,,0.0,1,2.45,6.18,SPY220916C00422000,422.0,normalDay
2022-08-26,8222.0,-4016.0,0.0,100,405.31,446.0,0,0.0,0.0,,0.0,1,2.45,1.92,SPY220916C00422000,422.0,normalDay
