date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,2.68,2.73,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-24.0,0.0,0,271.89,0.0,1,2.68,2.92,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,2.68,2.54,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,49.0,0.0,0,275.12,0.0,1,2.68,2.19,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,157.0,0.0,0,281.01,0.0,1,2.68,1.11,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,153.0,0.0,0,280.5,0.0,1,2.68,1.15,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,119.0,0.0,0,277.76,0.0,1,2.68,1.49,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,32.0,0.0,0,272.57,0.0,1,2.68,2.36,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,26.0,0.0,0,272.06,0.0,1,2.68,2.42,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-21.0,0.0,0,270.2,0.0,1,2.68,2.89,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,60.0,0.0,0,273.02,0.0,1,2.68,2.08,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,107.0,0.0,0,273.73,0.0,1,2.68,1.61,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,22.0,0.0,0,269.1,0.0,1,2.68,2.46,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-139.0,0.0,0,264.12,0.0,1,2.68,4.07,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-64.0,0.0,0,265.02,0.0,1,2.68,3.32,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-121.0,0.0,0,263.25,0.0,1,2.68,3.89,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,73.0,0.0,0,267.5,0.0,1,2.68,1.95,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,80.0,0.0,0,268.4,0.0,1,2.68,1.88,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,170.0,0.0,0,274.58,0.0,1,2.68,0.98,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,160.0,0.0,0,273.98,0.0,1,2.68,1.08,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,185.0,0.0,0,275.65,0.0,1,2.68,0.83,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,232.0,0.0,0,279.3,0.0,1,2.68,0.36,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,117.0,0.0,0,270.25,0.0,1,2.68,1.51,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,121.0,0.0,0,269.84,0.0,1,2.68,1.47,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-42.0,0.0,0,263.57,0.0,1,2.68,3.1,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,59.0,0.0,0,264.07,0.0,1,2.68,2.09,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,85.0,0.0,0,264.13,0.0,1,2.68,1.83,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,125.0,0.0,0,265.46,0.0,1,2.68,1.43,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,162.0,0.0,0,265.37,0.0,1,2.68,1.06,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,47.0,0.0,0,260.47,0.0,1,2.68,2.21,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-209.0,0.0,0,255.36,0.0,1,2.68,4.77,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-275.0,0.0,0,255.08,0.0,1,2.68,5.43,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-467.0,0.0,0,251.26,0.0,1,2.68,7.35,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-796.0,0.0,0,247.17,0.0,1,2.68,10.64,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,268.0,-1630.0,268.0,100,240.7,257.0,1,2.68,0.0,SPY181221P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,268.0,-2266.0,0.0,100,234.34,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,268.0,-1082.0,0.0,100,246.18,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,268.0,-893.0,0.0,100,248.07,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,268.0,-925.0,0.0,100,247.75,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,268.0,-708.0,0.0,100,249.92,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,268.0,-682.0,0.0,100,250.18,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,268.0,-1279.0,0.0,100,244.21,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,268.0,-461.0,0.0,100,252.39,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,268.0,-262.0,0.0,100,254.38,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,268.0,-23.0,0.0,100,256.77,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,268.0,97.0,0.0,100,257.97,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,268.0,188.0,0.0,100,258.88,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,268.0,198.0,0.0,100,258.98,257.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,268.0,37.0,0.0,100,257.4,257.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190125C00273000,273.0,normalDay
2019-01-15,268.0,330.0,0.0,100,260.35,257.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY190125C00273000,273.0,normalDay
2019-01-16,268.0,392.0,0.0,100,260.98,257.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY190125C00273000,273.0,normalDay
2019-01-17,268.0,588.0,0.0,100,262.96,257.0,0,0.0,0.0,,0.0,1,0.01,0.09,SPY190125C00273000,273.0,normalDay
2019-01-18,268.0,923.0,0.0,100,266.46,257.0,0,0.0,0.0,,0.0,1,0.01,0.24,SPY190125C00273000,273.0,normalDay
2019-01-22,268.0,584.0,0.0,100,262.86,257.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190125C00273000,273.0,normalDay
2019-01-23,268.0,641.0,0.0,100,263.41,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00273000,273.0,normalDay
2019-01-24,268.0,655.0,0.0,100,263.55,257.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190125C00273000,273.0,normalDay
2019-01-25,269.0,878.0,1.0,100,265.78,257.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190125C00273000,273.0,expirationDay
2019-01-28,269.0,673.0,0.0,100,263.76,257.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190208C00278000,278.0,normalDay
2019-01-29,269.0,638.0,0.0,100,263.41,257.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190208C00278000,278.0,normalDay
2019-01-30,269.0,1049.0,0.0,100,267.58,257.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY190208C00278000,278.0,normalDay
2019-01-31,269.0,1276.0,0.0,100,269.93,257.0,0,0.0,0.0,,0.0,1,0.02,0.19,SPY190208C00278000,278.0,normalDay
2019-02-01,269.0,1300.0,0.0,100,270.06,257.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY190208C00278000,278.0,normalDay
2019-02-04,269.0,1492.0,0.0,100,271.96,257.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190208C00278000,278.0,normalDay
2019-02-05,269.0,1603.0,0.0,100,273.1,257.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY190208C00278000,278.0,normalDay
2019-02-06,269.0,1574.0,0.0,100,272.74,257.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190208C00278000,278.0,normalDay
2019-02-07,269.0,1315.0,0.0,100,270.14,257.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190208C00278000,278.0,normalDay
2019-02-08,271.0,1347.0,2.0,100,270.47,257.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190208C00278000,278.0,expirationDay
2019-02-11,271.0,1359.0,0.0,100,270.62,257.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190222C00281000,281.0,normalDay
2019-02-12,271.0,1692.0,0.0,100,274.1,257.0,0,0.0,0.0,,0.0,1,0.02,0.2,SPY190222C00281000,281.0,normalDay
2019-02-13,271.0,1779.0,0.0,100,274.99,257.0,0,0.0,0.0,,0.0,1,0.02,0.22,SPY190222C00281000,281.0,normalDay
2019-02-14,271.0,1725.0,0.0,100,274.38,257.0,0,0.0,0.0,,0.0,1,0.02,0.15,SPY190222C00281000,281.0,normalDay
2019-02-15,271.0,2004.0,0.0,100,277.37,257.0,0,0.0,0.0,,0.0,1,0.02,0.35,SPY190222C00281000,281.0,normalDay
2019-02-19,271.0,2071.0,0.0,100,277.85,257.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY190222C00281000,281.0,normalDay
2019-02-20,271.0,2127.0,0.0,100,278.41,257.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY190222C00281000,281.0,normalDay
2019-02-21,271.0,2041.0,0.0,100,277.42,257.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190222C00281000,281.0,normalDay
2019-02-22,273.0,2214.0,2.0,100,279.14,257.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190222C00281000,281.0,expirationDay
2019-02-25,273.0,2249.0,0.0,100,279.52,257.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY190308C00288000,288.0,normalDay
2019-02-26,273.0,2233.0,0.0,100,279.32,257.0,0,0.0,0.0,,0.0,1,0.08,0.07,SPY190308C00288000,288.0,normalDay
2019-02-27,273.0,2223.0,0.0,100,279.2,257.0,0,0.0,0.0,,0.0,1,0.08,0.05,SPY190308C00288000,288.0,normalDay
2019-02-28,273.0,2174.0,0.0,100,278.68,257.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190308C00288000,288.0,normalDay
2019-03-01,273.0,2348.0,0.0,100,280.42,257.0,0,0.0,0.0,,0.0,1,0.08,0.02,SPY190308C00288000,288.0,normalDay
2019-03-04,273.0,2247.0,0.0,100,279.4,257.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-05,273.0,2209.0,0.0,100,279.02,257.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-06,273.0,2040.0,0.0,100,277.33,257.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-07,273.0,1808.0,0.0,100,275.01,257.0,0,0.0,0.0,,0.0,1,0.08,0.01,SPY190308C00288000,288.0,normalDay
2019-03-08,281.0,1746.0,8.0,100,274.46,257.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY190308C00288000,288.0,expirationDay
2019-03-11,281.0,2141.0,0.0,100,278.44,257.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY190322C00285000,285.0,normalDay
2019-03-12,281.0,2245.0,0.0,100,279.49,257.0,0,0.0,0.0,,0.0,1,0.09,0.13,SPY190322C00285000,285.0,normalDay
2019-03-13,281.0,2407.0,0.0,100,281.34,257.0,0,0.0,0.0,,0.0,1,0.09,0.36,SPY190322C00285000,285.0,normalDay
2019-03-14,281.0,2404.0,0.0,100,281.16,257.0,0,0.0,0.0,,0.0,1,0.09,0.21,SPY190322C00285000,285.0,normalDay
2019-03-15,281.0,2412.0,0.0,100,281.31,257.0,0,0.0,0.0,,0.0,1,0.09,0.28,SPY190322C00285000,285.0,normalDay
2019-03-18,281.0,2501.0,0.0,100,282.33,257.0,0,0.0,0.0,,0.0,1,0.09,0.41,SPY190322C00285000,285.0,normalDay
2019-03-19,281.0,2513.0,0.0,100,282.4,257.0,0,0.0,0.0,,0.0,1,0.09,0.36,SPY190322C00285000,285.0,normalDay
2019-03-20,281.0,2454.0,0.0,100,281.55,257.0,0,0.0,0.0,,0.0,1,0.09,0.1,SPY190322C00285000,285.0,normalDay
2019-03-21,281.0,2728.0,0.0,100,284.73,257.0,0,0.0,0.0,,0.0,1,0.09,0.54,SPY190322C00285000,285.0,normalDay
2019-03-22,290.0,2225.0,9.0,100,279.25,257.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY190322C00285000,285.0,expirationDay
2019-03-25,290.0,2201.0,0.0,100,279.04,257.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY190405C00287500,287.5,normalDay
2019-03-26,290.0,2409.0,0.0,100,281.12,257.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY190405C00287500,287.5,normalDay
2019-03-27,290.0,2274.0,0.0,100,279.65,257.0,0,0.0,0.0,,0.0,1,0.22,0.13,SPY190405C00287500,287.5,normalDay
2019-03-28,290.0,2380.0,0.0,100,280.71,257.0,0,0.0,0.0,,0.0,1,0.22,0.13,SPY190405C00287500,287.5,normalDay
2019-03-29,290.0,2551.0,0.0,100,282.48,257.0,0,0.0,0.0,,0.0,1,0.22,0.19,SPY190405C00287500,287.5,normalDay
2019-04-01,290.0,2848.0,0.0,100,285.83,257.0,0,0.0,0.0,,0.0,1,0.22,0.57,SPY190405C00287500,287.5,normalDay
2019-04-02,290.0,2872.0,0.0,100,285.97,257.0,0,0.0,0.0,,0.0,1,0.22,0.47,SPY190405C00287500,287.5,normalDay
2019-04-03,290.0,2899.0,0.0,100,286.42,257.0,0,0.0,0.0,,0.0,1,0.22,0.65,SPY190405C00287500,287.5,normalDay
2019-04-04,290.0,2973.0,0.0,100,287.18,257.0,0,0.0,0.0,,0.0,1,0.22,0.67,SPY190405C00287500,287.5,normalDay
2019-04-05,3362.0,2973.0,3072.0,0,288.57,0.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY190405C00287500,287.5,expirationDay
2019-04-08,3362.0,-4.0,0.0,0,288.79,0.0,1,1.41,1.45,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,3362.0,-43.0,0.0,0,287.31,0.0,1,1.41,1.84,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,3362.0,-4.0,0.0,0,288.29,0.0,1,1.41,1.45,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,3362.0,0.0,0.0,0,288.21,0.0,1,1.41,1.41,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,3362.0,41.0,0.0,0,290.16,0.0,1,1.41,1.0,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,3362.0,45.0,0.0,0,289.97,0.0,1,1.41,0.96,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,3362.0,49.0,0.0,0,290.16,0.0,1,1.41,0.92,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,3362.0,41.0,0.0,0,289.45,0.0,1,1.41,1.0,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,3362.0,54.0,0.0,0,290.02,0.0,1,1.41,0.87,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,3362.0,67.0,0.0,0,290.27,0.0,1,1.41,0.74,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,3362.0,81.0,0.0,0,292.88,0.0,1,1.41,0.6,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,3362.0,72.0,0.0,0,292.23,0.0,1,1.41,0.69,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,3362.0,72.0,0.0,0,292.05,0.0,1,1.41,0.69,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,3362.0,85.0,0.0,0,293.41,0.0,1,1.41,0.56,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,3362.0,90.0,0.0,0,293.87,0.0,1,1.41,0.51,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,3362.0,92.0,0.0,0,294.02,0.0,1,1.41,0.49,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,3362.0,70.0,0.0,0,291.81,0.0,1,1.41,0.71,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,3362.0,72.0,0.0,0,291.18,0.0,1,1.41,0.69,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,3362.0,104.0,0.0,0,294.03,0.0,1,1.41,0.37,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,3362.0,82.0,0.0,0,292.82,0.0,1,1.41,0.59,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,3362.0,-9.0,0.0,0,287.93,0.0,1,1.41,1.5,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,3362.0,-4.0,0.0,0,287.53,0.0,1,1.41,1.45,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,3362.0,1.0,0.0,0,286.66,0.0,1,1.41,1.4,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,3362.0,72.0,0.0,0,288.1,0.0,1,1.41,0.69,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,3362.0,-82.0,0.0,0,280.86,0.0,1,1.41,2.23,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,3362.0,28.0,0.0,0,283.4,0.0,1,1.41,1.13,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,3362.0,88.0,0.0,0,285.06,0.0,1,1.41,0.53,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,3362.0,117.0,0.0,0,287.7,0.0,1,1.41,0.24,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,3362.0,105.0,0.0,0,285.84,0.0,1,1.41,0.36,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,3362.0,121.0,0.0,0,283.95,0.0,1,1.41,0.2,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,3362.0,137.0,0.0,0,286.51,0.0,1,1.41,0.04,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,3362.0,138.0,0.0,0,285.63,0.0,1,1.41,0.03,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,3362.0,134.0,0.0,0,282.14,0.0,1,1.41,0.07,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,3503.0,0.0,141.0,0,282.78,0.0,1,1.41,0.0,SPY190524P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,3503.0,-6.0,0.0,0,280.15,0.0,1,5.18,5.24,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,3503.0,-83.0,0.0,0,278.27,0.0,1,5.18,6.01,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,3503.0,-42.0,0.0,0,279.03,0.0,1,5.18,5.6,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,3503.0,-221.0,0.0,0,275.27,0.0,1,5.18,7.39,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,3503.0,-219.0,0.0,0,274.57,0.0,1,5.18,7.37,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,3503.0,53.0,0.0,0,280.53,0.0,1,5.18,4.65,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,3503.0,159.0,0.0,0,282.96,0.0,1,5.18,3.59,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,3503.0,218.0,0.0,0,284.8,0.0,1,5.18,3.0,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,3503.0,268.0,0.0,0,287.65,0.0,1,5.18,2.5,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-10,3503.0,311.0,0.0,0,288.97,0.0,1,5.18,2.07,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,3503.0,308.0,0.0,0,288.9,0.0,1,5.18,2.1,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,3503.0,308.0,0.0,0,288.39,0.0,1,5.18,2.1,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,3503.0,333.0,0.0,0,289.58,0.0,1,5.18,1.85,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,3503.0,347.0,0.0,0,289.26,0.0,1,5.18,1.71,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,3503.0,362.0,0.0,0,289.37,0.0,1,5.18,1.56,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,3503.0,402.0,0.0,0,292.4,0.0,1,5.18,1.16,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,3503.0,426.0,0.0,0,293.06,0.0,1,5.18,0.92,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,3503.0,446.0,0.0,0,295.86,0.0,1,5.18,0.72,SPY190719P00276000,276.0,0,0.0,0.0,,0.0,normalDay
