date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-17,7197.0,127.0,0.0,0,415.52,0.0,1,1.58,0.31,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,7197.0,113.0,0.0,0,411.94,0.0,1,1.58,0.45,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,7197.0,118.0,0.0,0,410.86,0.0,1,1.58,0.4,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,7197.0,139.0,0.0,0,415.28,0.0,1,1.58,0.19,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,7197.0,149.0,0.0,0,414.94,0.0,1,1.58,0.09,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,7197.0,154.0,0.0,0,419.17,0.0,1,1.58,0.04,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,7197.0,154.0,0.0,0,418.24,0.0,1,1.58,0.04,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,7197.0,156.0,0.0,0,419.07,0.0,1,1.58,0.02,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,7197.0,157.0,0.0,0,419.29,0.0,1,1.58,0.01,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,7355.0,0.0,158.0,0,420.04,0.0,1,1.58,0.0,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,7355.0,-5.0,0.0,0,419.67,0.0,1,4.86,4.91,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7355.0,35.0,0.0,0,420.33,0.0,1,4.86,4.51,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7355.0,-14.0,0.0,0,418.77,0.0,1,4.86,5.0,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7355.0,110.0,0.0,0,422.6,0.0,1,4.86,3.76,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7355.0,147.0,0.0,0,422.19,0.0,1,4.86,3.39,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7355.0,139.0,0.0,0,422.28,0.0,1,4.86,3.47,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7355.0,110.0,0.0,0,421.65,0.0,1,4.86,3.76,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7355.0,206.0,0.0,0,423.61,0.0,1,4.86,2.8,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7355.0,232.0,0.0,0,424.31,0.0,1,4.86,2.54,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7355.0,251.0,0.0,0,425.26,0.0,1,4.86,2.35,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7355.0,234.0,0.0,0,424.48,0.0,1,4.86,2.52,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7355.0,183.0,0.0,0,422.11,0.0,1,4.86,3.03,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7355.0,208.0,0.0,0,421.97,0.0,1,4.86,2.78,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7355.0,10.0,0.0,0,414.92,0.0,1,4.86,4.76,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,7355.0,241.0,0.0,0,420.86,0.0,1,4.86,2.45,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7355.0,302.0,0.0,0,423.11,0.0,1,4.86,1.84,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7355.0,316.0,0.0,0,422.6,0.0,1,4.86,1.7,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7355.0,356.0,0.0,0,425.1,0.0,1,4.86,1.3,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7355.0,385.0,0.0,0,426.61,0.0,1,4.86,1.01,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,7355.0,403.0,0.0,0,427.47,0.0,1,4.86,0.83,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7355.0,406.0,0.0,0,427.7,0.0,1,4.86,0.8,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7355.0,421.0,0.0,0,428.06,0.0,1,4.86,0.65,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7355.0,432.0,0.0,0,430.43,0.0,1,4.86,0.54,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7355.0,450.0,0.0,0,433.72,0.0,1,4.86,0.36,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7355.0,453.0,0.0,0,432.93,0.0,1,4.86,0.33,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7355.0,463.0,0.0,0,434.46,0.0,1,4.86,0.23,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7355.0,439.0,0.0,0,430.92,0.0,1,4.86,0.47,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7355.0,472.0,0.0,0,435.52,0.0,1,4.86,0.14,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,7355.0,480.0,0.0,0,437.08,0.0,1,4.86,0.06,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7355.0,478.0,0.0,0,435.59,0.0,1,4.86,0.08,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7355.0,483.0,0.0,0,436.24,0.0,1,4.86,0.03,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7355.0,484.0,0.0,0,434.75,0.0,1,4.86,0.02,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,7841.0,0.0,486.0,0,431.34,0.0,1,4.86,0.0,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,7841.0,-6.0,0.0,0,424.97,0.0,1,7.42,7.48,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,7841.0,224.0,0.0,0,431.06,0.0,1,7.42,5.18,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,7841.0,360.0,0.0,0,434.55,0.0,1,7.42,3.82,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,7841.0,382.0,0.0,0,435.46,0.0,1,7.42,3.6,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,7841.0,461.0,0.0,0,439.94,0.0,1,7.42,2.81,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,7841.0,496.0,0.0,0,441.02,0.0,1,7.42,2.46,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,7841.0,433.0,0.0,0,439.01,0.0,1,7.42,3.09,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,7841.0,472.0,0.0,0,438.83,0.0,1,7.42,2.7,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,7841.0,525.0,0.0,0,440.65,0.0,1,7.42,2.17,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,7841.0,505.0,0.0,0,438.51,0.0,1,7.42,2.37,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,7841.0,487.0,0.0,0,437.59,0.0,1,7.42,2.55,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,7841.0,568.0,0.0,0,441.15,0.0,1,7.42,1.74,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,7841.0,562.0,0.0,0,438.98,0.0,1,7.42,1.8,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,7841.0,603.0,0.0,0,441.76,0.0,1,7.42,1.39,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,7841.0,638.0,0.0,0,442.49,0.0,1,7.42,1.04,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,7841.0,649.0,0.0,0,442.13,0.0,1,7.42,0.93,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7841.0,652.0,0.0,0,442.68,0.0,1,7.42,0.9,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7841.0,679.0,0.0,0,443.78,0.0,1,7.42,0.63,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7841.0,695.0,0.0,0,445.11,0.0,1,7.42,0.47,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7841.0,704.0,0.0,0,445.92,0.0,1,7.42,0.38,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7841.0,711.0,0.0,0,446.97,0.0,1,7.42,0.31,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7841.0,690.0,0.0,0,444.04,0.0,1,7.42,0.52,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7841.0,631.0,0.0,0,439.18,0.0,1,7.42,1.11,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7841.0,655.0,0.0,0,439.86,0.0,1,7.42,0.87,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7841.0,724.0,0.0,0,443.36,0.0,1,7.42,0.18,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,7841.0,735.0,0.0,0,447.26,0.0,1,7.42,0.07,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7841.0,737.0,0.0,0,447.97,0.0,1,7.42,0.05,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7841.0,739.0,0.0,0,448.91,0.0,1,7.42,0.03,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7841.0,738.0,0.0,0,446.26,0.0,1,7.42,0.04,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,8583.0,0.0,742.0,0,450.25,0.0,1,7.42,0.0,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,8583.0,-4.0,0.0,0,452.23,0.0,1,4.41,4.45,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,8583.0,-2.0,0.0,0,451.56,0.0,1,4.41,4.43,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,8583.0,26.0,0.0,0,451.8,0.0,1,4.41,4.15,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,8583.0,52.0,0.0,0,453.19,0.0,1,4.41,3.89,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8583.0,54.0,0.0,0,453.08,0.0,1,4.41,3.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,8583.0,16.0,0.0,0,451.46,0.0,1,4.41,4.25,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8583.0,17.0,0.0,0,450.91,0.0,1,4.41,4.24,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8583.0,-46.0,0.0,0,448.98,0.0,1,4.41,4.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8583.0,-148.0,0.0,0,445.44,0.0,1,4.41,5.89,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8583.0,-47.0,0.0,0,446.58,0.0,1,4.41,4.88,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8583.0,-109.0,0.0,0,444.17,0.0,1,4.41,5.5,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8583.0,35.0,0.0,0,447.88,0.0,1,4.41,4.06,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8583.0,13.0,0.0,0,447.17,0.0,1,4.41,4.28,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8583.0,-154.0,0.0,0,441.4,0.0,1,4.41,5.95,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,8583.0,-506.0,0.0,0,434.04,0.0,1,4.41,9.47,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8583.0,-483.0,0.0,0,433.63,0.0,1,4.41,9.24,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8583.0,-180.0,0.0,0,437.86,0.0,1,4.41,6.21,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8583.0,54.0,0.0,0,443.18,0.0,1,4.41,3.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8583.0,111.0,0.0,0,443.91,0.0,1,4.41,3.3,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8583.0,92.0,0.0,0,442.64,0.0,1,4.41,3.49,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8583.0,-308.0,0.0,0,433.72,0.0,1,4.41,7.49,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8583.0,-239.0,0.0,0,434.45,0.0,1,4.41,6.8,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8583.0,-495.0,0.0,0,429.14,0.0,1,4.41,9.36,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8583.0,-170.0,0.0,0,434.24,0.0,1,4.41,6.11,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,8583.0,-464.0,0.0,0,428.64,0.0,1,4.41,9.05,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,8583.0,-160.0,0.0,0,433.1,0.0,1,4.41,6.01,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,8583.0,-58.0,0.0,0,434.9,0.0,1,4.41,4.99,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,8583.0,155.0,0.0,0,438.66,0.0,1,4.41,2.86,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,8583.0,161.0,0.0,0,437.86,0.0,1,4.41,2.8,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,8583.0,63.0,0.0,0,434.69,0.0,1,4.41,3.78,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,8583.0,30.0,0.0,0,433.62,0.0,1,4.41,4.11,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,8583.0,239.0,0.0,0,435.18,0.0,1,4.41,2.02,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,8583.0,428.0,0.0,0,442.5,0.0,1,4.41,0.13,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,9024.0,0.0,441.0,0,445.87,0.0,1,4.41,0.0,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,9024.0,-4.0,0.0,0,447.19,0.0,1,2.85,2.89,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,9024.0,56.0,0.0,0,450.64,0.0,1,2.85,2.29,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,9024.0,75.0,0.0,0,452.41,0.0,1,2.85,2.1,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,9024.0,102.0,0.0,0,453.59,0.0,1,2.85,1.83,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,9024.0,91.0,0.0,0,453.12,0.0,1,2.85,1.94,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,9024.0,132.0,0.0,0,455.55,0.0,1,2.85,1.53,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,9024.0,130.0,0.0,0,455.96,0.0,1,2.85,1.55,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,9024.0,99.0,0.0,0,453.94,0.0,1,2.85,1.86,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,9024.0,146.0,0.0,0,458.32,0.0,1,2.85,1.39,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,9024.0,164.0,0.0,0,459.25,0.0,1,2.85,1.21,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,9024.0,189.0,0.0,0,460.04,0.0,1,2.85,0.96,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,9024.0,204.0,0.0,0,461.9,0.0,1,2.85,0.81,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,9024.0,230.0,0.0,0,464.72,0.0,1,2.85,0.55,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,9024.0,232.0,0.0,0,466.91,0.0,1,2.85,0.53,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,9024.0,232.0,0.0,0,468.53,0.0,1,2.85,0.53,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,9024.0,236.0,0.0,0,468.93,0.0,1,2.85,0.49,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,9024.0,236.0,0.0,0,467.38,0.0,1,2.85,0.49,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,9024.0,231.0,0.0,0,463.62,0.0,1,2.85,0.54,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,9024.0,249.0,0.0,0,463.77,0.0,1,2.85,0.36,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,9024.0,264.0,0.0,0,467.27,0.0,1,2.85,0.21,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,9024.0,272.0,0.0,0,467.43,0.0,1,2.85,0.13,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,9024.0,274.0,0.0,0,469.28,0.0,1,2.85,0.11,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,9024.0,277.0,0.0,0,468.14,0.0,1,2.85,0.08,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,9024.0,278.0,0.0,0,469.73,0.0,1,2.85,0.07,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,9024.0,279.0,0.0,0,468.89,0.0,1,2.85,0.06,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,9024.0,281.0,0.0,0,467.57,0.0,1,2.85,0.04,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,9024.0,283.0,0.0,0,468.19,0.0,1,2.85,0.02,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,9024.0,284.0,0.0,0,469.44,0.0,1,2.85,0.01,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,9309.0,0.0,285.0,0,458.97,0.0,1,2.85,0.0,SPY211126P00424000,424.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,9309.0,-5.0,0.0,0,464.6,0.0,1,10.47,10.52,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,9309.0,-421.0,0.0,0,455.56,0.0,1,10.47,14.68,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,9309.0,-915.0,0.0,0,450.5,0.0,1,10.47,19.62,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,9309.0,-427.0,0.0,0,457.4,0.0,1,10.47,14.74,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,9309.0,-666.0,0.0,0,453.42,0.0,1,10.47,17.13,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,9309.0,-299.0,0.0,0,458.79,0.0,1,10.47,13.46,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,9309.0,219.0,0.0,0,468.28,0.0,1,10.47,8.28,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,9309.0,327.0,0.0,0,469.52,0.0,1,10.47,7.2,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,9309.0,210.0,0.0,0,466.35,0.0,1,10.47,8.37,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,9309.0,428.0,0.0,0,470.74,0.0,1,10.47,6.19,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,9309.0,284.0,0.0,0,466.57,0.0,1,10.47,7.63,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,9309.0,136.0,0.0,0,463.36,0.0,1,10.47,9.11,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,9309.0,469.0,0.0,0,470.6,0.0,1,10.47,5.78,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,9309.0,338.0,0.0,0,466.45,0.0,1,10.47,7.09,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,9309.0,132.0,0.0,0,459.87,0.0,1,10.47,9.15,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,9309.0,-80.0,0.0,0,454.98,0.0,1,10.47,11.27,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,9309.0,295.0,0.0,0,463.06,0.0,1,10.47,7.52,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,9309.0,537.0,0.0,0,467.69,0.0,1,10.47,5.1,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,9309.0,656.0,0.0,0,470.6,0.0,1,10.47,3.91,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,9309.0,816.0,0.0,0,477.26,0.0,1,10.47,2.31,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,9309.0,834.0,0.0,0,476.87,0.0,1,10.47,2.13,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,9309.0,869.0,0.0,0,477.48,0.0,1,10.47,1.78,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,9309.0,847.0,0.0,0,476.16,0.0,1,10.47,2.0,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
