date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-12-31,9309.0,855.0,0.0,0,474.96,0.0,1,10.47,1.92,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,9309.0,923.0,0.0,0,477.71,0.0,1,10.47,1.24,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9309.0,924.0,0.0,0,477.55,0.0,1,10.47,1.23,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9309.0,726.0,0.0,0,468.38,0.0,1,10.47,3.21,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9309.0,747.0,0.0,0,467.94,0.0,1,10.47,3.0,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9309.0,778.0,0.0,0,466.09,0.0,1,10.47,2.69,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,9309.0,768.0,0.0,0,465.51,0.0,1,10.47,2.79,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9309.0,881.0,0.0,0,469.75,0.0,1,10.47,1.66,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,9309.0,946.0,0.0,0,471.02,0.0,1,10.47,1.01,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,9309.0,781.0,0.0,0,464.53,0.0,1,10.47,2.66,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9309.0,860.0,0.0,0,464.72,0.0,1,10.47,1.87,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,9309.0,558.0,0.0,0,456.49,0.0,1,10.47,4.89,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,9309.0,359.0,0.0,0,451.75,0.0,1,10.47,6.88,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,9309.0,-128.0,0.0,0,446.75,0.0,1,10.47,11.75,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,10356.0,-2002.0,1047.0,100,437.98,458.0,1,10.47,0.0,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,10356.0,-1816.0,0.0,100,439.84,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-25,10356.0,-2353.0,0.0,100,434.47,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-26,10356.0,-2462.0,0.0,100,433.38,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-27,10356.0,-2676.0,0.0,100,431.24,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-28,10356.0,-1605.0,0.0,100,441.95,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-31,10356.0,-809.0,0.0,100,449.91,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-01,10356.0,-505.0,0.0,100,452.95,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-02,10356.0,-65.0,0.0,100,457.35,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-03,10356.0,-1140.0,0.0,100,446.6,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-04,10356.0,-930.0,0.0,100,448.7,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-07,10356.0,-1074.0,0.0,100,447.26,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-08,10356.0,-706.0,0.0,100,450.94,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-02-09,10356.0,-49.0,0.0,100,457.54,458.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY220218C00484000,484.0,normalDay
2022-02-10,10356.0,-868.0,0.0,100,449.32,458.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220218C00484000,484.0,normalDay
2022-02-11,10356.0,-1754.0,0.0,100,440.46,458.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220218C00484000,484.0,normalDay
2022-02-14,10356.0,-1898.0,0.0,100,439.02,458.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY220218C00484000,484.0,normalDay
2022-02-15,10356.0,-1189.0,0.0,100,446.1,458.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220218C00484000,484.0,normalDay
2022-02-16,10356.0,-1139.0,0.0,100,446.6,458.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220218C00484000,484.0,normalDay
2022-02-17,10356.0,-2093.0,0.0,100,437.06,458.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY220218C00484000,484.0,normalDay
2022-02-18,10358.0,-2377.0,2.0,100,434.23,458.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY220218C00484000,484.0,expirationDay
2022-02-22,10358.0,-2846.0,0.0,100,429.57,458.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220304C00471000,471.0,normalDay
2022-02-23,10358.0,-3607.0,0.0,100,421.95,458.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220304C00471000,471.0,normalDay
2022-02-24,10358.0,-2973.0,0.0,100,428.3,458.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220304C00471000,471.0,normalDay
2022-02-25,10358.0,-2028.0,0.0,100,437.75,458.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220304C00471000,471.0,normalDay
2022-02-28,10358.0,-2138.0,0.0,100,436.63,458.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220304C00471000,471.0,normalDay
2022-03-01,10358.0,-2802.0,0.0,100,429.98,458.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00471000,471.0,normalDay
2022-03-02,10358.0,-2011.0,0.0,100,437.89,458.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00471000,471.0,normalDay
2022-03-03,10358.0,-2229.0,0.0,100,435.71,458.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220304C00471000,471.0,normalDay
2022-03-04,10359.0,-2583.0,1.0,100,432.17,458.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220304C00471000,471.0,expirationDay
2022-03-07,10359.0,-3860.0,0.0,100,419.43,458.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220318C00469000,469.0,normalDay
2022-03-08,10359.0,-4178.0,0.0,100,416.25,458.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220318C00469000,469.0,normalDay
2022-03-09,10359.0,-3063.0,0.0,100,427.41,458.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY220318C00469000,469.0,normalDay
2022-03-10,10359.0,-3254.0,0.0,100,425.48,458.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY220318C00469000,469.0,normalDay
2022-03-11,10359.0,-3794.0,0.0,100,420.07,458.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220318C00469000,469.0,normalDay
2022-03-14,10359.0,-4101.0,0.0,100,417.0,458.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY220318C00469000,469.0,normalDay
2022-03-15,10359.0,-3183.0,0.0,100,426.17,458.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220318C00469000,469.0,normalDay
2022-03-16,10359.0,-2238.0,0.0,100,435.62,458.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220318C00469000,469.0,normalDay
2022-03-17,10359.0,-1693.0,0.0,100,441.07,458.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY220318C00469000,469.0,normalDay
2022-03-18,10360.0,-1348.0,1.0,100,444.52,458.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220318C00469000,469.0,expirationDay
2022-03-21,10360.0,-1365.0,0.0,100,444.39,458.0,0,0.0,0.0,,0.0,1,1.17,1.21,SPY220401C00458000,458.0,normalDay
2022-03-22,10360.0,-925.0,0.0,100,449.59,458.0,0,0.0,0.0,,0.0,1,1.17,2.01,SPY220401C00458000,458.0,normalDay
2022-03-23,10360.0,-1379.0,0.0,100,443.8,458.0,0,0.0,0.0,,0.0,1,1.17,0.76,SPY220401C00458000,458.0,normalDay
2022-03-24,10360.0,-790.0,0.0,100,450.49,458.0,0,0.0,0.0,,0.0,1,1.17,1.56,SPY220401C00458000,458.0,normalDay
2022-03-25,10360.0,-573.0,0.0,100,452.69,458.0,0,0.0,0.0,,0.0,1,1.17,1.59,SPY220401C00458000,458.0,normalDay
2022-03-28,10360.0,-299.0,0.0,100,455.91,458.0,0,0.0,0.0,,0.0,1,1.17,2.07,SPY220401C00458000,458.0,normalDay
2022-03-29,10360.0,-12.0,0.0,100,461.55,458.0,0,0.0,0.0,,0.0,1,1.17,4.84,SPY220401C00458000,458.0,normalDay
2022-03-30,10360.0,-108.0,0.0,100,458.7,458.0,0,0.0,0.0,,0.0,1,1.17,2.95,SPY220401C00458000,458.0,normalDay
2022-03-31,10360.0,-550.0,0.0,100,451.64,458.0,0,0.0,0.0,,0.0,1,1.17,0.31,SPY220401C00458000,458.0,normalDay
2022-04-01,10477.0,-508.0,117.0,100,452.92,458.0,0,0.0,0.0,,0.0,1,1.17,0.0,SPY220401C00458000,458.0,expirationDay
2022-04-04,10477.0,-120.0,0.0,100,456.8,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-05,10477.0,-697.0,0.0,100,451.03,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-06,10477.0,-1148.0,0.0,100,446.52,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-07,10477.0,-923.0,0.0,100,448.77,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-08,10477.0,-1043.0,0.0,100,447.57,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-11,10477.0,-1808.0,0.0,100,439.92,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-12,10477.0,-1971.0,0.0,100,438.29,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-13,10477.0,-1469.0,0.0,100,443.31,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-14,10477.0,-2021.0,0.0,100,437.79,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-18,10477.0,-2003.0,0.0,100,437.97,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-19,10477.0,-1296.0,0.0,100,445.04,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-20,10477.0,-1329.0,0.0,100,444.71,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-21,10477.0,-1994.0,0.0,100,438.06,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-22,10477.0,-3196.0,0.0,100,426.04,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-25,10477.0,-2949.0,0.0,100,428.51,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-26,10477.0,-4190.0,0.0,100,416.1,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-27,10477.0,-4073.0,0.0,100,417.27,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-28,10477.0,-3019.0,0.0,100,427.81,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-04-29,10477.0,-4600.0,0.0,100,412.0,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-02,10477.0,-4352.0,0.0,100,414.48,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-03,10477.0,-4162.0,0.0,100,416.38,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-04,10477.0,-2894.0,0.0,100,429.06,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-05,10477.0,-4419.0,0.0,100,413.81,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-06,10477.0,-4666.0,0.0,100,411.34,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-09,10477.0,-5983.0,0.0,100,398.17,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-10,10477.0,-5891.0,0.0,100,399.09,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-11,10477.0,-6525.0,0.0,100,392.75,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-12,10477.0,-6566.0,0.0,100,392.34,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-13,10477.0,-5628.0,0.0,100,401.72,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-16,10477.0,-5791.0,0.0,100,400.09,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-17,10477.0,-4968.0,0.0,100,408.32,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-18,10477.0,-6614.0,0.0,100,391.86,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-19,10477.0,-6854.0,0.0,100,389.46,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-20,10477.0,-6837.0,0.0,100,389.63,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-23,10477.0,-6108.0,0.0,100,396.92,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-24,10477.0,-6411.0,0.0,100,393.89,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-25,10477.0,-6063.0,0.0,100,397.37,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-05-26,10477.0,-5272.0,0.0,100,405.31,458.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY220606C00437000,437.0,normalDay
2022-05-27,10477.0,-4288.0,0.0,100,415.26,458.0,0,0.0,0.0,,0.0,1,0.04,0.18,SPY220606C00437000,437.0,normalDay
2022-05-31,10477.0,-4508.0,0.0,100,412.93,458.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY220606C00437000,437.0,normalDay
2022-06-01,10477.0,-4839.0,0.0,100,409.59,458.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220606C00437000,437.0,normalDay
2022-06-02,10477.0,-4059.0,0.0,100,417.39,458.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY220606C00437000,437.0,normalDay
2022-06-03,10477.0,-4743.0,0.0,100,410.54,458.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY220606C00437000,437.0,normalDay
2022-06-06,10481.0,-4621.0,4.0,100,411.79,458.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY220606C00437000,437.0,expirationDay
2022-06-07,10481.0,-4229.0,0.0,100,415.74,458.0,0,0.0,0.0,,0.0,1,0.62,0.65,SPY220617C00433000,433.0,normalDay
2022-06-08,10481.0,-4642.0,0.0,100,411.22,458.0,0,0.0,0.0,,0.0,1,0.62,0.26,SPY220617C00433000,433.0,normalDay
2022-06-09,10481.0,-5605.0,0.0,100,401.44,458.0,0,0.0,0.0,,0.0,1,0.62,0.11,SPY220617C00433000,433.0,normalDay
2022-06-10,10481.0,-6761.0,0.0,100,389.8,458.0,0,0.0,0.0,,0.0,1,0.62,0.03,SPY220617C00433000,433.0,normalDay
2022-06-13,10481.0,-8240.0,0.0,100,375.0,458.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220617C00433000,433.0,normalDay
2022-06-14,10481.0,-8353.0,0.0,100,373.87,458.0,0,0.0,0.0,,0.0,1,0.62,0.02,SPY220617C00433000,433.0,normalDay
2022-06-15,10481.0,-7819.0,0.0,100,379.2,458.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220617C00433000,433.0,normalDay
2022-06-16,10481.0,-9074.0,0.0,100,366.65,458.0,0,0.0,0.0,,0.0,1,0.62,0.01,SPY220617C00433000,433.0,normalDay
2022-06-17,10543.0,-9214.0,62.0,100,365.86,458.0,0,0.0,0.0,,0.0,1,0.62,0.0,SPY220617C00433000,433.0,expirationDay
2022-06-21,10543.0,-8293.0,0.0,100,375.07,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-22,10543.0,-8361.0,0.0,100,374.39,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,10543.0,-7994.0,0.0,100,378.06,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,10543.0,-6792.0,0.0,100,390.08,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,10543.0,-6941.0,0.0,100,388.59,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,10543.0,-7735.0,0.0,100,380.65,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,10543.0,-7766.0,0.0,100,380.34,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,10543.0,-8075.0,0.0,100,377.25,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,10543.0,-7676.0,0.0,100,381.24,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,10543.0,-7604.0,0.0,100,381.96,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,10543.0,-7475.0,0.0,100,383.25,458.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,10543.0,-6904.0,0.0,100,388.99,458.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY220718C00416000,416.0,normalDay
2022-07-08,10543.0,-6930.0,0.0,100,388.67,458.0,0,0.0,0.0,,0.0,1,0.07,0.04,SPY220718C00416000,416.0,normalDay
2022-07-11,10543.0,-7372.0,0.0,100,384.23,458.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY220718C00416000,416.0,normalDay
2022-07-12,10543.0,-7712.0,0.0,100,380.83,458.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY220718C00416000,416.0,normalDay
2022-07-13,10543.0,-7911.0,0.0,100,378.83,458.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220718C00416000,416.0,normalDay
2022-07-14,10543.0,-8003.0,0.0,100,377.91,458.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220718C00416000,416.0,normalDay
2022-07-15,10543.0,-7281.0,0.0,100,385.13,458.0,0,0.0,0.0,,0.0,1,0.07,0.01,SPY220718C00416000,416.0,normalDay
2022-07-18,10550.0,-7605.0,7.0,100,381.95,458.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY220718C00416000,416.0,expirationDay
2022-07-19,10550.0,-6577.0,0.0,100,392.27,458.0,0,0.0,0.0,,0.0,1,3.54,3.58,SPY220729C00399000,399.0,normalDay
2022-07-20,10550.0,-6384.0,0.0,100,394.77,458.0,0,0.0,0.0,,0.0,1,3.54,4.15,SPY220729C00399000,399.0,normalDay
2022-07-21,10550.0,-6072.0,0.0,100,398.79,458.0,0,0.0,0.0,,0.0,1,3.54,5.05,SPY220729C00399000,399.0,normalDay
2022-07-22,10550.0,-6220.0,0.0,100,395.09,458.0,0,0.0,0.0,,0.0,1,3.54,2.83,SPY220729C00399000,399.0,normalDay
2022-07-25,10550.0,-6180.0,0.0,100,395.57,458.0,0,0.0,0.0,,0.0,1,3.54,2.91,SPY220729C00399000,399.0,normalDay
2022-07-26,10550.0,-6500.0,0.0,100,390.89,458.0,0,0.0,0.0,,0.0,1,3.54,1.43,SPY220729C00399000,399.0,normalDay
2022-07-27,10550.0,-5730.0,0.0,100,401.04,458.0,0,0.0,0.0,,0.0,1,3.54,3.88,SPY220729C00399000,399.0,normalDay
2022-07-28,10550.0,-5693.0,0.0,100,406.07,458.0,0,0.0,0.0,,0.0,1,3.54,8.54,SPY220729C00399000,399.0,normalDay
2022-07-29,5004.0,-5693.0,-5546.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,3.54,0.0,SPY220729C00399000,399.0,expirationDay
2022-08-01,5004.0,-3.0,0.0,0,410.77,0.0,1,2.37,2.4,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5004.0,-54.0,0.0,0,408.06,0.0,1,2.37,2.91,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5004.0,50.0,0.0,0,414.45,0.0,1,2.37,1.87,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5004.0,61.0,0.0,0,414.17,0.0,1,2.37,1.76,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5004.0,65.0,0.0,0,413.47,0.0,1,2.37,1.72,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5004.0,75.0,0.0,0,412.99,0.0,1,2.37,1.62,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5004.0,66.0,0.0,0,411.35,0.0,1,2.37,1.71,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5004.0,138.0,0.0,0,419.99,0.0,1,2.37,0.99,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5004.0,140.0,0.0,0,419.99,0.0,1,2.37,0.97,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5004.0,167.0,0.0,0,427.1,0.0,1,2.37,0.7,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5004.0,182.0,0.0,0,428.86,0.0,1,2.37,0.55,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5004.0,187.0,0.0,0,429.7,0.0,1,2.37,0.5,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5004.0,185.0,0.0,0,426.65,0.0,1,2.37,0.52,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5004.0,194.0,0.0,0,427.89,0.0,1,2.37,0.43,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5004.0,180.0,0.0,0,422.14,0.0,1,2.37,0.57,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5004.0,142.0,0.0,0,413.35,0.0,1,2.37,0.95,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5004.0,140.0,0.0,0,412.35,0.0,1,2.37,0.97,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5004.0,167.0,0.0,0,413.67,0.0,1,2.37,0.7,SPY220916P00366000,366.0,0,0.0,0.0,,0.0,normalDay
