date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,7481.0,615.0,0.0,0,412.46,0.0,1,6.34,0.19,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,7481.0,620.0,0.0,0,413.94,0.0,1,6.34,0.14,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,7481.0,621.0,0.0,0,414.21,0.0,1,6.34,0.13,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,7481.0,625.0,0.0,0,414.14,0.0,1,6.34,0.09,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,7481.0,625.0,0.0,0,411.88,0.0,1,6.34,0.09,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,7481.0,628.0,0.0,0,412.2,0.0,1,6.34,0.06,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,7481.0,631.0,0.0,0,412.63,0.0,1,6.34,0.03,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,7481.0,629.0,0.0,0,406.08,0.0,1,6.34,0.05,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,7481.0,631.0,0.0,0,404.36,0.0,1,6.34,0.03,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,7481.0,632.0,0.0,0,412.41,0.0,1,6.34,0.02,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8115.0,0.0,634.0,0,415.93,0.0,1,6.34,0.0,SPY230428P00382000,382.0,0,0.0,0.0,,0.0,expirationDay
2023-05-01,8115.0,-3.0,0.0,0,415.51,0.0,1,4.58,4.61,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8115.0,-175.0,0.0,0,410.84,0.0,1,4.58,6.33,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8115.0,-255.0,0.0,0,408.02,0.0,1,4.58,7.13,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8115.0,-443.0,0.0,0,405.13,0.0,1,4.58,9.01,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8115.0,-106.0,0.0,0,412.63,0.0,1,4.58,5.64,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8115.0,-61.0,0.0,0,412.74,0.0,1,4.58,5.19,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8115.0,-111.0,0.0,0,410.93,0.0,1,4.58,5.69,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8115.0,-20.0,0.0,0,412.85,0.0,1,4.58,4.78,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8115.0,-26.0,0.0,0,412.13,0.0,1,4.58,4.84,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8115.0,-34.0,0.0,0,411.59,0.0,1,4.58,4.92,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,8115.0,48.0,0.0,0,413.01,0.0,1,4.58,4.1,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8115.0,-33.0,0.0,0,410.25,0.0,1,4.58,4.91,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8115.0,120.0,0.0,0,415.23,0.0,1,4.58,3.38,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8115.0,221.0,0.0,0,419.23,0.0,1,4.58,2.37,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8115.0,194.0,0.0,0,418.62,0.0,1,4.58,2.64,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,8115.0,207.0,0.0,0,418.79,0.0,1,4.58,2.51,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8115.0,97.0,0.0,0,414.09,0.0,1,4.58,3.61,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8115.0,-1.0,0.0,0,411.09,0.0,1,4.58,4.59,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8115.0,117.0,0.0,0,414.65,0.0,1,4.58,3.41,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8115.0,248.0,0.0,0,420.02,0.0,1,4.58,2.1,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8115.0,301.0,0.0,0,420.18,0.0,1,4.58,1.57,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8115.0,286.0,0.0,0,417.85,0.0,1,4.58,1.72,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8115.0,372.0,0.0,0,421.82,0.0,1,4.58,0.86,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8115.0,420.0,0.0,0,427.92,0.0,1,4.58,0.38,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8115.0,427.0,0.0,0,427.1,0.0,1,4.58,0.31,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8115.0,433.0,0.0,0,428.03,0.0,1,4.58,0.25,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8115.0,434.0,0.0,0,426.55,0.0,1,4.58,0.24,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8115.0,440.0,0.0,0,429.13,0.0,1,4.58,0.18,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8115.0,445.0,0.0,0,429.9,0.0,1,4.58,0.13,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8115.0,447.0,0.0,0,433.8,0.0,1,4.58,0.11,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8115.0,450.0,0.0,0,436.66,0.0,1,4.58,0.08,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8115.0,454.0,0.0,0,437.18,0.0,1,4.58,0.04,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8115.0,455.0,0.0,0,442.6,0.0,1,4.58,0.03,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8573.0,0.0,458.0,0,439.46,0.0,1,4.58,0.0,SPY230616P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-06-20,8573.0,-3.0,0.0,0,437.18,0.0,1,0.95,0.98,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8573.0,-2.0,0.0,0,434.94,0.0,1,0.95,0.97,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8573.0,14.0,0.0,0,436.51,0.0,1,0.95,0.81,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8573.0,-5.0,0.0,0,433.21,0.0,1,0.95,1.0,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8573.0,-11.0,0.0,0,431.44,0.0,1,0.95,1.06,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8573.0,23.0,0.0,0,436.17,0.0,1,0.95,0.72,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8573.0,35.0,0.0,0,436.39,0.0,1,0.95,0.6,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8573.0,41.0,0.0,0,438.11,0.0,1,0.95,0.54,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8573.0,55.0,0.0,0,443.28,0.0,1,0.95,0.4,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-03,8573.0,61.0,0.0,0,443.79,0.0,1,0.95,0.34,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8573.0,60.0,0.0,0,443.13,0.0,1,0.95,0.35,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8573.0,47.0,0.0,0,439.66,0.0,1,0.95,0.48,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8573.0,55.0,0.0,0,438.55,0.0,1,0.95,0.4,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8573.0,63.0,0.0,0,439.66,0.0,1,0.95,0.32,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8573.0,69.0,0.0,0,442.46,0.0,1,0.95,0.26,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8573.0,78.0,0.0,0,446.02,0.0,1,0.95,0.17,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8573.0,78.0,0.0,0,449.56,0.0,1,0.95,0.17,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8573.0,81.0,0.0,0,449.28,0.0,1,0.95,0.14,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8573.0,85.0,0.0,0,450.84,0.0,1,0.95,0.1,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8573.0,87.0,0.0,0,454.19,0.0,1,0.95,0.08,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8573.0,88.0,0.0,0,455.2,0.0,1,0.95,0.07,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8573.0,88.0,0.0,0,452.18,0.0,1,0.95,0.07,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8573.0,91.0,0.0,0,452.18,0.0,1,0.95,0.04,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8573.0,93.0,0.0,0,454.2,0.0,1,0.95,0.02,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8573.0,93.0,0.0,0,455.44,0.0,1,0.95,0.02,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8573.0,93.0,0.0,0,455.51,0.0,1,0.95,0.02,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8573.0,93.0,0.0,0,452.49,0.0,1,0.95,0.02,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8668.0,0.0,95.0,0,456.92,0.0,1,0.95,0.0,SPY230728P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,8668.0,-3.0,0.0,0,457.79,0.0,1,1.96,1.99,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8668.0,-20.0,0.0,0,456.48,0.0,1,1.96,2.16,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8668.0,-164.0,0.0,0,450.13,0.0,1,1.96,3.6,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8668.0,-156.0,0.0,0,448.84,0.0,1,1.96,3.52,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8668.0,-243.0,0.0,0,446.81,0.0,1,1.96,4.39,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8668.0,-110.0,0.0,0,450.71,0.0,1,1.96,3.06,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8668.0,-151.0,0.0,0,448.75,0.0,1,1.96,3.47,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8668.0,-190.0,0.0,0,445.75,0.0,1,1.96,3.86,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8668.0,-187.0,0.0,0,445.91,0.0,1,1.96,3.83,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8668.0,-150.0,0.0,0,445.65,0.0,1,1.96,3.46,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8668.0,-76.0,0.0,0,448.11,0.0,1,1.96,2.72,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8668.0,-224.0,0.0,0,442.89,0.0,1,1.96,4.2,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8668.0,-310.0,0.0,0,439.64,0.0,1,1.96,5.06,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8668.0,-459.0,0.0,0,436.29,0.0,1,1.96,6.55,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8668.0,-404.0,0.0,0,436.5,0.0,1,1.96,6.0,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,8668.0,-276.0,0.0,0,439.34,0.0,1,1.96,4.72,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8668.0,-287.0,0.0,0,438.15,0.0,1,1.96,4.83,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8668.0,-112.0,0.0,0,443.03,0.0,1,1.96,3.08,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8668.0,-313.0,0.0,0,436.89,0.0,1,1.96,5.09,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8668.0,-150.0,0.0,0,439.97,0.0,1,1.96,3.46,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8668.0,-29.0,0.0,0,442.76,0.0,1,1.96,2.25,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8668.0,88.0,0.0,0,449.16,0.0,1,1.96,1.08,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8668.0,121.0,0.0,0,451.01,0.0,1,1.96,0.75,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8668.0,135.0,0.0,0,450.35,0.0,1,1.96,0.61,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8668.0,148.0,0.0,0,451.19,0.0,1,1.96,0.48,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8668.0,143.0,0.0,0,449.24,0.0,1,1.96,0.53,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8668.0,124.0,0.0,0,446.22,0.0,1,1.96,0.72,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8668.0,127.0,0.0,0,444.85,0.0,1,1.96,0.69,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8668.0,159.0,0.0,0,445.52,0.0,1,1.96,0.37,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8668.0,181.0,0.0,0,448.45,0.0,1,1.96,0.15,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8668.0,175.0,0.0,0,445.99,0.0,1,1.96,0.21,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8668.0,189.0,0.0,0,446.51,0.0,1,1.96,0.07,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8668.0,192.0,0.0,0,450.36,0.0,1,1.96,0.04,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8864.0,0.0,196.0,0,443.37,0.0,1,1.96,0.0,SPY230915P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-09-18,8864.0,-4.0,0.0,0,443.63,0.0,1,3.36,3.4,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8864.0,-19.0,0.0,0,442.71,0.0,1,3.36,3.55,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8864.0,-165.0,0.0,0,438.64,0.0,1,3.36,5.01,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8864.0,-505.0,0.0,0,431.39,0.0,1,3.36,8.41,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8864.0,-528.0,0.0,0,430.42,0.0,1,3.36,8.64,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8864.0,-415.0,0.0,0,432.23,0.0,1,3.36,7.51,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,8864.0,-784.0,0.0,0,425.88,0.0,1,3.36,11.2,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8864.0,-744.0,0.0,0,426.05,0.0,1,3.36,10.8,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8864.0,-603.0,0.0,0,428.52,0.0,1,3.36,9.39,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,8864.0,-637.0,0.0,0,427.48,0.0,1,3.36,9.73,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,8864.0,-622.0,0.0,0,427.31,0.0,1,3.36,9.58,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,8864.0,-1033.0,0.0,0,421.59,0.0,1,3.36,13.69,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,8864.0,-815.0,0.0,0,424.66,0.0,1,3.36,11.51,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,8864.0,-833.0,0.0,0,424.5,0.0,1,3.36,11.69,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,8864.0,-433.0,0.0,0,429.54,0.0,1,3.36,7.69,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,8864.0,-273.0,0.0,0,432.29,0.0,1,3.36,6.09,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,8864.0,-146.0,0.0,0,434.54,0.0,1,3.36,4.82,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,8864.0,-9.0,0.0,0,436.32,0.0,1,3.36,3.45,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,8864.0,-126.0,0.0,0,433.66,0.0,1,3.36,4.62,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,8864.0,-299.0,0.0,0,431.5,0.0,1,3.36,6.35,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,8864.0,0.0,0.0,0,436.04,0.0,1,3.36,3.36,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,8864.0,-14.0,0.0,0,436.02,0.0,1,3.36,3.5,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,8864.0,-254.0,0.0,0,430.21,0.0,1,3.36,5.9,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,8864.0,-612.0,0.0,0,426.43,0.0,1,3.36,9.48,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,8864.0,-956.0,0.0,0,421.19,0.0,1,3.36,12.92,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,8864.0,-949.0,0.0,0,420.46,0.0,1,3.36,12.85,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,8864.0,-683.0,0.0,0,423.63,0.0,1,3.36,10.19,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,8864.0,-1297.0,0.0,0,417.55,0.0,1,3.36,16.33,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,8864.0,-1789.0,0.0,0,412.55,0.0,1,3.36,21.25,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,9200.0,-2332.0,336.0,100,410.68,434.0,1,3.36,0.0,SPY231027P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2023-10-30,9200.0,-1841.0,0.0,100,415.59,434.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-10-31,9200.0,-1580.0,0.0,100,418.2,434.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-01,9200.0,-1134.0,0.0,100,422.66,434.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-02,9200.0,-327.0,0.0,100,430.76,434.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231113C00452000,452.0,normalDay
2023-11-03,9200.0,64.0,0.0,100,434.69,434.0,0,0.0,0.0,,0.0,1,0.01,0.06,SPY231113C00452000,452.0,normalDay
2023-11-06,9200.0,168.0,0.0,100,435.69,434.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231113C00452000,452.0,normalDay
2023-11-07,9200.0,291.0,0.0,100,436.93,434.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY231113C00452000,452.0,normalDay
2023-11-08,9200.0,324.0,0.0,100,437.25,434.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY231113C00452000,452.0,normalDay
2023-11-09,9200.0,-16.0,0.0,100,433.84,434.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231113C00452000,452.0,normalDay
2023-11-10,9200.0,661.0,0.0,100,440.61,434.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY231113C00452000,452.0,normalDay
2023-11-13,9201.0,619.0,1.0,100,440.19,434.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY231113C00452000,452.0,expirationDay
2023-11-14,9201.0,1470.0,0.0,100,448.73,434.0,0,0.0,0.0,,0.0,1,0.22,0.25,SPY231124C00462000,462.0,normalDay
2023-11-15,9201.0,1575.0,0.0,100,449.68,434.0,0,0.0,0.0,,0.0,1,0.22,0.15,SPY231124C00462000,462.0,normalDay
2023-11-16,9201.0,1634.0,0.0,100,450.23,434.0,0,0.0,0.0,,0.0,1,0.22,0.11,SPY231124C00462000,462.0,normalDay
2023-11-17,9201.0,1696.0,0.0,100,450.79,434.0,0,0.0,0.0,,0.0,1,0.22,0.05,SPY231124C00462000,462.0,normalDay
2023-11-20,9201.0,2039.0,0.0,100,454.26,434.0,0,0.0,0.0,,0.0,1,0.22,0.09,SPY231124C00462000,462.0,normalDay
2023-11-21,9201.0,1944.0,0.0,100,453.27,434.0,0,0.0,0.0,,0.0,1,0.22,0.05,SPY231124C00462000,462.0,normalDay
2023-11-22,9201.0,2123.0,0.0,100,455.02,434.0,0,0.0,0.0,,0.0,1,0.22,0.01,SPY231124C00462000,462.0,normalDay
2023-11-24,9223.0,2130.0,22.0,100,455.3,434.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY231124C00462000,462.0,expirationDay
2023-11-27,9223.0,2048.0,0.0,100,454.48,434.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,9223.0,2093.0,0.0,100,454.93,434.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,9223.0,2061.0,0.0,100,454.61,434.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,9223.0,2237.0,0.0,100,456.4,434.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY231211C00475000,475.0,normalDay
