date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,-3.0,0.0,0,273.39,0.0,1,0.04,0.07,SPY181107P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,1.0,0.0,0,275.12,0.0,1,0.04,0.03,SPY181107P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,4.0,0.0,4.0,0,281.01,0.0,1,0.04,0.0,SPY181107P00258500,258.5,0,0.0,0.0,,0.0,expirationDay
2018-11-08,4.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,4.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,4.0,-3.0,0.0,0,272.57,0.0,1,0.07,0.1,SPY181114P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,4.0,5.0,0.0,0,272.06,0.0,1,0.07,0.02,SPY181114P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,11.0,0.0,7.0,0,270.2,0.0,1,0.07,0.0,SPY181114P00260000,260.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,11.0,0.0,0.0,0,273.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-16,11.0,0.0,0.0,0,273.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-19,11.0,-3.0,0.0,0,269.1,0.0,1,0.1,0.13,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,11.0,-30.0,0.0,0,264.12,0.0,1,0.1,0.4,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,21.0,0.0,10.0,0,265.02,0.0,1,0.1,0.0,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,21.0,-5.0,0.0,0,263.25,0.0,1,0.27,0.32,SPY181126P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,48.0,0.0,27.0,0,267.5,0.0,1,0.27,0.0,SPY181126P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,48.0,-3.0,0.0,0,268.4,0.0,1,0.14,0.17,SPY181130P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,48.0,11.0,0.0,0,274.58,0.0,1,0.14,0.03,SPY181130P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,48.0,13.0,0.0,0,273.98,0.0,1,0.14,0.01,SPY181130P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,62.0,0.0,14.0,0,275.65,0.0,1,0.14,0.0,SPY181130P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-12-03,62.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,62.0,-4.0,0.0,0,270.25,0.0,1,0.24,0.28,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,62.0,20.0,0.0,0,269.84,0.0,1,0.24,0.04,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,86.0,0.0,24.0,0,263.57,0.0,1,0.24,0.0,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,86.0,-5.0,0.0,0,264.07,0.0,1,0.43,0.48,SPY181212P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,86.0,22.0,0.0,0,264.13,0.0,1,0.43,0.21,SPY181212P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,129.0,0.0,43.0,0,265.46,0.0,1,0.43,0.0,SPY181212P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,129.0,-3.0,0.0,0,265.37,0.0,1,0.01,0.04,SPY181214P00256500,256.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,130.0,0.0,1.0,0,260.47,0.0,1,0.01,0.0,SPY181214P00256500,256.5,0,0.0,0.0,,0.0,expirationDay
2018-12-17,130.0,-6.0,0.0,0,255.36,0.0,1,1.44,1.5,SPY181219P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,130.0,-14.0,0.0,0,255.08,0.0,1,1.44,1.58,SPY181219P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,274.0,-174.0,144.0,100,251.26,253.0,1,1.44,0.0,SPY181219P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-12-20,274.0,-589.0,0.0,100,247.17,253.0,0,0.0,0.0,,0.0,1,0.66,0.72,SPY190118C00266000,266.0,normalDay
2018-12-21,274.0,-1194.0,0.0,100,240.7,253.0,0,0.0,0.0,,0.0,1,0.66,0.3,SPY190118C00266000,266.0,normalDay
2018-12-24,274.0,-1818.0,0.0,100,234.34,253.0,0,0.0,0.0,,0.0,1,0.66,0.18,SPY190118C00266000,266.0,normalDay
2018-12-26,274.0,-681.0,0.0,100,246.18,253.0,0,0.0,0.0,,0.0,1,0.66,0.65,SPY190118C00266000,266.0,normalDay
2018-12-27,274.0,-514.0,0.0,100,248.07,253.0,0,0.0,0.0,,0.0,1,0.66,0.87,SPY190118C00266000,266.0,normalDay
2018-12-28,274.0,-513.0,0.0,100,247.75,253.0,0,0.0,0.0,,0.0,1,0.66,0.54,SPY190118C00266000,266.0,normalDay
2018-12-31,274.0,-279.0,0.0,100,249.92,253.0,0,0.0,0.0,,0.0,1,0.66,0.37,SPY190118C00266000,266.0,normalDay
2019-01-02,274.0,-230.0,0.0,100,250.18,253.0,0,0.0,0.0,,0.0,1,0.66,0.14,SPY190118C00266000,266.0,normalDay
2019-01-03,274.0,-818.0,0.0,100,244.21,253.0,0,0.0,0.0,,0.0,1,0.66,0.05,SPY190118C00266000,266.0,normalDay
2019-01-04,274.0,-16.0,0.0,100,252.39,253.0,0,0.0,0.0,,0.0,1,0.66,0.21,SPY190118C00266000,266.0,normalDay
2019-01-07,274.0,179.0,0.0,100,254.38,253.0,0,0.0,0.0,,0.0,1,0.66,0.25,SPY190118C00266000,266.0,normalDay
2019-01-08,274.0,410.0,0.0,100,256.77,253.0,0,0.0,0.0,,0.0,1,0.66,0.33,SPY190118C00266000,266.0,normalDay
2019-01-09,274.0,531.0,0.0,100,257.97,253.0,0,0.0,0.0,,0.0,1,0.66,0.32,SPY190118C00266000,266.0,normalDay
2019-01-10,274.0,618.0,0.0,100,258.88,253.0,0,0.0,0.0,,0.0,1,0.66,0.36,SPY190118C00266000,266.0,normalDay
2019-01-11,274.0,645.0,0.0,100,258.98,253.0,0,0.0,0.0,,0.0,1,0.66,0.19,SPY190118C00266000,266.0,normalDay
2019-01-14,274.0,500.0,0.0,100,257.4,253.0,0,0.0,0.0,,0.0,1,0.66,0.06,SPY190118C00266000,266.0,normalDay
2019-01-15,274.0,788.0,0.0,100,260.35,253.0,0,0.0,0.0,,0.0,1,0.66,0.13,SPY190118C00266000,266.0,normalDay
2019-01-16,274.0,853.0,0.0,100,260.98,253.0,0,0.0,0.0,,0.0,1,0.66,0.11,SPY190118C00266000,266.0,normalDay
2019-01-17,274.0,1044.0,0.0,100,262.96,253.0,0,0.0,0.0,,0.0,1,0.66,0.18,SPY190118C00266000,266.0,normalDay
2019-01-18,1640.0,1044.0,1366.0,0,266.46,0.0,0,0.0,0.0,,0.0,1,0.66,0.0,SPY190118C00266000,266.0,expirationDay
2019-01-22,1640.0,0.0,0.0,0,262.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,1640.0,0.0,0.0,0,263.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,1640.0,0.0,0.0,0,263.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,1640.0,0.0,0.0,0,265.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,1640.0,0.0,0.0,0,263.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,1640.0,0.0,0.0,0,263.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,1640.0,0.0,0.0,0,267.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,1640.0,0.0,0.0,0,269.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,1640.0,0.0,0.0,0,270.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,1640.0,0.0,0.0,0,271.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-05,1640.0,0.0,0.0,0,273.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-06,1640.0,0.0,0.0,0,272.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-07,1640.0,0.0,0.0,0,270.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,1640.0,0.0,0.0,0,270.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,1640.0,0.0,0.0,0,270.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,1640.0,0.0,0.0,0,274.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-13,1640.0,0.0,0.0,0,274.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-14,1640.0,0.0,0.0,0,274.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-15,1640.0,0.0,0.0,0,277.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-19,1640.0,0.0,0.0,0,277.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,1640.0,0.0,0.0,0,278.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,1640.0,0.0,0.0,0,277.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,1640.0,0.0,0.0,0,279.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,1640.0,0.0,0.0,0,279.52,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,1640.0,0.0,0.0,0,279.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,1640.0,0.0,0.0,0,279.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,1640.0,0.0,0.0,0,278.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,1640.0,0.0,0.0,0,280.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,1640.0,0.0,0.0,0,279.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,1640.0,-3.0,0.0,0,279.02,0.0,1,0.01,0.04,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-06,1640.0,-3.0,0.0,0,277.33,0.0,1,0.01,0.04,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-07,1640.0,-2.0,0.0,0,275.01,0.0,1,0.01,0.03,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,normalDay
2019-03-08,1641.0,0.0,1.0,0,274.46,0.0,1,0.01,0.0,SPY190308P00267500,267.5,0,0.0,0.0,,0.0,expirationDay
2019-03-11,1641.0,-3.0,0.0,0,278.44,0.0,1,0.01,0.04,SPY190313P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,1641.0,-1.0,0.0,0,279.49,0.0,1,0.01,0.02,SPY190313P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,1642.0,0.0,1.0,0,281.34,0.0,1,0.01,0.0,SPY190313P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2019-03-14,1642.0,-3.0,0.0,0,281.16,0.0,1,0.01,0.04,SPY190315P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-15,1643.0,0.0,1.0,0,281.31,0.0,1,0.01,0.0,SPY190315P00273500,273.5,0,0.0,0.0,,0.0,expirationDay
2019-03-18,1643.0,0.0,0.0,0,282.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-19,1643.0,-3.0,0.0,0,282.4,0.0,1,0.06,0.09,SPY190322P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,1643.0,0.0,0.0,0,281.55,0.0,1,0.06,0.06,SPY190322P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,1643.0,4.0,0.0,0,284.73,0.0,1,0.06,0.02,SPY190322P00274000,274.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,1649.0,0.0,6.0,0,279.25,0.0,1,0.06,0.0,SPY190322P00274000,274.0,0,0.0,0.0,,0.0,expirationDay
2019-03-25,1649.0,-3.0,0.0,0,279.04,0.0,1,0.11,0.14,SPY190327P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-26,1649.0,9.0,0.0,0,281.12,0.0,1,0.11,0.02,SPY190327P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-27,1660.0,0.0,11.0,0,279.65,0.0,1,0.11,0.0,SPY190327P00273500,273.5,0,0.0,0.0,,0.0,expirationDay
2019-03-28,1660.0,0.0,0.0,0,280.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-29,1660.0,0.0,0.0,0,282.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-01,1660.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,1660.0,0.0,0.0,0,285.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,1660.0,0.0,0.0,0,286.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,1660.0,0.0,0.0,0,287.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,1660.0,0.0,0.0,0,288.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,1660.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,1660.0,0.0,0.0,0,287.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,1660.0,0.0,0.0,0,288.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,1660.0,0.0,0.0,0,288.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,1660.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,1660.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,1660.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,1660.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,1660.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,1660.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,1660.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,1660.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,1660.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,1660.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,1660.0,0.0,0.0,0,293.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-30,1660.0,-3.0,0.0,0,294.02,0.0,1,0.04,0.07,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,1660.0,-9.0,0.0,0,291.81,0.0,1,0.04,0.13,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,1660.0,0.0,0.0,0,291.18,0.0,1,0.04,0.04,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1664.0,0.0,4.0,0,294.03,0.0,1,0.04,0.0,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1664.0,-3.0,0.0,0,292.82,0.0,1,0.08,0.11,SPY190508P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,1664.0,-50.0,0.0,0,287.93,0.0,1,0.08,0.58,SPY190508P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,1672.0,0.0,8.0,0,287.53,0.0,1,0.08,0.0,SPY190508P00285500,285.5,0,0.0,0.0,,0.0,expirationDay
2019-05-09,1672.0,-4.0,0.0,0,286.66,0.0,1,1.31,1.35,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,1803.0,0.0,131.0,0,288.1,0.0,1,1.31,0.0,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,1803.0,-6.0,0.0,0,280.86,0.0,1,2.69,2.75,SPY190515P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,1803.0,201.0,0.0,0,283.4,0.0,1,2.69,0.68,SPY190515P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2072.0,0.0,269.0,0,285.06,0.0,1,2.69,0.0,SPY190515P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-16,2072.0,-3.0,0.0,0,287.7,0.0,1,0.01,0.04,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2073.0,0.0,1.0,0,285.84,0.0,1,0.01,0.0,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,2073.0,-4.0,0.0,0,283.95,0.0,1,0.2,0.24,SPY190522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2073.0,18.0,0.0,0,286.51,0.0,1,0.2,0.02,SPY190522P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2093.0,0.0,20.0,0,285.63,0.0,1,0.2,0.0,SPY190522P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-05-23,2093.0,-3.0,0.0,0,282.14,0.0,1,0.15,0.18,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,normalDay
2019-05-24,2108.0,0.0,15.0,0,282.78,0.0,1,0.15,0.0,SPY190524P00277500,277.5,0,0.0,0.0,,0.0,expirationDay
2019-05-28,2108.0,-3.0,0.0,0,280.15,0.0,1,0.63,0.66,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,2108.0,-19.0,0.0,0,278.27,0.0,1,0.63,0.82,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,2108.0,37.0,0.0,0,279.03,0.0,1,0.63,0.26,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,2171.0,-73.0,63.0,100,275.27,276.0,1,0.63,0.0,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,2171.0,-147.0,0.0,100,274.57,276.0,0,0.0,0.0,,0.0,1,1.44,1.48,SPY190705C00284000,284.0,normalDay
2019-06-04,2171.0,296.0,0.0,100,280.53,276.0,0,0.0,0.0,,0.0,1,1.44,3.01,SPY190705C00284000,284.0,normalDay
2019-06-05,2171.0,457.0,0.0,100,282.96,276.0,0,0.0,0.0,,0.0,1,1.44,3.83,SPY190705C00284000,284.0,normalDay
2019-06-06,2171.0,559.0,0.0,100,284.8,276.0,0,0.0,0.0,,0.0,1,1.44,4.65,SPY190705C00284000,284.0,normalDay
2019-06-07,2171.0,659.0,0.0,100,287.65,276.0,0,0.0,0.0,,0.0,1,1.44,6.5,SPY190705C00284000,284.0,normalDay
2019-06-10,2171.0,716.0,0.0,100,288.97,276.0,0,0.0,0.0,,0.0,1,1.44,7.25,SPY190705C00284000,284.0,normalDay
2019-06-11,2171.0,729.0,0.0,100,288.9,276.0,0,0.0,0.0,,0.0,1,1.44,7.05,SPY190705C00284000,284.0,normalDay
2019-06-12,2171.0,726.0,0.0,100,288.39,276.0,0,0.0,0.0,,0.0,1,1.44,6.57,SPY190705C00284000,284.0,normalDay
2019-06-13,2171.0,760.0,0.0,100,289.58,276.0,0,0.0,0.0,,0.0,1,1.44,7.42,SPY190705C00284000,284.0,normalDay
2019-06-14,2171.0,767.0,0.0,100,289.26,276.0,0,0.0,0.0,,0.0,1,1.44,7.03,SPY190705C00284000,284.0,normalDay
2019-06-17,2171.0,798.0,0.0,100,289.37,276.0,0,0.0,0.0,,0.0,1,1.44,6.83,SPY190705C00284000,284.0,normalDay
2019-06-18,2171.0,868.0,0.0,100,292.4,276.0,0,0.0,0.0,,0.0,1,1.44,9.16,SPY190705C00284000,284.0,normalDay
2019-06-19,2171.0,898.0,0.0,100,293.06,276.0,0,0.0,0.0,,0.0,1,1.44,9.52,SPY190705C00284000,284.0,normalDay
2019-06-20,2171.0,921.0,0.0,100,295.86,276.0,0,0.0,0.0,,0.0,1,1.44,12.09,SPY190705C00284000,284.0,normalDay
2019-06-21,2171.0,817.0,0.0,100,294.0,276.0,0,0.0,0.0,,0.0,1,1.44,11.27,SPY190705C00284000,284.0,normalDay
2019-06-24,2171.0,832.0,0.0,100,293.64,276.0,0,0.0,0.0,,0.0,1,1.44,10.76,SPY190705C00284000,284.0,normalDay
2019-06-25,2171.0,798.0,0.0,100,290.76,276.0,0,0.0,0.0,,0.0,1,1.44,8.22,SPY190705C00284000,284.0,normalDay
2019-06-26,2171.0,828.0,0.0,100,290.47,276.0,0,0.0,0.0,,0.0,1,1.44,7.63,SPY190705C00284000,284.0,normalDay
2019-06-27,2171.0,820.0,0.0,100,291.5,276.0,0,0.0,0.0,,0.0,1,1.44,8.74,SPY190705C00284000,284.0,normalDay
2019-06-28,2171.0,803.0,0.0,100,293.0,276.0,0,0.0,0.0,,0.0,1,1.44,10.41,SPY190705C00284000,284.0,normalDay
2019-07-01,2171.0,915.0,0.0,100,295.66,276.0,0,0.0,0.0,,0.0,1,1.44,11.95,SPY190705C00284000,284.0,normalDay
2019-07-02,2171.0,914.0,0.0,100,296.43,276.0,0,0.0,0.0,,0.0,1,1.44,12.73,SPY190705C00284000,284.0,normalDay
2019-07-03,2171.0,921.0,0.0,100,298.8,276.0,0,0.0,0.0,,0.0,1,1.44,15.03,SPY190705C00284000,284.0,normalDay
