date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-05,3115.0,921.0,944.0,0,298.46,0.0,0,0.0,0.0,,0.0,1,1.44,0.0,SPY190705C00284000,284.0,expirationDay
2019-07-08,3115.0,0.0,0.0,0,296.82,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,3115.0,0.0,0.0,0,297.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-10,3115.0,0.0,0.0,0,298.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-11,3115.0,0.0,0.0,0,299.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-12,3115.0,0.0,0.0,0,300.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-15,3115.0,0.0,0.0,0,300.75,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,3115.0,-3.0,0.0,0,299.78,0.0,1,0.02,0.05,SPY190719P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,3115.0,-2.0,0.0,0,297.74,0.0,1,0.02,0.04,SPY190719P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,3115.0,0.0,0.0,0,298.83,0.0,1,0.02,0.02,SPY190719P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,3117.0,0.0,2.0,0,297.17,0.0,1,0.02,0.0,SPY190719P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2019-07-22,3117.0,0.0,0.0,0,297.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,3117.0,0.0,0.0,0,300.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,3117.0,0.0,0.0,0,301.44,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,3117.0,0.0,0.0,0,300.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,3117.0,0.0,0.0,0,302.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,3117.0,-3.0,0.0,0,301.46,0.0,1,0.04,0.07,SPY190731P00294500,294.5,0,0.0,0.0,,0.0,normalDay
2019-07-30,3117.0,-4.0,0.0,0,300.72,0.0,1,0.04,0.08,SPY190731P00294500,294.5,0,0.0,0.0,,0.0,normalDay
2019-07-31,3121.0,0.0,4.0,0,297.43,0.0,1,0.04,0.0,SPY190731P00294500,294.5,0,0.0,0.0,,0.0,expirationDay
2019-08-01,3121.0,-4.0,0.0,0,294.84,0.0,1,0.89,0.93,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,3210.0,-138.0,89.0,100,292.62,294.0,1,0.89,0.0,SPY190802P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2019-08-05,3210.0,-1022.0,0.0,100,283.82,294.0,0,0.0,0.0,,0.0,1,0.87,0.91,SPY190906C00299000,299.0,normalDay
2019-08-06,3210.0,-638.0,0.0,100,287.8,294.0,0,0.0,0.0,,0.0,1,0.87,1.05,SPY190906C00299000,299.0,normalDay
2019-08-07,3210.0,-605.0,0.0,100,287.97,294.0,0,0.0,0.0,,0.0,1,0.87,0.89,SPY190906C00299000,299.0,normalDay
2019-08-08,3210.0,-165.0,0.0,100,293.62,294.0,0,0.0,0.0,,0.0,1,0.87,2.14,SPY190906C00299000,299.0,normalDay
2019-08-09,3210.0,-312.0,0.0,100,291.62,294.0,0,0.0,0.0,,0.0,1,0.87,1.61,SPY190906C00299000,299.0,normalDay
2019-08-12,3210.0,-598.0,0.0,100,288.07,294.0,0,0.0,0.0,,0.0,1,0.87,0.92,SPY190906C00299000,299.0,normalDay
2019-08-13,3210.0,-213.0,0.0,100,292.55,294.0,0,0.0,0.0,,0.0,1,0.87,1.55,SPY190906C00299000,299.0,normalDay
2019-08-14,3210.0,-965.0,0.0,100,283.9,294.0,0,0.0,0.0,,0.0,1,0.87,0.42,SPY190906C00299000,299.0,normalDay
2019-08-15,3210.0,-885.0,0.0,100,284.65,294.0,0,0.0,0.0,,0.0,1,0.87,0.37,SPY190906C00299000,299.0,normalDay
2019-08-16,3210.0,-480.0,0.0,100,288.85,294.0,0,0.0,0.0,,0.0,1,0.87,0.52,SPY190906C00299000,299.0,normalDay
2019-08-19,3210.0,-158.0,0.0,100,292.33,294.0,0,0.0,0.0,,0.0,1,0.87,0.78,SPY190906C00299000,299.0,normalDay
2019-08-20,3210.0,-348.0,0.0,100,290.09,294.0,0,0.0,0.0,,0.0,1,0.87,0.44,SPY190906C00299000,299.0,normalDay
2019-08-21,3210.0,-142.0,0.0,100,292.45,294.0,0,0.0,0.0,,0.0,1,0.87,0.74,SPY190906C00299000,299.0,normalDay
2019-08-22,3210.0,-141.0,0.0,100,292.36,294.0,0,0.0,0.0,,0.0,1,0.87,0.64,SPY190906C00299000,299.0,normalDay
2019-08-23,3210.0,-843.0,0.0,100,284.85,294.0,0,0.0,0.0,,0.0,1,0.87,0.15,SPY190906C00299000,299.0,normalDay
2019-08-26,3210.0,-529.0,0.0,100,288.0,294.0,0,0.0,0.0,,0.0,1,0.87,0.16,SPY190906C00299000,299.0,normalDay
2019-08-27,3210.0,-637.0,0.0,100,286.87,294.0,0,0.0,0.0,,0.0,1,0.87,0.11,SPY190906C00299000,299.0,normalDay
2019-08-28,3210.0,-439.0,0.0,100,288.89,294.0,0,0.0,0.0,,0.0,1,0.87,0.15,SPY190906C00299000,299.0,normalDay
2019-08-29,3210.0,-86.0,0.0,100,292.58,294.0,0,0.0,0.0,,0.0,1,0.87,0.31,SPY190906C00299000,299.0,normalDay
2019-08-30,3210.0,-98.0,0.0,100,292.45,294.0,0,0.0,0.0,,0.0,1,0.87,0.3,SPY190906C00299000,299.0,normalDay
2019-09-03,3210.0,-242.0,0.0,100,290.74,294.0,0,0.0,0.0,,0.0,1,0.87,0.03,SPY190906C00299000,299.0,normalDay
2019-09-04,3210.0,86.0,0.0,100,294.04,294.0,0,0.0,0.0,,0.0,1,0.87,0.05,SPY190906C00299000,299.0,normalDay
2019-09-05,3210.0,437.0,0.0,100,297.82,294.0,0,0.0,0.0,,0.0,1,0.87,0.32,SPY190906C00299000,299.0,normalDay
2019-09-06,3297.0,405.0,87.0,100,298.05,294.0,0,0.0,0.0,,0.0,1,0.87,0.0,SPY190906C00299000,299.0,expirationDay
2019-09-09,3297.0,410.0,0.0,100,298.2,294.0,0,0.0,0.0,,0.0,1,9.06,9.16,SPY191011C00291000,291.0,normalDay
2019-09-10,3297.0,420.0,0.0,100,298.13,294.0,0,0.0,0.0,,0.0,1,9.06,8.99,SPY191011C00291000,291.0,normalDay
2019-09-11,3297.0,458.0,0.0,100,300.25,294.0,0,0.0,0.0,,0.0,1,9.06,10.73,SPY191011C00291000,291.0,normalDay
2019-09-12,3297.0,476.0,0.0,100,301.29,294.0,0,0.0,0.0,,0.0,1,9.06,11.59,SPY191011C00291000,291.0,normalDay
2019-09-13,3297.0,505.0,0.0,100,301.09,294.0,0,0.0,0.0,,0.0,1,9.06,11.1,SPY191011C00291000,291.0,normalDay
2019-09-16,3297.0,485.0,0.0,100,300.16,294.0,0,0.0,0.0,,0.0,1,9.06,10.37,SPY191011C00291000,291.0,normalDay
2019-09-17,3297.0,527.0,0.0,100,300.92,294.0,0,0.0,0.0,,0.0,1,9.06,10.71,SPY191011C00291000,291.0,normalDay
2019-09-18,3297.0,527.0,0.0,100,301.1,294.0,0,0.0,0.0,,0.0,1,9.06,10.89,SPY191011C00291000,291.0,normalDay
2019-09-19,3297.0,571.0,0.0,100,301.08,294.0,0,0.0,0.0,,0.0,1,9.06,10.43,SPY191011C00291000,291.0,normalDay
2019-09-20,3297.0,391.0,0.0,100,298.28,294.0,0,0.0,0.0,,0.0,1,9.06,9.43,SPY191011C00291000,291.0,normalDay
2019-09-23,3297.0,404.0,0.0,100,298.21,294.0,0,0.0,0.0,,0.0,1,9.06,9.23,SPY191011C00291000,291.0,normalDay
2019-09-24,3297.0,317.0,0.0,100,295.87,294.0,0,0.0,0.0,,0.0,1,9.06,7.76,SPY191011C00291000,291.0,normalDay
2019-09-25,3297.0,428.0,0.0,100,297.62,294.0,0,0.0,0.0,,0.0,1,9.06,8.4,SPY191011C00291000,291.0,normalDay
2019-09-26,3297.0,409.0,0.0,100,297.0,294.0,0,0.0,0.0,,0.0,1,9.06,7.97,SPY191011C00291000,291.0,normalDay
2019-09-27,3297.0,364.0,0.0,100,295.4,294.0,0,0.0,0.0,,0.0,1,9.06,6.82,SPY191011C00291000,291.0,normalDay
2019-09-30,3297.0,420.0,0.0,100,296.77,294.0,0,0.0,0.0,,0.0,1,9.06,7.63,SPY191011C00291000,291.0,normalDay
2019-10-01,3297.0,331.0,0.0,100,293.24,294.0,0,0.0,0.0,,0.0,1,9.06,4.99,SPY191011C00291000,291.0,normalDay
2019-10-02,3297.0,112.0,0.0,100,288.06,294.0,0,0.0,0.0,,0.0,1,9.06,2.0,SPY191011C00291000,291.0,normalDay
2019-10-03,3297.0,253.0,0.0,100,290.42,294.0,0,0.0,0.0,,0.0,1,9.06,2.95,SPY191011C00291000,291.0,normalDay
2019-10-04,3297.0,447.0,0.0,100,294.35,294.0,0,0.0,0.0,,0.0,1,9.06,4.94,SPY191011C00291000,291.0,normalDay
2019-10-07,3297.0,447.0,0.0,100,293.08,294.0,0,0.0,0.0,,0.0,1,9.06,3.67,SPY191011C00291000,291.0,normalDay
2019-10-08,3297.0,227.0,0.0,100,288.53,294.0,0,0.0,0.0,,0.0,1,9.06,1.32,SPY191011C00291000,291.0,normalDay
2019-10-09,3297.0,428.0,0.0,100,291.27,294.0,0,0.0,0.0,,0.0,1,9.06,2.05,SPY191011C00291000,291.0,normalDay
2019-10-10,3297.0,505.0,0.0,100,293.24,294.0,0,0.0,0.0,,0.0,1,9.06,3.25,SPY191011C00291000,291.0,normalDay
2019-10-11,3903.0,505.0,606.0,0,296.28,0.0,0,0.0,0.0,,0.0,1,9.06,0.0,SPY191011C00291000,291.0,expirationDay
2019-10-14,3903.0,0.0,0.0,0,295.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,3903.0,-3.0,0.0,0,298.88,0.0,1,0.03,0.06,SPY191018P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-10-16,3903.0,0.0,0.0,0,298.4,0.0,1,0.03,0.03,SPY191018P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-10-17,3903.0,1.0,0.0,0,299.28,0.0,1,0.03,0.02,SPY191018P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-10-18,3906.0,0.0,3.0,0,297.97,0.0,1,0.03,0.0,SPY191018P00285500,285.5,0,0.0,0.0,,0.0,expirationDay
2019-10-21,3906.0,0.0,0.0,0,299.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,3906.0,0.0,0.0,0,299.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,3906.0,0.0,0.0,0,299.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,3906.0,0.0,0.0,0,300.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,3906.0,0.0,0.0,0,301.6,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,3906.0,0.0,0.0,0,303.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,3906.0,0.0,0.0,0,303.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,3906.0,0.0,0.0,0,304.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,3906.0,0.0,0.0,0,303.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,3906.0,0.0,0.0,0,306.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,3906.0,0.0,0.0,0,307.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,3906.0,0.0,0.0,0,307.03,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,3906.0,0.0,0.0,0,307.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,3906.0,0.0,0.0,0,308.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,3906.0,0.0,0.0,0,308.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,3906.0,0.0,0.0,0,308.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,3906.0,0.0,0.0,0,309.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,3906.0,0.0,0.0,0,309.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,3906.0,0.0,0.0,0,309.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,3906.0,0.0,0.0,0,311.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,3906.0,0.0,0.0,0,312.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,3906.0,0.0,0.0,0,311.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,3906.0,-3.0,0.0,0,310.77,0.0,1,0.01,0.04,SPY191122P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3906.0,-1.0,0.0,0,310.27,0.0,1,0.01,0.02,SPY191122P00298000,298.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3907.0,0.0,1.0,0,310.96,0.0,1,0.01,0.0,SPY191122P00298000,298.0,0,0.0,0.0,,0.0,expirationDay
2019-11-25,3907.0,0.0,0.0,0,313.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,3907.0,0.0,0.0,0,314.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-27,3907.0,0.0,0.0,0,315.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-29,3907.0,-3.0,0.0,0,314.31,0.0,1,0.01,0.04,SPY191202P00303500,303.5,0,0.0,0.0,,0.0,normalDay
2019-12-02,3908.0,0.0,1.0,0,311.64,0.0,1,0.01,0.0,SPY191202P00303500,303.5,0,0.0,0.0,,0.0,expirationDay
2019-12-03,3908.0,-4.0,0.0,0,309.55,0.0,1,0.42,0.46,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,3908.0,30.0,0.0,0,311.46,0.0,1,0.42,0.12,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,3908.0,39.0,0.0,0,312.02,0.0,1,0.42,0.03,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,3950.0,0.0,42.0,0,314.87,0.0,1,0.42,0.0,SPY191206P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2019-12-09,3950.0,-3.0,0.0,0,313.88,0.0,1,0.1,0.13,SPY191211P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2019-12-10,3950.0,6.0,0.0,0,313.53,0.0,1,0.1,0.04,SPY191211P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2019-12-11,3960.0,0.0,10.0,0,314.42,0.0,1,0.1,0.0,SPY191211P00306500,306.5,0,0.0,0.0,,0.0,expirationDay
2019-12-12,3960.0,-3.0,0.0,0,317.13,0.0,1,0.01,0.04,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,normalDay
2019-12-13,3961.0,0.0,1.0,0,317.32,0.0,1,0.01,0.0,SPY191213P00307500,307.5,0,0.0,0.0,,0.0,expirationDay
2019-12-16,3961.0,-3.0,0.0,0,319.5,0.0,1,0.02,0.05,SPY191218P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2019-12-17,3961.0,1.0,0.0,0,319.57,0.0,1,0.02,0.01,SPY191218P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2019-12-18,3963.0,0.0,2.0,0,319.59,0.0,1,0.02,0.0,SPY191218P00306500,306.5,0,0.0,0.0,,0.0,expirationDay
2019-12-19,3963.0,0.0,0.0,0,320.9,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-20,3963.0,0.0,0.0,0,320.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-23,3963.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,3963.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,3963.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,3963.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,3963.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,3963.0,-3.0,0.0,0,321.86,0.0,1,0.05,0.08,SPY200103P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,3963.0,4.0,0.0,0,324.87,0.0,1,0.05,0.01,SPY200103P00307000,307.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3968.0,0.0,5.0,0,322.41,0.0,1,0.05,0.0,SPY200103P00307000,307.0,0,0.0,0.0,,0.0,expirationDay
2020-01-06,3968.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,3968.0,-3.0,0.0,0,322.73,0.0,1,0.03,0.06,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3968.0,-3.0,0.0,0,324.45,0.0,1,0.03,0.06,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3968.0,2.0,0.0,0,326.65,0.0,1,0.03,0.01,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3971.0,0.0,3.0,0,325.71,0.0,1,0.03,0.0,SPY200110P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,3971.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,3971.0,-3.0,0.0,0,327.45,0.0,1,0.02,0.05,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,3971.0,-2.0,0.0,0,328.19,0.0,1,0.02,0.04,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,3971.0,0.0,0.0,0,330.92,0.0,1,0.02,0.02,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3973.0,0.0,2.0,0,331.95,0.0,1,0.02,0.0,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,3973.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,3973.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,3973.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,3973.0,-3.0,0.0,0,328.77,0.0,1,0.02,0.05,SPY200127P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,3975.0,0.0,2.0,0,323.5,0.0,1,0.02,0.0,SPY200127P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-01-28,3975.0,-3.0,0.0,0,326.89,0.0,1,0.26,0.29,SPY200131P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-29,3975.0,13.0,0.0,0,326.62,0.0,1,0.26,0.13,SPY200131P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-30,3975.0,22.0,0.0,0,327.68,0.0,1,0.26,0.04,SPY200131P00317500,317.5,0,0.0,0.0,,0.0,normalDay
2020-01-31,4001.0,0.0,26.0,0,321.73,0.0,1,0.26,0.0,SPY200131P00317500,317.5,0,0.0,0.0,,0.0,expirationDay
2020-02-03,4001.0,-3.0,0.0,0,324.12,0.0,1,0.68,0.71,SPY200205P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,4001.0,66.0,0.0,0,329.06,0.0,1,0.68,0.02,SPY200205P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,4069.0,0.0,68.0,0,332.86,0.0,1,0.68,0.0,SPY200205P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-02-06,4069.0,0.0,0.0,0,333.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,4069.0,0.0,0.0,0,332.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-10,4069.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,4069.0,-3.0,0.0,0,335.26,0.0,1,0.01,0.04,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,4069.0,-1.0,0.0,0,337.42,0.0,1,0.01,0.02,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,4069.0,0.0,0.0,0,337.06,0.0,1,0.01,0.01,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,4070.0,0.0,1.0,0,337.6,0.0,1,0.01,0.0,SPY200214P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,4070.0,-3.0,0.0,0,336.73,0.0,1,0.01,0.04,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,4070.0,-2.0,0.0,0,338.34,0.0,1,0.01,0.03,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,4070.0,-1.0,0.0,0,336.95,0.0,1,0.01,0.02,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,4071.0,0.0,1.0,0,333.48,0.0,1,0.01,0.0,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-02-24,4071.0,-4.0,0.0,0,322.42,0.0,1,1.69,1.73,SPY200226P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,4071.0,-299.0,0.0,0,312.65,0.0,1,1.69,4.68,SPY200226P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,4240.0,-550.0,169.0,100,311.5,317.0,1,1.69,0.0,SPY200226P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,4240.0,-1957.0,0.0,100,297.51,317.0,0,0.0,0.0,,0.0,1,0.32,0.4,SPY200330C00330000,330.0,normalDay
2020-02-28,4240.0,-2085.0,0.0,100,296.26,317.0,0,0.0,0.0,,0.0,1,0.32,0.43,SPY200330C00330000,330.0,normalDay
2020-03-02,4240.0,-817.0,0.0,100,309.09,317.0,0,0.0,0.0,,0.0,1,0.32,0.58,SPY200330C00330000,330.0,normalDay
2020-03-03,4240.0,-1676.0,0.0,100,300.24,317.0,0,0.0,0.0,,0.0,1,0.32,0.32,SPY200330C00330000,330.0,normalDay
