date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-03-04,4240.0,-479.0,0.0,100,312.86,317.0,0,0.0,0.0,,0.0,1,0.32,0.97,SPY200330C00330000,330.0,normalDay
2020-03-05,4240.0,-1465.0,0.0,100,302.46,317.0,0,0.0,0.0,,0.0,1,0.32,0.43,SPY200330C00330000,330.0,normalDay
2020-03-06,4240.0,-1947.0,0.0,100,297.46,317.0,0,0.0,0.0,,0.0,1,0.32,0.25,SPY200330C00330000,330.0,normalDay
2020-03-09,4240.0,-4268.0,0.0,100,274.23,317.0,0,0.0,0.0,,0.0,1,0.32,0.23,SPY200330C00330000,330.0,normalDay
2020-03-10,4240.0,-2838.0,0.0,100,288.42,317.0,0,0.0,0.0,,0.0,1,0.32,0.12,SPY200330C00330000,330.0,normalDay
2020-03-11,4240.0,-4240.0,0.0,100,274.36,317.0,0,0.0,0.0,,0.0,1,0.32,0.08,SPY200330C00330000,330.0,normalDay
2020-03-12,4240.0,-6863.0,0.0,100,248.11,317.0,0,0.0,0.0,,0.0,1,0.32,0.06,SPY200330C00330000,330.0,normalDay
2020-03-13,4240.0,-4742.0,0.0,100,269.32,317.0,0,0.0,0.0,,0.0,1,0.32,0.06,SPY200330C00330000,330.0,normalDay
2020-03-16,4240.0,-7689.0,0.0,100,239.85,317.0,0,0.0,0.0,,0.0,1,0.32,0.06,SPY200330C00330000,330.0,normalDay
2020-03-17,4240.0,-6392.0,0.0,100,252.8,317.0,0,0.0,0.0,,0.0,1,0.32,0.04,SPY200330C00330000,330.0,normalDay
2020-03-18,4240.0,-7671.0,0.0,100,240.0,317.0,0,0.0,0.0,,0.0,1,0.32,0.03,SPY200330C00330000,330.0,normalDay
2020-03-19,4240.0,-7620.0,0.0,100,240.51,317.0,0,0.0,0.0,,0.0,1,0.32,0.03,SPY200330C00330000,330.0,normalDay
2020-03-20,4240.0,-8789.0,0.0,100,228.8,317.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY200330C00330000,330.0,normalDay
2020-03-23,4240.0,-9374.0,0.0,100,222.95,317.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY200330C00330000,330.0,normalDay
2020-03-24,4240.0,-7354.0,0.0,100,243.15,317.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY200330C00330000,330.0,normalDay
2020-03-25,4240.0,-6990.0,0.0,100,246.79,317.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY200330C00330000,330.0,normalDay
2020-03-26,4240.0,-5549.0,0.0,100,261.2,317.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY200330C00330000,330.0,normalDay
2020-03-27,4240.0,-6327.0,0.0,100,253.42,317.0,0,0.0,0.0,,0.0,1,0.32,0.01,SPY200330C00330000,330.0,normalDay
2020-03-30,4272.0,-5535.0,32.0,100,261.65,317.0,0,0.0,0.0,,0.0,1,0.32,0.0,SPY200330C00330000,330.0,expirationDay
2020-03-31,4272.0,-5941.0,0.0,100,257.75,317.0,0,0.0,0.0,,0.0,1,10.0,10.16,SPY200501C00263000,263.0,normalDay
2020-04-01,4272.0,-6698.0,0.0,100,246.15,317.0,0,0.0,0.0,,0.0,1,10.0,6.13,SPY200501C00263000,263.0,normalDay
2020-04-02,4272.0,-6252.0,0.0,100,251.83,317.0,0,0.0,0.0,,0.0,1,10.0,7.35,SPY200501C00263000,263.0,normalDay
2020-04-03,4272.0,-6331.0,0.0,100,248.19,317.0,0,0.0,0.0,,0.0,1,10.0,4.5,SPY200501C00263000,263.0,normalDay
2020-04-06,4272.0,-5439.0,0.0,100,264.86,317.0,0,0.0,0.0,,0.0,1,10.0,12.25,SPY200501C00263000,263.0,normalDay
2020-04-07,4272.0,-5409.0,0.0,100,265.13,317.0,0,0.0,0.0,,0.0,1,10.0,12.22,SPY200501C00263000,263.0,normalDay
2020-04-08,4272.0,-5101.0,0.0,100,274.03,317.0,0,0.0,0.0,,0.0,1,10.0,18.04,SPY200501C00263000,263.0,normalDay
2020-04-09,4272.0,-4983.0,0.0,100,278.2,317.0,0,0.0,0.0,,0.0,1,10.0,21.03,SPY200501C00263000,263.0,normalDay
2020-04-13,4272.0,-4941.0,0.0,100,275.66,317.0,0,0.0,0.0,,0.0,1,10.0,18.07,SPY200501C00263000,263.0,normalDay
2020-04-14,4272.0,-4734.0,0.0,100,283.79,317.0,0,0.0,0.0,,0.0,1,10.0,24.13,SPY200501C00263000,263.0,normalDay
2020-04-15,4272.0,-4834.0,0.0,100,277.76,317.0,0,0.0,0.0,,0.0,1,10.0,19.1,SPY200501C00263000,263.0,normalDay
2020-04-16,4272.0,-4782.0,0.0,100,279.1,317.0,0,0.0,0.0,,0.0,1,10.0,19.92,SPY200501C00263000,263.0,normalDay
2020-04-17,4272.0,-4622.0,0.0,100,286.64,317.0,0,0.0,0.0,,0.0,1,10.0,25.86,SPY200501C00263000,263.0,normalDay
2020-04-20,4272.0,-4682.0,0.0,100,281.59,317.0,0,0.0,0.0,,0.0,1,10.0,21.41,SPY200501C00263000,263.0,normalDay
2020-04-21,4272.0,-4862.0,0.0,100,273.04,317.0,0,0.0,0.0,,0.0,1,10.0,14.66,SPY200501C00263000,263.0,normalDay
2020-04-22,4272.0,-4588.0,0.0,100,279.1,317.0,0,0.0,0.0,,0.0,1,10.0,17.98,SPY200501C00263000,263.0,normalDay
2020-04-23,4272.0,-4548.0,0.0,100,279.08,317.0,0,0.0,0.0,,0.0,1,10.0,17.56,SPY200501C00263000,263.0,normalDay
2020-04-24,4272.0,-4440.0,0.0,100,282.97,317.0,0,0.0,0.0,,0.0,1,10.0,20.37,SPY200501C00263000,263.0,normalDay
2020-04-27,4272.0,-4418.0,0.0,100,287.05,317.0,0,0.0,0.0,,0.0,1,10.0,24.23,SPY200501C00263000,263.0,normalDay
2020-04-28,4272.0,-4449.0,0.0,100,285.73,317.0,0,0.0,0.0,,0.0,1,10.0,23.22,SPY200501C00263000,263.0,normalDay
2020-04-29,4272.0,-4419.0,0.0,100,293.21,317.0,0,0.0,0.0,,0.0,1,10.0,30.4,SPY200501C00263000,263.0,normalDay
2020-04-30,4272.0,-4301.0,0.0,100,290.48,317.0,0,0.0,0.0,,0.0,1,10.0,26.49,SPY200501C00263000,263.0,normalDay
2020-05-01,-128.0,-4301.0,-4400.0,0,282.79,0.0,0,0.0,0.0,,0.0,1,10.0,0.0,SPY200501C00263000,263.0,expirationDay
2020-05-04,-128.0,0.0,0.0,0,283.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,-128.0,-3.0,0.0,0,286.19,0.0,1,0.08,0.11,SPY200508P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2020-05-06,-128.0,3.0,0.0,0,284.25,0.0,1,0.08,0.05,SPY200508P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2020-05-07,-128.0,6.0,0.0,0,287.68,0.0,1,0.08,0.02,SPY200508P00264000,264.0,0,0.0,0.0,,0.0,normalDay
2020-05-08,-120.0,0.0,8.0,0,292.44,0.0,1,0.08,0.0,SPY200508P00264000,264.0,0,0.0,0.0,,0.0,expirationDay
2020-05-11,-120.0,0.0,0.0,0,292.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-12,-120.0,-3.0,0.0,0,286.67,0.0,1,0.39,0.42,SPY200515P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,-120.0,3.0,0.0,0,281.6,0.0,1,0.39,0.36,SPY200515P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,-120.0,35.0,0.0,0,284.97,0.0,1,0.39,0.04,SPY200515P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,-81.0,0.0,39.0,0,286.28,0.0,1,0.39,0.0,SPY200515P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2020-05-18,-81.0,0.0,0.0,0,295.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-19,-81.0,-3.0,0.0,0,291.97,0.0,1,0.12,0.15,SPY200522P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,-81.0,10.0,0.0,0,296.93,0.0,1,0.12,0.02,SPY200522P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,-81.0,11.0,0.0,0,294.88,0.0,1,0.12,0.01,SPY200522P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,-69.0,0.0,12.0,0,295.44,0.0,1,0.12,0.0,SPY200522P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2020-05-26,-69.0,-3.0,0.0,0,299.08,0.0,1,0.02,0.05,SPY200529P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,-69.0,-1.0,0.0,0,303.53,0.0,1,0.02,0.03,SPY200529P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,-69.0,0.0,0.0,0,302.97,0.0,1,0.02,0.02,SPY200529P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,-67.0,0.0,2.0,0,304.32,0.0,1,0.02,0.0,SPY200529P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2020-06-01,-67.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,-67.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,-67.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,-67.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,-67.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,-67.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,-67.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,-67.0,0.0,0.0,0,319.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,-67.0,-3.0,0.0,0,300.61,0.0,1,0.08,0.11,SPY200612P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,-59.0,0.0,8.0,0,304.21,0.0,1,0.08,0.0,SPY200612P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,-59.0,-3.0,0.0,0,307.05,0.0,1,0.06,0.09,SPY200617P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,-59.0,5.0,0.0,0,312.96,0.0,1,0.06,0.01,SPY200617P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,-53.0,0.0,6.0,0,311.66,0.0,1,0.06,0.0,SPY200617P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,-53.0,-3.0,0.0,0,311.78,0.0,1,0.01,0.04,SPY200619P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,-52.0,0.0,1.0,0,308.64,0.0,1,0.01,0.0,SPY200619P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,-52.0,-3.0,0.0,0,310.62,0.0,1,0.04,0.07,SPY200624P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,-52.0,2.0,0.0,0,312.05,0.0,1,0.04,0.02,SPY200624P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,-48.0,0.0,4.0,0,304.09,0.0,1,0.04,0.0,SPY200624P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,-48.0,-3.0,0.0,0,307.35,0.0,1,0.04,0.07,SPY200626P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,-44.0,0.0,4.0,0,300.05,0.0,1,0.04,0.0,SPY200626P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,-44.0,-4.0,0.0,0,304.46,0.0,1,0.73,0.77,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,-44.0,52.0,0.0,0,308.36,0.0,1,0.73,0.21,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,-44.0,68.0,0.0,0,310.52,0.0,1,0.73,0.05,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,29.0,0.0,73.0,0,312.23,0.0,1,0.73,0.0,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,29.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,29.0,-3.0,0.0,0,313.78,0.0,1,0.08,0.11,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,29.0,5.0,0.0,0,316.18,0.0,1,0.08,0.03,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,29.0,6.0,0.0,0,314.38,0.0,1,0.08,0.02,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,37.0,0.0,8.0,0,317.59,0.0,1,0.08,0.0,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,37.0,-3.0,0.0,0,314.84,0.0,1,0.15,0.18,SPY200715P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,37.0,12.0,0.0,0,318.92,0.0,1,0.15,0.03,SPY200715P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,52.0,0.0,15.0,0,321.85,0.0,1,0.15,0.0,SPY200715P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,52.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,52.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,52.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,52.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,52.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,52.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,52.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,52.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,52.0,-3.0,0.0,0,321.17,0.0,1,0.11,0.14,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,52.0,6.0,0.0,0,325.12,0.0,1,0.11,0.05,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,52.0,7.0,0.0,0,323.96,0.0,1,0.11,0.04,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,63.0,0.0,11.0,0,326.52,0.0,1,0.11,0.0,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,63.0,-3.0,0.0,0,328.79,0.0,1,0.01,0.04,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,63.0,-1.0,0.0,0,330.06,0.0,1,0.01,0.02,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,64.0,0.0,1.0,0,332.11,0.0,1,0.01,0.0,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,64.0,0.0,0.0,0,334.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-07,64.0,0.0,0.0,0,334.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-10,64.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,64.0,-3.0,0.0,0,332.8,0.0,1,0.12,0.15,SPY200814P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,64.0,9.0,0.0,0,337.44,0.0,1,0.12,0.03,SPY200814P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,64.0,10.0,0.0,0,336.83,0.0,1,0.12,0.02,SPY200814P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,76.0,0.0,12.0,0,336.84,0.0,1,0.12,0.0,SPY200814P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,76.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,76.0,-3.0,0.0,0,338.64,0.0,1,0.03,0.06,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,76.0,-4.0,0.0,0,337.23,0.0,1,0.03,0.07,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,76.0,1.0,0.0,0,338.28,0.0,1,0.03,0.02,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,79.0,0.0,3.0,0,339.48,0.0,1,0.03,0.0,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,79.0,0.0,0.0,0,342.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,79.0,-3.0,0.0,0,344.12,0.0,1,0.01,0.04,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,79.0,-4.0,0.0,0,347.57,0.0,1,0.01,0.05,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,79.0,-1.0,0.0,0,348.33,0.0,1,0.01,0.02,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,80.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,80.0,-3.0,0.0,0,349.31,0.0,1,0.02,0.05,SPY200902P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,80.0,1.0,0.0,0,352.6,0.0,1,0.02,0.01,SPY200902P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,82.0,0.0,2.0,0,357.7,0.0,1,0.02,0.0,SPY200902P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,82.0,-3.0,0.0,0,345.39,0.0,1,0.06,0.09,SPY200904P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,88.0,0.0,6.0,0,342.57,0.0,1,0.06,0.0,SPY200904P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,88.0,-4.0,0.0,0,333.21,0.0,1,1.54,1.58,SPY200911P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,88.0,118.0,0.0,0,339.79,0.0,1,1.54,0.36,SPY200911P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,88.0,125.0,0.0,0,333.89,0.0,1,1.54,0.29,SPY200911P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,242.0,0.0,154.0,0,334.06,0.0,1,1.54,0.0,SPY200911P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,242.0,-3.0,0.0,0,338.46,0.0,1,0.16,0.19,SPY200916P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,242.0,12.0,0.0,0,340.17,0.0,1,0.16,0.04,SPY200916P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,258.0,0.0,16.0,0,338.82,0.0,1,0.16,0.0,SPY200916P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,258.0,-3.0,0.0,0,335.84,0.0,1,0.2,0.23,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,278.0,0.0,20.0,0,330.65,0.0,1,0.2,0.0,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,278.0,-4.0,0.0,0,326.97,0.0,1,0.77,0.81,SPY200923P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,278.0,68.0,0.0,0,330.3,0.0,1,0.77,0.09,SPY200923P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,355.0,0.0,77.0,0,322.64,0.0,1,0.77,0.0,SPY200923P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,355.0,-3.0,0.0,0,323.5,0.0,1,0.05,0.08,SPY200925P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,360.0,0.0,5.0,0,328.73,0.0,1,0.05,0.0,SPY200925P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,360.0,0.0,0.0,0,334.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,360.0,-3.0,0.0,0,332.37,0.0,1,0.11,0.14,SPY201002P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,360.0,3.0,0.0,0,334.89,0.0,1,0.11,0.08,SPY201002P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,360.0,10.0,0.0,0,337.04,0.0,1,0.11,0.01,SPY201002P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,371.0,0.0,11.0,0,333.84,0.0,1,0.11,0.0,SPY201002P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-10-05,371.0,-3.0,0.0,0,339.76,0.0,1,0.01,0.04,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,371.0,-2.0,0.0,0,334.93,0.0,1,0.01,0.03,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,372.0,0.0,1.0,0,340.76,0.0,1,0.01,0.0,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-10-08,372.0,0.0,0.0,0,343.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,372.0,0.0,0.0,0,346.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,372.0,0.0,0.0,0,352.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,372.0,0.0,0.0,0,350.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,372.0,0.0,0.0,0,347.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,372.0,0.0,0.0,0,347.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,372.0,0.0,0.0,0,347.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,372.0,0.0,0.0,0,342.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,372.0,-3.0,0.0,0,343.38,0.0,1,0.01,0.04,SPY201023P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,372.0,-1.0,0.0,0,342.73,0.0,1,0.01,0.02,SPY201023P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,372.0,0.0,0.0,0,344.61,0.0,1,0.01,0.01,SPY201023P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,373.0,0.0,1.0,0,345.78,0.0,1,0.01,0.0,SPY201023P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
