date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-17,4505.0,13.0,0.0,0,421.97,0.0,1,0.29,0.16,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,4534.0,0.0,29.0,0,414.92,0.0,1,0.29,0.0,SPY210618P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-06-21,4534.0,-3.0,0.0,0,420.86,0.0,1,0.36,0.39,SPY210623P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,4534.0,29.0,0.0,0,423.11,0.0,1,0.36,0.07,SPY210623P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,4570.0,0.0,36.0,0,422.6,0.0,1,0.36,0.0,SPY210623P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-24,4570.0,-3.0,0.0,0,425.1,0.0,1,0.01,0.04,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,4571.0,0.0,1.0,0,426.61,0.0,1,0.01,0.0,SPY210625P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,4571.0,-3.0,0.0,0,427.47,0.0,1,0.04,0.07,SPY210630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,4571.0,1.0,0.0,0,427.7,0.0,1,0.04,0.03,SPY210630P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,4575.0,0.0,4.0,0,428.06,0.0,1,0.04,0.0,SPY210630P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-07-01,4575.0,0.0,0.0,0,430.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-02,4575.0,0.0,0.0,0,433.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-06,4575.0,-3.0,0.0,0,432.93,0.0,1,0.02,0.05,SPY210709P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,4575.0,0.0,0.0,0,434.46,0.0,1,0.02,0.02,SPY210709P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,4575.0,0.0,0.0,0,430.92,0.0,1,0.02,0.02,SPY210709P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,4577.0,0.0,2.0,0,435.52,0.0,1,0.02,0.0,SPY210709P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,4577.0,0.0,0.0,0,437.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,4577.0,-3.0,0.0,0,435.59,0.0,1,0.08,0.11,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,4577.0,4.0,0.0,0,436.24,0.0,1,0.08,0.04,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,4577.0,5.0,0.0,0,434.75,0.0,1,0.08,0.03,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,4585.0,0.0,8.0,0,431.34,0.0,1,0.08,0.0,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,4585.0,-3.0,0.0,0,424.97,0.0,1,0.71,0.74,SPY210721P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,4585.0,67.0,0.0,0,431.06,0.0,1,0.71,0.04,SPY210721P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,4656.0,0.0,71.0,0,434.55,0.0,1,0.71,0.0,SPY210721P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,4656.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,4656.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,4656.0,0.0,0.0,0,441.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,4656.0,-3.0,0.0,0,439.01,0.0,1,0.17,0.2,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,4656.0,10.0,0.0,0,438.83,0.0,1,0.17,0.07,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,4656.0,15.0,0.0,0,440.65,0.0,1,0.17,0.02,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,4673.0,0.0,17.0,0,438.51,0.0,1,0.17,0.0,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,4673.0,-3.0,0.0,0,437.59,0.0,1,0.06,0.09,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,4673.0,4.0,0.0,0,441.15,0.0,1,0.06,0.02,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,4679.0,0.0,6.0,0,438.98,0.0,1,0.06,0.0,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,4679.0,0.0,0.0,0,441.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,4679.0,0.0,0.0,0,442.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,4679.0,-3.0,0.0,0,442.13,0.0,1,0.01,0.04,SPY210811P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,4679.0,-1.0,0.0,0,442.68,0.0,1,0.01,0.02,SPY210811P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,4680.0,0.0,1.0,0,443.78,0.0,1,0.01,0.0,SPY210811P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,4680.0,0.0,0.0,0,445.11,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-13,4680.0,-3.0,0.0,0,445.92,0.0,1,0.01,0.04,SPY210816P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,4681.0,0.0,1.0,0,446.97,0.0,1,0.01,0.0,SPY210816P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-08-17,4681.0,-2.0,0.0,0,444.04,0.0,1,0.31,0.33,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,4681.0,-73.0,0.0,0,439.18,0.0,1,0.31,1.04,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,4681.0,4.0,0.0,0,439.86,0.0,1,0.31,0.27,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,4712.0,0.0,31.0,0,443.36,0.0,1,0.31,0.0,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,4712.0,-3.0,0.0,0,447.26,0.0,1,0.03,0.06,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,4712.0,0.0,0.0,0,447.97,0.0,1,0.03,0.03,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,4715.0,0.0,3.0,0,448.91,0.0,1,0.03,0.0,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,4715.0,-3.0,0.0,0,446.26,0.0,1,0.05,0.08,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,4720.0,0.0,5.0,0,450.25,0.0,1,0.05,0.0,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,4720.0,-3.0,0.0,0,452.23,0.0,1,0.02,0.05,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,4720.0,-1.0,0.0,0,451.56,0.0,1,0.02,0.03,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,4722.0,0.0,2.0,0,451.8,0.0,1,0.02,0.0,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,4722.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,4722.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,4722.0,-3.0,0.0,0,451.46,0.0,1,0.1,0.13,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,4722.0,2.0,0.0,0,450.91,0.0,1,0.1,0.08,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,4722.0,5.0,0.0,0,448.98,0.0,1,0.1,0.05,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,4732.0,0.0,10.0,0,445.44,0.0,1,0.1,0.0,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,4732.0,-3.0,0.0,0,446.58,0.0,1,0.4,0.43,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,4732.0,21.0,0.0,0,444.17,0.0,1,0.4,0.19,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,4772.0,0.0,40.0,0,447.88,0.0,1,0.4,0.0,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,4772.0,-3.0,0.0,0,447.17,0.0,1,0.16,0.19,SPY210917P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,4788.0,0.0,16.0,0,441.4,0.0,1,0.16,0.0,SPY210917P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,4788.0,-5.0,0.0,0,434.04,0.0,1,4.18,4.23,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,4788.0,54.0,0.0,0,433.63,0.0,1,4.18,3.64,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,5206.0,0.0,418.0,0,437.86,0.0,1,4.18,0.0,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,5206.0,-3.0,0.0,0,443.18,0.0,1,0.03,0.06,SPY210924P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,5209.0,0.0,3.0,0,443.91,0.0,1,0.03,0.0,SPY210924P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,5209.0,-3.0,0.0,0,442.64,0.0,1,0.23,0.26,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,5209.0,-142.0,0.0,0,433.72,0.0,1,0.23,1.65,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,5209.0,-40.0,0.0,0,434.45,0.0,1,0.23,0.63,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5232.0,-86.0,23.0,100,429.14,430.0,1,0.23,0.0,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,5232.0,417.0,0.0,100,434.24,430.0,0,0.0,0.0,,0.0,1,3.92,3.99,SPY211101C00443000,443.0,normalDay
2021-10-04,5232.0,24.0,0.0,100,428.64,430.0,0,0.0,0.0,,0.0,1,3.92,2.32,SPY211101C00443000,443.0,normalDay
2021-10-05,5232.0,395.0,0.0,100,433.1,430.0,0,0.0,0.0,,0.0,1,3.92,3.07,SPY211101C00443000,443.0,normalDay
2021-10-06,5232.0,531.0,0.0,100,434.9,430.0,0,0.0,0.0,,0.0,1,3.92,3.51,SPY211101C00443000,443.0,normalDay
2021-10-07,5232.0,800.0,0.0,100,438.66,430.0,0,0.0,0.0,,0.0,1,3.92,4.58,SPY211101C00443000,443.0,normalDay
2021-10-08,5232.0,820.0,0.0,100,437.86,430.0,0,0.0,0.0,,0.0,1,3.92,3.58,SPY211101C00443000,443.0,normalDay
2021-10-11,5232.0,621.0,0.0,100,434.69,430.0,0,0.0,0.0,,0.0,1,3.92,2.4,SPY211101C00443000,443.0,normalDay
2021-10-12,5232.0,589.0,0.0,100,433.62,430.0,0,0.0,0.0,,0.0,1,3.92,1.65,SPY211101C00443000,443.0,normalDay
2021-10-13,5232.0,720.0,0.0,100,435.18,430.0,0,0.0,0.0,,0.0,1,3.92,1.9,SPY211101C00443000,443.0,normalDay
2021-10-14,5232.0,1205.0,0.0,100,442.5,430.0,0,0.0,0.0,,0.0,1,3.92,4.37,SPY211101C00443000,443.0,normalDay
2021-10-15,5232.0,1367.0,0.0,100,445.87,430.0,0,0.0,0.0,,0.0,1,3.92,6.12,SPY211101C00443000,443.0,normalDay
2021-10-18,5232.0,1442.0,0.0,100,447.19,430.0,0,0.0,0.0,,0.0,1,3.92,6.69,SPY211101C00443000,443.0,normalDay
2021-10-19,5232.0,1499.0,0.0,100,450.64,430.0,0,0.0,0.0,,0.0,1,3.92,9.57,SPY211101C00443000,443.0,normalDay
2021-10-20,5232.0,1607.0,0.0,100,452.41,430.0,0,0.0,0.0,,0.0,1,3.92,10.26,SPY211101C00443000,443.0,normalDay
2021-10-21,5232.0,1614.0,0.0,100,453.59,430.0,0,0.0,0.0,,0.0,1,3.92,11.37,SPY211101C00443000,443.0,normalDay
2021-10-22,5232.0,1637.0,0.0,100,453.12,430.0,0,0.0,0.0,,0.0,1,3.92,10.67,SPY211101C00443000,443.0,normalDay
2021-10-25,5232.0,1714.0,0.0,100,455.55,430.0,0,0.0,0.0,,0.0,1,3.92,12.33,SPY211101C00443000,443.0,normalDay
2021-10-26,5232.0,1635.0,0.0,100,455.96,430.0,0,0.0,0.0,,0.0,1,3.92,13.53,SPY211101C00443000,443.0,normalDay
2021-10-27,5232.0,1636.0,0.0,100,453.94,430.0,0,0.0,0.0,,0.0,1,3.92,11.5,SPY211101C00443000,443.0,normalDay
2021-10-28,5232.0,1718.0,0.0,100,458.32,430.0,0,0.0,0.0,,0.0,1,3.92,15.06,SPY211101C00443000,443.0,normalDay
2021-10-29,5232.0,1675.0,0.0,100,459.25,430.0,0,0.0,0.0,,0.0,1,3.92,16.42,SPY211101C00443000,443.0,normalDay
2021-11-01,6924.0,1675.0,1692.0,0,460.04,0.0,0,0.0,0.0,,0.0,1,3.92,0.0,SPY211101C00443000,443.0,expirationDay
2021-11-02,6924.0,-3.0,0.0,0,461.9,0.0,1,0.01,0.04,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,6924.0,-1.0,0.0,0,464.72,0.0,1,0.01,0.02,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,6924.0,0.0,0.0,0,466.91,0.0,1,0.01,0.01,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,6925.0,0.0,1.0,0,468.53,0.0,1,0.01,0.0,SPY211105P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-11-08,6925.0,0.0,0.0,0,468.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-09,6925.0,0.0,0.0,0,467.38,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-10,6925.0,-3.0,0.0,0,463.62,0.0,1,0.01,0.04,SPY211112P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,6925.0,-1.0,0.0,0,463.77,0.0,1,0.01,0.02,SPY211112P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,6926.0,0.0,1.0,0,467.27,0.0,1,0.01,0.0,SPY211112P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-11-15,6926.0,0.0,0.0,0,467.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-11-16,6926.0,-3.0,0.0,0,469.28,0.0,1,0.04,0.07,SPY211119P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,6926.0,0.0,0.0,0,468.14,0.0,1,0.04,0.04,SPY211119P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,6926.0,1.0,0.0,0,469.73,0.0,1,0.04,0.03,SPY211119P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,6930.0,0.0,4.0,0,468.89,0.0,1,0.04,0.0,SPY211119P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2021-11-22,6930.0,-3.0,0.0,0,467.57,0.0,1,0.07,0.1,SPY211124P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,6930.0,3.0,0.0,0,468.19,0.0,1,0.07,0.04,SPY211124P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,6937.0,0.0,7.0,0,469.44,0.0,1,0.07,0.0,SPY211124P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2021-11-26,6937.0,-11.0,0.0,0,458.97,0.0,1,3.2,3.31,SPY211129P00457000,457.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,7257.0,0.0,320.0,0,464.6,0.0,1,3.2,0.0,SPY211129P00457000,457.0,0,0.0,0.0,,0.0,expirationDay
2021-11-30,7257.0,-8.0,0.0,0,455.56,0.0,1,3.35,3.43,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,7257.0,-418.0,0.0,0,450.5,0.0,1,3.35,7.53,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,7257.0,143.0,0.0,0,457.4,0.0,1,3.35,1.92,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,7592.0,-258.0,335.0,100,453.42,456.0,1,3.35,0.0,SPY211203P00456000,456.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,7592.0,272.0,0.0,100,458.79,456.0,0,0.0,0.0,,0.0,1,6.51,6.58,SPY220107C00465000,465.0,normalDay
2021-12-07,7592.0,832.0,0.0,100,468.28,456.0,0,0.0,0.0,,0.0,1,6.51,10.47,SPY220107C00465000,465.0,normalDay
2021-12-08,7592.0,960.0,0.0,100,469.52,456.0,0,0.0,0.0,,0.0,1,6.51,10.43,SPY220107C00465000,465.0,normalDay
2021-12-09,7592.0,827.0,0.0,100,466.35,456.0,0,0.0,0.0,,0.0,1,6.51,8.59,SPY220107C00465000,465.0,normalDay
2021-12-10,7592.0,1075.0,0.0,100,470.74,456.0,0,0.0,0.0,,0.0,1,6.51,10.5,SPY220107C00465000,465.0,normalDay
2021-12-13,7592.0,923.0,0.0,100,466.57,456.0,0,0.0,0.0,,0.0,1,6.51,7.85,SPY220107C00465000,465.0,normalDay
2021-12-14,7592.0,733.0,0.0,100,463.36,456.0,0,0.0,0.0,,0.0,1,6.51,6.54,SPY220107C00465000,465.0,normalDay
2021-12-15,7592.0,1102.0,0.0,100,470.6,456.0,0,0.0,0.0,,0.0,1,6.51,10.09,SPY220107C00465000,465.0,normalDay
2021-12-16,7592.0,925.0,0.0,100,466.45,456.0,0,0.0,0.0,,0.0,1,6.51,7.71,SPY220107C00465000,465.0,normalDay
2021-12-17,7592.0,494.0,0.0,100,459.87,456.0,0,0.0,0.0,,0.0,1,6.51,5.44,SPY220107C00465000,465.0,normalDay
2021-12-20,7592.0,215.0,0.0,100,454.98,456.0,0,0.0,0.0,,0.0,1,6.51,3.34,SPY220107C00465000,465.0,normalDay
2021-12-21,7592.0,782.0,0.0,100,463.06,456.0,0,0.0,0.0,,0.0,1,6.51,5.75,SPY220107C00465000,465.0,normalDay
2021-12-22,7592.0,1076.0,0.0,100,467.69,456.0,0,0.0,0.0,,0.0,1,6.51,7.44,SPY220107C00465000,465.0,normalDay
2021-12-23,7592.0,1197.0,0.0,100,470.6,456.0,0,0.0,0.0,,0.0,1,6.51,9.14,SPY220107C00465000,465.0,normalDay
2021-12-27,7592.0,1402.0,0.0,100,477.26,456.0,0,0.0,0.0,,0.0,1,6.51,13.75,SPY220107C00465000,465.0,normalDay
2021-12-28,7592.0,1374.0,0.0,100,476.87,456.0,0,0.0,0.0,,0.0,1,6.51,13.64,SPY220107C00465000,465.0,normalDay
2021-12-29,7592.0,1445.0,0.0,100,477.48,456.0,0,0.0,0.0,,0.0,1,6.51,13.54,SPY220107C00465000,465.0,normalDay
2021-12-30,7592.0,1477.0,0.0,100,476.16,456.0,0,0.0,0.0,,0.0,1,6.51,11.9,SPY220107C00465000,465.0,normalDay
2021-12-31,7592.0,1452.0,0.0,100,474.96,456.0,0,0.0,0.0,,0.0,1,6.51,10.95,SPY220107C00465000,465.0,normalDay
2022-01-03,7592.0,1526.0,0.0,100,477.71,456.0,0,0.0,0.0,,0.0,1,6.51,12.96,SPY220107C00465000,465.0,normalDay
2022-01-04,7592.0,1542.0,0.0,100,477.55,456.0,0,0.0,0.0,,0.0,1,6.51,12.64,SPY220107C00465000,465.0,normalDay
2022-01-05,7592.0,1387.0,0.0,100,468.38,456.0,0,0.0,0.0,,0.0,1,6.51,5.02,SPY220107C00465000,465.0,normalDay
2022-01-06,7592.0,1458.0,0.0,100,467.94,456.0,0,0.0,0.0,,0.0,1,6.51,3.87,SPY220107C00465000,465.0,normalDay
2022-01-07,9143.0,1458.0,1551.0,0,466.09,0.0,0,0.0,0.0,,0.0,1,6.51,0.0,SPY220107C00465000,465.0,expirationDay
2022-01-10,9143.0,-3.0,0.0,0,465.51,0.0,1,0.17,0.2,SPY220112P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9143.0,14.0,0.0,0,469.75,0.0,1,0.17,0.03,SPY220112P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,9160.0,0.0,17.0,0,471.02,0.0,1,0.17,0.0,SPY220112P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2022-01-13,9160.0,-3.0,0.0,0,464.53,0.0,1,0.09,0.12,SPY220114P00453000,453.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9169.0,0.0,9.0,0,464.72,0.0,1,0.09,0.0,SPY220114P00453000,453.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,9169.0,-4.0,0.0,0,456.49,0.0,1,2.43,2.47,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,9169.0,-77.0,0.0,0,451.75,0.0,1,2.43,3.2,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,9169.0,-376.0,0.0,0,446.75,0.0,1,2.43,6.19,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,9412.0,-1402.0,243.0,100,437.98,452.0,1,2.43,0.0,SPY220121P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,9412.0,-1222.0,0.0,100,439.84,452.0,0,0.0,0.0,,0.0,1,1.68,1.74,SPY220225C00467000,467.0,normalDay
2022-01-25,9412.0,-1682.0,0.0,100,434.47,452.0,0,0.0,0.0,,0.0,1,1.68,0.97,SPY220225C00467000,467.0,normalDay
2022-01-26,9412.0,-1797.0,0.0,100,433.38,452.0,0,0.0,0.0,,0.0,1,1.68,1.03,SPY220225C00467000,467.0,normalDay
2022-01-27,9412.0,-1986.0,0.0,100,431.24,452.0,0,0.0,0.0,,0.0,1,1.68,0.78,SPY220225C00467000,467.0,normalDay
2022-01-28,9412.0,-996.0,0.0,100,441.95,452.0,0,0.0,0.0,,0.0,1,1.68,1.59,SPY220225C00467000,467.0,normalDay
2022-01-31,9412.0,-258.0,0.0,100,449.91,452.0,0,0.0,0.0,,0.0,1,1.68,2.17,SPY220225C00467000,467.0,normalDay
