date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-18,13643.0,-3.0,0.0,0,414.21,0.0,1,0.02,0.05,SPY230421P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,13643.0,-2.0,0.0,0,414.14,0.0,1,0.02,0.04,SPY230421P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,13643.0,0.0,0.0,0,411.88,0.0,1,0.02,0.02,SPY230421P00386000,386.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,13645.0,0.0,2.0,0,412.2,0.0,1,0.02,0.0,SPY230421P00386000,386.0,0,0.0,0.0,,0.0,expirationDay
2023-04-24,13645.0,-3.0,0.0,0,412.63,0.0,1,0.01,0.04,SPY230427P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,13645.0,-7.0,0.0,0,406.08,0.0,1,0.01,0.08,SPY230427P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,13645.0,-4.0,0.0,0,404.36,0.0,1,0.01,0.05,SPY230427P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,13646.0,0.0,1.0,0,412.41,0.0,1,0.01,0.0,SPY230427P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-04-28,13646.0,0.0,0.0,0,415.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-01,13646.0,-3.0,0.0,0,415.51,0.0,1,0.11,0.14,SPY230504P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,13646.0,-33.0,0.0,0,410.84,0.0,1,0.11,0.44,SPY230504P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,13646.0,-23.0,0.0,0,408.02,0.0,1,0.11,0.34,SPY230504P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,13657.0,0.0,11.0,0,405.13,0.0,1,0.11,0.0,SPY230504P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-05-05,13657.0,-3.0,0.0,0,412.63,0.0,1,0.04,0.07,SPY230508P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,13661.0,0.0,4.0,0,412.74,0.0,1,0.04,0.0,SPY230508P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-05-09,13661.0,-3.0,0.0,0,410.93,0.0,1,0.42,0.45,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-10,13661.0,30.0,0.0,0,412.85,0.0,1,0.42,0.12,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-11,13661.0,37.0,0.0,0,412.13,0.0,1,0.42,0.05,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-12,13703.0,0.0,42.0,0,411.59,0.0,1,0.42,0.0,SPY230512P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2023-05-15,13703.0,-3.0,0.0,0,413.01,0.0,1,0.17,0.2,SPY230518P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,13703.0,-10.0,0.0,0,410.25,0.0,1,0.17,0.27,SPY230518P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,13703.0,12.0,0.0,0,415.23,0.0,1,0.17,0.05,SPY230518P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,13720.0,0.0,17.0,0,419.23,0.0,1,0.17,0.0,SPY230518P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-05-19,13720.0,0.0,0.0,0,418.62,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-22,13720.0,-3.0,0.0,0,418.79,0.0,1,0.02,0.05,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,13720.0,-5.0,0.0,0,414.09,0.0,1,0.02,0.07,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,13720.0,-5.0,0.0,0,411.09,0.0,1,0.02,0.07,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,13722.0,0.0,2.0,0,414.65,0.0,1,0.02,0.0,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,13722.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,13722.0,-3.0,0.0,0,420.18,0.0,1,0.08,0.11,SPY230602P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,13722.0,-1.0,0.0,0,417.85,0.0,1,0.08,0.09,SPY230602P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,13722.0,5.0,0.0,0,421.82,0.0,1,0.08,0.03,SPY230602P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,13730.0,0.0,8.0,0,427.92,0.0,1,0.08,0.0,SPY230602P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-06-05,13730.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,13730.0,-3.0,0.0,0,428.03,0.0,1,0.01,0.04,SPY230609P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-07,13730.0,-2.0,0.0,0,426.55,0.0,1,0.01,0.03,SPY230609P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-08,13730.0,-1.0,0.0,0,429.13,0.0,1,0.01,0.02,SPY230609P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-09,13731.0,0.0,1.0,0,429.9,0.0,1,0.01,0.0,SPY230609P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2023-06-12,13731.0,-3.0,0.0,0,433.8,0.0,1,0.04,0.07,SPY230615P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,13731.0,-1.0,0.0,0,436.66,0.0,1,0.04,0.05,SPY230615P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,13731.0,2.0,0.0,0,437.18,0.0,1,0.04,0.02,SPY230615P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,13735.0,0.0,4.0,0,442.6,0.0,1,0.04,0.0,SPY230615P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,13735.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,13735.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,13735.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,13735.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,13735.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,13735.0,-3.0,0.0,0,431.44,0.0,1,0.03,0.06,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,13735.0,-1.0,0.0,0,436.17,0.0,1,0.03,0.04,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,13735.0,1.0,0.0,0,436.39,0.0,1,0.03,0.02,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,13738.0,0.0,3.0,0,438.11,0.0,1,0.03,0.0,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,13738.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,13738.0,-3.0,0.0,0,443.79,0.0,1,0.01,0.04,SPY230706P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,13738.0,-2.0,0.0,0,443.13,0.0,1,0.01,0.03,SPY230706P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,13739.0,0.0,1.0,0,439.66,0.0,1,0.01,0.0,SPY230706P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-07-07,13739.0,0.0,0.0,0,438.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,13739.0,-3.0,0.0,0,439.66,0.0,1,0.06,0.09,SPY230713P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,13739.0,-2.0,0.0,0,442.46,0.0,1,0.06,0.08,SPY230713P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,13739.0,3.0,0.0,0,446.02,0.0,1,0.06,0.03,SPY230713P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,13745.0,0.0,6.0,0,449.56,0.0,1,0.06,0.0,SPY230713P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,13745.0,0.0,0.0,0,449.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-17,13745.0,-3.0,0.0,0,450.84,0.0,1,0.01,0.04,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,13745.0,-2.0,0.0,0,454.19,0.0,1,0.01,0.03,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,13745.0,-1.0,0.0,0,455.2,0.0,1,0.01,0.02,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,13746.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,13746.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,13746.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,13746.0,-3.0,0.0,0,455.44,0.0,1,0.01,0.04,SPY230728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,13746.0,-2.0,0.0,0,455.51,0.0,1,0.01,0.03,SPY230728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,13746.0,-3.0,0.0,0,452.49,0.0,1,0.01,0.04,SPY230728P00429000,429.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,13747.0,0.0,1.0,0,456.92,0.0,1,0.01,0.0,SPY230728P00429000,429.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,13747.0,-3.0,0.0,0,457.79,0.0,1,0.01,0.04,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,13747.0,-2.0,0.0,0,456.48,0.0,1,0.01,0.03,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,13747.0,-3.0,0.0,0,450.13,0.0,1,0.01,0.04,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,13748.0,0.0,1.0,0,448.84,0.0,1,0.01,0.0,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,13748.0,-3.0,0.0,0,446.81,0.0,1,0.07,0.1,SPY230807P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,13755.0,0.0,7.0,0,450.71,0.0,1,0.07,0.0,SPY230807P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,13755.0,-3.0,0.0,0,448.75,0.0,1,0.64,0.67,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,13755.0,-51.0,0.0,0,445.75,0.0,1,0.64,1.15,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,13755.0,2.0,0.0,0,445.91,0.0,1,0.64,0.62,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,13819.0,0.0,64.0,0,445.65,0.0,1,0.64,0.0,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,13819.0,-3.0,0.0,0,448.11,0.0,1,0.34,0.37,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,13819.0,-96.0,0.0,0,442.89,0.0,1,0.34,1.3,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,13819.0,-162.0,0.0,0,439.64,0.0,1,0.34,1.96,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,13853.0,-471.0,34.0,100,436.29,441.0,1,0.34,0.0,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-08-18,13853.0,-453.0,0.0,100,436.5,441.0,0,0.0,0.0,,0.0,1,2.14,2.17,SPY230915C00449000,449.0,normalDay
2023-08-21,13853.0,-205.0,0.0,100,439.34,441.0,0,0.0,0.0,,0.0,1,2.14,2.53,SPY230915C00449000,449.0,normalDay
2023-08-22,13853.0,-283.0,0.0,100,438.15,441.0,0,0.0,0.0,,0.0,1,2.14,2.12,SPY230915C00449000,449.0,normalDay
2023-08-23,13853.0,70.0,0.0,100,443.03,441.0,0,0.0,0.0,,0.0,1,2.14,3.47,SPY230915C00449000,449.0,normalDay
2023-08-24,13853.0,-349.0,0.0,100,436.89,441.0,0,0.0,0.0,,0.0,1,2.14,1.52,SPY230915C00449000,449.0,normalDay
2023-08-25,13853.0,-77.0,0.0,100,439.97,441.0,0,0.0,0.0,,0.0,1,2.14,1.88,SPY230915C00449000,449.0,normalDay
2023-08-28,13853.0,151.0,0.0,100,442.76,441.0,0,0.0,0.0,,0.0,1,2.14,2.39,SPY230915C00449000,449.0,normalDay
2023-08-29,13853.0,515.0,0.0,100,449.16,441.0,0,0.0,0.0,,0.0,1,2.14,5.15,SPY230915C00449000,449.0,normalDay
2023-08-30,13853.0,629.0,0.0,100,451.01,441.0,0,0.0,0.0,,0.0,1,2.14,5.86,SPY230915C00449000,449.0,normalDay
2023-08-31,13853.0,615.0,0.0,100,450.35,441.0,0,0.0,0.0,,0.0,1,2.14,5.34,SPY230915C00449000,449.0,normalDay
2023-09-01,13853.0,731.0,0.0,100,451.19,441.0,0,0.0,0.0,,0.0,1,2.14,5.02,SPY230915C00449000,449.0,normalDay
2023-09-05,13853.0,671.0,0.0,100,449.24,441.0,0,0.0,0.0,,0.0,1,2.14,3.67,SPY230915C00449000,449.0,normalDay
2023-09-06,13853.0,544.0,0.0,100,446.22,441.0,0,0.0,0.0,,0.0,1,2.14,1.92,SPY230915C00449000,449.0,normalDay
2023-09-07,13853.0,474.0,0.0,100,444.85,441.0,0,0.0,0.0,,0.0,1,2.14,1.25,SPY230915C00449000,449.0,normalDay
2023-09-08,13853.0,550.0,0.0,100,445.52,441.0,0,0.0,0.0,,0.0,1,2.14,1.16,SPY230915C00449000,449.0,normalDay
2023-09-11,13853.0,772.0,0.0,100,448.45,441.0,0,0.0,0.0,,0.0,1,2.14,1.87,SPY230915C00449000,449.0,normalDay
2023-09-12,13853.0,624.0,0.0,100,445.99,441.0,0,0.0,0.0,,0.0,1,2.14,0.89,SPY230915C00449000,449.0,normalDay
2023-09-13,13853.0,716.0,0.0,100,446.51,441.0,0,0.0,0.0,,0.0,1,2.14,0.49,SPY230915C00449000,449.0,normalDay
2023-09-14,13853.0,980.0,0.0,100,450.36,441.0,0,0.0,0.0,,0.0,1,2.14,1.7,SPY230915C00449000,449.0,normalDay
2023-09-15,14067.0,237.0,214.0,100,443.37,441.0,0,0.0,0.0,,0.0,1,2.14,0.0,SPY230915C00449000,449.0,expirationDay
2023-09-18,14067.0,260.0,0.0,100,443.63,441.0,0,0.0,0.0,,0.0,1,6.16,6.19,SPY231020C00446000,446.0,normalDay
2023-09-19,14067.0,222.0,0.0,100,442.71,441.0,0,0.0,0.0,,0.0,1,6.16,5.65,SPY231020C00446000,446.0,normalDay
2023-09-20,14067.0,6.0,0.0,100,438.64,441.0,0,0.0,0.0,,0.0,1,6.16,3.74,SPY231020C00446000,446.0,normalDay
2023-09-21,14067.0,-535.0,0.0,100,431.39,441.0,0,0.0,0.0,,0.0,1,6.16,1.9,SPY231020C00446000,446.0,normalDay
2023-09-22,14067.0,-595.0,0.0,100,430.42,441.0,0,0.0,0.0,,0.0,1,6.16,1.53,SPY231020C00446000,446.0,normalDay
2023-09-25,14067.0,-430.0,0.0,100,432.23,441.0,0,0.0,0.0,,0.0,1,6.16,1.69,SPY231020C00446000,446.0,normalDay
2023-09-26,14067.0,-982.0,0.0,100,425.88,441.0,0,0.0,0.0,,0.0,1,6.16,0.86,SPY231020C00446000,446.0,normalDay
2023-09-27,14067.0,-950.0,0.0,100,426.05,441.0,0,0.0,0.0,,0.0,1,6.16,0.71,SPY231020C00446000,446.0,normalDay
2023-09-28,14067.0,-713.0,0.0,100,428.52,441.0,0,0.0,0.0,,0.0,1,6.16,0.81,SPY231020C00446000,446.0,normalDay
2023-09-29,14067.0,-798.0,0.0,100,427.48,441.0,0,0.0,0.0,,0.0,1,6.16,0.62,SPY231020C00446000,446.0,normalDay
2023-10-02,14067.0,-800.0,0.0,100,427.31,441.0,0,0.0,0.0,,0.0,1,6.16,0.47,SPY231020C00446000,446.0,normalDay
2023-10-03,14067.0,-1346.0,0.0,100,421.59,441.0,0,0.0,0.0,,0.0,1,6.16,0.21,SPY231020C00446000,446.0,normalDay
2023-10-04,14067.0,-1042.0,0.0,100,424.66,441.0,0,0.0,0.0,,0.0,1,6.16,0.24,SPY231020C00446000,446.0,normalDay
2023-10-05,14067.0,-1053.0,0.0,100,424.5,441.0,0,0.0,0.0,,0.0,1,6.16,0.19,SPY231020C00446000,446.0,normalDay
2023-10-06,14067.0,-573.0,0.0,100,429.54,441.0,0,0.0,0.0,,0.0,1,6.16,0.43,SPY231020C00446000,446.0,normalDay
2023-10-09,14067.0,-309.0,0.0,100,432.29,441.0,0,0.0,0.0,,0.0,1,6.16,0.54,SPY231020C00446000,446.0,normalDay
2023-10-10,14067.0,-92.0,0.0,100,434.54,441.0,0,0.0,0.0,,0.0,1,6.16,0.62,SPY231020C00446000,446.0,normalDay
2023-10-11,14067.0,81.0,0.0,100,436.32,441.0,0,0.0,0.0,,0.0,1,6.16,0.67,SPY231020C00446000,446.0,normalDay
2023-10-12,14067.0,-140.0,0.0,100,433.66,441.0,0,0.0,0.0,,0.0,1,6.16,0.22,SPY231020C00446000,446.0,normalDay
2023-10-13,14067.0,-342.0,0.0,100,431.5,441.0,0,0.0,0.0,,0.0,1,6.16,0.08,SPY231020C00446000,446.0,normalDay
2023-10-16,14067.0,102.0,0.0,100,436.04,441.0,0,0.0,0.0,,0.0,1,6.16,0.18,SPY231020C00446000,446.0,normalDay
2023-10-17,14067.0,108.0,0.0,100,436.02,441.0,0,0.0,0.0,,0.0,1,6.16,0.1,SPY231020C00446000,446.0,normalDay
2023-10-18,14067.0,-466.0,0.0,100,430.21,441.0,0,0.0,0.0,,0.0,1,6.16,0.03,SPY231020C00446000,446.0,normalDay
2023-10-19,14067.0,-842.0,0.0,100,426.43,441.0,0,0.0,0.0,,0.0,1,6.16,0.01,SPY231020C00446000,446.0,normalDay
2023-10-20,14683.0,-1981.0,616.0,100,421.19,441.0,0,0.0,0.0,,0.0,1,6.16,0.0,SPY231020C00446000,446.0,expirationDay
2023-10-23,14683.0,-2060.0,0.0,100,420.46,441.0,0,0.0,0.0,,0.0,1,5.69,5.75,SPY231124C00429000,429.0,normalDay
2023-10-24,14683.0,-1813.0,0.0,100,423.63,441.0,0,0.0,0.0,,0.0,1,5.69,6.45,SPY231124C00429000,429.0,normalDay
2023-10-25,14683.0,-2181.0,0.0,100,417.55,441.0,0,0.0,0.0,,0.0,1,5.69,4.05,SPY231124C00429000,429.0,normalDay
2023-10-26,14683.0,-2519.0,0.0,100,412.55,441.0,0,0.0,0.0,,0.0,1,5.69,2.43,SPY231124C00429000,429.0,normalDay
2023-10-27,14683.0,-2649.0,0.0,100,410.68,441.0,0,0.0,0.0,,0.0,1,5.69,1.86,SPY231124C00429000,429.0,normalDay
2023-10-30,14683.0,-2221.0,0.0,100,415.59,441.0,0,0.0,0.0,,0.0,1,5.69,2.49,SPY231124C00429000,429.0,normalDay
2023-10-31,14683.0,-1979.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,1,5.69,2.68,SPY231124C00429000,429.0,normalDay
2023-11-01,14683.0,-1654.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,1,5.69,3.89,SPY231124C00429000,429.0,normalDay
2023-11-02,14683.0,-1191.0,0.0,100,430.76,441.0,0,0.0,0.0,,0.0,1,5.69,7.36,SPY231124C00429000,429.0,normalDay
2023-11-03,14683.0,-1070.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,5.69,10.08,SPY231124C00429000,429.0,normalDay
2023-11-06,14683.0,-958.0,0.0,100,435.69,441.0,0,0.0,0.0,,0.0,1,5.69,9.96,SPY231124C00429000,429.0,normalDay
2023-11-07,14683.0,-932.0,0.0,100,436.93,441.0,0,0.0,0.0,,0.0,1,5.69,10.94,SPY231124C00429000,429.0,normalDay
2023-11-08,14683.0,-879.0,0.0,100,437.25,441.0,0,0.0,0.0,,0.0,1,5.69,10.73,SPY231124C00429000,429.0,normalDay
2023-11-09,14683.0,-974.0,0.0,100,433.84,441.0,0,0.0,0.0,,0.0,1,5.69,8.27,SPY231124C00429000,429.0,normalDay
2023-11-10,14683.0,-824.0,0.0,100,440.61,441.0,0,0.0,0.0,,0.0,1,5.69,13.54,SPY231124C00429000,429.0,normalDay
2023-11-13,14683.0,-805.0,0.0,100,440.19,441.0,0,0.0,0.0,,0.0,1,5.69,12.93,SPY231124C00429000,429.0,normalDay
2023-11-14,14683.0,-767.0,0.0,100,448.73,441.0,0,0.0,0.0,,0.0,1,5.69,21.09,SPY231124C00429000,429.0,normalDay
2023-11-15,14683.0,-694.0,0.0,100,449.68,441.0,0,0.0,0.0,,0.0,1,5.69,21.31,SPY231124C00429000,429.0,normalDay
2023-11-16,14683.0,-699.0,0.0,100,450.23,441.0,0,0.0,0.0,,0.0,1,5.69,21.91,SPY231124C00429000,429.0,normalDay
2023-11-17,14683.0,-668.0,0.0,100,450.79,441.0,0,0.0,0.0,,0.0,1,5.69,22.16,SPY231124C00429000,429.0,normalDay
2023-11-20,14683.0,-689.0,0.0,100,454.26,441.0,0,0.0,0.0,,0.0,1,5.69,25.84,SPY231124C00429000,429.0,normalDay
2023-11-21,14683.0,-656.0,0.0,100,453.27,441.0,0,0.0,0.0,,0.0,1,5.69,24.52,SPY231124C00429000,429.0,normalDay
2023-11-22,14683.0,-693.0,0.0,100,455.02,441.0,0,0.0,0.0,,0.0,1,5.69,26.64,SPY231124C00429000,429.0,normalDay
2023-11-24,14052.0,-693.0,-631.0,0,455.3,0.0,0,0.0,0.0,,0.0,1,5.69,0.0,SPY231124C00429000,429.0,expirationDay
2023-11-27,14052.0,0.0,0.0,0,454.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-28,14052.0,0.0,0.0,0,454.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-29,14052.0,0.0,0.0,0,454.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-11-30,14052.0,0.0,0.0,0,456.4,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
