date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,2.53,2.57,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-22.0,0.0,0,271.89,0.0,1,2.53,2.75,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,2.53,2.39,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,47.0,0.0,0,275.12,0.0,1,2.53,2.06,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,148.0,0.0,0,281.01,0.0,1,2.53,1.05,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,145.0,0.0,0,280.5,0.0,1,2.53,1.08,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,114.0,0.0,0,277.76,0.0,1,2.53,1.39,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,30.0,0.0,0,272.57,0.0,1,2.53,2.23,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,26.0,0.0,0,272.06,0.0,1,2.53,2.27,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-18.0,0.0,0,270.2,0.0,1,2.53,2.71,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,59.0,0.0,0,273.02,0.0,1,2.53,1.94,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,104.0,0.0,0,273.73,0.0,1,2.53,1.49,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,26.0,0.0,0,269.1,0.0,1,2.53,2.27,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-126.0,0.0,0,264.12,0.0,1,2.53,3.79,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-54.0,0.0,0,265.02,0.0,1,2.53,3.07,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-107.0,0.0,0,263.25,0.0,1,2.53,3.6,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,76.0,0.0,0,267.5,0.0,1,2.53,1.77,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,82.0,0.0,0,268.4,0.0,1,2.53,1.71,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,165.0,0.0,0,274.58,0.0,1,2.53,0.88,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,155.0,0.0,0,273.98,0.0,1,2.53,0.98,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,178.0,0.0,0,275.65,0.0,1,2.53,0.75,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,220.0,0.0,0,279.3,0.0,1,2.53,0.33,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,116.0,0.0,0,270.25,0.0,1,2.53,1.37,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,119.0,0.0,0,269.84,0.0,1,2.53,1.34,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-30.0,0.0,0,263.57,0.0,1,2.53,2.83,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,66.0,0.0,0,264.07,0.0,1,2.53,1.87,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,91.0,0.0,0,264.13,0.0,1,2.53,1.62,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,128.0,0.0,0,265.46,0.0,1,2.53,1.25,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,163.0,0.0,0,265.37,0.0,1,2.53,0.9,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,64.0,0.0,0,260.47,0.0,1,2.53,1.89,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-163.0,0.0,0,255.36,0.0,1,2.53,4.16,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-224.0,0.0,0,255.08,0.0,1,2.53,4.77,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-395.0,0.0,0,251.26,0.0,1,2.53,6.48,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-703.0,0.0,0,247.17,0.0,1,2.53,9.56,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,253.0,-1530.0,253.0,100,240.7,256.0,1,2.53,0.0,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,253.0,-2174.0,0.0,100,234.34,256.0,0,0.0,0.0,,0.0,1,0.17,0.25,SPY190329C00286000,286.0,normalDay
2018-12-26,253.0,-1017.0,0.0,100,246.18,256.0,0,0.0,0.0,,0.0,1,0.17,0.52,SPY190329C00286000,286.0,normalDay
2018-12-27,253.0,-844.0,0.0,100,248.07,256.0,0,0.0,0.0,,0.0,1,0.17,0.68,SPY190329C00286000,286.0,normalDay
2018-12-28,253.0,-869.0,0.0,100,247.75,256.0,0,0.0,0.0,,0.0,1,0.17,0.61,SPY190329C00286000,286.0,normalDay
2018-12-31,253.0,-642.0,0.0,100,249.92,256.0,0,0.0,0.0,,0.0,1,0.17,0.51,SPY190329C00286000,286.0,normalDay
2019-01-02,253.0,-604.0,0.0,100,250.18,256.0,0,0.0,0.0,,0.0,1,0.17,0.39,SPY190329C00286000,286.0,normalDay
2019-01-03,253.0,-1184.0,0.0,100,244.21,256.0,0,0.0,0.0,,0.0,1,0.17,0.22,SPY190329C00286000,286.0,normalDay
2019-01-04,253.0,-382.0,0.0,100,252.39,256.0,0,0.0,0.0,,0.0,1,0.17,0.38,SPY190329C00286000,286.0,normalDay
2019-01-07,253.0,-186.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,1,0.17,0.41,SPY190329C00286000,286.0,normalDay
2019-01-08,253.0,48.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,1,0.17,0.46,SPY190329C00286000,286.0,normalDay
2019-01-09,253.0,172.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,1,0.17,0.42,SPY190329C00286000,286.0,normalDay
2019-01-10,253.0,260.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,1,0.17,0.45,SPY190329C00286000,286.0,normalDay
2019-01-11,253.0,282.0,0.0,100,258.98,256.0,0,0.0,0.0,,0.0,1,0.17,0.33,SPY190329C00286000,286.0,normalDay
2019-01-14,253.0,133.0,0.0,100,257.4,256.0,0,0.0,0.0,,0.0,1,0.17,0.24,SPY190329C00286000,286.0,normalDay
2019-01-15,253.0,423.0,0.0,100,260.35,256.0,0,0.0,0.0,,0.0,1,0.17,0.29,SPY190329C00286000,286.0,normalDay
2019-01-16,253.0,482.0,0.0,100,260.98,256.0,0,0.0,0.0,,0.0,1,0.17,0.33,SPY190329C00286000,286.0,normalDay
2019-01-17,253.0,673.0,0.0,100,262.96,256.0,0,0.0,0.0,,0.0,1,0.17,0.4,SPY190329C00286000,286.0,normalDay
2019-01-18,253.0,989.0,0.0,100,266.46,256.0,0,0.0,0.0,,0.0,1,0.17,0.74,SPY190329C00286000,286.0,normalDay
2019-01-22,253.0,654.0,0.0,100,262.86,256.0,0,0.0,0.0,,0.0,1,0.17,0.49,SPY190329C00286000,286.0,normalDay
2019-01-23,253.0,714.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.17,0.44,SPY190329C00286000,286.0,normalDay
2019-01-24,253.0,737.0,0.0,100,263.55,256.0,0,0.0,0.0,,0.0,1,0.17,0.35,SPY190329C00286000,286.0,normalDay
2019-01-25,253.0,945.0,0.0,100,265.78,256.0,0,0.0,0.0,,0.0,1,0.17,0.5,SPY190329C00286000,286.0,normalDay
2019-01-28,253.0,758.0,0.0,100,263.76,256.0,0,0.0,0.0,,0.0,1,0.17,0.35,SPY190329C00286000,286.0,normalDay
2019-01-29,253.0,724.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.17,0.34,SPY190329C00286000,286.0,normalDay
2019-01-30,253.0,1121.0,0.0,100,267.58,256.0,0,0.0,0.0,,0.0,1,0.17,0.54,SPY190329C00286000,286.0,normalDay
2019-01-31,253.0,1335.0,0.0,100,269.93,256.0,0,0.0,0.0,,0.0,1,0.17,0.75,SPY190329C00286000,286.0,normalDay
2019-02-01,253.0,1360.0,0.0,100,270.06,256.0,0,0.0,0.0,,0.0,1,0.17,0.63,SPY190329C00286000,286.0,normalDay
2019-02-04,253.0,1541.0,0.0,100,271.96,256.0,0,0.0,0.0,,0.0,1,0.17,0.72,SPY190329C00286000,286.0,normalDay
2019-02-05,253.0,1644.0,0.0,100,273.1,256.0,0,0.0,0.0,,0.0,1,0.17,0.83,SPY190329C00286000,286.0,normalDay
2019-02-06,253.0,1621.0,0.0,100,272.74,256.0,0,0.0,0.0,,0.0,1,0.17,0.7,SPY190329C00286000,286.0,normalDay
2019-02-07,253.0,1389.0,0.0,100,270.14,256.0,0,0.0,0.0,,0.0,1,0.17,0.42,SPY190329C00286000,286.0,normalDay
2019-02-08,253.0,1428.0,0.0,100,270.47,256.0,0,0.0,0.0,,0.0,1,0.17,0.36,SPY190329C00286000,286.0,normalDay
2019-02-11,253.0,1444.0,0.0,100,270.62,256.0,0,0.0,0.0,,0.0,1,0.17,0.35,SPY190329C00286000,286.0,normalDay
2019-02-12,253.0,1750.0,0.0,100,274.1,256.0,0,0.0,0.0,,0.0,1,0.17,0.77,SPY190329C00286000,286.0,normalDay
2019-02-13,253.0,1832.0,0.0,100,274.99,256.0,0,0.0,0.0,,0.0,1,0.17,0.84,SPY190329C00286000,286.0,normalDay
2019-02-14,253.0,1780.0,0.0,100,274.38,256.0,0,0.0,0.0,,0.0,1,0.17,0.75,SPY190329C00286000,286.0,normalDay
2019-02-15,253.0,2045.0,0.0,100,277.37,256.0,0,0.0,0.0,,0.0,1,0.17,1.09,SPY190329C00286000,286.0,normalDay
2019-02-19,253.0,2106.0,0.0,100,277.85,256.0,0,0.0,0.0,,0.0,1,0.17,0.96,SPY190329C00286000,286.0,normalDay
2019-02-20,253.0,2163.0,0.0,100,278.41,256.0,0,0.0,0.0,,0.0,1,0.17,0.95,SPY190329C00286000,286.0,normalDay
2019-02-21,253.0,2087.0,0.0,100,277.42,256.0,0,0.0,0.0,,0.0,1,0.17,0.72,SPY190329C00286000,286.0,normalDay
2019-02-22,253.0,2237.0,0.0,100,279.14,256.0,0,0.0,0.0,,0.0,1,0.17,0.94,SPY190329C00286000,286.0,normalDay
2019-02-25,253.0,2264.0,0.0,100,279.52,256.0,0,0.0,0.0,,0.0,1,0.17,1.05,SPY190329C00286000,286.0,normalDay
2019-02-26,253.0,2255.0,0.0,100,279.32,256.0,0,0.0,0.0,,0.0,1,0.17,0.94,SPY190329C00286000,286.0,normalDay
2019-02-27,253.0,2256.0,0.0,100,279.2,256.0,0,0.0,0.0,,0.0,1,0.17,0.81,SPY190329C00286000,286.0,normalDay
2019-02-28,253.0,2226.0,0.0,100,278.68,256.0,0,0.0,0.0,,0.0,1,0.17,0.59,SPY190329C00286000,286.0,normalDay
2019-03-01,253.0,2387.0,0.0,100,280.42,256.0,0,0.0,0.0,,0.0,1,0.17,0.72,SPY190329C00286000,286.0,normalDay
2019-03-04,253.0,2310.0,0.0,100,279.4,256.0,0,0.0,0.0,,0.0,1,0.17,0.47,SPY190329C00286000,286.0,normalDay
2019-03-05,253.0,2275.0,0.0,100,279.02,256.0,0,0.0,0.0,,0.0,1,0.17,0.44,SPY190329C00286000,286.0,normalDay
2019-03-06,253.0,2123.0,0.0,100,277.33,256.0,0,0.0,0.0,,0.0,1,0.17,0.27,SPY190329C00286000,286.0,normalDay
2019-03-07,253.0,1903.0,0.0,100,275.01,256.0,0,0.0,0.0,,0.0,1,0.17,0.15,SPY190329C00286000,286.0,normalDay
2019-03-08,253.0,1854.0,0.0,100,274.46,256.0,0,0.0,0.0,,0.0,1,0.17,0.09,SPY190329C00286000,286.0,normalDay
2019-03-11,253.0,2240.0,0.0,100,278.44,256.0,0,0.0,0.0,,0.0,1,0.17,0.21,SPY190329C00286000,286.0,normalDay
2019-03-12,253.0,2343.0,0.0,100,279.49,256.0,0,0.0,0.0,,0.0,1,0.17,0.23,SPY190329C00286000,286.0,normalDay
2019-03-13,253.0,2498.0,0.0,100,281.34,256.0,0,0.0,0.0,,0.0,1,0.17,0.53,SPY190329C00286000,286.0,normalDay
2019-03-14,253.0,2493.0,0.0,100,281.16,256.0,0,0.0,0.0,,0.0,1,0.17,0.4,SPY190329C00286000,286.0,normalDay
2019-03-15,253.0,2494.0,0.0,100,281.31,256.0,0,0.0,0.0,,0.0,1,0.17,0.54,SPY190329C00286000,286.0,normalDay
2019-03-18,253.0,2570.0,0.0,100,282.33,256.0,0,0.0,0.0,,0.0,1,0.17,0.8,SPY190329C00286000,286.0,normalDay
2019-03-19,253.0,2583.0,0.0,100,282.4,256.0,0,0.0,0.0,,0.0,1,0.17,0.74,SPY190329C00286000,286.0,normalDay
2019-03-20,253.0,2526.0,0.0,100,281.55,256.0,0,0.0,0.0,,0.0,1,0.17,0.46,SPY190329C00286000,286.0,normalDay
2019-03-21,253.0,2753.0,0.0,100,284.73,256.0,0,0.0,0.0,,0.0,1,0.17,1.37,SPY190329C00286000,286.0,normalDay
2019-03-22,253.0,2309.0,0.0,100,279.25,256.0,0,0.0,0.0,,0.0,1,0.17,0.33,SPY190329C00286000,286.0,normalDay
2019-03-25,253.0,2311.0,0.0,100,279.04,256.0,0,0.0,0.0,,0.0,1,0.17,0.1,SPY190329C00286000,286.0,normalDay
2019-03-26,253.0,2519.0,0.0,100,281.12,256.0,0,0.0,0.0,,0.0,1,0.17,0.1,SPY190329C00286000,286.0,normalDay
2019-03-27,253.0,2379.0,0.0,100,279.65,256.0,0,0.0,0.0,,0.0,1,0.17,0.03,SPY190329C00286000,286.0,normalDay
2019-03-28,253.0,2486.0,0.0,100,280.71,256.0,0,0.0,0.0,,0.0,1,0.17,0.02,SPY190329C00286000,286.0,normalDay
2019-03-29,270.0,2648.0,17.0,100,282.48,256.0,0,0.0,0.0,,0.0,1,0.17,0.0,SPY190329C00286000,286.0,expirationDay
2019-04-01,270.0,2976.0,0.0,100,285.83,256.0,0,0.0,0.0,,0.0,1,9.95,10.02,SPY190816C00286000,286.0,normalDay
2019-04-02,270.0,2996.0,0.0,100,285.97,256.0,0,0.0,0.0,,0.0,1,9.95,9.96,SPY190816C00286000,286.0,normalDay
2019-04-03,270.0,2989.0,0.0,100,286.42,256.0,0,0.0,0.0,,0.0,1,9.95,10.48,SPY190816C00286000,286.0,normalDay
2019-04-04,270.0,3036.0,0.0,100,287.18,256.0,0,0.0,0.0,,0.0,1,9.95,10.77,SPY190816C00286000,286.0,normalDay
2019-04-05,270.0,3112.0,0.0,100,288.57,256.0,0,0.0,0.0,,0.0,1,9.95,11.4,SPY190816C00286000,286.0,normalDay
2019-04-08,270.0,3129.0,0.0,100,288.79,256.0,0,0.0,0.0,,0.0,1,9.95,11.45,SPY190816C00286000,286.0,normalDay
2019-04-09,270.0,3065.0,0.0,100,287.31,256.0,0,0.0,0.0,,0.0,1,9.95,10.61,SPY190816C00286000,286.0,normalDay
2019-04-10,270.0,3108.0,0.0,100,288.29,256.0,0,0.0,0.0,,0.0,1,9.95,11.16,SPY190816C00286000,286.0,normalDay
2019-04-11,270.0,3129.0,0.0,100,288.21,256.0,0,0.0,0.0,,0.0,1,9.95,10.87,SPY190816C00286000,286.0,normalDay
2019-04-12,270.0,3213.0,0.0,100,290.16,256.0,0,0.0,0.0,,0.0,1,9.95,11.98,SPY190816C00286000,286.0,normalDay
2019-04-15,270.0,3220.0,0.0,100,289.97,256.0,0,0.0,0.0,,0.0,1,9.95,11.72,SPY190816C00286000,286.0,normalDay
2019-04-16,270.0,3242.0,0.0,100,290.16,256.0,0,0.0,0.0,,0.0,1,9.95,11.69,SPY190816C00286000,286.0,normalDay
2019-04-17,270.0,3225.0,0.0,100,289.45,256.0,0,0.0,0.0,,0.0,1,9.95,11.15,SPY190816C00286000,286.0,normalDay
2019-04-18,270.0,3237.0,0.0,100,290.02,256.0,0,0.0,0.0,,0.0,1,9.95,11.6,SPY190816C00286000,286.0,normalDay
2019-04-22,270.0,3253.0,0.0,100,290.27,256.0,0,0.0,0.0,,0.0,1,9.95,11.69,SPY190816C00286000,286.0,normalDay
2019-04-23,270.0,3351.0,0.0,100,292.88,256.0,0,0.0,0.0,,0.0,1,9.95,13.32,SPY190816C00286000,286.0,normalDay
2019-04-24,270.0,3313.0,0.0,100,292.23,256.0,0,0.0,0.0,,0.0,1,9.95,13.05,SPY190816C00286000,286.0,normalDay
2019-04-25,270.0,3318.0,0.0,100,292.05,256.0,0,0.0,0.0,,0.0,1,9.95,12.82,SPY190816C00286000,286.0,normalDay
2019-04-26,270.0,3366.0,0.0,100,293.41,256.0,0,0.0,0.0,,0.0,1,9.95,13.7,SPY190816C00286000,286.0,normalDay
2019-04-29,270.0,3392.0,0.0,100,293.87,256.0,0,0.0,0.0,,0.0,1,9.95,13.9,SPY190816C00286000,286.0,normalDay
2019-04-30,270.0,3374.0,0.0,100,294.02,256.0,0,0.0,0.0,,0.0,1,9.95,14.23,SPY190816C00286000,286.0,normalDay
2019-05-01,270.0,3312.0,0.0,100,291.81,256.0,0,0.0,0.0,,0.0,1,9.95,12.64,SPY190816C00286000,286.0,normalDay
2019-05-02,270.0,3302.0,0.0,100,291.18,256.0,0,0.0,0.0,,0.0,1,9.95,12.11,SPY190816C00286000,286.0,normalDay
2019-05-03,270.0,3410.0,0.0,100,294.03,256.0,0,0.0,0.0,,0.0,1,9.95,13.88,SPY190816C00286000,286.0,normalDay
2019-05-06,270.0,3345.0,0.0,100,292.82,256.0,0,0.0,0.0,,0.0,1,9.95,13.32,SPY190816C00286000,286.0,normalDay
2019-05-07,270.0,3044.0,0.0,100,287.93,256.0,0,0.0,0.0,,0.0,1,9.95,11.44,SPY190816C00286000,286.0,normalDay
2019-05-08,270.0,3052.0,0.0,100,287.53,256.0,0,0.0,0.0,,0.0,1,9.95,10.96,SPY190816C00286000,286.0,normalDay
2019-05-09,270.0,3043.0,0.0,100,286.66,256.0,0,0.0,0.0,,0.0,1,9.95,10.18,SPY190816C00286000,286.0,normalDay
2019-05-10,270.0,3199.0,0.0,100,288.1,256.0,0,0.0,0.0,,0.0,1,9.95,10.06,SPY190816C00286000,286.0,normalDay
2019-05-13,270.0,2805.0,0.0,100,280.86,256.0,0,0.0,0.0,,0.0,1,9.95,6.76,SPY190816C00286000,286.0,normalDay
2019-05-14,270.0,2971.0,0.0,100,283.4,256.0,0,0.0,0.0,,0.0,1,9.95,7.64,SPY190816C00286000,286.0,normalDay
2019-05-15,270.0,3072.0,0.0,100,285.06,256.0,0,0.0,0.0,,0.0,1,9.95,8.29,SPY190816C00286000,286.0,normalDay
2019-05-16,270.0,3229.0,0.0,100,287.7,256.0,0,0.0,0.0,,0.0,1,9.95,9.36,SPY190816C00286000,286.0,normalDay
2019-05-17,270.0,3142.0,0.0,100,285.84,256.0,0,0.0,0.0,,0.0,1,9.95,8.37,SPY190816C00286000,286.0,normalDay
2019-05-20,270.0,3056.0,0.0,100,283.95,256.0,0,0.0,0.0,,0.0,1,9.95,7.34,SPY190816C00286000,286.0,normalDay
2019-05-21,270.0,3218.0,0.0,100,286.51,256.0,0,0.0,0.0,,0.0,1,9.95,8.28,SPY190816C00286000,286.0,normalDay
2019-05-22,270.0,3197.0,0.0,100,285.63,256.0,0,0.0,0.0,,0.0,1,9.95,7.61,SPY190816C00286000,286.0,normalDay
2019-05-23,270.0,3000.0,0.0,100,282.14,256.0,0,0.0,0.0,,0.0,1,9.95,6.09,SPY190816C00286000,286.0,normalDay
2019-05-24,270.0,3037.0,0.0,100,282.78,256.0,0,0.0,0.0,,0.0,1,9.95,6.36,SPY190816C00286000,286.0,normalDay
2019-05-28,270.0,2886.0,0.0,100,280.15,256.0,0,0.0,0.0,,0.0,1,9.95,5.24,SPY190816C00286000,286.0,normalDay
2019-05-29,270.0,2788.0,0.0,100,278.27,256.0,0,0.0,0.0,,0.0,1,9.95,4.34,SPY190816C00286000,286.0,normalDay
2019-05-30,270.0,2848.0,0.0,100,279.03,256.0,0,0.0,0.0,,0.0,1,9.95,4.5,SPY190816C00286000,286.0,normalDay
2019-05-31,270.0,2591.0,0.0,100,275.27,256.0,0,0.0,0.0,,0.0,1,9.95,3.31,SPY190816C00286000,286.0,normalDay
2019-06-03,270.0,2554.0,0.0,100,274.57,256.0,0,0.0,0.0,,0.0,1,9.95,2.98,SPY190816C00286000,286.0,normalDay
2019-06-04,270.0,2972.0,0.0,100,280.53,256.0,0,0.0,0.0,,0.0,1,9.95,4.76,SPY190816C00286000,286.0,normalDay
2019-06-05,270.0,3123.0,0.0,100,282.96,256.0,0,0.0,0.0,,0.0,1,9.95,5.68,SPY190816C00286000,286.0,normalDay
2019-06-06,270.0,3231.0,0.0,100,284.8,256.0,0,0.0,0.0,,0.0,1,9.95,6.44,SPY190816C00286000,286.0,normalDay
2019-06-07,270.0,3349.0,0.0,100,287.65,256.0,0,0.0,0.0,,0.0,1,9.95,8.11,SPY190816C00286000,286.0,normalDay
2019-06-10,270.0,3413.0,0.0,100,288.97,256.0,0,0.0,0.0,,0.0,1,9.95,8.79,SPY190816C00286000,286.0,normalDay
2019-06-11,270.0,3413.0,0.0,100,288.9,256.0,0,0.0,0.0,,0.0,1,9.95,8.72,SPY190816C00286000,286.0,normalDay
2019-06-12,270.0,3397.0,0.0,100,288.39,256.0,0,0.0,0.0,,0.0,1,9.95,8.37,SPY190816C00286000,286.0,normalDay
2019-06-13,270.0,3443.0,0.0,100,289.58,256.0,0,0.0,0.0,,0.0,1,9.95,9.1,SPY190816C00286000,286.0,normalDay
2019-06-14,270.0,3439.0,0.0,100,289.26,256.0,0,0.0,0.0,,0.0,1,9.95,8.82,SPY190816C00286000,286.0,normalDay
2019-06-17,270.0,3466.0,0.0,100,289.37,256.0,0,0.0,0.0,,0.0,1,9.95,8.66,SPY190816C00286000,286.0,normalDay
2019-06-18,270.0,3572.0,0.0,100,292.4,256.0,0,0.0,0.0,,0.0,1,9.95,10.63,SPY190816C00286000,286.0,normalDay
2019-06-19,270.0,3609.0,0.0,100,293.06,256.0,0,0.0,0.0,,0.0,1,9.95,10.92,SPY190816C00286000,286.0,normalDay
2019-06-20,270.0,3689.0,0.0,100,295.86,256.0,0,0.0,0.0,,0.0,1,9.95,12.92,SPY190816C00286000,286.0,normalDay
