date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-21,270.0,3522.0,0.0,100,294.0,256.0,0,0.0,0.0,,0.0,1,9.95,12.73,SPY190816C00286000,286.0,normalDay
2019-06-24,270.0,3533.0,0.0,100,293.64,256.0,0,0.0,0.0,,0.0,1,9.95,12.26,SPY190816C00286000,286.0,normalDay
2019-06-25,270.0,3440.0,0.0,100,290.76,256.0,0,0.0,0.0,,0.0,1,9.95,10.31,SPY190816C00286000,286.0,normalDay
2019-06-26,270.0,3460.0,0.0,100,290.47,256.0,0,0.0,0.0,,0.0,1,9.95,9.82,SPY190816C00286000,286.0,normalDay
2019-06-27,270.0,3480.0,0.0,100,291.5,256.0,0,0.0,0.0,,0.0,1,9.95,10.65,SPY190816C00286000,286.0,normalDay
2019-06-28,270.0,3508.0,0.0,100,293.0,256.0,0,0.0,0.0,,0.0,1,9.95,11.87,SPY190816C00286000,286.0,normalDay
2019-07-01,270.0,3673.0,0.0,100,295.66,256.0,0,0.0,0.0,,0.0,1,9.95,12.88,SPY190816C00286000,286.0,normalDay
2019-07-02,270.0,3705.0,0.0,100,296.43,256.0,0,0.0,0.0,,0.0,1,9.95,13.33,SPY190816C00286000,286.0,normalDay
2019-07-03,270.0,3747.0,0.0,100,298.8,256.0,0,0.0,0.0,,0.0,1,9.95,15.28,SPY190816C00286000,286.0,normalDay
2019-07-05,270.0,3792.0,0.0,100,298.46,256.0,0,0.0,0.0,,0.0,1,9.95,14.49,SPY190816C00286000,286.0,normalDay
2019-07-08,270.0,3729.0,0.0,100,296.82,256.0,0,0.0,0.0,,0.0,1,9.95,13.48,SPY190816C00286000,286.0,normalDay
2019-07-09,270.0,3749.0,0.0,100,297.19,256.0,0,0.0,0.0,,0.0,1,9.95,13.65,SPY190816C00286000,286.0,normalDay
2019-07-10,270.0,3779.0,0.0,100,298.61,256.0,0,0.0,0.0,,0.0,1,9.95,14.77,SPY190816C00286000,286.0,normalDay
2019-07-11,270.0,3796.0,0.0,100,299.31,256.0,0,0.0,0.0,,0.0,1,9.95,15.3,SPY190816C00286000,286.0,normalDay
2019-07-12,270.0,3833.0,0.0,100,300.65,256.0,0,0.0,0.0,,0.0,1,9.95,16.27,SPY190816C00286000,286.0,normalDay
2019-07-15,270.0,3841.0,0.0,100,300.75,256.0,0,0.0,0.0,,0.0,1,9.95,16.29,SPY190816C00286000,286.0,normalDay
2019-07-16,270.0,3824.0,0.0,100,299.78,256.0,0,0.0,0.0,,0.0,1,9.95,15.49,SPY190816C00286000,286.0,normalDay
2019-07-17,270.0,3797.0,0.0,100,297.74,256.0,0,0.0,0.0,,0.0,1,9.95,13.72,SPY190816C00286000,286.0,normalDay
2019-07-18,270.0,3822.0,0.0,100,298.83,256.0,0,0.0,0.0,,0.0,1,9.95,14.56,SPY190816C00286000,286.0,normalDay
2019-07-19,270.0,3809.0,0.0,100,297.17,256.0,0,0.0,0.0,,0.0,1,9.95,13.03,SPY190816C00286000,286.0,normalDay
2019-07-22,270.0,3851.0,0.0,100,297.9,256.0,0,0.0,0.0,,0.0,1,9.95,13.34,SPY190816C00286000,286.0,normalDay
2019-07-23,270.0,3898.0,0.0,100,300.03,256.0,0,0.0,0.0,,0.0,1,9.95,15.0,SPY190816C00286000,286.0,normalDay
2019-07-24,270.0,3911.0,0.0,100,301.44,256.0,0,0.0,0.0,,0.0,1,9.95,16.28,SPY190816C00286000,286.0,normalDay
2019-07-25,270.0,3899.0,0.0,100,300.0,256.0,0,0.0,0.0,,0.0,1,9.95,14.96,SPY190816C00286000,286.0,normalDay
2019-07-26,270.0,3928.0,0.0,100,302.01,256.0,0,0.0,0.0,,0.0,1,9.95,16.68,SPY190816C00286000,286.0,normalDay
2019-07-29,270.0,3905.0,0.0,100,301.46,256.0,0,0.0,0.0,,0.0,1,9.95,16.36,SPY190816C00286000,286.0,normalDay
2019-07-30,270.0,3916.0,0.0,100,300.72,256.0,0,0.0,0.0,,0.0,1,9.95,15.51,SPY190816C00286000,286.0,normalDay
2019-07-31,270.0,3880.0,0.0,100,297.43,256.0,0,0.0,0.0,,0.0,1,9.95,12.58,SPY190816C00286000,286.0,normalDay
2019-08-01,270.0,3792.0,0.0,100,294.84,256.0,0,0.0,0.0,,0.0,1,9.95,10.87,SPY190816C00286000,286.0,normalDay
2019-08-02,270.0,3776.0,0.0,100,292.62,256.0,0,0.0,0.0,,0.0,1,9.95,8.81,SPY190816C00286000,286.0,normalDay
2019-08-05,270.0,3400.0,0.0,100,283.82,256.0,0,0.0,0.0,,0.0,1,9.95,3.77,SPY190816C00286000,286.0,normalDay
2019-08-06,270.0,3662.0,0.0,100,287.8,256.0,0,0.0,0.0,,0.0,1,9.95,5.13,SPY190816C00286000,286.0,normalDay
2019-08-07,270.0,3695.0,0.0,100,287.97,256.0,0,0.0,0.0,,0.0,1,9.95,4.97,SPY190816C00286000,286.0,normalDay
2019-08-08,270.0,3891.0,0.0,100,293.62,256.0,0,0.0,0.0,,0.0,1,9.95,8.66,SPY190816C00286000,286.0,normalDay
2019-08-09,270.0,3854.0,0.0,100,291.62,256.0,0,0.0,0.0,,0.0,1,9.95,7.03,SPY190816C00286000,286.0,normalDay
2019-08-12,270.0,3796.0,0.0,100,288.07,256.0,0,0.0,0.0,,0.0,1,9.95,4.06,SPY190816C00286000,286.0,normalDay
2019-08-13,270.0,3942.0,0.0,100,292.55,256.0,0,0.0,0.0,,0.0,1,9.95,7.08,SPY190816C00286000,286.0,normalDay
2019-08-14,270.0,3626.0,0.0,100,283.9,256.0,0,0.0,0.0,,0.0,1,9.95,1.59,SPY190816C00286000,286.0,normalDay
2019-08-15,270.0,3763.0,0.0,100,284.65,256.0,0,0.0,0.0,,0.0,1,9.95,0.97,SPY190816C00286000,286.0,normalDay
2019-08-16,4265.0,3763.0,3995.0,0,288.85,0.0,0,0.0,0.0,,0.0,1,9.95,0.0,SPY190816C00286000,286.0,expirationDay
2019-08-19,4265.0,-4.0,0.0,0,292.33,0.0,1,2.37,2.41,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,4265.0,-57.0,0.0,0,290.09,0.0,1,2.37,2.94,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,4265.0,37.0,0.0,0,292.45,0.0,1,2.37,2.0,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,4265.0,16.0,0.0,0,292.36,0.0,1,2.37,2.21,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,4265.0,-181.0,0.0,0,284.85,0.0,1,2.37,4.18,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,4265.0,-86.0,0.0,0,288.0,0.0,1,2.37,3.23,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,4265.0,-135.0,0.0,0,286.87,0.0,1,2.37,3.72,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,4265.0,-56.0,0.0,0,288.89,0.0,1,2.37,2.93,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,4265.0,35.0,0.0,0,292.58,0.0,1,2.37,2.02,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,4265.0,25.0,0.0,0,292.45,0.0,1,2.37,2.12,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,4265.0,11.0,0.0,0,290.74,0.0,1,2.37,2.26,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,4265.0,108.0,0.0,0,294.04,0.0,1,2.37,1.29,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,4265.0,155.0,0.0,0,297.82,0.0,1,2.37,0.82,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,4265.0,180.0,0.0,0,298.05,0.0,1,2.37,0.57,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,4265.0,187.0,0.0,0,298.2,0.0,1,2.37,0.5,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,4265.0,192.0,0.0,0,298.13,0.0,1,2.37,0.45,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,4265.0,206.0,0.0,0,300.25,0.0,1,2.37,0.31,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,4265.0,212.0,0.0,0,301.29,0.0,1,2.37,0.25,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,4265.0,215.0,0.0,0,301.09,0.0,1,2.37,0.22,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,4265.0,216.0,0.0,0,300.16,0.0,1,2.37,0.21,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,4265.0,218.0,0.0,0,300.92,0.0,1,2.37,0.19,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,4265.0,222.0,0.0,0,301.1,0.0,1,2.37,0.15,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,4265.0,224.0,0.0,0,301.08,0.0,1,2.37,0.13,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,4265.0,224.0,0.0,0,298.28,0.0,1,2.37,0.13,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,4265.0,232.0,0.0,0,298.21,0.0,1,2.37,0.05,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,4265.0,226.0,0.0,0,295.87,0.0,1,2.37,0.11,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,4265.0,232.0,0.0,0,297.62,0.0,1,2.37,0.05,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,4265.0,234.0,0.0,0,297.0,0.0,1,2.37,0.03,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,4265.0,234.0,0.0,0,295.4,0.0,1,2.37,0.03,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,4502.0,0.0,237.0,0,296.77,0.0,1,2.37,0.0,SPY190930P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,4502.0,-4.0,0.0,0,293.24,0.0,1,6.06,6.1,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,4502.0,-311.0,0.0,0,288.06,0.0,1,6.06,9.17,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,4502.0,-133.0,0.0,0,290.42,0.0,1,6.06,7.39,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,4502.0,87.0,0.0,0,294.35,0.0,1,6.06,5.19,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,4502.0,41.0,0.0,0,293.08,0.0,1,6.06,5.65,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,4502.0,-202.0,0.0,0,288.53,0.0,1,6.06,8.08,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,4502.0,-40.0,0.0,0,291.27,0.0,1,6.06,6.46,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,4502.0,82.0,0.0,0,293.24,0.0,1,6.06,5.24,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,4502.0,246.0,0.0,0,296.28,0.0,1,6.06,3.6,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,4502.0,277.0,0.0,0,295.95,0.0,1,6.06,3.29,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,4502.0,391.0,0.0,0,298.88,0.0,1,6.06,2.15,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,4502.0,388.0,0.0,0,298.4,0.0,1,6.06,2.18,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,4502.0,406.0,0.0,0,299.28,0.0,1,6.06,2.0,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,4502.0,382.0,0.0,0,297.97,0.0,1,6.06,2.24,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,4502.0,452.0,0.0,0,299.99,0.0,1,6.06,1.54,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,4502.0,430.0,0.0,0,299.01,0.0,1,6.06,1.76,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,4502.0,466.0,0.0,0,299.88,0.0,1,6.06,1.4,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,4502.0,484.0,0.0,0,300.37,0.0,1,6.06,1.22,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,4502.0,522.0,0.0,0,301.6,0.0,1,6.06,0.84,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,4502.0,544.0,0.0,0,303.3,0.0,1,6.06,0.62,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,4502.0,546.0,0.0,0,303.21,0.0,1,6.06,0.6,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,4502.0,566.0,0.0,0,304.14,0.0,1,6.06,0.4,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,4502.0,553.0,0.0,0,303.33,0.0,1,6.06,0.53,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,4502.0,583.0,0.0,0,306.14,0.0,1,6.06,0.23,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,4502.0,589.0,0.0,0,307.37,0.0,1,6.06,0.17,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,4502.0,592.0,0.0,0,307.03,0.0,1,6.06,0.14,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,4502.0,598.0,0.0,0,307.1,0.0,1,6.06,0.08,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,4502.0,600.0,0.0,0,308.18,0.0,1,6.06,0.06,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,4502.0,603.0,0.0,0,308.94,0.0,1,6.06,0.03,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,4502.0,603.0,0.0,0,308.35,0.0,1,6.06,0.03,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,4502.0,604.0,0.0,0,309.0,0.0,1,6.06,0.02,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,4502.0,604.0,0.0,0,309.1,0.0,1,6.06,0.02,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,4502.0,605.0,0.0,0,309.55,0.0,1,6.06,0.01,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,5108.0,0.0,606.0,0,311.79,0.0,1,6.06,0.0,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,5108.0,-4.0,0.0,0,312.02,0.0,1,1.47,1.51,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,5108.0,-11.0,0.0,0,311.93,0.0,1,1.47,1.58,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,5108.0,-25.0,0.0,0,310.77,0.0,1,1.47,1.72,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,5108.0,-30.0,0.0,0,310.27,0.0,1,1.47,1.77,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,5108.0,-4.0,0.0,0,310.96,0.0,1,1.47,1.51,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,5108.0,43.0,0.0,0,313.37,0.0,1,1.47,1.04,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,5108.0,59.0,0.0,0,314.08,0.0,1,1.47,0.88,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,5108.0,70.0,0.0,0,315.48,0.0,1,1.47,0.77,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,5108.0,54.0,0.0,0,314.31,0.0,1,1.47,0.93,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,5108.0,2.0,0.0,0,311.64,0.0,1,1.47,1.45,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,5108.0,-41.0,0.0,0,309.55,0.0,1,1.47,1.88,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,5108.0,6.0,0.0,0,311.46,0.0,1,1.47,1.41,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,5108.0,30.0,0.0,0,312.02,0.0,1,1.47,1.17,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,5108.0,70.0,0.0,0,314.87,0.0,1,1.47,0.77,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,5108.0,48.0,0.0,0,313.88,0.0,1,1.47,0.99,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,5108.0,56.0,0.0,0,313.53,0.0,1,1.47,0.91,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,5108.0,78.0,0.0,0,314.42,0.0,1,1.47,0.69,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,5108.0,102.0,0.0,0,317.13,0.0,1,1.47,0.45,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,5108.0,114.0,0.0,0,317.32,0.0,1,1.47,0.33,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,5108.0,126.0,0.0,0,319.5,0.0,1,1.47,0.21,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,5108.0,129.0,0.0,0,319.57,0.0,1,1.47,0.18,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,5108.0,133.0,0.0,0,319.59,0.0,1,1.47,0.14,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,5108.0,137.0,0.0,0,320.9,0.0,1,1.47,0.1,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,5108.0,140.0,0.0,0,320.73,0.0,1,1.47,0.07,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,5108.0,143.0,0.0,0,321.22,0.0,1,1.47,0.04,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,5108.0,144.0,0.0,0,321.23,0.0,1,1.47,0.03,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,5108.0,145.0,0.0,0,322.94,0.0,1,1.47,0.02,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,5108.0,146.0,0.0,0,322.86,0.0,1,1.47,0.01,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,5108.0,146.0,0.0,0,321.08,0.0,1,1.47,0.01,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,5255.0,0.0,147.0,0,321.86,0.0,1,1.47,0.0,SPY191231P00296000,296.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,5255.0,-3.0,0.0,0,324.87,0.0,1,1.7,1.73,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,5255.0,-64.0,0.0,0,322.41,0.0,1,1.7,2.34,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,5255.0,-24.0,0.0,0,323.64,0.0,1,1.7,1.94,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,5255.0,-36.0,0.0,0,322.73,0.0,1,1.7,2.06,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,5255.0,4.0,0.0,0,324.45,0.0,1,1.7,1.66,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,5255.0,41.0,0.0,0,326.65,0.0,1,1.7,1.29,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5255.0,34.0,0.0,0,325.71,0.0,1,1.7,1.36,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,5255.0,71.0,0.0,0,327.95,0.0,1,1.7,0.99,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,5255.0,73.0,0.0,0,327.45,0.0,1,1.7,0.97,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,5255.0,82.0,0.0,0,328.19,0.0,1,1.7,0.88,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,5255.0,98.0,0.0,0,330.92,0.0,1,1.7,0.72,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,5255.0,108.0,0.0,0,331.95,0.0,1,1.7,0.62,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,5255.0,107.0,0.0,0,331.3,0.0,1,1.7,0.63,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,5255.0,109.0,0.0,0,331.34,0.0,1,1.7,0.61,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,5255.0,111.0,0.0,0,331.72,0.0,1,1.7,0.59,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,5255.0,83.0,0.0,0,328.77,0.0,1,1.7,0.87,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,5255.0,-13.0,0.0,0,323.5,0.0,1,1.7,1.83,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5255.0,66.0,0.0,0,326.89,0.0,1,1.7,1.04,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5255.0,68.0,0.0,0,326.62,0.0,1,1.7,1.02,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5255.0,103.0,0.0,0,327.68,0.0,1,1.7,0.67,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5255.0,4.0,0.0,0,321.73,0.0,1,1.7,1.66,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5255.0,61.0,0.0,0,324.12,0.0,1,1.7,1.09,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5255.0,129.0,0.0,0,329.06,0.0,1,1.7,0.41,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5255.0,148.0,0.0,0,332.86,0.0,1,1.7,0.22,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5255.0,150.0,0.0,0,333.98,0.0,1,1.7,0.2,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5255.0,149.0,0.0,0,332.2,0.0,1,1.7,0.21,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,5255.0,158.0,0.0,0,334.68,0.0,1,1.7,0.12,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,5255.0,160.0,0.0,0,335.26,0.0,1,1.7,0.1,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5255.0,165.0,0.0,0,337.42,0.0,1,1.7,0.05,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
