date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-25,7790.0,154.0,0.0,0,418.24,0.0,1,1.58,0.04,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-26,7790.0,156.0,0.0,0,419.07,0.0,1,1.58,0.02,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,7790.0,157.0,0.0,0,419.29,0.0,1,1.58,0.01,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,7948.0,0.0,158.0,0,420.04,0.0,1,1.58,0.0,SPY210528P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2021-06-01,7948.0,-5.0,0.0,0,419.67,0.0,1,4.86,4.91,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,7948.0,35.0,0.0,0,420.33,0.0,1,4.86,4.51,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,7948.0,-14.0,0.0,0,418.77,0.0,1,4.86,5.0,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,7948.0,110.0,0.0,0,422.6,0.0,1,4.86,3.76,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7948.0,147.0,0.0,0,422.19,0.0,1,4.86,3.39,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7948.0,139.0,0.0,0,422.28,0.0,1,4.86,3.47,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7948.0,110.0,0.0,0,421.65,0.0,1,4.86,3.76,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7948.0,206.0,0.0,0,423.61,0.0,1,4.86,2.8,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7948.0,232.0,0.0,0,424.31,0.0,1,4.86,2.54,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,7948.0,251.0,0.0,0,425.26,0.0,1,4.86,2.35,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7948.0,234.0,0.0,0,424.48,0.0,1,4.86,2.52,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7948.0,183.0,0.0,0,422.11,0.0,1,4.86,3.03,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7948.0,208.0,0.0,0,421.97,0.0,1,4.86,2.78,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7948.0,10.0,0.0,0,414.92,0.0,1,4.86,4.76,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,7948.0,241.0,0.0,0,420.86,0.0,1,4.86,2.45,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7948.0,302.0,0.0,0,423.11,0.0,1,4.86,1.84,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7948.0,316.0,0.0,0,422.6,0.0,1,4.86,1.7,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7948.0,356.0,0.0,0,425.1,0.0,1,4.86,1.3,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7948.0,385.0,0.0,0,426.61,0.0,1,4.86,1.01,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,7948.0,403.0,0.0,0,427.47,0.0,1,4.86,0.83,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7948.0,406.0,0.0,0,427.7,0.0,1,4.86,0.8,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7948.0,421.0,0.0,0,428.06,0.0,1,4.86,0.65,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7948.0,432.0,0.0,0,430.43,0.0,1,4.86,0.54,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7948.0,450.0,0.0,0,433.72,0.0,1,4.86,0.36,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7948.0,453.0,0.0,0,432.93,0.0,1,4.86,0.33,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7948.0,463.0,0.0,0,434.46,0.0,1,4.86,0.23,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7948.0,439.0,0.0,0,430.92,0.0,1,4.86,0.47,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7948.0,472.0,0.0,0,435.52,0.0,1,4.86,0.14,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,7948.0,480.0,0.0,0,437.08,0.0,1,4.86,0.06,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,7948.0,478.0,0.0,0,435.59,0.0,1,4.86,0.08,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,7948.0,483.0,0.0,0,436.24,0.0,1,4.86,0.03,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,7948.0,484.0,0.0,0,434.75,0.0,1,4.86,0.02,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,8434.0,0.0,486.0,0,431.34,0.0,1,4.86,0.0,SPY210716P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,8434.0,-6.0,0.0,0,424.97,0.0,1,7.42,7.48,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,8434.0,224.0,0.0,0,431.06,0.0,1,7.42,5.18,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,8434.0,360.0,0.0,0,434.55,0.0,1,7.42,3.82,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,8434.0,382.0,0.0,0,435.46,0.0,1,7.42,3.6,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,8434.0,461.0,0.0,0,439.94,0.0,1,7.42,2.81,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,8434.0,496.0,0.0,0,441.02,0.0,1,7.42,2.46,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,8434.0,433.0,0.0,0,439.01,0.0,1,7.42,3.09,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,8434.0,472.0,0.0,0,438.83,0.0,1,7.42,2.7,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,8434.0,525.0,0.0,0,440.65,0.0,1,7.42,2.17,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,8434.0,505.0,0.0,0,438.51,0.0,1,7.42,2.37,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,8434.0,487.0,0.0,0,437.59,0.0,1,7.42,2.55,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,8434.0,568.0,0.0,0,441.15,0.0,1,7.42,1.74,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,8434.0,562.0,0.0,0,438.98,0.0,1,7.42,1.8,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,8434.0,603.0,0.0,0,441.76,0.0,1,7.42,1.39,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,8434.0,638.0,0.0,0,442.49,0.0,1,7.42,1.04,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,8434.0,649.0,0.0,0,442.13,0.0,1,7.42,0.93,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,8434.0,652.0,0.0,0,442.68,0.0,1,7.42,0.9,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,8434.0,679.0,0.0,0,443.78,0.0,1,7.42,0.63,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,8434.0,695.0,0.0,0,445.11,0.0,1,7.42,0.47,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,8434.0,704.0,0.0,0,445.92,0.0,1,7.42,0.38,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,8434.0,711.0,0.0,0,446.97,0.0,1,7.42,0.31,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,8434.0,690.0,0.0,0,444.04,0.0,1,7.42,0.52,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,8434.0,631.0,0.0,0,439.18,0.0,1,7.42,1.11,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,8434.0,655.0,0.0,0,439.86,0.0,1,7.42,0.87,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,8434.0,724.0,0.0,0,443.36,0.0,1,7.42,0.18,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,8434.0,735.0,0.0,0,447.26,0.0,1,7.42,0.07,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,8434.0,737.0,0.0,0,447.97,0.0,1,7.42,0.05,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,8434.0,739.0,0.0,0,448.91,0.0,1,7.42,0.03,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,8434.0,738.0,0.0,0,446.26,0.0,1,7.42,0.04,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9176.0,0.0,742.0,0,450.25,0.0,1,7.42,0.0,SPY210827P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9176.0,-4.0,0.0,0,452.23,0.0,1,4.41,4.45,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9176.0,-2.0,0.0,0,451.56,0.0,1,4.41,4.43,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9176.0,26.0,0.0,0,451.8,0.0,1,4.41,4.15,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,9176.0,52.0,0.0,0,453.19,0.0,1,4.41,3.89,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,9176.0,54.0,0.0,0,453.08,0.0,1,4.41,3.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,9176.0,16.0,0.0,0,451.46,0.0,1,4.41,4.25,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9176.0,17.0,0.0,0,450.91,0.0,1,4.41,4.24,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9176.0,-46.0,0.0,0,448.98,0.0,1,4.41,4.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9176.0,-148.0,0.0,0,445.44,0.0,1,4.41,5.89,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,9176.0,-47.0,0.0,0,446.58,0.0,1,4.41,4.88,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9176.0,-109.0,0.0,0,444.17,0.0,1,4.41,5.5,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9176.0,35.0,0.0,0,447.88,0.0,1,4.41,4.06,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,9176.0,13.0,0.0,0,447.17,0.0,1,4.41,4.28,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9176.0,-154.0,0.0,0,441.4,0.0,1,4.41,5.95,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,9176.0,-506.0,0.0,0,434.04,0.0,1,4.41,9.47,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9176.0,-483.0,0.0,0,433.63,0.0,1,4.41,9.24,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9176.0,-180.0,0.0,0,437.86,0.0,1,4.41,6.21,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,9176.0,54.0,0.0,0,443.18,0.0,1,4.41,3.87,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9176.0,111.0,0.0,0,443.91,0.0,1,4.41,3.3,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,9176.0,92.0,0.0,0,442.64,0.0,1,4.41,3.49,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,9176.0,-308.0,0.0,0,433.72,0.0,1,4.41,7.49,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,9176.0,-239.0,0.0,0,434.45,0.0,1,4.41,6.8,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,9176.0,-495.0,0.0,0,429.14,0.0,1,4.41,9.36,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,9176.0,-170.0,0.0,0,434.24,0.0,1,4.41,6.11,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,9176.0,-464.0,0.0,0,428.64,0.0,1,4.41,9.05,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,9176.0,-160.0,0.0,0,433.1,0.0,1,4.41,6.01,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,9176.0,-58.0,0.0,0,434.9,0.0,1,4.41,4.99,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,9176.0,155.0,0.0,0,438.66,0.0,1,4.41,2.86,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,9176.0,161.0,0.0,0,437.86,0.0,1,4.41,2.8,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,9176.0,63.0,0.0,0,434.69,0.0,1,4.41,3.78,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,9176.0,30.0,0.0,0,433.62,0.0,1,4.41,4.11,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,9176.0,239.0,0.0,0,435.18,0.0,1,4.41,2.02,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,9176.0,428.0,0.0,0,442.5,0.0,1,4.41,0.13,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,9617.0,0.0,441.0,0,445.87,0.0,1,4.41,0.0,SPY211015P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-10-18,9617.0,-4.0,0.0,0,447.19,0.0,1,2.74,2.78,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,9617.0,54.0,0.0,0,450.64,0.0,1,2.74,2.2,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,9617.0,72.0,0.0,0,452.41,0.0,1,2.74,2.02,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,9617.0,98.0,0.0,0,453.59,0.0,1,2.74,1.76,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,9617.0,87.0,0.0,0,453.12,0.0,1,2.74,1.87,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,9617.0,128.0,0.0,0,455.55,0.0,1,2.74,1.46,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,9617.0,125.0,0.0,0,455.96,0.0,1,2.74,1.49,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,9617.0,95.0,0.0,0,453.94,0.0,1,2.74,1.79,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,9617.0,140.0,0.0,0,458.32,0.0,1,2.74,1.34,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,9617.0,158.0,0.0,0,459.25,0.0,1,2.74,1.16,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,9617.0,182.0,0.0,0,460.04,0.0,1,2.74,0.92,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,9617.0,197.0,0.0,0,461.9,0.0,1,2.74,0.77,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,9617.0,221.0,0.0,0,464.72,0.0,1,2.74,0.53,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,9617.0,223.0,0.0,0,466.91,0.0,1,2.74,0.51,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,9617.0,222.0,0.0,0,468.53,0.0,1,2.74,0.52,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,9617.0,227.0,0.0,0,468.93,0.0,1,2.74,0.47,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,9617.0,227.0,0.0,0,467.38,0.0,1,2.74,0.47,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,9617.0,222.0,0.0,0,463.62,0.0,1,2.74,0.52,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,9617.0,239.0,0.0,0,463.77,0.0,1,2.74,0.35,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,9617.0,253.0,0.0,0,467.27,0.0,1,2.74,0.21,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,9617.0,262.0,0.0,0,467.43,0.0,1,2.74,0.12,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,9617.0,264.0,0.0,0,469.28,0.0,1,2.74,0.1,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,9617.0,266.0,0.0,0,468.14,0.0,1,2.74,0.08,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,9617.0,267.0,0.0,0,469.73,0.0,1,2.74,0.07,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,9617.0,269.0,0.0,0,468.89,0.0,1,2.74,0.05,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,9617.0,270.0,0.0,0,467.57,0.0,1,2.74,0.04,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,9617.0,272.0,0.0,0,468.19,0.0,1,2.74,0.02,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,9617.0,273.0,0.0,0,469.44,0.0,1,2.74,0.01,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,9891.0,0.0,274.0,0,458.97,0.0,1,2.74,0.0,SPY211126P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-11-29,9891.0,-5.0,0.0,0,464.6,0.0,1,10.47,10.52,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,9891.0,-421.0,0.0,0,455.56,0.0,1,10.47,14.68,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,9891.0,-915.0,0.0,0,450.5,0.0,1,10.47,19.62,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,9891.0,-427.0,0.0,0,457.4,0.0,1,10.47,14.74,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,9891.0,-666.0,0.0,0,453.42,0.0,1,10.47,17.13,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,9891.0,-299.0,0.0,0,458.79,0.0,1,10.47,13.46,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,9891.0,219.0,0.0,0,468.28,0.0,1,10.47,8.28,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,9891.0,327.0,0.0,0,469.52,0.0,1,10.47,7.2,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,9891.0,210.0,0.0,0,466.35,0.0,1,10.47,8.37,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,9891.0,428.0,0.0,0,470.74,0.0,1,10.47,6.19,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,9891.0,284.0,0.0,0,466.57,0.0,1,10.47,7.63,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,9891.0,136.0,0.0,0,463.36,0.0,1,10.47,9.11,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,9891.0,469.0,0.0,0,470.6,0.0,1,10.47,5.78,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,9891.0,338.0,0.0,0,466.45,0.0,1,10.47,7.09,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,9891.0,132.0,0.0,0,459.87,0.0,1,10.47,9.15,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,9891.0,-80.0,0.0,0,454.98,0.0,1,10.47,11.27,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,9891.0,295.0,0.0,0,463.06,0.0,1,10.47,7.52,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,9891.0,537.0,0.0,0,467.69,0.0,1,10.47,5.1,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,9891.0,656.0,0.0,0,470.6,0.0,1,10.47,3.91,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,9891.0,816.0,0.0,0,477.26,0.0,1,10.47,2.31,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,9891.0,834.0,0.0,0,476.87,0.0,1,10.47,2.13,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,9891.0,869.0,0.0,0,477.48,0.0,1,10.47,1.78,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,9891.0,847.0,0.0,0,476.16,0.0,1,10.47,2.0,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,9891.0,855.0,0.0,0,474.96,0.0,1,10.47,1.92,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,9891.0,923.0,0.0,0,477.71,0.0,1,10.47,1.24,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,9891.0,924.0,0.0,0,477.55,0.0,1,10.47,1.23,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,9891.0,726.0,0.0,0,468.38,0.0,1,10.47,3.21,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,9891.0,747.0,0.0,0,467.94,0.0,1,10.47,3.0,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,9891.0,778.0,0.0,0,466.09,0.0,1,10.47,2.69,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,9891.0,768.0,0.0,0,465.51,0.0,1,10.47,2.79,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,9891.0,881.0,0.0,0,469.75,0.0,1,10.47,1.66,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,9891.0,946.0,0.0,0,471.02,0.0,1,10.47,1.01,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,9891.0,781.0,0.0,0,464.53,0.0,1,10.47,2.66,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,9891.0,860.0,0.0,0,464.72,0.0,1,10.47,1.87,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,9891.0,558.0,0.0,0,456.49,0.0,1,10.47,4.89,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
