date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-19,9891.0,359.0,0.0,0,451.75,0.0,1,10.47,6.88,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,9891.0,-128.0,0.0,0,446.75,0.0,1,10.47,11.75,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,10938.0,-2002.0,1047.0,100,437.98,458.0,1,10.47,0.0,SPY220121P00458000,458.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,10938.0,-1824.0,0.0,100,439.84,458.0,0,0.0,0.0,,0.0,1,2.22,2.3,SPY220520C00491000,491.0,normalDay
2022-01-25,10938.0,-2305.0,0.0,100,434.47,458.0,0,0.0,0.0,,0.0,1,2.22,1.74,SPY220520C00491000,491.0,normalDay
2022-01-26,10938.0,-2419.0,0.0,100,433.38,458.0,0,0.0,0.0,,0.0,1,2.22,1.79,SPY220520C00491000,491.0,normalDay
2022-01-27,10938.0,-2616.0,0.0,100,431.24,458.0,0,0.0,0.0,,0.0,1,2.22,1.62,SPY220520C00491000,491.0,normalDay
2022-01-28,10938.0,-1611.0,0.0,100,441.95,458.0,0,0.0,0.0,,0.0,1,2.22,2.28,SPY220520C00491000,491.0,normalDay
2022-01-31,10938.0,-875.0,0.0,100,449.91,458.0,0,0.0,0.0,,0.0,1,2.22,2.88,SPY220520C00491000,491.0,normalDay
2022-02-01,10938.0,-570.0,0.0,100,452.95,458.0,0,0.0,0.0,,0.0,1,2.22,2.87,SPY220520C00491000,491.0,normalDay
2022-02-02,10938.0,-171.0,0.0,100,457.35,458.0,0,0.0,0.0,,0.0,1,2.22,3.28,SPY220520C00491000,491.0,normalDay
2022-02-03,10938.0,-1194.0,0.0,100,446.6,458.0,0,0.0,0.0,,0.0,1,2.22,2.76,SPY220520C00491000,491.0,normalDay
2022-02-04,10938.0,-947.0,0.0,100,448.7,458.0,0,0.0,0.0,,0.0,1,2.22,2.39,SPY220520C00491000,491.0,normalDay
2022-02-07,10938.0,-1073.0,0.0,100,447.26,458.0,0,0.0,0.0,,0.0,1,2.22,2.21,SPY220520C00491000,491.0,normalDay
2022-02-08,10938.0,-725.0,0.0,100,450.94,458.0,0,0.0,0.0,,0.0,1,2.22,2.41,SPY220520C00491000,491.0,normalDay
2022-02-09,10938.0,-134.0,0.0,100,457.54,458.0,0,0.0,0.0,,0.0,1,2.22,3.1,SPY220520C00491000,491.0,normalDay
2022-02-10,10938.0,-868.0,0.0,100,449.32,458.0,0,0.0,0.0,,0.0,1,2.22,2.22,SPY220520C00491000,491.0,normalDay
2022-02-11,10938.0,-1698.0,0.0,100,440.46,458.0,0,0.0,0.0,,0.0,1,2.22,1.66,SPY220520C00491000,491.0,normalDay
2022-02-14,10938.0,-1827.0,0.0,100,439.02,458.0,0,0.0,0.0,,0.0,1,2.22,1.51,SPY220520C00491000,491.0,normalDay
2022-02-15,10938.0,-1138.0,0.0,100,446.1,458.0,0,0.0,0.0,,0.0,1,2.22,1.7,SPY220520C00491000,491.0,normalDay
2022-02-16,10938.0,-1078.0,0.0,100,446.6,458.0,0,0.0,0.0,,0.0,1,2.22,1.6,SPY220520C00491000,491.0,normalDay
2022-02-17,10938.0,-1985.0,0.0,100,437.06,458.0,0,0.0,0.0,,0.0,1,2.22,1.13,SPY220520C00491000,491.0,normalDay
2022-02-18,10938.0,-2254.0,0.0,100,434.23,458.0,0,0.0,0.0,,0.0,1,2.22,0.99,SPY220520C00491000,491.0,normalDay
2022-02-22,10938.0,-2699.0,0.0,100,429.57,458.0,0,0.0,0.0,,0.0,1,2.22,0.78,SPY220520C00491000,491.0,normalDay
2022-02-23,10938.0,-3440.0,0.0,100,421.95,458.0,0,0.0,0.0,,0.0,1,2.22,0.57,SPY220520C00491000,491.0,normalDay
2022-02-24,10938.0,-2818.0,0.0,100,428.3,458.0,0,0.0,0.0,,0.0,1,2.22,0.7,SPY220520C00491000,491.0,normalDay
2022-02-25,10938.0,-1909.0,0.0,100,437.75,458.0,0,0.0,0.0,,0.0,1,2.22,1.06,SPY220520C00491000,491.0,normalDay
2022-02-28,10938.0,-2026.0,0.0,100,436.63,458.0,0,0.0,0.0,,0.0,1,2.22,1.11,SPY220520C00491000,491.0,normalDay
2022-03-01,10938.0,-2677.0,0.0,100,429.98,458.0,0,0.0,0.0,,0.0,1,2.22,0.97,SPY220520C00491000,491.0,normalDay
2022-03-02,10938.0,-1904.0,0.0,100,437.89,458.0,0,0.0,0.0,,0.0,1,2.22,1.15,SPY220520C00491000,491.0,normalDay
2022-03-03,10938.0,-2103.0,0.0,100,435.71,458.0,0,0.0,0.0,,0.0,1,2.22,0.96,SPY220520C00491000,491.0,normalDay
2022-03-04,10938.0,-2439.0,0.0,100,432.17,458.0,0,0.0,0.0,,0.0,1,2.22,0.78,SPY220520C00491000,491.0,normalDay
2022-03-07,10938.0,-3683.0,0.0,100,419.43,458.0,0,0.0,0.0,,0.0,1,2.22,0.48,SPY220520C00491000,491.0,normalDay
2022-03-08,10938.0,-3995.0,0.0,100,416.25,458.0,0,0.0,0.0,,0.0,1,2.22,0.42,SPY220520C00491000,491.0,normalDay
2022-03-09,10938.0,-2902.0,0.0,100,427.41,458.0,0,0.0,0.0,,0.0,1,2.22,0.65,SPY220520C00491000,491.0,normalDay
2022-03-10,10938.0,-3079.0,0.0,100,425.48,458.0,0,0.0,0.0,,0.0,1,2.22,0.49,SPY220520C00491000,491.0,normalDay
2022-03-11,10938.0,-3609.0,0.0,100,420.07,458.0,0,0.0,0.0,,0.0,1,2.22,0.38,SPY220520C00491000,491.0,normalDay
2022-03-14,10938.0,-3910.0,0.0,100,417.0,458.0,0,0.0,0.0,,0.0,1,2.22,0.32,SPY220520C00491000,491.0,normalDay
2022-03-15,10938.0,-3004.0,0.0,100,426.17,458.0,0,0.0,0.0,,0.0,1,2.22,0.43,SPY220520C00491000,491.0,normalDay
2022-03-16,10938.0,-2071.0,0.0,100,435.62,458.0,0,0.0,0.0,,0.0,1,2.22,0.55,SPY220520C00491000,491.0,normalDay
2022-03-17,10938.0,-1532.0,0.0,100,441.07,458.0,0,0.0,0.0,,0.0,1,2.22,0.61,SPY220520C00491000,491.0,normalDay
2022-03-18,10938.0,-1195.0,0.0,100,444.52,458.0,0,0.0,0.0,,0.0,1,2.22,0.69,SPY220520C00491000,491.0,normalDay
2022-03-21,10938.0,-1194.0,0.0,100,444.39,458.0,0,0.0,0.0,,0.0,1,2.22,0.55,SPY220520C00491000,491.0,normalDay
2022-03-22,10938.0,-695.0,0.0,100,449.59,458.0,0,0.0,0.0,,0.0,1,2.22,0.76,SPY220520C00491000,491.0,normalDay
2022-03-23,10938.0,-1245.0,0.0,100,443.8,458.0,0,0.0,0.0,,0.0,1,2.22,0.47,SPY220520C00491000,491.0,normalDay
2022-03-24,10938.0,-596.0,0.0,100,450.49,458.0,0,0.0,0.0,,0.0,1,2.22,0.67,SPY220520C00491000,491.0,normalDay
2022-03-25,10938.0,-375.0,0.0,100,452.69,458.0,0,0.0,0.0,,0.0,1,2.22,0.66,SPY220520C00491000,491.0,normalDay
2022-03-28,10938.0,-56.0,0.0,100,455.91,458.0,0,0.0,0.0,,0.0,1,2.22,0.69,SPY220520C00491000,491.0,normalDay
2022-03-29,10938.0,462.0,0.0,100,461.55,458.0,0,0.0,0.0,,0.0,1,2.22,1.15,SPY220520C00491000,491.0,normalDay
2022-03-30,10938.0,199.0,0.0,100,458.7,458.0,0,0.0,0.0,,0.0,1,2.22,0.93,SPY220520C00491000,491.0,normalDay
2022-03-31,10938.0,-464.0,0.0,100,451.64,458.0,0,0.0,0.0,,0.0,1,2.22,0.5,SPY220520C00491000,491.0,normalDay
2022-04-01,10938.0,-322.0,0.0,100,452.92,458.0,0,0.0,0.0,,0.0,1,2.22,0.36,SPY220520C00491000,491.0,normalDay
2022-04-04,10938.0,62.0,0.0,100,456.8,458.0,0,0.0,0.0,,0.0,1,2.22,0.4,SPY220520C00491000,491.0,normalDay
2022-04-05,10938.0,-500.0,0.0,100,451.03,458.0,0,0.0,0.0,,0.0,1,2.22,0.25,SPY220520C00491000,491.0,normalDay
2022-04-06,10938.0,-941.0,0.0,100,446.52,458.0,0,0.0,0.0,,0.0,1,2.22,0.15,SPY220520C00491000,491.0,normalDay
2022-04-07,10938.0,-718.0,0.0,100,448.77,458.0,0,0.0,0.0,,0.0,1,2.22,0.17,SPY220520C00491000,491.0,normalDay
2022-04-08,10938.0,-834.0,0.0,100,447.57,458.0,0,0.0,0.0,,0.0,1,2.22,0.13,SPY220520C00491000,491.0,normalDay
2022-04-11,10938.0,-1593.0,0.0,100,439.92,458.0,0,0.0,0.0,,0.0,1,2.22,0.07,SPY220520C00491000,491.0,normalDay
2022-04-12,10938.0,-1754.0,0.0,100,438.29,458.0,0,0.0,0.0,,0.0,1,2.22,0.05,SPY220520C00491000,491.0,normalDay
2022-04-13,10938.0,-1253.0,0.0,100,443.31,458.0,0,0.0,0.0,,0.0,1,2.22,0.06,SPY220520C00491000,491.0,normalDay
2022-04-14,10938.0,-1803.0,0.0,100,437.79,458.0,0,0.0,0.0,,0.0,1,2.22,0.04,SPY220520C00491000,491.0,normalDay
2022-04-18,10938.0,-1784.0,0.0,100,437.97,458.0,0,0.0,0.0,,0.0,1,2.22,0.03,SPY220520C00491000,491.0,normalDay
2022-04-19,10938.0,-1078.0,0.0,100,445.04,458.0,0,0.0,0.0,,0.0,1,2.22,0.04,SPY220520C00491000,491.0,normalDay
2022-04-20,10938.0,-1111.0,0.0,100,444.71,458.0,0,0.0,0.0,,0.0,1,2.22,0.04,SPY220520C00491000,491.0,normalDay
2022-04-21,10938.0,-1775.0,0.0,100,438.06,458.0,0,0.0,0.0,,0.0,1,2.22,0.03,SPY220520C00491000,491.0,normalDay
2022-04-22,10938.0,-2976.0,0.0,100,426.04,458.0,0,0.0,0.0,,0.0,1,2.22,0.02,SPY220520C00491000,491.0,normalDay
2022-04-25,10938.0,-2729.0,0.0,100,428.51,458.0,0,0.0,0.0,,0.0,1,2.22,0.02,SPY220520C00491000,491.0,normalDay
2022-04-26,10938.0,-3970.0,0.0,100,416.1,458.0,0,0.0,0.0,,0.0,1,2.22,0.02,SPY220520C00491000,491.0,normalDay
2022-04-27,10938.0,-3853.0,0.0,100,417.27,458.0,0,0.0,0.0,,0.0,1,2.22,0.02,SPY220520C00491000,491.0,normalDay
2022-04-28,10938.0,-2799.0,0.0,100,427.81,458.0,0,0.0,0.0,,0.0,1,2.22,0.02,SPY220520C00491000,491.0,normalDay
2022-04-29,10938.0,-4380.0,0.0,100,412.0,458.0,0,0.0,0.0,,0.0,1,2.22,0.02,SPY220520C00491000,491.0,normalDay
2022-05-02,10938.0,-4132.0,0.0,100,414.48,458.0,0,0.0,0.0,,0.0,1,2.22,0.02,SPY220520C00491000,491.0,normalDay
2022-05-03,10938.0,-3941.0,0.0,100,416.38,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-04,10938.0,-2674.0,0.0,100,429.06,458.0,0,0.0,0.0,,0.0,1,2.22,0.02,SPY220520C00491000,491.0,normalDay
2022-05-05,10938.0,-4199.0,0.0,100,413.81,458.0,0,0.0,0.0,,0.0,1,2.22,0.02,SPY220520C00491000,491.0,normalDay
2022-05-06,10938.0,-4445.0,0.0,100,411.34,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-09,10938.0,-5762.0,0.0,100,398.17,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-10,10938.0,-5670.0,0.0,100,399.09,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-11,10938.0,-6304.0,0.0,100,392.75,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-12,10938.0,-6345.0,0.0,100,392.34,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-13,10938.0,-5407.0,0.0,100,401.72,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-16,10938.0,-5570.0,0.0,100,400.09,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-17,10938.0,-4747.0,0.0,100,408.32,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-18,10938.0,-6393.0,0.0,100,391.86,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-19,10938.0,-6633.0,0.0,100,389.46,458.0,0,0.0,0.0,,0.0,1,2.22,0.01,SPY220520C00491000,491.0,normalDay
2022-05-20,11160.0,-6837.0,222.0,100,389.63,458.0,0,0.0,0.0,,0.0,1,2.22,0.0,SPY220520C00491000,491.0,expirationDay
2022-05-23,11160.0,-6120.0,0.0,100,396.92,458.0,0,0.0,0.0,,0.0,1,8.17,8.29,SPY220930C00431000,431.0,normalDay
2022-05-24,11160.0,-6348.0,0.0,100,393.89,458.0,0,0.0,0.0,,0.0,1,8.17,7.54,SPY220930C00431000,431.0,normalDay
2022-05-25,11160.0,-6056.0,0.0,100,397.37,458.0,0,0.0,0.0,,0.0,1,8.17,8.1,SPY220930C00431000,431.0,normalDay
2022-05-26,11160.0,-5502.0,0.0,100,405.31,458.0,0,0.0,0.0,,0.0,1,8.17,10.5,SPY220930C00431000,431.0,normalDay
2022-05-27,11160.0,-4898.0,0.0,100,415.26,458.0,0,0.0,0.0,,0.0,1,8.17,14.41,SPY220930C00431000,431.0,normalDay
2022-05-31,11160.0,-4963.0,0.0,100,412.93,458.0,0,0.0,0.0,,0.0,1,8.17,12.73,SPY220930C00431000,431.0,normalDay
2022-06-01,11160.0,-5134.0,0.0,100,409.59,458.0,0,0.0,0.0,,0.0,1,8.17,11.1,SPY220930C00431000,431.0,normalDay
2022-06-02,11160.0,-4666.0,0.0,100,417.39,458.0,0,0.0,0.0,,0.0,1,8.17,14.22,SPY220930C00431000,431.0,normalDay
2022-06-03,11160.0,-5056.0,0.0,100,410.54,458.0,0,0.0,0.0,,0.0,1,8.17,11.27,SPY220930C00431000,431.0,normalDay
2022-06-06,11160.0,-4942.0,0.0,100,411.79,458.0,0,0.0,0.0,,0.0,1,8.17,11.38,SPY220930C00431000,431.0,normalDay
2022-06-07,11160.0,-4676.0,0.0,100,415.74,458.0,0,0.0,0.0,,0.0,1,8.17,12.67,SPY220930C00431000,431.0,normalDay
2022-06-08,11160.0,-4938.0,0.0,100,411.22,458.0,0,0.0,0.0,,0.0,1,8.17,10.77,SPY220930C00431000,431.0,normalDay
2022-06-09,11160.0,-5608.0,0.0,100,401.44,458.0,0,0.0,0.0,,0.0,1,8.17,7.69,SPY220930C00431000,431.0,normalDay
2022-06-10,11160.0,-6506.0,0.0,100,389.8,458.0,0,0.0,0.0,,0.0,1,8.17,5.03,SPY220930C00431000,431.0,normalDay
2022-06-13,11160.0,-7773.0,0.0,100,375.0,458.0,0,0.0,0.0,,0.0,1,8.17,2.9,SPY220930C00431000,431.0,normalDay
2022-06-14,11160.0,-7831.0,0.0,100,373.87,458.0,0,0.0,0.0,,0.0,1,8.17,2.35,SPY220930C00431000,431.0,normalDay
2022-06-15,11160.0,-7342.0,0.0,100,379.2,458.0,0,0.0,0.0,,0.0,1,8.17,2.79,SPY220930C00431000,431.0,normalDay
2022-06-16,11160.0,-8494.0,0.0,100,366.65,458.0,0,0.0,0.0,,0.0,1,8.17,1.76,SPY220930C00431000,431.0,normalDay
2022-06-17,11160.0,-8562.0,0.0,100,365.86,458.0,0,0.0,0.0,,0.0,1,8.17,1.65,SPY220930C00431000,431.0,normalDay
2022-06-21,11160.0,-7702.0,0.0,100,375.07,458.0,0,0.0,0.0,,0.0,1,8.17,2.26,SPY220930C00431000,431.0,normalDay
2022-06-22,11160.0,-7753.0,0.0,100,374.39,458.0,0,0.0,0.0,,0.0,1,8.17,2.09,SPY220930C00431000,431.0,normalDay
2022-06-23,11160.0,-7401.0,0.0,100,378.06,458.0,0,0.0,0.0,,0.0,1,8.17,2.24,SPY220930C00431000,431.0,normalDay
2022-06-24,11160.0,-6361.0,0.0,100,390.08,458.0,0,0.0,0.0,,0.0,1,8.17,3.86,SPY220930C00431000,431.0,normalDay
2022-06-27,11160.0,-6471.0,0.0,100,388.59,458.0,0,0.0,0.0,,0.0,1,8.17,3.47,SPY220930C00431000,431.0,normalDay
2022-06-28,11160.0,-7138.0,0.0,100,380.65,458.0,0,0.0,0.0,,0.0,1,8.17,2.2,SPY220930C00431000,431.0,normalDay
2022-06-29,11160.0,-7166.0,0.0,100,380.34,458.0,0,0.0,0.0,,0.0,1,8.17,2.17,SPY220930C00431000,431.0,normalDay
2022-06-30,11160.0,-7432.0,0.0,100,377.25,458.0,0,0.0,0.0,,0.0,1,8.17,1.74,SPY220930C00431000,431.0,normalDay
2022-07-01,11160.0,-7051.0,0.0,100,381.24,458.0,0,0.0,0.0,,0.0,1,8.17,1.92,SPY220930C00431000,431.0,normalDay
2022-07-05,11160.0,-6965.0,0.0,100,381.96,458.0,0,0.0,0.0,,0.0,1,8.17,1.78,SPY220930C00431000,431.0,normalDay
2022-07-06,11160.0,-6854.0,0.0,100,383.25,458.0,0,0.0,0.0,,0.0,1,8.17,1.96,SPY220930C00431000,431.0,normalDay
2022-07-07,11160.0,-6338.0,0.0,100,388.99,458.0,0,0.0,0.0,,0.0,1,8.17,2.54,SPY220930C00431000,431.0,normalDay
2022-07-08,11160.0,-6355.0,0.0,100,388.67,458.0,0,0.0,0.0,,0.0,1,8.17,2.39,SPY220930C00431000,431.0,normalDay
2022-07-11,11160.0,-6741.0,0.0,100,384.23,458.0,0,0.0,0.0,,0.0,1,8.17,1.81,SPY220930C00431000,431.0,normalDay
2022-07-12,11160.0,-7034.0,0.0,100,380.83,458.0,0,0.0,0.0,,0.0,1,8.17,1.34,SPY220930C00431000,431.0,normalDay
2022-07-13,11160.0,-7217.0,0.0,100,378.83,458.0,0,0.0,0.0,,0.0,1,8.17,1.17,SPY220930C00431000,431.0,normalDay
2022-07-14,11160.0,-7302.0,0.0,100,377.91,458.0,0,0.0,0.0,,0.0,1,8.17,1.1,SPY220930C00431000,431.0,normalDay
2022-07-15,11160.0,-6616.0,0.0,100,385.13,458.0,0,0.0,0.0,,0.0,1,8.17,1.46,SPY220930C00431000,431.0,normalDay
2022-07-18,11160.0,-6909.0,0.0,100,381.95,458.0,0,0.0,0.0,,0.0,1,8.17,1.21,SPY220930C00431000,431.0,normalDay
2022-07-19,11160.0,-6006.0,0.0,100,392.27,458.0,0,0.0,0.0,,0.0,1,8.17,2.5,SPY220930C00431000,431.0,normalDay
2022-07-20,11160.0,-5790.0,0.0,100,394.77,458.0,0,0.0,0.0,,0.0,1,8.17,2.84,SPY220930C00431000,431.0,normalDay
2022-07-21,11160.0,-5430.0,0.0,100,398.79,458.0,0,0.0,0.0,,0.0,1,8.17,3.26,SPY220930C00431000,431.0,normalDay
2022-07-22,11160.0,-5720.0,0.0,100,395.09,458.0,0,0.0,0.0,,0.0,1,8.17,2.46,SPY220930C00431000,431.0,normalDay
2022-07-25,11160.0,-5665.0,0.0,100,395.57,458.0,0,0.0,0.0,,0.0,1,8.17,2.39,SPY220930C00431000,431.0,normalDay
2022-07-26,11160.0,-6079.0,0.0,100,390.89,458.0,0,0.0,0.0,,0.0,1,8.17,1.85,SPY220930C00431000,431.0,normalDay
2022-07-27,11160.0,-5174.0,0.0,100,401.04,458.0,0,0.0,0.0,,0.0,1,8.17,2.95,SPY220930C00431000,431.0,normalDay
2022-07-28,11160.0,-4794.0,0.0,100,406.07,458.0,0,0.0,0.0,,0.0,1,8.17,4.18,SPY220930C00431000,431.0,normalDay
2022-07-29,11160.0,-4319.0,0.0,100,411.99,458.0,0,0.0,0.0,,0.0,1,8.17,5.35,SPY220930C00431000,431.0,normalDay
2022-08-01,11160.0,-4420.0,0.0,100,410.77,458.0,0,0.0,0.0,,0.0,1,8.17,5.14,SPY220930C00431000,431.0,normalDay
2022-08-02,11160.0,-4619.0,0.0,100,408.06,458.0,0,0.0,0.0,,0.0,1,8.17,4.42,SPY220930C00431000,431.0,normalDay
2022-08-03,11160.0,-4119.0,0.0,100,414.45,458.0,0,0.0,0.0,,0.0,1,8.17,5.81,SPY220930C00431000,431.0,normalDay
2022-08-04,11160.0,-4136.0,0.0,100,414.17,458.0,0,0.0,0.0,,0.0,1,8.17,5.7,SPY220930C00431000,431.0,normalDay
2022-08-05,11160.0,-4130.0,0.0,100,413.47,458.0,0,0.0,0.0,,0.0,1,8.17,4.94,SPY220930C00431000,431.0,normalDay
2022-08-08,11160.0,-4161.0,0.0,100,412.99,458.0,0,0.0,0.0,,0.0,1,8.17,4.77,SPY220930C00431000,431.0,normalDay
2022-08-09,11160.0,-4275.0,0.0,100,411.35,458.0,0,0.0,0.0,,0.0,1,8.17,4.27,SPY220930C00431000,431.0,normalDay
2022-08-10,11160.0,-3623.0,0.0,100,419.99,458.0,0,0.0,0.0,,0.0,1,8.17,6.39,SPY220930C00431000,431.0,normalDay
2022-08-11,11160.0,-3648.0,0.0,100,419.99,458.0,0,0.0,0.0,,0.0,1,8.17,6.64,SPY220930C00431000,431.0,normalDay
2022-08-12,11160.0,-3204.0,0.0,100,427.1,458.0,0,0.0,0.0,,0.0,1,8.17,9.31,SPY220930C00431000,431.0,normalDay
2022-08-15,11160.0,-3105.0,0.0,100,428.86,458.0,0,0.0,0.0,,0.0,1,8.17,10.08,SPY220930C00431000,431.0,normalDay
2022-08-16,11160.0,-3038.0,0.0,100,429.7,458.0,0,0.0,0.0,,0.0,1,8.17,10.25,SPY220930C00431000,431.0,normalDay
2022-08-17,11160.0,-3216.0,0.0,100,426.65,458.0,0,0.0,0.0,,0.0,1,8.17,8.98,SPY220930C00431000,431.0,normalDay
2022-08-18,11160.0,-3087.0,0.0,100,427.89,458.0,0,0.0,0.0,,0.0,1,8.17,8.93,SPY220930C00431000,431.0,normalDay
2022-08-19,11160.0,-3411.0,0.0,100,422.14,458.0,0,0.0,0.0,,0.0,1,8.17,6.42,SPY220930C00431000,431.0,normalDay
2022-08-22,11160.0,-4025.0,0.0,100,413.35,458.0,0,0.0,0.0,,0.0,1,8.17,3.77,SPY220930C00431000,431.0,normalDay
2022-08-23,11160.0,-4073.0,0.0,100,412.35,458.0,0,0.0,0.0,,0.0,1,8.17,3.25,SPY220930C00431000,431.0,normalDay
2022-08-24,11160.0,-3938.0,0.0,100,413.67,458.0,0,0.0,0.0,,0.0,1,8.17,3.22,SPY220930C00431000,431.0,normalDay
2022-08-25,11160.0,-3483.0,0.0,100,419.51,458.0,0,0.0,0.0,,0.0,1,8.17,4.51,SPY220930C00431000,431.0,normalDay
2022-08-26,11160.0,-4618.0,0.0,100,405.31,458.0,0,0.0,0.0,,0.0,1,8.17,1.66,SPY220930C00431000,431.0,normalDay
2022-08-29,11160.0,-4845.0,0.0,100,402.63,458.0,0,0.0,0.0,,0.0,1,8.17,1.25,SPY220930C00431000,431.0,normalDay
2022-08-30,11160.0,-5237.0,0.0,100,398.21,458.0,0,0.0,0.0,,0.0,1,8.17,0.75,SPY220930C00431000,431.0,normalDay
