date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,12349.0,-4536.0,0.0,100,408.05,458.0,0,0.0,0.0,,0.0,1,16.49,11.9,SPY230519C00405000,405.0,normalDay
2023-04-13,12349.0,-4320.0,0.0,100,413.47,458.0,0,0.0,0.0,,0.0,1,16.49,15.16,SPY230519C00405000,405.0,normalDay
2023-04-14,12349.0,-4324.0,0.0,100,412.46,458.0,0,0.0,0.0,,0.0,1,16.49,14.19,SPY230519C00405000,405.0,normalDay
2023-04-17,12349.0,-4241.0,0.0,100,413.94,458.0,0,0.0,0.0,,0.0,1,16.49,14.84,SPY230519C00405000,405.0,normalDay
2023-04-18,12349.0,-4192.0,0.0,100,414.21,458.0,0,0.0,0.0,,0.0,1,16.49,14.62,SPY230519C00405000,405.0,normalDay
2023-04-19,12349.0,-4183.0,0.0,100,414.14,458.0,0,0.0,0.0,,0.0,1,16.49,14.46,SPY230519C00405000,405.0,normalDay
2023-04-20,12349.0,-4261.0,0.0,100,411.88,458.0,0,0.0,0.0,,0.0,1,16.49,12.98,SPY230519C00405000,405.0,normalDay
2023-04-21,12349.0,-4194.0,0.0,100,412.2,458.0,0,0.0,0.0,,0.0,1,16.49,12.63,SPY230519C00405000,405.0,normalDay
2023-04-24,12349.0,-4153.0,0.0,100,412.63,458.0,0,0.0,0.0,,0.0,1,16.49,12.65,SPY230519C00405000,405.0,normalDay
2023-04-25,12349.0,-4473.0,0.0,100,406.08,458.0,0,0.0,0.0,,0.0,1,16.49,9.3,SPY230519C00405000,405.0,normalDay
2023-04-26,12349.0,-4458.0,0.0,100,404.36,458.0,0,0.0,0.0,,0.0,1,16.49,7.43,SPY230519C00405000,405.0,normalDay
2023-04-27,12349.0,-4171.0,0.0,100,412.41,458.0,0,0.0,0.0,,0.0,1,16.49,12.61,SPY230519C00405000,405.0,normalDay
2023-04-28,12349.0,-3995.0,0.0,100,415.93,458.0,0,0.0,0.0,,0.0,1,16.49,14.37,SPY230519C00405000,405.0,normalDay
2023-05-01,12349.0,-3964.0,0.0,100,415.51,458.0,0,0.0,0.0,,0.0,1,16.49,13.64,SPY230519C00405000,405.0,normalDay
2023-05-02,12349.0,-4104.0,0.0,100,410.84,458.0,0,0.0,0.0,,0.0,1,16.49,10.37,SPY230519C00405000,405.0,normalDay
2023-05-03,12349.0,-4208.0,0.0,100,408.02,458.0,0,0.0,0.0,,0.0,1,16.49,8.59,SPY230519C00405000,405.0,normalDay
2023-05-04,12349.0,-4265.0,0.0,100,405.13,458.0,0,0.0,0.0,,0.0,1,16.49,6.27,SPY230519C00405000,405.0,normalDay
2023-05-05,12349.0,-3918.0,0.0,100,412.63,458.0,0,0.0,0.0,,0.0,1,16.49,10.3,SPY230519C00405000,405.0,normalDay
2023-05-08,12349.0,-3886.0,0.0,100,412.74,458.0,0,0.0,0.0,,0.0,1,16.49,10.09,SPY230519C00405000,405.0,normalDay
2023-05-09,12349.0,-3953.0,0.0,100,410.93,458.0,0,0.0,0.0,,0.0,1,16.49,8.95,SPY230519C00405000,405.0,normalDay
2023-05-10,12349.0,-3859.0,0.0,100,412.85,458.0,0,0.0,0.0,,0.0,1,16.49,9.93,SPY230519C00405000,405.0,normalDay
2023-05-11,12349.0,-3811.0,0.0,100,412.13,458.0,0,0.0,0.0,,0.0,1,16.49,8.73,SPY230519C00405000,405.0,normalDay
2023-05-12,12349.0,-3761.0,0.0,100,411.59,458.0,0,0.0,0.0,,0.0,1,16.49,7.69,SPY230519C00405000,405.0,normalDay
2023-05-15,12349.0,-3731.0,0.0,100,413.01,458.0,0,0.0,0.0,,0.0,1,16.49,8.81,SPY230519C00405000,405.0,normalDay
2023-05-16,12349.0,-3774.0,0.0,100,410.25,458.0,0,0.0,0.0,,0.0,1,16.49,6.48,SPY230519C00405000,405.0,normalDay
2023-05-17,12349.0,-3677.0,0.0,100,415.23,458.0,0,0.0,0.0,,0.0,1,16.49,10.49,SPY230519C00405000,405.0,normalDay
2023-05-18,12349.0,-3671.0,0.0,100,419.23,458.0,0,0.0,0.0,,0.0,1,16.49,14.43,SPY230519C00405000,405.0,normalDay
2023-05-19,8698.0,-3671.0,-3651.0,0,418.62,0.0,0,0.0,0.0,,0.0,1,16.49,0.0,SPY230519C00405000,405.0,expirationDay
2023-05-22,8698.0,-3.0,0.0,0,418.79,0.0,1,3.29,3.32,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8698.0,-120.0,0.0,0,414.09,0.0,1,3.29,4.49,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8698.0,-219.0,0.0,0,411.09,0.0,1,3.29,5.48,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8698.0,-103.0,0.0,0,414.65,0.0,1,3.29,4.32,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8698.0,31.0,0.0,0,420.02,0.0,1,3.29,2.98,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8698.0,80.0,0.0,0,420.18,0.0,1,3.29,2.49,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8698.0,56.0,0.0,0,417.85,0.0,1,3.29,2.73,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8698.0,160.0,0.0,0,421.82,0.0,1,3.29,1.69,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8698.0,232.0,0.0,0,427.92,0.0,1,3.29,0.97,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8698.0,238.0,0.0,0,427.1,0.0,1,3.29,0.91,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8698.0,258.0,0.0,0,428.03,0.0,1,3.29,0.71,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8698.0,255.0,0.0,0,426.55,0.0,1,3.29,0.74,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8698.0,272.0,0.0,0,429.13,0.0,1,3.29,0.57,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8698.0,277.0,0.0,0,429.9,0.0,1,3.29,0.52,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8698.0,289.0,0.0,0,433.8,0.0,1,3.29,0.4,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8698.0,297.0,0.0,0,436.66,0.0,1,3.29,0.32,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8698.0,306.0,0.0,0,437.18,0.0,1,3.29,0.23,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8698.0,308.0,0.0,0,442.6,0.0,1,3.29,0.21,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8698.0,317.0,0.0,0,439.46,0.0,1,3.29,0.12,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,8698.0,320.0,0.0,0,437.18,0.0,1,3.29,0.09,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8698.0,322.0,0.0,0,434.94,0.0,1,3.29,0.07,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8698.0,324.0,0.0,0,436.51,0.0,1,3.29,0.05,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8698.0,323.0,0.0,0,433.21,0.0,1,3.29,0.06,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8698.0,324.0,0.0,0,431.44,0.0,1,3.29,0.05,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8698.0,325.0,0.0,0,436.17,0.0,1,3.29,0.04,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8698.0,327.0,0.0,0,436.39,0.0,1,3.29,0.02,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8698.0,327.0,0.0,0,438.11,0.0,1,3.29,0.02,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,9027.0,0.0,329.0,0,443.28,0.0,1,3.29,0.0,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,9027.0,-6.0,0.0,0,443.79,0.0,1,1.92,1.98,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,9027.0,-18.0,0.0,0,443.13,0.0,1,1.92,2.1,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,9027.0,-87.0,0.0,0,439.66,0.0,1,1.92,2.79,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,9027.0,-71.0,0.0,0,438.55,0.0,1,1.92,2.63,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,9027.0,-49.0,0.0,0,439.66,0.0,1,1.92,2.41,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,9027.0,-7.0,0.0,0,442.46,0.0,1,1.92,1.99,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,9027.0,63.0,0.0,0,446.02,0.0,1,1.92,1.29,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,9027.0,84.0,0.0,0,449.56,0.0,1,1.92,1.08,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,9027.0,92.0,0.0,0,449.28,0.0,1,1.92,1.0,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,9027.0,109.0,0.0,0,450.84,0.0,1,1.92,0.83,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,9027.0,129.0,0.0,0,454.19,0.0,1,1.92,0.63,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,9027.0,127.0,0.0,0,455.2,0.0,1,1.92,0.65,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,9027.0,118.0,0.0,0,452.18,0.0,1,1.92,0.74,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,9027.0,126.0,0.0,0,452.18,0.0,1,1.92,0.66,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,9027.0,138.0,0.0,0,454.2,0.0,1,1.92,0.54,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,9027.0,145.0,0.0,0,455.44,0.0,1,1.92,0.47,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,9027.0,156.0,0.0,0,455.51,0.0,1,1.92,0.36,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,9027.0,136.0,0.0,0,452.49,0.0,1,1.92,0.56,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,9027.0,163.0,0.0,0,456.92,0.0,1,1.92,0.29,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,9027.0,168.0,0.0,0,457.79,0.0,1,1.92,0.24,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,9027.0,167.0,0.0,0,456.48,0.0,1,1.92,0.25,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,9027.0,140.0,0.0,0,450.13,0.0,1,1.92,0.52,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,9027.0,146.0,0.0,0,448.84,0.0,1,1.92,0.46,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,9027.0,130.0,0.0,0,446.81,0.0,1,1.92,0.62,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,9027.0,165.0,0.0,0,450.71,0.0,1,1.92,0.27,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,9027.0,167.0,0.0,0,448.75,0.0,1,1.92,0.25,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,9027.0,167.0,0.0,0,445.75,0.0,1,1.92,0.25,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,9027.0,169.0,0.0,0,445.91,0.0,1,1.92,0.23,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,9027.0,181.0,0.0,0,445.65,0.0,1,1.92,0.11,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,9027.0,186.0,0.0,0,448.11,0.0,1,1.92,0.06,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,9027.0,184.0,0.0,0,442.89,0.0,1,1.92,0.08,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,9027.0,187.0,0.0,0,439.64,0.0,1,1.92,0.05,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,9027.0,187.0,0.0,0,436.29,0.0,1,1.92,0.05,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,9219.0,0.0,192.0,0,436.5,0.0,1,1.92,0.0,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,9219.0,-4.0,0.0,0,439.34,0.0,1,5.48,5.52,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,9219.0,-13.0,0.0,0,438.15,0.0,1,5.48,5.61,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,9219.0,149.0,0.0,0,443.03,0.0,1,5.48,3.99,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,9219.0,-45.0,0.0,0,436.89,0.0,1,5.48,5.93,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,9219.0,105.0,0.0,0,439.97,0.0,1,5.48,4.43,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,9219.0,219.0,0.0,0,442.76,0.0,1,5.48,3.29,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,9219.0,351.0,0.0,0,449.16,0.0,1,5.48,1.97,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,9219.0,395.0,0.0,0,451.01,0.0,1,5.48,1.53,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,9219.0,408.0,0.0,0,450.35,0.0,1,5.48,1.4,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,9219.0,423.0,0.0,0,451.19,0.0,1,5.48,1.25,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,9219.0,409.0,0.0,0,449.24,0.0,1,5.48,1.39,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,9219.0,370.0,0.0,0,446.22,0.0,1,5.48,1.78,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,9219.0,359.0,0.0,0,444.85,0.0,1,5.48,1.89,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,9219.0,402.0,0.0,0,445.52,0.0,1,5.48,1.46,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,9219.0,450.0,0.0,0,448.45,0.0,1,5.48,0.98,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,9219.0,427.0,0.0,0,445.99,0.0,1,5.48,1.21,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,9219.0,462.0,0.0,0,446.51,0.0,1,5.48,0.86,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,9219.0,502.0,0.0,0,450.36,0.0,1,5.48,0.46,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,9219.0,463.0,0.0,0,443.37,0.0,1,5.48,0.85,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,9219.0,477.0,0.0,0,443.63,0.0,1,5.48,0.71,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,9219.0,471.0,0.0,0,442.71,0.0,1,5.48,0.77,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,9219.0,415.0,0.0,0,438.64,0.0,1,5.48,1.33,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,9219.0,175.0,0.0,0,431.39,0.0,1,5.48,3.73,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,9219.0,178.0,0.0,0,430.42,0.0,1,5.48,3.7,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,9219.0,302.0,0.0,0,432.23,0.0,1,5.48,2.46,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,9219.0,-26.0,0.0,0,425.88,0.0,1,5.48,5.74,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,9219.0,14.0,0.0,0,426.05,0.0,1,5.48,5.34,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,9219.0,203.0,0.0,0,428.52,0.0,1,5.48,3.45,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9767.0,-352.0,548.0,100,427.48,431.0,1,5.48,0.0,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,9767.0,-378.0,0.0,100,427.31,431.0,0,0.0,0.0,,0.0,1,6.67,6.76,SPY240216C00455000,455.0,normalDay
2023-10-03,9767.0,-840.0,0.0,100,421.59,431.0,0,0.0,0.0,,0.0,1,6.67,5.66,SPY240216C00455000,455.0,normalDay
2023-10-04,9767.0,-579.0,0.0,100,424.66,431.0,0,0.0,0.0,,0.0,1,6.67,6.12,SPY240216C00455000,455.0,normalDay
2023-10-05,9767.0,-571.0,0.0,100,424.5,431.0,0,0.0,0.0,,0.0,1,6.67,5.88,SPY240216C00455000,455.0,normalDay
2023-10-06,9767.0,-231.0,0.0,100,429.54,431.0,0,0.0,0.0,,0.0,1,6.67,7.52,SPY240216C00455000,455.0,normalDay
2023-10-09,9767.0,-46.0,0.0,100,432.29,431.0,0,0.0,0.0,,0.0,1,6.67,8.42,SPY240216C00455000,455.0,normalDay
2023-10-10,9767.0,144.0,0.0,100,434.54,431.0,0,0.0,0.0,,0.0,1,6.67,8.77,SPY240216C00455000,455.0,normalDay
2023-10-11,9767.0,258.0,0.0,100,436.32,431.0,0,0.0,0.0,,0.0,1,6.67,9.41,SPY240216C00455000,455.0,normalDay
2023-10-12,9767.0,127.0,0.0,100,433.66,431.0,0,0.0,0.0,,0.0,1,6.67,8.06,SPY240216C00455000,455.0,normalDay
2023-10-13,9767.0,-39.0,0.0,100,431.5,431.0,0,0.0,0.0,,0.0,1,6.67,7.56,SPY240216C00455000,455.0,normalDay
2023-10-16,9767.0,292.0,0.0,100,436.04,431.0,0,0.0,0.0,,0.0,1,6.67,8.79,SPY240216C00455000,455.0,normalDay
2023-10-17,9767.0,295.0,0.0,100,436.02,431.0,0,0.0,0.0,,0.0,1,6.67,8.74,SPY240216C00455000,455.0,normalDay
2023-10-18,9767.0,-123.0,0.0,100,430.21,431.0,0,0.0,0.0,,0.0,1,6.67,7.11,SPY240216C00455000,455.0,normalDay
2023-10-19,9767.0,-367.0,0.0,100,426.43,431.0,0,0.0,0.0,,0.0,1,6.67,5.77,SPY240216C00455000,455.0,normalDay
2023-10-20,9767.0,-764.0,0.0,100,421.19,431.0,0,0.0,0.0,,0.0,1,6.67,4.5,SPY240216C00455000,455.0,normalDay
2023-10-23,9767.0,-794.0,0.0,100,420.46,431.0,0,0.0,0.0,,0.0,1,6.67,4.07,SPY240216C00455000,455.0,normalDay
2023-10-24,9767.0,-516.0,0.0,100,423.63,431.0,0,0.0,0.0,,0.0,1,6.67,4.46,SPY240216C00455000,455.0,normalDay
2023-10-25,9767.0,-1000.0,0.0,100,417.55,431.0,0,0.0,0.0,,0.0,1,6.67,3.22,SPY240216C00455000,455.0,normalDay
2023-10-26,9767.0,-1412.0,0.0,100,412.55,431.0,0,0.0,0.0,,0.0,1,6.67,2.34,SPY240216C00455000,455.0,normalDay
2023-10-27,9767.0,-1578.0,0.0,100,410.68,431.0,0,0.0,0.0,,0.0,1,6.67,2.13,SPY240216C00455000,455.0,normalDay
2023-10-30,9767.0,-1127.0,0.0,100,415.59,431.0,0,0.0,0.0,,0.0,1,6.67,2.53,SPY240216C00455000,455.0,normalDay
2023-10-31,9767.0,-854.0,0.0,100,418.2,431.0,0,0.0,0.0,,0.0,1,6.67,2.41,SPY240216C00455000,455.0,normalDay
2023-11-01,9767.0,-480.0,0.0,100,422.66,431.0,0,0.0,0.0,,0.0,1,6.67,3.13,SPY240216C00455000,455.0,normalDay
2023-11-02,9767.0,169.0,0.0,100,430.76,431.0,0,0.0,0.0,,0.0,1,6.67,4.74,SPY240216C00455000,455.0,normalDay
2023-11-03,9767.0,454.0,0.0,100,434.69,431.0,0,0.0,0.0,,0.0,1,6.67,5.82,SPY240216C00455000,455.0,normalDay
2023-11-06,9767.0,571.0,0.0,100,435.69,431.0,0,0.0,0.0,,0.0,1,6.67,5.65,SPY240216C00455000,455.0,normalDay
2023-11-07,9767.0,648.0,0.0,100,436.93,431.0,0,0.0,0.0,,0.0,1,6.67,6.12,SPY240216C00455000,455.0,normalDay
2023-11-08,9767.0,700.0,0.0,100,437.25,431.0,0,0.0,0.0,,0.0,1,6.67,5.92,SPY240216C00455000,455.0,normalDay
2023-11-09,9767.0,454.0,0.0,100,433.84,431.0,0,0.0,0.0,,0.0,1,6.67,4.97,SPY240216C00455000,455.0,normalDay
2023-11-10,9767.0,917.0,0.0,100,440.61,431.0,0,0.0,0.0,,0.0,1,6.67,7.11,SPY240216C00455000,455.0,normalDay
2023-11-13,9767.0,898.0,0.0,100,440.19,431.0,0,0.0,0.0,,0.0,1,6.67,6.88,SPY240216C00455000,455.0,normalDay
2023-11-14,9767.0,1347.0,0.0,100,448.73,431.0,0,0.0,0.0,,0.0,1,6.67,10.93,SPY240216C00455000,455.0,normalDay
2023-11-15,9767.0,1445.0,0.0,100,449.68,431.0,0,0.0,0.0,,0.0,1,6.67,10.9,SPY240216C00455000,455.0,normalDay
2023-11-16,9767.0,1483.0,0.0,100,450.23,431.0,0,0.0,0.0,,0.0,1,6.67,11.07,SPY240216C00455000,455.0,normalDay
2023-11-17,9767.0,1535.0,0.0,100,450.79,431.0,0,0.0,0.0,,0.0,1,6.67,11.11,SPY240216C00455000,455.0,normalDay
2023-11-20,9767.0,1699.0,0.0,100,454.26,431.0,0,0.0,0.0,,0.0,1,6.67,12.94,SPY240216C00455000,455.0,normalDay
2023-11-21,9767.0,1702.0,0.0,100,453.27,431.0,0,0.0,0.0,,0.0,1,6.67,11.92,SPY240216C00455000,455.0,normalDay
2023-11-22,9767.0,1760.0,0.0,100,455.02,431.0,0,0.0,0.0,,0.0,1,6.67,13.09,SPY240216C00455000,455.0,normalDay
2023-11-24,9767.0,1812.0,0.0,100,455.3,431.0,0,0.0,0.0,,0.0,1,6.67,12.85,SPY240216C00455000,455.0,normalDay
2023-11-27,9767.0,1783.0,0.0,100,454.48,431.0,0,0.0,0.0,,0.0,1,6.67,12.32,SPY240216C00455000,455.0,normalDay
2023-11-28,9767.0,1817.0,0.0,100,454.93,431.0,0,0.0,0.0,,0.0,1,6.67,12.43,SPY240216C00455000,455.0,normalDay
2023-11-29,9767.0,1769.0,0.0,100,454.61,431.0,0,0.0,0.0,,0.0,1,6.67,12.59,SPY240216C00455000,455.0,normalDay
2023-11-30,9767.0,1896.0,0.0,100,456.4,431.0,0,0.0,0.0,,0.0,1,6.67,13.11,SPY240216C00455000,455.0,normalDay
