date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-5.0,0.0,0,273.51,0.0,1,0.38,0.43,SPY181112P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,2.0,0.0,0,271.89,0.0,1,0.38,0.36,SPY181112P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,16.0,0.0,0,273.39,0.0,1,0.38,0.22,SPY181112P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,20.0,0.0,0,275.12,0.0,1,0.38,0.18,SPY181112P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,35.0,0.0,0,281.01,0.0,1,0.38,0.03,SPY181112P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,36.0,0.0,0,280.5,0.0,1,0.38,0.02,SPY181112P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,37.0,0.0,0,277.76,0.0,1,0.38,0.01,SPY181112P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,38.0,0.0,38.0,0,272.57,0.0,1,0.38,0.0,SPY181112P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-11-13,38.0,-4.0,0.0,0,272.06,0.0,1,0.59,0.63,SPY181123P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,38.0,-26.0,0.0,0,270.2,0.0,1,0.59,0.85,SPY181123P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,38.0,23.0,0.0,0,273.02,0.0,1,0.59,0.36,SPY181123P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,38.0,46.0,0.0,0,273.73,0.0,1,0.59,0.13,SPY181123P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,38.0,34.0,0.0,0,269.1,0.0,1,0.59,0.25,SPY181123P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,38.0,-22.0,0.0,0,264.12,0.0,1,0.59,0.81,SPY181123P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,38.0,47.0,0.0,0,265.02,0.0,1,0.59,0.12,SPY181123P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,97.0,0.0,59.0,0,263.25,0.0,1,0.59,0.0,SPY181123P00260000,260.0,0,0.0,0.0,,0.0,expirationDay
2018-11-26,97.0,-4.0,0.0,0,267.5,0.0,1,0.78,0.82,SPY181207P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,97.0,-3.0,0.0,0,268.4,0.0,1,0.78,0.81,SPY181207P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,97.0,47.0,0.0,0,274.58,0.0,1,0.78,0.31,SPY181207P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,97.0,44.0,0.0,0,273.98,0.0,1,0.78,0.34,SPY181207P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,97.0,60.0,0.0,0,275.65,0.0,1,0.78,0.18,SPY181207P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,97.0,75.0,0.0,0,279.3,0.0,1,0.78,0.03,SPY181207P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,97.0,55.0,0.0,0,270.25,0.0,1,0.78,0.23,SPY181207P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,97.0,74.0,0.0,0,269.84,0.0,1,0.78,0.04,SPY181207P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,175.0,0.0,78.0,0,263.57,0.0,1,0.78,0.0,SPY181207P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,175.0,-3.0,0.0,0,264.07,0.0,1,2.27,2.3,SPY181221P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,175.0,20.0,0.0,0,264.13,0.0,1,2.27,2.07,SPY181221P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,175.0,62.0,0.0,0,265.46,0.0,1,2.27,1.65,SPY181221P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,175.0,102.0,0.0,0,265.37,0.0,1,2.27,1.25,SPY181221P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,175.0,-30.0,0.0,0,260.47,0.0,1,2.27,2.57,SPY181221P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,175.0,-315.0,0.0,0,255.36,0.0,1,2.27,5.42,SPY181221P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,175.0,-383.0,0.0,0,255.08,0.0,1,2.27,6.1,SPY181221P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,175.0,-600.0,0.0,0,251.26,0.0,1,2.27,8.27,SPY181221P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,175.0,-939.0,0.0,0,247.17,0.0,1,2.27,11.66,SPY181221P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,402.0,-1730.0,227.0,100,240.7,258.0,1,2.27,0.0,SPY181221P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,402.0,-2370.0,0.0,100,234.34,258.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190215C00288000,288.0,normalDay
2018-12-26,402.0,-1192.0,0.0,100,246.18,258.0,0,0.0,0.0,,0.0,1,0.02,0.12,SPY190215C00288000,288.0,normalDay
2018-12-27,402.0,-1007.0,0.0,100,248.07,258.0,0,0.0,0.0,,0.0,1,0.02,0.16,SPY190215C00288000,288.0,normalDay
2018-12-28,402.0,-1036.0,0.0,100,247.75,258.0,0,0.0,0.0,,0.0,1,0.02,0.13,SPY190215C00288000,288.0,normalDay
2018-12-31,402.0,-815.0,0.0,100,249.92,258.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY190215C00288000,288.0,normalDay
2019-01-02,402.0,-786.0,0.0,100,250.18,258.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190215C00288000,288.0,normalDay
2019-01-03,402.0,-1380.0,0.0,100,244.21,258.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190215C00288000,288.0,normalDay
2019-01-04,402.0,-563.0,0.0,100,252.39,258.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190215C00288000,288.0,normalDay
2019-01-07,402.0,-365.0,0.0,100,254.38,258.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190215C00288000,288.0,normalDay
2019-01-08,402.0,-126.0,0.0,100,256.77,258.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190215C00288000,288.0,normalDay
2019-01-09,402.0,-6.0,0.0,100,257.97,258.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190215C00288000,288.0,normalDay
2019-01-10,402.0,84.0,0.0,100,258.88,258.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190215C00288000,288.0,normalDay
2019-01-11,402.0,96.0,0.0,100,258.98,258.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190215C00288000,288.0,normalDay
2019-01-14,402.0,-62.0,0.0,100,257.4,258.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190215C00288000,288.0,normalDay
2019-01-15,402.0,232.0,0.0,100,260.35,258.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190215C00288000,288.0,normalDay
2019-01-16,402.0,294.0,0.0,100,260.98,258.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190215C00288000,288.0,normalDay
2019-01-17,402.0,492.0,0.0,100,262.96,258.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190215C00288000,288.0,normalDay
2019-01-18,402.0,839.0,0.0,100,266.46,258.0,0,0.0,0.0,,0.0,1,0.02,0.09,SPY190215C00288000,288.0,normalDay
2019-01-22,402.0,482.0,0.0,100,262.86,258.0,0,0.0,0.0,,0.0,1,0.02,0.06,SPY190215C00288000,288.0,normalDay
2019-01-23,402.0,539.0,0.0,100,263.41,258.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190215C00288000,288.0,normalDay
2019-01-24,402.0,553.0,0.0,100,263.55,258.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190215C00288000,288.0,normalDay
2019-01-25,402.0,776.0,0.0,100,265.78,258.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190215C00288000,288.0,normalDay
2019-01-28,402.0,575.0,0.0,100,263.76,258.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190215C00288000,288.0,normalDay
2019-01-29,402.0,540.0,0.0,100,263.41,258.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190215C00288000,288.0,normalDay
2019-01-30,402.0,956.0,0.0,100,267.58,258.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190215C00288000,288.0,normalDay
2019-01-31,402.0,1191.0,0.0,100,269.93,258.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY190215C00288000,288.0,normalDay
2019-02-01,402.0,1205.0,0.0,100,270.06,258.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190215C00288000,288.0,normalDay
2019-02-04,402.0,1395.0,0.0,100,271.96,258.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190215C00288000,288.0,normalDay
2019-02-05,402.0,1509.0,0.0,100,273.1,258.0,0,0.0,0.0,,0.0,1,0.02,0.03,SPY190215C00288000,288.0,normalDay
2019-02-06,402.0,1474.0,0.0,100,272.74,258.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190215C00288000,288.0,normalDay
2019-02-07,402.0,1215.0,0.0,100,270.14,258.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190215C00288000,288.0,normalDay
2019-02-08,402.0,1248.0,0.0,100,270.47,258.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190215C00288000,288.0,normalDay
2019-02-11,402.0,1263.0,0.0,100,270.62,258.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190215C00288000,288.0,normalDay
2019-02-12,402.0,1611.0,0.0,100,274.1,258.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190215C00288000,288.0,normalDay
2019-02-13,402.0,1700.0,0.0,100,274.99,258.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190215C00288000,288.0,normalDay
2019-02-14,402.0,1639.0,0.0,100,274.38,258.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190215C00288000,288.0,normalDay
2019-02-15,404.0,1937.0,2.0,100,277.37,258.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190215C00288000,288.0,expirationDay
2019-02-19,404.0,1980.0,0.0,100,277.85,258.0,0,0.0,0.0,,0.0,1,3.02,3.07,SPY190329C00280000,280.0,normalDay
2019-02-20,404.0,2022.0,0.0,100,278.41,258.0,0,0.0,0.0,,0.0,1,3.02,3.21,SPY190329C00280000,280.0,normalDay
2019-02-21,404.0,1972.0,0.0,100,277.42,258.0,0,0.0,0.0,,0.0,1,3.02,2.72,SPY190329C00280000,280.0,normalDay
2019-02-22,404.0,2086.0,0.0,100,279.14,258.0,0,0.0,0.0,,0.0,1,3.02,3.3,SPY190329C00280000,280.0,normalDay
2019-02-25,404.0,2098.0,0.0,100,279.52,258.0,0,0.0,0.0,,0.0,1,3.02,3.56,SPY190329C00280000,280.0,normalDay
2019-02-26,404.0,2099.0,0.0,100,279.32,258.0,0,0.0,0.0,,0.0,1,3.02,3.35,SPY190329C00280000,280.0,normalDay
2019-02-27,404.0,2100.0,0.0,100,279.2,258.0,0,0.0,0.0,,0.0,1,3.02,3.22,SPY190329C00280000,280.0,normalDay
2019-02-28,404.0,2098.0,0.0,100,278.68,258.0,0,0.0,0.0,,0.0,1,3.02,2.72,SPY190329C00280000,280.0,normalDay
2019-03-01,404.0,2214.0,0.0,100,280.42,258.0,0,0.0,0.0,,0.0,1,3.02,3.3,SPY190329C00280000,280.0,normalDay
2019-03-04,404.0,2174.0,0.0,100,279.4,258.0,0,0.0,0.0,,0.0,1,3.02,2.68,SPY190329C00280000,280.0,normalDay
2019-03-05,404.0,2156.0,0.0,100,279.02,258.0,0,0.0,0.0,,0.0,1,3.02,2.48,SPY190329C00280000,280.0,normalDay
2019-03-06,404.0,2052.0,0.0,100,277.33,258.0,0,0.0,0.0,,0.0,1,3.02,1.83,SPY190329C00280000,280.0,normalDay
2019-03-07,404.0,1889.0,0.0,100,275.01,258.0,0,0.0,0.0,,0.0,1,3.02,1.14,SPY190329C00280000,280.0,normalDay
2019-03-08,404.0,1864.0,0.0,100,274.46,258.0,0,0.0,0.0,,0.0,1,3.02,0.84,SPY190329C00280000,280.0,normalDay
2019-03-11,404.0,2180.0,0.0,100,278.44,258.0,0,0.0,0.0,,0.0,1,3.02,1.66,SPY190329C00280000,280.0,normalDay
2019-03-12,404.0,2263.0,0.0,100,279.49,258.0,0,0.0,0.0,,0.0,1,3.02,1.88,SPY190329C00280000,280.0,normalDay
2019-03-13,404.0,2339.0,0.0,100,281.34,258.0,0,0.0,0.0,,0.0,1,3.02,2.97,SPY190329C00280000,280.0,normalDay
2019-03-14,404.0,2358.0,0.0,100,281.16,258.0,0,0.0,0.0,,0.0,1,3.02,2.6,SPY190329C00280000,280.0,normalDay
2019-03-15,404.0,2310.0,0.0,100,281.31,258.0,0,0.0,0.0,,0.0,1,3.02,3.23,SPY190329C00280000,280.0,normalDay
2019-03-18,404.0,2330.0,0.0,100,282.33,258.0,0,0.0,0.0,,0.0,1,3.02,4.05,SPY190329C00280000,280.0,normalDay
2019-03-19,404.0,2356.0,0.0,100,282.4,258.0,0,0.0,0.0,,0.0,1,3.02,3.86,SPY190329C00280000,280.0,normalDay
2019-03-20,404.0,2349.0,0.0,100,281.55,258.0,0,0.0,0.0,,0.0,1,3.02,3.08,SPY190329C00280000,280.0,normalDay
2019-03-21,404.0,2432.0,0.0,100,284.73,258.0,0,0.0,0.0,,0.0,1,3.02,5.43,SPY190329C00280000,280.0,normalDay
2019-03-22,404.0,2177.0,0.0,100,279.25,258.0,0,0.0,0.0,,0.0,1,3.02,2.5,SPY190329C00280000,280.0,normalDay
2019-03-25,404.0,2247.0,0.0,100,279.04,258.0,0,0.0,0.0,,0.0,1,3.02,1.59,SPY190329C00280000,280.0,normalDay
2019-03-26,404.0,2397.0,0.0,100,281.12,258.0,0,0.0,0.0,,0.0,1,3.02,2.17,SPY190329C00280000,280.0,normalDay
2019-03-27,404.0,2338.0,0.0,100,279.65,258.0,0,0.0,0.0,,0.0,1,3.02,1.29,SPY190329C00280000,280.0,normalDay
2019-03-28,404.0,2428.0,0.0,100,280.71,258.0,0,0.0,0.0,,0.0,1,3.02,1.45,SPY190329C00280000,280.0,normalDay
2019-03-29,2906.0,2428.0,2502.0,0,282.48,0.0,0,0.0,0.0,,0.0,1,3.02,0.0,SPY190329C00280000,280.0,expirationDay
2019-04-01,2906.0,-3.0,0.0,0,285.83,0.0,1,0.18,0.21,SPY190412P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,2906.0,1.0,0.0,0,285.97,0.0,1,0.18,0.17,SPY190412P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,2906.0,4.0,0.0,0,286.42,0.0,1,0.18,0.14,SPY190412P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,2906.0,9.0,0.0,0,287.18,0.0,1,0.18,0.09,SPY190412P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,2906.0,15.0,0.0,0,288.57,0.0,1,0.18,0.03,SPY190412P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,2906.0,16.0,0.0,0,288.79,0.0,1,0.18,0.02,SPY190412P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,2906.0,16.0,0.0,0,287.31,0.0,1,0.18,0.02,SPY190412P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2906.0,17.0,0.0,0,288.29,0.0,1,0.18,0.01,SPY190412P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2906.0,17.0,0.0,0,288.21,0.0,1,0.18,0.01,SPY190412P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2924.0,0.0,18.0,0,290.16,0.0,1,0.18,0.0,SPY190412P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-04-15,2924.0,-3.0,0.0,0,289.97,0.0,1,0.1,0.13,SPY190426P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2924.0,-2.0,0.0,0,290.16,0.0,1,0.1,0.12,SPY190426P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2924.0,-2.0,0.0,0,289.45,0.0,1,0.1,0.12,SPY190426P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2924.0,5.0,0.0,0,290.02,0.0,1,0.1,0.05,SPY190426P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-22,2924.0,8.0,0.0,0,290.27,0.0,1,0.1,0.02,SPY190426P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,2924.0,8.0,0.0,0,292.88,0.0,1,0.1,0.02,SPY190426P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2924.0,8.0,0.0,0,292.23,0.0,1,0.1,0.02,SPY190426P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2924.0,9.0,0.0,0,292.05,0.0,1,0.1,0.01,SPY190426P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2934.0,0.0,10.0,0,293.41,0.0,1,0.1,0.0,SPY190426P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2019-04-29,2934.0,-3.0,0.0,0,293.87,0.0,1,0.33,0.36,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2934.0,1.0,0.0,0,294.02,0.0,1,0.33,0.32,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2934.0,-20.0,0.0,0,291.81,0.0,1,0.33,0.53,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2934.0,-12.0,0.0,0,291.18,0.0,1,0.33,0.45,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2934.0,21.0,0.0,0,294.03,0.0,1,0.33,0.12,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2934.0,12.0,0.0,0,292.82,0.0,1,0.33,0.21,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2934.0,-63.0,0.0,0,287.93,0.0,1,0.33,0.96,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2934.0,-49.0,0.0,0,287.53,0.0,1,0.33,0.82,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2934.0,-56.0,0.0,0,286.66,0.0,1,0.33,0.89,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2967.0,0.0,33.0,0,288.1,0.0,1,0.33,0.0,SPY190510P00283000,283.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,2967.0,-4.0,0.0,0,280.86,0.0,1,4.54,4.58,SPY190524P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2967.0,175.0,0.0,0,283.4,0.0,1,4.54,2.79,SPY190524P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2967.0,289.0,0.0,0,285.06,0.0,1,4.54,1.65,SPY190524P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,2967.0,367.0,0.0,0,287.7,0.0,1,4.54,0.87,SPY190524P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2967.0,328.0,0.0,0,285.84,0.0,1,4.54,1.26,SPY190524P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,2967.0,323.0,0.0,0,283.95,0.0,1,4.54,1.31,SPY190524P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2967.0,416.0,0.0,0,286.51,0.0,1,4.54,0.38,SPY190524P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2967.0,425.0,0.0,0,285.63,0.0,1,4.54,0.29,SPY190524P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,2967.0,337.0,0.0,0,282.14,0.0,1,4.54,1.17,SPY190524P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,3421.0,0.0,454.0,0,282.78,0.0,1,4.54,0.0,SPY190524P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,3421.0,-4.0,0.0,0,280.15,0.0,1,1.58,1.62,SPY190607P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,3421.0,-52.0,0.0,0,278.27,0.0,1,1.58,2.1,SPY190607P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,3421.0,-3.0,0.0,0,279.03,0.0,1,1.58,1.61,SPY190607P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,3421.0,-154.0,0.0,0,275.27,0.0,1,1.58,3.12,SPY190607P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-03,3421.0,-130.0,0.0,0,274.57,0.0,1,1.58,2.88,SPY190607P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-04,3421.0,103.0,0.0,0,280.53,0.0,1,1.58,0.55,SPY190607P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-05,3421.0,149.0,0.0,0,282.96,0.0,1,1.58,0.09,SPY190607P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-06,3421.0,156.0,0.0,0,284.8,0.0,1,1.58,0.02,SPY190607P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-06-07,3579.0,0.0,158.0,0,287.65,0.0,1,1.58,0.0,SPY190607P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-06-10,3579.0,-3.0,0.0,0,288.97,0.0,1,0.23,0.26,SPY190621P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-11,3579.0,1.0,0.0,0,288.9,0.0,1,0.23,0.22,SPY190621P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-12,3579.0,4.0,0.0,0,288.39,0.0,1,0.23,0.19,SPY190621P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-13,3579.0,13.0,0.0,0,289.58,0.0,1,0.23,0.1,SPY190621P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-14,3579.0,18.0,0.0,0,289.26,0.0,1,0.23,0.05,SPY190621P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-17,3579.0,19.0,0.0,0,289.37,0.0,1,0.23,0.04,SPY190621P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-18,3579.0,20.0,0.0,0,292.4,0.0,1,0.23,0.03,SPY190621P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-19,3579.0,20.0,0.0,0,293.06,0.0,1,0.23,0.03,SPY190621P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-20,3579.0,20.0,0.0,0,295.86,0.0,1,0.23,0.03,SPY190621P00272000,272.0,0,0.0,0.0,,0.0,normalDay
2019-06-21,3602.0,0.0,23.0,0,294.0,0.0,1,0.23,0.0,SPY190621P00272000,272.0,0,0.0,0.0,,0.0,expirationDay
2019-06-24,3602.0,-3.0,0.0,0,293.64,0.0,1,0.09,0.12,SPY190705P00269000,269.0,0,0.0,0.0,,0.0,normalDay
