date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-20,5191.0,4.0,0.0,0,336.95,0.0,1,0.17,0.13,SPY200228P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,5191.0,1.0,0.0,0,333.48,0.0,1,0.17,0.16,SPY200228P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,5191.0,-273.0,0.0,0,322.42,0.0,1,0.17,2.9,SPY200228P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5191.0,-660.0,0.0,0,312.65,0.0,1,0.17,6.77,SPY200228P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5191.0,-743.0,0.0,0,311.5,0.0,1,0.17,7.6,SPY200228P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,5191.0,-2064.0,0.0,0,297.51,0.0,1,0.17,20.81,SPY200228P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,5208.0,-2174.0,17.0,100,296.26,318.0,1,0.17,0.0,SPY200228P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,5208.0,-895.0,0.0,100,309.09,318.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY200417C00356000,356.0,normalDay
2020-03-03,5208.0,-1780.0,0.0,100,300.24,318.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY200417C00356000,356.0,normalDay
2020-03-04,5208.0,-526.0,0.0,100,312.86,318.0,0,0.0,0.0,,0.0,1,0.05,0.17,SPY200417C00356000,356.0,normalDay
2020-03-05,5208.0,-1559.0,0.0,100,302.46,318.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY200417C00356000,356.0,normalDay
2020-03-06,5208.0,-2058.0,0.0,100,297.46,318.0,0,0.0,0.0,,0.0,1,0.05,0.09,SPY200417C00356000,356.0,normalDay
2020-03-09,5208.0,-4382.0,0.0,100,274.23,318.0,0,0.0,0.0,,0.0,1,0.05,0.1,SPY200417C00356000,356.0,normalDay
2020-03-10,5208.0,-2960.0,0.0,100,288.42,318.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY200417C00356000,356.0,normalDay
2020-03-11,5208.0,-4364.0,0.0,100,274.36,318.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY200417C00356000,356.0,normalDay
2020-03-12,5208.0,-6991.0,0.0,100,248.11,318.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY200417C00356000,356.0,normalDay
2020-03-13,5208.0,-4870.0,0.0,100,269.32,318.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY200417C00356000,356.0,normalDay
2020-03-16,5208.0,-7816.0,0.0,100,239.85,318.0,0,0.0,0.0,,0.0,1,0.05,0.06,SPY200417C00356000,356.0,normalDay
2020-03-17,5208.0,-6520.0,0.0,100,252.8,318.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY200417C00356000,356.0,normalDay
2020-03-18,5208.0,-7800.0,0.0,100,240.0,318.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY200417C00356000,356.0,normalDay
2020-03-19,5208.0,-7748.0,0.0,100,240.51,318.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY200417C00356000,356.0,normalDay
2020-03-20,5208.0,-8918.0,0.0,100,228.8,318.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200417C00356000,356.0,normalDay
2020-03-23,5208.0,-9502.0,0.0,100,222.95,318.0,0,0.0,0.0,,0.0,1,0.05,0.02,SPY200417C00356000,356.0,normalDay
2020-03-24,5208.0,-7485.0,0.0,100,243.15,318.0,0,0.0,0.0,,0.0,1,0.05,0.05,SPY200417C00356000,356.0,normalDay
2020-03-25,5208.0,-7120.0,0.0,100,246.79,318.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY200417C00356000,356.0,normalDay
2020-03-26,5208.0,-5678.0,0.0,100,261.2,318.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200417C00356000,356.0,normalDay
2020-03-27,5208.0,-6456.0,0.0,100,253.42,318.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200417C00356000,356.0,normalDay
2020-03-30,5208.0,-5633.0,0.0,100,261.65,318.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY200417C00356000,356.0,normalDay
2020-03-31,5208.0,-6021.0,0.0,100,257.75,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-01,5208.0,-7181.0,0.0,100,246.15,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-02,5208.0,-6613.0,0.0,100,251.83,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-03,5208.0,-6977.0,0.0,100,248.19,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-06,5208.0,-5310.0,0.0,100,264.86,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-07,5208.0,-5283.0,0.0,100,265.13,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-08,5208.0,-4393.0,0.0,100,274.03,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-09,5208.0,-3976.0,0.0,100,278.2,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-13,5208.0,-4230.0,0.0,100,275.66,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-14,5208.0,-3417.0,0.0,100,283.79,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-15,5208.0,-4020.0,0.0,100,277.76,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-16,5208.0,-3886.0,0.0,100,279.1,318.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY200417C00356000,356.0,normalDay
2020-04-17,5213.0,-3136.0,5.0,100,286.64,318.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY200417C00356000,356.0,expirationDay
2020-04-20,5213.0,-3650.0,0.0,100,281.59,318.0,0,0.0,0.0,,0.0,1,4.3,4.39,SPY200529C00300000,300.0,normalDay
2020-04-21,5213.0,-4311.0,0.0,100,273.04,318.0,0,0.0,0.0,,0.0,1,4.3,2.45,SPY200529C00300000,300.0,normalDay
2020-04-22,5213.0,-3751.0,0.0,100,279.1,318.0,0,0.0,0.0,,0.0,1,4.3,2.91,SPY200529C00300000,300.0,normalDay
2020-04-23,5213.0,-3730.0,0.0,100,279.08,318.0,0,0.0,0.0,,0.0,1,4.3,2.68,SPY200529C00300000,300.0,normalDay
2020-04-24,5213.0,-3360.0,0.0,100,282.97,318.0,0,0.0,0.0,,0.0,1,4.3,2.87,SPY200529C00300000,300.0,normalDay
2020-04-27,5213.0,-2988.0,0.0,100,287.05,318.0,0,0.0,0.0,,0.0,1,4.3,3.23,SPY200529C00300000,300.0,normalDay
2020-04-28,5213.0,-3080.0,0.0,100,285.73,318.0,0,0.0,0.0,,0.0,1,4.3,2.83,SPY200529C00300000,300.0,normalDay
2020-04-29,5213.0,-2555.0,0.0,100,293.21,318.0,0,0.0,0.0,,0.0,1,4.3,5.06,SPY200529C00300000,300.0,normalDay
2020-04-30,5213.0,-2719.0,0.0,100,290.48,318.0,0,0.0,0.0,,0.0,1,4.3,3.97,SPY200529C00300000,300.0,normalDay
2020-05-01,5213.0,-3285.0,0.0,100,282.79,318.0,0,0.0,0.0,,0.0,1,4.3,1.94,SPY200529C00300000,300.0,normalDay
2020-05-04,5213.0,-3176.0,0.0,100,283.57,318.0,0,0.0,0.0,,0.0,1,4.3,1.63,SPY200529C00300000,300.0,normalDay
2020-05-05,5213.0,-2944.0,0.0,100,286.19,318.0,0,0.0,0.0,,0.0,1,4.3,1.93,SPY200529C00300000,300.0,normalDay
2020-05-06,5213.0,-3083.0,0.0,100,284.25,318.0,0,0.0,0.0,,0.0,1,4.3,1.38,SPY200529C00300000,300.0,normalDay
2020-05-07,5213.0,-2793.0,0.0,100,287.68,318.0,0,0.0,0.0,,0.0,1,4.3,1.91,SPY200529C00300000,300.0,normalDay
2020-05-08,5213.0,-2395.0,0.0,100,292.44,318.0,0,0.0,0.0,,0.0,1,4.3,2.69,SPY200529C00300000,300.0,normalDay
2020-05-11,5213.0,-2331.0,0.0,100,292.5,318.0,0,0.0,0.0,,0.0,1,4.3,2.11,SPY200529C00300000,300.0,normalDay
2020-05-12,5213.0,-2819.0,0.0,100,286.67,318.0,0,0.0,0.0,,0.0,1,4.3,1.16,SPY200529C00300000,300.0,normalDay
2020-05-13,5213.0,-3270.0,0.0,100,281.6,318.0,0,0.0,0.0,,0.0,1,4.3,0.6,SPY200529C00300000,300.0,normalDay
2020-05-14,5213.0,-2946.0,0.0,100,284.97,318.0,0,0.0,0.0,,0.0,1,4.3,0.73,SPY200529C00300000,300.0,normalDay
2020-05-15,5213.0,-2797.0,0.0,100,286.28,318.0,0,0.0,0.0,,0.0,1,4.3,0.55,SPY200529C00300000,300.0,normalDay
2020-05-18,5213.0,-2114.0,0.0,100,295.0,318.0,0,0.0,0.0,,0.0,1,4.3,2.44,SPY200529C00300000,300.0,normalDay
2020-05-19,5213.0,-2331.0,0.0,100,291.97,318.0,0,0.0,0.0,,0.0,1,4.3,1.58,SPY200529C00300000,300.0,normalDay
2020-05-20,5213.0,-1960.0,0.0,100,296.93,318.0,0,0.0,0.0,,0.0,1,4.3,2.83,SPY200529C00300000,300.0,normalDay
2020-05-21,5213.0,-2047.0,0.0,100,294.88,318.0,0,0.0,0.0,,0.0,1,4.3,1.65,SPY200529C00300000,300.0,normalDay
2020-05-22,5213.0,-1963.0,0.0,100,295.44,318.0,0,0.0,0.0,,0.0,1,4.3,1.37,SPY200529C00300000,300.0,normalDay
2020-05-26,5213.0,-1679.0,0.0,100,299.08,318.0,0,0.0,0.0,,0.0,1,4.3,2.17,SPY200529C00300000,300.0,normalDay
2020-05-27,5213.0,-1483.0,0.0,100,303.53,318.0,0,0.0,0.0,,0.0,1,4.3,4.66,SPY200529C00300000,300.0,normalDay
2020-05-28,5213.0,-1515.0,0.0,100,302.97,318.0,0,0.0,0.0,,0.0,1,4.3,4.42,SPY200529C00300000,300.0,normalDay
2020-05-29,3843.0,-1515.0,-1370.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,4.3,0.0,SPY200529C00300000,300.0,expirationDay
2020-06-01,3843.0,-3.0,0.0,0,305.55,0.0,1,0.37,0.4,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,3843.0,12.0,0.0,0,308.08,0.0,1,0.37,0.25,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,3843.0,23.0,0.0,0,312.18,0.0,1,0.37,0.14,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,3843.0,25.0,0.0,0,311.36,0.0,1,0.37,0.12,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,3843.0,31.0,0.0,0,319.34,0.0,1,0.37,0.06,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,3843.0,34.0,0.0,0,323.2,0.0,1,0.37,0.03,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,3843.0,34.0,0.0,0,320.79,0.0,1,0.37,0.03,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,3843.0,35.0,0.0,0,319.0,0.0,1,0.37,0.02,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,3843.0,28.0,0.0,0,300.61,0.0,1,0.37,0.09,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,3880.0,0.0,37.0,0,304.21,0.0,1,0.37,0.0,SPY200612P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,3880.0,-4.0,0.0,0,307.05,0.0,1,1.34,1.38,SPY200626P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,3880.0,46.0,0.0,0,312.96,0.0,1,1.34,0.88,SPY200626P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,3880.0,64.0,0.0,0,311.66,0.0,1,1.34,0.7,SPY200626P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,3880.0,91.0,0.0,0,311.78,0.0,1,1.34,0.43,SPY200626P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,3880.0,92.0,0.0,0,308.64,0.0,1,1.34,0.42,SPY200626P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,3880.0,125.0,0.0,0,310.62,0.0,1,1.34,0.09,SPY200626P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,3880.0,130.0,0.0,0,312.05,0.0,1,1.34,0.04,SPY200626P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,3880.0,128.0,0.0,0,304.09,0.0,1,1.34,0.06,SPY200626P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,3880.0,132.0,0.0,0,307.35,0.0,1,1.34,0.02,SPY200626P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,4014.0,0.0,134.0,0,300.05,0.0,1,1.34,0.0,SPY200626P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,4014.0,-5.0,0.0,0,304.46,0.0,1,2.55,2.6,SPY200710P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,4014.0,97.0,0.0,0,308.36,0.0,1,2.55,1.58,SPY200710P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,4014.0,168.0,0.0,0,310.52,0.0,1,2.55,0.87,SPY200710P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,4014.0,214.0,0.0,0,312.23,0.0,1,2.55,0.41,SPY200710P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,4014.0,244.0,0.0,0,317.05,0.0,1,2.55,0.11,SPY200710P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,4014.0,245.0,0.0,0,313.78,0.0,1,2.55,0.1,SPY200710P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,4014.0,253.0,0.0,0,316.18,0.0,1,2.55,0.02,SPY200710P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,4014.0,253.0,0.0,0,314.38,0.0,1,2.55,0.02,SPY200710P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,4269.0,0.0,255.0,0,317.59,0.0,1,2.55,0.0,SPY200710P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,4269.0,-4.0,0.0,0,314.84,0.0,1,1.95,1.99,SPY200724P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,4269.0,86.0,0.0,0,318.92,0.0,1,1.95,1.09,SPY200724P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,4269.0,140.0,0.0,0,321.85,0.0,1,1.95,0.55,SPY200724P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,4269.0,138.0,0.0,0,320.79,0.0,1,1.95,0.57,SPY200724P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,4269.0,176.0,0.0,0,321.72,0.0,1,1.95,0.19,SPY200724P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,4269.0,191.0,0.0,0,324.32,0.0,1,1.95,0.04,SPY200724P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,4269.0,192.0,0.0,0,325.01,0.0,1,1.95,0.03,SPY200724P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,4269.0,193.0,0.0,0,326.86,0.0,1,1.95,0.02,SPY200724P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,4269.0,194.0,0.0,0,322.96,0.0,1,1.95,0.01,SPY200724P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,4464.0,0.0,195.0,0,320.88,0.0,1,1.95,0.0,SPY200724P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-07-27,4464.0,-3.0,0.0,0,323.22,0.0,1,0.62,0.65,SPY200807P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,4464.0,-15.0,0.0,0,321.17,0.0,1,0.62,0.77,SPY200807P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4464.0,24.0,0.0,0,325.12,0.0,1,0.62,0.38,SPY200807P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4464.0,23.0,0.0,0,323.96,0.0,1,0.62,0.39,SPY200807P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4464.0,48.0,0.0,0,326.52,0.0,1,0.62,0.14,SPY200807P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,4464.0,57.0,0.0,0,328.79,0.0,1,0.62,0.05,SPY200807P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4464.0,59.0,0.0,0,330.06,0.0,1,0.62,0.03,SPY200807P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4464.0,60.0,0.0,0,332.11,0.0,1,0.62,0.02,SPY200807P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,4464.0,61.0,0.0,0,334.33,0.0,1,0.62,0.01,SPY200807P00302000,302.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,4526.0,0.0,62.0,0,334.57,0.0,1,0.62,0.0,SPY200807P00302000,302.0,0,0.0,0.0,,0.0,expirationDay
2020-08-10,4526.0,-3.0,0.0,0,335.57,0.0,1,0.46,0.49,SPY200821P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,4526.0,-36.0,0.0,0,332.8,0.0,1,0.46,0.82,SPY200821P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4526.0,16.0,0.0,0,337.44,0.0,1,0.46,0.3,SPY200821P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4526.0,21.0,0.0,0,336.83,0.0,1,0.46,0.25,SPY200821P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4526.0,32.0,0.0,0,336.84,0.0,1,0.46,0.14,SPY200821P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,4526.0,40.0,0.0,0,337.91,0.0,1,0.46,0.06,SPY200821P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,4526.0,41.0,0.0,0,338.64,0.0,1,0.46,0.05,SPY200821P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4526.0,39.0,0.0,0,337.23,0.0,1,0.46,0.07,SPY200821P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4526.0,43.0,0.0,0,338.28,0.0,1,0.46,0.03,SPY200821P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4572.0,0.0,46.0,0,339.48,0.0,1,0.46,0.0,SPY200821P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,4572.0,-3.0,0.0,0,342.92,0.0,1,0.42,0.45,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,4572.0,10.0,0.0,0,344.12,0.0,1,0.42,0.32,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4572.0,17.0,0.0,0,347.57,0.0,1,0.42,0.25,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4572.0,23.0,0.0,0,348.33,0.0,1,0.42,0.19,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4572.0,35.0,0.0,0,350.58,0.0,1,0.42,0.07,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,4572.0,34.0,0.0,0,349.31,0.0,1,0.42,0.08,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4572.0,39.0,0.0,0,352.6,0.0,1,0.42,0.03,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4572.0,39.0,0.0,0,357.7,0.0,1,0.42,0.03,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,4572.0,35.0,0.0,0,345.39,0.0,1,0.42,0.07,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4614.0,0.0,42.0,0,342.57,0.0,1,0.42,0.0,SPY200904P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,4614.0,-6.0,0.0,0,333.21,0.0,1,3.97,4.03,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4614.0,195.0,0.0,0,339.79,0.0,1,3.97,2.02,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4614.0,107.0,0.0,0,333.89,0.0,1,3.97,2.9,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4614.0,169.0,0.0,0,334.06,0.0,1,3.97,2.28,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,4614.0,335.0,0.0,0,338.46,0.0,1,3.97,0.62,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4614.0,368.0,0.0,0,340.17,0.0,1,3.97,0.29,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4614.0,372.0,0.0,0,338.82,0.0,1,3.97,0.25,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,4614.0,374.0,0.0,0,335.84,0.0,1,3.97,0.23,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,5011.0,0.0,397.0,0,330.65,0.0,1,3.97,0.0,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,5011.0,-6.0,0.0,0,326.97,0.0,1,3.42,3.48,SPY201002P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,5011.0,110.0,0.0,0,330.3,0.0,1,3.42,2.32,SPY201002P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,5011.0,-116.0,0.0,0,322.64,0.0,1,3.42,4.58,SPY201002P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,5011.0,-31.0,0.0,0,323.5,0.0,1,3.42,3.73,SPY201002P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,5011.0,174.0,0.0,0,328.73,0.0,1,3.42,1.68,SPY201002P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,5011.0,293.0,0.0,0,334.19,0.0,1,3.42,0.49,SPY201002P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,5011.0,284.0,0.0,0,332.37,0.0,1,3.42,0.58,SPY201002P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,5011.0,314.0,0.0,0,334.89,0.0,1,3.42,0.28,SPY201002P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,5011.0,339.0,0.0,0,337.04,0.0,1,3.42,0.03,SPY201002P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,5353.0,0.0,342.0,0,333.84,0.0,1,3.42,0.0,SPY201002P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-10-05,5353.0,-3.0,0.0,0,339.76,0.0,1,0.89,0.92,SPY201016P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,5353.0,-56.0,0.0,0,334.93,0.0,1,0.89,1.45,SPY201016P00320000,320.0,0,0.0,0.0,,0.0,normalDay
