date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-04,7587.0,61.0,0.0,0,422.6,0.0,1,0.8,0.19,SPY210611P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,7587.0,70.0,0.0,0,422.19,0.0,1,0.8,0.1,SPY210611P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,7587.0,70.0,0.0,0,422.28,0.0,1,0.8,0.1,SPY210611P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,7587.0,68.0,0.0,0,421.65,0.0,1,0.8,0.12,SPY210611P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,7587.0,78.0,0.0,0,423.61,0.0,1,0.8,0.02,SPY210611P00406000,406.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,7667.0,0.0,80.0,0,424.31,0.0,1,0.8,0.0,SPY210611P00406000,406.0,0,0.0,0.0,,0.0,expirationDay
2021-06-14,7667.0,-3.0,0.0,0,425.26,0.0,1,0.77,0.8,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,7667.0,-14.0,0.0,0,424.48,0.0,1,0.77,0.91,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,7667.0,-48.0,0.0,0,422.11,0.0,1,0.77,1.25,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,7667.0,-12.0,0.0,0,421.97,0.0,1,0.77,0.89,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,7667.0,-136.0,0.0,0,414.92,0.0,1,0.77,2.13,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,7667.0,37.0,0.0,0,420.86,0.0,1,0.77,0.4,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,7667.0,63.0,0.0,0,423.11,0.0,1,0.77,0.14,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,7667.0,71.0,0.0,0,422.6,0.0,1,0.77,0.06,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,7667.0,74.0,0.0,0,425.1,0.0,1,0.77,0.03,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,7744.0,0.0,77.0,0,426.61,0.0,1,0.77,0.0,SPY210625P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-06-28,7744.0,-3.0,0.0,0,427.47,0.0,1,0.62,0.65,SPY210709P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,7744.0,5.0,0.0,0,427.7,0.0,1,0.62,0.57,SPY210709P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,7744.0,24.0,0.0,0,428.06,0.0,1,0.62,0.38,SPY210709P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,7744.0,35.0,0.0,0,430.43,0.0,1,0.62,0.27,SPY210709P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,7744.0,52.0,0.0,0,433.72,0.0,1,0.62,0.1,SPY210709P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,7744.0,57.0,0.0,0,432.93,0.0,1,0.62,0.05,SPY210709P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,7744.0,60.0,0.0,0,434.46,0.0,1,0.62,0.02,SPY210709P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,7744.0,60.0,0.0,0,430.92,0.0,1,0.62,0.02,SPY210709P00415000,415.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,7806.0,0.0,62.0,0,435.52,0.0,1,0.62,0.0,SPY210709P00415000,415.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,7806.0,-3.0,0.0,0,437.08,0.0,1,0.35,0.38,SPY210723P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-07-13,7806.0,-12.0,0.0,0,435.59,0.0,1,0.35,0.47,SPY210723P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-07-14,7806.0,9.0,0.0,0,436.24,0.0,1,0.35,0.26,SPY210723P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-07-15,7806.0,5.0,0.0,0,434.75,0.0,1,0.35,0.3,SPY210723P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-07-16,7806.0,0.0,0.0,0,431.34,0.0,1,0.35,0.35,SPY210723P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-07-19,7806.0,-47.0,0.0,0,424.97,0.0,1,0.35,0.82,SPY210723P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-07-20,7806.0,20.0,0.0,0,431.06,0.0,1,0.35,0.15,SPY210723P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-07-21,7806.0,32.0,0.0,0,434.55,0.0,1,0.35,0.03,SPY210723P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-07-22,7806.0,34.0,0.0,0,435.46,0.0,1,0.35,0.01,SPY210723P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2021-07-23,7841.0,0.0,35.0,0,439.94,0.0,1,0.35,0.0,SPY210723P00412500,412.5,0,0.0,0.0,,0.0,expirationDay
2021-07-26,7841.0,-3.0,0.0,0,441.02,0.0,1,0.58,0.61,SPY210806P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-27,7841.0,-49.0,0.0,0,439.01,0.0,1,0.58,1.07,SPY210806P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-28,7841.0,-10.0,0.0,0,438.83,0.0,1,0.58,0.68,SPY210806P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-29,7841.0,24.0,0.0,0,440.65,0.0,1,0.58,0.34,SPY210806P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-30,7841.0,23.0,0.0,0,438.51,0.0,1,0.58,0.35,SPY210806P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-02,7841.0,34.0,0.0,0,437.59,0.0,1,0.58,0.24,SPY210806P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-03,7841.0,53.0,0.0,0,441.15,0.0,1,0.58,0.05,SPY210806P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-04,7841.0,53.0,0.0,0,438.98,0.0,1,0.58,0.05,SPY210806P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-05,7841.0,56.0,0.0,0,441.76,0.0,1,0.58,0.02,SPY210806P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-08-06,7899.0,0.0,58.0,0,442.49,0.0,1,0.58,0.0,SPY210806P00422500,422.5,0,0.0,0.0,,0.0,expirationDay
2021-08-09,7899.0,-4.0,0.0,0,442.13,0.0,1,0.6,0.64,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,7899.0,-2.0,0.0,0,442.68,0.0,1,0.6,0.62,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,7899.0,26.0,0.0,0,443.78,0.0,1,0.6,0.34,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,7899.0,36.0,0.0,0,445.11,0.0,1,0.6,0.24,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,7899.0,44.0,0.0,0,445.92,0.0,1,0.6,0.16,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,7899.0,49.0,0.0,0,446.97,0.0,1,0.6,0.11,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,7899.0,42.0,0.0,0,444.04,0.0,1,0.6,0.18,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,7899.0,10.0,0.0,0,439.18,0.0,1,0.6,0.5,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,7899.0,49.0,0.0,0,439.86,0.0,1,0.6,0.11,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,7959.0,0.0,60.0,0,443.36,0.0,1,0.6,0.0,SPY210820P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,7959.0,-3.0,0.0,0,447.26,0.0,1,0.93,0.96,SPY210903P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,7959.0,10.0,0.0,0,447.97,0.0,1,0.93,0.83,SPY210903P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,7959.0,36.0,0.0,0,448.91,0.0,1,0.93,0.57,SPY210903P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,7959.0,-18.0,0.0,0,446.26,0.0,1,0.93,1.11,SPY210903P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,7959.0,63.0,0.0,0,450.25,0.0,1,0.93,0.3,SPY210903P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,7959.0,83.0,0.0,0,452.23,0.0,1,0.93,0.1,SPY210903P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,7959.0,84.0,0.0,0,451.56,0.0,1,0.93,0.09,SPY210903P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,7959.0,88.0,0.0,0,451.8,0.0,1,0.93,0.05,SPY210903P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,7959.0,91.0,0.0,0,453.19,0.0,1,0.93,0.02,SPY210903P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,8052.0,0.0,93.0,0,453.08,0.0,1,0.93,0.0,SPY210903P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-09-07,8052.0,-3.0,0.0,0,451.46,0.0,1,0.98,1.01,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,8052.0,8.0,0.0,0,450.91,0.0,1,0.98,0.9,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,8052.0,-19.0,0.0,0,448.98,0.0,1,0.98,1.17,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,8052.0,-101.0,0.0,0,445.44,0.0,1,0.98,1.99,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,8052.0,-1.0,0.0,0,446.58,0.0,1,0.98,0.99,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,8052.0,1.0,0.0,0,444.17,0.0,1,0.98,0.97,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,8052.0,76.0,0.0,0,447.88,0.0,1,0.98,0.22,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,8052.0,85.0,0.0,0,447.17,0.0,1,0.98,0.13,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,8150.0,0.0,98.0,0,441.4,0.0,1,0.98,0.0,SPY210917P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,8150.0,-5.0,0.0,0,434.04,0.0,1,7.24,7.29,SPY211001P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,8150.0,21.0,0.0,0,433.63,0.0,1,7.24,7.03,SPY211001P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,8150.0,344.0,0.0,0,437.86,0.0,1,7.24,3.8,SPY211001P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,8150.0,556.0,0.0,0,443.18,0.0,1,7.24,1.68,SPY211001P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,8150.0,614.0,0.0,0,443.91,0.0,1,7.24,1.1,SPY211001P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,8150.0,634.0,0.0,0,442.64,0.0,1,7.24,0.9,SPY211001P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,8150.0,280.0,0.0,0,433.72,0.0,1,7.24,4.44,SPY211001P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,8150.0,402.0,0.0,0,434.45,0.0,1,7.24,3.22,SPY211001P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,8150.0,76.0,0.0,0,429.14,0.0,1,7.24,6.48,SPY211001P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-10-01,8874.0,-176.0,724.0,100,434.24,436.0,1,7.24,0.0,SPY211001P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-10-04,8874.0,-739.0,0.0,100,428.64,436.0,0,0.0,0.0,,0.0,1,0.91,0.94,SPY211119C00457000,457.0,normalDay
2021-10-05,8874.0,-315.0,0.0,100,433.1,436.0,0,0.0,0.0,,0.0,1,0.91,1.16,SPY211119C00457000,457.0,normalDay
2021-10-06,8874.0,-154.0,0.0,100,434.9,436.0,0,0.0,0.0,,0.0,1,0.91,1.35,SPY211119C00457000,457.0,normalDay
2021-10-07,8874.0,185.0,0.0,100,438.66,436.0,0,0.0,0.0,,0.0,1,0.91,1.72,SPY211119C00457000,457.0,normalDay
2021-10-08,8874.0,150.0,0.0,100,437.86,436.0,0,0.0,0.0,,0.0,1,0.91,1.27,SPY211119C00457000,457.0,normalDay
2021-10-11,8874.0,-121.0,0.0,100,434.69,436.0,0,0.0,0.0,,0.0,1,0.91,0.81,SPY211119C00457000,457.0,normalDay
2021-10-12,8874.0,-204.0,0.0,100,433.62,436.0,0,0.0,0.0,,0.0,1,0.91,0.57,SPY211119C00457000,457.0,normalDay
2021-10-13,8874.0,-60.0,0.0,100,435.18,436.0,0,0.0,0.0,,0.0,1,0.91,0.69,SPY211119C00457000,457.0,normalDay
2021-10-14,8874.0,600.0,0.0,100,442.5,436.0,0,0.0,0.0,,0.0,1,0.91,1.41,SPY211119C00457000,457.0,normalDay
2021-10-15,8874.0,880.0,0.0,100,445.87,436.0,0,0.0,0.0,,0.0,1,0.91,1.98,SPY211119C00457000,457.0,normalDay
2021-10-18,8874.0,995.0,0.0,100,447.19,436.0,0,0.0,0.0,,0.0,1,0.91,2.15,SPY211119C00457000,457.0,normalDay
2021-10-19,8874.0,1227.0,0.0,100,450.64,436.0,0,0.0,0.0,,0.0,1,0.91,3.28,SPY211119C00457000,457.0,normalDay
2021-10-20,8874.0,1372.0,0.0,100,452.41,436.0,0,0.0,0.0,,0.0,1,0.91,3.6,SPY211119C00457000,457.0,normalDay
2021-10-21,8874.0,1451.0,0.0,100,453.59,436.0,0,0.0,0.0,,0.0,1,0.91,3.99,SPY211119C00457000,457.0,normalDay
2021-10-22,8874.0,1433.0,0.0,100,453.12,436.0,0,0.0,0.0,,0.0,1,0.91,3.7,SPY211119C00457000,457.0,normalDay
2021-10-25,8874.0,1605.0,0.0,100,455.55,436.0,0,0.0,0.0,,0.0,1,0.91,4.41,SPY211119C00457000,457.0,normalDay
2021-10-26,8874.0,1563.0,0.0,100,455.96,436.0,0,0.0,0.0,,0.0,1,0.91,5.24,SPY211119C00457000,457.0,normalDay
2021-10-27,8874.0,1445.0,0.0,100,453.94,436.0,0,0.0,0.0,,0.0,1,0.91,4.4,SPY211119C00457000,457.0,normalDay
2021-10-28,8874.0,1703.0,0.0,100,458.32,436.0,0,0.0,0.0,,0.0,1,0.91,6.2,SPY211119C00457000,457.0,normalDay
2021-10-29,8874.0,1719.0,0.0,100,459.25,436.0,0,0.0,0.0,,0.0,1,0.91,6.97,SPY211119C00457000,457.0,normalDay
2021-11-01,8874.0,1787.0,0.0,100,460.04,436.0,0,0.0,0.0,,0.0,1,0.91,7.08,SPY211119C00457000,457.0,normalDay
2021-11-02,8874.0,1875.0,0.0,100,461.9,436.0,0,0.0,0.0,,0.0,1,0.91,8.06,SPY211119C00457000,457.0,normalDay
2021-11-03,8874.0,1968.0,0.0,100,464.72,436.0,0,0.0,0.0,,0.0,1,0.91,9.95,SPY211119C00457000,457.0,normalDay
2021-11-04,8874.0,2034.0,0.0,100,466.91,436.0,0,0.0,0.0,,0.0,1,0.91,11.48,SPY211119C00457000,457.0,normalDay
2021-11-05,8874.0,2048.0,0.0,100,468.53,436.0,0,0.0,0.0,,0.0,1,0.91,12.96,SPY211119C00457000,457.0,normalDay
2021-11-08,8874.0,2085.0,0.0,100,468.93,436.0,0,0.0,0.0,,0.0,1,0.91,12.99,SPY211119C00457000,457.0,normalDay
2021-11-09,8874.0,2062.0,0.0,100,467.38,436.0,0,0.0,0.0,,0.0,1,0.91,11.67,SPY211119C00457000,457.0,normalDay
2021-11-10,8874.0,1975.0,0.0,100,463.62,436.0,0,0.0,0.0,,0.0,1,0.91,8.78,SPY211119C00457000,457.0,normalDay
2021-11-11,8874.0,2005.0,0.0,100,463.77,436.0,0,0.0,0.0,,0.0,1,0.91,8.63,SPY211119C00457000,457.0,normalDay
2021-11-12,8874.0,2102.0,0.0,100,467.27,436.0,0,0.0,0.0,,0.0,1,0.91,11.16,SPY211119C00457000,457.0,normalDay
2021-11-15,8874.0,2165.0,0.0,100,467.43,436.0,0,0.0,0.0,,0.0,1,0.91,10.69,SPY211119C00457000,457.0,normalDay
2021-11-16,8874.0,2163.0,0.0,100,469.28,436.0,0,0.0,0.0,,0.0,1,0.91,12.56,SPY211119C00457000,457.0,normalDay
2021-11-17,8874.0,2195.0,0.0,100,468.14,436.0,0,0.0,0.0,,0.0,1,0.91,11.1,SPY211119C00457000,457.0,normalDay
2021-11-18,8874.0,2174.0,0.0,100,469.73,436.0,0,0.0,0.0,,0.0,1,0.91,12.9,SPY211119C00457000,457.0,normalDay
2021-11-19,11065.0,2174.0,2191.0,0,468.89,0.0,0,0.0,0.0,,0.0,1,0.91,0.0,SPY211119C00457000,457.0,expirationDay
2021-11-22,11065.0,-4.0,0.0,0,467.57,0.0,1,1.14,1.18,SPY211203P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,11065.0,10.0,0.0,0,468.19,0.0,1,1.14,1.04,SPY211203P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,11065.0,46.0,0.0,0,469.44,0.0,1,1.14,0.68,SPY211203P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,11065.0,-374.0,0.0,0,458.97,0.0,1,1.14,4.88,SPY211203P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,11065.0,30.0,0.0,0,464.6,0.0,1,1.14,0.84,SPY211203P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,11065.0,-116.0,0.0,0,455.56,0.0,1,1.14,2.3,SPY211203P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,11065.0,-404.0,0.0,0,450.5,0.0,1,1.14,5.18,SPY211203P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,11065.0,25.0,0.0,0,457.4,0.0,1,1.14,0.89,SPY211203P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,11179.0,0.0,114.0,0,453.42,0.0,1,1.14,0.0,SPY211203P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2021-12-06,11179.0,-4.0,0.0,0,458.79,0.0,1,4.37,4.41,SPY211217P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,11179.0,285.0,0.0,0,468.28,0.0,1,4.37,1.52,SPY211217P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,11179.0,358.0,0.0,0,469.52,0.0,1,4.37,0.79,SPY211217P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,11179.0,310.0,0.0,0,466.35,0.0,1,4.37,1.27,SPY211217P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,11179.0,400.0,0.0,0,470.74,0.0,1,4.37,0.37,SPY211217P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,11179.0,398.0,0.0,0,466.57,0.0,1,4.37,0.39,SPY211217P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,11179.0,382.0,0.0,0,463.36,0.0,1,4.37,0.55,SPY211217P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,11179.0,426.0,0.0,0,470.6,0.0,1,4.37,0.11,SPY211217P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,11179.0,429.0,0.0,0,466.45,0.0,1,4.37,0.08,SPY211217P00448000,448.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,11616.0,0.0,437.0,0,459.87,0.0,1,4.37,0.0,SPY211217P00448000,448.0,0,0.0,0.0,,0.0,expirationDay
2021-12-20,11616.0,-5.0,0.0,0,454.98,0.0,1,3.54,3.59,SPY211231P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,11616.0,216.0,0.0,0,463.06,0.0,1,3.54,1.38,SPY211231P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,11616.0,315.0,0.0,0,467.69,0.0,1,3.54,0.39,SPY211231P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,11616.0,336.0,0.0,0,470.6,0.0,1,3.54,0.18,SPY211231P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,11616.0,348.0,0.0,0,477.26,0.0,1,3.54,0.06,SPY211231P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,11616.0,350.0,0.0,0,476.87,0.0,1,3.54,0.04,SPY211231P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,11616.0,352.0,0.0,0,477.48,0.0,1,3.54,0.02,SPY211231P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,11616.0,352.0,0.0,0,476.16,0.0,1,3.54,0.02,SPY211231P00447000,447.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,11970.0,0.0,354.0,0,474.96,0.0,1,3.54,0.0,SPY211231P00447000,447.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,11970.0,-3.0,0.0,0,477.71,0.0,1,0.33,0.36,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,11970.0,-1.0,0.0,0,477.55,0.0,1,0.33,0.34,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,11970.0,-86.0,0.0,0,468.38,0.0,1,0.33,1.19,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,11970.0,-58.0,0.0,0,467.94,0.0,1,0.33,0.91,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,11970.0,-23.0,0.0,0,466.09,0.0,1,0.33,0.56,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,11970.0,-27.0,0.0,0,465.51,0.0,1,0.33,0.6,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,11970.0,13.0,0.0,0,469.75,0.0,1,0.33,0.2,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,11970.0,28.0,0.0,0,471.02,0.0,1,0.33,0.05,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,11970.0,23.0,0.0,0,464.53,0.0,1,0.33,0.1,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,12003.0,0.0,33.0,0,464.72,0.0,1,0.33,0.0,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,12003.0,-4.0,0.0,0,456.49,0.0,1,5.06,5.1,SPY220128P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,12003.0,-118.0,0.0,0,451.75,0.0,1,5.06,6.24,SPY220128P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,12003.0,-422.0,0.0,0,446.75,0.0,1,5.06,9.28,SPY220128P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,12003.0,-1033.0,0.0,0,437.98,0.0,1,5.06,15.39,SPY220128P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,12003.0,-982.0,0.0,0,439.84,0.0,1,5.06,14.88,SPY220128P00452000,452.0,0,0.0,0.0,,0.0,normalDay
