date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-14,16461.0,-4299.0,0.0,100,412.46,452.0,0,0.0,0.0,,0.0,1,5.06,8.51,SPY230428C00407000,407.0,normalDay
2023-04-17,16461.0,-4226.0,0.0,100,413.94,452.0,0,0.0,0.0,,0.0,1,5.06,9.26,SPY230428C00407000,407.0,normalDay
2023-04-18,16461.0,-4181.0,0.0,100,414.21,452.0,0,0.0,0.0,,0.0,1,5.06,9.08,SPY230428C00407000,407.0,normalDay
2023-04-19,16461.0,-4178.0,0.0,100,414.14,452.0,0,0.0,0.0,,0.0,1,5.06,8.98,SPY230428C00407000,407.0,normalDay
2023-04-20,16461.0,-4221.0,0.0,100,411.88,452.0,0,0.0,0.0,,0.0,1,5.06,7.15,SPY230428C00407000,407.0,normalDay
2023-04-21,16461.0,-4148.0,0.0,100,412.2,452.0,0,0.0,0.0,,0.0,1,5.06,6.74,SPY230428C00407000,407.0,normalDay
2023-04-24,16461.0,-4103.0,0.0,100,412.63,452.0,0,0.0,0.0,,0.0,1,5.06,6.72,SPY230428C00407000,407.0,normalDay
2023-04-25,16461.0,-4376.0,0.0,100,406.08,452.0,0,0.0,0.0,,0.0,1,5.06,2.9,SPY230428C00407000,407.0,normalDay
2023-04-26,16461.0,-4366.0,0.0,100,404.36,452.0,0,0.0,0.0,,0.0,1,5.06,1.08,SPY230428C00407000,407.0,normalDay
2023-04-27,16461.0,-4103.0,0.0,100,412.41,452.0,0,0.0,0.0,,0.0,1,5.06,6.5,SPY230428C00407000,407.0,normalDay
2023-04-28,12467.0,-4103.0,-3994.0,0,415.93,0.0,0,0.0,0.0,,0.0,1,5.06,0.0,SPY230428C00407000,407.0,expirationDay
2023-05-01,12467.0,-3.0,0.0,0,415.51,0.0,1,0.93,0.96,SPY230512P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,12467.0,-106.0,0.0,0,410.84,0.0,1,0.93,1.99,SPY230512P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,12467.0,-142.0,0.0,0,408.02,0.0,1,0.93,2.35,SPY230512P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,12467.0,-271.0,0.0,0,405.13,0.0,1,0.93,3.64,SPY230512P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,12467.0,14.0,0.0,0,412.63,0.0,1,0.93,0.79,SPY230512P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,12467.0,51.0,0.0,0,412.74,0.0,1,0.93,0.42,SPY230512P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,12467.0,43.0,0.0,0,410.93,0.0,1,0.93,0.5,SPY230512P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,12467.0,80.0,0.0,0,412.85,0.0,1,0.93,0.13,SPY230512P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,12467.0,88.0,0.0,0,412.13,0.0,1,0.93,0.05,SPY230512P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,12560.0,0.0,93.0,0,411.59,0.0,1,0.93,0.0,SPY230512P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-05-15,12560.0,-3.0,0.0,0,413.01,0.0,1,1.09,1.12,SPY230526P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,12560.0,-53.0,0.0,0,410.25,0.0,1,1.09,1.62,SPY230526P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,12560.0,43.0,0.0,0,415.23,0.0,1,1.09,0.66,SPY230526P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,12560.0,80.0,0.0,0,419.23,0.0,1,1.09,0.29,SPY230526P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,12560.0,88.0,0.0,0,418.62,0.0,1,1.09,0.21,SPY230526P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-22,12560.0,97.0,0.0,0,418.79,0.0,1,1.09,0.12,SPY230526P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,12560.0,87.0,0.0,0,414.09,0.0,1,1.09,0.22,SPY230526P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,12560.0,80.0,0.0,0,411.09,0.0,1,1.09,0.29,SPY230526P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,12560.0,102.0,0.0,0,414.65,0.0,1,1.09,0.07,SPY230526P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,12669.0,0.0,109.0,0,420.02,0.0,1,1.09,0.0,SPY230526P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-05-30,12669.0,-3.0,0.0,0,420.18,0.0,1,0.55,0.58,SPY230609P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,12669.0,-4.0,0.0,0,417.85,0.0,1,0.55,0.59,SPY230609P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,12669.0,34.0,0.0,0,421.82,0.0,1,0.55,0.21,SPY230609P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,12669.0,48.0,0.0,0,427.92,0.0,1,0.55,0.07,SPY230609P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,12669.0,51.0,0.0,0,427.1,0.0,1,0.55,0.04,SPY230609P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,12669.0,51.0,0.0,0,428.03,0.0,1,0.55,0.04,SPY230609P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,12669.0,52.0,0.0,0,426.55,0.0,1,0.55,0.03,SPY230609P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,12669.0,53.0,0.0,0,429.13,0.0,1,0.55,0.02,SPY230609P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,12724.0,0.0,55.0,0,429.9,0.0,1,0.55,0.0,SPY230609P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,12724.0,-3.0,0.0,0,433.8,0.0,1,0.18,0.21,SPY230623P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,12724.0,1.0,0.0,0,436.66,0.0,1,0.18,0.17,SPY230623P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,12724.0,8.0,0.0,0,437.18,0.0,1,0.18,0.1,SPY230623P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,12724.0,8.0,0.0,0,442.6,0.0,1,0.18,0.1,SPY230623P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,12724.0,14.0,0.0,0,439.46,0.0,1,0.18,0.04,SPY230623P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,12724.0,15.0,0.0,0,437.18,0.0,1,0.18,0.03,SPY230623P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,12724.0,16.0,0.0,0,434.94,0.0,1,0.18,0.02,SPY230623P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,12724.0,17.0,0.0,0,436.51,0.0,1,0.18,0.01,SPY230623P00403000,403.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,12742.0,0.0,18.0,0,433.21,0.0,1,0.18,0.0,SPY230623P00403000,403.0,0,0.0,0.0,,0.0,expirationDay
2023-06-26,12742.0,-3.0,0.0,0,431.44,0.0,1,0.26,0.29,SPY230707P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-06-27,12742.0,10.0,0.0,0,436.17,0.0,1,0.26,0.16,SPY230707P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-06-28,12742.0,16.0,0.0,0,436.39,0.0,1,0.26,0.1,SPY230707P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-06-29,12742.0,17.0,0.0,0,438.11,0.0,1,0.26,0.09,SPY230707P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-06-30,12742.0,20.0,0.0,0,443.28,0.0,1,0.26,0.06,SPY230707P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-07-03,12742.0,22.0,0.0,0,443.79,0.0,1,0.26,0.04,SPY230707P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-07-05,12742.0,23.0,0.0,0,443.13,0.0,1,0.26,0.03,SPY230707P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-07-06,12742.0,24.0,0.0,0,439.66,0.0,1,0.26,0.02,SPY230707P00412500,412.5,0,0.0,0.0,,0.0,normalDay
2023-07-07,12768.0,0.0,26.0,0,438.55,0.0,1,0.26,0.0,SPY230707P00412500,412.5,0,0.0,0.0,,0.0,expirationDay
2023-07-10,12768.0,-3.0,0.0,0,439.66,0.0,1,0.7,0.73,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,12768.0,20.0,0.0,0,442.46,0.0,1,0.7,0.5,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,12768.0,52.0,0.0,0,446.02,0.0,1,0.7,0.18,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,12768.0,54.0,0.0,0,449.56,0.0,1,0.7,0.16,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,12768.0,60.0,0.0,0,449.28,0.0,1,0.7,0.1,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,12768.0,64.0,0.0,0,450.84,0.0,1,0.7,0.06,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,12768.0,65.0,0.0,0,454.19,0.0,1,0.7,0.05,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,12768.0,66.0,0.0,0,455.2,0.0,1,0.7,0.04,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,12768.0,67.0,0.0,0,452.18,0.0,1,0.7,0.03,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,12838.0,0.0,70.0,0,452.18,0.0,1,0.7,0.0,SPY230721P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-07-24,12838.0,-3.0,0.0,0,454.2,0.0,1,0.15,0.18,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,12838.0,0.0,0.0,0,455.44,0.0,1,0.15,0.15,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,12838.0,5.0,0.0,0,455.51,0.0,1,0.15,0.1,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,12838.0,-1.0,0.0,0,452.49,0.0,1,0.15,0.16,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,12838.0,10.0,0.0,0,456.92,0.0,1,0.15,0.05,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,12838.0,11.0,0.0,0,457.79,0.0,1,0.15,0.04,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,12838.0,12.0,0.0,0,456.48,0.0,1,0.15,0.03,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,12838.0,10.0,0.0,0,450.13,0.0,1,0.15,0.05,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,12838.0,13.0,0.0,0,448.84,0.0,1,0.15,0.02,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,12853.0,0.0,15.0,0,446.81,0.0,1,0.15,0.0,SPY230804P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-08-07,12853.0,-3.0,0.0,0,450.71,0.0,1,1.19,1.22,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,12853.0,-28.0,0.0,0,448.75,0.0,1,1.19,1.47,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,12853.0,-82.0,0.0,0,445.75,0.0,1,1.19,2.01,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,12853.0,-71.0,0.0,0,445.91,0.0,1,1.19,1.9,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,12853.0,-19.0,0.0,0,445.65,0.0,1,1.19,1.38,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,12853.0,62.0,0.0,0,448.11,0.0,1,1.19,0.57,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,12853.0,-51.0,0.0,0,442.89,0.0,1,1.19,1.7,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,12853.0,-137.0,0.0,0,439.64,0.0,1,1.19,2.56,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,12853.0,-383.0,0.0,0,436.29,0.0,1,1.19,5.02,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,12972.0,-450.0,119.0,100,436.5,441.0,1,1.19,0.0,SPY230818P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,12972.0,-169.0,0.0,100,439.34,441.0,0,0.0,0.0,,0.0,1,0.67,0.7,SPY230929C00463000,463.0,normalDay
2023-08-22,12972.0,-275.0,0.0,100,438.15,441.0,0,0.0,0.0,,0.0,1,0.67,0.57,SPY230929C00463000,463.0,normalDay
2023-08-23,12972.0,178.0,0.0,100,443.03,441.0,0,0.0,0.0,,0.0,1,0.67,0.92,SPY230929C00463000,463.0,normalDay
2023-08-24,12972.0,-385.0,0.0,100,436.89,441.0,0,0.0,0.0,,0.0,1,0.67,0.41,SPY230929C00463000,463.0,normalDay
2023-08-25,12972.0,-84.0,0.0,100,439.97,441.0,0,0.0,0.0,,0.0,1,0.67,0.48,SPY230929C00463000,463.0,normalDay
2023-08-28,12972.0,186.0,0.0,100,442.76,441.0,0,0.0,0.0,,0.0,1,0.67,0.57,SPY230929C00463000,463.0,normalDay
2023-08-29,12972.0,751.0,0.0,100,449.16,441.0,0,0.0,0.0,,0.0,1,0.67,1.32,SPY230929C00463000,463.0,normalDay
2023-08-30,12972.0,920.0,0.0,100,451.01,441.0,0,0.0,0.0,,0.0,1,0.67,1.48,SPY230929C00463000,463.0,normalDay
2023-08-31,12972.0,879.0,0.0,100,450.35,441.0,0,0.0,0.0,,0.0,1,0.67,1.23,SPY230929C00463000,463.0,normalDay
2023-09-01,12972.0,982.0,0.0,100,451.19,441.0,0,0.0,0.0,,0.0,1,0.67,1.04,SPY230929C00463000,463.0,normalDay
2023-09-05,12972.0,820.0,0.0,100,449.24,441.0,0,0.0,0.0,,0.0,1,0.67,0.71,SPY230929C00463000,463.0,normalDay
2023-09-06,12972.0,555.0,0.0,100,446.22,441.0,0,0.0,0.0,,0.0,1,0.67,0.34,SPY230929C00463000,463.0,normalDay
2023-09-07,12972.0,429.0,0.0,100,444.85,441.0,0,0.0,0.0,,0.0,1,0.67,0.23,SPY230929C00463000,463.0,normalDay
2023-09-08,12972.0,499.0,0.0,100,445.52,441.0,0,0.0,0.0,,0.0,1,0.67,0.2,SPY230929C00463000,463.0,normalDay
2023-09-11,12972.0,781.0,0.0,100,448.45,441.0,0,0.0,0.0,,0.0,1,0.67,0.31,SPY230929C00463000,463.0,normalDay
2023-09-12,12972.0,548.0,0.0,100,445.99,441.0,0,0.0,0.0,,0.0,1,0.67,0.18,SPY230929C00463000,463.0,normalDay
2023-09-13,12972.0,606.0,0.0,100,446.51,441.0,0,0.0,0.0,,0.0,1,0.67,0.12,SPY230929C00463000,463.0,normalDay
2023-09-14,12972.0,981.0,0.0,100,450.36,441.0,0,0.0,0.0,,0.0,1,0.67,0.22,SPY230929C00463000,463.0,normalDay
2023-09-15,12972.0,299.0,0.0,100,443.37,441.0,0,0.0,0.0,,0.0,1,0.67,0.05,SPY230929C00463000,463.0,normalDay
2023-09-18,12972.0,326.0,0.0,100,443.63,441.0,0,0.0,0.0,,0.0,1,0.67,0.04,SPY230929C00463000,463.0,normalDay
2023-09-19,12972.0,235.0,0.0,100,442.71,441.0,0,0.0,0.0,,0.0,1,0.67,0.03,SPY230929C00463000,463.0,normalDay
2023-09-20,12972.0,-171.0,0.0,100,438.64,441.0,0,0.0,0.0,,0.0,1,0.67,0.02,SPY230929C00463000,463.0,normalDay
2023-09-21,12972.0,-895.0,0.0,100,431.39,441.0,0,0.0,0.0,,0.0,1,0.67,0.01,SPY230929C00463000,463.0,normalDay
2023-09-22,12972.0,-992.0,0.0,100,430.42,441.0,0,0.0,0.0,,0.0,1,0.67,0.01,SPY230929C00463000,463.0,normalDay
2023-09-25,12972.0,-811.0,0.0,100,432.23,441.0,0,0.0,0.0,,0.0,1,0.67,0.01,SPY230929C00463000,463.0,normalDay
2023-09-26,12972.0,-1446.0,0.0,100,425.88,441.0,0,0.0,0.0,,0.0,1,0.67,0.01,SPY230929C00463000,463.0,normalDay
2023-09-27,12972.0,-1429.0,0.0,100,426.05,441.0,0,0.0,0.0,,0.0,1,0.67,0.01,SPY230929C00463000,463.0,normalDay
2023-09-28,12972.0,-1182.0,0.0,100,428.52,441.0,0,0.0,0.0,,0.0,1,0.67,0.01,SPY230929C00463000,463.0,normalDay
2023-09-29,13039.0,-1352.0,67.0,100,427.48,441.0,0,0.0,0.0,,0.0,1,0.67,0.0,SPY230929C00463000,463.0,expirationDay
2023-10-02,13039.0,-1372.0,0.0,100,427.31,441.0,0,0.0,0.0,,0.0,1,0.68,0.71,SPY231117C00458000,458.0,normalDay
2023-10-03,13039.0,-1921.0,0.0,100,421.59,441.0,0,0.0,0.0,,0.0,1,0.68,0.48,SPY231117C00458000,458.0,normalDay
2023-10-04,13039.0,-1622.0,0.0,100,424.66,441.0,0,0.0,0.0,,0.0,1,0.68,0.56,SPY231117C00458000,458.0,normalDay
2023-10-05,13039.0,-1630.0,0.0,100,424.5,441.0,0,0.0,0.0,,0.0,1,0.68,0.48,SPY231117C00458000,458.0,normalDay
2023-10-06,13039.0,-1163.0,0.0,100,429.54,441.0,0,0.0,0.0,,0.0,1,0.68,0.85,SPY231117C00458000,458.0,normalDay
2023-10-09,13039.0,-904.0,0.0,100,432.29,441.0,0,0.0,0.0,,0.0,1,0.68,1.01,SPY231117C00458000,458.0,normalDay
2023-10-10,13039.0,-691.0,0.0,100,434.54,441.0,0,0.0,0.0,,0.0,1,0.68,1.13,SPY231117C00458000,458.0,normalDay
2023-10-11,13039.0,-519.0,0.0,100,436.32,441.0,0,0.0,0.0,,0.0,1,0.68,1.19,SPY231117C00458000,458.0,normalDay
2023-10-12,13039.0,-735.0,0.0,100,433.66,441.0,0,0.0,0.0,,0.0,1,0.68,0.69,SPY231117C00458000,458.0,normalDay
2023-10-13,13039.0,-939.0,0.0,100,431.5,441.0,0,0.0,0.0,,0.0,1,0.68,0.57,SPY231117C00458000,458.0,normalDay
2023-10-16,13039.0,-506.0,0.0,100,436.04,441.0,0,0.0,0.0,,0.0,1,0.68,0.78,SPY231117C00458000,458.0,normalDay
2023-10-17,13039.0,-504.0,0.0,100,436.02,441.0,0,0.0,0.0,,0.0,1,0.68,0.74,SPY231117C00458000,458.0,normalDay
2023-10-18,13039.0,-1052.0,0.0,100,430.21,441.0,0,0.0,0.0,,0.0,1,0.68,0.41,SPY231117C00458000,458.0,normalDay
2023-10-19,13039.0,-1412.0,0.0,100,426.43,441.0,0,0.0,0.0,,0.0,1,0.68,0.23,SPY231117C00458000,458.0,normalDay
2023-10-20,13039.0,-1927.0,0.0,100,421.19,441.0,0,0.0,0.0,,0.0,1,0.68,0.14,SPY231117C00458000,458.0,normalDay
2023-10-23,13039.0,-1995.0,0.0,100,420.46,441.0,0,0.0,0.0,,0.0,1,0.68,0.09,SPY231117C00458000,458.0,normalDay
2023-10-24,13039.0,-1679.0,0.0,100,423.63,441.0,0,0.0,0.0,,0.0,1,0.68,0.1,SPY231117C00458000,458.0,normalDay
2023-10-25,13039.0,-2283.0,0.0,100,417.55,441.0,0,0.0,0.0,,0.0,1,0.68,0.06,SPY231117C00458000,458.0,normalDay
2023-10-26,13039.0,-2781.0,0.0,100,412.55,441.0,0,0.0,0.0,,0.0,1,0.68,0.04,SPY231117C00458000,458.0,normalDay
2023-10-27,13039.0,-2967.0,0.0,100,410.68,441.0,0,0.0,0.0,,0.0,1,0.68,0.03,SPY231117C00458000,458.0,normalDay
2023-10-30,13039.0,-2476.0,0.0,100,415.59,441.0,0,0.0,0.0,,0.0,1,0.68,0.03,SPY231117C00458000,458.0,normalDay
2023-10-31,13039.0,-2215.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,1,0.68,0.03,SPY231117C00458000,458.0,normalDay
2023-11-01,13039.0,-1769.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,1,0.68,0.03,SPY231117C00458000,458.0,normalDay
2023-11-02,13039.0,-961.0,0.0,100,430.76,441.0,0,0.0,0.0,,0.0,1,0.68,0.05,SPY231117C00458000,458.0,normalDay
2023-11-03,13039.0,-571.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,0.68,0.08,SPY231117C00458000,458.0,normalDay
2023-11-06,13039.0,-467.0,0.0,100,435.69,441.0,0,0.0,0.0,,0.0,1,0.68,0.04,SPY231117C00458000,458.0,normalDay
2023-11-07,13039.0,-344.0,0.0,100,436.93,441.0,0,0.0,0.0,,0.0,1,0.68,0.05,SPY231117C00458000,458.0,normalDay
2023-11-08,13039.0,-310.0,0.0,100,437.25,441.0,0,0.0,0.0,,0.0,1,0.68,0.03,SPY231117C00458000,458.0,normalDay
2023-11-09,13039.0,-651.0,0.0,100,433.84,441.0,0,0.0,0.0,,0.0,1,0.68,0.03,SPY231117C00458000,458.0,normalDay
2023-11-10,13039.0,26.0,0.0,100,440.61,441.0,0,0.0,0.0,,0.0,1,0.68,0.03,SPY231117C00458000,458.0,normalDay
2023-11-13,13039.0,-15.0,0.0,100,440.19,441.0,0,0.0,0.0,,0.0,1,0.68,0.02,SPY231117C00458000,458.0,normalDay
2023-11-14,13039.0,824.0,0.0,100,448.73,441.0,0,0.0,0.0,,0.0,1,0.68,0.17,SPY231117C00458000,458.0,normalDay
2023-11-15,13039.0,930.0,0.0,100,449.68,441.0,0,0.0,0.0,,0.0,1,0.68,0.06,SPY231117C00458000,458.0,normalDay
2023-11-16,13039.0,988.0,0.0,100,450.23,441.0,0,0.0,0.0,,0.0,1,0.68,0.03,SPY231117C00458000,458.0,normalDay
2023-11-17,13107.0,979.0,68.0,100,450.79,441.0,0,0.0,0.0,,0.0,1,0.68,0.0,SPY231117C00458000,458.0,expirationDay
2023-11-20,13107.0,1322.0,0.0,100,454.26,441.0,0,0.0,0.0,,0.0,1,2.71,2.75,SPY231229C00464000,464.0,normalDay
2023-11-21,13107.0,1274.0,0.0,100,453.27,441.0,0,0.0,0.0,,0.0,1,2.71,2.24,SPY231229C00464000,464.0,normalDay
2023-11-22,13107.0,1416.0,0.0,100,455.02,441.0,0,0.0,0.0,,0.0,1,2.71,2.57,SPY231229C00464000,464.0,normalDay
2023-11-24,13107.0,1469.0,0.0,100,455.3,441.0,0,0.0,0.0,,0.0,1,2.71,2.32,SPY231229C00464000,464.0,normalDay
2023-11-27,13107.0,1419.0,0.0,100,454.48,441.0,0,0.0,0.0,,0.0,1,2.71,2.0,SPY231229C00464000,464.0,normalDay
2023-11-28,13107.0,1463.0,0.0,100,454.93,441.0,0,0.0,0.0,,0.0,1,2.71,2.01,SPY231229C00464000,464.0,normalDay
2023-11-29,13107.0,1423.0,0.0,100,454.61,441.0,0,0.0,0.0,,0.0,1,2.71,2.09,SPY231229C00464000,464.0,normalDay
2023-11-30,13107.0,1583.0,0.0,100,456.4,441.0,0,0.0,0.0,,0.0,1,2.71,2.28,SPY231229C00464000,464.0,normalDay
