date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,2.53,2.57,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-22.0,0.0,0,271.89,0.0,1,2.53,2.75,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,2.53,2.39,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,47.0,0.0,0,275.12,0.0,1,2.53,2.06,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,148.0,0.0,0,281.01,0.0,1,2.53,1.05,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,145.0,0.0,0,280.5,0.0,1,2.53,1.08,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,114.0,0.0,0,277.76,0.0,1,2.53,1.39,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,30.0,0.0,0,272.57,0.0,1,2.53,2.23,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,26.0,0.0,0,272.06,0.0,1,2.53,2.27,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-18.0,0.0,0,270.2,0.0,1,2.53,2.71,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,59.0,0.0,0,273.02,0.0,1,2.53,1.94,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,104.0,0.0,0,273.73,0.0,1,2.53,1.49,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,26.0,0.0,0,269.1,0.0,1,2.53,2.27,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-126.0,0.0,0,264.12,0.0,1,2.53,3.79,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-54.0,0.0,0,265.02,0.0,1,2.53,3.07,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-107.0,0.0,0,263.25,0.0,1,2.53,3.6,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,76.0,0.0,0,267.5,0.0,1,2.53,1.77,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,82.0,0.0,0,268.4,0.0,1,2.53,1.71,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,165.0,0.0,0,274.58,0.0,1,2.53,0.88,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,155.0,0.0,0,273.98,0.0,1,2.53,0.98,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,178.0,0.0,0,275.65,0.0,1,2.53,0.75,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,220.0,0.0,0,279.3,0.0,1,2.53,0.33,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,116.0,0.0,0,270.25,0.0,1,2.53,1.37,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,119.0,0.0,0,269.84,0.0,1,2.53,1.34,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-30.0,0.0,0,263.57,0.0,1,2.53,2.83,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,66.0,0.0,0,264.07,0.0,1,2.53,1.87,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,91.0,0.0,0,264.13,0.0,1,2.53,1.62,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,128.0,0.0,0,265.46,0.0,1,2.53,1.25,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,163.0,0.0,0,265.37,0.0,1,2.53,0.9,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,64.0,0.0,0,260.47,0.0,1,2.53,1.89,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-163.0,0.0,0,255.36,0.0,1,2.53,4.16,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-224.0,0.0,0,255.08,0.0,1,2.53,4.77,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-395.0,0.0,0,251.26,0.0,1,2.53,6.48,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-703.0,0.0,0,247.17,0.0,1,2.53,9.56,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,253.0,-1530.0,253.0,100,240.7,256.0,1,2.53,0.0,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,253.0,-2166.0,0.0,100,234.34,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,253.0,-982.0,0.0,100,246.18,256.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,253.0,-799.0,0.0,100,248.07,256.0,0,0.0,0.0,,0.0,1,0.27,0.33,SPY190128C00275000,275.0,normalDay
2018-12-28,253.0,-818.0,0.0,100,247.75,256.0,0,0.0,0.0,,0.0,1,0.27,0.2,SPY190128C00275000,275.0,normalDay
2018-12-31,253.0,-595.0,0.0,100,249.92,256.0,0,0.0,0.0,,0.0,1,0.27,0.14,SPY190128C00275000,275.0,normalDay
2019-01-02,253.0,-561.0,0.0,100,250.18,256.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-03,253.0,-1155.0,0.0,100,244.21,256.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-04,253.0,-340.0,0.0,100,252.39,256.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-07,253.0,-141.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-08,253.0,97.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-09,253.0,216.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-10,253.0,307.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,1,0.27,0.08,SPY190128C00275000,275.0,normalDay
2019-01-11,253.0,320.0,0.0,100,258.98,256.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-14,253.0,163.0,0.0,100,257.4,256.0,0,0.0,0.0,,0.0,1,0.27,0.04,SPY190128C00275000,275.0,normalDay
2019-01-15,253.0,457.0,0.0,100,260.35,256.0,0,0.0,0.0,,0.0,1,0.27,0.05,SPY190128C00275000,275.0,normalDay
2019-01-16,253.0,519.0,0.0,100,260.98,256.0,0,0.0,0.0,,0.0,1,0.27,0.06,SPY190128C00275000,275.0,normalDay
2019-01-17,253.0,716.0,0.0,100,262.96,256.0,0,0.0,0.0,,0.0,1,0.27,0.07,SPY190128C00275000,275.0,normalDay
2019-01-18,253.0,1056.0,0.0,100,266.46,256.0,0,0.0,0.0,,0.0,1,0.27,0.17,SPY190128C00275000,275.0,normalDay
2019-01-22,253.0,710.0,0.0,100,262.86,256.0,0,0.0,0.0,,0.0,1,0.27,0.03,SPY190128C00275000,275.0,normalDay
2019-01-23,253.0,767.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-24,253.0,781.0,0.0,100,263.55,256.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-25,253.0,1004.0,0.0,100,265.78,256.0,0,0.0,0.0,,0.0,1,0.27,0.01,SPY190128C00275000,275.0,normalDay
2019-01-28,280.0,776.0,27.0,100,263.76,256.0,0,0.0,0.0,,0.0,1,0.27,0.0,SPY190128C00275000,275.0,expirationDay
2019-01-29,280.0,736.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.98,1.03,SPY190301C00274000,274.0,normalDay
2019-01-30,280.0,1073.0,0.0,100,267.58,256.0,0,0.0,0.0,,0.0,1,0.98,1.83,SPY190301C00274000,274.0,normalDay
2019-01-31,280.0,1231.0,0.0,100,269.93,256.0,0,0.0,0.0,,0.0,1,0.98,2.6,SPY190301C00274000,274.0,normalDay
2019-02-01,280.0,1271.0,0.0,100,270.06,256.0,0,0.0,0.0,,0.0,1,0.98,2.33,SPY190301C00274000,274.0,normalDay
2019-02-04,280.0,1419.0,0.0,100,271.96,256.0,0,0.0,0.0,,0.0,1,0.98,2.75,SPY190301C00274000,274.0,normalDay
2019-02-05,280.0,1489.0,0.0,100,273.1,256.0,0,0.0,0.0,,0.0,1,0.98,3.19,SPY190301C00274000,274.0,normalDay
2019-02-06,280.0,1483.0,0.0,100,272.74,256.0,0,0.0,0.0,,0.0,1,0.98,2.89,SPY190301C00274000,274.0,normalDay
2019-02-07,280.0,1328.0,0.0,100,270.14,256.0,0,0.0,0.0,,0.0,1,0.98,1.84,SPY190301C00274000,274.0,normalDay
2019-02-08,280.0,1374.0,0.0,100,270.47,256.0,0,0.0,0.0,,0.0,1,0.98,1.71,SPY190301C00274000,274.0,normalDay
2019-02-11,280.0,1391.0,0.0,100,270.62,256.0,0,0.0,0.0,,0.0,1,0.98,1.69,SPY190301C00274000,274.0,normalDay
2019-02-12,280.0,1577.0,0.0,100,274.1,256.0,0,0.0,0.0,,0.0,1,0.98,3.31,SPY190301C00274000,274.0,normalDay
2019-02-13,280.0,1637.0,0.0,100,274.99,256.0,0,0.0,0.0,,0.0,1,0.98,3.6,SPY190301C00274000,274.0,normalDay
2019-02-14,280.0,1617.0,0.0,100,274.38,256.0,0,0.0,0.0,,0.0,1,0.98,3.19,SPY190301C00274000,274.0,normalDay
2019-02-15,280.0,1740.0,0.0,100,277.37,256.0,0,0.0,0.0,,0.0,1,0.98,4.95,SPY190301C00274000,274.0,normalDay
2019-02-19,280.0,1805.0,0.0,100,277.85,256.0,0,0.0,0.0,,0.0,1,0.98,4.78,SPY190301C00274000,274.0,normalDay
2019-02-20,280.0,1809.0,0.0,100,278.41,256.0,0,0.0,0.0,,0.0,1,0.98,5.3,SPY190301C00274000,274.0,normalDay
2019-02-21,280.0,1790.0,0.0,100,277.42,256.0,0,0.0,0.0,,0.0,1,0.98,4.5,SPY190301C00274000,274.0,normalDay
2019-02-22,280.0,1843.0,0.0,100,279.14,256.0,0,0.0,0.0,,0.0,1,0.98,5.69,SPY190301C00274000,274.0,normalDay
2019-02-25,280.0,1845.0,0.0,100,279.52,256.0,0,0.0,0.0,,0.0,1,0.98,6.05,SPY190301C00274000,274.0,normalDay
2019-02-26,280.0,1864.0,0.0,100,279.32,256.0,0,0.0,0.0,,0.0,1,0.98,5.66,SPY190301C00274000,274.0,normalDay
2019-02-27,280.0,1860.0,0.0,100,279.2,256.0,0,0.0,0.0,,0.0,1,0.98,5.58,SPY190301C00274000,274.0,normalDay
2019-02-28,280.0,1884.0,0.0,100,278.68,256.0,0,0.0,0.0,,0.0,1,0.98,4.82,SPY190301C00274000,274.0,normalDay
2019-03-01,2178.0,1884.0,1898.0,0,280.42,0.0,0,0.0,0.0,,0.0,1,0.98,0.0,SPY190301C00274000,274.0,expirationDay
2019-03-04,2178.0,-3.0,0.0,0,279.4,0.0,1,1.86,1.89,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-05,2178.0,-6.0,0.0,0,279.02,0.0,1,1.86,1.92,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-06,2178.0,-43.0,0.0,0,277.33,0.0,1,1.86,2.29,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-07,2178.0,-101.0,0.0,0,275.01,0.0,1,1.86,2.87,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-08,2178.0,-99.0,0.0,0,274.46,0.0,1,1.86,2.85,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-11,2178.0,17.0,0.0,0,278.44,0.0,1,1.86,1.69,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-12,2178.0,48.0,0.0,0,279.49,0.0,1,1.86,1.38,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-13,2178.0,85.0,0.0,0,281.34,0.0,1,1.86,1.01,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-14,2178.0,84.0,0.0,0,281.16,0.0,1,1.86,1.02,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-15,2178.0,103.0,0.0,0,281.31,0.0,1,1.86,0.83,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-18,2178.0,119.0,0.0,0,282.33,0.0,1,1.86,0.67,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-19,2178.0,112.0,0.0,0,282.4,0.0,1,1.86,0.74,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-20,2178.0,105.0,0.0,0,281.55,0.0,1,1.86,0.81,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-21,2178.0,130.0,0.0,0,284.73,0.0,1,1.86,0.56,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-22,2178.0,56.0,0.0,0,279.25,0.0,1,1.86,1.3,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-25,2178.0,66.0,0.0,0,279.04,0.0,1,1.86,1.2,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,2178.0,115.0,0.0,0,281.12,0.0,1,1.86,0.71,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,2178.0,102.0,0.0,0,279.65,0.0,1,1.86,0.84,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-28,2178.0,126.0,0.0,0,280.71,0.0,1,1.86,0.6,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-03-29,2178.0,149.0,0.0,0,282.48,0.0,1,1.86,0.37,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-01,2178.0,165.0,0.0,0,285.83,0.0,1,1.86,0.21,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-02,2178.0,168.0,0.0,0,285.97,0.0,1,1.86,0.18,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-03,2178.0,169.0,0.0,0,286.42,0.0,1,1.86,0.17,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-04,2178.0,173.0,0.0,0,287.18,0.0,1,1.86,0.13,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-05,2178.0,179.0,0.0,0,288.57,0.0,1,1.86,0.07,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-08,2178.0,180.0,0.0,0,288.79,0.0,1,1.86,0.06,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-09,2178.0,179.0,0.0,0,287.31,0.0,1,1.86,0.07,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-10,2178.0,182.0,0.0,0,288.29,0.0,1,1.86,0.04,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-11,2178.0,183.0,0.0,0,288.21,0.0,1,1.86,0.03,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-12,2178.0,184.0,0.0,0,290.16,0.0,1,1.86,0.02,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-15,2178.0,185.0,0.0,0,289.97,0.0,1,1.86,0.01,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-16,2178.0,185.0,0.0,0,290.16,0.0,1,1.86,0.01,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-17,2178.0,185.0,0.0,0,289.45,0.0,1,1.86,0.01,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,normalDay
2019-04-18,2364.0,0.0,186.0,0,290.02,0.0,1,1.86,0.0,SPY190418P00267000,267.0,0,0.0,0.0,,0.0,expirationDay
2019-04-22,2364.0,-4.0,0.0,0,290.27,0.0,1,1.04,1.08,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-23,2364.0,17.0,0.0,0,292.88,0.0,1,1.04,0.87,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-24,2364.0,6.0,0.0,0,292.23,0.0,1,1.04,0.98,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-25,2364.0,2.0,0.0,0,292.05,0.0,1,1.04,1.02,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-26,2364.0,20.0,0.0,0,293.41,0.0,1,1.04,0.84,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-29,2364.0,27.0,0.0,0,293.87,0.0,1,1.04,0.77,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-04-30,2364.0,29.0,0.0,0,294.02,0.0,1,1.04,0.75,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-01,2364.0,-3.0,0.0,0,291.81,0.0,1,1.04,1.07,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-02,2364.0,-4.0,0.0,0,291.18,0.0,1,1.04,1.08,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-03,2364.0,39.0,0.0,0,294.03,0.0,1,1.04,0.65,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-06,2364.0,8.0,0.0,0,292.82,0.0,1,1.04,0.96,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-07,2364.0,-116.0,0.0,0,287.93,0.0,1,1.04,2.2,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-08,2364.0,-114.0,0.0,0,287.53,0.0,1,1.04,2.18,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-09,2364.0,-112.0,0.0,0,286.66,0.0,1,1.04,2.16,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2364.0,-28.0,0.0,0,288.1,0.0,1,1.04,1.32,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-13,2364.0,-243.0,0.0,0,280.86,0.0,1,1.04,3.47,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2364.0,-112.0,0.0,0,283.4,0.0,1,1.04,2.16,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2364.0,-28.0,0.0,0,285.06,0.0,1,1.04,1.32,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-16,2364.0,25.0,0.0,0,287.7,0.0,1,1.04,0.79,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2364.0,-5.0,0.0,0,285.84,0.0,1,1.04,1.09,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-20,2364.0,-5.0,0.0,0,283.95,0.0,1,1.04,1.09,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2364.0,57.0,0.0,0,286.51,0.0,1,1.04,0.47,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2364.0,59.0,0.0,0,285.63,0.0,1,1.04,0.45,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-23,2364.0,-10.0,0.0,0,282.14,0.0,1,1.04,1.14,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,2364.0,37.0,0.0,0,282.78,0.0,1,1.04,0.67,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-28,2364.0,17.0,0.0,0,280.15,0.0,1,1.04,0.87,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,2364.0,-9.0,0.0,0,278.27,0.0,1,1.04,1.13,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,2364.0,63.0,0.0,0,279.03,0.0,1,1.04,0.41,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,2468.0,-173.0,104.0,100,275.27,277.0,1,1.04,0.0,SPY190531P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,2468.0,-247.0,0.0,100,274.57,277.0,0,0.0,0.0,,0.0,1,0.1,0.14,SPY190705C00295000,295.0,normalDay
2019-06-04,2468.0,334.0,0.0,100,280.53,277.0,0,0.0,0.0,,0.0,1,0.1,0.29,SPY190705C00295000,295.0,normalDay
2019-06-05,2468.0,561.0,0.0,100,282.96,277.0,0,0.0,0.0,,0.0,1,0.1,0.45,SPY190705C00295000,295.0,normalDay
2019-06-06,2468.0,728.0,0.0,100,284.8,277.0,0,0.0,0.0,,0.0,1,0.1,0.62,SPY190705C00295000,295.0,normalDay
2019-06-07,2468.0,960.0,0.0,100,287.65,277.0,0,0.0,0.0,,0.0,1,0.1,1.15,SPY190705C00295000,295.0,normalDay
2019-06-10,2468.0,1072.0,0.0,100,288.97,277.0,0,0.0,0.0,,0.0,1,0.1,1.35,SPY190705C00295000,295.0,normalDay
2019-06-11,2468.0,1076.0,0.0,100,288.9,277.0,0,0.0,0.0,,0.0,1,0.1,1.24,SPY190705C00295000,295.0,normalDay
2019-06-12,2468.0,1053.0,0.0,100,288.39,277.0,0,0.0,0.0,,0.0,1,0.1,0.96,SPY190705C00295000,295.0,normalDay
2019-06-13,2468.0,1140.0,0.0,100,289.58,277.0,0,0.0,0.0,,0.0,1,0.1,1.28,SPY190705C00295000,295.0,normalDay
2019-06-14,2468.0,1133.0,0.0,100,289.26,277.0,0,0.0,0.0,,0.0,1,0.1,1.03,SPY190705C00295000,295.0,normalDay
2019-06-17,2468.0,1158.0,0.0,100,289.37,277.0,0,0.0,0.0,,0.0,1,0.1,0.89,SPY190705C00295000,295.0,normalDay
2019-06-18,2468.0,1376.0,0.0,100,292.4,277.0,0,0.0,0.0,,0.0,1,0.1,1.74,SPY190705C00295000,295.0,normalDay
2019-06-19,2468.0,1435.0,0.0,100,293.06,277.0,0,0.0,0.0,,0.0,1,0.1,1.81,SPY190705C00295000,295.0,normalDay
2019-06-20,2468.0,1586.0,0.0,100,295.86,277.0,0,0.0,0.0,,0.0,1,0.1,3.1,SPY190705C00295000,295.0,normalDay
2019-06-21,2468.0,1423.0,0.0,100,294.0,277.0,0,0.0,0.0,,0.0,1,0.1,2.87,SPY190705C00295000,295.0,normalDay
