date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-24,2468.0,1427.0,0.0,100,293.64,277.0,0,0.0,0.0,,0.0,1,0.1,2.47,SPY190705C00295000,295.0,normalDay
2019-06-25,2468.0,1261.0,0.0,100,290.76,277.0,0,0.0,0.0,,0.0,1,0.1,1.25,SPY190705C00295000,295.0,normalDay
2019-06-26,2468.0,1260.0,0.0,100,290.47,277.0,0,0.0,0.0,,0.0,1,0.1,0.97,SPY190705C00295000,295.0,normalDay
2019-06-27,2468.0,1340.0,0.0,100,291.5,277.0,0,0.0,0.0,,0.0,1,0.1,1.2,SPY190705C00295000,295.0,normalDay
2019-06-28,2468.0,1420.0,0.0,100,293.0,277.0,0,0.0,0.0,,0.0,1,0.1,1.9,SPY190705C00295000,295.0,normalDay
2019-07-01,2468.0,1701.0,0.0,100,295.66,277.0,0,0.0,0.0,,0.0,1,0.1,1.75,SPY190705C00295000,295.0,normalDay
2019-07-02,2468.0,1749.0,0.0,100,296.43,277.0,0,0.0,0.0,,0.0,1,0.1,2.04,SPY190705C00295000,295.0,normalDay
2019-07-03,2468.0,1775.0,0.0,100,298.8,277.0,0,0.0,0.0,,0.0,1,0.1,4.15,SPY190705C00295000,295.0,normalDay
2019-07-05,4278.0,1775.0,1810.0,0,298.46,0.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY190705C00295000,295.0,expirationDay
2019-07-08,4278.0,-4.0,0.0,0,296.82,0.0,1,1.76,1.8,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,4278.0,-6.0,0.0,0,297.19,0.0,1,1.76,1.82,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,4278.0,34.0,0.0,0,298.61,0.0,1,1.76,1.42,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,4278.0,46.0,0.0,0,299.31,0.0,1,1.76,1.3,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,4278.0,68.0,0.0,0,300.65,0.0,1,1.76,1.08,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,4278.0,73.0,0.0,0,300.75,0.0,1,1.76,1.03,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,4278.0,67.0,0.0,0,299.78,0.0,1,1.76,1.09,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,4278.0,36.0,0.0,0,297.74,0.0,1,1.76,1.4,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,4278.0,57.0,0.0,0,298.83,0.0,1,1.76,1.19,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,4278.0,34.0,0.0,0,297.17,0.0,1,1.76,1.42,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,4278.0,65.0,0.0,0,297.9,0.0,1,1.76,1.11,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,4278.0,98.0,0.0,0,300.03,0.0,1,1.76,0.78,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,4278.0,115.0,0.0,0,301.44,0.0,1,1.76,0.61,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,4278.0,103.0,0.0,0,300.0,0.0,1,1.76,0.73,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,4278.0,123.0,0.0,0,302.01,0.0,1,1.76,0.53,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,4278.0,123.0,0.0,0,301.46,0.0,1,1.76,0.53,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,4278.0,110.0,0.0,0,300.72,0.0,1,1.76,0.66,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,4278.0,62.0,0.0,0,297.43,0.0,1,1.76,1.14,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,4278.0,4.0,0.0,0,294.84,0.0,1,1.76,1.72,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,4278.0,-30.0,0.0,0,292.62,0.0,1,1.76,2.06,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,4278.0,-441.0,0.0,0,283.82,0.0,1,1.76,6.17,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,4278.0,-164.0,0.0,0,287.8,0.0,1,1.76,3.4,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,4278.0,-138.0,0.0,0,287.97,0.0,1,1.76,3.14,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,4278.0,48.0,0.0,0,293.62,0.0,1,1.76,1.28,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,4278.0,12.0,0.0,0,291.62,0.0,1,1.76,1.64,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,4278.0,-100.0,0.0,0,288.07,0.0,1,1.76,2.76,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,4278.0,68.0,0.0,0,292.55,0.0,1,1.76,1.08,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,4278.0,-237.0,0.0,0,283.9,0.0,1,1.76,4.13,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,4278.0,-154.0,0.0,0,284.65,0.0,1,1.76,3.3,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,4278.0,42.0,0.0,0,288.85,0.0,1,1.76,1.34,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-19,4278.0,134.0,0.0,0,292.33,0.0,1,1.76,0.42,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,4278.0,119.0,0.0,0,290.09,0.0,1,1.76,0.57,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,4278.0,165.0,0.0,0,292.45,0.0,1,1.76,0.11,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,4278.0,171.0,0.0,0,292.36,0.0,1,1.76,0.05,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,4454.0,0.0,176.0,0,284.85,0.0,1,1.76,0.0,SPY190823P00284000,284.0,0,0.0,0.0,,0.0,expirationDay
2019-08-26,4454.0,-6.0,0.0,0,288.0,0.0,1,5.04,5.1,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,4454.0,-64.0,0.0,0,286.87,0.0,1,5.04,5.68,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,4454.0,24.0,0.0,0,288.89,0.0,1,5.04,4.8,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,4454.0,144.0,0.0,0,292.58,0.0,1,5.04,3.6,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,4454.0,131.0,0.0,0,292.45,0.0,1,5.04,3.73,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,4454.0,95.0,0.0,0,290.74,0.0,1,5.04,4.09,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,4454.0,222.0,0.0,0,294.04,0.0,1,5.04,2.82,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,4454.0,299.0,0.0,0,297.82,0.0,1,5.04,2.05,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,4454.0,336.0,0.0,0,298.05,0.0,1,5.04,1.68,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,4454.0,347.0,0.0,0,298.2,0.0,1,5.04,1.57,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,4454.0,354.0,0.0,0,298.13,0.0,1,5.04,1.5,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,4454.0,388.0,0.0,0,300.25,0.0,1,5.04,1.16,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,4454.0,407.0,0.0,0,301.29,0.0,1,5.04,0.97,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,4454.0,416.0,0.0,0,301.09,0.0,1,5.04,0.88,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,4454.0,412.0,0.0,0,300.16,0.0,1,5.04,0.92,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,4454.0,425.0,0.0,0,300.92,0.0,1,5.04,0.79,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,4454.0,437.0,0.0,0,301.1,0.0,1,5.04,0.67,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,4454.0,438.0,0.0,0,301.08,0.0,1,5.04,0.66,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,4454.0,418.0,0.0,0,298.28,0.0,1,5.04,0.86,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,4454.0,436.0,0.0,0,298.21,0.0,1,5.04,0.68,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,4454.0,399.0,0.0,0,295.87,0.0,1,5.04,1.05,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,4454.0,426.0,0.0,0,297.62,0.0,1,5.04,0.78,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,4454.0,432.0,0.0,0,297.0,0.0,1,5.04,0.72,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,4454.0,410.0,0.0,0,295.4,0.0,1,5.04,0.94,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,4454.0,444.0,0.0,0,296.77,0.0,1,5.04,0.6,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,4454.0,395.0,0.0,0,293.24,0.0,1,5.04,1.09,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,4454.0,291.0,0.0,0,288.06,0.0,1,5.04,2.13,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,4454.0,370.0,0.0,0,290.42,0.0,1,5.04,1.34,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,4454.0,448.0,0.0,0,294.35,0.0,1,5.04,0.56,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,4454.0,447.0,0.0,0,293.08,0.0,1,5.04,0.57,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,4454.0,387.0,0.0,0,288.53,0.0,1,5.04,1.17,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,4454.0,446.0,0.0,0,291.27,0.0,1,5.04,0.58,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,4454.0,476.0,0.0,0,293.24,0.0,1,5.04,0.28,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,4454.0,493.0,0.0,0,296.28,0.0,1,5.04,0.11,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,4454.0,500.0,0.0,0,295.95,0.0,1,5.04,0.04,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,4454.0,501.0,0.0,0,298.88,0.0,1,5.04,0.03,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,4454.0,502.0,0.0,0,298.4,0.0,1,5.04,0.02,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,4454.0,503.0,0.0,0,299.28,0.0,1,5.04,0.01,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,4958.0,0.0,504.0,0,297.97,0.0,1,5.04,0.0,SPY191018P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-10-21,4958.0,-4.0,0.0,0,299.99,0.0,1,1.48,1.52,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,4958.0,-22.0,0.0,0,299.01,0.0,1,1.48,1.7,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,4958.0,5.0,0.0,0,299.88,0.0,1,1.48,1.43,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,4958.0,17.0,0.0,0,300.37,0.0,1,1.48,1.31,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,4958.0,49.0,0.0,0,301.6,0.0,1,1.48,0.99,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,4958.0,65.0,0.0,0,303.3,0.0,1,1.48,0.83,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,4958.0,66.0,0.0,0,303.21,0.0,1,1.48,0.82,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,4958.0,87.0,0.0,0,304.14,0.0,1,1.48,0.61,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,4958.0,71.0,0.0,0,303.33,0.0,1,1.48,0.77,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,4958.0,102.0,0.0,0,306.14,0.0,1,1.48,0.46,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,4958.0,109.0,0.0,0,307.37,0.0,1,1.48,0.39,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,4958.0,109.0,0.0,0,307.03,0.0,1,1.48,0.39,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,4958.0,118.0,0.0,0,307.1,0.0,1,1.48,0.3,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,4958.0,122.0,0.0,0,308.18,0.0,1,1.48,0.26,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,4958.0,132.0,0.0,0,308.94,0.0,1,1.48,0.16,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,4958.0,134.0,0.0,0,308.35,0.0,1,1.48,0.14,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,4958.0,135.0,0.0,0,309.0,0.0,1,1.48,0.13,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,4958.0,135.0,0.0,0,309.1,0.0,1,1.48,0.13,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,4958.0,135.0,0.0,0,309.55,0.0,1,1.48,0.13,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,4958.0,142.0,0.0,0,311.79,0.0,1,1.48,0.06,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-18,4958.0,143.0,0.0,0,312.02,0.0,1,1.48,0.05,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,4958.0,143.0,0.0,0,311.93,0.0,1,1.48,0.05,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,4958.0,142.0,0.0,0,310.77,0.0,1,1.48,0.06,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,4958.0,143.0,0.0,0,310.27,0.0,1,1.48,0.05,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,4958.0,145.0,0.0,0,310.96,0.0,1,1.48,0.03,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,4958.0,146.0,0.0,0,313.37,0.0,1,1.48,0.02,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,4958.0,147.0,0.0,0,314.08,0.0,1,1.48,0.01,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,4958.0,147.0,0.0,0,315.48,0.0,1,1.48,0.01,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,5106.0,0.0,148.0,0,314.31,0.0,1,1.48,0.0,SPY191129P00286000,286.0,0,0.0,0.0,,0.0,expirationDay
2019-12-02,5106.0,-4.0,0.0,0,311.64,0.0,1,3.89,3.93,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,5106.0,-97.0,0.0,0,309.55,0.0,1,3.89,4.86,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,5106.0,-16.0,0.0,0,311.46,0.0,1,3.89,4.05,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,5106.0,27.0,0.0,0,312.02,0.0,1,3.89,3.62,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,5106.0,120.0,0.0,0,314.87,0.0,1,3.89,2.69,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,5106.0,74.0,0.0,0,313.88,0.0,1,3.89,3.15,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,5106.0,89.0,0.0,0,313.53,0.0,1,3.89,3.0,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,5106.0,127.0,0.0,0,314.42,0.0,1,3.89,2.62,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,5106.0,198.0,0.0,0,317.13,0.0,1,3.89,1.91,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,5106.0,244.0,0.0,0,317.32,0.0,1,3.89,1.45,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,5106.0,292.0,0.0,0,319.5,0.0,1,3.89,0.97,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,5106.0,291.0,0.0,0,319.57,0.0,1,3.89,0.98,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,5106.0,292.0,0.0,0,319.59,0.0,1,3.89,0.97,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,5106.0,306.0,0.0,0,320.9,0.0,1,3.89,0.83,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,5106.0,314.0,0.0,0,320.73,0.0,1,3.89,0.75,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,5106.0,318.0,0.0,0,321.22,0.0,1,3.89,0.71,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,5106.0,322.0,0.0,0,321.23,0.0,1,3.89,0.67,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,5106.0,339.0,0.0,0,322.94,0.0,1,3.89,0.5,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,5106.0,336.0,0.0,0,322.86,0.0,1,3.89,0.53,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,5106.0,326.0,0.0,0,321.08,0.0,1,3.89,0.63,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,5106.0,343.0,0.0,0,321.86,0.0,1,3.89,0.46,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-02,5106.0,369.0,0.0,0,324.87,0.0,1,3.89,0.2,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,5106.0,356.0,0.0,0,322.41,0.0,1,3.89,0.33,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,5106.0,373.0,0.0,0,323.64,0.0,1,3.89,0.16,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,5106.0,374.0,0.0,0,322.73,0.0,1,3.89,0.15,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,5106.0,377.0,0.0,0,324.45,0.0,1,3.89,0.12,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,5106.0,382.0,0.0,0,326.65,0.0,1,3.89,0.07,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,5106.0,385.0,0.0,0,325.71,0.0,1,3.89,0.04,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,5106.0,387.0,0.0,0,327.95,0.0,1,3.89,0.02,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,5106.0,387.0,0.0,0,327.45,0.0,1,3.89,0.02,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,5106.0,387.0,0.0,0,328.19,0.0,1,3.89,0.02,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,5106.0,388.0,0.0,0,330.92,0.0,1,3.89,0.01,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,5495.0,0.0,389.0,0,331.95,0.0,1,3.89,0.0,SPY200117P00304000,304.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,5495.0,-3.0,0.0,0,331.3,0.0,1,1.44,1.47,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,5495.0,-2.0,0.0,0,331.34,0.0,1,1.44,1.46,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,5495.0,1.0,0.0,0,331.72,0.0,1,1.44,1.43,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,5495.0,-64.0,0.0,0,328.77,0.0,1,1.44,2.08,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,5495.0,-242.0,0.0,0,323.5,0.0,1,1.44,3.86,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,5495.0,-104.0,0.0,0,326.89,0.0,1,1.44,2.48,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,5495.0,-106.0,0.0,0,326.62,0.0,1,1.44,2.5,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,5495.0,-44.0,0.0,0,327.68,0.0,1,1.44,1.88,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5495.0,-237.0,0.0,0,321.73,0.0,1,1.44,3.81,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,5495.0,-151.0,0.0,0,324.12,0.0,1,1.44,2.95,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5495.0,3.0,0.0,0,329.06,0.0,1,1.44,1.41,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5495.0,62.0,0.0,0,332.86,0.0,1,1.44,0.82,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,5495.0,69.0,0.0,0,333.98,0.0,1,1.44,0.75,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,5495.0,56.0,0.0,0,332.2,0.0,1,1.44,0.88,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,5495.0,92.0,0.0,0,334.68,0.0,1,1.44,0.52,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,5495.0,95.0,0.0,0,335.26,0.0,1,1.44,0.49,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5495.0,116.0,0.0,0,337.42,0.0,1,1.44,0.28,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
