date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-13,5495.0,115.0,0.0,0,337.06,0.0,1,1.44,0.29,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,5495.0,124.0,0.0,0,337.6,0.0,1,1.44,0.2,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-18,5495.0,128.0,0.0,0,336.73,0.0,1,1.44,0.16,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,5495.0,133.0,0.0,0,338.34,0.0,1,1.44,0.11,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,5495.0,133.0,0.0,0,336.95,0.0,1,1.44,0.11,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,5495.0,132.0,0.0,0,333.48,0.0,1,1.44,0.12,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-24,5495.0,-98.0,0.0,0,322.42,0.0,1,1.44,2.42,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5495.0,-418.0,0.0,0,312.65,0.0,1,1.44,5.62,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5495.0,-468.0,0.0,0,311.5,0.0,1,1.44,6.12,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-27,5495.0,-1751.0,0.0,0,297.51,0.0,1,1.44,18.95,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-28,5639.0,-1974.0,144.0,100,296.26,316.0,1,1.44,0.0,SPY200228P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-03-02,5639.0,-691.0,0.0,100,309.09,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,5639.0,-1576.0,0.0,100,300.24,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,5639.0,-314.0,0.0,100,312.86,316.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,5639.0,-1368.0,0.0,100,302.46,316.0,0,0.0,0.0,,0.0,1,0.2,0.34,SPY200406C00340000,340.0,normalDay
2020-03-06,5639.0,-1849.0,0.0,100,297.46,316.0,0,0.0,0.0,,0.0,1,0.2,0.15,SPY200406C00340000,340.0,normalDay
2020-03-09,5639.0,-4170.0,0.0,100,274.23,316.0,0,0.0,0.0,,0.0,1,0.2,0.13,SPY200406C00340000,340.0,normalDay
2020-03-10,5639.0,-2748.0,0.0,100,288.42,316.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-11,5639.0,-4151.0,0.0,100,274.36,316.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-12,5639.0,-6774.0,0.0,100,248.11,316.0,0,0.0,0.0,,0.0,1,0.2,0.05,SPY200406C00340000,340.0,normalDay
2020-03-13,5639.0,-4658.0,0.0,100,269.32,316.0,0,0.0,0.0,,0.0,1,0.2,0.1,SPY200406C00340000,340.0,normalDay
2020-03-16,5639.0,-7602.0,0.0,100,239.85,316.0,0,0.0,0.0,,0.0,1,0.2,0.07,SPY200406C00340000,340.0,normalDay
2020-03-17,5639.0,-6304.0,0.0,100,252.8,316.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-18,5639.0,-7584.0,0.0,100,240.0,316.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-19,5639.0,-7533.0,0.0,100,240.51,316.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-20,5639.0,-8702.0,0.0,100,228.8,316.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-23,5639.0,-9287.0,0.0,100,222.95,316.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-24,5639.0,-7269.0,0.0,100,243.15,316.0,0,0.0,0.0,,0.0,1,0.2,0.04,SPY200406C00340000,340.0,normalDay
2020-03-25,5639.0,-6903.0,0.0,100,246.79,316.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-26,5639.0,-5462.0,0.0,100,261.2,316.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-27,5639.0,-6240.0,0.0,100,253.42,316.0,0,0.0,0.0,,0.0,1,0.2,0.02,SPY200406C00340000,340.0,normalDay
2020-03-30,5639.0,-5416.0,0.0,100,261.65,316.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-03-31,5639.0,-5806.0,0.0,100,257.75,316.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-01,5639.0,-6966.0,0.0,100,246.15,316.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-02,5639.0,-6398.0,0.0,100,251.83,316.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-03,5639.0,-6762.0,0.0,100,248.19,316.0,0,0.0,0.0,,0.0,1,0.2,0.01,SPY200406C00340000,340.0,normalDay
2020-04-06,5659.0,-5114.0,20.0,100,264.86,316.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY200406C00340000,340.0,expirationDay
2020-04-07,5659.0,-5098.0,0.0,100,265.13,316.0,0,0.0,0.0,,0.0,1,3.38,3.49,SPY200508C00284000,284.0,normalDay
2020-04-08,5659.0,-4516.0,0.0,100,274.03,316.0,0,0.0,0.0,,0.0,1,3.38,6.57,SPY200508C00284000,284.0,normalDay
2020-04-09,5659.0,-4284.0,0.0,100,278.2,316.0,0,0.0,0.0,,0.0,1,3.38,8.42,SPY200508C00284000,284.0,normalDay
2020-04-13,5659.0,-4340.0,0.0,100,275.66,316.0,0,0.0,0.0,,0.0,1,3.38,6.44,SPY200508C00284000,284.0,normalDay
2020-04-14,5659.0,-3873.0,0.0,100,283.79,316.0,0,0.0,0.0,,0.0,1,3.38,9.9,SPY200508C00284000,284.0,normalDay
2020-04-15,5659.0,-4164.0,0.0,100,277.76,316.0,0,0.0,0.0,,0.0,1,3.38,6.78,SPY200508C00284000,284.0,normalDay
2020-04-16,5659.0,-4065.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,3.38,7.13,SPY200508C00284000,284.0,normalDay
2020-04-17,5659.0,-3696.0,0.0,100,286.64,316.0,0,0.0,0.0,,0.0,1,3.38,10.98,SPY200508C00284000,284.0,normalDay
2020-04-20,5659.0,-3934.0,0.0,100,281.59,316.0,0,0.0,0.0,,0.0,1,3.38,8.31,SPY200508C00284000,284.0,normalDay
2020-04-21,5659.0,-4419.0,0.0,100,273.04,316.0,0,0.0,0.0,,0.0,1,3.38,4.61,SPY200508C00284000,284.0,normalDay
2020-04-22,5659.0,-3935.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,3.38,5.83,SPY200508C00284000,284.0,normalDay
2020-04-23,5659.0,-3885.0,0.0,100,279.08,316.0,0,0.0,0.0,,0.0,1,3.38,5.31,SPY200508C00284000,284.0,normalDay
2020-04-24,5659.0,-3556.0,0.0,100,282.97,316.0,0,0.0,0.0,,0.0,1,3.38,5.91,SPY200508C00284000,284.0,normalDay
2020-04-27,5659.0,-3303.0,0.0,100,287.05,316.0,0,0.0,0.0,,0.0,1,3.38,7.46,SPY200508C00284000,284.0,normalDay
2020-04-28,5659.0,-3377.0,0.0,100,285.73,316.0,0,0.0,0.0,,0.0,1,3.38,6.88,SPY200508C00284000,284.0,normalDay
2020-04-29,5659.0,-3092.0,0.0,100,293.21,316.0,0,0.0,0.0,,0.0,1,3.38,11.51,SPY200508C00284000,284.0,normalDay
2020-04-30,5659.0,-3079.0,0.0,100,290.48,316.0,0,0.0,0.0,,0.0,1,3.38,8.65,SPY200508C00284000,284.0,normalDay
2020-05-01,5659.0,-3415.0,0.0,100,282.79,316.0,0,0.0,0.0,,0.0,1,3.38,4.32,SPY200508C00284000,284.0,normalDay
2020-05-04,5659.0,-3242.0,0.0,100,283.57,316.0,0,0.0,0.0,,0.0,1,3.38,3.37,SPY200508C00284000,284.0,normalDay
2020-05-05,5659.0,-3093.0,0.0,100,286.19,316.0,0,0.0,0.0,,0.0,1,3.38,4.5,SPY200508C00284000,284.0,normalDay
2020-05-06,5659.0,-3102.0,0.0,100,284.25,316.0,0,0.0,0.0,,0.0,1,3.38,2.65,SPY200508C00284000,284.0,normalDay
2020-05-07,5659.0,-2958.0,0.0,100,287.68,316.0,0,0.0,0.0,,0.0,1,3.38,4.64,SPY200508C00284000,284.0,normalDay
2020-05-08,2797.0,-2958.0,-2862.0,0,292.44,0.0,0,0.0,0.0,,0.0,1,3.38,0.0,SPY200508C00284000,284.0,expirationDay
2020-05-11,2797.0,-5.0,0.0,0,292.5,0.0,1,5.21,5.26,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-12,2797.0,-249.0,0.0,0,286.67,0.0,1,5.21,7.7,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-13,2797.0,-385.0,0.0,0,281.6,0.0,1,5.21,9.06,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-14,2797.0,-241.0,0.0,0,284.97,0.0,1,5.21,7.62,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-15,2797.0,-197.0,0.0,0,286.28,0.0,1,5.21,7.18,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-18,2797.0,82.0,0.0,0,295.0,0.0,1,5.21,4.39,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-19,2797.0,20.0,0.0,0,291.97,0.0,1,5.21,5.01,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-20,2797.0,167.0,0.0,0,296.93,0.0,1,5.21,3.54,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-21,2797.0,116.0,0.0,0,294.88,0.0,1,5.21,4.05,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-22,2797.0,159.0,0.0,0,295.44,0.0,1,5.21,3.62,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-26,2797.0,245.0,0.0,0,299.08,0.0,1,5.21,2.76,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-27,2797.0,302.0,0.0,0,303.53,0.0,1,5.21,2.19,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-28,2797.0,295.0,0.0,0,302.97,0.0,1,5.21,2.26,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-05-29,2797.0,337.0,0.0,0,304.32,0.0,1,5.21,1.84,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-01,2797.0,349.0,0.0,0,305.55,0.0,1,5.21,1.72,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-02,2797.0,392.0,0.0,0,308.08,0.0,1,5.21,1.29,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-03,2797.0,434.0,0.0,0,312.18,0.0,1,5.21,0.87,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-04,2797.0,435.0,0.0,0,311.36,0.0,1,5.21,0.86,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-05,2797.0,470.0,0.0,0,319.34,0.0,1,5.21,0.51,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-08,2797.0,477.0,0.0,0,323.2,0.0,1,5.21,0.44,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-09,2797.0,468.0,0.0,0,320.79,0.0,1,5.21,0.53,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-10,2797.0,464.0,0.0,0,319.0,0.0,1,5.21,0.57,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-11,2797.0,228.0,0.0,0,300.61,0.0,1,5.21,2.93,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,2797.0,346.0,0.0,0,304.21,0.0,1,5.21,1.75,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-15,2797.0,417.0,0.0,0,307.05,0.0,1,5.21,1.04,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,2797.0,449.0,0.0,0,312.96,0.0,1,5.21,0.72,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,2797.0,460.0,0.0,0,311.66,0.0,1,5.21,0.61,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-18,2797.0,480.0,0.0,0,311.78,0.0,1,5.21,0.41,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,2797.0,479.0,0.0,0,308.64,0.0,1,5.21,0.42,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-22,2797.0,506.0,0.0,0,310.62,0.0,1,5.21,0.15,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,2797.0,513.0,0.0,0,312.05,0.0,1,5.21,0.08,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,2797.0,511.0,0.0,0,304.09,0.0,1,5.21,0.1,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-25,2797.0,515.0,0.0,0,307.35,0.0,1,5.21,0.06,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,2797.0,515.0,0.0,0,300.05,0.0,1,5.21,0.06,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-29,2797.0,520.0,0.0,0,304.46,0.0,1,5.21,0.01,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,3318.0,0.0,521.0,0,308.36,0.0,1,5.21,0.0,SPY200630P00271000,271.0,0,0.0,0.0,,0.0,expirationDay
2020-07-01,3318.0,-7.0,0.0,0,310.52,0.0,1,6.47,6.54,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,3318.0,77.0,0.0,0,312.23,0.0,1,6.47,5.7,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-06,3318.0,181.0,0.0,0,317.05,0.0,1,6.47,4.66,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-07,3318.0,97.0,0.0,0,313.78,0.0,1,6.47,5.5,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,3318.0,183.0,0.0,0,316.18,0.0,1,6.47,4.64,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,3318.0,130.0,0.0,0,314.38,0.0,1,6.47,5.17,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,3318.0,237.0,0.0,0,317.59,0.0,1,6.47,4.1,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-13,3318.0,103.0,0.0,0,314.84,0.0,1,6.47,5.44,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,3318.0,243.0,0.0,0,318.92,0.0,1,6.47,4.04,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,3318.0,332.0,0.0,0,321.85,0.0,1,6.47,3.15,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-16,3318.0,317.0,0.0,0,320.79,0.0,1,6.47,3.3,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-17,3318.0,407.0,0.0,0,321.72,0.0,1,6.47,2.4,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-20,3318.0,466.0,0.0,0,324.32,0.0,1,6.47,1.81,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-21,3318.0,469.0,0.0,0,325.01,0.0,1,6.47,1.78,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-22,3318.0,493.0,0.0,0,326.86,0.0,1,6.47,1.54,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-23,3318.0,440.0,0.0,0,322.96,0.0,1,6.47,2.07,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-24,3318.0,456.0,0.0,0,320.88,0.0,1,6.47,1.91,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-27,3318.0,510.0,0.0,0,323.22,0.0,1,6.47,1.37,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-28,3318.0,494.0,0.0,0,321.17,0.0,1,6.47,1.53,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,3318.0,545.0,0.0,0,325.12,0.0,1,6.47,1.02,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,3318.0,538.0,0.0,0,323.96,0.0,1,6.47,1.09,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,3318.0,572.0,0.0,0,326.52,0.0,1,6.47,0.75,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-03,3318.0,592.0,0.0,0,328.79,0.0,1,6.47,0.55,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,3318.0,604.0,0.0,0,330.06,0.0,1,6.47,0.43,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,3318.0,614.0,0.0,0,332.11,0.0,1,6.47,0.33,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-06,3318.0,617.0,0.0,0,334.33,0.0,1,6.47,0.3,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-07,3318.0,624.0,0.0,0,334.57,0.0,1,6.47,0.23,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-10,3318.0,630.0,0.0,0,335.57,0.0,1,6.47,0.17,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-11,3318.0,622.0,0.0,0,332.8,0.0,1,6.47,0.25,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,3318.0,635.0,0.0,0,337.44,0.0,1,6.47,0.12,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,3318.0,638.0,0.0,0,336.83,0.0,1,6.47,0.09,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,3318.0,641.0,0.0,0,336.84,0.0,1,6.47,0.06,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-17,3318.0,644.0,0.0,0,337.91,0.0,1,6.47,0.03,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-18,3318.0,644.0,0.0,0,338.64,0.0,1,6.47,0.03,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,3318.0,643.0,0.0,0,337.23,0.0,1,6.47,0.04,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,3318.0,646.0,0.0,0,338.28,0.0,1,6.47,0.01,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,3965.0,0.0,647.0,0,339.48,0.0,1,6.47,0.0,SPY200821P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,3965.0,-5.0,0.0,0,342.92,0.0,1,4.24,4.29,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-25,3965.0,30.0,0.0,0,344.12,0.0,1,4.24,3.94,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,3965.0,50.0,0.0,0,347.57,0.0,1,4.24,3.74,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,3965.0,46.0,0.0,0,348.33,0.0,1,4.24,3.78,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,3965.0,102.0,0.0,0,350.58,0.0,1,4.24,3.22,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-08-31,3965.0,49.0,0.0,0,349.31,0.0,1,4.24,3.75,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,3965.0,81.0,0.0,0,352.6,0.0,1,4.24,3.43,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,3965.0,138.0,0.0,0,357.7,0.0,1,4.24,2.86,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-03,3965.0,-114.0,0.0,0,345.39,0.0,1,4.24,5.38,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,3965.0,-99.0,0.0,0,342.57,0.0,1,4.24,5.23,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-08,3965.0,-240.0,0.0,0,333.21,0.0,1,4.24,6.64,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,3965.0,-46.0,0.0,0,339.79,0.0,1,4.24,4.7,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,3965.0,-153.0,0.0,0,333.89,0.0,1,4.24,5.77,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,3965.0,-102.0,0.0,0,334.06,0.0,1,4.24,5.26,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-14,3965.0,70.0,0.0,0,338.46,0.0,1,4.24,3.54,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,3965.0,107.0,0.0,0,340.17,0.0,1,4.24,3.17,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,3965.0,85.0,0.0,0,338.82,0.0,1,4.24,3.39,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-17,3965.0,55.0,0.0,0,335.84,0.0,1,4.24,3.69,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,3965.0,9.0,0.0,0,330.65,0.0,1,4.24,4.15,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-21,3965.0,-77.0,0.0,0,326.97,0.0,1,4.24,5.01,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,3965.0,21.0,0.0,0,330.3,0.0,1,4.24,4.03,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,3965.0,-213.0,0.0,0,322.64,0.0,1,4.24,6.37,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-24,3965.0,-147.0,0.0,0,323.5,0.0,1,4.24,5.71,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,3965.0,52.0,0.0,0,328.73,0.0,1,4.24,3.72,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-28,3965.0,193.0,0.0,0,334.19,0.0,1,4.24,2.31,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-29,3965.0,172.0,0.0,0,332.37,0.0,1,4.24,2.52,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,3965.0,198.0,0.0,0,334.89,0.0,1,4.24,2.26,SPY201016P00318000,318.0,0,0.0,0.0,,0.0,normalDay
