date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-08-25,3819.0,183.0,0.0,0,419.51,0.0,1,4.79,2.96,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,3819.0,-175.0,0.0,0,405.31,0.0,1,4.79,6.54,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,3819.0,-219.0,0.0,0,402.63,0.0,1,4.79,6.98,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,3819.0,-342.0,0.0,0,398.21,0.0,1,4.79,8.21,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,3819.0,-409.0,0.0,0,395.18,0.0,1,4.79,8.88,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-01,3819.0,-329.0,0.0,0,396.42,0.0,1,4.79,8.08,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-02,3819.0,-462.0,0.0,0,392.24,0.0,1,4.79,9.41,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-06,3819.0,-543.0,0.0,0,390.76,0.0,1,4.79,10.22,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-07,3819.0,-185.0,0.0,0,397.78,0.0,1,4.79,6.64,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-08,3819.0,-28.0,0.0,0,400.38,0.0,1,4.79,5.07,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-09,3819.0,145.0,0.0,0,406.6,0.0,1,4.79,3.34,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-12,3819.0,242.0,0.0,0,410.97,0.0,1,4.79,2.37,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-13,3819.0,-261.0,0.0,0,393.1,0.0,1,4.79,7.4,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-14,3819.0,-188.0,0.0,0,394.6,0.0,1,4.79,6.67,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-15,3819.0,-314.0,0.0,0,390.12,0.0,1,4.79,7.93,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-16,3819.0,-457.0,0.0,0,385.56,0.0,1,4.79,9.36,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-19,3819.0,-279.0,0.0,0,388.55,0.0,1,4.79,7.58,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-20,3819.0,-511.0,0.0,0,384.09,0.0,1,4.79,9.9,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-21,3819.0,-977.0,0.0,0,377.39,0.0,1,4.79,14.56,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-22,3819.0,-1155.0,0.0,0,374.22,0.0,1,4.79,16.34,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-23,3819.0,-1805.0,0.0,0,367.95,0.0,1,4.79,22.84,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-26,3819.0,-2166.0,0.0,0,364.31,0.0,1,4.79,26.45,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-27,3819.0,-2202.0,0.0,0,363.38,0.0,1,4.79,26.81,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-28,3819.0,-1486.0,0.0,0,370.53,0.0,1,4.79,19.65,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-29,3819.0,-2241.0,0.0,0,362.79,0.0,1,4.79,27.2,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-09-30,4298.0,-3282.0,479.0,100,357.18,390.0,1,4.79,0.0,SPY220930P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2022-10-03,4298.0,-2342.0,0.0,100,366.61,390.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY221104C00420000,420.0,normalDay
2022-10-04,4298.0,-1243.0,0.0,100,377.97,390.0,0,0.0,0.0,,0.0,1,0.23,0.63,SPY221104C00420000,420.0,normalDay
2022-10-05,4298.0,-1316.0,0.0,100,377.09,390.0,0,0.0,0.0,,0.0,1,0.23,0.48,SPY221104C00420000,420.0,normalDay
2022-10-06,4298.0,-1693.0,0.0,100,373.2,390.0,0,0.0,0.0,,0.0,1,0.23,0.36,SPY221104C00420000,420.0,normalDay
2022-10-07,4298.0,-2712.0,0.0,100,362.79,390.0,0,0.0,0.0,,0.0,1,0.23,0.14,SPY221104C00420000,420.0,normalDay
2022-10-10,4298.0,-2987.0,0.0,100,360.02,390.0,0,0.0,0.0,,0.0,1,0.23,0.12,SPY221104C00420000,420.0,normalDay
2022-10-11,4298.0,-3215.0,0.0,100,357.74,390.0,0,0.0,0.0,,0.0,1,0.23,0.12,SPY221104C00420000,420.0,normalDay
2022-10-12,4298.0,-3332.0,0.0,100,356.56,390.0,0,0.0,0.0,,0.0,1,0.23,0.11,SPY221104C00420000,420.0,normalDay
2022-10-13,4298.0,-2402.0,0.0,100,365.97,390.0,0,0.0,0.0,,0.0,1,0.23,0.22,SPY221104C00420000,420.0,normalDay
2022-10-14,4298.0,-3223.0,0.0,100,357.63,390.0,0,0.0,0.0,,0.0,1,0.23,0.09,SPY221104C00420000,420.0,normalDay
2022-10-17,4298.0,-2308.0,0.0,100,366.82,390.0,0,0.0,0.0,,0.0,1,0.23,0.13,SPY221104C00420000,420.0,normalDay
2022-10-18,4298.0,-1882.0,0.0,100,371.13,390.0,0,0.0,0.0,,0.0,1,0.23,0.18,SPY221104C00420000,420.0,normalDay
2022-10-19,4298.0,-2139.0,0.0,100,368.5,390.0,0,0.0,0.0,,0.0,1,0.23,0.12,SPY221104C00420000,420.0,normalDay
2022-10-20,4298.0,-2442.0,0.0,100,365.41,390.0,0,0.0,0.0,,0.0,1,0.23,0.06,SPY221104C00420000,420.0,normalDay
2022-10-21,4298.0,-1563.0,0.0,100,374.29,390.0,0,0.0,0.0,,0.0,1,0.23,0.15,SPY221104C00420000,420.0,normalDay
2022-10-24,4298.0,-1107.0,0.0,100,378.87,390.0,0,0.0,0.0,,0.0,1,0.23,0.17,SPY221104C00420000,420.0,normalDay
2022-10-25,4298.0,-501.0,0.0,100,384.92,390.0,0,0.0,0.0,,0.0,1,0.23,0.16,SPY221104C00420000,420.0,normalDay
2022-10-26,4298.0,-783.0,0.0,100,382.02,390.0,0,0.0,0.0,,0.0,1,0.23,0.08,SPY221104C00420000,420.0,normalDay
2022-10-27,4298.0,-982.0,0.0,100,379.98,390.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY221104C00420000,420.0,normalDay
2022-10-28,4298.0,-82.0,0.0,100,389.02,390.0,0,0.0,0.0,,0.0,1,0.23,0.07,SPY221104C00420000,420.0,normalDay
2022-10-31,4298.0,-359.0,0.0,100,386.21,390.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY221104C00420000,420.0,normalDay
2022-11-01,4298.0,-527.0,0.0,100,384.52,390.0,0,0.0,0.0,,0.0,1,0.23,0.02,SPY221104C00420000,420.0,normalDay
2022-11-02,4298.0,-1491.0,0.0,100,374.87,390.0,0,0.0,0.0,,0.0,1,0.23,0.01,SPY221104C00420000,420.0,normalDay
2022-11-03,4298.0,-1877.0,0.0,100,371.01,390.0,0,0.0,0.0,,0.0,1,0.23,0.01,SPY221104C00420000,420.0,normalDay
2022-11-04,4321.0,-1365.0,23.0,100,376.35,390.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY221104C00420000,420.0,expirationDay
2022-11-07,4321.0,-1009.0,0.0,100,379.95,390.0,0,0.0,0.0,,0.0,1,3.79,3.83,SPY221209C00398000,398.0,normalDay
2022-11-08,4321.0,-854.0,0.0,100,382.0,390.0,0,0.0,0.0,,0.0,1,3.79,4.33,SPY221209C00398000,398.0,normalDay
2022-11-09,4321.0,-1453.0,0.0,100,374.13,390.0,0,0.0,0.0,,0.0,1,3.79,2.45,SPY221209C00398000,398.0,normalDay
2022-11-10,4321.0,-47.0,0.0,100,394.69,390.0,0,0.0,0.0,,0.0,1,3.79,8.95,SPY221209C00398000,398.0,normalDay
2022-11-11,4321.0,249.0,0.0,100,398.51,390.0,0,0.0,0.0,,0.0,1,3.79,9.81,SPY221209C00398000,398.0,normalDay
2022-11-14,4321.0,86.0,0.0,100,395.12,390.0,0,0.0,0.0,,0.0,1,3.79,8.05,SPY221209C00398000,398.0,normalDay
2022-11-15,4321.0,274.0,0.0,100,398.49,390.0,0,0.0,0.0,,0.0,1,3.79,9.54,SPY221209C00398000,398.0,normalDay
2022-11-16,4321.0,173.0,0.0,100,395.45,390.0,0,0.0,0.0,,0.0,1,3.79,7.51,SPY221209C00398000,398.0,normalDay
2022-11-17,4321.0,148.0,0.0,100,394.24,390.0,0,0.0,0.0,,0.0,1,3.79,6.55,SPY221209C00398000,398.0,normalDay
2022-11-18,4321.0,316.0,0.0,100,396.03,390.0,0,0.0,0.0,,0.0,1,3.79,6.66,SPY221209C00398000,398.0,normalDay
2022-11-21,4321.0,301.0,0.0,100,394.59,390.0,0,0.0,0.0,,0.0,1,3.79,5.37,SPY221209C00398000,398.0,normalDay
2022-11-22,4321.0,616.0,0.0,100,399.9,390.0,0,0.0,0.0,,0.0,1,3.79,7.53,SPY221209C00398000,398.0,normalDay
2022-11-23,4321.0,757.0,0.0,100,402.42,390.0,0,0.0,0.0,,0.0,1,3.79,8.64,SPY221209C00398000,398.0,normalDay
2022-11-25,4321.0,660.0,0.0,100,402.33,390.0,0,0.0,0.0,,0.0,1,3.79,9.52,SPY221209C00398000,398.0,normalDay
2022-11-28,4321.0,521.0,0.0,100,395.91,390.0,0,0.0,0.0,,0.0,1,3.79,4.49,SPY221209C00398000,398.0,normalDay
2022-11-29,4321.0,507.0,0.0,100,395.23,390.0,0,0.0,0.0,,0.0,1,3.79,3.95,SPY221209C00398000,398.0,normalDay
2022-11-30,4321.0,978.0,0.0,100,407.68,390.0,0,0.0,0.0,,0.0,1,3.79,11.69,SPY221209C00398000,398.0,normalDay
2022-12-01,4321.0,1062.0,0.0,100,407.38,390.0,0,0.0,0.0,,0.0,1,3.79,10.55,SPY221209C00398000,398.0,normalDay
2022-12-02,4321.0,1121.0,0.0,100,406.91,390.0,0,0.0,0.0,,0.0,1,3.79,9.49,SPY221209C00398000,398.0,normalDay
2022-12-05,4321.0,914.0,0.0,100,399.59,390.0,0,0.0,0.0,,0.0,1,3.79,4.24,SPY221209C00398000,398.0,normalDay
2022-12-06,4321.0,614.0,0.0,100,393.83,390.0,0,0.0,0.0,,0.0,1,3.79,1.48,SPY221209C00398000,398.0,normalDay
2022-12-07,4321.0,609.0,0.0,100,393.16,390.0,0,0.0,0.0,,0.0,1,3.79,0.86,SPY221209C00398000,398.0,normalDay
2022-12-08,4321.0,870.0,0.0,100,396.24,390.0,0,0.0,0.0,,0.0,1,3.79,1.33,SPY221209C00398000,398.0,normalDay
2022-12-09,4700.0,328.0,379.0,100,393.28,390.0,0,0.0,0.0,,0.0,1,3.79,0.0,SPY221209C00398000,398.0,expirationDay
2022-12-12,4700.0,888.0,0.0,100,398.95,390.0,0,0.0,0.0,,0.0,1,5.57,5.64,SPY230113C00410000,410.0,normalDay
2022-12-13,4700.0,1154.0,0.0,100,401.97,390.0,0,0.0,0.0,,0.0,1,5.57,6.0,SPY230113C00410000,410.0,normalDay
2022-12-14,4700.0,1053.0,0.0,100,399.4,390.0,0,0.0,0.0,,0.0,1,5.57,4.44,SPY230113C00410000,410.0,normalDay
2022-12-15,4700.0,346.0,0.0,100,389.63,390.0,0,0.0,0.0,,0.0,1,5.57,1.74,SPY230113C00410000,410.0,normalDay
2022-12-16,4700.0,-210.0,0.0,100,383.27,390.0,0,0.0,0.0,,0.0,1,5.57,0.94,SPY230113C00410000,410.0,normalDay
2022-12-19,4700.0,-501.0,0.0,100,380.02,390.0,0,0.0,0.0,,0.0,1,5.57,0.6,SPY230113C00410000,410.0,normalDay
2022-12-20,4700.0,-444.0,0.0,100,380.54,390.0,0,0.0,0.0,,0.0,1,5.57,0.55,SPY230113C00410000,410.0,normalDay
2022-12-21,4700.0,94.0,0.0,100,386.23,390.0,0,0.0,0.0,,0.0,1,5.57,0.86,SPY230113C00410000,410.0,normalDay
2022-12-22,4700.0,-420.0,0.0,100,380.72,390.0,0,0.0,0.0,,0.0,1,5.57,0.49,SPY230113C00410000,410.0,normalDay
2022-12-23,4700.0,-198.0,0.0,100,382.91,390.0,0,0.0,0.0,,0.0,1,5.57,0.46,SPY230113C00410000,410.0,normalDay
2022-12-27,4700.0,-337.0,0.0,100,381.4,390.0,0,0.0,0.0,,0.0,1,5.57,0.34,SPY230113C00410000,410.0,normalDay
2022-12-28,4700.0,-795.0,0.0,100,376.66,390.0,0,0.0,0.0,,0.0,1,5.57,0.18,SPY230113C00410000,410.0,normalDay
2022-12-29,4700.0,-127.0,0.0,100,383.44,390.0,0,0.0,0.0,,0.0,1,5.57,0.28,SPY230113C00410000,410.0,normalDay
2022-12-30,4700.0,-219.0,0.0,100,382.43,390.0,0,0.0,0.0,,0.0,1,5.57,0.19,SPY230113C00410000,410.0,normalDay
2023-01-03,4700.0,-371.0,0.0,100,380.82,390.0,0,0.0,0.0,,0.0,1,5.57,0.1,SPY230113C00410000,410.0,normalDay
2023-01-04,4700.0,-79.0,0.0,100,383.76,390.0,0,0.0,0.0,,0.0,1,5.57,0.12,SPY230113C00410000,410.0,normalDay
2023-01-05,4700.0,-511.0,0.0,100,379.38,390.0,0,0.0,0.0,,0.0,1,5.57,0.06,SPY230113C00410000,410.0,normalDay
2023-01-06,4700.0,356.0,0.0,100,388.08,390.0,0,0.0,0.0,,0.0,1,5.57,0.09,SPY230113C00410000,410.0,normalDay
2023-01-09,4700.0,335.0,0.0,100,387.86,390.0,0,0.0,0.0,,0.0,1,5.57,0.08,SPY230113C00410000,410.0,normalDay
2023-01-10,4700.0,607.0,0.0,100,390.58,390.0,0,0.0,0.0,,0.0,1,5.57,0.08,SPY230113C00410000,410.0,normalDay
2023-01-11,4700.0,1086.0,0.0,100,395.52,390.0,0,0.0,0.0,,0.0,1,5.57,0.23,SPY230113C00410000,410.0,normalDay
2023-01-12,4700.0,1251.0,0.0,100,396.96,390.0,0,0.0,0.0,,0.0,1,5.57,0.02,SPY230113C00410000,410.0,normalDay
2023-01-13,5257.0,850.0,557.0,100,398.5,390.0,0,0.0,0.0,,0.0,1,5.57,0.0,SPY230113C00410000,410.0,expirationDay
2023-01-17,5257.0,772.0,0.0,100,397.77,390.0,0,0.0,0.0,,0.0,1,6.3,6.35,SPY230217C00403000,403.0,normalDay
2023-01-18,5257.0,394.0,0.0,100,391.49,390.0,0,0.0,0.0,,0.0,1,6.3,3.85,SPY230217C00403000,403.0,normalDay
2023-01-19,5257.0,212.0,0.0,100,388.64,390.0,0,0.0,0.0,,0.0,1,6.3,2.82,SPY230217C00403000,403.0,normalDay
2023-01-20,5257.0,711.0,0.0,100,395.88,390.0,0,0.0,0.0,,0.0,1,6.3,5.07,SPY230217C00403000,403.0,normalDay
2023-01-23,5257.0,994.0,0.0,100,400.63,390.0,0,0.0,0.0,,0.0,1,6.3,6.99,SPY230217C00403000,403.0,normalDay
2023-01-24,5257.0,933.0,0.0,100,400.2,390.0,0,0.0,0.0,,0.0,1,6.3,7.17,SPY230217C00403000,403.0,normalDay
2023-01-25,5257.0,1016.0,0.0,100,400.35,390.0,0,0.0,0.0,,0.0,1,6.3,6.49,SPY230217C00403000,403.0,normalDay
2023-01-26,5257.0,1241.0,0.0,100,404.75,390.0,0,0.0,0.0,,0.0,1,6.3,8.64,SPY230217C00403000,403.0,normalDay
2023-01-27,5257.0,1291.0,0.0,100,405.68,390.0,0,0.0,0.0,,0.0,1,6.3,9.07,SPY230217C00403000,403.0,normalDay
2023-01-30,5257.0,1016.0,0.0,100,400.59,390.0,0,0.0,0.0,,0.0,1,6.3,6.73,SPY230217C00403000,403.0,normalDay
2023-01-31,5257.0,1346.0,0.0,100,406.48,390.0,0,0.0,0.0,,0.0,1,6.3,9.32,SPY230217C00403000,403.0,normalDay
2023-02-01,5257.0,1469.0,0.0,100,410.8,390.0,0,0.0,0.0,,0.0,1,6.3,12.41,SPY230217C00403000,403.0,normalDay
2023-02-02,5257.0,1738.0,0.0,100,416.78,390.0,0,0.0,0.0,,0.0,1,6.3,15.7,SPY230217C00403000,403.0,normalDay
2023-02-03,5257.0,1620.0,0.0,100,412.35,390.0,0,0.0,0.0,,0.0,1,6.3,12.45,SPY230217C00403000,403.0,normalDay
2023-02-06,5257.0,1563.0,0.0,100,409.83,390.0,0,0.0,0.0,,0.0,1,6.3,10.5,SPY230217C00403000,403.0,normalDay
2023-02-07,5257.0,1783.0,0.0,100,415.19,390.0,0,0.0,0.0,,0.0,1,6.3,13.66,SPY230217C00403000,403.0,normalDay
2023-02-08,5257.0,1622.0,0.0,100,410.65,390.0,0,0.0,0.0,,0.0,1,6.3,10.73,SPY230217C00403000,403.0,normalDay
2023-02-09,5257.0,1492.0,0.0,100,407.09,390.0,0,0.0,0.0,,0.0,1,6.3,8.47,SPY230217C00403000,403.0,normalDay
2023-02-10,5257.0,1601.0,0.0,100,408.04,390.0,0,0.0,0.0,,0.0,1,6.3,8.33,SPY230217C00403000,403.0,normalDay
2023-02-13,5257.0,1749.0,0.0,100,412.83,390.0,0,0.0,0.0,,0.0,1,6.3,11.64,SPY230217C00403000,403.0,normalDay
2023-02-14,5257.0,1895.0,0.0,100,412.64,390.0,0,0.0,0.0,,0.0,1,6.3,9.99,SPY230217C00403000,403.0,normalDay
2023-02-15,5257.0,1872.0,0.0,100,413.98,390.0,0,0.0,0.0,,0.0,1,6.3,11.56,SPY230217C00403000,403.0,normalDay
2023-02-16,5257.0,1863.0,0.0,100,408.28,390.0,0,0.0,0.0,,0.0,1,6.3,5.95,SPY230217C00403000,403.0,normalDay
2023-02-17,7187.0,1863.0,1930.0,0,407.26,0.0,0,0.0,0.0,,0.0,1,6.3,0.0,SPY230217C00403000,403.0,expirationDay
2023-02-21,7187.0,-4.0,0.0,0,399.09,0.0,1,8.56,8.6,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,7187.0,9.0,0.0,0,398.54,0.0,1,8.56,8.47,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,7187.0,118.0,0.0,0,400.66,0.0,1,8.56,7.38,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,7187.0,-59.0,0.0,0,396.38,0.0,1,8.56,9.15,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-27,7187.0,67.0,0.0,0,397.73,0.0,1,8.56,7.89,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,7187.0,10.0,0.0,0,396.26,0.0,1,8.56,8.46,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,7187.0,-43.0,0.0,0,394.74,0.0,1,8.56,8.99,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,7187.0,124.0,0.0,0,397.81,0.0,1,8.56,7.32,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-03,7187.0,400.0,0.0,0,404.19,0.0,1,8.56,4.56,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,7187.0,428.0,0.0,0,404.47,0.0,1,8.56,4.28,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-07,7187.0,203.0,0.0,0,398.27,0.0,1,8.56,6.53,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,7187.0,255.0,0.0,0,398.92,0.0,1,8.56,6.01,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,7187.0,-193.0,0.0,0,391.56,0.0,1,8.56,10.49,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,7187.0,-521.0,0.0,0,385.91,0.0,1,8.56,13.77,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-13,7187.0,-554.0,0.0,0,385.36,0.0,1,8.56,14.1,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-14,7187.0,-94.0,0.0,0,391.73,0.0,1,8.56,9.5,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-15,7187.0,-272.0,0.0,0,389.28,0.0,1,8.56,11.28,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-16,7187.0,187.0,0.0,0,396.11,0.0,1,8.56,6.69,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-17,7187.0,-54.0,0.0,0,389.99,0.0,1,8.56,9.1,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-20,7187.0,186.0,0.0,0,393.74,0.0,1,8.56,6.7,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-21,7187.0,471.0,0.0,0,398.91,0.0,1,8.56,3.85,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-22,7187.0,194.0,0.0,0,392.11,0.0,1,8.56,6.62,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-23,7187.0,272.0,0.0,0,393.17,0.0,1,8.56,5.84,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-24,7187.0,460.0,0.0,0,395.75,0.0,1,8.56,3.96,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-27,7187.0,598.0,0.0,0,396.49,0.0,1,8.56,2.58,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-28,7187.0,633.0,0.0,0,395.6,0.0,1,8.56,2.23,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-29,7187.0,809.0,0.0,0,401.35,0.0,1,8.56,0.47,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-30,7187.0,846.0,0.0,0,403.7,0.0,1,8.56,0.1,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-03-31,8043.0,0.0,856.0,0,409.39,0.0,1,8.56,0.0,SPY230331P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-04-03,8043.0,-3.0,0.0,0,410.95,0.0,1,2.08,2.11,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-04,8043.0,-23.0,0.0,0,408.67,0.0,1,2.08,2.31,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-05,8043.0,-32.0,0.0,0,407.6,0.0,1,2.08,2.4,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-06,8043.0,6.0,0.0,0,409.19,0.0,1,2.08,2.02,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-10,8043.0,28.0,0.0,0,409.61,0.0,1,2.08,1.8,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-11,8043.0,34.0,0.0,0,409.72,0.0,1,2.08,1.74,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
