date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-12,8043.0,23.0,0.0,0,408.05,0.0,1,2.08,1.85,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-13,8043.0,91.0,0.0,0,413.47,0.0,1,2.08,1.17,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-14,8043.0,103.0,0.0,0,412.46,0.0,1,2.08,1.05,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-17,8043.0,121.0,0.0,0,413.94,0.0,1,2.08,0.87,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-18,8043.0,122.0,0.0,0,414.21,0.0,1,2.08,0.86,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-19,8043.0,126.0,0.0,0,414.14,0.0,1,2.08,0.82,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-20,8043.0,115.0,0.0,0,411.88,0.0,1,2.08,0.93,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-21,8043.0,125.0,0.0,0,412.2,0.0,1,2.08,0.83,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-24,8043.0,140.0,0.0,0,412.63,0.0,1,2.08,0.68,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-25,8043.0,93.0,0.0,0,406.08,0.0,1,2.08,1.15,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-26,8043.0,84.0,0.0,0,404.36,0.0,1,2.08,1.24,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-27,8043.0,159.0,0.0,0,412.41,0.0,1,2.08,0.49,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-04-28,8043.0,173.0,0.0,0,415.93,0.0,1,2.08,0.35,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-01,8043.0,177.0,0.0,0,415.51,0.0,1,2.08,0.31,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-02,8043.0,161.0,0.0,0,410.84,0.0,1,2.08,0.47,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-03,8043.0,151.0,0.0,0,408.02,0.0,1,2.08,0.57,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-04,8043.0,124.0,0.0,0,405.13,0.0,1,2.08,0.84,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-05,8043.0,181.0,0.0,0,412.63,0.0,1,2.08,0.27,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-08,8043.0,192.0,0.0,0,412.74,0.0,1,2.08,0.16,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-09,8043.0,192.0,0.0,0,410.93,0.0,1,2.08,0.16,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-10,8043.0,196.0,0.0,0,412.85,0.0,1,2.08,0.12,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-11,8043.0,197.0,0.0,0,412.13,0.0,1,2.08,0.11,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-12,8043.0,199.0,0.0,0,411.59,0.0,1,2.08,0.09,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-15,8043.0,203.0,0.0,0,413.01,0.0,1,2.08,0.05,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-16,8043.0,202.0,0.0,0,410.25,0.0,1,2.08,0.06,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-17,8043.0,205.0,0.0,0,415.23,0.0,1,2.08,0.03,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-18,8043.0,206.0,0.0,0,419.23,0.0,1,2.08,0.02,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,normalDay
2023-05-19,8251.0,0.0,208.0,0,418.62,0.0,1,2.08,0.0,SPY230519P00378000,378.0,0,0.0,0.0,,0.0,expirationDay
2023-05-22,8251.0,-3.0,0.0,0,418.79,0.0,1,3.29,3.32,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,8251.0,-120.0,0.0,0,414.09,0.0,1,3.29,4.49,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,8251.0,-219.0,0.0,0,411.09,0.0,1,3.29,5.48,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,8251.0,-103.0,0.0,0,414.65,0.0,1,3.29,4.32,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-26,8251.0,31.0,0.0,0,420.02,0.0,1,3.29,2.98,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-30,8251.0,80.0,0.0,0,420.18,0.0,1,3.29,2.49,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-31,8251.0,56.0,0.0,0,417.85,0.0,1,3.29,2.73,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-01,8251.0,160.0,0.0,0,421.82,0.0,1,3.29,1.69,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-02,8251.0,232.0,0.0,0,427.92,0.0,1,3.29,0.97,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-05,8251.0,238.0,0.0,0,427.1,0.0,1,3.29,0.91,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-06,8251.0,258.0,0.0,0,428.03,0.0,1,3.29,0.71,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,8251.0,255.0,0.0,0,426.55,0.0,1,3.29,0.74,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,8251.0,272.0,0.0,0,429.13,0.0,1,3.29,0.57,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,8251.0,277.0,0.0,0,429.9,0.0,1,3.29,0.52,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-12,8251.0,289.0,0.0,0,433.8,0.0,1,3.29,0.4,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,8251.0,297.0,0.0,0,436.66,0.0,1,3.29,0.32,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,8251.0,306.0,0.0,0,437.18,0.0,1,3.29,0.23,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,8251.0,308.0,0.0,0,442.6,0.0,1,3.29,0.21,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-16,8251.0,317.0,0.0,0,439.46,0.0,1,3.29,0.12,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-20,8251.0,320.0,0.0,0,437.18,0.0,1,3.29,0.09,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-21,8251.0,322.0,0.0,0,434.94,0.0,1,3.29,0.07,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-22,8251.0,324.0,0.0,0,436.51,0.0,1,3.29,0.05,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-23,8251.0,323.0,0.0,0,433.21,0.0,1,3.29,0.06,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-26,8251.0,324.0,0.0,0,431.44,0.0,1,3.29,0.05,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,8251.0,325.0,0.0,0,436.17,0.0,1,3.29,0.04,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,8251.0,327.0,0.0,0,436.39,0.0,1,3.29,0.02,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,8251.0,327.0,0.0,0,438.11,0.0,1,3.29,0.02,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-06-30,8580.0,0.0,329.0,0,443.28,0.0,1,3.29,0.0,SPY230630P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-07-03,8580.0,-6.0,0.0,0,443.79,0.0,1,1.92,1.98,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,8580.0,-18.0,0.0,0,443.13,0.0,1,1.92,2.1,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,8580.0,-87.0,0.0,0,439.66,0.0,1,1.92,2.79,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,8580.0,-71.0,0.0,0,438.55,0.0,1,1.92,2.63,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,8580.0,-49.0,0.0,0,439.66,0.0,1,1.92,2.41,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,8580.0,-7.0,0.0,0,442.46,0.0,1,1.92,1.99,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,8580.0,63.0,0.0,0,446.02,0.0,1,1.92,1.29,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,8580.0,84.0,0.0,0,449.56,0.0,1,1.92,1.08,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,8580.0,92.0,0.0,0,449.28,0.0,1,1.92,1.0,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,8580.0,109.0,0.0,0,450.84,0.0,1,1.92,0.83,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,8580.0,129.0,0.0,0,454.19,0.0,1,1.92,0.63,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,8580.0,127.0,0.0,0,455.2,0.0,1,1.92,0.65,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,8580.0,118.0,0.0,0,452.18,0.0,1,1.92,0.74,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,8580.0,126.0,0.0,0,452.18,0.0,1,1.92,0.66,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,8580.0,138.0,0.0,0,454.2,0.0,1,1.92,0.54,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,8580.0,145.0,0.0,0,455.44,0.0,1,1.92,0.47,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,8580.0,156.0,0.0,0,455.51,0.0,1,1.92,0.36,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,8580.0,136.0,0.0,0,452.49,0.0,1,1.92,0.56,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,8580.0,163.0,0.0,0,456.92,0.0,1,1.92,0.29,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,8580.0,168.0,0.0,0,457.79,0.0,1,1.92,0.24,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,8580.0,167.0,0.0,0,456.48,0.0,1,1.92,0.25,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,8580.0,140.0,0.0,0,450.13,0.0,1,1.92,0.52,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,8580.0,146.0,0.0,0,448.84,0.0,1,1.92,0.46,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,8580.0,130.0,0.0,0,446.81,0.0,1,1.92,0.62,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,8580.0,165.0,0.0,0,450.71,0.0,1,1.92,0.27,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,8580.0,167.0,0.0,0,448.75,0.0,1,1.92,0.25,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,8580.0,167.0,0.0,0,445.75,0.0,1,1.92,0.25,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,8580.0,169.0,0.0,0,445.91,0.0,1,1.92,0.23,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,8580.0,181.0,0.0,0,445.65,0.0,1,1.92,0.11,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,8580.0,186.0,0.0,0,448.11,0.0,1,1.92,0.06,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,8580.0,184.0,0.0,0,442.89,0.0,1,1.92,0.08,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,8580.0,187.0,0.0,0,439.64,0.0,1,1.92,0.05,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,8580.0,187.0,0.0,0,436.29,0.0,1,1.92,0.05,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,8772.0,0.0,192.0,0,436.5,0.0,1,1.92,0.0,SPY230818P00422000,422.0,0,0.0,0.0,,0.0,expirationDay
2023-08-21,8772.0,-4.0,0.0,0,439.34,0.0,1,5.48,5.52,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,8772.0,-13.0,0.0,0,438.15,0.0,1,5.48,5.61,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,8772.0,149.0,0.0,0,443.03,0.0,1,5.48,3.99,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,8772.0,-45.0,0.0,0,436.89,0.0,1,5.48,5.93,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,8772.0,105.0,0.0,0,439.97,0.0,1,5.48,4.43,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,8772.0,219.0,0.0,0,442.76,0.0,1,5.48,3.29,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,8772.0,351.0,0.0,0,449.16,0.0,1,5.48,1.97,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,8772.0,395.0,0.0,0,451.01,0.0,1,5.48,1.53,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,8772.0,408.0,0.0,0,450.35,0.0,1,5.48,1.4,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,8772.0,423.0,0.0,0,451.19,0.0,1,5.48,1.25,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,8772.0,409.0,0.0,0,449.24,0.0,1,5.48,1.39,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,8772.0,370.0,0.0,0,446.22,0.0,1,5.48,1.78,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,8772.0,359.0,0.0,0,444.85,0.0,1,5.48,1.89,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,8772.0,402.0,0.0,0,445.52,0.0,1,5.48,1.46,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,8772.0,450.0,0.0,0,448.45,0.0,1,5.48,0.98,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,8772.0,427.0,0.0,0,445.99,0.0,1,5.48,1.21,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,8772.0,462.0,0.0,0,446.51,0.0,1,5.48,0.86,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,8772.0,502.0,0.0,0,450.36,0.0,1,5.48,0.46,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,8772.0,463.0,0.0,0,443.37,0.0,1,5.48,0.85,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,8772.0,477.0,0.0,0,443.63,0.0,1,5.48,0.71,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,8772.0,471.0,0.0,0,442.71,0.0,1,5.48,0.77,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,8772.0,415.0,0.0,0,438.64,0.0,1,5.48,1.33,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,8772.0,175.0,0.0,0,431.39,0.0,1,5.48,3.73,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,8772.0,178.0,0.0,0,430.42,0.0,1,5.48,3.7,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,8772.0,302.0,0.0,0,432.23,0.0,1,5.48,2.46,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,8772.0,-26.0,0.0,0,425.88,0.0,1,5.48,5.74,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,8772.0,14.0,0.0,0,426.05,0.0,1,5.48,5.34,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,8772.0,203.0,0.0,0,428.52,0.0,1,5.48,3.45,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,9320.0,-352.0,548.0,100,427.48,431.0,1,5.48,0.0,SPY230929P00431000,431.0,0,0.0,0.0,,0.0,expirationDay
2023-10-02,9320.0,-372.0,0.0,100,427.31,431.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY231103C00462000,462.0,normalDay
2023-10-03,9320.0,-940.0,0.0,100,421.59,431.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY231103C00462000,462.0,normalDay
2023-10-04,9320.0,-634.0,0.0,100,424.66,431.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY231103C00462000,462.0,normalDay
2023-10-05,9320.0,-649.0,0.0,100,424.5,431.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY231103C00462000,462.0,normalDay
2023-10-06,9320.0,-151.0,0.0,100,429.54,431.0,0,0.0,0.0,,0.0,1,0.1,0.15,SPY231103C00462000,462.0,normalDay
2023-10-09,9320.0,121.0,0.0,100,432.29,431.0,0,0.0,0.0,,0.0,1,0.1,0.18,SPY231103C00462000,462.0,normalDay
2023-10-10,9320.0,344.0,0.0,100,434.54,431.0,0,0.0,0.0,,0.0,1,0.1,0.2,SPY231103C00462000,462.0,normalDay
2023-10-11,9320.0,522.0,0.0,100,436.32,431.0,0,0.0,0.0,,0.0,1,0.1,0.2,SPY231103C00462000,462.0,normalDay
2023-10-12,9320.0,266.0,0.0,100,433.66,431.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY231103C00462000,462.0,normalDay
2023-10-13,9320.0,52.0,0.0,100,431.5,431.0,0,0.0,0.0,,0.0,1,0.1,0.08,SPY231103C00462000,462.0,normalDay
2023-10-16,9320.0,504.0,0.0,100,436.04,431.0,0,0.0,0.0,,0.0,1,0.1,0.1,SPY231103C00462000,462.0,normalDay
2023-10-17,9320.0,503.0,0.0,100,436.02,431.0,0,0.0,0.0,,0.0,1,0.1,0.09,SPY231103C00462000,462.0,normalDay
2023-10-18,9320.0,-74.0,0.0,100,430.21,431.0,0,0.0,0.0,,0.0,1,0.1,0.05,SPY231103C00462000,462.0,normalDay
2023-10-19,9320.0,-450.0,0.0,100,426.43,431.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY231103C00462000,462.0,normalDay
2023-10-20,9320.0,-974.0,0.0,100,421.19,431.0,0,0.0,0.0,,0.0,1,0.1,0.03,SPY231103C00462000,462.0,normalDay
2023-10-23,9320.0,-1046.0,0.0,100,420.46,431.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY231103C00462000,462.0,normalDay
2023-10-24,9320.0,-729.0,0.0,100,423.63,431.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY231103C00462000,462.0,normalDay
2023-10-25,9320.0,-1337.0,0.0,100,417.55,431.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY231103C00462000,462.0,normalDay
2023-10-26,9320.0,-1837.0,0.0,100,412.55,431.0,0,0.0,0.0,,0.0,1,0.1,0.02,SPY231103C00462000,462.0,normalDay
2023-10-27,9320.0,-2023.0,0.0,100,410.68,431.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY231103C00462000,462.0,normalDay
2023-10-30,9320.0,-1532.0,0.0,100,415.59,431.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY231103C00462000,462.0,normalDay
2023-10-31,9320.0,-1271.0,0.0,100,418.2,431.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY231103C00462000,462.0,normalDay
2023-11-01,9320.0,-825.0,0.0,100,422.66,431.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY231103C00462000,462.0,normalDay
2023-11-02,9320.0,-15.0,0.0,100,430.76,431.0,0,0.0,0.0,,0.0,1,0.1,0.01,SPY231103C00462000,462.0,normalDay
2023-11-03,9330.0,369.0,10.0,100,434.69,431.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY231103C00462000,462.0,expirationDay
2023-11-06,9330.0,465.0,0.0,100,435.69,431.0,0,0.0,0.0,,0.0,1,2.16,2.2,SPY231208C00448000,448.0,normalDay
2023-11-07,9330.0,560.0,0.0,100,436.93,431.0,0,0.0,0.0,,0.0,1,2.16,2.49,SPY231208C00448000,448.0,normalDay
2023-11-08,9330.0,610.0,0.0,100,437.25,431.0,0,0.0,0.0,,0.0,1,2.16,2.31,SPY231208C00448000,448.0,normalDay
2023-11-09,9330.0,344.0,0.0,100,433.84,431.0,0,0.0,0.0,,0.0,1,2.16,1.56,SPY231208C00448000,448.0,normalDay
2023-11-10,9330.0,856.0,0.0,100,440.61,431.0,0,0.0,0.0,,0.0,1,2.16,3.21,SPY231208C00448000,448.0,normalDay
2023-11-13,9330.0,836.0,0.0,100,440.19,431.0,0,0.0,0.0,,0.0,1,2.16,2.99,SPY231208C00448000,448.0,normalDay
2023-11-14,9330.0,1297.0,0.0,100,448.73,431.0,0,0.0,0.0,,0.0,1,2.16,6.92,SPY231208C00448000,448.0,normalDay
2023-11-15,9330.0,1404.0,0.0,100,449.68,431.0,0,0.0,0.0,,0.0,1,2.16,6.8,SPY231208C00448000,448.0,normalDay
2023-11-16,9330.0,1430.0,0.0,100,450.23,431.0,0,0.0,0.0,,0.0,1,2.16,7.09,SPY231208C00448000,448.0,normalDay
2023-11-17,9330.0,1488.0,0.0,100,450.79,431.0,0,0.0,0.0,,0.0,1,2.16,7.07,SPY231208C00448000,448.0,normalDay
2023-11-20,9330.0,1620.0,0.0,100,454.26,431.0,0,0.0,0.0,,0.0,1,2.16,9.22,SPY231208C00448000,448.0,normalDay
2023-11-21,9330.0,1641.0,0.0,100,453.27,431.0,0,0.0,0.0,,0.0,1,2.16,8.02,SPY231208C00448000,448.0,normalDay
2023-11-22,9330.0,1686.0,0.0,100,455.02,431.0,0,0.0,0.0,,0.0,1,2.16,9.32,SPY231208C00448000,448.0,normalDay
2023-11-24,9330.0,1724.0,0.0,100,455.3,431.0,0,0.0,0.0,,0.0,1,2.16,9.22,SPY231208C00448000,448.0,normalDay
2023-11-27,9330.0,1721.0,0.0,100,454.48,431.0,0,0.0,0.0,,0.0,1,2.16,8.43,SPY231208C00448000,448.0,normalDay
2023-11-28,9330.0,1746.0,0.0,100,454.93,431.0,0,0.0,0.0,,0.0,1,2.16,8.63,SPY231208C00448000,448.0,normalDay
2023-11-29,9330.0,1703.0,0.0,100,454.61,431.0,0,0.0,0.0,,0.0,1,2.16,8.74,SPY231208C00448000,448.0,normalDay
2023-11-30,9330.0,1814.0,0.0,100,456.4,431.0,0,0.0,0.0,,0.0,1,2.16,9.42,SPY231208C00448000,448.0,normalDay
