date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,-3.0,0.0,0,273.39,0.0,1,0.04,0.07,SPY181107P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,1.0,0.0,0,275.12,0.0,1,0.04,0.03,SPY181107P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-11-07,4.0,0.0,4.0,0,281.01,0.0,1,0.04,0.0,SPY181107P00258500,258.5,0,0.0,0.0,,0.0,expirationDay
2018-11-08,4.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,4.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,4.0,-3.0,0.0,0,272.57,0.0,1,0.07,0.1,SPY181114P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,4.0,5.0,0.0,0,272.06,0.0,1,0.07,0.02,SPY181114P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,11.0,0.0,7.0,0,270.2,0.0,1,0.07,0.0,SPY181114P00260000,260.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,11.0,0.0,0.0,0,273.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-16,11.0,0.0,0.0,0,273.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-19,11.0,-3.0,0.0,0,269.1,0.0,1,0.1,0.13,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,11.0,-30.0,0.0,0,264.12,0.0,1,0.1,0.4,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,21.0,0.0,10.0,0,265.02,0.0,1,0.1,0.0,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,21.0,-5.0,0.0,0,263.25,0.0,1,0.27,0.32,SPY181126P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,48.0,0.0,27.0,0,267.5,0.0,1,0.27,0.0,SPY181126P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,48.0,-3.0,0.0,0,268.4,0.0,1,0.14,0.17,SPY181130P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,48.0,11.0,0.0,0,274.58,0.0,1,0.14,0.03,SPY181130P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,48.0,13.0,0.0,0,273.98,0.0,1,0.14,0.01,SPY181130P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,62.0,0.0,14.0,0,275.65,0.0,1,0.14,0.0,SPY181130P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-12-03,62.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,62.0,-4.0,0.0,0,270.25,0.0,1,0.24,0.28,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,62.0,20.0,0.0,0,269.84,0.0,1,0.24,0.04,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,86.0,0.0,24.0,0,263.57,0.0,1,0.24,0.0,SPY181207P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-12-10,86.0,-5.0,0.0,0,264.07,0.0,1,0.43,0.48,SPY181212P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,86.0,22.0,0.0,0,264.13,0.0,1,0.43,0.21,SPY181212P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,129.0,0.0,43.0,0,265.46,0.0,1,0.43,0.0,SPY181212P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2018-12-13,129.0,-3.0,0.0,0,265.37,0.0,1,0.01,0.04,SPY181214P00256500,256.5,0,0.0,0.0,,0.0,normalDay
2018-12-14,130.0,0.0,1.0,0,260.47,0.0,1,0.01,0.0,SPY181214P00256500,256.5,0,0.0,0.0,,0.0,expirationDay
2018-12-17,130.0,-6.0,0.0,0,255.36,0.0,1,1.44,1.5,SPY181219P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,130.0,-14.0,0.0,0,255.08,0.0,1,1.44,1.58,SPY181219P00253000,253.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,274.0,-174.0,144.0,100,251.26,253.0,1,1.44,0.0,SPY181219P00253000,253.0,0,0.0,0.0,,0.0,expirationDay
2018-12-20,274.0,-583.0,0.0,100,247.17,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-21,274.0,-1230.0,0.0,100,240.7,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-24,274.0,-1866.0,0.0,100,234.34,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-26,274.0,-682.0,0.0,100,246.18,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-27,274.0,-493.0,0.0,100,248.07,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-28,274.0,-525.0,0.0,100,247.75,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-31,274.0,-308.0,0.0,100,249.92,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-02,274.0,-282.0,0.0,100,250.18,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-03,274.0,-879.0,0.0,100,244.21,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-04,274.0,-61.0,0.0,100,252.39,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-07,274.0,138.0,0.0,100,254.38,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-08,274.0,377.0,0.0,100,256.77,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-09,274.0,497.0,0.0,100,257.97,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-10,274.0,588.0,0.0,100,258.88,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-11,274.0,598.0,0.0,100,258.98,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-14,274.0,440.0,0.0,100,257.4,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-15,274.0,732.0,0.0,100,260.35,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190118C00270000,270.0,normalDay
2019-01-16,274.0,795.0,0.0,100,260.98,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190118C00270000,270.0,normalDay
2019-01-17,274.0,994.0,0.0,100,262.96,253.0,0,0.0,0.0,,0.0,1,0.01,0.03,SPY190118C00270000,270.0,normalDay
2019-01-18,275.0,1346.0,1.0,100,266.46,253.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190118C00270000,270.0,expirationDay
2019-01-22,275.0,986.0,0.0,100,262.86,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-23,275.0,1041.0,0.0,100,263.41,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-24,275.0,1055.0,0.0,100,263.55,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-25,275.0,1278.0,0.0,100,265.78,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-28,275.0,1076.0,0.0,100,263.76,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-29,275.0,1041.0,0.0,100,263.41,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-30,275.0,1458.0,0.0,100,267.58,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-01-31,275.0,1693.0,0.0,100,269.93,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-01,275.0,1706.0,0.0,100,270.06,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-04,275.0,1893.0,0.0,100,271.96,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190206C00276000,276.0,normalDay
2019-02-05,275.0,2006.0,0.0,100,273.1,253.0,0,0.0,0.0,,0.0,1,0.01,0.05,SPY190206C00276000,276.0,normalDay
2019-02-06,276.0,1974.0,1.0,100,272.74,253.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190206C00276000,276.0,expirationDay
2019-02-07,276.0,1714.0,0.0,100,270.14,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-08,276.0,1747.0,0.0,100,270.47,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-11,276.0,1762.0,0.0,100,270.62,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-12,276.0,2107.0,0.0,100,274.1,253.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190215C00279500,279.5,normalDay
2019-02-13,276.0,2196.0,0.0,100,274.99,253.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190215C00279500,279.5,normalDay
2019-02-14,276.0,2140.0,0.0,100,274.38,253.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY190215C00279500,279.5,normalDay
2019-02-15,280.0,2437.0,4.0,100,277.37,253.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190215C00279500,279.5,expirationDay
2019-02-19,280.0,2485.0,0.0,100,277.85,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-20,280.0,2541.0,0.0,100,278.41,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-21,280.0,2442.0,0.0,100,277.42,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-22,280.0,2614.0,0.0,100,279.14,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-25,280.0,2652.0,0.0,100,279.52,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-26,280.0,2632.0,0.0,100,279.32,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-27,280.0,2620.0,0.0,100,279.2,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-02-28,280.0,2568.0,0.0,100,278.68,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-01,280.0,2742.0,0.0,100,280.42,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-04,280.0,2640.0,0.0,100,279.4,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-05,280.0,2602.0,0.0,100,279.02,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-06,280.0,2433.0,0.0,100,277.33,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-07,280.0,2201.0,0.0,100,275.01,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-08,280.0,2146.0,0.0,100,274.46,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-11,280.0,2544.0,0.0,100,278.44,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-12,280.0,2646.0,0.0,100,279.49,253.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190315C00283500,283.5,normalDay
2019-03-13,280.0,2819.0,0.0,100,281.34,253.0,0,0.0,0.0,,0.0,1,0.04,0.19,SPY190315C00283500,283.5,normalDay
2019-03-14,280.0,2816.0,0.0,100,281.16,253.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY190315C00283500,283.5,normalDay
2019-03-15,284.0,2831.0,4.0,100,281.31,253.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190315C00283500,283.5,expirationDay
2019-03-18,284.0,2929.0,0.0,100,282.33,253.0,0,0.0,0.0,,0.0,1,0.22,0.26,SPY190320C00284500,284.5,normalDay
2019-03-19,284.0,2947.0,0.0,100,282.4,253.0,0,0.0,0.0,,0.0,1,0.22,0.15,SPY190320C00284500,284.5,normalDay
2019-03-20,306.0,2855.0,22.0,100,281.55,253.0,0,0.0,0.0,,0.0,1,0.22,0.0,SPY190320C00284500,284.5,expirationDay
2019-03-21,306.0,3170.0,0.0,100,284.73,253.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY190322C00286500,286.5,normalDay
2019-03-22,316.0,2625.0,10.0,100,279.25,253.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY190322C00286500,286.5,expirationDay
2019-03-25,316.0,2604.0,0.0,100,279.04,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-26,316.0,2809.0,0.0,100,281.12,253.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190329C00287000,287.0,normalDay
2019-03-27,316.0,2665.0,0.0,100,279.65,253.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190329C00287000,287.0,normalDay
2019-03-28,316.0,2772.0,0.0,100,280.71,253.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190329C00287000,287.0,normalDay
2019-03-29,318.0,2948.0,2.0,100,282.48,253.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190329C00287000,287.0,expirationDay
2019-04-01,318.0,3279.0,0.0,100,285.83,253.0,0,0.0,0.0,,0.0,1,0.12,0.16,SPY190403C00288000,288.0,normalDay
2019-04-02,318.0,3304.0,0.0,100,285.97,253.0,0,0.0,0.0,,0.0,1,0.12,0.05,SPY190403C00288000,288.0,normalDay
2019-04-03,330.0,3342.0,12.0,100,286.42,253.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY190403C00288000,288.0,expirationDay
2019-04-04,330.0,3415.0,0.0,100,287.18,253.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY190405C00290000,290.0,normalDay
2019-04-05,334.0,3557.0,4.0,100,288.57,253.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY190405C00290000,290.0,expirationDay
2019-04-08,334.0,3576.0,0.0,100,288.79,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190410C00292000,292.0,normalDay
2019-04-09,334.0,3431.0,0.0,100,287.31,253.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190410C00292000,292.0,normalDay
2019-04-10,335.0,3529.0,1.0,100,288.29,253.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190410C00292000,292.0,expirationDay
2019-04-11,335.0,3521.0,0.0,100,288.21,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,335.0,3716.0,0.0,100,290.16,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,335.0,3697.0,0.0,100,289.97,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,335.0,3716.0,0.0,100,290.16,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,335.0,3645.0,0.0,100,289.45,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,335.0,3702.0,0.0,100,290.02,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,335.0,3727.0,0.0,100,290.27,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,335.0,3985.0,0.0,100,292.88,253.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190426C00297500,297.5,normalDay
2019-04-24,335.0,3923.0,0.0,100,292.23,253.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190426C00297500,297.5,normalDay
2019-04-25,335.0,3906.0,0.0,100,292.05,253.0,0,0.0,0.0,,0.0,1,0.02,0.01,SPY190426C00297500,297.5,normalDay
2019-04-26,337.0,4041.0,2.0,100,293.41,253.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190426C00297500,297.5,expirationDay
2019-04-29,337.0,4084.0,0.0,100,293.87,253.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY190501C00296000,296.0,normalDay
2019-04-30,337.0,4107.0,0.0,100,294.02,253.0,0,0.0,0.0,,0.0,1,0.16,0.11,SPY190501C00296000,296.0,normalDay
2019-05-01,353.0,3881.0,16.0,100,291.81,253.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY190501C00296000,296.0,expirationDay
2019-05-02,353.0,3818.0,0.0,100,291.18,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-03,353.0,4103.0,0.0,100,294.03,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-06,353.0,3979.0,0.0,100,292.82,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190508C00297000,297.0,normalDay
2019-05-07,353.0,3493.0,0.0,100,287.93,253.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190508C00297000,297.0,normalDay
2019-05-08,354.0,3453.0,1.0,100,287.53,253.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190508C00297000,297.0,expirationDay
2019-05-09,354.0,3366.0,0.0,100,286.66,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-10,354.0,3510.0,0.0,100,288.1,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-13,354.0,2786.0,0.0,100,280.86,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-14,354.0,3040.0,0.0,100,283.4,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-15,354.0,3206.0,0.0,100,285.06,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-16,354.0,3470.0,0.0,100,287.7,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-17,354.0,3284.0,0.0,100,285.84,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-20,354.0,3095.0,0.0,100,283.95,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-21,354.0,3351.0,0.0,100,286.51,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-22,354.0,3263.0,0.0,100,285.63,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-23,354.0,2914.0,0.0,100,282.14,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-24,354.0,2978.0,0.0,100,282.78,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-28,354.0,2715.0,0.0,100,280.15,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-29,354.0,2527.0,0.0,100,278.27,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-30,354.0,2603.0,0.0,100,279.03,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-05-31,354.0,2227.0,0.0,100,275.27,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-03,354.0,2157.0,0.0,100,274.57,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-04,354.0,2753.0,0.0,100,280.53,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-05,354.0,2996.0,0.0,100,282.96,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-06,354.0,3180.0,0.0,100,284.8,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-07,354.0,3465.0,0.0,100,287.65,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-10,354.0,3594.0,0.0,100,288.97,253.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190612C00294000,294.0,normalDay
2019-06-11,354.0,3590.0,0.0,100,288.9,253.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY190612C00294000,294.0,normalDay
2019-06-12,356.0,3539.0,2.0,100,288.39,253.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190612C00294000,294.0,expirationDay
2019-06-13,356.0,3658.0,0.0,100,289.58,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-14,356.0,3626.0,0.0,100,289.26,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-17,356.0,3637.0,0.0,100,289.37,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-18,356.0,3937.0,0.0,100,292.4,253.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY190621C00299000,299.0,normalDay
2019-06-19,356.0,4007.0,0.0,100,293.06,253.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY190621C00299000,299.0,normalDay
2019-06-20,356.0,4284.0,0.0,100,295.86,253.0,0,0.0,0.0,,0.0,1,0.05,0.07,SPY190621C00299000,299.0,normalDay
2019-06-21,361.0,4100.0,5.0,100,294.0,253.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY190621C00299000,299.0,expirationDay
2019-06-24,361.0,4064.0,0.0,100,293.64,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-25,361.0,3776.0,0.0,100,290.76,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-26,361.0,3747.0,0.0,100,290.47,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-27,361.0,3850.0,0.0,100,291.5,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-06-28,361.0,4000.0,0.0,100,293.0,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-01,361.0,4266.0,0.0,100,295.66,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-02,361.0,4340.0,0.0,100,296.43,253.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190705C00301000,301.0,normalDay
2019-07-03,361.0,4568.0,0.0,100,298.8,253.0,0,0.0,0.0,,0.0,1,0.02,0.14,SPY190705C00301000,301.0,normalDay
2019-07-05,363.0,4546.0,2.0,100,298.46,253.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190705C00301000,301.0,expirationDay
2019-07-08,363.0,4382.0,0.0,100,296.82,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-09,363.0,4416.0,0.0,100,297.19,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190712C00302500,302.5,normalDay
2019-07-10,363.0,4558.0,0.0,100,298.61,253.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY190712C00302500,302.5,normalDay
2019-07-11,363.0,4631.0,0.0,100,299.31,253.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY190712C00302500,302.5,normalDay
2019-07-12,364.0,4765.0,1.0,100,300.65,253.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY190712C00302500,302.5,expirationDay
2019-07-15,364.0,4775.0,0.0,100,300.75,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-16,364.0,4678.0,0.0,100,299.78,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-17,364.0,4474.0,0.0,100,297.74,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-18,364.0,4583.0,0.0,100,298.83,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-19,364.0,4417.0,0.0,100,297.17,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-22,364.0,4490.0,0.0,100,297.9,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-23,364.0,4703.0,0.0,100,300.03,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-24,364.0,4844.0,0.0,100,301.44,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-25,364.0,4700.0,0.0,100,300.0,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-26,364.0,4901.0,0.0,100,302.01,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-07-29,364.0,4843.0,0.0,100,301.46,253.0,0,0.0,0.0,,0.0,1,0.26,0.29,SPY190731C00304000,304.0,normalDay
