date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-30,364.0,4787.0,0.0,100,300.72,253.0,0,0.0,0.0,,0.0,1,0.26,0.11,SPY190731C00304000,304.0,normalDay
2019-07-31,390.0,4443.0,26.0,100,297.43,253.0,0,0.0,0.0,,0.0,1,0.26,0.0,SPY190731C00304000,304.0,expirationDay
2019-08-01,390.0,4184.0,0.0,100,294.84,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-02,390.0,3962.0,0.0,100,292.62,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-05,390.0,3082.0,0.0,100,283.82,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-06,390.0,3480.0,0.0,100,287.8,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-07,390.0,3497.0,0.0,100,287.97,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-08,390.0,4062.0,0.0,100,293.62,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-09,390.0,3862.0,0.0,100,291.62,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-12,390.0,3507.0,0.0,100,288.07,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-13,390.0,3955.0,0.0,100,292.55,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-14,390.0,3090.0,0.0,100,283.9,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-15,390.0,3165.0,0.0,100,284.65,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-16,390.0,3585.0,0.0,100,288.85,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-19,390.0,3933.0,0.0,100,292.33,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,390.0,3709.0,0.0,100,290.09,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-21,390.0,3945.0,0.0,100,292.45,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-22,390.0,3936.0,0.0,100,292.36,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-23,390.0,3185.0,0.0,100,284.85,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-26,390.0,3500.0,0.0,100,288.0,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-27,390.0,3387.0,0.0,100,286.87,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-28,390.0,3589.0,0.0,100,288.89,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-29,390.0,3958.0,0.0,100,292.58,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-30,390.0,3945.0,0.0,100,292.45,253.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-03,390.0,3771.0,0.0,100,290.74,253.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY190906C00298000,298.0,normalDay
2019-09-04,390.0,4095.0,0.0,100,294.04,253.0,0,0.0,0.0,,0.0,1,0.02,0.11,SPY190906C00298000,298.0,normalDay
2019-09-05,390.0,4418.0,0.0,100,297.82,253.0,0,0.0,0.0,,0.0,1,0.02,0.66,SPY190906C00298000,298.0,normalDay
2019-09-06,4892.0,4418.0,4502.0,0,298.05,0.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY190906C00298000,298.0,expirationDay
2019-09-09,4892.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,4892.0,0.0,0.0,0,298.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,4892.0,0.0,0.0,0,300.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,4892.0,0.0,0.0,0,301.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,4892.0,0.0,0.0,0,301.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,4892.0,0.0,0.0,0,300.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,4892.0,-3.0,0.0,0,300.92,0.0,1,0.04,0.07,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,4892.0,-1.0,0.0,0,301.1,0.0,1,0.04,0.05,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,4892.0,0.0,0.0,0,301.08,0.0,1,0.04,0.04,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,4896.0,0.0,4.0,0,298.28,0.0,1,0.04,0.0,SPY190920P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-09-23,4896.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,4896.0,-3.0,0.0,0,295.87,0.0,1,0.13,0.16,SPY190927P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-09-25,4896.0,8.0,0.0,0,297.62,0.0,1,0.13,0.05,SPY190927P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-09-26,4896.0,12.0,0.0,0,297.0,0.0,1,0.13,0.01,SPY190927P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-09-27,4909.0,0.0,13.0,0,295.4,0.0,1,0.13,0.0,SPY190927P00285500,285.5,0,0.0,0.0,,0.0,expirationDay
2019-09-30,4909.0,-3.0,0.0,0,296.77,0.0,1,0.09,0.12,SPY191002P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,4909.0,-30.0,0.0,0,293.24,0.0,1,0.09,0.39,SPY191002P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,4918.0,-294.0,9.0,100,288.06,291.0,1,0.09,0.0,SPY191002P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,4918.0,-58.0,0.0,100,290.42,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-04,4918.0,335.0,0.0,100,294.35,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-07,4918.0,208.0,0.0,100,293.08,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-08,4918.0,-247.0,0.0,100,288.53,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-09,4918.0,27.0,0.0,100,291.27,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-10,4918.0,224.0,0.0,100,293.24,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-11,4918.0,528.0,0.0,100,296.28,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-14,4918.0,495.0,0.0,100,295.95,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-15,4918.0,785.0,0.0,100,298.88,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY191018C00306000,306.0,normalDay
2019-10-16,4918.0,740.0,0.0,100,298.4,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191018C00306000,306.0,normalDay
2019-10-17,4918.0,828.0,0.0,100,299.28,291.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY191018C00306000,306.0,normalDay
2019-10-18,4919.0,697.0,1.0,100,297.97,291.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY191018C00306000,306.0,expirationDay
2019-10-21,4919.0,899.0,0.0,100,299.99,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-22,4919.0,801.0,0.0,100,299.01,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-23,4919.0,888.0,0.0,100,299.88,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-24,4919.0,937.0,0.0,100,300.37,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-25,4919.0,1060.0,0.0,100,301.6,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-28,4919.0,1230.0,0.0,100,303.3,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-29,4919.0,1221.0,0.0,100,303.21,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-30,4919.0,1314.0,0.0,100,304.14,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-10-31,4919.0,1233.0,0.0,100,303.33,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-01,4919.0,1514.0,0.0,100,306.14,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-04,4919.0,1637.0,0.0,100,307.37,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-05,4919.0,1603.0,0.0,100,307.03,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-06,4919.0,1610.0,0.0,100,307.1,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-07,4919.0,1718.0,0.0,100,308.18,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-08,4919.0,1794.0,0.0,100,308.94,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-11,4919.0,1735.0,0.0,100,308.35,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-12,4919.0,1800.0,0.0,100,309.0,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-13,4919.0,1810.0,0.0,100,309.1,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-14,4919.0,1855.0,0.0,100,309.55,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-15,4919.0,2079.0,0.0,100,311.79,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-18,4919.0,2102.0,0.0,100,312.02,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-19,4919.0,2093.0,0.0,100,311.93,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-20,4919.0,1977.0,0.0,100,310.77,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-21,4919.0,1927.0,0.0,100,310.27,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-22,4919.0,1996.0,0.0,100,310.96,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-25,4919.0,2237.0,0.0,100,313.37,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-11-26,4919.0,2305.0,0.0,100,314.08,291.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY191129C00317000,317.0,normalDay
2019-11-27,4919.0,2442.0,0.0,100,315.48,291.0,0,0.0,0.0,,0.0,1,0.03,0.09,SPY191129C00317000,317.0,normalDay
2019-11-29,4922.0,2331.0,3.0,100,314.31,291.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY191129C00317000,317.0,expirationDay
2019-12-02,4922.0,2064.0,0.0,100,311.64,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-03,4922.0,1855.0,0.0,100,309.55,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-04,4922.0,2046.0,0.0,100,311.46,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-05,4922.0,2102.0,0.0,100,312.02,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-06,4922.0,2384.0,0.0,100,314.87,291.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY191209C00317000,317.0,normalDay
2019-12-09,4927.0,2288.0,5.0,100,313.88,291.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY191209C00317000,317.0,expirationDay
2019-12-10,4927.0,2250.0,0.0,100,313.53,291.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY191213C00317500,317.5,normalDay
2019-12-11,4927.0,2344.0,0.0,100,314.42,291.0,0,0.0,0.0,,0.0,1,0.18,0.16,SPY191213C00317500,317.5,normalDay
2019-12-12,4927.0,2558.0,0.0,100,317.13,291.0,0,0.0,0.0,,0.0,1,0.18,0.73,SPY191213C00317500,317.5,normalDay
2019-12-13,4945.0,2632.0,18.0,100,317.32,291.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY191213C00317500,317.5,expirationDay
2019-12-16,4945.0,2847.0,0.0,100,319.5,291.0,0,0.0,0.0,,0.0,1,0.35,0.38,SPY191218C00321000,321.0,normalDay
2019-12-17,4945.0,2880.0,0.0,100,319.57,291.0,0,0.0,0.0,,0.0,1,0.35,0.12,SPY191218C00321000,321.0,normalDay
2019-12-18,4980.0,2859.0,35.0,100,319.59,291.0,0,0.0,0.0,,0.0,1,0.35,0.0,SPY191218C00321000,321.0,expirationDay
2019-12-19,4980.0,2990.0,0.0,100,320.9,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-20,4980.0,2973.0,0.0,100,320.73,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-23,4980.0,3022.0,0.0,100,321.22,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,4980.0,3023.0,0.0,100,321.23,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,4980.0,3194.0,0.0,100,322.94,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,4980.0,3186.0,0.0,100,322.86,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,4980.0,3008.0,0.0,100,321.08,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,4980.0,3086.0,0.0,100,321.86,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-02,4980.0,3387.0,0.0,100,324.87,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-03,4980.0,3141.0,0.0,100,322.41,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-06,4980.0,3264.0,0.0,100,323.64,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,4980.0,3173.0,0.0,100,322.73,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-08,4980.0,3342.0,0.0,100,324.45,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200110C00329000,329.0,normalDay
2020-01-09,4980.0,3559.0,0.0,100,326.65,291.0,0,0.0,0.0,,0.0,1,0.01,0.07,SPY200110C00329000,329.0,normalDay
2020-01-10,4981.0,3471.0,1.0,100,325.71,291.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200110C00329000,329.0,expirationDay
2020-01-13,4981.0,3691.0,0.0,100,327.95,291.0,0,0.0,0.0,,0.0,1,0.29,0.33,SPY200115C00329500,329.5,normalDay
2020-01-14,4981.0,3661.0,0.0,100,327.45,291.0,0,0.0,0.0,,0.0,1,0.29,0.13,SPY200115C00329500,329.5,normalDay
2020-01-15,5010.0,3719.0,29.0,100,328.19,291.0,0,0.0,0.0,,0.0,1,0.29,0.0,SPY200115C00329500,329.5,expirationDay
2020-01-16,5010.0,3989.0,0.0,100,330.92,291.0,0,0.0,0.0,,0.0,1,0.1,0.13,SPY200117C00332500,332.5,normalDay
2020-01-17,5020.0,4095.0,10.0,100,331.95,291.0,0,0.0,0.0,,0.0,1,0.1,0.0,SPY200117C00332500,332.5,expirationDay
2020-01-21,5020.0,4027.0,0.0,100,331.3,291.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200124C00335000,335.0,normalDay
2020-01-22,5020.0,4036.0,0.0,100,331.34,291.0,0,0.0,0.0,,0.0,1,0.07,0.05,SPY200124C00335000,335.0,normalDay
2020-01-23,5020.0,4077.0,0.0,100,331.72,291.0,0,0.0,0.0,,0.0,1,0.07,0.02,SPY200124C00335000,335.0,normalDay
2020-01-24,5027.0,3777.0,7.0,100,328.77,291.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200124C00335000,335.0,expirationDay
2020-01-27,5027.0,3250.0,0.0,100,323.5,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-28,5027.0,3589.0,0.0,100,326.89,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-29,5027.0,3562.0,0.0,100,326.62,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-30,5027.0,3668.0,0.0,100,327.68,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-31,5027.0,3073.0,0.0,100,321.73,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-03,5027.0,3312.0,0.0,100,324.12,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-04,5027.0,3803.0,0.0,100,329.06,291.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY200207C00336000,336.0,normalDay
2020-02-05,5027.0,4171.0,0.0,100,332.86,291.0,0,0.0,0.0,,0.0,1,0.03,0.18,SPY200207C00336000,336.0,normalDay
2020-02-06,5027.0,4290.0,0.0,100,333.98,291.0,0,0.0,0.0,,0.0,1,0.03,0.11,SPY200207C00336000,336.0,normalDay
2020-02-07,5030.0,4120.0,3.0,100,332.2,291.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY200207C00336000,336.0,expirationDay
2020-02-10,5030.0,4365.0,0.0,100,334.68,291.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY200212C00339000,339.0,normalDay
2020-02-11,5030.0,4425.0,0.0,100,335.26,291.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY200212C00339000,339.0,normalDay
2020-02-12,5031.0,4642.0,1.0,100,337.42,291.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY200212C00339000,339.0,expirationDay
2020-02-13,5031.0,4606.0,0.0,100,337.06,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-14,5031.0,4660.0,0.0,100,337.6,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-18,5031.0,4573.0,0.0,100,336.73,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-19,5031.0,4734.0,0.0,100,338.34,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-20,5031.0,4595.0,0.0,100,336.95,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-21,5031.0,4248.0,0.0,100,333.48,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-24,5031.0,3142.0,0.0,100,322.42,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-25,5031.0,2165.0,0.0,100,312.65,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-26,5031.0,2050.0,0.0,100,311.5,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-27,5031.0,651.0,0.0,100,297.51,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-28,5031.0,526.0,0.0,100,296.26,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-02,5031.0,1809.0,0.0,100,309.09,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-03,5031.0,924.0,0.0,100,300.24,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-04,5031.0,2186.0,0.0,100,312.86,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-05,5031.0,1146.0,0.0,100,302.46,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-06,5031.0,646.0,0.0,100,297.46,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-09,5031.0,-1677.0,0.0,100,274.23,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-10,5031.0,-258.0,0.0,100,288.42,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-11,5031.0,-1664.0,0.0,100,274.36,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-12,5031.0,-4289.0,0.0,100,248.11,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-13,5031.0,-2168.0,0.0,100,269.32,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-16,5031.0,-5115.0,0.0,100,239.85,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-17,5031.0,-3820.0,0.0,100,252.8,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-18,5031.0,-5100.0,0.0,100,240.0,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-19,5031.0,-5049.0,0.0,100,240.51,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-20,5031.0,-6220.0,0.0,100,228.8,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-23,5031.0,-6805.0,0.0,100,222.95,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-24,5031.0,-4785.0,0.0,100,243.15,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-25,5031.0,-4421.0,0.0,100,246.79,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-26,5031.0,-2980.0,0.0,100,261.2,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-27,5031.0,-3758.0,0.0,100,253.42,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-30,5031.0,-2935.0,0.0,100,261.65,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-03-31,5031.0,-3325.0,0.0,100,257.75,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-01,5031.0,-4485.0,0.0,100,246.15,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-02,5031.0,-3917.0,0.0,100,251.83,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-03,5031.0,-4281.0,0.0,100,248.19,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-06,5031.0,-2614.0,0.0,100,264.86,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-07,5031.0,-2590.0,0.0,100,265.13,291.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200409C00287500,287.5,normalDay
2020-04-08,5031.0,-1702.0,0.0,100,274.03,291.0,0,0.0,0.0,,0.0,1,0.02,0.07,SPY200409C00287500,287.5,normalDay
2020-04-09,5033.0,-1280.0,2.0,100,278.2,291.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200409C00287500,287.5,expirationDay
2020-04-13,5033.0,-1537.0,0.0,100,275.66,291.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY200415C00294000,294.0,normalDay
2020-04-14,5033.0,-727.0,0.0,100,283.79,291.0,0,0.0,0.0,,0.0,1,0.02,0.08,SPY200415C00294000,294.0,normalDay
2020-04-15,5035.0,-1324.0,2.0,100,277.76,291.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY200415C00294000,294.0,expirationDay
2020-04-16,5035.0,-1190.0,0.0,100,279.1,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-17,5035.0,-436.0,0.0,100,286.64,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-20,5035.0,-941.0,0.0,100,281.59,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-21,5035.0,-1796.0,0.0,100,273.04,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-22,5035.0,-1190.0,0.0,100,279.1,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-23,5035.0,-1192.0,0.0,100,279.08,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-24,5035.0,-803.0,0.0,100,282.97,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-27,5035.0,-395.0,0.0,100,287.05,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-28,5035.0,-527.0,0.0,100,285.73,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-04-29,5035.0,221.0,0.0,100,293.21,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
