date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-04-30,5035.0,-52.0,0.0,100,290.48,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-01,5035.0,-821.0,0.0,100,282.79,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-04,5035.0,-743.0,0.0,100,283.57,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-05,5035.0,-484.0,0.0,100,286.19,291.0,0,0.0,0.0,,0.0,1,0.06,0.09,SPY200508C00299000,299.0,normalDay
2020-05-06,5035.0,-672.0,0.0,100,284.25,291.0,0,0.0,0.0,,0.0,1,0.06,0.03,SPY200508C00299000,299.0,normalDay
2020-05-07,5035.0,-327.0,0.0,100,287.68,291.0,0,0.0,0.0,,0.0,1,0.06,0.01,SPY200508C00299000,299.0,normalDay
2020-05-08,5041.0,144.0,6.0,100,292.44,291.0,0,0.0,0.0,,0.0,1,0.06,0.0,SPY200508C00299000,299.0,expirationDay
2020-05-11,5041.0,147.0,0.0,100,292.5,291.0,0,0.0,0.0,,0.0,1,0.13,0.16,SPY200513C00299000,299.0,normalDay
2020-05-12,5041.0,-422.0,0.0,100,286.67,291.0,0,0.0,0.0,,0.0,1,0.13,0.02,SPY200513C00299000,299.0,normalDay
2020-05-13,5054.0,-940.0,13.0,100,281.6,291.0,0,0.0,0.0,,0.0,1,0.13,0.0,SPY200513C00299000,299.0,expirationDay
2020-05-14,5054.0,-603.0,0.0,100,284.97,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-15,5054.0,-472.0,0.0,100,286.28,291.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-05-18,5054.0,397.0,0.0,100,295.0,291.0,0,0.0,0.0,,0.0,1,0.34,0.37,SPY200520C00301000,301.0,normalDay
2020-05-19,5054.0,126.0,0.0,100,291.97,291.0,0,0.0,0.0,,0.0,1,0.34,0.05,SPY200520C00301000,301.0,normalDay
2020-05-20,5088.0,593.0,34.0,100,296.93,291.0,0,0.0,0.0,,0.0,1,0.34,0.0,SPY200520C00301000,301.0,expirationDay
2020-05-21,5088.0,385.0,0.0,100,294.88,291.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY200522C00301000,301.0,normalDay
2020-05-22,5095.0,444.0,7.0,100,295.44,291.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY200522C00301000,301.0,expirationDay
2020-05-26,5095.0,805.0,0.0,100,299.08,291.0,0,0.0,0.0,,0.0,1,0.67,0.7,SPY200529C00304000,304.0,normalDay
2020-05-27,5095.0,1119.0,0.0,100,303.53,291.0,0,0.0,0.0,,0.0,1,0.67,2.01,SPY200529C00304000,304.0,normalDay
2020-05-28,5095.0,1109.0,0.0,100,302.97,291.0,0,0.0,0.0,,0.0,1,0.67,1.55,SPY200529C00304000,304.0,normalDay
2020-05-29,6462.0,1109.0,1367.0,0,304.32,0.0,0,0.0,0.0,,0.0,1,0.67,0.0,SPY200529C00304000,304.0,expirationDay
2020-06-01,6462.0,0.0,0.0,0,305.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-02,6462.0,0.0,0.0,0,308.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-03,6462.0,0.0,0.0,0,312.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-04,6462.0,0.0,0.0,0,311.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-05,6462.0,0.0,0.0,0,319.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-08,6462.0,0.0,0.0,0,323.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-09,6462.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-10,6462.0,0.0,0.0,0,319.0,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-06-11,6462.0,-3.0,0.0,0,300.61,0.0,1,0.08,0.11,SPY200612P00275000,275.0,0,0.0,0.0,,0.0,normalDay
2020-06-12,6470.0,0.0,8.0,0,304.21,0.0,1,0.08,0.0,SPY200612P00275000,275.0,0,0.0,0.0,,0.0,expirationDay
2020-06-15,6470.0,-3.0,0.0,0,307.05,0.0,1,0.06,0.09,SPY200617P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-16,6470.0,5.0,0.0,0,312.96,0.0,1,0.06,0.01,SPY200617P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2020-06-17,6476.0,0.0,6.0,0,311.66,0.0,1,0.06,0.0,SPY200617P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2020-06-18,6476.0,-3.0,0.0,0,311.78,0.0,1,0.01,0.04,SPY200619P00287000,287.0,0,0.0,0.0,,0.0,normalDay
2020-06-19,6477.0,0.0,1.0,0,308.64,0.0,1,0.01,0.0,SPY200619P00287000,287.0,0,0.0,0.0,,0.0,expirationDay
2020-06-22,6477.0,-3.0,0.0,0,310.62,0.0,1,0.04,0.07,SPY200624P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-23,6477.0,2.0,0.0,0,312.05,0.0,1,0.04,0.02,SPY200624P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2020-06-24,6481.0,0.0,4.0,0,304.09,0.0,1,0.04,0.0,SPY200624P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2020-06-25,6481.0,-3.0,0.0,0,307.35,0.0,1,0.04,0.07,SPY200626P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-06-26,6485.0,0.0,4.0,0,300.05,0.0,1,0.04,0.0,SPY200626P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-06-29,6485.0,-4.0,0.0,0,304.46,0.0,1,0.73,0.77,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-06-30,6485.0,52.0,0.0,0,308.36,0.0,1,0.73,0.21,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-01,6485.0,68.0,0.0,0,310.52,0.0,1,0.73,0.05,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,normalDay
2020-07-02,6558.0,0.0,73.0,0,312.23,0.0,1,0.73,0.0,SPY200702P00294000,294.0,0,0.0,0.0,,0.0,expirationDay
2020-07-06,6558.0,0.0,0.0,0,317.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-07,6558.0,-3.0,0.0,0,313.78,0.0,1,0.08,0.11,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-08,6558.0,5.0,0.0,0,316.18,0.0,1,0.08,0.03,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-09,6558.0,6.0,0.0,0,314.38,0.0,1,0.08,0.02,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2020-07-10,6566.0,0.0,8.0,0,317.59,0.0,1,0.08,0.0,SPY200710P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-07-13,6566.0,-3.0,0.0,0,314.84,0.0,1,0.15,0.18,SPY200715P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-14,6566.0,12.0,0.0,0,318.92,0.0,1,0.15,0.03,SPY200715P00299000,299.0,0,0.0,0.0,,0.0,normalDay
2020-07-15,6581.0,0.0,15.0,0,321.85,0.0,1,0.15,0.0,SPY200715P00299000,299.0,0,0.0,0.0,,0.0,expirationDay
2020-07-16,6581.0,0.0,0.0,0,320.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-17,6581.0,0.0,0.0,0,321.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-20,6581.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,6581.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,6581.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,6581.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,6581.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,6581.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,6581.0,-3.0,0.0,0,321.17,0.0,1,0.11,0.14,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,6581.0,6.0,0.0,0,325.12,0.0,1,0.11,0.05,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,6581.0,7.0,0.0,0,323.96,0.0,1,0.11,0.04,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,6592.0,0.0,11.0,0,326.52,0.0,1,0.11,0.0,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,6592.0,-3.0,0.0,0,328.79,0.0,1,0.01,0.04,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,6592.0,-1.0,0.0,0,330.06,0.0,1,0.01,0.02,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,6593.0,0.0,1.0,0,332.11,0.0,1,0.01,0.0,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,6593.0,0.0,0.0,0,334.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-07,6593.0,0.0,0.0,0,334.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-10,6593.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,6593.0,-3.0,0.0,0,332.8,0.0,1,0.12,0.15,SPY200814P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,6593.0,9.0,0.0,0,337.44,0.0,1,0.12,0.03,SPY200814P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,6593.0,10.0,0.0,0,336.83,0.0,1,0.12,0.02,SPY200814P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,6605.0,0.0,12.0,0,336.84,0.0,1,0.12,0.0,SPY200814P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,6605.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,6605.0,-3.0,0.0,0,338.64,0.0,1,0.03,0.06,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,6605.0,-4.0,0.0,0,337.23,0.0,1,0.03,0.07,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,6605.0,1.0,0.0,0,338.28,0.0,1,0.03,0.02,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,6608.0,0.0,3.0,0,339.48,0.0,1,0.03,0.0,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,6608.0,0.0,0.0,0,342.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,6608.0,-3.0,0.0,0,344.12,0.0,1,0.01,0.04,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,6608.0,-4.0,0.0,0,347.57,0.0,1,0.01,0.05,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,6608.0,-1.0,0.0,0,348.33,0.0,1,0.01,0.02,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,6609.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,6609.0,-3.0,0.0,0,349.31,0.0,1,0.02,0.05,SPY200902P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,6609.0,1.0,0.0,0,352.6,0.0,1,0.02,0.01,SPY200902P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,6611.0,0.0,2.0,0,357.7,0.0,1,0.02,0.0,SPY200902P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,6611.0,-3.0,0.0,0,345.39,0.0,1,0.06,0.09,SPY200904P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,6617.0,0.0,6.0,0,342.57,0.0,1,0.06,0.0,SPY200904P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,6617.0,-4.0,0.0,0,333.21,0.0,1,1.54,1.58,SPY200911P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,6617.0,118.0,0.0,0,339.79,0.0,1,1.54,0.36,SPY200911P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,6617.0,125.0,0.0,0,333.89,0.0,1,1.54,0.29,SPY200911P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,6771.0,0.0,154.0,0,334.06,0.0,1,1.54,0.0,SPY200911P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,6771.0,-3.0,0.0,0,338.46,0.0,1,0.16,0.19,SPY200916P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,6771.0,12.0,0.0,0,340.17,0.0,1,0.16,0.04,SPY200916P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,6787.0,0.0,16.0,0,338.82,0.0,1,0.16,0.0,SPY200916P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,6787.0,-3.0,0.0,0,335.84,0.0,1,0.2,0.23,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,6807.0,0.0,20.0,0,330.65,0.0,1,0.2,0.0,SPY200918P00325000,325.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,6807.0,-4.0,0.0,0,326.97,0.0,1,0.77,0.81,SPY200923P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,6807.0,68.0,0.0,0,330.3,0.0,1,0.77,0.09,SPY200923P00321000,321.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,6884.0,0.0,77.0,0,322.64,0.0,1,0.77,0.0,SPY200923P00321000,321.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,6884.0,-3.0,0.0,0,323.5,0.0,1,0.05,0.08,SPY200925P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,6889.0,0.0,5.0,0,328.73,0.0,1,0.05,0.0,SPY200925P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,6889.0,0.0,0.0,0,334.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,6889.0,-3.0,0.0,0,332.37,0.0,1,0.11,0.14,SPY201002P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,6889.0,3.0,0.0,0,334.89,0.0,1,0.11,0.08,SPY201002P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,6889.0,10.0,0.0,0,337.04,0.0,1,0.11,0.01,SPY201002P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,6900.0,0.0,11.0,0,333.84,0.0,1,0.11,0.0,SPY201002P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-10-05,6900.0,-3.0,0.0,0,339.76,0.0,1,0.01,0.04,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,6900.0,-2.0,0.0,0,334.93,0.0,1,0.01,0.03,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,6901.0,0.0,1.0,0,340.76,0.0,1,0.01,0.0,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-10-08,6901.0,0.0,0.0,0,343.78,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-09,6901.0,0.0,0.0,0,346.85,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-12,6901.0,0.0,0.0,0,352.43,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-13,6901.0,0.0,0.0,0,350.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-14,6901.0,0.0,0.0,0,347.93,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-15,6901.0,0.0,0.0,0,347.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-16,6901.0,0.0,0.0,0,347.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-19,6901.0,0.0,0.0,0,342.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-20,6901.0,-3.0,0.0,0,343.38,0.0,1,0.01,0.04,SPY201023P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,6901.0,-1.0,0.0,0,342.73,0.0,1,0.01,0.02,SPY201023P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,6901.0,0.0,0.0,0,344.61,0.0,1,0.01,0.01,SPY201023P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,6902.0,0.0,1.0,0,345.78,0.0,1,0.01,0.0,SPY201023P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-10-26,6902.0,-3.0,0.0,0,339.39,0.0,1,0.27,0.3,SPY201028P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,6902.0,19.0,0.0,0,338.22,0.0,1,0.27,0.08,SPY201028P00328000,328.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,6929.0,-134.0,27.0,100,326.66,328.0,1,0.27,0.0,SPY201028P00328000,328.0,0,0.0,0.0,,0.0,expirationDay
2020-10-29,6929.0,198.0,0.0,100,329.98,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-10-30,6929.0,-146.0,0.0,100,326.54,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-02,6929.0,220.0,0.0,100,330.2,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-03,6929.0,799.0,0.0,100,336.03,328.0,0,0.0,0.0,,0.0,1,0.11,0.15,SPY201106C00363000,363.0,normalDay
2020-11-04,6929.0,1563.0,0.0,100,343.54,328.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY201106C00363000,363.0,normalDay
2020-11-05,6929.0,2233.0,0.0,100,350.24,328.0,0,0.0,0.0,,0.0,1,0.11,0.02,SPY201106C00363000,363.0,normalDay
2020-11-06,6940.0,2216.0,11.0,100,350.16,328.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY201106C00363000,363.0,expirationDay
2020-11-09,6940.0,2653.0,0.0,100,354.56,328.0,0,0.0,0.0,,0.0,1,0.2,0.23,SPY201111C00365000,365.0,normalDay
2020-11-10,6940.0,2621.0,0.0,100,354.04,328.0,0,0.0,0.0,,0.0,1,0.2,0.03,SPY201111C00365000,365.0,normalDay
2020-11-11,6960.0,2867.0,20.0,100,356.67,328.0,0,0.0,0.0,,0.0,1,0.2,0.0,SPY201111C00365000,365.0,expirationDay
2020-11-12,6960.0,2521.0,0.0,100,353.21,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-13,6960.0,3010.0,0.0,100,358.1,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-16,6960.0,3457.0,0.0,100,362.57,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-17,6960.0,3262.0,0.0,100,360.62,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-18,6960.0,2828.0,0.0,100,356.28,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-19,6960.0,2978.0,0.0,100,357.78,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-20,6960.0,2733.0,0.0,100,355.33,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-23,6960.0,2946.0,0.0,100,357.46,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-24,6960.0,3522.0,0.0,100,363.22,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-25,6960.0,3466.0,0.0,100,362.66,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-27,6960.0,3567.0,0.0,100,363.67,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-11-30,6960.0,3406.0,0.0,100,362.06,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-01,6960.0,3799.0,0.0,100,366.02,328.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201204C00377000,377.0,normalDay
2020-12-02,6960.0,3879.0,0.0,100,366.79,328.0,0,0.0,0.0,,0.0,1,0.04,0.04,SPY201204C00377000,377.0,normalDay
2020-12-03,6960.0,3872.0,0.0,100,366.69,328.0,0,0.0,0.0,,0.0,1,0.04,0.01,SPY201204C00377000,377.0,normalDay
2020-12-04,6964.0,4185.0,4.0,100,369.85,328.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY201204C00377000,377.0,expirationDay
2020-12-07,6964.0,4106.0,0.0,100,369.09,328.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY201209C00375000,375.0,normalDay
2020-12-08,6964.0,4218.0,0.0,100,370.17,328.0,0,0.0,0.0,,0.0,1,0.05,0.04,SPY201209C00375000,375.0,normalDay
2020-12-09,6969.0,3885.0,5.0,100,366.85,328.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY201209C00375000,375.0,expirationDay
2020-12-10,6969.0,3873.0,0.0,100,366.73,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-11,6969.0,3830.0,0.0,100,366.3,328.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-12-14,6969.0,3663.0,0.0,100,364.66,328.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY201216C00376000,376.0,normalDay
2020-12-15,6969.0,4158.0,0.0,100,369.59,328.0,0,0.0,0.0,,0.0,1,0.04,0.05,SPY201216C00376000,376.0,normalDay
2020-12-16,6973.0,4217.0,4.0,100,370.17,328.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY201216C00376000,376.0,expirationDay
2020-12-17,6973.0,4421.0,0.0,100,372.24,328.0,0,0.0,0.0,,0.0,1,0.07,0.1,SPY201218C00378000,378.0,normalDay
2020-12-18,6980.0,4118.0,7.0,100,369.18,328.0,0,0.0,0.0,,0.0,1,0.07,0.0,SPY201218C00378000,378.0,expirationDay
2020-12-21,6980.0,3983.0,0.0,100,367.86,328.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY201224C00376000,376.0,normalDay
2020-12-22,6980.0,3932.0,0.0,100,367.24,328.0,0,0.0,0.0,,0.0,1,0.12,0.04,SPY201224C00376000,376.0,normalDay
2020-12-23,6980.0,3968.0,0.0,100,367.57,328.0,0,0.0,0.0,,0.0,1,0.12,0.01,SPY201224C00376000,376.0,normalDay
2020-12-24,6992.0,4100.0,12.0,100,369.0,328.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY201224C00376000,376.0,expirationDay
2020-12-28,6992.0,4414.0,0.0,100,372.17,328.0,0,0.0,0.0,,0.0,1,0.66,0.69,SPY201231C00375000,375.0,normalDay
2020-12-29,6992.0,4377.0,0.0,100,371.46,328.0,0,0.0,0.0,,0.0,1,0.66,0.35,SPY201231C00375000,375.0,normalDay
2020-12-30,6992.0,4454.0,0.0,100,371.99,328.0,0,0.0,0.0,,0.0,1,0.66,0.11,SPY201231C00375000,375.0,normalDay
2020-12-31,7058.0,4588.0,66.0,100,373.88,328.0,0,0.0,0.0,,0.0,1,0.66,0.0,SPY201231C00375000,375.0,expirationDay
2021-01-04,7058.0,4076.0,0.0,100,368.79,328.0,0,0.0,0.0,,0.0,1,0.37,0.4,SPY210106C00376000,376.0,normalDay
2021-01-05,7058.0,4338.0,0.0,100,371.33,328.0,0,0.0,0.0,,0.0,1,0.37,0.32,SPY210106C00376000,376.0,normalDay
2021-01-06,7095.0,4555.0,37.0,100,373.55,328.0,0,0.0,0.0,,0.0,1,0.37,0.0,SPY210106C00376000,376.0,expirationDay
2021-01-07,7095.0,5106.0,0.0,100,379.1,328.0,0,0.0,0.0,,0.0,1,1.17,1.21,SPY210108C00379000,379.0,normalDay
2021-01-08,12312.0,5106.0,5217.0,0,381.26,0.0,0,0.0,0.0,,0.0,1,1.17,0.0,SPY210108C00379000,379.0,expirationDay
2021-01-11,12312.0,-3.0,0.0,0,378.69,0.0,1,0.06,0.09,SPY210113P00360000,360.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,12312.0,3.0,0.0,0,378.77,0.0,1,0.06,0.03,SPY210113P00360000,360.0,0,0.0,0.0,,0.0,normalDay
