date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-01-13,12318.0,0.0,6.0,0,379.79,0.0,1,0.06,0.0,SPY210113P00360000,360.0,0,0.0,0.0,,0.0,expirationDay
2021-01-14,12318.0,-3.0,0.0,0,378.46,0.0,1,0.04,0.07,SPY210115P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,12322.0,0.0,4.0,0,375.7,0.0,1,0.04,0.0,SPY210115P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-01-19,12322.0,-3.0,0.0,0,378.65,0.0,1,0.14,0.17,SPY210122P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,12322.0,9.0,0.0,0,383.89,0.0,1,0.14,0.05,SPY210122P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,12322.0,12.0,0.0,0,384.24,0.0,1,0.14,0.02,SPY210122P00361000,361.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,12336.0,0.0,14.0,0,382.88,0.0,1,0.14,0.0,SPY210122P00361000,361.0,0,0.0,0.0,,0.0,expirationDay
2021-01-25,12336.0,-3.0,0.0,0,384.39,0.0,1,0.04,0.07,SPY210127P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,12336.0,1.0,0.0,0,383.79,0.0,1,0.04,0.03,SPY210127P00364000,364.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,12340.0,0.0,4.0,0,374.41,0.0,1,0.04,0.0,SPY210127P00364000,364.0,0,0.0,0.0,,0.0,expirationDay
2021-01-28,12340.0,-3.0,0.0,0,377.63,0.0,1,0.15,0.18,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,12355.0,0.0,15.0,0,370.07,0.0,1,0.15,0.0,SPY210129P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2021-02-01,12355.0,-3.0,0.0,0,376.23,0.0,1,0.75,0.78,SPY210203P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,12355.0,69.0,0.0,0,381.55,0.0,1,0.75,0.06,SPY210203P00366000,366.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,12430.0,0.0,75.0,0,381.85,0.0,1,0.75,0.0,SPY210203P00366000,366.0,0,0.0,0.0,,0.0,expirationDay
2021-02-04,12430.0,0.0,0.0,0,386.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-05,12430.0,0.0,0.0,0,387.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-08,12430.0,-3.0,0.0,0,390.51,0.0,1,0.01,0.04,SPY210210P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,12430.0,-1.0,0.0,0,390.25,0.0,1,0.01,0.02,SPY210210P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,12431.0,0.0,1.0,0,390.08,0.0,1,0.01,0.0,SPY210210P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2021-02-11,12431.0,0.0,0.0,0,390.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-12,12431.0,0.0,0.0,0,392.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-02-16,12431.0,-3.0,0.0,0,392.3,0.0,1,0.09,0.12,SPY210219P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,12431.0,3.0,0.0,0,392.39,0.0,1,0.09,0.06,SPY210219P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,12431.0,6.0,0.0,0,390.72,0.0,1,0.09,0.03,SPY210219P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,12440.0,0.0,9.0,0,390.03,0.0,1,0.09,0.0,SPY210219P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2021-02-22,12440.0,-3.0,0.0,0,387.03,0.0,1,0.03,0.06,SPY210224P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,12440.0,1.0,0.0,0,387.5,0.0,1,0.03,0.02,SPY210224P00368000,368.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,12443.0,0.0,3.0,0,391.77,0.0,1,0.03,0.0,SPY210224P00368000,368.0,0,0.0,0.0,,0.0,expirationDay
2021-02-25,12443.0,-4.0,0.0,0,382.33,0.0,1,0.17,0.21,SPY210226P00370000,370.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,12460.0,0.0,17.0,0,380.36,0.0,1,0.17,0.0,SPY210226P00370000,370.0,0,0.0,0.0,,0.0,expirationDay
2021-03-01,12460.0,-3.0,0.0,0,389.58,0.0,1,0.18,0.21,SPY210303P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,12460.0,3.0,0.0,0,386.54,0.0,1,0.18,0.15,SPY210303P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,12478.0,0.0,18.0,0,381.42,0.0,1,0.18,0.0,SPY210303P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-03-04,12478.0,-6.0,0.0,0,376.7,0.0,1,2.23,2.29,SPY210305P00376000,376.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,12701.0,0.0,223.0,0,383.63,0.0,1,2.23,0.0,SPY210305P00376000,376.0,0,0.0,0.0,,0.0,expirationDay
2021-03-08,12701.0,-4.0,0.0,0,381.72,0.0,1,1.07,1.11,SPY210310P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,12701.0,97.0,0.0,0,387.17,0.0,1,1.07,0.1,SPY210310P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,12808.0,0.0,107.0,0,389.58,0.0,1,1.07,0.0,SPY210310P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-03-11,12808.0,0.0,0.0,0,393.53,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-12,12808.0,0.0,0.0,0,394.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-15,12808.0,-3.0,0.0,0,396.41,0.0,1,0.01,0.04,SPY210317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,12808.0,-2.0,0.0,0,395.91,0.0,1,0.01,0.03,SPY210317P00374000,374.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,12809.0,0.0,1.0,0,397.26,0.0,1,0.01,0.0,SPY210317P00374000,374.0,0,0.0,0.0,,0.0,expirationDay
2021-03-18,12809.0,-3.0,0.0,0,391.48,0.0,1,0.08,0.11,SPY210319P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,12817.0,0.0,8.0,0,389.48,0.0,1,0.08,0.0,SPY210319P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-03-22,12817.0,0.0,0.0,0,392.59,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-03-23,12817.0,-3.0,0.0,0,389.5,0.0,1,0.12,0.15,SPY210326P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,12817.0,0.0,0.0,0,387.52,0.0,1,0.12,0.12,SPY210326P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,12817.0,10.0,0.0,0,389.7,0.0,1,0.12,0.02,SPY210326P00373000,373.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,12829.0,0.0,12.0,0,395.98,0.0,1,0.12,0.0,SPY210326P00373000,373.0,0,0.0,0.0,,0.0,expirationDay
2021-03-29,12829.0,-3.0,0.0,0,395.78,0.0,1,0.09,0.12,SPY210401P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,12829.0,5.0,0.0,0,394.73,0.0,1,0.09,0.04,SPY210401P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,12829.0,7.0,0.0,0,396.33,0.0,1,0.09,0.02,SPY210401P00375000,375.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,12838.0,0.0,9.0,0,400.61,0.0,1,0.09,0.0,SPY210401P00375000,375.0,0,0.0,0.0,,0.0,expirationDay
2021-04-05,12838.0,0.0,0.0,0,406.36,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-06,12838.0,-3.0,0.0,0,406.12,0.0,1,0.02,0.05,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,12838.0,0.0,0.0,0,406.59,0.0,1,0.02,0.02,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,12838.0,1.0,0.0,0,408.52,0.0,1,0.02,0.01,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,12840.0,0.0,2.0,0,411.49,0.0,1,0.02,0.0,SPY210409P00381000,381.0,0,0.0,0.0,,0.0,expirationDay
2021-04-12,12840.0,0.0,0.0,0,411.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-13,12840.0,0.0,0.0,0,412.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-14,12840.0,0.0,0.0,0,411.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-15,12840.0,0.0,0.0,0,415.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-16,12840.0,0.0,0.0,0,417.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-19,12840.0,0.0,0.0,0,415.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-20,12840.0,0.0,0.0,0,412.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-21,12840.0,0.0,0.0,0,416.07,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-22,12840.0,0.0,0.0,0,412.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-23,12840.0,0.0,0.0,0,416.74,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-26,12840.0,0.0,0.0,0,417.61,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-04-27,12840.0,-3.0,0.0,0,417.52,0.0,1,0.01,0.04,SPY210430P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-28,12840.0,-2.0,0.0,0,417.4,0.0,1,0.01,0.03,SPY210430P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-29,12840.0,-1.0,0.0,0,420.06,0.0,1,0.01,0.02,SPY210430P00392500,392.5,0,0.0,0.0,,0.0,normalDay
2021-04-30,12841.0,0.0,1.0,0,417.3,0.0,1,0.01,0.0,SPY210430P00392500,392.5,0,0.0,0.0,,0.0,expirationDay
2021-05-03,12841.0,-3.0,0.0,0,418.2,0.0,1,0.04,0.07,SPY210505P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,12841.0,0.0,0.0,0,415.62,0.0,1,0.04,0.04,SPY210505P00404000,404.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,12845.0,0.0,4.0,0,415.75,0.0,1,0.04,0.0,SPY210505P00404000,404.0,0,0.0,0.0,,0.0,expirationDay
2021-05-06,12845.0,-3.0,0.0,0,419.07,0.0,1,0.03,0.06,SPY210507P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,12848.0,0.0,3.0,0,422.12,0.0,1,0.03,0.0,SPY210507P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-05-10,12848.0,-3.0,0.0,0,417.94,0.0,1,0.37,0.4,SPY210512P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,12848.0,-15.0,0.0,0,414.21,0.0,1,0.37,0.52,SPY210512P00409000,409.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,12885.0,-359.0,37.0,100,405.41,409.0,1,0.37,0.0,SPY210512P00409000,409.0,0,0.0,0.0,,0.0,expirationDay
2021-05-13,12885.0,128.0,0.0,100,410.28,409.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-14,12885.0,758.0,0.0,100,416.58,409.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-17,12885.0,652.0,0.0,100,415.52,409.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-18,12885.0,291.0,0.0,100,411.94,409.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210521C00426000,426.0,normalDay
2021-05-19,12885.0,185.0,0.0,100,410.86,409.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210521C00426000,426.0,normalDay
2021-05-20,12885.0,627.0,0.0,100,415.28,409.0,0,0.0,0.0,,0.0,1,0.01,0.02,SPY210521C00426000,426.0,normalDay
2021-05-21,12886.0,594.0,1.0,100,414.94,409.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210521C00426000,426.0,expirationDay
2021-05-24,12886.0,1014.0,0.0,100,419.17,409.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY210526C00427000,427.0,normalDay
2021-05-25,12886.0,924.0,0.0,100,418.24,409.0,0,0.0,0.0,,0.0,1,0.01,0.01,SPY210526C00427000,427.0,normalDay
2021-05-26,12887.0,1007.0,1.0,100,419.07,409.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY210526C00427000,427.0,expirationDay
2021-05-27,12887.0,1029.0,0.0,100,419.29,409.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-05-28,12887.0,1104.0,0.0,100,420.04,409.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-01,12887.0,1064.0,0.0,100,419.67,409.0,0,0.0,0.0,,0.0,1,0.05,0.08,SPY210604C00427500,427.5,normalDay
2021-06-02,12887.0,1135.0,0.0,100,420.33,409.0,0,0.0,0.0,,0.0,1,0.05,0.03,SPY210604C00427500,427.5,normalDay
2021-06-03,12887.0,981.0,0.0,100,418.77,409.0,0,0.0,0.0,,0.0,1,0.05,0.01,SPY210604C00427500,427.5,normalDay
2021-06-04,12892.0,1360.0,5.0,100,422.6,409.0,0,0.0,0.0,,0.0,1,0.05,0.0,SPY210604C00427500,427.5,expirationDay
2021-06-07,12892.0,1319.0,0.0,100,422.19,409.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-08,12892.0,1325.0,0.0,100,422.28,409.0,0,0.0,0.0,,0.0,1,0.02,0.05,SPY210611C00430000,430.0,normalDay
2021-06-09,12892.0,1263.0,0.0,100,421.65,409.0,0,0.0,0.0,,0.0,1,0.02,0.04,SPY210611C00430000,430.0,normalDay
2021-06-10,12892.0,1461.0,0.0,100,423.61,409.0,0,0.0,0.0,,0.0,1,0.02,0.02,SPY210611C00430000,430.0,normalDay
2021-06-11,12894.0,1531.0,2.0,100,424.31,409.0,0,0.0,0.0,,0.0,1,0.02,0.0,SPY210611C00430000,430.0,expirationDay
2021-06-14,12894.0,1623.0,0.0,100,425.26,409.0,0,0.0,0.0,,0.0,1,0.11,0.14,SPY210616C00430000,430.0,normalDay
2021-06-15,12894.0,1552.0,0.0,100,424.48,409.0,0,0.0,0.0,,0.0,1,0.11,0.07,SPY210616C00430000,430.0,normalDay
2021-06-16,12905.0,1311.0,11.0,100,422.11,409.0,0,0.0,0.0,,0.0,1,0.11,0.0,SPY210616C00430000,430.0,expirationDay
2021-06-17,12905.0,1297.0,0.0,100,421.97,409.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-18,12905.0,592.0,0.0,100,414.92,409.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-21,12905.0,1186.0,0.0,100,420.86,409.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-06-22,12905.0,1408.0,0.0,100,423.11,409.0,0,0.0,0.0,,0.0,1,0.16,0.19,SPY210625C00428000,428.0,normalDay
2021-06-23,12905.0,1369.0,0.0,100,422.6,409.0,0,0.0,0.0,,0.0,1,0.16,0.07,SPY210625C00428000,428.0,normalDay
2021-06-24,12905.0,1617.0,0.0,100,425.1,409.0,0,0.0,0.0,,0.0,1,0.16,0.09,SPY210625C00428000,428.0,normalDay
2021-06-25,12921.0,1761.0,16.0,100,426.61,409.0,0,0.0,0.0,,0.0,1,0.16,0.0,SPY210625C00428000,428.0,expirationDay
2021-06-28,12921.0,1844.0,0.0,100,427.47,409.0,0,0.0,0.0,,0.0,1,0.21,0.24,SPY210630C00430000,430.0,normalDay
2021-06-29,12921.0,1881.0,0.0,100,427.7,409.0,0,0.0,0.0,,0.0,1,0.21,0.1,SPY210630C00430000,430.0,normalDay
2021-06-30,12942.0,1906.0,21.0,100,428.06,409.0,0,0.0,0.0,,0.0,1,0.21,0.0,SPY210630C00430000,430.0,expirationDay
2021-07-01,12942.0,2140.0,0.0,100,430.43,409.0,0,0.0,0.0,,0.0,1,0.08,0.11,SPY210702C00433000,433.0,normalDay
2021-07-02,15350.0,2140.0,2408.0,0,433.72,0.0,0,0.0,0.0,,0.0,1,0.08,0.0,SPY210702C00433000,433.0,expirationDay
2021-07-06,15350.0,-3.0,0.0,0,432.93,0.0,1,0.02,0.05,SPY210709P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,15350.0,0.0,0.0,0,434.46,0.0,1,0.02,0.02,SPY210709P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,15350.0,0.0,0.0,0,430.92,0.0,1,0.02,0.02,SPY210709P00414000,414.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,15352.0,0.0,2.0,0,435.52,0.0,1,0.02,0.0,SPY210709P00414000,414.0,0,0.0,0.0,,0.0,expirationDay
2021-07-12,15352.0,0.0,0.0,0,437.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-13,15352.0,-3.0,0.0,0,435.59,0.0,1,0.08,0.11,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,15352.0,4.0,0.0,0,436.24,0.0,1,0.08,0.04,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,15352.0,5.0,0.0,0,434.75,0.0,1,0.08,0.03,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,15360.0,0.0,8.0,0,431.34,0.0,1,0.08,0.0,SPY210716P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2021-07-19,15360.0,-3.0,0.0,0,424.97,0.0,1,0.71,0.74,SPY210721P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,15360.0,67.0,0.0,0,431.06,0.0,1,0.71,0.04,SPY210721P00417000,417.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,15431.0,0.0,71.0,0,434.55,0.0,1,0.71,0.0,SPY210721P00417000,417.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,15431.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,15431.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,15431.0,0.0,0.0,0,441.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,15431.0,-3.0,0.0,0,439.01,0.0,1,0.17,0.2,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,15431.0,10.0,0.0,0,438.83,0.0,1,0.17,0.07,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,15431.0,15.0,0.0,0,440.65,0.0,1,0.17,0.02,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,15448.0,0.0,17.0,0,438.51,0.0,1,0.17,0.0,SPY210730P00423000,423.0,0,0.0,0.0,,0.0,expirationDay
2021-08-02,15448.0,-3.0,0.0,0,437.59,0.0,1,0.06,0.09,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,15448.0,4.0,0.0,0,441.15,0.0,1,0.06,0.02,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,15454.0,0.0,6.0,0,438.98,0.0,1,0.06,0.0,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,15454.0,0.0,0.0,0,441.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,15454.0,0.0,0.0,0,442.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,15454.0,-3.0,0.0,0,442.13,0.0,1,0.01,0.04,SPY210811P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,15454.0,-1.0,0.0,0,442.68,0.0,1,0.01,0.02,SPY210811P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,15455.0,0.0,1.0,0,443.78,0.0,1,0.01,0.0,SPY210811P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2021-08-12,15455.0,0.0,0.0,0,445.11,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-13,15455.0,-3.0,0.0,0,445.92,0.0,1,0.01,0.04,SPY210816P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,15456.0,0.0,1.0,0,446.97,0.0,1,0.01,0.0,SPY210816P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2021-08-17,15456.0,-2.0,0.0,0,444.04,0.0,1,0.31,0.33,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,15456.0,-73.0,0.0,0,439.18,0.0,1,0.31,1.04,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,15456.0,4.0,0.0,0,439.86,0.0,1,0.31,0.27,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,15487.0,0.0,31.0,0,443.36,0.0,1,0.31,0.0,SPY210820P00432000,432.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,15487.0,-3.0,0.0,0,447.26,0.0,1,0.03,0.06,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,15487.0,0.0,0.0,0,447.97,0.0,1,0.03,0.03,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,15490.0,0.0,3.0,0,448.91,0.0,1,0.03,0.0,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,15490.0,-3.0,0.0,0,446.26,0.0,1,0.05,0.08,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,15495.0,0.0,5.0,0,450.25,0.0,1,0.05,0.0,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,15495.0,-3.0,0.0,0,452.23,0.0,1,0.02,0.05,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,15495.0,-1.0,0.0,0,451.56,0.0,1,0.02,0.03,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,15497.0,0.0,2.0,0,451.8,0.0,1,0.02,0.0,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,15497.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,15497.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,15497.0,-3.0,0.0,0,451.46,0.0,1,0.1,0.13,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,15497.0,2.0,0.0,0,450.91,0.0,1,0.1,0.08,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,15497.0,5.0,0.0,0,448.98,0.0,1,0.1,0.05,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,15507.0,0.0,10.0,0,445.44,0.0,1,0.1,0.0,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,15507.0,-3.0,0.0,0,446.58,0.0,1,0.4,0.43,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,15507.0,21.0,0.0,0,444.17,0.0,1,0.4,0.19,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,15547.0,0.0,40.0,0,447.88,0.0,1,0.4,0.0,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,15547.0,-3.0,0.0,0,447.17,0.0,1,0.16,0.19,SPY210917P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,15563.0,0.0,16.0,0,441.4,0.0,1,0.16,0.0,SPY210917P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,15563.0,-5.0,0.0,0,434.04,0.0,1,4.18,4.23,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,15563.0,54.0,0.0,0,433.63,0.0,1,4.18,3.64,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,15981.0,0.0,418.0,0,437.86,0.0,1,4.18,0.0,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
