date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-06-22,18922.0,-8161.0,0.0,100,374.39,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-23,18922.0,-7794.0,0.0,100,378.06,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-24,18922.0,-6592.0,0.0,100,390.08,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-27,18922.0,-6741.0,0.0,100,388.59,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-28,18922.0,-7535.0,0.0,100,380.65,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-29,18922.0,-7566.0,0.0,100,380.34,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-06-30,18922.0,-7875.0,0.0,100,377.25,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-01,18922.0,-7476.0,0.0,100,381.24,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-05,18922.0,-7404.0,0.0,100,381.96,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-06,18922.0,-7275.0,0.0,100,383.25,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-07,18922.0,-6701.0,0.0,100,388.99,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-08,18922.0,-6733.0,0.0,100,388.67,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-11,18922.0,-7180.0,0.0,100,384.23,456.0,0,0.0,0.0,,0.0,1,0.03,0.06,SPY220713C00400000,400.0,normalDay
2022-07-12,18922.0,-7516.0,0.0,100,380.83,456.0,0,0.0,0.0,,0.0,1,0.03,0.02,SPY220713C00400000,400.0,normalDay
2022-07-13,18925.0,-7717.0,3.0,100,378.83,456.0,0,0.0,0.0,,0.0,1,0.03,0.0,SPY220713C00400000,400.0,expirationDay
2022-07-14,18925.0,-7809.0,0.0,100,377.91,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-15,18925.0,-7087.0,0.0,100,385.13,456.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-07-18,18925.0,-7408.0,0.0,100,381.95,456.0,0,0.0,0.0,,0.0,1,0.01,0.04,SPY220720C00397000,397.0,normalDay
2022-07-19,18925.0,-6422.0,0.0,100,392.27,456.0,0,0.0,0.0,,0.0,1,0.01,0.5,SPY220720C00397000,397.0,normalDay
2022-07-20,18926.0,-6123.0,1.0,100,394.77,456.0,0,0.0,0.0,,0.0,1,0.01,0.0,SPY220720C00397000,397.0,expirationDay
2022-07-21,18926.0,-5724.0,0.0,100,398.79,456.0,0,0.0,0.0,,0.0,1,0.51,0.54,SPY220722C00402000,402.0,normalDay
2022-07-22,18977.0,-6091.0,51.0,100,395.09,456.0,0,0.0,0.0,,0.0,1,0.51,0.0,SPY220722C00402000,402.0,expirationDay
2022-07-25,18977.0,-6046.0,0.0,100,395.57,456.0,0,0.0,0.0,,0.0,1,0.51,0.54,SPY220727C00404000,404.0,normalDay
2022-07-26,18977.0,-6466.0,0.0,100,390.89,456.0,0,0.0,0.0,,0.0,1,0.51,0.06,SPY220727C00404000,404.0,normalDay
2022-07-27,19028.0,-5496.0,51.0,100,401.04,456.0,0,0.0,0.0,,0.0,1,0.51,0.0,SPY220727C00404000,404.0,expirationDay
2022-07-28,19028.0,-4996.0,0.0,100,406.07,456.0,0,0.0,0.0,,0.0,1,0.51,0.54,SPY220729C00411000,411.0,normalDay
2022-07-29,14579.0,-4996.0,-4449.0,0,411.99,0.0,0,0.0,0.0,,0.0,1,0.51,0.0,SPY220729C00411000,411.0,expirationDay
2022-08-01,14579.0,0.0,0.0,0,410.77,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-02,14579.0,0.0,0.0,0,408.06,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-03,14579.0,0.0,0.0,0,414.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-04,14579.0,0.0,0.0,0,414.17,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-05,14579.0,0.0,0.0,0,413.47,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-08,14579.0,0.0,0.0,0,412.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-09,14579.0,0.0,0.0,0,411.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-10,14579.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-11,14579.0,0.0,0.0,0,419.99,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-12,14579.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-15,14579.0,0.0,0.0,0,428.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-16,14579.0,0.0,0.0,0,429.7,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-17,14579.0,0.0,0.0,0,426.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-18,14579.0,0.0,0.0,0,427.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-19,14579.0,0.0,0.0,0,422.14,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-08-22,14579.0,-3.0,0.0,0,413.35,0.0,1,0.01,0.04,SPY220824P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,14579.0,-1.0,0.0,0,412.35,0.0,1,0.01,0.02,SPY220824P00390000,390.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,14580.0,0.0,1.0,0,413.67,0.0,1,0.01,0.0,SPY220824P00390000,390.0,0,0.0,0.0,,0.0,expirationDay
2022-08-25,14580.0,-3.0,0.0,0,419.51,0.0,1,0.02,0.05,SPY220826P00400000,400.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,14582.0,0.0,2.0,0,405.31,0.0,1,0.02,0.0,SPY220826P00400000,400.0,0,0.0,0.0,,0.0,expirationDay
2022-08-29,14582.0,-3.0,0.0,0,402.63,0.0,1,0.95,0.98,SPY220831P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,14582.0,-30.0,0.0,0,398.21,0.0,1,0.95,1.25,SPY220831P00396000,396.0,0,0.0,0.0,,0.0,normalDay
2022-08-31,14677.0,-82.0,95.0,100,395.18,396.0,1,0.95,0.0,SPY220831P00396000,396.0,0,0.0,0.0,,0.0,expirationDay
2022-09-01,14677.0,42.0,0.0,100,396.42,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-02,14677.0,-376.0,0.0,100,392.24,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-06,14677.0,-524.0,0.0,100,390.76,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-07,14677.0,178.0,0.0,100,397.78,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-08,14677.0,438.0,0.0,100,400.38,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-09,14677.0,1060.0,0.0,100,406.6,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-12,14677.0,1497.0,0.0,100,410.97,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-13,14677.0,-290.0,0.0,100,393.1,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-14,14677.0,-140.0,0.0,100,394.6,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-15,14677.0,-588.0,0.0,100,390.12,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-16,14677.0,-1044.0,0.0,100,385.56,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-19,14677.0,-745.0,0.0,100,388.55,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-20,14677.0,-1191.0,0.0,100,384.09,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-21,14677.0,-1861.0,0.0,100,377.39,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-22,14677.0,-2178.0,0.0,100,374.22,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-23,14677.0,-2805.0,0.0,100,367.95,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-26,14677.0,-3169.0,0.0,100,364.31,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-27,14677.0,-3262.0,0.0,100,363.38,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-28,14677.0,-2547.0,0.0,100,370.53,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-29,14677.0,-3321.0,0.0,100,362.79,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-09-30,14677.0,-3882.0,0.0,100,357.18,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-03,14677.0,-2939.0,0.0,100,366.61,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-04,14677.0,-1803.0,0.0,100,377.97,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-05,14677.0,-1891.0,0.0,100,377.09,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-06,14677.0,-2280.0,0.0,100,373.2,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-07,14677.0,-3321.0,0.0,100,362.79,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-10,14677.0,-3598.0,0.0,100,360.02,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-11,14677.0,-3826.0,0.0,100,357.74,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-12,14677.0,-3944.0,0.0,100,356.56,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-13,14677.0,-3003.0,0.0,100,365.97,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-14,14677.0,-3837.0,0.0,100,357.63,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-17,14677.0,-2918.0,0.0,100,366.82,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-18,14677.0,-2490.0,0.0,100,371.13,396.0,0,0.0,0.0,,0.0,1,0.38,0.41,SPY221021C00386000,386.0,normalDay
2022-10-19,14677.0,-2720.0,0.0,100,368.5,396.0,0,0.0,0.0,,0.0,1,0.38,0.08,SPY221021C00386000,386.0,normalDay
2022-10-20,14677.0,-3023.0,0.0,100,365.41,396.0,0,0.0,0.0,,0.0,1,0.38,0.02,SPY221021C00386000,386.0,normalDay
2022-10-21,14715.0,-2171.0,38.0,100,374.29,396.0,0,0.0,0.0,,0.0,1,0.38,0.0,SPY221021C00386000,386.0,expirationDay
2022-10-24,14715.0,-1716.0,0.0,100,378.87,396.0,0,0.0,0.0,,0.0,1,0.73,0.76,SPY221026C00387000,387.0,normalDay
2022-10-25,14715.0,-1118.0,0.0,100,384.92,396.0,0,0.0,0.0,,0.0,1,0.73,0.83,SPY221026C00387000,387.0,normalDay
2022-10-26,14788.0,-1398.0,73.0,100,382.02,396.0,0,0.0,0.0,,0.0,1,0.73,0.0,SPY221026C00387000,387.0,expirationDay
2022-10-27,14788.0,-1602.0,0.0,100,379.98,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-10-28,14788.0,-701.0,0.0,100,389.02,396.0,0,0.0,0.0,,0.0,1,0.09,0.12,SPY221031C00398000,398.0,normalDay
2022-10-31,14797.0,-979.0,9.0,100,386.21,396.0,0,0.0,0.0,,0.0,1,0.09,0.0,SPY221031C00398000,398.0,expirationDay
2022-11-01,14797.0,-1151.0,0.0,100,384.52,396.0,0,0.0,0.0,,0.0,1,0.42,0.45,SPY221104C00401000,401.0,normalDay
2022-11-02,14797.0,-2075.0,0.0,100,374.87,396.0,0,0.0,0.0,,0.0,1,0.42,0.04,SPY221104C00401000,401.0,normalDay
2022-11-03,14797.0,-2458.0,0.0,100,371.01,396.0,0,0.0,0.0,,0.0,1,0.42,0.01,SPY221104C00401000,401.0,normalDay
2022-11-04,14839.0,-1965.0,42.0,100,376.35,396.0,0,0.0,0.0,,0.0,1,0.42,0.0,SPY221104C00401000,401.0,expirationDay
2022-11-07,14839.0,-1605.0,0.0,100,379.95,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-08,14839.0,-1403.0,0.0,100,382.0,396.0,0,0.0,0.0,,0.0,1,0.23,0.26,SPY221111C00401000,401.0,normalDay
2022-11-09,14839.0,-2167.0,0.0,100,374.13,396.0,0,0.0,0.0,,0.0,1,0.23,0.03,SPY221111C00401000,401.0,normalDay
2022-11-10,14839.0,-148.0,0.0,100,394.69,396.0,0,0.0,0.0,,0.0,1,0.23,0.4,SPY221111C00401000,401.0,normalDay
2022-11-11,14862.0,251.0,23.0,100,398.51,396.0,0,0.0,0.0,,0.0,1,0.23,0.0,SPY221111C00401000,401.0,expirationDay
2022-11-14,14862.0,-91.0,0.0,100,395.12,396.0,0,0.0,0.0,,0.0,1,0.19,0.22,SPY221116C00406000,406.0,normalDay
2022-11-15,14862.0,248.0,0.0,100,398.49,396.0,0,0.0,0.0,,0.0,1,0.19,0.2,SPY221116C00406000,406.0,normalDay
2022-11-16,14881.0,-55.0,19.0,100,395.45,396.0,0,0.0,0.0,,0.0,1,0.19,0.0,SPY221116C00406000,406.0,expirationDay
2022-11-17,14881.0,-176.0,0.0,100,394.24,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-18,14881.0,3.0,0.0,100,396.03,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-21,14881.0,-141.0,0.0,100,394.59,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-22,14881.0,390.0,0.0,100,399.9,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-23,14881.0,642.0,0.0,100,402.42,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-25,14881.0,633.0,0.0,100,402.33,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-28,14881.0,-9.0,0.0,100,395.91,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-29,14881.0,-77.0,0.0,100,395.23,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-11-30,14881.0,1165.0,0.0,100,407.68,396.0,0,0.0,0.0,,0.0,1,0.04,0.07,SPY221202C00422000,422.0,normalDay
2022-12-01,14881.0,1140.0,0.0,100,407.38,396.0,0,0.0,0.0,,0.0,1,0.04,0.02,SPY221202C00422000,422.0,normalDay
2022-12-02,14885.0,1091.0,4.0,100,406.91,396.0,0,0.0,0.0,,0.0,1,0.04,0.0,SPY221202C00422000,422.0,expirationDay
2022-12-05,14885.0,359.0,0.0,100,399.59,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-06,14885.0,-217.0,0.0,100,393.83,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-07,14885.0,-284.0,0.0,100,393.16,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-08,14885.0,24.0,0.0,100,396.24,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-09,14885.0,-272.0,0.0,100,393.28,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-12,14885.0,291.0,0.0,100,398.95,396.0,0,0.0,0.0,,0.0,1,1.55,1.59,SPY221215C00412000,412.0,normalDay
2022-12-13,14885.0,644.0,0.0,100,401.97,396.0,0,0.0,0.0,,0.0,1,1.55,1.08,SPY221215C00412000,412.0,normalDay
2022-12-14,14885.0,491.0,0.0,100,399.4,396.0,0,0.0,0.0,,0.0,1,1.55,0.04,SPY221215C00412000,412.0,normalDay
2022-12-15,15040.0,-637.0,155.0,100,389.63,396.0,0,0.0,0.0,,0.0,1,1.55,0.0,SPY221215C00412000,412.0,expirationDay
2022-12-16,15040.0,-1273.0,0.0,100,383.27,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-19,15040.0,-1598.0,0.0,100,380.02,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-20,15040.0,-1546.0,0.0,100,380.54,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-21,15040.0,-977.0,0.0,100,386.23,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-22,15040.0,-1528.0,0.0,100,380.72,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-23,15040.0,-1309.0,0.0,100,382.91,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-27,15040.0,-1460.0,0.0,100,381.4,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-28,15040.0,-1934.0,0.0,100,376.66,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-29,15040.0,-1256.0,0.0,100,383.44,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-12-30,15040.0,-1357.0,0.0,100,382.43,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-03,15040.0,-1518.0,0.0,100,380.82,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-04,15040.0,-1224.0,0.0,100,383.76,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-05,15040.0,-1662.0,0.0,100,379.38,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-06,15040.0,-792.0,0.0,100,388.08,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-09,15040.0,-817.0,0.0,100,387.86,396.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY230112C00406000,406.0,normalDay
2023-01-10,15040.0,-545.0,0.0,100,390.58,396.0,0,0.0,0.0,,0.0,1,0.12,0.15,SPY230112C00406000,406.0,normalDay
2023-01-11,15040.0,-78.0,0.0,100,395.52,396.0,0,0.0,0.0,,0.0,1,0.12,0.42,SPY230112C00406000,406.0,normalDay
2023-01-12,15052.0,96.0,12.0,100,396.96,396.0,0,0.0,0.0,,0.0,1,0.12,0.0,SPY230112C00406000,406.0,expirationDay
2023-01-13,15052.0,250.0,0.0,100,398.5,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-17,15052.0,174.0,0.0,100,397.77,396.0,0,0.0,0.0,,0.0,1,0.3,0.33,SPY230120C00405000,405.0,normalDay
2023-01-18,15052.0,-425.0,0.0,100,391.49,396.0,0,0.0,0.0,,0.0,1,0.3,0.04,SPY230120C00405000,405.0,normalDay
2023-01-19,15052.0,-708.0,0.0,100,388.64,396.0,0,0.0,0.0,,0.0,1,0.3,0.02,SPY230120C00405000,405.0,normalDay
2023-01-20,15082.0,-12.0,30.0,100,395.88,396.0,0,0.0,0.0,,0.0,1,0.3,0.0,SPY230120C00405000,405.0,expirationDay
2023-01-23,15082.0,460.0,0.0,100,400.63,396.0,0,0.0,0.0,,0.0,1,0.24,0.27,SPY230126C00409000,409.0,normalDay
2023-01-24,15082.0,424.0,0.0,100,400.2,396.0,0,0.0,0.0,,0.0,1,0.24,0.2,SPY230126C00409000,409.0,normalDay
2023-01-25,15082.0,455.0,0.0,100,400.35,396.0,0,0.0,0.0,,0.0,1,0.24,0.04,SPY230126C00409000,409.0,normalDay
2023-01-26,15106.0,875.0,24.0,100,404.75,396.0,0,0.0,0.0,,0.0,1,0.24,0.0,SPY230126C00409000,409.0,expirationDay
2023-01-27,15106.0,968.0,0.0,100,405.68,396.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-01-30,15106.0,456.0,0.0,100,400.59,396.0,0,0.0,0.0,,0.0,1,0.18,0.21,SPY230202C00416000,416.0,normalDay
2023-01-31,15106.0,1026.0,0.0,100,406.48,396.0,0,0.0,0.0,,0.0,1,0.18,0.4,SPY230202C00416000,416.0,normalDay
2023-02-01,15106.0,1462.0,0.0,100,410.8,396.0,0,0.0,0.0,,0.0,1,0.18,0.36,SPY230202C00416000,416.0,normalDay
2023-02-02,17124.0,1462.0,2018.0,0,416.78,0.0,0,0.0,0.0,,0.0,1,0.18,0.0,SPY230202C00416000,416.0,expirationDay
2023-02-03,17124.0,0.0,0.0,0,412.35,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-06,17124.0,0.0,0.0,0,409.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-07,17124.0,0.0,0.0,0,415.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-08,17124.0,0.0,0.0,0,410.65,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-09,17124.0,0.0,0.0,0,407.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-10,17124.0,0.0,0.0,0,408.04,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-13,17124.0,-3.0,0.0,0,412.83,0.0,1,0.05,0.08,SPY230216P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-02-14,17124.0,1.0,0.0,0,412.64,0.0,1,0.05,0.04,SPY230216P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-02-15,17124.0,3.0,0.0,0,413.98,0.0,1,0.05,0.02,SPY230216P00385000,385.0,0,0.0,0.0,,0.0,normalDay
2023-02-16,17129.0,0.0,5.0,0,408.28,0.0,1,0.05,0.0,SPY230216P00385000,385.0,0,0.0,0.0,,0.0,expirationDay
2023-02-17,17129.0,0.0,0.0,0,407.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-02-21,17129.0,-3.0,0.0,0,399.09,0.0,1,1.58,1.61,SPY230224P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-22,17129.0,44.0,0.0,0,398.54,0.0,1,1.58,1.14,SPY230224P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-23,17129.0,125.0,0.0,0,400.66,0.0,1,1.58,0.33,SPY230224P00395000,395.0,0,0.0,0.0,,0.0,normalDay
2023-02-24,17287.0,0.0,158.0,0,396.38,0.0,1,1.58,0.0,SPY230224P00395000,395.0,0,0.0,0.0,,0.0,expirationDay
2023-02-27,17287.0,-3.0,0.0,0,397.73,0.0,1,0.54,0.57,SPY230302P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-02-28,17287.0,-8.0,0.0,0,396.26,0.0,1,0.54,0.62,SPY230302P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-03-01,17287.0,13.0,0.0,0,394.74,0.0,1,0.54,0.41,SPY230302P00391000,391.0,0,0.0,0.0,,0.0,normalDay
2023-03-02,17341.0,0.0,54.0,0,397.81,0.0,1,0.54,0.0,SPY230302P00391000,391.0,0,0.0,0.0,,0.0,expirationDay
2023-03-03,17341.0,-3.0,0.0,0,404.19,0.0,1,0.01,0.04,SPY230306P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-06,17342.0,0.0,1.0,0,404.47,0.0,1,0.01,0.0,SPY230306P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2023-03-07,17342.0,-3.0,0.0,0,398.27,0.0,1,0.29,0.32,SPY230310P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-08,17342.0,13.0,0.0,0,398.92,0.0,1,0.29,0.16,SPY230310P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-09,17342.0,-84.0,0.0,0,391.56,0.0,1,0.29,1.13,SPY230310P00387000,387.0,0,0.0,0.0,,0.0,normalDay
2023-03-10,17371.0,-109.0,29.0,100,385.91,387.0,1,0.29,0.0,SPY230310P00387000,387.0,0,0.0,0.0,,0.0,expirationDay
2023-03-13,17371.0,-164.0,0.0,100,385.36,387.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-14,17371.0,473.0,0.0,100,391.73,387.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-03-15,17371.0,228.0,0.0,100,389.28,387.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
