date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-10-06,3078.0,-166.0,0.0,0,334.93,0.0,1,26.74,28.4,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-07,3078.0,88.0,0.0,0,340.76,0.0,1,26.74,25.86,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-08,3078.0,222.0,0.0,0,343.78,0.0,1,26.74,24.52,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-09,3078.0,377.0,0.0,0,346.85,0.0,1,26.74,22.97,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-12,3078.0,551.0,0.0,0,352.43,0.0,1,26.74,21.23,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-13,3078.0,477.0,0.0,0,350.13,0.0,1,26.74,21.97,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-14,3078.0,434.0,0.0,0,347.93,0.0,1,26.74,22.4,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-15,3078.0,417.0,0.0,0,347.5,0.0,1,26.74,22.57,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-16,3078.0,374.0,0.0,0,347.29,0.0,1,26.74,23.0,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-19,3078.0,181.0,0.0,0,342.01,0.0,1,26.74,24.93,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-20,3078.0,205.0,0.0,0,343.38,0.0,1,26.74,24.69,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-21,3078.0,263.0,0.0,0,342.73,0.0,1,26.74,24.11,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-22,3078.0,337.0,0.0,0,344.61,0.0,1,26.74,23.37,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-23,3078.0,391.0,0.0,0,345.78,0.0,1,26.74,22.83,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-26,3078.0,122.0,0.0,0,339.39,0.0,1,26.74,25.52,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-27,3078.0,117.0,0.0,0,338.22,0.0,1,26.74,25.57,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-28,3078.0,-477.0,0.0,0,326.66,0.0,1,26.74,31.51,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-29,3078.0,-243.0,0.0,0,329.98,0.0,1,26.74,29.17,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-10-30,3078.0,-341.0,0.0,0,326.54,0.0,1,26.74,30.15,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-02,3078.0,-111.0,0.0,0,330.2,0.0,1,26.74,27.85,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-03,3078.0,106.0,0.0,0,336.03,0.0,1,26.74,25.68,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-04,3078.0,466.0,0.0,0,343.54,0.0,1,26.74,22.08,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-05,3078.0,612.0,0.0,0,350.24,0.0,1,26.74,20.62,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-06,3078.0,666.0,0.0,0,350.16,0.0,1,26.74,20.08,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-09,3078.0,855.0,0.0,0,354.56,0.0,1,26.74,18.19,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-10,3078.0,848.0,0.0,0,354.04,0.0,1,26.74,18.26,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-11,3078.0,927.0,0.0,0,356.67,0.0,1,26.74,17.47,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-12,3078.0,789.0,0.0,0,353.21,0.0,1,26.74,18.85,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-13,3078.0,941.0,0.0,0,358.1,0.0,1,26.74,17.33,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-16,3078.0,1035.0,0.0,0,362.57,0.0,1,26.74,16.39,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-17,3078.0,994.0,0.0,0,360.62,0.0,1,26.74,16.8,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-18,3078.0,878.0,0.0,0,356.28,0.0,1,26.74,17.96,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-19,3078.0,946.0,0.0,0,357.78,0.0,1,26.74,17.28,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-20,3078.0,861.0,0.0,0,355.33,0.0,1,26.74,18.13,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-23,3078.0,953.0,0.0,0,357.46,0.0,1,26.74,17.21,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-24,3078.0,1101.0,0.0,0,363.22,0.0,1,26.74,15.73,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-25,3078.0,1099.0,0.0,0,362.66,0.0,1,26.74,15.75,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-27,3078.0,1076.0,0.0,0,363.67,0.0,1,26.74,15.98,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-11-30,3078.0,1133.0,0.0,0,362.06,0.0,1,26.74,15.41,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-01,3078.0,1182.0,0.0,0,366.02,0.0,1,26.74,14.92,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-02,3078.0,1200.0,0.0,0,366.79,0.0,1,26.74,14.74,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-03,3078.0,1194.0,0.0,0,366.69,0.0,1,26.74,14.8,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-04,3078.0,1260.0,0.0,0,369.85,0.0,1,26.74,14.14,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-07,3078.0,1228.0,0.0,0,369.09,0.0,1,26.74,14.46,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-08,3078.0,1288.0,0.0,0,370.17,0.0,1,26.74,13.86,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-09,3078.0,1192.0,0.0,0,366.85,0.0,1,26.74,14.82,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-10,3078.0,1181.0,0.0,0,366.73,0.0,1,26.74,14.93,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-11,3078.0,1145.0,0.0,0,366.3,0.0,1,26.74,15.29,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-14,3078.0,1093.0,0.0,0,364.66,0.0,1,26.74,15.81,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-15,3078.0,1204.0,0.0,0,369.59,0.0,1,26.74,14.7,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-16,3078.0,1235.0,0.0,0,370.17,0.0,1,26.74,14.39,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-17,3078.0,1300.0,0.0,0,372.24,0.0,1,26.74,13.74,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-18,3078.0,1292.0,0.0,0,369.18,0.0,1,26.74,13.82,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-21,3078.0,1183.0,0.0,0,367.86,0.0,1,26.74,14.91,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-22,3078.0,1181.0,0.0,0,367.24,0.0,1,26.74,14.93,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-23,3078.0,1227.0,0.0,0,367.57,0.0,1,26.74,14.47,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-24,3078.0,1295.0,0.0,0,369.0,0.0,1,26.74,13.79,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-28,3078.0,1367.0,0.0,0,372.17,0.0,1,26.74,13.07,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-29,3078.0,1299.0,0.0,0,371.46,0.0,1,26.74,13.75,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-30,3078.0,1340.0,0.0,0,371.99,0.0,1,26.74,13.34,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-12-31,3078.0,1382.0,0.0,0,373.88,0.0,1,26.74,12.92,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-04,3078.0,1220.0,0.0,0,368.79,0.0,1,26.74,14.54,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-05,3078.0,1294.0,0.0,0,371.33,0.0,1,26.74,13.8,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-06,3078.0,1333.0,0.0,0,373.55,0.0,1,26.74,13.41,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-07,3078.0,1501.0,0.0,0,379.1,0.0,1,26.74,11.73,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-08,3078.0,1540.0,0.0,0,381.26,0.0,1,26.74,11.34,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-11,3078.0,1430.0,0.0,0,378.69,0.0,1,26.74,12.44,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-12,3078.0,1459.0,0.0,0,378.77,0.0,1,26.74,12.15,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-13,3078.0,1501.0,0.0,0,379.79,0.0,1,26.74,11.73,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-14,3078.0,1443.0,0.0,0,378.46,0.0,1,26.74,12.31,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-15,3078.0,1357.0,0.0,0,375.7,0.0,1,26.74,13.17,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-19,3078.0,1449.0,0.0,0,378.65,0.0,1,26.74,12.25,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-20,3078.0,1559.0,0.0,0,383.89,0.0,1,26.74,11.15,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-21,3078.0,1553.0,0.0,0,384.24,0.0,1,26.74,11.21,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-22,3078.0,1525.0,0.0,0,382.88,0.0,1,26.74,11.49,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-25,3078.0,1511.0,0.0,0,384.39,0.0,1,26.74,11.63,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-26,3078.0,1498.0,0.0,0,383.79,0.0,1,26.74,11.76,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-27,3078.0,1071.0,0.0,0,374.41,0.0,1,26.74,16.03,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-28,3078.0,1227.0,0.0,0,377.63,0.0,1,26.74,14.47,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-01-29,3078.0,980.0,0.0,0,370.07,0.0,1,26.74,16.94,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-01,3078.0,1199.0,0.0,0,376.23,0.0,1,26.74,14.75,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-02,3078.0,1414.0,0.0,0,381.55,0.0,1,26.74,12.6,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-03,3078.0,1472.0,0.0,0,381.85,0.0,1,26.74,12.02,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-04,3078.0,1565.0,0.0,0,386.19,0.0,1,26.74,11.09,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-05,3078.0,1576.0,0.0,0,387.71,0.0,1,26.74,10.98,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-08,3078.0,1627.0,0.0,0,390.51,0.0,1,26.74,10.47,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-09,3078.0,1618.0,0.0,0,390.25,0.0,1,26.74,10.56,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-10,3078.0,1592.0,0.0,0,390.08,0.0,1,26.74,10.82,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-11,3078.0,1611.0,0.0,0,390.71,0.0,1,26.74,10.63,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-12,3078.0,1661.0,0.0,0,392.64,0.0,1,26.74,10.13,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-16,3078.0,1627.0,0.0,0,392.3,0.0,1,26.74,10.47,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-17,3078.0,1639.0,0.0,0,392.39,0.0,1,26.74,10.35,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-18,3078.0,1601.0,0.0,0,390.72,0.0,1,26.74,10.73,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-19,3078.0,1609.0,0.0,0,390.03,0.0,1,26.74,10.65,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-22,3078.0,1556.0,0.0,0,387.03,0.0,1,26.74,11.18,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-23,3078.0,1595.0,0.0,0,387.5,0.0,1,26.74,10.79,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-24,3078.0,1702.0,0.0,0,391.77,0.0,1,26.74,9.72,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-25,3078.0,1459.0,0.0,0,382.33,0.0,1,26.74,12.15,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-02-26,3078.0,1486.0,0.0,0,380.36,0.0,1,26.74,11.88,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-01,3078.0,1706.0,0.0,0,389.58,0.0,1,26.74,9.68,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-02,3078.0,1650.0,0.0,0,386.54,0.0,1,26.74,10.24,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-03,3078.0,1550.0,0.0,0,381.42,0.0,1,26.74,11.24,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-04,3078.0,1469.0,0.0,0,376.7,0.0,1,26.74,12.05,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-05,3078.0,1659.0,0.0,0,383.63,0.0,1,26.74,10.15,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-08,3078.0,1648.0,0.0,0,381.72,0.0,1,26.74,10.26,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-09,3078.0,1743.0,0.0,0,387.17,0.0,1,26.74,9.31,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-10,3078.0,1793.0,0.0,0,389.58,0.0,1,26.74,8.81,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-11,3078.0,1852.0,0.0,0,393.53,0.0,1,26.74,8.22,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-12,3078.0,1883.0,0.0,0,394.06,0.0,1,26.74,7.91,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-15,3078.0,1928.0,0.0,0,396.41,0.0,1,26.74,7.46,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-16,3078.0,1931.0,0.0,0,395.91,0.0,1,26.74,7.43,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-17,3078.0,1985.0,0.0,0,397.26,0.0,1,26.74,6.89,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-18,3078.0,1903.0,0.0,0,391.48,0.0,1,26.74,7.71,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-19,3078.0,1902.0,0.0,0,389.48,0.0,1,26.74,7.72,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-22,3078.0,2013.0,0.0,0,392.59,0.0,1,26.74,6.61,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-23,3078.0,1962.0,0.0,0,389.5,0.0,1,26.74,7.12,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-24,3078.0,1924.0,0.0,0,387.52,0.0,1,26.74,7.5,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-25,3078.0,1991.0,0.0,0,389.7,0.0,1,26.74,6.83,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-26,3078.0,2074.0,0.0,0,395.98,0.0,1,26.74,6.0,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-29,3078.0,2065.0,0.0,0,395.78,0.0,1,26.74,6.09,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-30,3078.0,2093.0,0.0,0,394.73,0.0,1,26.74,5.81,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-03-31,3078.0,2127.0,0.0,0,396.33,0.0,1,26.74,5.47,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-01,3078.0,2193.0,0.0,0,400.61,0.0,1,26.74,4.81,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-05,3078.0,2250.0,0.0,0,406.36,0.0,1,26.74,4.24,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-06,3078.0,2248.0,0.0,0,406.12,0.0,1,26.74,4.26,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-07,3078.0,2270.0,0.0,0,406.59,0.0,1,26.74,4.04,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-08,3078.0,2284.0,0.0,0,408.52,0.0,1,26.74,3.9,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-09,3078.0,2292.0,0.0,0,411.49,0.0,1,26.74,3.82,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-12,3078.0,2298.0,0.0,0,411.64,0.0,1,26.74,3.76,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-13,3078.0,2313.0,0.0,0,412.86,0.0,1,26.74,3.61,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-14,3078.0,2300.0,0.0,0,411.45,0.0,1,26.74,3.74,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-15,3078.0,2328.0,0.0,0,415.87,0.0,1,26.74,3.46,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-16,3078.0,2335.0,0.0,0,417.26,0.0,1,26.74,3.39,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-19,3078.0,2315.0,0.0,0,415.21,0.0,1,26.74,3.59,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-20,3078.0,2283.0,0.0,0,412.17,0.0,1,26.74,3.91,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-21,3078.0,2324.0,0.0,0,416.07,0.0,1,26.74,3.5,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-22,3078.0,2276.0,0.0,0,412.27,0.0,1,26.74,3.98,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-23,3078.0,2329.0,0.0,0,416.74,0.0,1,26.74,3.45,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-26,3078.0,2339.0,0.0,0,417.61,0.0,1,26.74,3.35,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-27,3078.0,2345.0,0.0,0,417.52,0.0,1,26.74,3.29,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-28,3078.0,2355.0,0.0,0,417.4,0.0,1,26.74,3.19,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-29,3078.0,2361.0,0.0,0,420.06,0.0,1,26.74,3.13,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-04-30,3078.0,2337.0,0.0,0,417.3,0.0,1,26.74,3.37,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-03,3078.0,2352.0,0.0,0,418.2,0.0,1,26.74,3.22,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-04,3078.0,2322.0,0.0,0,415.62,0.0,1,26.74,3.52,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-05,3078.0,2335.0,0.0,0,415.75,0.0,1,26.74,3.39,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-06,3078.0,2363.0,0.0,0,419.07,0.0,1,26.74,3.11,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-07,3078.0,2398.0,0.0,0,422.12,0.0,1,26.74,2.76,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-10,3078.0,2354.0,0.0,0,417.94,0.0,1,26.74,3.2,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-11,3078.0,2307.0,0.0,0,414.21,0.0,1,26.74,3.67,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-12,3078.0,2149.0,0.0,0,405.41,0.0,1,26.74,5.25,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-13,3078.0,2266.0,0.0,0,410.28,0.0,1,26.74,4.08,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-14,3078.0,2366.0,0.0,0,416.58,0.0,1,26.74,3.08,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-17,3078.0,2340.0,0.0,0,415.52,0.0,1,26.74,3.34,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-18,3078.0,2298.0,0.0,0,411.94,0.0,1,26.74,3.76,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-19,3078.0,2282.0,0.0,0,410.86,0.0,1,26.74,3.92,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-20,3078.0,2332.0,0.0,0,415.28,0.0,1,26.74,3.42,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-21,3078.0,2344.0,0.0,0,414.94,0.0,1,26.74,3.3,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-24,3078.0,2398.0,0.0,0,419.17,0.0,1,26.74,2.76,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-25,3078.0,2395.0,0.0,0,418.24,0.0,1,26.74,2.79,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
