date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-05-26,3078.0,2427.0,0.0,0,419.07,0.0,1,26.74,2.47,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-27,3078.0,2453.0,0.0,0,419.29,0.0,1,26.74,2.21,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-05-28,3078.0,2456.0,0.0,0,420.04,0.0,1,26.74,2.18,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-01,3078.0,2444.0,0.0,0,419.67,0.0,1,26.74,2.3,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-02,3078.0,2450.0,0.0,0,420.33,0.0,1,26.74,2.24,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-03,3078.0,2438.0,0.0,0,418.77,0.0,1,26.74,2.36,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-04,3078.0,2473.0,0.0,0,422.6,0.0,1,26.74,2.01,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-07,3078.0,2484.0,0.0,0,422.19,0.0,1,26.74,1.9,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-08,3078.0,2483.0,0.0,0,422.28,0.0,1,26.74,1.91,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-09,3078.0,2479.0,0.0,0,421.65,0.0,1,26.74,1.95,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-10,3078.0,2510.0,0.0,0,423.61,0.0,1,26.74,1.64,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-11,3078.0,2521.0,0.0,0,424.31,0.0,1,26.74,1.53,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-14,3078.0,2521.0,0.0,0,425.26,0.0,1,26.74,1.53,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-15,3078.0,2510.0,0.0,0,424.48,0.0,1,26.74,1.64,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-16,3078.0,2503.0,0.0,0,422.11,0.0,1,26.74,1.71,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-17,3078.0,2513.0,0.0,0,421.97,0.0,1,26.74,1.61,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-18,3078.0,2464.0,0.0,0,414.92,0.0,1,26.74,2.1,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-21,3078.0,2528.0,0.0,0,420.86,0.0,1,26.74,1.46,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-22,3078.0,2543.0,0.0,0,423.11,0.0,1,26.74,1.31,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-23,3078.0,2551.0,0.0,0,422.6,0.0,1,26.74,1.23,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-24,3078.0,2562.0,0.0,0,425.1,0.0,1,26.74,1.12,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-25,3078.0,2570.0,0.0,0,426.61,0.0,1,26.74,1.04,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-28,3078.0,2573.0,0.0,0,427.47,0.0,1,26.74,1.01,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-29,3078.0,2566.0,0.0,0,427.7,0.0,1,26.74,1.08,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-06-30,3078.0,2570.0,0.0,0,428.06,0.0,1,26.74,1.04,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-01,3078.0,2574.0,0.0,0,430.43,0.0,1,26.74,1.0,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-02,3078.0,2579.0,0.0,0,433.72,0.0,1,26.74,0.95,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-06,3078.0,2576.0,0.0,0,432.93,0.0,1,26.74,0.98,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-07,3078.0,2579.0,0.0,0,434.46,0.0,1,26.74,0.95,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-08,3078.0,2559.0,0.0,0,430.92,0.0,1,26.74,1.15,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-09,3078.0,2581.0,0.0,0,435.52,0.0,1,26.74,0.93,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-12,3078.0,2589.0,0.0,0,437.08,0.0,1,26.74,0.85,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-13,3078.0,2583.0,0.0,0,435.59,0.0,1,26.74,0.91,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-14,3078.0,2594.0,0.0,0,436.24,0.0,1,26.74,0.8,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-15,3078.0,2590.0,0.0,0,434.75,0.0,1,26.74,0.84,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-16,3078.0,2578.0,0.0,0,431.34,0.0,1,26.74,0.96,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-19,3078.0,2537.0,0.0,0,424.97,0.0,1,26.74,1.37,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,3078.0,2570.0,0.0,0,431.06,0.0,1,26.74,1.04,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,3078.0,2592.0,0.0,0,434.55,0.0,1,26.74,0.82,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-22,3078.0,2596.0,0.0,0,435.46,0.0,1,26.74,0.78,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-23,3078.0,2601.0,0.0,0,439.94,0.0,1,26.74,0.73,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-26,3078.0,2609.0,0.0,0,441.02,0.0,1,26.74,0.65,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-27,3078.0,2599.0,0.0,0,439.01,0.0,1,26.74,0.75,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-28,3078.0,2609.0,0.0,0,438.83,0.0,1,26.74,0.65,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-29,3078.0,2615.0,0.0,0,440.65,0.0,1,26.74,0.59,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-07-30,3078.0,2611.0,0.0,0,438.51,0.0,1,26.74,0.63,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-02,3078.0,2607.0,0.0,0,437.59,0.0,1,26.74,0.67,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,3078.0,2621.0,0.0,0,441.15,0.0,1,26.74,0.53,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,3078.0,2622.0,0.0,0,438.98,0.0,1,26.74,0.52,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-05,3078.0,2628.0,0.0,0,441.76,0.0,1,26.74,0.46,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-06,3078.0,2633.0,0.0,0,442.49,0.0,1,26.74,0.41,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-09,3078.0,2635.0,0.0,0,442.13,0.0,1,26.74,0.39,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-10,3078.0,2637.0,0.0,0,442.68,0.0,1,26.74,0.37,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,3078.0,2642.0,0.0,0,443.78,0.0,1,26.74,0.32,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,3078.0,2645.0,0.0,0,445.11,0.0,1,26.74,0.29,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,3078.0,2644.0,0.0,0,445.92,0.0,1,26.74,0.3,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-16,3078.0,2647.0,0.0,0,446.97,0.0,1,26.74,0.27,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,3078.0,2642.0,0.0,0,444.04,0.0,1,26.74,0.32,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,3078.0,2629.0,0.0,0,439.18,0.0,1,26.74,0.45,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-19,3078.0,2625.0,0.0,0,439.86,0.0,1,26.74,0.49,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,3078.0,2642.0,0.0,0,443.36,0.0,1,26.74,0.32,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-23,3078.0,2652.0,0.0,0,447.26,0.0,1,26.74,0.22,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,3078.0,2652.0,0.0,0,447.97,0.0,1,26.74,0.22,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,3078.0,2655.0,0.0,0,448.91,0.0,1,26.74,0.19,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-26,3078.0,2649.0,0.0,0,446.26,0.0,1,26.74,0.25,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,3078.0,2656.0,0.0,0,450.25,0.0,1,26.74,0.18,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-30,3078.0,2661.0,0.0,0,452.23,0.0,1,26.74,0.13,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,3078.0,2662.0,0.0,0,451.56,0.0,1,26.74,0.12,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,3078.0,2664.0,0.0,0,451.8,0.0,1,26.74,0.1,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-02,3078.0,2663.0,0.0,0,453.19,0.0,1,26.74,0.11,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-03,3078.0,2664.0,0.0,0,453.08,0.0,1,26.74,0.1,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-07,3078.0,2665.0,0.0,0,451.46,0.0,1,26.74,0.09,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,3078.0,2666.0,0.0,0,450.91,0.0,1,26.74,0.08,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,3078.0,2666.0,0.0,0,448.98,0.0,1,26.74,0.08,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,3078.0,2660.0,0.0,0,445.44,0.0,1,26.74,0.14,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-13,3078.0,2666.0,0.0,0,446.58,0.0,1,26.74,0.08,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,3078.0,2666.0,0.0,0,444.17,0.0,1,26.74,0.08,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,3078.0,2669.0,0.0,0,447.88,0.0,1,26.74,0.05,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-16,3078.0,2669.0,0.0,0,447.17,0.0,1,26.74,0.05,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,3078.0,2667.0,0.0,0,441.4,0.0,1,26.74,0.07,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-20,3078.0,2666.0,0.0,0,434.04,0.0,1,26.74,0.08,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,3078.0,2669.0,0.0,0,433.63,0.0,1,26.74,0.05,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,3078.0,2672.0,0.0,0,437.86,0.0,1,26.74,0.02,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-23,3078.0,2673.0,0.0,0,443.18,0.0,1,26.74,0.01,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,3078.0,2673.0,0.0,0,443.91,0.0,1,26.74,0.01,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-27,3078.0,2673.0,0.0,0,442.64,0.0,1,26.74,0.01,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,3078.0,2673.0,0.0,0,433.72,0.0,1,26.74,0.01,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,3078.0,2673.0,0.0,0,434.45,0.0,1,26.74,0.01,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,5752.0,0.0,2674.0,0,429.14,0.0,1,26.74,0.0,SPY210930P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,5752.0,-222.0,0.0,0,434.24,0.0,1,31.82,34.04,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-04,5752.0,-421.0,0.0,0,428.64,0.0,1,31.82,36.03,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-05,5752.0,-210.0,0.0,0,433.1,0.0,1,31.82,33.92,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-06,5752.0,-143.0,0.0,0,434.9,0.0,1,31.82,33.25,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-07,5752.0,85.0,0.0,0,438.66,0.0,1,31.82,30.97,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-08,5752.0,60.0,0.0,0,437.86,0.0,1,31.82,31.22,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-11,5752.0,-26.0,0.0,0,434.69,0.0,1,31.82,32.08,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-12,5752.0,-60.0,0.0,0,433.62,0.0,1,31.82,32.42,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-13,5752.0,87.0,0.0,0,435.18,0.0,1,31.82,30.95,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-14,5752.0,368.0,0.0,0,442.5,0.0,1,31.82,28.14,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-15,5752.0,425.0,0.0,0,445.87,0.0,1,31.82,27.57,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-18,5752.0,441.0,0.0,0,447.19,0.0,1,31.82,27.41,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-19,5752.0,612.0,0.0,0,450.64,0.0,1,31.82,25.7,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-20,5752.0,662.0,0.0,0,452.41,0.0,1,31.82,25.2,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-21,5752.0,718.0,0.0,0,453.59,0.0,1,31.82,24.64,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-22,5752.0,677.0,0.0,0,453.12,0.0,1,31.82,25.05,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-25,5752.0,766.0,0.0,0,455.55,0.0,1,31.82,24.16,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-26,5752.0,789.0,0.0,0,455.96,0.0,1,31.82,23.93,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-27,5752.0,670.0,0.0,0,453.94,0.0,1,31.82,25.12,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-28,5752.0,770.0,0.0,0,458.32,0.0,1,31.82,24.12,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-10-29,5752.0,858.0,0.0,0,459.25,0.0,1,31.82,23.24,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-01,5752.0,879.0,0.0,0,460.04,0.0,1,31.82,23.03,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-02,5752.0,930.0,0.0,0,461.9,0.0,1,31.82,22.52,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-03,5752.0,1010.0,0.0,0,464.72,0.0,1,31.82,21.72,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-04,5752.0,1049.0,0.0,0,466.91,0.0,1,31.82,21.33,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-05,5752.0,1046.0,0.0,0,468.53,0.0,1,31.82,21.36,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-08,5752.0,1043.0,0.0,0,468.93,0.0,1,31.82,21.39,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-09,5752.0,995.0,0.0,0,467.38,0.0,1,31.82,21.87,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-10,5752.0,920.0,0.0,0,463.62,0.0,1,31.82,22.62,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-11,5752.0,969.0,0.0,0,463.77,0.0,1,31.82,22.13,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-12,5752.0,1084.0,0.0,0,467.27,0.0,1,31.82,20.98,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-15,5752.0,1078.0,0.0,0,467.43,0.0,1,31.82,21.04,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-16,5752.0,1110.0,0.0,0,469.28,0.0,1,31.82,20.72,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-17,5752.0,1011.0,0.0,0,468.14,0.0,1,31.82,21.71,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-18,5752.0,1052.0,0.0,0,469.73,0.0,1,31.82,21.3,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-19,5752.0,1023.0,0.0,0,468.89,0.0,1,31.82,21.59,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-22,5752.0,956.0,0.0,0,467.57,0.0,1,31.82,22.26,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-23,5752.0,990.0,0.0,0,468.19,0.0,1,31.82,21.92,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-24,5752.0,1057.0,0.0,0,469.44,0.0,1,31.82,21.25,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-26,5752.0,244.0,0.0,0,458.97,0.0,1,31.82,29.38,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-29,5752.0,860.0,0.0,0,464.6,0.0,1,31.82,23.22,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-11-30,5752.0,530.0,0.0,0,455.56,0.0,1,31.82,26.52,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-01,5752.0,134.0,0.0,0,450.5,0.0,1,31.82,30.48,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-02,5752.0,518.0,0.0,0,457.4,0.0,1,31.82,26.64,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-03,5752.0,255.0,0.0,0,453.42,0.0,1,31.82,29.27,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-06,5752.0,544.0,0.0,0,458.79,0.0,1,31.82,26.38,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-07,5752.0,968.0,0.0,0,468.28,0.0,1,31.82,22.14,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-08,5752.0,1046.0,0.0,0,469.52,0.0,1,31.82,21.36,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-09,5752.0,936.0,0.0,0,466.35,0.0,1,31.82,22.46,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-10,5752.0,1093.0,0.0,0,470.74,0.0,1,31.82,20.89,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-13,5752.0,942.0,0.0,0,466.57,0.0,1,31.82,22.4,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-14,5752.0,832.0,0.0,0,463.36,0.0,1,31.82,23.5,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-15,5752.0,1097.0,0.0,0,470.6,0.0,1,31.82,20.85,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-16,5752.0,922.0,0.0,0,466.45,0.0,1,31.82,22.6,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-17,5752.0,790.0,0.0,0,459.87,0.0,1,31.82,23.92,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-20,5752.0,669.0,0.0,0,454.98,0.0,1,31.82,25.13,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,5752.0,917.0,0.0,0,463.06,0.0,1,31.82,22.65,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,5752.0,1091.0,0.0,0,467.69,0.0,1,31.82,20.91,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,5752.0,1179.0,0.0,0,470.6,0.0,1,31.82,20.03,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-27,5752.0,1349.0,0.0,0,477.26,0.0,1,31.82,18.33,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-28,5752.0,1370.0,0.0,0,476.87,0.0,1,31.82,18.12,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,5752.0,1400.0,0.0,0,477.48,0.0,1,31.82,17.82,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,5752.0,1353.0,0.0,0,476.16,0.0,1,31.82,18.29,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,5752.0,1383.0,0.0,0,474.96,0.0,1,31.82,17.99,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-03,5752.0,1465.0,0.0,0,477.71,0.0,1,31.82,17.17,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-04,5752.0,1452.0,0.0,0,477.55,0.0,1,31.82,17.3,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-05,5752.0,1201.0,0.0,0,468.38,0.0,1,31.82,19.81,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,5752.0,1205.0,0.0,0,467.94,0.0,1,31.82,19.77,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,5752.0,1207.0,0.0,0,466.09,0.0,1,31.82,19.75,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-10,5752.0,1225.0,0.0,0,465.51,0.0,1,31.82,19.57,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,5752.0,1363.0,0.0,0,469.75,0.0,1,31.82,18.19,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
