date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-12,5752.0,1414.0,0.0,0,471.02,0.0,1,31.82,17.68,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-13,5752.0,1193.0,0.0,0,464.53,0.0,1,31.82,19.89,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,5752.0,1252.0,0.0,0,464.72,0.0,1,31.82,19.3,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-18,5752.0,955.0,0.0,0,456.49,0.0,1,31.82,22.27,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,5752.0,850.0,0.0,0,451.75,0.0,1,31.82,23.32,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-20,5752.0,579.0,0.0,0,446.75,0.0,1,31.82,26.03,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,5752.0,271.0,0.0,0,437.98,0.0,1,31.82,29.11,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-24,5752.0,289.0,0.0,0,439.84,0.0,1,31.82,28.93,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-25,5752.0,45.0,0.0,0,434.47,0.0,1,31.82,31.37,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-26,5752.0,81.0,0.0,0,433.38,0.0,1,31.82,31.01,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-27,5752.0,105.0,0.0,0,431.24,0.0,1,31.82,30.77,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-28,5752.0,542.0,0.0,0,441.95,0.0,1,31.82,26.4,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-01-31,5752.0,857.0,0.0,0,449.91,0.0,1,31.82,23.25,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-01,5752.0,1085.0,0.0,0,452.95,0.0,1,31.82,20.97,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-02,5752.0,1093.0,0.0,0,457.35,0.0,1,31.82,20.89,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-03,5752.0,850.0,0.0,0,446.6,0.0,1,31.82,23.32,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-04,5752.0,807.0,0.0,0,448.7,0.0,1,31.82,23.75,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-07,5752.0,848.0,0.0,0,447.26,0.0,1,31.82,23.34,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-08,5752.0,1029.0,0.0,0,450.94,0.0,1,31.82,21.53,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-09,5752.0,1234.0,0.0,0,457.54,0.0,1,31.82,19.48,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-10,5752.0,933.0,0.0,0,449.32,0.0,1,31.82,22.49,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-11,5752.0,523.0,0.0,0,440.46,0.0,1,31.82,26.59,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-14,5752.0,543.0,0.0,0,439.02,0.0,1,31.82,26.39,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-15,5752.0,824.0,0.0,0,446.1,0.0,1,31.82,23.58,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-16,5752.0,906.0,0.0,0,446.6,0.0,1,31.82,22.76,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-17,5752.0,481.0,0.0,0,437.06,0.0,1,31.82,27.01,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-18,5752.0,404.0,0.0,0,434.23,0.0,1,31.82,27.78,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-22,5752.0,313.0,0.0,0,429.57,0.0,1,31.82,28.69,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-23,5752.0,-86.0,0.0,0,421.95,0.0,1,31.82,32.68,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-24,5752.0,168.0,0.0,0,428.3,0.0,1,31.82,30.14,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-25,5752.0,621.0,0.0,0,437.75,0.0,1,31.82,25.61,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-02-28,5752.0,530.0,0.0,0,436.63,0.0,1,31.82,26.52,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-01,5752.0,133.0,0.0,0,429.98,0.0,1,31.82,30.49,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-02,5752.0,486.0,0.0,0,437.89,0.0,1,31.82,26.96,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-03,5752.0,423.0,0.0,0,435.71,0.0,1,31.82,27.59,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-04,5752.0,199.0,0.0,0,432.17,0.0,1,31.82,29.83,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-07,5752.0,-469.0,0.0,0,419.43,0.0,1,31.82,36.51,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-08,5752.0,-583.0,0.0,0,416.25,0.0,1,31.82,37.65,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-09,5752.0,-27.0,0.0,0,427.41,0.0,1,31.82,32.09,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-10,5752.0,7.0,0.0,0,425.48,0.0,1,31.82,31.75,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-11,5752.0,-261.0,0.0,0,420.07,0.0,1,31.82,34.43,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-14,5752.0,-371.0,0.0,0,417.0,0.0,1,31.82,35.53,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-15,5752.0,33.0,0.0,0,426.17,0.0,1,31.82,31.49,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-16,5752.0,557.0,0.0,0,435.62,0.0,1,31.82,26.25,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-17,5752.0,794.0,0.0,0,441.07,0.0,1,31.82,23.88,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-18,5752.0,1059.0,0.0,0,444.52,0.0,1,31.82,21.23,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-21,5752.0,1085.0,0.0,0,444.39,0.0,1,31.82,20.97,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-22,5752.0,1279.0,0.0,0,449.59,0.0,1,31.82,19.03,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-23,5752.0,1089.0,0.0,0,443.8,0.0,1,31.82,20.93,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-24,5752.0,1316.0,0.0,0,450.49,0.0,1,31.82,18.66,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-25,5752.0,1396.0,0.0,0,452.69,0.0,1,31.82,17.86,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-28,5752.0,1523.0,0.0,0,455.91,0.0,1,31.82,16.59,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-29,5752.0,1676.0,0.0,0,461.55,0.0,1,31.82,15.06,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-30,5752.0,1606.0,0.0,0,458.7,0.0,1,31.82,15.76,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-03-31,5752.0,1397.0,0.0,0,451.64,0.0,1,31.82,17.85,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-01,5752.0,1466.0,0.0,0,452.92,0.0,1,31.82,17.16,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-04,5752.0,1630.0,0.0,0,456.8,0.0,1,31.82,15.52,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-05,5752.0,1383.0,0.0,0,451.03,0.0,1,31.82,17.99,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-06,5752.0,1262.0,0.0,0,446.52,0.0,1,31.82,19.2,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-07,5752.0,1337.0,0.0,0,448.77,0.0,1,31.82,18.45,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-08,5752.0,1327.0,0.0,0,447.57,0.0,1,31.82,18.55,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-11,5752.0,1050.0,0.0,0,439.92,0.0,1,31.82,21.32,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-12,5752.0,998.0,0.0,0,438.29,0.0,1,31.82,21.84,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-13,5752.0,1244.0,0.0,0,443.31,0.0,1,31.82,19.38,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-14,5752.0,1049.0,0.0,0,437.79,0.0,1,31.82,21.33,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-18,5752.0,1146.0,0.0,0,437.97,0.0,1,31.82,20.36,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-19,5752.0,1307.0,0.0,0,445.04,0.0,1,31.82,18.75,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-20,5752.0,1426.0,0.0,0,444.71,0.0,1,31.82,17.56,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-21,5752.0,1113.0,0.0,0,438.06,0.0,1,31.82,20.69,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-22,5752.0,503.0,0.0,0,426.04,0.0,1,31.82,26.79,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-25,5752.0,712.0,0.0,0,428.51,0.0,1,31.82,24.7,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-26,5752.0,-89.0,0.0,0,416.1,0.0,1,31.82,32.71,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-27,5752.0,175.0,0.0,0,417.27,0.0,1,31.82,30.07,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-28,5752.0,574.0,0.0,0,427.81,0.0,1,31.82,26.08,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-04-29,5752.0,-84.0,0.0,0,412.0,0.0,1,31.82,32.66,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-02,5752.0,94.0,0.0,0,414.48,0.0,1,31.82,30.88,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-03,5752.0,303.0,0.0,0,416.38,0.0,1,31.82,28.79,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-04,5752.0,876.0,0.0,0,429.06,0.0,1,31.82,23.06,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-05,5752.0,26.0,0.0,0,413.81,0.0,1,31.82,31.56,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-06,5752.0,-137.0,0.0,0,411.34,0.0,1,31.82,33.19,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-09,5752.0,-802.0,0.0,0,398.17,0.0,1,31.82,39.84,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-10,5752.0,-742.0,0.0,0,399.09,0.0,1,31.82,39.24,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-11,5752.0,-1112.0,0.0,0,392.75,0.0,1,31.82,42.94,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-12,5752.0,-1131.0,0.0,0,392.34,0.0,1,31.82,43.13,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-13,5752.0,-510.0,0.0,0,401.72,0.0,1,31.82,36.92,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-16,5752.0,-535.0,0.0,0,400.09,0.0,1,31.82,37.17,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-17,5752.0,6.0,0.0,0,408.32,0.0,1,31.82,31.76,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-18,5752.0,-1157.0,0.0,0,391.86,0.0,1,31.82,43.39,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-19,5752.0,-1215.0,0.0,0,389.46,0.0,1,31.82,43.97,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-20,5752.0,-1213.0,0.0,0,389.63,0.0,1,31.82,43.95,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-23,5752.0,-657.0,0.0,0,396.92,0.0,1,31.82,38.39,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-24,5752.0,-871.0,0.0,0,393.89,0.0,1,31.82,40.53,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-25,5752.0,-649.0,0.0,0,397.37,0.0,1,31.82,38.31,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-26,5752.0,-183.0,0.0,0,405.31,0.0,1,31.82,33.65,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-27,5752.0,468.0,0.0,0,415.26,0.0,1,31.82,27.14,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-05-31,5752.0,338.0,0.0,0,412.93,0.0,1,31.82,28.44,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-01,5752.0,203.0,0.0,0,409.59,0.0,1,31.82,29.79,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-02,5752.0,652.0,0.0,0,417.39,0.0,1,31.82,25.3,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-03,5752.0,295.0,0.0,0,410.54,0.0,1,31.82,28.87,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-06,5752.0,383.0,0.0,0,411.79,0.0,1,31.82,27.99,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-07,5752.0,598.0,0.0,0,415.74,0.0,1,31.82,25.84,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-08,5752.0,400.0,0.0,0,411.22,0.0,1,31.82,27.82,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-09,5752.0,-216.0,0.0,0,401.44,0.0,1,31.82,33.98,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-10,5752.0,-1018.0,0.0,0,389.8,0.0,1,31.82,42.0,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-13,5752.0,-2255.0,0.0,0,375.0,0.0,1,31.82,54.37,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-14,5752.0,-2389.0,0.0,0,373.87,0.0,1,31.82,55.71,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-15,5752.0,-1841.0,0.0,0,379.2,0.0,1,31.82,50.23,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-16,5752.0,-2881.0,0.0,0,366.65,0.0,1,31.82,60.63,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-17,5752.0,-2774.0,0.0,0,365.86,0.0,1,31.82,59.56,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-21,5752.0,-1998.0,0.0,0,375.07,0.0,1,31.82,51.8,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-22,5752.0,-2012.0,0.0,0,374.39,0.0,1,31.82,51.94,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-23,5752.0,-1815.0,0.0,0,378.06,0.0,1,31.82,49.97,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-24,5752.0,-827.0,0.0,0,390.08,0.0,1,31.82,40.09,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-27,5752.0,-774.0,0.0,0,388.59,0.0,1,31.82,39.56,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-28,5752.0,-1473.0,0.0,0,380.65,0.0,1,31.82,46.55,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-29,5752.0,-1459.0,0.0,0,380.34,0.0,1,31.82,46.41,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-06-30,5752.0,-1826.0,0.0,0,377.25,0.0,1,31.82,50.08,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-01,5752.0,-1418.0,0.0,0,381.24,0.0,1,31.82,46.0,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-05,5752.0,-1364.0,0.0,0,381.96,0.0,1,31.82,45.46,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-06,5752.0,-1175.0,0.0,0,383.25,0.0,1,31.82,43.57,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-07,5752.0,-740.0,0.0,0,388.99,0.0,1,31.82,39.22,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-08,5752.0,-686.0,0.0,0,388.67,0.0,1,31.82,38.68,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-11,5752.0,-1048.0,0.0,0,384.23,0.0,1,31.82,42.3,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-12,5752.0,-1395.0,0.0,0,380.83,0.0,1,31.82,45.77,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-13,5752.0,-1562.0,0.0,0,378.83,0.0,1,31.82,47.44,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-14,5752.0,-1600.0,0.0,0,377.91,0.0,1,31.82,47.82,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-15,5752.0,-952.0,0.0,0,385.13,0.0,1,31.82,41.34,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-18,5752.0,-1222.0,0.0,0,381.95,0.0,1,31.82,44.04,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-19,5752.0,-334.0,0.0,0,392.27,0.0,1,31.82,35.16,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-20,5752.0,-150.0,0.0,0,394.77,0.0,1,31.82,33.32,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-21,5752.0,132.0,0.0,0,398.79,0.0,1,31.82,30.5,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-22,5752.0,-155.0,0.0,0,395.09,0.0,1,31.82,33.37,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-25,5752.0,-17.0,0.0,0,395.57,0.0,1,31.82,31.99,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-26,5752.0,-379.0,0.0,0,390.89,0.0,1,31.82,35.61,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-27,5752.0,340.0,0.0,0,401.04,0.0,1,31.82,28.42,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-28,5752.0,840.0,0.0,0,406.07,0.0,1,31.82,23.42,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-07-29,5752.0,1203.0,0.0,0,411.99,0.0,1,31.82,19.79,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-01,5752.0,1110.0,0.0,0,410.77,0.0,1,31.82,20.72,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-02,5752.0,887.0,0.0,0,408.06,0.0,1,31.82,22.95,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-03,5752.0,1332.0,0.0,0,414.45,0.0,1,31.82,18.5,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-04,5752.0,1361.0,0.0,0,414.17,0.0,1,31.82,18.21,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-05,5752.0,1316.0,0.0,0,413.47,0.0,1,31.82,18.66,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-08,5752.0,1341.0,0.0,0,412.99,0.0,1,31.82,18.41,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-09,5752.0,1253.0,0.0,0,411.35,0.0,1,31.82,19.29,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-10,5752.0,1775.0,0.0,0,419.99,0.0,1,31.82,14.07,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-11,5752.0,1814.0,0.0,0,419.99,0.0,1,31.82,13.68,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-12,5752.0,2115.0,0.0,0,427.1,0.0,1,31.82,10.67,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-15,5752.0,2212.0,0.0,0,428.86,0.0,1,31.82,9.7,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-16,5752.0,2254.0,0.0,0,429.7,0.0,1,31.82,9.28,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-17,5752.0,2136.0,0.0,0,426.65,0.0,1,31.82,10.46,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-18,5752.0,2220.0,0.0,0,427.89,0.0,1,31.82,9.62,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-19,5752.0,1951.0,0.0,0,422.14,0.0,1,31.82,12.31,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-22,5752.0,1443.0,0.0,0,413.35,0.0,1,31.82,17.39,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-23,5752.0,1351.0,0.0,0,412.35,0.0,1,31.82,18.31,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-24,5752.0,1523.0,0.0,0,413.67,0.0,1,31.82,16.59,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-25,5752.0,1866.0,0.0,0,419.51,0.0,1,31.82,13.16,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-26,5752.0,862.0,0.0,0,405.31,0.0,1,31.82,23.2,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-29,5752.0,700.0,0.0,0,402.63,0.0,1,31.82,24.82,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
2022-08-30,5752.0,344.0,0.0,0,398.21,0.0,1,31.82,28.38,SPY220930P00424000,424.0,0,0.0,0.0,,0.0,normalDay
