date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-17,9168.0,-873.0,0.0,100,413.94,424.0,0,0.0,0.0,,0.0,1,4.23,2.9,SPY230519C00425000,425.0,normalDay
2023-04-18,9168.0,-818.0,0.0,100,414.21,424.0,0,0.0,0.0,,0.0,1,4.23,2.62,SPY230519C00425000,425.0,normalDay
2023-04-19,9168.0,-802.0,0.0,100,414.14,424.0,0,0.0,0.0,,0.0,1,4.23,2.39,SPY230519C00425000,425.0,normalDay
2023-04-20,9168.0,-966.0,0.0,100,411.88,424.0,0,0.0,0.0,,0.0,1,4.23,1.77,SPY230519C00425000,425.0,normalDay
2023-04-21,9168.0,-914.0,0.0,100,412.2,424.0,0,0.0,0.0,,0.0,1,4.23,1.57,SPY230519C00425000,425.0,normalDay
2023-04-24,9168.0,-859.0,0.0,100,412.63,424.0,0,0.0,0.0,,0.0,1,4.23,1.45,SPY230519C00425000,425.0,normalDay
2023-04-25,9168.0,-1440.0,0.0,100,406.08,424.0,0,0.0,0.0,,0.0,1,4.23,0.71,SPY230519C00425000,425.0,normalDay
2023-04-26,9168.0,-1579.0,0.0,100,404.36,424.0,0,0.0,0.0,,0.0,1,4.23,0.38,SPY230519C00425000,425.0,normalDay
2023-04-27,9168.0,-868.0,0.0,100,412.41,424.0,0,0.0,0.0,,0.0,1,4.23,1.32,SPY230519C00425000,425.0,normalDay
2023-04-28,9168.0,-555.0,0.0,100,415.93,424.0,0,0.0,0.0,,0.0,1,4.23,1.71,SPY230519C00425000,425.0,normalDay
2023-05-01,9168.0,-566.0,0.0,100,415.51,424.0,0,0.0,0.0,,0.0,1,4.23,1.4,SPY230519C00425000,425.0,normalDay
2023-05-02,9168.0,-958.0,0.0,100,410.84,424.0,0,0.0,0.0,,0.0,1,4.23,0.65,SPY230519C00425000,425.0,normalDay
2023-05-03,9168.0,-1218.0,0.0,100,408.02,424.0,0,0.0,0.0,,0.0,1,4.23,0.43,SPY230519C00425000,425.0,normalDay
2023-05-04,9168.0,-1483.0,0.0,100,405.13,424.0,0,0.0,0.0,,0.0,1,4.23,0.19,SPY230519C00425000,425.0,normalDay
2023-05-05,9168.0,-754.0,0.0,100,412.63,424.0,0,0.0,0.0,,0.0,1,4.23,0.4,SPY230519C00425000,425.0,normalDay
2023-05-08,9168.0,-728.0,0.0,100,412.74,424.0,0,0.0,0.0,,0.0,1,4.23,0.25,SPY230519C00425000,425.0,normalDay
2023-05-09,9168.0,-902.0,0.0,100,410.93,424.0,0,0.0,0.0,,0.0,1,4.23,0.18,SPY230519C00425000,425.0,normalDay
2023-05-10,9168.0,-709.0,0.0,100,412.85,424.0,0,0.0,0.0,,0.0,1,4.23,0.17,SPY230519C00425000,425.0,normalDay
2023-05-11,9168.0,-771.0,0.0,100,412.13,424.0,0,0.0,0.0,,0.0,1,4.23,0.07,SPY230519C00425000,425.0,normalDay
2023-05-12,9168.0,-821.0,0.0,100,411.59,424.0,0,0.0,0.0,,0.0,1,4.23,0.03,SPY230519C00425000,425.0,normalDay
2023-05-15,9168.0,-679.0,0.0,100,413.01,424.0,0,0.0,0.0,,0.0,1,4.23,0.03,SPY230519C00425000,425.0,normalDay
2023-05-16,9168.0,-955.0,0.0,100,410.25,424.0,0,0.0,0.0,,0.0,1,4.23,0.03,SPY230519C00425000,425.0,normalDay
2023-05-17,9168.0,-458.0,0.0,100,415.23,424.0,0,0.0,0.0,,0.0,1,4.23,0.04,SPY230519C00425000,425.0,normalDay
2023-05-18,9168.0,-60.0,0.0,100,419.23,424.0,0,0.0,0.0,,0.0,1,4.23,0.06,SPY230519C00425000,425.0,normalDay
2023-05-19,9591.0,-538.0,423.0,100,418.62,424.0,0,0.0,0.0,,0.0,1,4.23,0.0,SPY230519C00425000,425.0,expirationDay
2023-05-22,9591.0,-525.0,0.0,100,418.79,424.0,0,0.0,0.0,,0.0,1,2.55,2.59,SPY230630C00430000,430.0,normalDay
2023-05-23,9591.0,-882.0,0.0,100,414.09,424.0,0,0.0,0.0,,0.0,1,2.55,1.46,SPY230630C00430000,430.0,normalDay
2023-05-24,9591.0,-1143.0,0.0,100,411.09,424.0,0,0.0,0.0,,0.0,1,2.55,1.07,SPY230630C00430000,430.0,normalDay
2023-05-25,9591.0,-823.0,0.0,100,414.65,424.0,0,0.0,0.0,,0.0,1,2.55,1.43,SPY230630C00430000,430.0,normalDay
2023-05-26,9591.0,-413.0,0.0,100,420.02,424.0,0,0.0,0.0,,0.0,1,2.55,2.7,SPY230630C00430000,430.0,normalDay
2023-05-30,9591.0,-363.0,0.0,100,420.18,424.0,0,0.0,0.0,,0.0,1,2.55,2.36,SPY230630C00430000,430.0,normalDay
2023-05-31,9591.0,-506.0,0.0,100,417.85,424.0,0,0.0,0.0,,0.0,1,2.55,1.46,SPY230630C00430000,430.0,normalDay
2023-06-01,9591.0,-181.0,0.0,100,421.82,424.0,0,0.0,0.0,,0.0,1,2.55,2.18,SPY230630C00430000,430.0,normalDay
2023-06-02,9591.0,196.0,0.0,100,427.92,424.0,0,0.0,0.0,,0.0,1,2.55,4.51,SPY230630C00430000,430.0,normalDay
2023-06-05,9591.0,178.0,0.0,100,427.1,424.0,0,0.0,0.0,,0.0,1,2.55,3.87,SPY230630C00430000,430.0,normalDay
2023-06-06,9591.0,258.0,0.0,100,428.03,424.0,0,0.0,0.0,,0.0,1,2.55,4.0,SPY230630C00430000,430.0,normalDay
2023-06-07,9591.0,209.0,0.0,100,426.55,424.0,0,0.0,0.0,,0.0,1,2.55,3.01,SPY230630C00430000,430.0,normalDay
2023-06-08,9591.0,387.0,0.0,100,429.13,424.0,0,0.0,0.0,,0.0,1,2.55,3.81,SPY230630C00430000,430.0,normalDay
2023-06-09,9591.0,406.0,0.0,100,429.9,424.0,0,0.0,0.0,,0.0,1,2.55,4.39,SPY230630C00430000,430.0,normalDay
2023-06-12,9591.0,564.0,0.0,100,433.8,424.0,0,0.0,0.0,,0.0,1,2.55,6.71,SPY230630C00430000,430.0,normalDay
2023-06-13,9591.0,654.0,0.0,100,436.66,424.0,0,0.0,0.0,,0.0,1,2.55,8.67,SPY230630C00430000,430.0,normalDay
2023-06-14,9591.0,674.0,0.0,100,437.18,424.0,0,0.0,0.0,,0.0,1,2.55,8.99,SPY230630C00430000,430.0,normalDay
2023-06-15,9591.0,839.0,0.0,100,442.6,424.0,0,0.0,0.0,,0.0,1,2.55,12.76,SPY230630C00430000,430.0,normalDay
2023-06-16,9591.0,629.0,0.0,100,439.46,424.0,0,0.0,0.0,,0.0,1,2.55,11.72,SPY230630C00430000,430.0,normalDay
2023-06-20,9591.0,704.0,0.0,100,437.18,424.0,0,0.0,0.0,,0.0,1,2.55,8.69,SPY230630C00430000,430.0,normalDay
2023-06-21,9591.0,651.0,0.0,100,434.94,424.0,0,0.0,0.0,,0.0,1,2.55,6.98,SPY230630C00430000,430.0,normalDay
2023-06-22,9591.0,753.0,0.0,100,436.51,424.0,0,0.0,0.0,,0.0,1,2.55,7.53,SPY230630C00430000,430.0,normalDay
2023-06-23,9591.0,692.0,0.0,100,433.21,424.0,0,0.0,0.0,,0.0,1,2.55,4.84,SPY230630C00430000,430.0,normalDay
2023-06-26,9591.0,669.0,0.0,100,431.44,424.0,0,0.0,0.0,,0.0,1,2.55,3.3,SPY230630C00430000,430.0,normalDay
2023-06-27,9591.0,804.0,0.0,100,436.17,424.0,0,0.0,0.0,,0.0,1,2.55,6.68,SPY230630C00430000,430.0,normalDay
2023-06-28,9591.0,760.0,0.0,100,436.39,424.0,0,0.0,0.0,,0.0,1,2.55,7.34,SPY230630C00430000,430.0,normalDay
2023-06-29,9591.0,819.0,0.0,100,438.11,424.0,0,0.0,0.0,,0.0,1,2.55,8.47,SPY230630C00430000,430.0,normalDay
2023-06-30,10446.0,819.0,855.0,0,443.28,0.0,0,0.0,0.0,,0.0,1,2.55,0.0,SPY230630C00430000,430.0,expirationDay
2023-07-03,10446.0,-90.0,0.0,0,443.79,0.0,1,15.04,15.94,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,10446.0,-110.0,0.0,0,443.13,0.0,1,15.04,16.14,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,10446.0,-251.0,0.0,0,439.66,0.0,1,15.04,17.55,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-07,10446.0,-317.0,0.0,0,438.55,0.0,1,15.04,18.21,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-10,10446.0,-227.0,0.0,0,439.66,0.0,1,15.04,17.31,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,10446.0,-127.0,0.0,0,442.46,0.0,1,15.04,16.31,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,10446.0,-9.0,0.0,0,446.02,0.0,1,15.04,15.13,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,10446.0,22.0,0.0,0,449.56,0.0,1,15.04,14.82,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-14,10446.0,-18.0,0.0,0,449.28,0.0,1,15.04,15.22,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-17,10446.0,27.0,0.0,0,450.84,0.0,1,15.04,14.77,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,10446.0,147.0,0.0,0,454.19,0.0,1,15.04,13.57,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,10446.0,156.0,0.0,0,455.2,0.0,1,15.04,13.48,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,10446.0,102.0,0.0,0,452.18,0.0,1,15.04,14.02,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-21,10446.0,117.0,0.0,0,452.18,0.0,1,15.04,13.87,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-24,10446.0,181.0,0.0,0,454.2,0.0,1,15.04,13.23,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-25,10446.0,163.0,0.0,0,455.44,0.0,1,15.04,13.41,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,10446.0,154.0,0.0,0,455.51,0.0,1,15.04,13.5,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,10446.0,104.0,0.0,0,452.49,0.0,1,15.04,14.0,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,10446.0,190.0,0.0,0,456.92,0.0,1,15.04,13.14,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-07-31,10446.0,220.0,0.0,0,457.79,0.0,1,15.04,12.84,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,10446.0,173.0,0.0,0,456.48,0.0,1,15.04,13.31,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,10446.0,-36.0,0.0,0,450.13,0.0,1,15.04,15.4,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,10446.0,-82.0,0.0,0,448.84,0.0,1,15.04,15.86,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-04,10446.0,-183.0,0.0,0,446.81,0.0,1,15.04,16.87,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,10446.0,25.0,0.0,0,450.71,0.0,1,15.04,14.79,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-08,10446.0,-39.0,0.0,0,448.75,0.0,1,15.04,15.43,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,10446.0,-137.0,0.0,0,445.75,0.0,1,15.04,16.41,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,10446.0,-70.0,0.0,0,445.91,0.0,1,15.04,15.74,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,10446.0,-46.0,0.0,0,445.65,0.0,1,15.04,15.5,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-14,10446.0,29.0,0.0,0,448.11,0.0,1,15.04,14.75,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,10446.0,-165.0,0.0,0,442.89,0.0,1,15.04,16.69,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,10446.0,-293.0,0.0,0,439.64,0.0,1,15.04,17.97,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,10446.0,-437.0,0.0,0,436.29,0.0,1,15.04,19.41,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-18,10446.0,-393.0,0.0,0,436.5,0.0,1,15.04,18.97,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-21,10446.0,-278.0,0.0,0,439.34,0.0,1,15.04,17.82,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-22,10446.0,-316.0,0.0,0,438.15,0.0,1,15.04,18.2,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-23,10446.0,-175.0,0.0,0,443.03,0.0,1,15.04,16.79,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-24,10446.0,-323.0,0.0,0,436.89,0.0,1,15.04,18.27,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-25,10446.0,-150.0,0.0,0,439.97,0.0,1,15.04,16.54,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-28,10446.0,-47.0,0.0,0,442.76,0.0,1,15.04,15.51,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-29,10446.0,118.0,0.0,0,449.16,0.0,1,15.04,13.86,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-30,10446.0,192.0,0.0,0,451.01,0.0,1,15.04,13.12,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-08-31,10446.0,195.0,0.0,0,450.35,0.0,1,15.04,13.09,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-01,10446.0,224.0,0.0,0,451.19,0.0,1,15.04,12.8,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-05,10446.0,167.0,0.0,0,449.24,0.0,1,15.04,13.37,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-06,10446.0,83.0,0.0,0,446.22,0.0,1,15.04,14.21,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-07,10446.0,30.0,0.0,0,444.85,0.0,1,15.04,14.74,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-08,10446.0,118.0,0.0,0,445.52,0.0,1,15.04,13.86,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-11,10446.0,227.0,0.0,0,448.45,0.0,1,15.04,12.77,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-12,10446.0,168.0,0.0,0,445.99,0.0,1,15.04,13.36,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-13,10446.0,170.0,0.0,0,446.51,0.0,1,15.04,13.34,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-14,10446.0,279.0,0.0,0,450.36,0.0,1,15.04,12.25,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-15,10446.0,133.0,0.0,0,443.37,0.0,1,15.04,13.71,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-18,10446.0,157.0,0.0,0,443.63,0.0,1,15.04,13.47,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-19,10446.0,147.0,0.0,0,442.71,0.0,1,15.04,13.57,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-20,10446.0,15.0,0.0,0,438.64,0.0,1,15.04,14.89,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-21,10446.0,-248.0,0.0,0,431.39,0.0,1,15.04,17.52,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-22,10446.0,-291.0,0.0,0,430.42,0.0,1,15.04,17.95,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-25,10446.0,-219.0,0.0,0,432.23,0.0,1,15.04,17.23,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-26,10446.0,-566.0,0.0,0,425.88,0.0,1,15.04,20.7,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-27,10446.0,-511.0,0.0,0,426.05,0.0,1,15.04,20.15,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-28,10446.0,-378.0,0.0,0,428.52,0.0,1,15.04,18.82,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-09-29,10446.0,-480.0,0.0,0,427.48,0.0,1,15.04,19.84,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-02,10446.0,-380.0,0.0,0,427.31,0.0,1,15.04,18.84,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-03,10446.0,-670.0,0.0,0,421.59,0.0,1,15.04,21.74,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-04,10446.0,-546.0,0.0,0,424.66,0.0,1,15.04,20.5,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-05,10446.0,-561.0,0.0,0,424.5,0.0,1,15.04,20.65,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-06,10446.0,-327.0,0.0,0,429.54,0.0,1,15.04,18.31,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-09,10446.0,-236.0,0.0,0,432.29,0.0,1,15.04,17.4,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-10,10446.0,-142.0,0.0,0,434.54,0.0,1,15.04,16.46,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-11,10446.0,-45.0,0.0,0,436.32,0.0,1,15.04,15.49,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-12,10446.0,-146.0,0.0,0,433.66,0.0,1,15.04,16.5,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-13,10446.0,-352.0,0.0,0,431.5,0.0,1,15.04,18.56,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-16,10446.0,-93.0,0.0,0,436.04,0.0,1,15.04,15.97,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-17,10446.0,-99.0,0.0,0,436.02,0.0,1,15.04,16.03,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-18,10446.0,-351.0,0.0,0,430.21,0.0,1,15.04,18.55,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-19,10446.0,-597.0,0.0,0,426.43,0.0,1,15.04,21.01,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-20,10446.0,-747.0,0.0,0,421.19,0.0,1,15.04,22.51,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-23,10446.0,-658.0,0.0,0,420.46,0.0,1,15.04,21.62,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-24,10446.0,-629.0,0.0,0,423.63,0.0,1,15.04,21.33,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-25,10446.0,-948.0,0.0,0,417.55,0.0,1,15.04,24.52,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-26,10446.0,-1167.0,0.0,0,412.55,0.0,1,15.04,26.71,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-27,10446.0,-1187.0,0.0,0,410.68,0.0,1,15.04,26.91,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-30,10446.0,-877.0,0.0,0,415.59,0.0,1,15.04,23.81,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-10-31,10446.0,-691.0,0.0,0,418.2,0.0,1,15.04,21.95,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-01,10446.0,-456.0,0.0,0,422.66,0.0,1,15.04,19.6,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-02,10446.0,-129.0,0.0,0,430.76,0.0,1,15.04,16.33,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-03,10446.0,58.0,0.0,0,434.69,0.0,1,15.04,14.46,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-06,10446.0,107.0,0.0,0,435.69,0.0,1,15.04,13.97,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-07,10446.0,147.0,0.0,0,436.93,0.0,1,15.04,13.57,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-08,10446.0,179.0,0.0,0,437.25,0.0,1,15.04,13.25,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-09,10446.0,61.0,0.0,0,433.84,0.0,1,15.04,14.43,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-10,10446.0,297.0,0.0,0,440.61,0.0,1,15.04,12.07,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-13,10446.0,290.0,0.0,0,440.19,0.0,1,15.04,12.14,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-14,10446.0,497.0,0.0,0,448.73,0.0,1,15.04,10.07,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-15,10446.0,497.0,0.0,0,449.68,0.0,1,15.04,10.07,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-16,10446.0,519.0,0.0,0,450.23,0.0,1,15.04,9.85,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-17,10446.0,544.0,0.0,0,450.79,0.0,1,15.04,9.6,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-20,10446.0,615.0,0.0,0,454.26,0.0,1,15.04,8.89,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-21,10446.0,603.0,0.0,0,453.27,0.0,1,15.04,9.01,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-22,10446.0,638.0,0.0,0,455.02,0.0,1,15.04,8.66,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-24,10446.0,657.0,0.0,0,455.3,0.0,1,15.04,8.47,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-27,10446.0,642.0,0.0,0,454.48,0.0,1,15.04,8.62,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-28,10446.0,659.0,0.0,0,454.93,0.0,1,15.04,8.45,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-29,10446.0,671.0,0.0,0,454.61,0.0,1,15.04,8.33,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
2023-11-30,10446.0,673.0,0.0,0,456.4,0.0,1,15.04,8.31,SPY240628P00422000,422.0,0,0.0,0.0,,0.0,normalDay
