date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,0.0,0.0,0,273.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-02,0.0,0.0,0.0,0,271.89,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-05,0.0,-3.0,0.0,0,273.39,0.0,1,0.03,0.06,SPY181107P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,0.0,0.0,0,275.12,0.0,1,0.03,0.03,SPY181107P00258000,258.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,3.0,0.0,3.0,0,281.01,0.0,1,0.03,0.0,SPY181107P00258000,258.0,0,0.0,0.0,,0.0,expirationDay
2018-11-08,3.0,0.0,0.0,0,280.5,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-09,3.0,0.0,0.0,0,277.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-12,3.0,-3.0,0.0,0,272.57,0.0,1,0.05,0.08,SPY181114P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,3.0,3.0,0.0,0,272.06,0.0,1,0.05,0.02,SPY181114P00259000,259.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,8.0,0.0,5.0,0,270.2,0.0,1,0.05,0.0,SPY181114P00259000,259.0,0,0.0,0.0,,0.0,expirationDay
2018-11-15,8.0,0.0,0.0,0,273.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-16,8.0,0.0,0.0,0,273.73,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-11-19,8.0,-3.0,0.0,0,269.1,0.0,1,0.1,0.13,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,8.0,-30.0,0.0,0,264.12,0.0,1,0.1,0.4,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,18.0,0.0,10.0,0,265.02,0.0,1,0.1,0.0,SPY181121P00260000,260.0,0,0.0,0.0,,0.0,expirationDay
2018-11-23,18.0,-4.0,0.0,0,263.25,0.0,1,0.19,0.23,SPY181126P00257000,257.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,37.0,0.0,19.0,0,267.5,0.0,1,0.19,0.0,SPY181126P00257000,257.0,0,0.0,0.0,,0.0,expirationDay
2018-11-27,37.0,-3.0,0.0,0,268.4,0.0,1,0.11,0.14,SPY181130P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-11-28,37.0,8.0,0.0,0,274.58,0.0,1,0.11,0.03,SPY181130P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-11-29,37.0,10.0,0.0,0,273.98,0.0,1,0.11,0.01,SPY181130P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-11-30,48.0,0.0,11.0,0,275.65,0.0,1,0.11,0.0,SPY181130P00258500,258.5,0,0.0,0.0,,0.0,expirationDay
2018-12-03,48.0,0.0,0.0,0,279.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-04,48.0,-3.0,0.0,0,270.25,0.0,1,0.22,0.25,SPY181207P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-12-06,48.0,18.0,0.0,0,269.84,0.0,1,0.22,0.04,SPY181207P00258500,258.5,0,0.0,0.0,,0.0,normalDay
2018-12-07,70.0,0.0,22.0,0,263.57,0.0,1,0.22,0.0,SPY181207P00258500,258.5,0,0.0,0.0,,0.0,expirationDay
2018-12-10,70.0,-3.0,0.0,0,264.07,0.0,1,0.39,0.42,SPY181212P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-12-11,70.0,21.0,0.0,0,264.13,0.0,1,0.39,0.18,SPY181212P00257500,257.5,0,0.0,0.0,,0.0,normalDay
2018-12-12,109.0,0.0,39.0,0,265.46,0.0,1,0.39,0.0,SPY181212P00257500,257.5,0,0.0,0.0,,0.0,expirationDay
2018-12-13,109.0,0.0,0.0,0,265.37,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2018-12-14,109.0,-4.0,0.0,0,260.47,0.0,1,0.21,0.25,SPY181217P00255000,255.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,130.0,0.0,21.0,0,255.36,0.0,1,0.21,0.0,SPY181217P00255000,255.0,0,0.0,0.0,,0.0,expirationDay
2018-12-18,130.0,-5.0,0.0,0,255.08,0.0,1,1.83,1.88,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,130.0,-51.0,0.0,0,251.26,0.0,1,1.83,2.34,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,130.0,-217.0,0.0,0,247.17,0.0,1,1.83,4.0,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,313.0,-930.0,183.0,100,240.7,250.0,1,1.83,0.0,SPY181221P00250000,250.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,313.0,-1579.0,0.0,100,234.34,250.0,0,0.0,0.0,,0.0,1,1.17,1.3,SPY190315C00265000,265.0,normalDay
2018-12-26,313.0,-579.0,0.0,100,246.18,250.0,0,0.0,0.0,,0.0,1,1.17,3.14,SPY190315C00265000,265.0,normalDay
2018-12-27,313.0,-473.0,0.0,100,248.07,250.0,0,0.0,0.0,,0.0,1,1.17,3.97,SPY190315C00265000,265.0,normalDay
2018-12-28,313.0,-450.0,0.0,100,247.75,250.0,0,0.0,0.0,,0.0,1,1.17,3.42,SPY190315C00265000,265.0,normalDay
2018-12-31,313.0,-224.0,0.0,100,249.92,250.0,0,0.0,0.0,,0.0,1,1.17,3.33,SPY190315C00265000,265.0,normalDay
2019-01-02,313.0,-162.0,0.0,100,250.18,250.0,0,0.0,0.0,,0.0,1,1.17,2.97,SPY190315C00265000,265.0,normalDay
2019-01-03,313.0,-643.0,0.0,100,244.21,250.0,0,0.0,0.0,,0.0,1,1.17,1.81,SPY190315C00265000,265.0,normalDay
2019-01-04,313.0,15.0,0.0,100,252.39,250.0,0,0.0,0.0,,0.0,1,1.17,3.41,SPY190315C00265000,265.0,normalDay
2019-01-07,313.0,177.0,0.0,100,254.38,250.0,0,0.0,0.0,,0.0,1,1.17,3.78,SPY190315C00265000,265.0,normalDay
2019-01-08,313.0,355.0,0.0,100,256.77,250.0,0,0.0,0.0,,0.0,1,1.17,4.39,SPY190315C00265000,265.0,normalDay
2019-01-09,313.0,449.0,0.0,100,257.97,250.0,0,0.0,0.0,,0.0,1,1.17,4.65,SPY190315C00265000,265.0,normalDay
2019-01-10,313.0,513.0,0.0,100,258.88,250.0,0,0.0,0.0,,0.0,1,1.17,4.92,SPY190315C00265000,265.0,normalDay
2019-01-11,313.0,569.0,0.0,100,258.98,250.0,0,0.0,0.0,,0.0,1,1.17,4.46,SPY190315C00265000,265.0,normalDay
2019-01-14,313.0,499.0,0.0,100,257.4,250.0,0,0.0,0.0,,0.0,1,1.17,3.58,SPY190315C00265000,265.0,normalDay
2019-01-15,313.0,708.0,0.0,100,260.35,250.0,0,0.0,0.0,,0.0,1,1.17,4.44,SPY190315C00265000,265.0,normalDay
2019-01-16,313.0,739.0,0.0,100,260.98,250.0,0,0.0,0.0,,0.0,1,1.17,4.76,SPY190315C00265000,265.0,normalDay
2019-01-17,313.0,842.0,0.0,100,262.96,250.0,0,0.0,0.0,,0.0,1,1.17,5.71,SPY190315C00265000,265.0,normalDay
2019-01-18,313.0,992.0,0.0,100,266.46,250.0,0,0.0,0.0,,0.0,1,1.17,7.71,SPY190315C00265000,265.0,normalDay
2019-01-22,313.0,791.0,0.0,100,262.86,250.0,0,0.0,0.0,,0.0,1,1.17,6.12,SPY190315C00265000,265.0,normalDay
2019-01-23,313.0,849.0,0.0,100,263.41,250.0,0,0.0,0.0,,0.0,1,1.17,6.09,SPY190315C00265000,265.0,normalDay
2019-01-24,313.0,924.0,0.0,100,263.55,250.0,0,0.0,0.0,,0.0,1,1.17,5.48,SPY190315C00265000,265.0,normalDay
2019-01-25,313.0,1000.0,0.0,100,265.78,250.0,0,0.0,0.0,,0.0,1,1.17,6.95,SPY190315C00265000,265.0,normalDay
2019-01-28,313.0,907.0,0.0,100,263.76,250.0,0,0.0,0.0,,0.0,1,1.17,5.86,SPY190315C00265000,265.0,normalDay
2019-01-29,313.0,902.0,0.0,100,263.41,250.0,0,0.0,0.0,,0.0,1,1.17,5.56,SPY190315C00265000,265.0,normalDay
2019-01-30,313.0,1109.0,0.0,100,267.58,250.0,0,0.0,0.0,,0.0,1,1.17,7.66,SPY190315C00265000,265.0,normalDay
2019-01-31,313.0,1184.0,0.0,100,269.93,250.0,0,0.0,0.0,,0.0,1,1.17,9.26,SPY190315C00265000,265.0,normalDay
2019-02-01,313.0,1233.0,0.0,100,270.06,250.0,0,0.0,0.0,,0.0,1,1.17,8.9,SPY190315C00265000,265.0,normalDay
2019-02-04,313.0,1324.0,0.0,100,271.96,250.0,0,0.0,0.0,,0.0,1,1.17,9.89,SPY190315C00265000,265.0,normalDay
2019-02-05,313.0,1354.0,0.0,100,273.1,250.0,0,0.0,0.0,,0.0,1,1.17,10.73,SPY190315C00265000,265.0,normalDay
2019-02-06,313.0,1355.0,0.0,100,272.74,250.0,0,0.0,0.0,,0.0,1,1.17,10.36,SPY190315C00265000,265.0,normalDay
2019-02-07,313.0,1264.0,0.0,100,270.14,250.0,0,0.0,0.0,,0.0,1,1.17,8.67,SPY190315C00265000,265.0,normalDay
2019-02-08,313.0,1306.0,0.0,100,270.47,250.0,0,0.0,0.0,,0.0,1,1.17,8.58,SPY190315C00265000,265.0,normalDay
2019-02-11,313.0,1322.0,0.0,100,270.62,250.0,0,0.0,0.0,,0.0,1,1.17,8.57,SPY190315C00265000,265.0,normalDay
2019-02-12,313.0,1396.0,0.0,100,274.1,250.0,0,0.0,0.0,,0.0,1,1.17,11.31,SPY190315C00265000,265.0,normalDay
2019-02-13,313.0,1432.0,0.0,100,274.99,250.0,0,0.0,0.0,,0.0,1,1.17,11.84,SPY190315C00265000,265.0,normalDay
2019-02-14,313.0,1423.0,0.0,100,274.38,250.0,0,0.0,0.0,,0.0,1,1.17,11.32,SPY190315C00265000,265.0,normalDay
2019-02-15,313.0,1471.0,0.0,100,277.37,250.0,0,0.0,0.0,,0.0,1,1.17,13.83,SPY190315C00265000,265.0,normalDay
2019-02-19,313.0,1522.0,0.0,100,277.85,250.0,0,0.0,0.0,,0.0,1,1.17,13.8,SPY190315C00265000,265.0,normalDay
2019-02-20,313.0,1511.0,0.0,100,278.41,250.0,0,0.0,0.0,,0.0,1,1.17,14.47,SPY190315C00265000,265.0,normalDay
2019-02-21,313.0,1502.0,0.0,100,277.42,250.0,0,0.0,0.0,,0.0,1,1.17,13.57,SPY190315C00265000,265.0,normalDay
2019-02-22,313.0,1532.0,0.0,100,279.14,250.0,0,0.0,0.0,,0.0,1,1.17,14.99,SPY190315C00265000,265.0,normalDay
2019-02-25,313.0,1523.0,0.0,100,279.52,250.0,0,0.0,0.0,,0.0,1,1.17,15.46,SPY190315C00265000,265.0,normalDay
2019-02-26,313.0,1539.0,0.0,100,279.32,250.0,0,0.0,0.0,,0.0,1,1.17,15.1,SPY190315C00265000,265.0,normalDay
2019-02-27,313.0,1523.0,0.0,100,279.2,250.0,0,0.0,0.0,,0.0,1,1.17,15.14,SPY190315C00265000,265.0,normalDay
2019-02-28,313.0,1542.0,0.0,100,278.68,250.0,0,0.0,0.0,,0.0,1,1.17,14.43,SPY190315C00265000,265.0,normalDay
2019-03-01,313.0,1553.0,0.0,100,280.42,250.0,0,0.0,0.0,,0.0,1,1.17,16.06,SPY190315C00265000,265.0,normalDay
2019-03-04,313.0,1571.0,0.0,100,279.4,250.0,0,0.0,0.0,,0.0,1,1.17,14.86,SPY190315C00265000,265.0,normalDay
2019-03-05,313.0,1571.0,0.0,100,279.02,250.0,0,0.0,0.0,,0.0,1,1.17,14.48,SPY190315C00265000,265.0,normalDay
2019-03-06,313.0,1560.0,0.0,100,277.33,250.0,0,0.0,0.0,,0.0,1,1.17,12.9,SPY190315C00265000,265.0,normalDay
2019-03-07,313.0,1536.0,0.0,100,275.01,250.0,0,0.0,0.0,,0.0,1,1.17,10.82,SPY190315C00265000,265.0,normalDay
2019-03-08,313.0,1549.0,0.0,100,274.46,250.0,0,0.0,0.0,,0.0,1,1.17,10.14,SPY190315C00265000,265.0,normalDay
2019-03-11,313.0,1607.0,0.0,100,278.44,250.0,0,0.0,0.0,,0.0,1,1.17,13.54,SPY190315C00265000,265.0,normalDay
2019-03-12,313.0,1616.0,0.0,100,279.49,250.0,0,0.0,0.0,,0.0,1,1.17,14.5,SPY190315C00265000,265.0,normalDay
2019-03-13,313.0,1582.0,0.0,100,281.34,250.0,0,0.0,0.0,,0.0,1,1.17,16.69,SPY190315C00265000,265.0,normalDay
2019-03-14,313.0,1616.0,0.0,100,281.16,250.0,0,0.0,0.0,,0.0,1,1.17,16.17,SPY190315C00265000,265.0,normalDay
2019-03-15,1930.0,1616.0,1617.0,0,281.31,0.0,0,0.0,0.0,,0.0,1,1.17,0.0,SPY190315C00265000,265.0,expirationDay
2019-03-18,1930.0,0.0,0.0,0,282.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-19,1930.0,-3.0,0.0,0,282.4,0.0,1,0.05,0.08,SPY190322P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-20,1930.0,0.0,0.0,0,281.55,0.0,1,0.05,0.05,SPY190322P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-21,1930.0,3.0,0.0,0,284.73,0.0,1,0.05,0.02,SPY190322P00273500,273.5,0,0.0,0.0,,0.0,normalDay
2019-03-22,1935.0,0.0,5.0,0,279.25,0.0,1,0.05,0.0,SPY190322P00273500,273.5,0,0.0,0.0,,0.0,expirationDay
2019-03-25,1935.0,-3.0,0.0,0,279.04,0.0,1,0.08,0.11,SPY190327P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-26,1935.0,6.0,0.0,0,281.12,0.0,1,0.08,0.02,SPY190327P00273000,273.0,0,0.0,0.0,,0.0,normalDay
2019-03-27,1943.0,0.0,8.0,0,279.65,0.0,1,0.08,0.0,SPY190327P00273000,273.0,0,0.0,0.0,,0.0,expirationDay
2019-03-28,1943.0,0.0,0.0,0,280.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-03-29,1943.0,0.0,0.0,0,282.48,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-01,1943.0,0.0,0.0,0,285.83,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-02,1943.0,0.0,0.0,0,285.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-03,1943.0,0.0,0.0,0,286.42,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-04,1943.0,0.0,0.0,0,287.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-05,1943.0,0.0,0.0,0,288.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-08,1943.0,0.0,0.0,0,288.79,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-09,1943.0,0.0,0.0,0,287.31,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-10,1943.0,0.0,0.0,0,288.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-11,1943.0,0.0,0.0,0,288.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-12,1943.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-15,1943.0,0.0,0.0,0,289.97,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-16,1943.0,0.0,0.0,0,290.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-17,1943.0,0.0,0.0,0,289.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-18,1943.0,0.0,0.0,0,290.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-22,1943.0,0.0,0.0,0,290.27,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-23,1943.0,0.0,0.0,0,292.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-24,1943.0,0.0,0.0,0,292.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-25,1943.0,0.0,0.0,0,292.05,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-26,1943.0,0.0,0.0,0,293.41,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-29,1943.0,0.0,0.0,0,293.87,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-04-30,1943.0,-3.0,0.0,0,294.02,0.0,1,0.04,0.07,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-05-01,1943.0,-9.0,0.0,0,291.81,0.0,1,0.04,0.13,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-05-02,1943.0,0.0,0.0,0,291.18,0.0,1,0.04,0.04,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,normalDay
2019-05-03,1947.0,0.0,4.0,0,294.03,0.0,1,0.04,0.0,SPY190503P00283500,283.5,0,0.0,0.0,,0.0,expirationDay
2019-05-06,1947.0,-3.0,0.0,0,292.82,0.0,1,0.08,0.11,SPY190508P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-05-07,1947.0,-50.0,0.0,0,287.93,0.0,1,0.08,0.58,SPY190508P00285500,285.5,0,0.0,0.0,,0.0,normalDay
2019-05-08,1955.0,0.0,8.0,0,287.53,0.0,1,0.08,0.0,SPY190508P00285500,285.5,0,0.0,0.0,,0.0,expirationDay
2019-05-09,1955.0,-4.0,0.0,0,286.66,0.0,1,1.31,1.35,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-05-10,2086.0,0.0,131.0,0,288.1,0.0,1,1.31,0.0,SPY190510P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-05-13,2086.0,-6.0,0.0,0,280.86,0.0,1,2.69,2.75,SPY190515P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-14,2086.0,201.0,0.0,0,283.4,0.0,1,2.69,0.68,SPY190515P00282000,282.0,0,0.0,0.0,,0.0,normalDay
2019-05-15,2355.0,0.0,269.0,0,285.06,0.0,1,2.69,0.0,SPY190515P00282000,282.0,0,0.0,0.0,,0.0,expirationDay
2019-05-16,2355.0,-3.0,0.0,0,287.7,0.0,1,0.01,0.04,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,normalDay
2019-05-17,2356.0,0.0,1.0,0,285.84,0.0,1,0.01,0.0,SPY190517P00280000,280.0,0,0.0,0.0,,0.0,expirationDay
2019-05-20,2356.0,-3.0,0.0,0,283.95,0.0,1,0.12,0.15,SPY190522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-21,2356.0,10.0,0.0,0,286.51,0.0,1,0.12,0.02,SPY190522P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-05-22,2368.0,0.0,12.0,0,285.63,0.0,1,0.12,0.0,SPY190522P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-05-23,2368.0,-3.0,0.0,0,282.14,0.0,1,0.11,0.14,SPY190524P00277000,277.0,0,0.0,0.0,,0.0,normalDay
2019-05-24,2379.0,0.0,11.0,0,282.78,0.0,1,0.11,0.0,SPY190524P00277000,277.0,0,0.0,0.0,,0.0,expirationDay
2019-05-28,2379.0,-3.0,0.0,0,280.15,0.0,1,0.63,0.66,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-29,2379.0,-19.0,0.0,0,278.27,0.0,1,0.63,0.82,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-30,2379.0,37.0,0.0,0,279.03,0.0,1,0.63,0.26,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-05-31,2442.0,-73.0,63.0,100,275.27,276.0,1,0.63,0.0,SPY190531P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-06-03,2442.0,-150.0,0.0,100,274.57,276.0,0,0.0,0.0,,0.0,1,3.27,3.34,SPY190816C00285000,285.0,normalDay
2019-06-04,2442.0,255.0,0.0,100,280.53,276.0,0,0.0,0.0,,0.0,1,3.27,5.25,SPY190816C00285000,285.0,normalDay
2019-06-05,2442.0,400.0,0.0,100,282.96,276.0,0,0.0,0.0,,0.0,1,3.27,6.23,SPY190816C00285000,285.0,normalDay
2019-06-06,2442.0,504.0,0.0,100,284.8,276.0,0,0.0,0.0,,0.0,1,3.27,7.03,SPY190816C00285000,285.0,normalDay
2019-06-07,2442.0,617.0,0.0,100,287.65,276.0,0,0.0,0.0,,0.0,1,3.27,8.75,SPY190816C00285000,285.0,normalDay
2019-06-10,2442.0,678.0,0.0,100,288.97,276.0,0,0.0,0.0,,0.0,1,3.27,9.46,SPY190816C00285000,285.0,normalDay
2019-06-11,2442.0,678.0,0.0,100,288.9,276.0,0,0.0,0.0,,0.0,1,3.27,9.39,SPY190816C00285000,285.0,normalDay
2019-06-12,2442.0,662.0,0.0,100,288.39,276.0,0,0.0,0.0,,0.0,1,3.27,9.04,SPY190816C00285000,285.0,normalDay
2019-06-13,2442.0,705.0,0.0,100,289.58,276.0,0,0.0,0.0,,0.0,1,3.27,9.8,SPY190816C00285000,285.0,normalDay
2019-06-14,2442.0,701.0,0.0,100,289.26,276.0,0,0.0,0.0,,0.0,1,3.27,9.52,SPY190816C00285000,285.0,normalDay
2019-06-17,2442.0,729.0,0.0,100,289.37,276.0,0,0.0,0.0,,0.0,1,3.27,9.35,SPY190816C00285000,285.0,normalDay
2019-06-18,2442.0,830.0,0.0,100,292.4,276.0,0,0.0,0.0,,0.0,1,3.27,11.37,SPY190816C00285000,285.0,normalDay
2019-06-19,2442.0,865.0,0.0,100,293.06,276.0,0,0.0,0.0,,0.0,1,3.27,11.68,SPY190816C00285000,285.0,normalDay
2019-06-20,2442.0,941.0,0.0,100,295.86,276.0,0,0.0,0.0,,0.0,1,3.27,13.72,SPY190816C00285000,285.0,normalDay
2019-06-21,2442.0,774.0,0.0,100,294.0,276.0,0,0.0,0.0,,0.0,1,3.27,13.53,SPY190816C00285000,285.0,normalDay
2019-06-24,2442.0,786.0,0.0,100,293.64,276.0,0,0.0,0.0,,0.0,1,3.27,13.05,SPY190816C00285000,285.0,normalDay
2019-06-25,2442.0,698.0,0.0,100,290.76,276.0,0,0.0,0.0,,0.0,1,3.27,11.05,SPY190816C00285000,285.0,normalDay
2019-06-26,2442.0,719.0,0.0,100,290.47,276.0,0,0.0,0.0,,0.0,1,3.27,10.55,SPY190816C00285000,285.0,normalDay
2019-06-27,2442.0,736.0,0.0,100,291.5,276.0,0,0.0,0.0,,0.0,1,3.27,11.41,SPY190816C00285000,285.0,normalDay
2019-06-28,2442.0,760.0,0.0,100,293.0,276.0,0,0.0,0.0,,0.0,1,3.27,12.67,SPY190816C00285000,285.0,normalDay
