date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-07-01,2442.0,921.0,0.0,100,295.66,276.0,0,0.0,0.0,,0.0,1,3.27,13.72,SPY190816C00285000,285.0,normalDay
2019-07-02,2442.0,950.0,0.0,100,296.43,276.0,0,0.0,0.0,,0.0,1,3.27,14.2,SPY190816C00285000,285.0,normalDay
2019-07-03,2442.0,990.0,0.0,100,298.8,276.0,0,0.0,0.0,,0.0,1,3.27,16.17,SPY190816C00285000,285.0,normalDay
2019-07-05,2442.0,1036.0,0.0,100,298.46,276.0,0,0.0,0.0,,0.0,1,3.27,15.37,SPY190816C00285000,285.0,normalDay
2019-07-08,2442.0,972.0,0.0,100,296.82,276.0,0,0.0,0.0,,0.0,1,3.27,14.37,SPY190816C00285000,285.0,normalDay
2019-07-09,2442.0,994.0,0.0,100,297.19,276.0,0,0.0,0.0,,0.0,1,3.27,14.52,SPY190816C00285000,285.0,normalDay
2019-07-10,2442.0,1021.0,0.0,100,298.61,276.0,0,0.0,0.0,,0.0,1,3.27,15.67,SPY190816C00285000,285.0,normalDay
2019-07-11,2442.0,1037.0,0.0,100,299.31,276.0,0,0.0,0.0,,0.0,1,3.27,16.21,SPY190816C00285000,285.0,normalDay
2019-07-12,2442.0,1073.0,0.0,100,300.65,276.0,0,0.0,0.0,,0.0,1,3.27,17.19,SPY190816C00285000,285.0,normalDay
2019-07-15,2442.0,1079.0,0.0,100,300.75,276.0,0,0.0,0.0,,0.0,1,3.27,17.23,SPY190816C00285000,285.0,normalDay
2019-07-16,2442.0,1061.0,0.0,100,299.78,276.0,0,0.0,0.0,,0.0,1,3.27,16.44,SPY190816C00285000,285.0,normalDay
2019-07-17,2442.0,1039.0,0.0,100,297.74,276.0,0,0.0,0.0,,0.0,1,3.27,14.62,SPY190816C00285000,285.0,normalDay
2019-07-18,2442.0,1061.0,0.0,100,298.83,276.0,0,0.0,0.0,,0.0,1,3.27,15.49,SPY190816C00285000,285.0,normalDay
2019-07-19,2442.0,1051.0,0.0,100,297.17,276.0,0,0.0,0.0,,0.0,1,3.27,13.93,SPY190816C00285000,285.0,normalDay
2019-07-22,2442.0,1092.0,0.0,100,297.9,276.0,0,0.0,0.0,,0.0,1,3.27,14.25,SPY190816C00285000,285.0,normalDay
2019-07-23,2442.0,1132.0,0.0,100,300.03,276.0,0,0.0,0.0,,0.0,1,3.27,15.98,SPY190816C00285000,285.0,normalDay
2019-07-24,2442.0,1147.0,0.0,100,301.44,276.0,0,0.0,0.0,,0.0,1,3.27,17.24,SPY190816C00285000,285.0,normalDay
2019-07-25,2442.0,1137.0,0.0,100,300.0,276.0,0,0.0,0.0,,0.0,1,3.27,15.9,SPY190816C00285000,285.0,normalDay
2019-07-26,2442.0,1164.0,0.0,100,302.01,276.0,0,0.0,0.0,,0.0,1,3.27,17.64,SPY190816C00285000,285.0,normalDay
2019-07-29,2442.0,1138.0,0.0,100,301.46,276.0,0,0.0,0.0,,0.0,1,3.27,17.35,SPY190816C00285000,285.0,normalDay
2019-07-30,2442.0,1153.0,0.0,100,300.72,276.0,0,0.0,0.0,,0.0,1,3.27,16.46,SPY190816C00285000,285.0,normalDay
2019-07-31,2442.0,1114.0,0.0,100,297.43,276.0,0,0.0,0.0,,0.0,1,3.27,13.56,SPY190816C00285000,285.0,normalDay
2019-08-01,2442.0,1038.0,0.0,100,294.84,276.0,0,0.0,0.0,,0.0,1,3.27,11.73,SPY190816C00285000,285.0,normalDay
2019-08-02,2442.0,1022.0,0.0,100,292.62,276.0,0,0.0,0.0,,0.0,1,3.27,9.67,SPY190816C00285000,285.0,normalDay
2019-08-05,2442.0,678.0,0.0,100,283.82,276.0,0,0.0,0.0,,0.0,1,3.27,4.31,SPY190816C00285000,285.0,normalDay
2019-08-06,2442.0,925.0,0.0,100,287.8,276.0,0,0.0,0.0,,0.0,1,3.27,5.82,SPY190816C00285000,285.0,normalDay
2019-08-07,2442.0,955.0,0.0,100,287.97,276.0,0,0.0,0.0,,0.0,1,3.27,5.69,SPY190816C00285000,285.0,normalDay
2019-08-08,2442.0,1134.0,0.0,100,293.62,276.0,0,0.0,0.0,,0.0,1,3.27,9.55,SPY190816C00285000,285.0,normalDay
2019-08-09,2442.0,1097.0,0.0,100,291.62,276.0,0,0.0,0.0,,0.0,1,3.27,7.92,SPY190816C00285000,285.0,normalDay
2019-08-12,2442.0,1058.0,0.0,100,288.07,276.0,0,0.0,0.0,,0.0,1,3.27,4.76,SPY190816C00285000,285.0,normalDay
2019-08-13,2442.0,1180.0,0.0,100,292.55,276.0,0,0.0,0.0,,0.0,1,3.27,8.02,SPY190816C00285000,285.0,normalDay
2019-08-14,2442.0,908.0,0.0,100,283.9,276.0,0,0.0,0.0,,0.0,1,3.27,2.09,SPY190816C00285000,285.0,normalDay
2019-08-15,2442.0,1045.0,0.0,100,284.65,276.0,0,0.0,0.0,,0.0,1,3.27,1.47,SPY190816C00285000,285.0,normalDay
2019-08-16,3669.0,1045.0,1227.0,0,288.85,0.0,0,0.0,0.0,,0.0,1,3.27,0.0,SPY190816C00285000,285.0,expirationDay
2019-08-19,3669.0,0.0,0.0,0,292.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-20,3669.0,-3.0,0.0,0,290.09,0.0,1,0.04,0.07,SPY190823P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,3669.0,2.0,0.0,0,292.45,0.0,1,0.04,0.02,SPY190823P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,3669.0,3.0,0.0,0,292.36,0.0,1,0.04,0.01,SPY190823P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,3673.0,0.0,4.0,0,284.85,0.0,1,0.04,0.0,SPY190823P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-08-26,3673.0,-3.0,0.0,0,288.0,0.0,1,0.05,0.08,SPY190828P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,3673.0,1.0,0.0,0,286.87,0.0,1,0.05,0.04,SPY190828P00278000,278.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,3678.0,0.0,5.0,0,288.89,0.0,1,0.05,0.0,SPY190828P00278000,278.0,0,0.0,0.0,,0.0,expirationDay
2019-08-29,3678.0,0.0,0.0,0,292.58,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-08-30,3678.0,0.0,0.0,0,292.45,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-03,3678.0,-3.0,0.0,0,290.74,0.0,1,0.21,0.24,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,3678.0,18.0,0.0,0,294.04,0.0,1,0.21,0.03,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,3678.0,19.0,0.0,0,297.82,0.0,1,0.21,0.02,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,3699.0,0.0,21.0,0,298.05,0.0,1,0.21,0.0,SPY190906P00281000,281.0,0,0.0,0.0,,0.0,expirationDay
2019-09-09,3699.0,0.0,0.0,0,298.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-10,3699.0,0.0,0.0,0,298.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-11,3699.0,0.0,0.0,0,300.25,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-12,3699.0,0.0,0.0,0,301.29,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-13,3699.0,0.0,0.0,0,301.09,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-16,3699.0,0.0,0.0,0,300.16,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-17,3699.0,-3.0,0.0,0,300.92,0.0,1,0.04,0.07,SPY190920P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-09-18,3699.0,-1.0,0.0,0,301.1,0.0,1,0.04,0.05,SPY190920P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-09-19,3699.0,1.0,0.0,0,301.08,0.0,1,0.04,0.03,SPY190920P00280500,280.5,0,0.0,0.0,,0.0,normalDay
2019-09-20,3703.0,0.0,4.0,0,298.28,0.0,1,0.04,0.0,SPY190920P00280500,280.5,0,0.0,0.0,,0.0,expirationDay
2019-09-23,3703.0,0.0,0.0,0,298.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-09-24,3703.0,-3.0,0.0,0,295.87,0.0,1,0.12,0.15,SPY190927P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,3703.0,7.0,0.0,0,297.62,0.0,1,0.12,0.05,SPY190927P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,3703.0,11.0,0.0,0,297.0,0.0,1,0.12,0.01,SPY190927P00285000,285.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,3715.0,0.0,12.0,0,295.4,0.0,1,0.12,0.0,SPY190927P00285000,285.0,0,0.0,0.0,,0.0,expirationDay
2019-09-30,3715.0,-3.0,0.0,0,296.77,0.0,1,0.09,0.12,SPY191002P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-01,3715.0,-30.0,0.0,0,293.24,0.0,1,0.09,0.39,SPY191002P00291000,291.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,3724.0,-294.0,9.0,100,288.06,291.0,1,0.09,0.0,SPY191002P00291000,291.0,0,0.0,0.0,,0.0,expirationDay
2019-10-03,3724.0,-63.0,0.0,100,290.42,291.0,0,0.0,0.0,,0.0,1,5.51,5.56,SPY191220C00298000,298.0,normalDay
2019-10-04,3724.0,197.0,0.0,100,294.35,291.0,0,0.0,0.0,,0.0,1,5.51,6.89,SPY191220C00298000,298.0,normalDay
2019-10-07,3724.0,149.0,0.0,100,293.08,291.0,0,0.0,0.0,,0.0,1,5.51,6.1,SPY191220C00298000,298.0,normalDay
2019-10-08,3724.0,-146.0,0.0,100,288.53,291.0,0,0.0,0.0,,0.0,1,5.51,4.5,SPY191220C00298000,298.0,normalDay
2019-10-09,3724.0,53.0,0.0,100,291.27,291.0,0,0.0,0.0,,0.0,1,5.51,5.25,SPY191220C00298000,298.0,normalDay
2019-10-10,3724.0,164.0,0.0,100,293.24,291.0,0,0.0,0.0,,0.0,1,5.51,6.11,SPY191220C00298000,298.0,normalDay
2019-10-11,3724.0,359.0,0.0,100,296.28,291.0,0,0.0,0.0,,0.0,1,5.51,7.2,SPY191220C00298000,298.0,normalDay
2019-10-14,3724.0,399.0,0.0,100,295.95,291.0,0,0.0,0.0,,0.0,1,5.51,6.47,SPY191220C00298000,298.0,normalDay
2019-10-15,3724.0,546.0,0.0,100,298.88,291.0,0,0.0,0.0,,0.0,1,5.51,7.93,SPY191220C00298000,298.0,normalDay
2019-10-16,3724.0,538.0,0.0,100,298.4,291.0,0,0.0,0.0,,0.0,1,5.51,7.53,SPY191220C00298000,298.0,normalDay
2019-10-17,3724.0,590.0,0.0,100,299.28,291.0,0,0.0,0.0,,0.0,1,5.51,7.89,SPY191220C00298000,298.0,normalDay
2019-10-18,3724.0,524.0,0.0,100,297.97,291.0,0,0.0,0.0,,0.0,1,5.51,7.24,SPY191220C00298000,298.0,normalDay
2019-10-21,3724.0,643.0,0.0,100,299.99,291.0,0,0.0,0.0,,0.0,1,5.51,8.07,SPY191220C00298000,298.0,normalDay
2019-10-22,3724.0,613.0,0.0,100,299.01,291.0,0,0.0,0.0,,0.0,1,5.51,7.39,SPY191220C00298000,298.0,normalDay
2019-10-23,3724.0,647.0,0.0,100,299.88,291.0,0,0.0,0.0,,0.0,1,5.51,7.92,SPY191220C00298000,298.0,normalDay
2019-10-24,3724.0,700.0,0.0,100,300.37,291.0,0,0.0,0.0,,0.0,1,5.51,7.88,SPY191220C00298000,298.0,normalDay
2019-10-25,3724.0,765.0,0.0,100,301.6,291.0,0,0.0,0.0,,0.0,1,5.51,8.46,SPY191220C00298000,298.0,normalDay
2019-10-28,3724.0,819.0,0.0,100,303.3,291.0,0,0.0,0.0,,0.0,1,5.51,9.62,SPY191220C00298000,298.0,normalDay
2019-10-29,3724.0,817.0,0.0,100,303.21,291.0,0,0.0,0.0,,0.0,1,5.51,9.55,SPY191220C00298000,298.0,normalDay
2019-10-30,3724.0,837.0,0.0,100,304.14,291.0,0,0.0,0.0,,0.0,1,5.51,10.28,SPY191220C00298000,298.0,normalDay
2019-10-31,3724.0,836.0,0.0,100,303.33,291.0,0,0.0,0.0,,0.0,1,5.51,9.48,SPY191220C00298000,298.0,normalDay
2019-11-01,3724.0,924.0,0.0,100,306.14,291.0,0,0.0,0.0,,0.0,1,5.51,11.41,SPY191220C00298000,298.0,normalDay
2019-11-04,3724.0,958.0,0.0,100,307.37,291.0,0,0.0,0.0,,0.0,1,5.51,12.3,SPY191220C00298000,298.0,normalDay
2019-11-05,3724.0,945.0,0.0,100,307.03,291.0,0,0.0,0.0,,0.0,1,5.51,12.09,SPY191220C00298000,298.0,normalDay
2019-11-06,3724.0,940.0,0.0,100,307.1,291.0,0,0.0,0.0,,0.0,1,5.51,12.21,SPY191220C00298000,298.0,normalDay
2019-11-07,3724.0,975.0,0.0,100,308.18,291.0,0,0.0,0.0,,0.0,1,5.51,12.94,SPY191220C00298000,298.0,normalDay
2019-11-08,3724.0,1003.0,0.0,100,308.94,291.0,0,0.0,0.0,,0.0,1,5.51,13.42,SPY191220C00298000,298.0,normalDay
2019-11-11,3724.0,992.0,0.0,100,308.35,291.0,0,0.0,0.0,,0.0,1,5.51,12.94,SPY191220C00298000,298.0,normalDay
2019-11-12,3724.0,1041.0,0.0,100,309.0,291.0,0,0.0,0.0,,0.0,1,5.51,13.1,SPY191220C00298000,298.0,normalDay
2019-11-13,3724.0,1016.0,0.0,100,309.1,291.0,0,0.0,0.0,,0.0,1,5.51,13.45,SPY191220C00298000,298.0,normalDay
2019-11-14,3724.0,1032.0,0.0,100,309.55,291.0,0,0.0,0.0,,0.0,1,5.51,13.74,SPY191220C00298000,298.0,normalDay
2019-11-15,3724.0,1093.0,0.0,100,311.79,291.0,0,0.0,0.0,,0.0,1,5.51,15.37,SPY191220C00298000,298.0,normalDay
2019-11-18,3724.0,1094.0,0.0,100,312.02,291.0,0,0.0,0.0,,0.0,1,5.51,15.59,SPY191220C00298000,298.0,normalDay
2019-11-19,3724.0,1106.0,0.0,100,311.93,291.0,0,0.0,0.0,,0.0,1,5.51,15.38,SPY191220C00298000,298.0,normalDay
2019-11-20,3724.0,1094.0,0.0,100,310.77,291.0,0,0.0,0.0,,0.0,1,5.51,14.34,SPY191220C00298000,298.0,normalDay
2019-11-21,3724.0,1081.0,0.0,100,310.27,291.0,0,0.0,0.0,,0.0,1,5.51,13.97,SPY191220C00298000,298.0,normalDay
2019-11-22,3724.0,1101.0,0.0,100,310.96,291.0,0,0.0,0.0,,0.0,1,5.51,14.46,SPY191220C00298000,298.0,normalDay
2019-11-25,3724.0,1169.0,0.0,100,313.37,291.0,0,0.0,0.0,,0.0,1,5.51,16.19,SPY191220C00298000,298.0,normalDay
2019-11-26,3724.0,1154.0,0.0,100,314.08,291.0,0,0.0,0.0,,0.0,1,5.51,17.05,SPY191220C00298000,298.0,normalDay
2019-11-27,3724.0,1174.0,0.0,100,315.48,291.0,0,0.0,0.0,,0.0,1,5.51,18.25,SPY191220C00298000,298.0,normalDay
2019-11-29,3724.0,1140.0,0.0,100,314.31,291.0,0,0.0,0.0,,0.0,1,5.51,17.42,SPY191220C00298000,298.0,normalDay
2019-12-02,3724.0,1142.0,0.0,100,311.64,291.0,0,0.0,0.0,,0.0,1,5.51,14.73,SPY191220C00298000,298.0,normalDay
2019-12-03,3724.0,1122.0,0.0,100,309.55,291.0,0,0.0,0.0,,0.0,1,5.51,12.84,SPY191220C00298000,298.0,normalDay
2019-12-04,3724.0,1183.0,0.0,100,311.46,291.0,0,0.0,0.0,,0.0,1,5.51,14.14,SPY191220C00298000,298.0,normalDay
2019-12-05,3724.0,1171.0,0.0,100,312.02,291.0,0,0.0,0.0,,0.0,1,5.51,14.82,SPY191220C00298000,298.0,normalDay
2019-12-06,3724.0,1211.0,0.0,100,314.87,291.0,0,0.0,0.0,,0.0,1,5.51,17.27,SPY191220C00298000,298.0,normalDay
2019-12-09,3724.0,1210.0,0.0,100,313.88,291.0,0,0.0,0.0,,0.0,1,5.51,16.29,SPY191220C00298000,298.0,normalDay
2019-12-10,3724.0,1173.0,0.0,100,313.53,291.0,0,0.0,0.0,,0.0,1,5.51,16.31,SPY191220C00298000,298.0,normalDay
2019-12-11,3724.0,1186.0,0.0,100,314.42,291.0,0,0.0,0.0,,0.0,1,5.51,17.07,SPY191220C00298000,298.0,normalDay
2019-12-12,3724.0,1223.0,0.0,100,317.13,291.0,0,0.0,0.0,,0.0,1,5.51,19.41,SPY191220C00298000,298.0,normalDay
2019-12-13,3724.0,1218.0,0.0,100,317.32,291.0,0,0.0,0.0,,0.0,1,5.51,19.65,SPY191220C00298000,298.0,normalDay
2019-12-16,3724.0,1206.0,0.0,100,319.5,291.0,0,0.0,0.0,,0.0,1,5.51,21.95,SPY191220C00298000,298.0,normalDay
2019-12-17,3724.0,1233.0,0.0,100,319.57,291.0,0,0.0,0.0,,0.0,1,5.51,21.75,SPY191220C00298000,298.0,normalDay
2019-12-18,3724.0,1210.0,0.0,100,319.59,291.0,0,0.0,0.0,,0.0,1,5.51,22.0,SPY191220C00298000,298.0,normalDay
2019-12-19,3724.0,1218.0,0.0,100,320.9,291.0,0,0.0,0.0,,0.0,1,5.51,23.23,SPY191220C00298000,298.0,normalDay
2019-12-20,4975.0,1218.0,1251.0,0,320.73,0.0,0,0.0,0.0,,0.0,1,5.51,0.0,SPY191220C00298000,298.0,expirationDay
2019-12-23,4975.0,0.0,0.0,0,321.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-24,4975.0,0.0,0.0,0,321.23,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-26,4975.0,0.0,0.0,0,322.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-27,4975.0,0.0,0.0,0,322.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-30,4975.0,0.0,0.0,0,321.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2019-12-31,4975.0,-3.0,0.0,0,321.86,0.0,1,0.05,0.08,SPY200103P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2020-01-02,4975.0,4.0,0.0,0,324.87,0.0,1,0.05,0.01,SPY200103P00306500,306.5,0,0.0,0.0,,0.0,normalDay
2020-01-03,4980.0,0.0,5.0,0,322.41,0.0,1,0.05,0.0,SPY200103P00306500,306.5,0,0.0,0.0,,0.0,expirationDay
2020-01-06,4980.0,0.0,0.0,0,323.64,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-07,4980.0,-3.0,0.0,0,322.73,0.0,1,0.02,0.05,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,4980.0,-4.0,0.0,0,324.45,0.0,1,0.02,0.06,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,4980.0,1.0,0.0,0,326.65,0.0,1,0.02,0.01,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,4982.0,0.0,2.0,0,325.71,0.0,1,0.02,0.0,SPY200110P00311000,311.0,0,0.0,0.0,,0.0,expirationDay
2020-01-13,4982.0,0.0,0.0,0,327.95,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-14,4982.0,-3.0,0.0,0,327.45,0.0,1,0.02,0.05,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,4982.0,-2.0,0.0,0,328.19,0.0,1,0.02,0.04,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,4982.0,0.0,0.0,0,330.92,0.0,1,0.02,0.02,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,4984.0,0.0,2.0,0,331.95,0.0,1,0.02,0.0,SPY200117P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-01-21,4984.0,0.0,0.0,0,331.3,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-22,4984.0,0.0,0.0,0,331.34,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-23,4984.0,0.0,0.0,0,331.72,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-01-24,4984.0,-3.0,0.0,0,328.77,0.0,1,0.02,0.05,SPY200127P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,4986.0,0.0,2.0,0,323.5,0.0,1,0.02,0.0,SPY200127P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-01-28,4986.0,-3.0,0.0,0,326.89,0.0,1,0.23,0.26,SPY200131P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,4986.0,12.0,0.0,0,326.62,0.0,1,0.23,0.11,SPY200131P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,4986.0,20.0,0.0,0,327.68,0.0,1,0.23,0.03,SPY200131P00317000,317.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,5009.0,0.0,23.0,0,321.73,0.0,1,0.23,0.0,SPY200131P00317000,317.0,0,0.0,0.0,,0.0,expirationDay
2020-02-03,5009.0,-3.0,0.0,0,324.12,0.0,1,0.68,0.71,SPY200205P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,5009.0,66.0,0.0,0,329.06,0.0,1,0.68,0.02,SPY200205P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,5077.0,0.0,68.0,0,332.86,0.0,1,0.68,0.0,SPY200205P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-02-06,5077.0,0.0,0.0,0,333.98,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-07,5077.0,0.0,0.0,0,332.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-10,5077.0,0.0,0.0,0,334.68,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-02-11,5077.0,-3.0,0.0,0,335.26,0.0,1,0.01,0.04,SPY200214P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,5077.0,-1.0,0.0,0,337.42,0.0,1,0.01,0.02,SPY200214P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-13,5077.0,0.0,0.0,0,337.06,0.0,1,0.01,0.01,SPY200214P00319000,319.0,0,0.0,0.0,,0.0,normalDay
2020-02-14,5078.0,0.0,1.0,0,337.6,0.0,1,0.01,0.0,SPY200214P00319000,319.0,0,0.0,0.0,,0.0,expirationDay
2020-02-18,5078.0,-3.0,0.0,0,336.73,0.0,1,0.01,0.04,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-19,5078.0,-2.0,0.0,0,338.34,0.0,1,0.01,0.03,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-20,5078.0,-1.0,0.0,0,336.95,0.0,1,0.01,0.02,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,normalDay
2020-02-21,5079.0,0.0,1.0,0,333.48,0.0,1,0.01,0.0,SPY200221P00318000,318.0,0,0.0,0.0,,0.0,expirationDay
