date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2020-02-24,5079.0,-4.0,0.0,0,322.42,0.0,1,1.51,1.55,SPY200226P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-25,5079.0,-249.0,0.0,0,312.65,0.0,1,1.51,4.0,SPY200226P00316000,316.0,0,0.0,0.0,,0.0,normalDay
2020-02-26,5230.0,-450.0,151.0,100,311.5,316.0,1,1.51,0.0,SPY200226P00316000,316.0,0,0.0,0.0,,0.0,expirationDay
2020-02-27,5230.0,-1864.0,0.0,100,297.51,316.0,0,0.0,0.0,,0.0,1,1.28,1.43,SPY200515C00331000,331.0,normalDay
2020-02-28,5230.0,-1975.0,0.0,100,296.26,316.0,0,0.0,0.0,,0.0,1,1.28,1.29,SPY200515C00331000,331.0,normalDay
2020-03-02,5230.0,-823.0,0.0,100,309.09,316.0,0,0.0,0.0,,0.0,1,1.28,2.6,SPY200515C00331000,331.0,normalDay
2020-03-03,5230.0,-1618.0,0.0,100,300.24,316.0,0,0.0,0.0,,0.0,1,1.28,1.7,SPY200515C00331000,331.0,normalDay
2020-03-04,5230.0,-550.0,0.0,100,312.86,316.0,0,0.0,0.0,,0.0,1,1.28,3.64,SPY200515C00331000,331.0,normalDay
2020-03-05,5230.0,-1465.0,0.0,100,302.46,316.0,0,0.0,0.0,,0.0,1,1.28,2.39,SPY200515C00331000,331.0,normalDay
2020-03-06,5230.0,-1926.0,0.0,100,297.46,316.0,0,0.0,0.0,,0.0,1,1.28,2.0,SPY200515C00331000,331.0,normalDay
2020-03-09,5230.0,-4149.0,0.0,100,274.23,316.0,0,0.0,0.0,,0.0,1,1.28,1.0,SPY200515C00331000,331.0,normalDay
2020-03-10,5230.0,-2770.0,0.0,100,288.42,316.0,0,0.0,0.0,,0.0,1,1.28,1.4,SPY200515C00331000,331.0,normalDay
2020-03-11,5230.0,-4112.0,0.0,100,274.36,316.0,0,0.0,0.0,,0.0,1,1.28,0.76,SPY200515C00331000,331.0,normalDay
2020-03-12,5230.0,-6700.0,0.0,100,248.11,316.0,0,0.0,0.0,,0.0,1,1.28,0.39,SPY200515C00331000,331.0,normalDay
2020-03-13,5230.0,-4592.0,0.0,100,269.32,316.0,0,0.0,0.0,,0.0,1,1.28,0.52,SPY200515C00331000,331.0,normalDay
2020-03-16,5230.0,-7528.0,0.0,100,239.85,316.0,0,0.0,0.0,,0.0,1,1.28,0.41,SPY200515C00331000,331.0,normalDay
2020-03-17,5230.0,-6244.0,0.0,100,252.8,316.0,0,0.0,0.0,,0.0,1,1.28,0.52,SPY200515C00331000,331.0,normalDay
2020-03-18,5230.0,-7507.0,0.0,100,240.0,316.0,0,0.0,0.0,,0.0,1,1.28,0.35,SPY200515C00331000,331.0,normalDay
2020-03-19,5230.0,-7444.0,0.0,100,240.51,316.0,0,0.0,0.0,,0.0,1,1.28,0.23,SPY200515C00331000,331.0,normalDay
2020-03-20,5230.0,-8607.0,0.0,100,228.8,316.0,0,0.0,0.0,,0.0,1,1.28,0.15,SPY200515C00331000,331.0,normalDay
2020-03-23,5230.0,-9194.0,0.0,100,222.95,316.0,0,0.0,0.0,,0.0,1,1.28,0.17,SPY200515C00331000,331.0,normalDay
2020-03-24,5230.0,-7193.0,0.0,100,243.15,316.0,0,0.0,0.0,,0.0,1,1.28,0.36,SPY200515C00331000,331.0,normalDay
2020-03-25,5230.0,-6823.0,0.0,100,246.79,316.0,0,0.0,0.0,,0.0,1,1.28,0.3,SPY200515C00331000,331.0,normalDay
2020-03-26,5230.0,-5390.0,0.0,100,261.2,316.0,0,0.0,0.0,,0.0,1,1.28,0.38,SPY200515C00331000,331.0,normalDay
2020-03-27,5230.0,-6151.0,0.0,100,253.42,316.0,0,0.0,0.0,,0.0,1,1.28,0.21,SPY200515C00331000,331.0,normalDay
2020-03-30,5230.0,-5330.0,0.0,100,261.65,316.0,0,0.0,0.0,,0.0,1,1.28,0.23,SPY200515C00331000,331.0,normalDay
2020-03-31,5230.0,-5708.0,0.0,100,257.75,316.0,0,0.0,0.0,,0.0,1,1.28,0.11,SPY200515C00331000,331.0,normalDay
2020-04-01,5230.0,-6865.0,0.0,100,246.15,316.0,0,0.0,0.0,,0.0,1,1.28,0.08,SPY200515C00331000,331.0,normalDay
2020-04-02,5230.0,-6297.0,0.0,100,251.83,316.0,0,0.0,0.0,,0.0,1,1.28,0.08,SPY200515C00331000,331.0,normalDay
2020-04-03,5230.0,-6659.0,0.0,100,248.19,316.0,0,0.0,0.0,,0.0,1,1.28,0.06,SPY200515C00331000,331.0,normalDay
2020-04-06,5230.0,-4997.0,0.0,100,264.86,316.0,0,0.0,0.0,,0.0,1,1.28,0.11,SPY200515C00331000,331.0,normalDay
2020-04-07,5230.0,-4969.0,0.0,100,265.13,316.0,0,0.0,0.0,,0.0,1,1.28,0.1,SPY200515C00331000,331.0,normalDay
2020-04-08,5230.0,-4083.0,0.0,100,274.03,316.0,0,0.0,0.0,,0.0,1,1.28,0.14,SPY200515C00331000,331.0,normalDay
2020-04-09,5230.0,-3670.0,0.0,100,278.2,316.0,0,0.0,0.0,,0.0,1,1.28,0.18,SPY200515C00331000,331.0,normalDay
2020-04-13,5230.0,-3917.0,0.0,100,275.66,316.0,0,0.0,0.0,,0.0,1,1.28,0.11,SPY200515C00331000,331.0,normalDay
2020-04-14,5230.0,-3110.0,0.0,100,283.79,316.0,0,0.0,0.0,,0.0,1,1.28,0.17,SPY200515C00331000,331.0,normalDay
2020-04-15,5230.0,-3707.0,0.0,100,277.76,316.0,0,0.0,0.0,,0.0,1,1.28,0.11,SPY200515C00331000,331.0,normalDay
2020-04-16,5230.0,-3571.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,1.28,0.09,SPY200515C00331000,331.0,normalDay
2020-04-17,5230.0,-2821.0,0.0,100,286.64,316.0,0,0.0,0.0,,0.0,1,1.28,0.13,SPY200515C00331000,331.0,normalDay
2020-04-20,5230.0,-3321.0,0.0,100,281.59,316.0,0,0.0,0.0,,0.0,1,1.28,0.08,SPY200515C00331000,331.0,normalDay
2020-04-21,5230.0,-4173.0,0.0,100,273.04,316.0,0,0.0,0.0,,0.0,1,1.28,0.05,SPY200515C00331000,331.0,normalDay
2020-04-22,5230.0,-3567.0,0.0,100,279.1,316.0,0,0.0,0.0,,0.0,1,1.28,0.05,SPY200515C00331000,331.0,normalDay
2020-04-23,5230.0,-3568.0,0.0,100,279.08,316.0,0,0.0,0.0,,0.0,1,1.28,0.04,SPY200515C00331000,331.0,normalDay
2020-04-24,5230.0,-3179.0,0.0,100,282.97,316.0,0,0.0,0.0,,0.0,1,1.28,0.04,SPY200515C00331000,331.0,normalDay
2020-04-27,5230.0,-2771.0,0.0,100,287.05,316.0,0,0.0,0.0,,0.0,1,1.28,0.04,SPY200515C00331000,331.0,normalDay
2020-04-28,5230.0,-2903.0,0.0,100,285.73,316.0,0,0.0,0.0,,0.0,1,1.28,0.04,SPY200515C00331000,331.0,normalDay
2020-04-29,5230.0,-2157.0,0.0,100,293.21,316.0,0,0.0,0.0,,0.0,1,1.28,0.06,SPY200515C00331000,331.0,normalDay
2020-04-30,5230.0,-2429.0,0.0,100,290.48,316.0,0,0.0,0.0,,0.0,1,1.28,0.05,SPY200515C00331000,331.0,normalDay
2020-05-01,5230.0,-3195.0,0.0,100,282.79,316.0,0,0.0,0.0,,0.0,1,1.28,0.02,SPY200515C00331000,331.0,normalDay
2020-05-04,5230.0,-3116.0,0.0,100,283.57,316.0,0,0.0,0.0,,0.0,1,1.28,0.01,SPY200515C00331000,331.0,normalDay
2020-05-05,5230.0,-2854.0,0.0,100,286.19,316.0,0,0.0,0.0,,0.0,1,1.28,0.01,SPY200515C00331000,331.0,normalDay
2020-05-06,5230.0,-3048.0,0.0,100,284.25,316.0,0,0.0,0.0,,0.0,1,1.28,0.01,SPY200515C00331000,331.0,normalDay
2020-05-07,5230.0,-2705.0,0.0,100,287.68,316.0,0,0.0,0.0,,0.0,1,1.28,0.01,SPY200515C00331000,331.0,normalDay
2020-05-08,5230.0,-2229.0,0.0,100,292.44,316.0,0,0.0,0.0,,0.0,1,1.28,0.01,SPY200515C00331000,331.0,normalDay
2020-05-11,5230.0,-2223.0,0.0,100,292.5,316.0,0,0.0,0.0,,0.0,1,1.28,0.01,SPY200515C00331000,331.0,normalDay
2020-05-12,5230.0,-2806.0,0.0,100,286.67,316.0,0,0.0,0.0,,0.0,1,1.28,0.01,SPY200515C00331000,331.0,normalDay
2020-05-13,5230.0,-3313.0,0.0,100,281.6,316.0,0,0.0,0.0,,0.0,1,1.28,0.01,SPY200515C00331000,331.0,normalDay
2020-05-14,5230.0,-2976.0,0.0,100,284.97,316.0,0,0.0,0.0,,0.0,1,1.28,0.01,SPY200515C00331000,331.0,normalDay
2020-05-15,5358.0,-2972.0,128.0,100,286.28,316.0,0,0.0,0.0,,0.0,1,1.28,0.0,SPY200515C00331000,331.0,expirationDay
2020-05-18,5358.0,-2110.0,0.0,100,295.0,316.0,0,0.0,0.0,,0.0,1,16.42,16.52,SPY200717C00287000,287.0,normalDay
2020-05-19,5358.0,-2258.0,0.0,100,291.97,316.0,0,0.0,0.0,,0.0,1,16.42,14.97,SPY200717C00287000,287.0,normalDay
2020-05-20,5358.0,-2044.0,0.0,100,296.93,316.0,0,0.0,0.0,,0.0,1,16.42,17.79,SPY200717C00287000,287.0,normalDay
2020-05-21,5358.0,-2097.0,0.0,100,294.88,316.0,0,0.0,0.0,,0.0,1,16.42,16.27,SPY200717C00287000,287.0,normalDay
2020-05-22,5358.0,-2077.0,0.0,100,295.44,316.0,0,0.0,0.0,,0.0,1,16.42,16.63,SPY200717C00287000,287.0,normalDay
2020-05-26,5358.0,-1916.0,0.0,100,299.08,316.0,0,0.0,0.0,,0.0,1,16.42,18.66,SPY200717C00287000,287.0,normalDay
2020-05-27,5358.0,-1776.0,0.0,100,303.53,316.0,0,0.0,0.0,,0.0,1,16.42,21.71,SPY200717C00287000,287.0,normalDay
2020-05-28,5358.0,-1868.0,0.0,100,302.97,316.0,0,0.0,0.0,,0.0,1,16.42,22.07,SPY200717C00287000,287.0,normalDay
2020-05-29,5358.0,-1796.0,0.0,100,304.32,316.0,0,0.0,0.0,,0.0,1,16.42,22.7,SPY200717C00287000,287.0,normalDay
2020-06-01,5358.0,-1689.0,0.0,100,305.55,316.0,0,0.0,0.0,,0.0,1,16.42,22.86,SPY200717C00287000,287.0,normalDay
2020-06-02,5358.0,-1593.0,0.0,100,308.08,316.0,0,0.0,0.0,,0.0,1,16.42,24.43,SPY200717C00287000,287.0,normalDay
2020-06-03,5358.0,-1518.0,0.0,100,312.18,316.0,0,0.0,0.0,,0.0,1,16.42,27.78,SPY200717C00287000,287.0,normalDay
2020-06-04,5358.0,-1529.0,0.0,100,311.36,316.0,0,0.0,0.0,,0.0,1,16.42,27.07,SPY200717C00287000,287.0,normalDay
2020-06-05,5358.0,-1410.0,0.0,100,319.34,316.0,0,0.0,0.0,,0.0,1,16.42,33.86,SPY200717C00287000,287.0,normalDay
2020-06-08,5358.0,-1340.0,0.0,100,323.2,316.0,0,0.0,0.0,,0.0,1,16.42,37.02,SPY200717C00287000,287.0,normalDay
2020-06-09,5358.0,-1483.0,0.0,100,320.79,316.0,0,0.0,0.0,,0.0,1,16.42,36.04,SPY200717C00287000,287.0,normalDay
2020-06-10,5358.0,-1396.0,0.0,100,319.0,316.0,0,0.0,0.0,,0.0,1,16.42,33.38,SPY200717C00287000,287.0,normalDay
2020-06-11,5358.0,-2051.0,0.0,100,300.61,316.0,0,0.0,0.0,,0.0,1,16.42,21.54,SPY200717C00287000,287.0,normalDay
2020-06-12,5358.0,-1764.0,0.0,100,304.21,316.0,0,0.0,0.0,,0.0,1,16.42,22.27,SPY200717C00287000,287.0,normalDay
2020-06-15,5358.0,-1681.0,0.0,100,307.05,316.0,0,0.0,0.0,,0.0,1,16.42,24.28,SPY200717C00287000,287.0,normalDay
2020-06-16,5358.0,-1523.0,0.0,100,312.96,316.0,0,0.0,0.0,,0.0,1,16.42,28.61,SPY200717C00287000,287.0,normalDay
2020-06-17,5358.0,-1571.0,0.0,100,311.66,316.0,0,0.0,0.0,,0.0,1,16.42,27.79,SPY200717C00287000,287.0,normalDay
2020-06-18,5358.0,-1498.0,0.0,100,311.78,316.0,0,0.0,0.0,,0.0,1,16.42,27.18,SPY200717C00287000,287.0,normalDay
2020-06-19,5358.0,-1563.0,0.0,100,308.64,316.0,0,0.0,0.0,,0.0,1,16.42,24.69,SPY200717C00287000,287.0,normalDay
2020-06-22,5358.0,-1579.0,0.0,100,310.62,316.0,0,0.0,0.0,,0.0,1,16.42,26.83,SPY200717C00287000,287.0,normalDay
2020-06-23,5358.0,-1515.0,0.0,100,312.05,316.0,0,0.0,0.0,,0.0,1,16.42,27.62,SPY200717C00287000,287.0,normalDay
2020-06-24,5358.0,-1712.0,0.0,100,304.09,316.0,0,0.0,0.0,,0.0,1,16.42,21.63,SPY200717C00287000,287.0,normalDay
2020-06-25,5358.0,-1594.0,0.0,100,307.35,316.0,0,0.0,0.0,,0.0,1,16.42,23.71,SPY200717C00287000,287.0,normalDay
2020-06-26,5358.0,-1811.0,0.0,100,300.05,316.0,0,0.0,0.0,,0.0,1,16.42,18.58,SPY200717C00287000,287.0,normalDay
2020-06-29,5358.0,-1554.0,0.0,100,304.46,316.0,0,0.0,0.0,,0.0,1,16.42,20.42,SPY200717C00287000,287.0,normalDay
2020-06-30,5358.0,-1445.0,0.0,100,308.36,316.0,0,0.0,0.0,,0.0,1,16.42,23.23,SPY200717C00287000,287.0,normalDay
2020-07-01,5358.0,-1387.0,0.0,100,310.52,316.0,0,0.0,0.0,,0.0,1,16.42,24.81,SPY200717C00287000,287.0,normalDay
2020-07-02,5358.0,-1400.0,0.0,100,312.23,316.0,0,0.0,0.0,,0.0,1,16.42,26.65,SPY200717C00287000,287.0,normalDay
2020-07-06,5358.0,-1301.0,0.0,100,317.05,316.0,0,0.0,0.0,,0.0,1,16.42,30.48,SPY200717C00287000,287.0,normalDay
2020-07-07,5358.0,-1318.0,0.0,100,313.78,316.0,0,0.0,0.0,,0.0,1,16.42,27.38,SPY200717C00287000,287.0,normalDay
2020-07-08,5358.0,-1301.0,0.0,100,316.18,316.0,0,0.0,0.0,,0.0,1,16.42,29.61,SPY200717C00287000,287.0,normalDay
2020-07-09,5358.0,-1302.0,0.0,100,314.38,316.0,0,0.0,0.0,,0.0,1,16.42,27.82,SPY200717C00287000,287.0,normalDay
2020-07-10,5358.0,-1293.0,0.0,100,317.59,316.0,0,0.0,0.0,,0.0,1,16.42,30.94,SPY200717C00287000,287.0,normalDay
2020-07-13,5358.0,-1263.0,0.0,100,314.84,316.0,0,0.0,0.0,,0.0,1,16.42,27.89,SPY200717C00287000,287.0,normalDay
2020-07-14,5358.0,-1226.0,0.0,100,318.92,316.0,0,0.0,0.0,,0.0,1,16.42,31.6,SPY200717C00287000,287.0,normalDay
2020-07-15,5358.0,-1257.0,0.0,100,321.85,316.0,0,0.0,0.0,,0.0,1,16.42,34.84,SPY200717C00287000,287.0,normalDay
2020-07-16,5358.0,-1155.0,0.0,100,320.79,316.0,0,0.0,0.0,,0.0,1,16.42,32.76,SPY200717C00287000,287.0,normalDay
2020-07-17,4100.0,-1155.0,-1258.0,0,321.72,0.0,0,0.0,0.0,,0.0,1,16.42,0.0,SPY200717C00287000,287.0,expirationDay
2020-07-20,4100.0,0.0,0.0,0,324.32,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-21,4100.0,0.0,0.0,0,325.01,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-22,4100.0,0.0,0.0,0,326.86,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-23,4100.0,0.0,0.0,0,322.96,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-24,4100.0,0.0,0.0,0,320.88,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-27,4100.0,0.0,0.0,0,323.22,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-07-28,4100.0,-3.0,0.0,0,321.17,0.0,1,0.11,0.14,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-29,4100.0,6.0,0.0,0,325.12,0.0,1,0.11,0.05,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-30,4100.0,7.0,0.0,0,323.96,0.0,1,0.11,0.04,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,normalDay
2020-07-31,4111.0,0.0,11.0,0,326.52,0.0,1,0.11,0.0,SPY200731P00305000,305.0,0,0.0,0.0,,0.0,expirationDay
2020-08-03,4111.0,-3.0,0.0,0,328.79,0.0,1,0.01,0.04,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-04,4111.0,-1.0,0.0,0,330.06,0.0,1,0.01,0.02,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,normalDay
2020-08-05,4112.0,0.0,1.0,0,332.11,0.0,1,0.01,0.0,SPY200805P00310000,310.0,0,0.0,0.0,,0.0,expirationDay
2020-08-06,4112.0,0.0,0.0,0,334.33,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-07,4112.0,0.0,0.0,0,334.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-10,4112.0,0.0,0.0,0,335.57,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-11,4112.0,-3.0,0.0,0,332.8,0.0,1,0.1,0.13,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-12,4112.0,7.0,0.0,0,337.44,0.0,1,0.1,0.03,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-13,4112.0,8.0,0.0,0,336.83,0.0,1,0.1,0.02,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,normalDay
2020-08-14,4122.0,0.0,10.0,0,336.84,0.0,1,0.1,0.0,SPY200814P00313000,313.0,0,0.0,0.0,,0.0,expirationDay
2020-08-17,4122.0,0.0,0.0,0,337.91,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-18,4122.0,-3.0,0.0,0,338.64,0.0,1,0.03,0.06,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-19,4122.0,-4.0,0.0,0,337.23,0.0,1,0.03,0.07,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-20,4122.0,1.0,0.0,0,338.28,0.0,1,0.03,0.02,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,normalDay
2020-08-21,4125.0,0.0,3.0,0,339.48,0.0,1,0.03,0.0,SPY200821P00314000,314.0,0,0.0,0.0,,0.0,expirationDay
2020-08-24,4125.0,0.0,0.0,0,342.92,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-08-25,4125.0,-3.0,0.0,0,344.12,0.0,1,0.01,0.04,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-26,4125.0,-4.0,0.0,0,347.57,0.0,1,0.01,0.05,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-27,4125.0,-1.0,0.0,0,348.33,0.0,1,0.01,0.02,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-08-28,4126.0,0.0,1.0,0,350.58,0.0,1,0.01,0.0,SPY200828P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-08-31,4126.0,-3.0,0.0,0,349.31,0.0,1,0.02,0.05,SPY200902P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-01,4126.0,1.0,0.0,0,352.6,0.0,1,0.02,0.01,SPY200902P00323000,323.0,0,0.0,0.0,,0.0,normalDay
2020-09-02,4128.0,0.0,2.0,0,357.7,0.0,1,0.02,0.0,SPY200902P00323000,323.0,0,0.0,0.0,,0.0,expirationDay
2020-09-03,4128.0,-3.0,0.0,0,345.39,0.0,1,0.06,0.09,SPY200904P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-04,4134.0,0.0,6.0,0,342.57,0.0,1,0.06,0.0,SPY200904P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-08,4134.0,-4.0,0.0,0,333.21,0.0,1,1.35,1.39,SPY200911P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-09,4134.0,103.0,0.0,0,339.79,0.0,1,1.35,0.32,SPY200911P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-10,4134.0,111.0,0.0,0,333.89,0.0,1,1.35,0.24,SPY200911P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-11,4269.0,0.0,135.0,0,334.06,0.0,1,1.35,0.0,SPY200911P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-14,4269.0,-3.0,0.0,0,338.46,0.0,1,0.14,0.17,SPY200916P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-15,4269.0,10.0,0.0,0,340.17,0.0,1,0.14,0.04,SPY200916P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-16,4283.0,0.0,14.0,0,338.82,0.0,1,0.14,0.0,SPY200916P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-17,4283.0,-3.0,0.0,0,335.84,0.0,1,0.17,0.2,SPY200918P00324000,324.0,0,0.0,0.0,,0.0,normalDay
2020-09-18,4300.0,0.0,17.0,0,330.65,0.0,1,0.17,0.0,SPY200918P00324000,324.0,0,0.0,0.0,,0.0,expirationDay
2020-09-21,4300.0,-3.0,0.0,0,326.97,0.0,1,0.62,0.65,SPY200923P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-09-22,4300.0,55.0,0.0,0,330.3,0.0,1,0.62,0.07,SPY200923P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-09-23,4362.0,0.0,62.0,0,322.64,0.0,1,0.62,0.0,SPY200923P00320000,320.0,0,0.0,0.0,,0.0,expirationDay
2020-09-24,4362.0,-3.0,0.0,0,323.5,0.0,1,0.04,0.07,SPY200925P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-09-25,4366.0,0.0,4.0,0,328.73,0.0,1,0.04,0.0,SPY200925P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-09-28,4366.0,0.0,0.0,0,334.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2020-09-29,4366.0,-3.0,0.0,0,332.37,0.0,1,0.1,0.13,SPY201002P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-09-30,4366.0,3.0,0.0,0,334.89,0.0,1,0.1,0.07,SPY201002P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-01,4366.0,9.0,0.0,0,337.04,0.0,1,0.1,0.01,SPY201002P00312000,312.0,0,0.0,0.0,,0.0,normalDay
2020-10-02,4376.0,0.0,10.0,0,333.84,0.0,1,0.1,0.0,SPY201002P00312000,312.0,0,0.0,0.0,,0.0,expirationDay
2020-10-05,4376.0,-3.0,0.0,0,339.76,0.0,1,0.01,0.04,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,normalDay
2020-10-06,4376.0,-2.0,0.0,0,334.93,0.0,1,0.01,0.03,SPY201007P00320000,320.0,0,0.0,0.0,,0.0,normalDay
