date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2021-06-03,7576.0,946.0,0.0,100,418.77,409.0,0,0.0,0.0,,0.0,1,8.14,8.45,SPY210716C00417000,417.0,normalDay
2021-06-04,7576.0,1160.0,0.0,100,422.6,409.0,0,0.0,0.0,,0.0,1,8.14,10.14,SPY210716C00417000,417.0,normalDay
2021-06-07,7576.0,1159.0,0.0,100,422.19,409.0,0,0.0,0.0,,0.0,1,8.14,9.74,SPY210716C00417000,417.0,normalDay
2021-06-08,7576.0,1163.0,0.0,100,422.28,409.0,0,0.0,0.0,,0.0,1,8.14,9.79,SPY210716C00417000,417.0,normalDay
2021-06-09,7576.0,1112.0,0.0,100,421.65,409.0,0,0.0,0.0,,0.0,1,8.14,9.67,SPY210716C00417000,417.0,normalDay
2021-06-10,7576.0,1265.0,0.0,100,423.61,409.0,0,0.0,0.0,,0.0,1,8.14,10.1,SPY210716C00417000,417.0,normalDay
2021-06-11,7576.0,1314.0,0.0,100,424.31,409.0,0,0.0,0.0,,0.0,1,8.14,10.31,SPY210716C00417000,417.0,normalDay
2021-06-14,7576.0,1337.0,0.0,100,425.26,409.0,0,0.0,0.0,,0.0,1,8.14,11.03,SPY210716C00417000,417.0,normalDay
2021-06-15,7576.0,1321.0,0.0,100,424.48,409.0,0,0.0,0.0,,0.0,1,8.14,10.41,SPY210716C00417000,417.0,normalDay
2021-06-16,7576.0,1210.0,0.0,100,422.11,409.0,0,0.0,0.0,,0.0,1,8.14,9.15,SPY210716C00417000,417.0,normalDay
2021-06-17,7576.0,1242.0,0.0,100,421.97,409.0,0,0.0,0.0,,0.0,1,8.14,8.69,SPY210716C00417000,417.0,normalDay
2021-06-18,7576.0,815.0,0.0,100,414.92,409.0,0,0.0,0.0,,0.0,1,8.14,5.91,SPY210716C00417000,417.0,normalDay
2021-06-21,7576.0,1130.0,0.0,100,420.86,409.0,0,0.0,0.0,,0.0,1,8.14,8.7,SPY210716C00417000,417.0,normalDay
2021-06-22,7576.0,1281.0,0.0,100,423.11,409.0,0,0.0,0.0,,0.0,1,8.14,9.44,SPY210716C00417000,417.0,normalDay
2021-06-23,7576.0,1266.0,0.0,100,422.6,409.0,0,0.0,0.0,,0.0,1,8.14,9.08,SPY210716C00417000,417.0,normalDay
2021-06-24,7576.0,1351.0,0.0,100,425.1,409.0,0,0.0,0.0,,0.0,1,8.14,10.73,SPY210716C00417000,417.0,normalDay
2021-06-25,7576.0,1419.0,0.0,100,426.61,409.0,0,0.0,0.0,,0.0,1,8.14,11.56,SPY210716C00417000,417.0,normalDay
2021-06-28,7576.0,1453.0,0.0,100,427.47,409.0,0,0.0,0.0,,0.0,1,8.14,12.08,SPY210716C00417000,417.0,normalDay
2021-06-29,7576.0,1430.0,0.0,100,427.7,409.0,0,0.0,0.0,,0.0,1,8.14,12.54,SPY210716C00417000,417.0,normalDay
2021-06-30,7576.0,1424.0,0.0,100,428.06,409.0,0,0.0,0.0,,0.0,1,8.14,12.96,SPY210716C00417000,417.0,normalDay
2021-07-01,7576.0,1506.0,0.0,100,430.43,409.0,0,0.0,0.0,,0.0,1,8.14,14.51,SPY210716C00417000,417.0,normalDay
2021-07-02,7576.0,1565.0,0.0,100,433.72,409.0,0,0.0,0.0,,0.0,1,8.14,17.21,SPY210716C00417000,417.0,normalDay
2021-07-06,7576.0,1576.0,0.0,100,432.93,409.0,0,0.0,0.0,,0.0,1,8.14,16.31,SPY210716C00417000,417.0,normalDay
2021-07-07,7576.0,1583.0,0.0,100,434.46,409.0,0,0.0,0.0,,0.0,1,8.14,17.77,SPY210716C00417000,417.0,normalDay
2021-07-08,7576.0,1536.0,0.0,100,430.92,409.0,0,0.0,0.0,,0.0,1,8.14,14.7,SPY210716C00417000,417.0,normalDay
2021-07-09,7576.0,1584.0,0.0,100,435.52,409.0,0,0.0,0.0,,0.0,1,8.14,18.82,SPY210716C00417000,417.0,normalDay
2021-07-12,7576.0,1595.0,0.0,100,437.08,409.0,0,0.0,0.0,,0.0,1,8.14,20.27,SPY210716C00417000,417.0,normalDay
2021-07-13,7576.0,1610.0,0.0,100,435.59,409.0,0,0.0,0.0,,0.0,1,8.14,18.63,SPY210716C00417000,417.0,normalDay
2021-07-14,7576.0,1586.0,0.0,100,436.24,409.0,0,0.0,0.0,,0.0,1,8.14,19.52,SPY210716C00417000,417.0,normalDay
2021-07-15,7576.0,1637.0,0.0,100,434.75,409.0,0,0.0,0.0,,0.0,1,8.14,17.52,SPY210716C00417000,417.0,normalDay
2021-07-16,9190.0,1637.0,1614.0,0,431.34,0.0,0,0.0,0.0,,0.0,1,8.14,0.0,SPY210716C00417000,417.0,expirationDay
2021-07-19,9190.0,-3.0,0.0,0,424.97,0.0,1,0.6,0.63,SPY210721P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-20,9190.0,57.0,0.0,0,431.06,0.0,1,0.6,0.03,SPY210721P00416000,416.0,0,0.0,0.0,,0.0,normalDay
2021-07-21,9250.0,0.0,60.0,0,434.55,0.0,1,0.6,0.0,SPY210721P00416000,416.0,0,0.0,0.0,,0.0,expirationDay
2021-07-22,9250.0,0.0,0.0,0,435.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-23,9250.0,0.0,0.0,0,439.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-26,9250.0,0.0,0.0,0,441.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-07-27,9250.0,-3.0,0.0,0,439.01,0.0,1,0.15,0.18,SPY210730P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-28,9250.0,9.0,0.0,0,438.83,0.0,1,0.15,0.06,SPY210730P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-29,9250.0,13.0,0.0,0,440.65,0.0,1,0.15,0.02,SPY210730P00422500,422.5,0,0.0,0.0,,0.0,normalDay
2021-07-30,9265.0,0.0,15.0,0,438.51,0.0,1,0.15,0.0,SPY210730P00422500,422.5,0,0.0,0.0,,0.0,expirationDay
2021-08-02,9265.0,-3.0,0.0,0,437.59,0.0,1,0.06,0.09,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-03,9265.0,4.0,0.0,0,441.15,0.0,1,0.06,0.02,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-04,9271.0,0.0,6.0,0,438.98,0.0,1,0.06,0.0,SPY210804P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-05,9271.0,0.0,0.0,0,441.76,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-06,9271.0,0.0,0.0,0,442.49,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-09,9271.0,0.0,0.0,0,442.13,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-08-10,9271.0,-3.0,0.0,0,442.68,0.0,1,0.06,0.09,SPY210813P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-11,9271.0,1.0,0.0,0,443.78,0.0,1,0.06,0.05,SPY210813P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-12,9271.0,3.0,0.0,0,445.11,0.0,1,0.06,0.03,SPY210813P00425000,425.0,0,0.0,0.0,,0.0,normalDay
2021-08-13,9277.0,0.0,6.0,0,445.92,0.0,1,0.06,0.0,SPY210813P00425000,425.0,0,0.0,0.0,,0.0,expirationDay
2021-08-16,9277.0,-3.0,0.0,0,446.97,0.0,1,0.03,0.06,SPY210818P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-17,9277.0,-2.0,0.0,0,444.04,0.0,1,0.03,0.05,SPY210818P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-08-18,9280.0,0.0,3.0,0,439.18,0.0,1,0.03,0.0,SPY210818P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-08-19,9280.0,-3.0,0.0,0,439.86,0.0,1,0.38,0.41,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-20,9318.0,0.0,38.0,0,443.36,0.0,1,0.38,0.0,SPY210820P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-23,9318.0,-3.0,0.0,0,447.26,0.0,1,0.03,0.06,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-24,9318.0,0.0,0.0,0,447.97,0.0,1,0.03,0.03,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-25,9321.0,0.0,3.0,0,448.91,0.0,1,0.03,0.0,SPY210825P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-26,9321.0,-3.0,0.0,0,446.26,0.0,1,0.05,0.08,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,normalDay
2021-08-27,9326.0,0.0,5.0,0,450.25,0.0,1,0.05,0.0,SPY210827P00434000,434.0,0,0.0,0.0,,0.0,expirationDay
2021-08-30,9326.0,-3.0,0.0,0,452.23,0.0,1,0.02,0.05,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-08-31,9326.0,-1.0,0.0,0,451.56,0.0,1,0.02,0.03,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,normalDay
2021-09-01,9328.0,0.0,2.0,0,451.8,0.0,1,0.02,0.0,SPY210901P00435000,435.0,0,0.0,0.0,,0.0,expirationDay
2021-09-02,9328.0,0.0,0.0,0,453.19,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-03,9328.0,0.0,0.0,0,453.08,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-09-07,9328.0,-3.0,0.0,0,451.46,0.0,1,0.1,0.13,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-08,9328.0,2.0,0.0,0,450.91,0.0,1,0.1,0.08,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-09,9328.0,5.0,0.0,0,448.98,0.0,1,0.1,0.05,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-10,9338.0,0.0,10.0,0,445.44,0.0,1,0.1,0.0,SPY210910P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-13,9338.0,-3.0,0.0,0,446.58,0.0,1,0.4,0.43,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-14,9338.0,21.0,0.0,0,444.17,0.0,1,0.4,0.19,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,normalDay
2021-09-15,9378.0,0.0,40.0,0,447.88,0.0,1,0.4,0.0,SPY210915P00437000,437.0,0,0.0,0.0,,0.0,expirationDay
2021-09-16,9378.0,-3.0,0.0,0,447.17,0.0,1,0.16,0.19,SPY210917P00439000,439.0,0,0.0,0.0,,0.0,normalDay
2021-09-17,9394.0,0.0,16.0,0,441.4,0.0,1,0.16,0.0,SPY210917P00439000,439.0,0,0.0,0.0,,0.0,expirationDay
2021-09-20,9394.0,-5.0,0.0,0,434.04,0.0,1,4.18,4.23,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-21,9394.0,54.0,0.0,0,433.63,0.0,1,4.18,3.64,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,normalDay
2021-09-22,9812.0,0.0,418.0,0,437.86,0.0,1,4.18,0.0,SPY210922P00436000,436.0,0,0.0,0.0,,0.0,expirationDay
2021-09-23,9812.0,-3.0,0.0,0,443.18,0.0,1,0.03,0.06,SPY210924P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-24,9815.0,0.0,3.0,0,443.91,0.0,1,0.03,0.0,SPY210924P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-09-27,9815.0,-3.0,0.0,0,442.64,0.0,1,0.23,0.26,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-28,9815.0,-142.0,0.0,0,433.72,0.0,1,0.23,1.65,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-29,9815.0,-40.0,0.0,0,434.45,0.0,1,0.23,0.63,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,normalDay
2021-09-30,9838.0,-86.0,23.0,100,429.14,430.0,1,0.23,0.0,SPY210930P00430000,430.0,0,0.0,0.0,,0.0,expirationDay
2021-10-01,9838.0,418.0,0.0,100,434.24,430.0,0,0.0,0.0,,0.0,1,8.58,8.64,SPY211217C00444000,444.0,normalDay
2021-10-04,9838.0,71.0,0.0,100,428.64,430.0,0,0.0,0.0,,0.0,1,8.58,6.51,SPY211217C00444000,444.0,normalDay
2021-10-05,9838.0,393.0,0.0,100,433.1,430.0,0,0.0,0.0,,0.0,1,8.58,7.75,SPY211217C00444000,444.0,normalDay
2021-10-06,9838.0,513.0,0.0,100,434.9,430.0,0,0.0,0.0,,0.0,1,8.58,8.35,SPY211217C00444000,444.0,normalDay
2021-10-07,9838.0,740.0,0.0,100,438.66,430.0,0,0.0,0.0,,0.0,1,8.58,9.84,SPY211217C00444000,444.0,normalDay
2021-10-08,9838.0,759.0,0.0,100,437.86,430.0,0,0.0,0.0,,0.0,1,8.58,8.85,SPY211217C00444000,444.0,normalDay
2021-10-11,9838.0,594.0,0.0,100,434.69,430.0,0,0.0,0.0,,0.0,1,8.58,7.33,SPY211217C00444000,444.0,normalDay
2021-10-12,9838.0,596.0,0.0,100,433.62,430.0,0,0.0,0.0,,0.0,1,8.58,6.24,SPY211217C00444000,444.0,normalDay
2021-10-13,9838.0,697.0,0.0,100,435.18,430.0,0,0.0,0.0,,0.0,1,8.58,6.79,SPY211217C00444000,444.0,normalDay
2021-10-14,9838.0,1126.0,0.0,100,442.5,430.0,0,0.0,0.0,,0.0,1,8.58,9.82,SPY211217C00444000,444.0,normalDay
2021-10-15,9838.0,1279.0,0.0,100,445.87,430.0,0,0.0,0.0,,0.0,1,8.58,11.66,SPY211217C00444000,444.0,normalDay
2021-10-18,9838.0,1349.0,0.0,100,447.19,430.0,0,0.0,0.0,,0.0,1,8.58,12.28,SPY211217C00444000,444.0,normalDay
2021-10-19,9838.0,1447.0,0.0,100,450.64,430.0,0,0.0,0.0,,0.0,1,8.58,14.75,SPY211217C00444000,444.0,normalDay
2021-10-20,9838.0,1564.0,0.0,100,452.41,430.0,0,0.0,0.0,,0.0,1,8.58,15.35,SPY211217C00444000,444.0,normalDay
2021-10-21,9838.0,1601.0,0.0,100,453.59,430.0,0,0.0,0.0,,0.0,1,8.58,16.16,SPY211217C00444000,444.0,normalDay
2021-10-22,9838.0,1583.0,0.0,100,453.12,430.0,0,0.0,0.0,,0.0,1,8.58,15.87,SPY211217C00444000,444.0,normalDay
2021-10-25,9838.0,1707.0,0.0,100,455.55,430.0,0,0.0,0.0,,0.0,1,8.58,17.06,SPY211217C00444000,444.0,normalDay
2021-10-26,9838.0,1638.0,0.0,100,455.96,430.0,0,0.0,0.0,,0.0,1,8.58,18.16,SPY211217C00444000,444.0,normalDay
2021-10-27,9838.0,1558.0,0.0,100,453.94,430.0,0,0.0,0.0,,0.0,1,8.58,16.94,SPY211217C00444000,444.0,normalDay
2021-10-28,9838.0,1731.0,0.0,100,458.32,430.0,0,0.0,0.0,,0.0,1,8.58,19.59,SPY211217C00444000,444.0,normalDay
2021-10-29,9838.0,1718.0,0.0,100,459.25,430.0,0,0.0,0.0,,0.0,1,8.58,20.65,SPY211217C00444000,444.0,normalDay
2021-11-01,9838.0,1784.0,0.0,100,460.04,430.0,0,0.0,0.0,,0.0,1,8.58,20.78,SPY211217C00444000,444.0,normalDay
2021-11-02,9838.0,1854.0,0.0,100,461.9,430.0,0,0.0,0.0,,0.0,1,8.58,21.94,SPY211217C00444000,444.0,normalDay
2021-11-03,9838.0,1917.0,0.0,100,464.72,430.0,0,0.0,0.0,,0.0,1,8.58,24.13,SPY211217C00444000,444.0,normalDay
2021-11-04,9838.0,1961.0,0.0,100,466.91,430.0,0,0.0,0.0,,0.0,1,8.58,25.88,SPY211217C00444000,444.0,normalDay
2021-11-05,9838.0,1945.0,0.0,100,468.53,430.0,0,0.0,0.0,,0.0,1,8.58,27.66,SPY211217C00444000,444.0,normalDay
2021-11-08,9838.0,1961.0,0.0,100,468.93,430.0,0,0.0,0.0,,0.0,1,8.58,27.9,SPY211217C00444000,444.0,normalDay
2021-11-09,9838.0,1942.0,0.0,100,467.38,430.0,0,0.0,0.0,,0.0,1,8.58,26.54,SPY211217C00444000,444.0,normalDay
2021-11-10,9838.0,1845.0,0.0,100,463.62,430.0,0,0.0,0.0,,0.0,1,8.58,23.75,SPY211217C00444000,444.0,normalDay
2021-11-11,9838.0,1870.0,0.0,100,463.77,430.0,0,0.0,0.0,,0.0,1,8.58,23.65,SPY211217C00444000,444.0,normalDay
2021-11-12,9838.0,1956.0,0.0,100,467.27,430.0,0,0.0,0.0,,0.0,1,8.58,26.29,SPY211217C00444000,444.0,normalDay
2021-11-15,9838.0,2009.0,0.0,100,467.43,430.0,0,0.0,0.0,,0.0,1,8.58,25.92,SPY211217C00444000,444.0,normalDay
2021-11-16,9838.0,2025.0,0.0,100,469.28,430.0,0,0.0,0.0,,0.0,1,8.58,27.61,SPY211217C00444000,444.0,normalDay
2021-11-17,9838.0,2037.0,0.0,100,468.14,430.0,0,0.0,0.0,,0.0,1,8.58,26.35,SPY211217C00444000,444.0,normalDay
2021-11-18,9838.0,2035.0,0.0,100,469.73,430.0,0,0.0,0.0,,0.0,1,8.58,27.96,SPY211217C00444000,444.0,normalDay
2021-11-19,9838.0,2018.0,0.0,100,468.89,430.0,0,0.0,0.0,,0.0,1,8.58,27.29,SPY211217C00444000,444.0,normalDay
2021-11-22,9838.0,2019.0,0.0,100,467.57,430.0,0,0.0,0.0,,0.0,1,8.58,25.96,SPY211217C00444000,444.0,normalDay
2021-11-23,9838.0,2059.0,0.0,100,468.19,430.0,0,0.0,0.0,,0.0,1,8.58,26.18,SPY211217C00444000,444.0,normalDay
2021-11-24,9838.0,2058.0,0.0,100,469.44,430.0,0,0.0,0.0,,0.0,1,8.58,27.44,SPY211217C00444000,444.0,normalDay
2021-11-26,9838.0,1694.0,0.0,100,458.97,430.0,0,0.0,0.0,,0.0,1,8.58,20.61,SPY211217C00444000,444.0,normalDay
2021-11-29,9838.0,1970.0,0.0,100,464.6,430.0,0,0.0,0.0,,0.0,1,8.58,23.48,SPY211217C00444000,444.0,normalDay
2021-11-30,9838.0,1541.0,0.0,100,455.56,430.0,0,0.0,0.0,,0.0,1,8.58,18.73,SPY211217C00444000,444.0,normalDay
2021-12-01,9838.0,1486.0,0.0,100,450.5,430.0,0,0.0,0.0,,0.0,1,8.58,14.22,SPY211217C00444000,444.0,normalDay
2021-12-02,9838.0,1814.0,0.0,100,457.4,430.0,0,0.0,0.0,,0.0,1,8.58,17.84,SPY211217C00444000,444.0,normalDay
2021-12-03,9838.0,1637.0,0.0,100,453.42,430.0,0,0.0,0.0,,0.0,1,8.58,15.63,SPY211217C00444000,444.0,normalDay
2021-12-06,9838.0,1948.0,0.0,100,458.79,430.0,0,0.0,0.0,,0.0,1,8.58,17.89,SPY211217C00444000,444.0,normalDay
2021-12-07,9838.0,2136.0,0.0,100,468.28,430.0,0,0.0,0.0,,0.0,1,8.58,25.5,SPY211217C00444000,444.0,normalDay
2021-12-08,9838.0,2225.0,0.0,100,469.52,430.0,0,0.0,0.0,,0.0,1,8.58,25.85,SPY211217C00444000,444.0,normalDay
2021-12-09,9838.0,2191.0,0.0,100,466.35,430.0,0,0.0,0.0,,0.0,1,8.58,23.02,SPY211217C00444000,444.0,normalDay
2021-12-10,9838.0,2234.0,0.0,100,470.74,430.0,0,0.0,0.0,,0.0,1,8.58,26.98,SPY211217C00444000,444.0,normalDay
2021-12-13,9838.0,2252.0,0.0,100,466.57,430.0,0,0.0,0.0,,0.0,1,8.58,22.63,SPY211217C00444000,444.0,normalDay
2021-12-14,9838.0,2239.0,0.0,100,463.36,430.0,0,0.0,0.0,,0.0,1,8.58,19.55,SPY211217C00444000,444.0,normalDay
2021-12-15,9838.0,2201.0,0.0,100,470.6,430.0,0,0.0,0.0,,0.0,1,8.58,27.17,SPY211217C00444000,444.0,normalDay
2021-12-16,9838.0,2188.0,0.0,100,466.45,430.0,0,0.0,0.0,,0.0,1,8.58,23.15,SPY211217C00444000,444.0,normalDay
2021-12-17,12096.0,2188.0,2258.0,0,459.87,0.0,0,0.0,0.0,,0.0,1,8.58,0.0,SPY211217C00444000,444.0,expirationDay
2021-12-20,12096.0,-3.0,0.0,0,454.98,0.0,1,0.94,0.97,SPY211223P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-21,12096.0,85.0,0.0,0,463.06,0.0,1,0.94,0.09,SPY211223P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-22,12096.0,92.0,0.0,0,467.69,0.0,1,0.94,0.02,SPY211223P00446000,446.0,0,0.0,0.0,,0.0,normalDay
2021-12-23,12190.0,0.0,94.0,0,470.6,0.0,1,0.94,0.0,SPY211223P00446000,446.0,0,0.0,0.0,,0.0,expirationDay
2021-12-27,12190.0,0.0,0.0,0,477.26,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2021-12-28,12190.0,-3.0,0.0,0,476.87,0.0,1,0.01,0.04,SPY211231P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-29,12190.0,-1.0,0.0,0,477.48,0.0,1,0.01,0.02,SPY211231P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-30,12190.0,-1.0,0.0,0,476.16,0.0,1,0.01,0.02,SPY211231P00444000,444.0,0,0.0,0.0,,0.0,normalDay
2021-12-31,12191.0,0.0,1.0,0,474.96,0.0,1,0.01,0.0,SPY211231P00444000,444.0,0,0.0,0.0,,0.0,expirationDay
2022-01-03,12191.0,0.0,0.0,0,477.71,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-04,12191.0,0.0,0.0,0,477.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2022-01-05,12191.0,-3.0,0.0,0,468.38,0.0,1,0.1,0.13,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-06,12191.0,7.0,0.0,0,467.94,0.0,1,0.1,0.03,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-07,12201.0,0.0,10.0,0,466.09,0.0,1,0.1,0.0,SPY220107P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2022-01-10,12201.0,-3.0,0.0,0,465.51,0.0,1,0.17,0.2,SPY220112P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-11,12201.0,14.0,0.0,0,469.75,0.0,1,0.17,0.03,SPY220112P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-12,12218.0,0.0,17.0,0,471.02,0.0,1,0.17,0.0,SPY220112P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2022-01-13,12218.0,-3.0,0.0,0,464.53,0.0,1,0.07,0.1,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,normalDay
2022-01-14,12225.0,0.0,7.0,0,464.72,0.0,1,0.07,0.0,SPY220114P00452000,452.0,0,0.0,0.0,,0.0,expirationDay
2022-01-18,12225.0,-3.0,0.0,0,456.49,0.0,1,2.16,2.19,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-19,12225.0,-61.0,0.0,0,451.75,0.0,1,2.16,2.77,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
