date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2022-01-20,12225.0,-324.0,0.0,0,446.75,0.0,1,2.16,5.4,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,normalDay
2022-01-21,12441.0,-1302.0,216.0,100,437.98,451.0,1,2.16,0.0,SPY220121P00451000,451.0,0,0.0,0.0,,0.0,expirationDay
2022-01-24,12441.0,-1125.0,0.0,100,439.84,451.0,0,0.0,0.0,,0.0,1,4.93,5.02,SPY220414C00468000,468.0,normalDay
2022-01-25,12441.0,-1524.0,0.0,100,434.47,451.0,0,0.0,0.0,,0.0,1,4.93,3.64,SPY220414C00468000,468.0,normalDay
2022-01-26,12441.0,-1624.0,0.0,100,433.38,451.0,0,0.0,0.0,,0.0,1,4.93,3.55,SPY220414C00468000,468.0,normalDay
2022-01-27,12441.0,-1800.0,0.0,100,431.24,451.0,0,0.0,0.0,,0.0,1,4.93,3.17,SPY220414C00468000,468.0,normalDay
2022-01-28,12441.0,-896.0,0.0,100,441.95,451.0,0,0.0,0.0,,0.0,1,4.93,4.84,SPY220414C00468000,468.0,normalDay
2022-01-31,12441.0,-246.0,0.0,100,449.91,451.0,0,0.0,0.0,,0.0,1,4.93,6.3,SPY220414C00468000,468.0,normalDay
2022-02-01,12441.0,15.0,0.0,100,452.95,451.0,0,0.0,0.0,,0.0,1,4.93,6.73,SPY220414C00468000,468.0,normalDay
2022-02-02,12441.0,372.0,0.0,100,457.35,451.0,0,0.0,0.0,,0.0,1,4.93,7.56,SPY220414C00468000,468.0,normalDay
2022-02-03,12441.0,-574.0,0.0,100,446.6,451.0,0,0.0,0.0,,0.0,1,4.93,6.27,SPY220414C00468000,468.0,normalDay
2022-02-04,12441.0,-276.0,0.0,100,448.7,451.0,0,0.0,0.0,,0.0,1,4.93,5.39,SPY220414C00468000,468.0,normalDay
2022-02-07,12441.0,-372.0,0.0,100,447.26,451.0,0,0.0,0.0,,0.0,1,4.93,4.91,SPY220414C00468000,468.0,normalDay
2022-02-08,12441.0,-60.0,0.0,100,450.94,451.0,0,0.0,0.0,,0.0,1,4.93,5.47,SPY220414C00468000,468.0,normalDay
2022-02-09,12441.0,415.0,0.0,100,457.54,451.0,0,0.0,0.0,,0.0,1,4.93,7.32,SPY220414C00468000,468.0,normalDay
2022-02-10,12441.0,-198.0,0.0,100,449.32,451.0,0,0.0,0.0,,0.0,1,4.93,5.23,SPY220414C00468000,468.0,normalDay
2022-02-11,12441.0,-919.0,0.0,100,440.46,451.0,0,0.0,0.0,,0.0,1,4.93,3.58,SPY220414C00468000,468.0,normalDay
2022-02-14,12441.0,-1009.0,0.0,100,439.02,451.0,0,0.0,0.0,,0.0,1,4.93,3.04,SPY220414C00468000,468.0,normalDay
2022-02-15,12441.0,-369.0,0.0,100,446.1,451.0,0,0.0,0.0,,0.0,1,4.93,3.72,SPY220414C00468000,468.0,normalDay
2022-02-16,12441.0,-295.0,0.0,100,446.6,451.0,0,0.0,0.0,,0.0,1,4.93,3.48,SPY220414C00468000,468.0,normalDay
2022-02-17,12441.0,-1116.0,0.0,100,437.06,451.0,0,0.0,0.0,,0.0,1,4.93,2.15,SPY220414C00468000,468.0,normalDay
2022-02-18,12441.0,-1365.0,0.0,100,434.23,451.0,0,0.0,0.0,,0.0,1,4.93,1.81,SPY220414C00468000,468.0,normalDay
2022-02-22,12441.0,-1783.0,0.0,100,429.57,451.0,0,0.0,0.0,,0.0,1,4.93,1.33,SPY220414C00468000,468.0,normalDay
2022-02-23,12441.0,-2492.0,0.0,100,421.95,451.0,0,0.0,0.0,,0.0,1,4.93,0.8,SPY220414C00468000,468.0,normalDay
2022-02-24,12441.0,-1881.0,0.0,100,428.3,451.0,0,0.0,0.0,,0.0,1,4.93,1.04,SPY220414C00468000,468.0,normalDay
2022-02-25,12441.0,-1020.0,0.0,100,437.75,451.0,0,0.0,0.0,,0.0,1,4.93,1.88,SPY220414C00468000,468.0,normalDay
2022-02-28,12441.0,-1135.0,0.0,100,436.63,451.0,0,0.0,0.0,,0.0,1,4.93,1.91,SPY220414C00468000,468.0,normalDay
2022-03-01,12441.0,-1764.0,0.0,100,429.98,451.0,0,0.0,0.0,,0.0,1,4.93,1.55,SPY220414C00468000,468.0,normalDay
2022-03-02,12441.0,-1017.0,0.0,100,437.89,451.0,0,0.0,0.0,,0.0,1,4.93,1.99,SPY220414C00468000,468.0,normalDay
2022-03-03,12441.0,-1192.0,0.0,100,435.71,451.0,0,0.0,0.0,,0.0,1,4.93,1.56,SPY220414C00468000,468.0,normalDay
2022-03-04,12441.0,-1501.0,0.0,100,432.17,451.0,0,0.0,0.0,,0.0,1,4.93,1.11,SPY220414C00468000,468.0,normalDay
2022-03-07,12441.0,-2713.0,0.0,100,419.43,451.0,0,0.0,0.0,,0.0,1,4.93,0.49,SPY220414C00468000,468.0,normalDay
2022-03-08,12441.0,-3021.0,0.0,100,416.25,451.0,0,0.0,0.0,,0.0,1,4.93,0.39,SPY220414C00468000,468.0,normalDay
2022-03-09,12441.0,-1938.0,0.0,100,427.41,451.0,0,0.0,0.0,,0.0,1,4.93,0.72,SPY220414C00468000,468.0,normalDay
2022-03-10,12441.0,-2108.0,0.0,100,425.48,451.0,0,0.0,0.0,,0.0,1,4.93,0.49,SPY220414C00468000,468.0,normalDay
2022-03-11,12441.0,-2636.0,0.0,100,420.07,451.0,0,0.0,0.0,,0.0,1,4.93,0.36,SPY220414C00468000,468.0,normalDay
2022-03-14,12441.0,-2933.0,0.0,100,417.0,451.0,0,0.0,0.0,,0.0,1,4.93,0.26,SPY220414C00468000,468.0,normalDay
2022-03-15,12441.0,-2031.0,0.0,100,426.17,451.0,0,0.0,0.0,,0.0,1,4.93,0.41,SPY220414C00468000,468.0,normalDay
2022-03-16,12441.0,-1109.0,0.0,100,435.62,451.0,0,0.0,0.0,,0.0,1,4.93,0.64,SPY220414C00468000,468.0,normalDay
2022-03-17,12441.0,-584.0,0.0,100,441.07,451.0,0,0.0,0.0,,0.0,1,4.93,0.84,SPY220414C00468000,468.0,normalDay
2022-03-18,12441.0,-270.0,0.0,100,444.52,451.0,0,0.0,0.0,,0.0,1,4.93,1.15,SPY220414C00468000,468.0,normalDay
2022-03-21,12441.0,-254.0,0.0,100,444.39,451.0,0,0.0,0.0,,0.0,1,4.93,0.86,SPY220414C00468000,468.0,normalDay
2022-03-22,12441.0,220.0,0.0,100,449.59,451.0,0,0.0,0.0,,0.0,1,4.93,1.32,SPY220414C00468000,468.0,normalDay
2022-03-23,12441.0,-288.0,0.0,100,443.8,451.0,0,0.0,0.0,,0.0,1,4.93,0.61,SPY220414C00468000,468.0,normalDay
2022-03-24,12441.0,335.0,0.0,100,450.49,451.0,0,0.0,0.0,,0.0,1,4.93,1.07,SPY220414C00468000,468.0,normalDay
2022-03-25,12441.0,551.0,0.0,100,452.69,451.0,0,0.0,0.0,,0.0,1,4.93,1.11,SPY220414C00468000,468.0,normalDay
2022-03-28,12441.0,860.0,0.0,100,455.91,451.0,0,0.0,0.0,,0.0,1,4.93,1.24,SPY220414C00468000,468.0,normalDay
2022-03-29,12441.0,1290.0,0.0,100,461.55,451.0,0,0.0,0.0,,0.0,1,4.93,2.58,SPY220414C00468000,468.0,normalDay
2022-03-30,12441.0,1074.0,0.0,100,458.7,451.0,0,0.0,0.0,,0.0,1,4.93,1.89,SPY220414C00468000,468.0,normalDay
2022-03-31,12441.0,489.0,0.0,100,451.64,451.0,0,0.0,0.0,,0.0,1,4.93,0.68,SPY220414C00468000,468.0,normalDay
2022-04-01,12441.0,646.0,0.0,100,452.92,451.0,0,0.0,0.0,,0.0,1,4.93,0.39,SPY220414C00468000,468.0,normalDay
2022-04-04,12441.0,1024.0,0.0,100,456.8,451.0,0,0.0,0.0,,0.0,1,4.93,0.49,SPY220414C00468000,468.0,normalDay
2022-04-05,12441.0,477.0,0.0,100,451.03,451.0,0,0.0,0.0,,0.0,1,4.93,0.19,SPY220414C00468000,468.0,normalDay
2022-04-06,12441.0,39.0,0.0,100,446.52,451.0,0,0.0,0.0,,0.0,1,4.93,0.06,SPY220414C00468000,468.0,normalDay
2022-04-07,12441.0,264.0,0.0,100,448.77,451.0,0,0.0,0.0,,0.0,1,4.93,0.06,SPY220414C00468000,468.0,normalDay
2022-04-08,12441.0,148.0,0.0,100,447.57,451.0,0,0.0,0.0,,0.0,1,4.93,0.02,SPY220414C00468000,468.0,normalDay
2022-04-11,12441.0,-617.0,0.0,100,439.92,451.0,0,0.0,0.0,,0.0,1,4.93,0.02,SPY220414C00468000,468.0,normalDay
2022-04-12,12441.0,-779.0,0.0,100,438.29,451.0,0,0.0,0.0,,0.0,1,4.93,0.01,SPY220414C00468000,468.0,normalDay
2022-04-13,12441.0,-277.0,0.0,100,443.31,451.0,0,0.0,0.0,,0.0,1,4.93,0.01,SPY220414C00468000,468.0,normalDay
2022-04-14,12934.0,-1321.0,493.0,100,437.79,451.0,0,0.0,0.0,,0.0,1,4.93,0.0,SPY220414C00468000,468.0,expirationDay
2022-04-18,12934.0,-1310.0,0.0,100,437.97,451.0,0,0.0,0.0,,0.0,1,9.21,9.28,SPY220630C00450000,450.0,normalDay
2022-04-19,12934.0,-774.0,0.0,100,445.04,451.0,0,0.0,0.0,,0.0,1,9.21,10.99,SPY220630C00450000,450.0,normalDay
2022-04-20,12934.0,-894.0,0.0,100,444.71,451.0,0,0.0,0.0,,0.0,1,9.21,11.86,SPY220630C00450000,450.0,normalDay
2022-04-21,12934.0,-1232.0,0.0,100,438.06,451.0,0,0.0,0.0,,0.0,1,9.21,8.59,SPY220630C00450000,450.0,normalDay
2022-04-22,12934.0,-2088.0,0.0,100,426.04,451.0,0,0.0,0.0,,0.0,1,9.21,5.13,SPY220630C00450000,450.0,normalDay
2022-04-25,12934.0,-1894.0,0.0,100,428.51,451.0,0,0.0,0.0,,0.0,1,9.21,5.66,SPY220630C00450000,450.0,normalDay
2022-04-26,12934.0,-2881.0,0.0,100,416.1,451.0,0,0.0,0.0,,0.0,1,9.21,3.12,SPY220630C00450000,450.0,normalDay
2022-04-27,12934.0,-2797.0,0.0,100,417.27,451.0,0,0.0,0.0,,0.0,1,9.21,3.45,SPY220630C00450000,450.0,normalDay
2022-04-28,12934.0,-1917.0,0.0,100,427.81,451.0,0,0.0,0.0,,0.0,1,9.21,5.19,SPY220630C00450000,450.0,normalDay
2022-04-29,12934.0,-3245.0,0.0,100,412.0,451.0,0,0.0,0.0,,0.0,1,9.21,2.66,SPY220630C00450000,450.0,normalDay
2022-05-02,12934.0,-3022.0,0.0,100,414.48,451.0,0,0.0,0.0,,0.0,1,9.21,2.91,SPY220630C00450000,450.0,normalDay
2022-05-03,12934.0,-2815.0,0.0,100,416.38,451.0,0,0.0,0.0,,0.0,1,9.21,2.74,SPY220630C00450000,450.0,normalDay
2022-05-04,12934.0,-1758.0,0.0,100,429.06,451.0,0,0.0,0.0,,0.0,1,9.21,4.85,SPY220630C00450000,450.0,normalDay
2022-05-05,12934.0,-3054.0,0.0,100,413.81,451.0,0,0.0,0.0,,0.0,1,9.21,2.56,SPY220630C00450000,450.0,normalDay
2022-05-06,12934.0,-3241.0,0.0,100,411.34,451.0,0,0.0,0.0,,0.0,1,9.21,1.96,SPY220630C00450000,450.0,normalDay
2022-05-09,12934.0,-4483.0,0.0,100,398.17,451.0,0,0.0,0.0,,0.0,1,9.21,1.21,SPY220630C00450000,450.0,normalDay
2022-05-10,12934.0,-4364.0,0.0,100,399.09,451.0,0,0.0,0.0,,0.0,1,9.21,0.94,SPY220630C00450000,450.0,normalDay
2022-05-11,12934.0,-4974.0,0.0,100,392.75,451.0,0,0.0,0.0,,0.0,1,9.21,0.7,SPY220630C00450000,450.0,normalDay
2022-05-12,12934.0,-5003.0,0.0,100,392.34,451.0,0,0.0,0.0,,0.0,1,9.21,0.58,SPY220630C00450000,450.0,normalDay
2022-05-13,12934.0,-4070.0,0.0,100,401.72,451.0,0,0.0,0.0,,0.0,1,9.21,0.63,SPY220630C00450000,450.0,normalDay
2022-05-16,12934.0,-4211.0,0.0,100,400.09,451.0,0,0.0,0.0,,0.0,1,9.21,0.41,SPY220630C00450000,450.0,normalDay
2022-05-17,12934.0,-3418.0,0.0,100,408.32,451.0,0,0.0,0.0,,0.0,1,9.21,0.71,SPY220630C00450000,450.0,normalDay
2022-05-18,12934.0,-5018.0,0.0,100,391.86,451.0,0,0.0,0.0,,0.0,1,9.21,0.25,SPY220630C00450000,450.0,normalDay
2022-05-19,12934.0,-5253.0,0.0,100,389.46,451.0,0,0.0,0.0,,0.0,1,9.21,0.2,SPY220630C00450000,450.0,normalDay
2022-05-20,12934.0,-5236.0,0.0,100,389.63,451.0,0,0.0,0.0,,0.0,1,9.21,0.2,SPY220630C00450000,450.0,normalDay
2022-05-23,12934.0,-4518.0,0.0,100,396.92,451.0,0,0.0,0.0,,0.0,1,9.21,0.31,SPY220630C00450000,450.0,normalDay
2022-05-24,12934.0,-4819.0,0.0,100,393.89,451.0,0,0.0,0.0,,0.0,1,9.21,0.29,SPY220630C00450000,450.0,normalDay
2022-05-25,12934.0,-4472.0,0.0,100,397.37,451.0,0,0.0,0.0,,0.0,1,9.21,0.3,SPY220630C00450000,450.0,normalDay
2022-05-26,12934.0,-3695.0,0.0,100,405.31,451.0,0,0.0,0.0,,0.0,1,9.21,0.47,SPY220630C00450000,450.0,normalDay
2022-05-27,12934.0,-2744.0,0.0,100,415.26,451.0,0,0.0,0.0,,0.0,1,9.21,0.91,SPY220630C00450000,450.0,normalDay
2022-05-31,12934.0,-2934.0,0.0,100,412.93,451.0,0,0.0,0.0,,0.0,1,9.21,0.48,SPY220630C00450000,450.0,normalDay
2022-06-01,12934.0,-3248.0,0.0,100,409.59,451.0,0,0.0,0.0,,0.0,1,9.21,0.28,SPY220630C00450000,450.0,normalDay
2022-06-02,12934.0,-2489.0,0.0,100,417.39,451.0,0,0.0,0.0,,0.0,1,9.21,0.49,SPY220630C00450000,450.0,normalDay
2022-06-03,12934.0,-3148.0,0.0,100,410.54,451.0,0,0.0,0.0,,0.0,1,9.21,0.23,SPY220630C00450000,450.0,normalDay
2022-06-06,12934.0,-3022.0,0.0,100,411.79,451.0,0,0.0,0.0,,0.0,1,9.21,0.22,SPY220630C00450000,450.0,normalDay
2022-06-07,12934.0,-2628.0,0.0,100,415.74,451.0,0,0.0,0.0,,0.0,1,9.21,0.23,SPY220630C00450000,450.0,normalDay
2022-06-08,12934.0,-3070.0,0.0,100,411.22,451.0,0,0.0,0.0,,0.0,1,9.21,0.13,SPY220630C00450000,450.0,normalDay
2022-06-09,12934.0,-4043.0,0.0,100,401.44,451.0,0,0.0,0.0,,0.0,1,9.21,0.08,SPY220630C00450000,450.0,normalDay
2022-06-10,12934.0,-5203.0,0.0,100,389.8,451.0,0,0.0,0.0,,0.0,1,9.21,0.04,SPY220630C00450000,450.0,normalDay
2022-06-13,12934.0,-6683.0,0.0,100,375.0,451.0,0,0.0,0.0,,0.0,1,9.21,0.04,SPY220630C00450000,450.0,normalDay
2022-06-14,12934.0,-6796.0,0.0,100,373.87,451.0,0,0.0,0.0,,0.0,1,9.21,0.04,SPY220630C00450000,450.0,normalDay
2022-06-15,12934.0,-6262.0,0.0,100,379.2,451.0,0,0.0,0.0,,0.0,1,9.21,0.03,SPY220630C00450000,450.0,normalDay
2022-06-16,12934.0,-7517.0,0.0,100,366.65,451.0,0,0.0,0.0,,0.0,1,9.21,0.03,SPY220630C00450000,450.0,normalDay
2022-06-17,12934.0,-7595.0,0.0,100,365.86,451.0,0,0.0,0.0,,0.0,1,9.21,0.02,SPY220630C00450000,450.0,normalDay
2022-06-21,12934.0,-6674.0,0.0,100,375.07,451.0,0,0.0,0.0,,0.0,1,9.21,0.02,SPY220630C00450000,450.0,normalDay
2022-06-22,12934.0,-6742.0,0.0,100,374.39,451.0,0,0.0,0.0,,0.0,1,9.21,0.02,SPY220630C00450000,450.0,normalDay
2022-06-23,12934.0,-6374.0,0.0,100,378.06,451.0,0,0.0,0.0,,0.0,1,9.21,0.01,SPY220630C00450000,450.0,normalDay
2022-06-24,12934.0,-5172.0,0.0,100,390.08,451.0,0,0.0,0.0,,0.0,1,9.21,0.01,SPY220630C00450000,450.0,normalDay
2022-06-27,12934.0,-5321.0,0.0,100,388.59,451.0,0,0.0,0.0,,0.0,1,9.21,0.01,SPY220630C00450000,450.0,normalDay
2022-06-28,12934.0,-6115.0,0.0,100,380.65,451.0,0,0.0,0.0,,0.0,1,9.21,0.01,SPY220630C00450000,450.0,normalDay
2022-06-29,12934.0,-6146.0,0.0,100,380.34,451.0,0,0.0,0.0,,0.0,1,9.21,0.01,SPY220630C00450000,450.0,normalDay
2022-06-30,13855.0,-7375.0,921.0,100,377.25,451.0,0,0.0,0.0,,0.0,1,9.21,0.0,SPY220630C00450000,450.0,expirationDay
2022-07-01,13855.0,-6983.0,0.0,100,381.24,451.0,0,0.0,0.0,,0.0,1,13.3,13.37,SPY220916C00389000,389.0,normalDay
2022-07-05,13855.0,-6906.0,0.0,100,381.96,451.0,0,0.0,0.0,,0.0,1,13.3,13.32,SPY220916C00389000,389.0,normalDay
2022-07-06,13855.0,-6862.0,0.0,100,383.25,451.0,0,0.0,0.0,,0.0,1,13.3,14.17,SPY220916C00389000,389.0,normalDay
2022-07-07,13855.0,-6540.0,0.0,100,388.99,451.0,0,0.0,0.0,,0.0,1,13.3,16.69,SPY220916C00389000,389.0,normalDay
2022-07-08,13855.0,-6535.0,0.0,100,388.67,451.0,0,0.0,0.0,,0.0,1,13.3,16.32,SPY220916C00389000,389.0,normalDay
2022-07-11,13855.0,-6737.0,0.0,100,384.23,451.0,0,0.0,0.0,,0.0,1,13.3,13.9,SPY220916C00389000,389.0,normalDay
2022-07-12,13855.0,-6862.0,0.0,100,380.83,451.0,0,0.0,0.0,,0.0,1,13.3,11.75,SPY220916C00389000,389.0,normalDay
2022-07-13,13855.0,-6939.0,0.0,100,378.83,451.0,0,0.0,0.0,,0.0,1,13.3,10.52,SPY220916C00389000,389.0,normalDay
2022-07-14,13855.0,-6991.0,0.0,100,377.91,451.0,0,0.0,0.0,,0.0,1,13.3,10.12,SPY220916C00389000,389.0,normalDay
2022-07-15,13855.0,-6531.0,0.0,100,385.13,451.0,0,0.0,0.0,,0.0,1,13.3,12.74,SPY220916C00389000,389.0,normalDay
2022-07-18,13855.0,-6702.0,0.0,100,381.95,451.0,0,0.0,0.0,,0.0,1,13.3,11.27,SPY220916C00389000,389.0,normalDay
2022-07-19,13855.0,-6266.0,0.0,100,392.27,451.0,0,0.0,0.0,,0.0,1,13.3,17.23,SPY220916C00389000,389.0,normalDay
2022-07-20,13855.0,-6135.0,0.0,100,394.77,451.0,0,0.0,0.0,,0.0,1,13.3,18.42,SPY220916C00389000,389.0,normalDay
2022-07-21,13855.0,-5905.0,0.0,100,398.79,451.0,0,0.0,0.0,,0.0,1,13.3,20.14,SPY220916C00389000,389.0,normalDay
2022-07-22,13855.0,-5992.0,0.0,100,395.09,451.0,0,0.0,0.0,,0.0,1,13.3,17.31,SPY220916C00389000,389.0,normalDay
2022-07-25,13855.0,-5995.0,0.0,100,395.57,451.0,0,0.0,0.0,,0.0,1,13.3,17.82,SPY220916C00389000,389.0,normalDay
2022-07-26,13855.0,-6223.0,0.0,100,390.89,451.0,0,0.0,0.0,,0.0,1,13.3,15.42,SPY220916C00389000,389.0,normalDay
2022-07-27,13855.0,-5718.0,0.0,100,401.04,451.0,0,0.0,0.0,,0.0,1,13.3,20.52,SPY220916C00389000,389.0,normalDay
2022-07-28,13855.0,-5675.0,0.0,100,406.07,451.0,0,0.0,0.0,,0.0,1,13.3,25.12,SPY220916C00389000,389.0,normalDay
2022-07-29,13855.0,-5453.0,0.0,100,411.99,451.0,0,0.0,0.0,,0.0,1,13.3,28.82,SPY220916C00389000,389.0,normalDay
2022-08-01,13855.0,-5507.0,0.0,100,410.77,451.0,0,0.0,0.0,,0.0,1,13.3,28.14,SPY220916C00389000,389.0,normalDay
2022-08-02,13855.0,-5574.0,0.0,100,408.06,451.0,0,0.0,0.0,,0.0,1,13.3,26.1,SPY220916C00389000,389.0,normalDay
2022-08-03,13855.0,-5356.0,0.0,100,414.45,451.0,0,0.0,0.0,,0.0,1,13.3,30.31,SPY220916C00389000,389.0,normalDay
2022-08-04,13855.0,-5384.0,0.0,100,414.17,451.0,0,0.0,0.0,,0.0,1,13.3,30.31,SPY220916C00389000,389.0,normalDay
2022-08-05,13855.0,-5316.0,0.0,100,413.47,451.0,0,0.0,0.0,,0.0,1,13.3,28.93,SPY220916C00389000,389.0,normalDay
2022-08-08,13855.0,-5351.0,0.0,100,412.99,451.0,0,0.0,0.0,,0.0,1,13.3,28.8,SPY220916C00389000,389.0,normalDay
2022-08-09,13855.0,-5387.0,0.0,100,411.35,451.0,0,0.0,0.0,,0.0,1,13.3,27.52,SPY220916C00389000,389.0,normalDay
2022-08-10,13855.0,-5163.0,0.0,100,419.99,451.0,0,0.0,0.0,,0.0,1,13.3,33.92,SPY220916C00389000,389.0,normalDay
2022-08-11,13855.0,-5220.0,0.0,100,419.99,451.0,0,0.0,0.0,,0.0,1,13.3,34.49,SPY220916C00389000,389.0,normalDay
2022-08-12,13855.0,-5071.0,0.0,100,427.1,451.0,0,0.0,0.0,,0.0,1,13.3,40.11,SPY220916C00389000,389.0,normalDay
2022-08-15,13855.0,-5051.0,0.0,100,428.86,451.0,0,0.0,0.0,,0.0,1,13.3,41.67,SPY220916C00389000,389.0,normalDay
2022-08-16,13855.0,-5022.0,0.0,100,429.7,451.0,0,0.0,0.0,,0.0,1,13.3,42.22,SPY220916C00389000,389.0,normalDay
2022-08-17,13855.0,-5077.0,0.0,100,426.65,451.0,0,0.0,0.0,,0.0,1,13.3,39.72,SPY220916C00389000,389.0,normalDay
2022-08-18,13855.0,-5016.0,0.0,100,427.89,451.0,0,0.0,0.0,,0.0,1,13.3,40.35,SPY220916C00389000,389.0,normalDay
2022-08-19,13855.0,-5067.0,0.0,100,422.14,451.0,0,0.0,0.0,,0.0,1,13.3,35.11,SPY220916C00389000,389.0,normalDay
2022-08-22,13855.0,-5199.0,0.0,100,413.35,451.0,0,0.0,0.0,,0.0,1,13.3,27.64,SPY220916C00389000,389.0,normalDay
2022-08-23,13855.0,-5157.0,0.0,100,412.35,451.0,0,0.0,0.0,,0.0,1,13.3,26.22,SPY220916C00389000,389.0,normalDay
2022-08-24,13855.0,-5124.0,0.0,100,413.67,451.0,0,0.0,0.0,,0.0,1,13.3,27.21,SPY220916C00389000,389.0,normalDay
2022-08-25,13855.0,-4994.0,0.0,100,419.51,451.0,0,0.0,0.0,,0.0,1,13.3,31.75,SPY220916C00389000,389.0,normalDay
2022-08-26,13855.0,-5245.0,0.0,100,405.31,451.0,0,0.0,0.0,,0.0,1,13.3,20.06,SPY220916C00389000,389.0,normalDay
