date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2023-04-13,11827.0,1749.0,0.0,100,413.47,386.0,0,0.0,0.0,,0.0,1,7.5,17.48,SPY230519C00402000,402.0,normalDay
2023-04-14,11827.0,1743.0,0.0,100,412.46,386.0,0,0.0,0.0,,0.0,1,7.5,16.53,SPY230519C00402000,402.0,normalDay
2023-04-17,11827.0,1820.0,0.0,100,413.94,386.0,0,0.0,0.0,,0.0,1,7.5,17.24,SPY230519C00402000,402.0,normalDay
2023-04-18,11827.0,1860.0,0.0,100,414.21,386.0,0,0.0,0.0,,0.0,1,7.5,17.11,SPY230519C00402000,402.0,normalDay
2023-04-19,11827.0,1873.0,0.0,100,414.14,386.0,0,0.0,0.0,,0.0,1,7.5,16.91,SPY230519C00402000,402.0,normalDay
2023-04-20,11827.0,1802.0,0.0,100,411.88,386.0,0,0.0,0.0,,0.0,1,7.5,15.36,SPY230519C00402000,402.0,normalDay
2023-04-21,11827.0,1871.0,0.0,100,412.2,386.0,0,0.0,0.0,,0.0,1,7.5,14.99,SPY230519C00402000,402.0,normalDay
2023-04-24,11827.0,1909.0,0.0,100,412.63,386.0,0,0.0,0.0,,0.0,1,7.5,15.04,SPY230519C00402000,402.0,normalDay
2023-04-25,11827.0,1612.0,0.0,100,406.08,386.0,0,0.0,0.0,,0.0,1,7.5,11.46,SPY230519C00402000,402.0,normalDay
2023-04-26,11827.0,1647.0,0.0,100,404.36,386.0,0,0.0,0.0,,0.0,1,7.5,9.39,SPY230519C00402000,402.0,normalDay
2023-04-27,11827.0,1897.0,0.0,100,412.41,386.0,0,0.0,0.0,,0.0,1,7.5,14.94,SPY230519C00402000,402.0,normalDay
2023-04-28,11827.0,2045.0,0.0,100,415.93,386.0,0,0.0,0.0,,0.0,1,7.5,16.98,SPY230519C00402000,402.0,normalDay
2023-05-01,11827.0,2074.0,0.0,100,415.51,386.0,0,0.0,0.0,,0.0,1,7.5,16.27,SPY230519C00402000,402.0,normalDay
2023-05-02,11827.0,1962.0,0.0,100,410.84,386.0,0,0.0,0.0,,0.0,1,7.5,12.72,SPY230519C00402000,402.0,normalDay
2023-05-03,11827.0,1865.0,0.0,100,408.02,386.0,0,0.0,0.0,,0.0,1,7.5,10.87,SPY230519C00402000,402.0,normalDay
2023-05-04,11827.0,1840.0,0.0,100,405.13,386.0,0,0.0,0.0,,0.0,1,7.5,8.23,SPY230519C00402000,402.0,normalDay
2023-05-05,11827.0,2130.0,0.0,100,412.63,386.0,0,0.0,0.0,,0.0,1,7.5,12.83,SPY230519C00402000,402.0,normalDay
2023-05-08,11827.0,2155.0,0.0,100,412.74,386.0,0,0.0,0.0,,0.0,1,7.5,12.69,SPY230519C00402000,402.0,normalDay
2023-05-09,11827.0,2101.0,0.0,100,410.93,386.0,0,0.0,0.0,,0.0,1,7.5,11.42,SPY230519C00402000,402.0,normalDay
2023-05-10,11827.0,2176.0,0.0,100,412.85,386.0,0,0.0,0.0,,0.0,1,7.5,12.59,SPY230519C00402000,402.0,normalDay
2023-05-11,11827.0,2225.0,0.0,100,412.13,386.0,0,0.0,0.0,,0.0,1,7.5,11.38,SPY230519C00402000,402.0,normalDay
2023-05-12,11827.0,2273.0,0.0,100,411.59,386.0,0,0.0,0.0,,0.0,1,7.5,10.36,SPY230519C00402000,402.0,normalDay
2023-05-15,11827.0,2282.0,0.0,100,413.01,386.0,0,0.0,0.0,,0.0,1,7.5,11.69,SPY230519C00402000,402.0,normalDay
2023-05-16,11827.0,2257.0,0.0,100,410.25,386.0,0,0.0,0.0,,0.0,1,7.5,9.18,SPY230519C00402000,402.0,normalDay
2023-05-17,11827.0,2327.0,0.0,100,415.23,386.0,0,0.0,0.0,,0.0,1,7.5,13.46,SPY230519C00402000,402.0,normalDay
2023-05-18,11827.0,2331.0,0.0,100,419.23,386.0,0,0.0,0.0,,0.0,1,7.5,17.42,SPY230519C00402000,402.0,normalDay
2023-05-19,14177.0,2331.0,2350.0,0,418.62,0.0,0,0.0,0.0,,0.0,1,7.5,0.0,SPY230519C00402000,402.0,expirationDay
2023-05-22,14177.0,-3.0,0.0,0,418.79,0.0,1,0.02,0.05,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-23,14177.0,-5.0,0.0,0,414.09,0.0,1,0.02,0.07,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-24,14177.0,-5.0,0.0,0,411.09,0.0,1,0.02,0.07,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,normalDay
2023-05-25,14179.0,0.0,2.0,0,414.65,0.0,1,0.02,0.0,SPY230525P00401000,401.0,0,0.0,0.0,,0.0,expirationDay
2023-05-26,14179.0,0.0,0.0,0,420.02,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-05-30,14179.0,-3.0,0.0,0,420.18,0.0,1,0.07,0.1,SPY230602P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-05-31,14179.0,-1.0,0.0,0,417.85,0.0,1,0.07,0.08,SPY230602P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-01,14179.0,4.0,0.0,0,421.82,0.0,1,0.07,0.03,SPY230602P00402500,402.5,0,0.0,0.0,,0.0,normalDay
2023-06-02,14186.0,0.0,7.0,0,427.92,0.0,1,0.07,0.0,SPY230602P00402500,402.5,0,0.0,0.0,,0.0,expirationDay
2023-06-05,14186.0,0.0,0.0,0,427.1,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-06,14186.0,-3.0,0.0,0,428.03,0.0,1,0.01,0.04,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-07,14186.0,-2.0,0.0,0,426.55,0.0,1,0.01,0.03,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-08,14186.0,-1.0,0.0,0,429.13,0.0,1,0.01,0.02,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-09,14187.0,0.0,1.0,0,429.9,0.0,1,0.01,0.0,SPY230609P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-06-12,14187.0,-3.0,0.0,0,433.8,0.0,1,0.04,0.07,SPY230615P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-13,14187.0,-1.0,0.0,0,436.66,0.0,1,0.04,0.05,SPY230615P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-14,14187.0,2.0,0.0,0,437.18,0.0,1,0.04,0.02,SPY230615P00402000,402.0,0,0.0,0.0,,0.0,normalDay
2023-06-15,14191.0,0.0,4.0,0,442.6,0.0,1,0.04,0.0,SPY230615P00402000,402.0,0,0.0,0.0,,0.0,expirationDay
2023-06-16,14191.0,0.0,0.0,0,439.46,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-20,14191.0,0.0,0.0,0,437.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-21,14191.0,0.0,0.0,0,434.94,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-22,14191.0,0.0,0.0,0,436.51,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-23,14191.0,0.0,0.0,0,433.21,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-06-26,14191.0,-3.0,0.0,0,431.44,0.0,1,0.03,0.06,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-27,14191.0,-1.0,0.0,0,436.17,0.0,1,0.03,0.04,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-28,14191.0,1.0,0.0,0,436.39,0.0,1,0.03,0.02,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,normalDay
2023-06-29,14194.0,0.0,3.0,0,438.11,0.0,1,0.03,0.0,SPY230629P00412000,412.0,0,0.0,0.0,,0.0,expirationDay
2023-06-30,14194.0,0.0,0.0,0,443.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-03,14194.0,-3.0,0.0,0,443.79,0.0,1,0.01,0.04,SPY230706P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-05,14194.0,-2.0,0.0,0,443.13,0.0,1,0.01,0.03,SPY230706P00421000,421.0,0,0.0,0.0,,0.0,normalDay
2023-07-06,14195.0,0.0,1.0,0,439.66,0.0,1,0.01,0.0,SPY230706P00421000,421.0,0,0.0,0.0,,0.0,expirationDay
2023-07-07,14195.0,0.0,0.0,0,438.55,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-10,14195.0,-3.0,0.0,0,439.66,0.0,1,0.05,0.08,SPY230713P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-11,14195.0,-2.0,0.0,0,442.46,0.0,1,0.05,0.07,SPY230713P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-12,14195.0,2.0,0.0,0,446.02,0.0,1,0.05,0.03,SPY230713P00427000,427.0,0,0.0,0.0,,0.0,normalDay
2023-07-13,14200.0,0.0,5.0,0,449.56,0.0,1,0.05,0.0,SPY230713P00427000,427.0,0,0.0,0.0,,0.0,expirationDay
2023-07-14,14200.0,0.0,0.0,0,449.28,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-17,14200.0,-3.0,0.0,0,450.84,0.0,1,0.01,0.04,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-18,14200.0,-2.0,0.0,0,454.19,0.0,1,0.01,0.03,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-19,14200.0,-1.0,0.0,0,455.2,0.0,1,0.01,0.02,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,normalDay
2023-07-20,14201.0,0.0,1.0,0,452.18,0.0,1,0.01,0.0,SPY230720P00426000,426.0,0,0.0,0.0,,0.0,expirationDay
2023-07-21,14201.0,0.0,0.0,0,452.18,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-24,14201.0,0.0,0.0,0,454.2,0.0,0,0.0,0.0,,0.0,0,0.0,0.0,,0.0,bidTooLow
2023-07-25,14201.0,-3.0,0.0,0,455.44,0.0,1,0.01,0.04,SPY230728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-26,14201.0,-2.0,0.0,0,455.51,0.0,1,0.01,0.03,SPY230728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-27,14201.0,-3.0,0.0,0,452.49,0.0,1,0.01,0.04,SPY230728P00428000,428.0,0,0.0,0.0,,0.0,normalDay
2023-07-28,14202.0,0.0,1.0,0,456.92,0.0,1,0.01,0.0,SPY230728P00428000,428.0,0,0.0,0.0,,0.0,expirationDay
2023-07-31,14202.0,-3.0,0.0,0,457.79,0.0,1,0.01,0.04,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-01,14202.0,-2.0,0.0,0,456.48,0.0,1,0.01,0.03,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-02,14202.0,-3.0,0.0,0,450.13,0.0,1,0.01,0.04,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,normalDay
2023-08-03,14203.0,0.0,1.0,0,448.84,0.0,1,0.01,0.0,SPY230803P00433000,433.0,0,0.0,0.0,,0.0,expirationDay
2023-08-04,14203.0,-3.0,0.0,0,446.81,0.0,1,0.05,0.08,SPY230807P00438000,438.0,0,0.0,0.0,,0.0,normalDay
2023-08-07,14208.0,0.0,5.0,0,450.71,0.0,1,0.05,0.0,SPY230807P00438000,438.0,0,0.0,0.0,,0.0,expirationDay
2023-08-08,14208.0,-3.0,0.0,0,448.75,0.0,1,0.64,0.67,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-09,14208.0,-51.0,0.0,0,445.75,0.0,1,0.64,1.15,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-10,14208.0,2.0,0.0,0,445.91,0.0,1,0.64,0.62,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,normalDay
2023-08-11,14272.0,0.0,64.0,0,445.65,0.0,1,0.64,0.0,SPY230811P00443000,443.0,0,0.0,0.0,,0.0,expirationDay
2023-08-14,14272.0,-3.0,0.0,0,448.11,0.0,1,0.34,0.37,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-15,14272.0,-96.0,0.0,0,442.89,0.0,1,0.34,1.3,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-16,14272.0,-162.0,0.0,0,439.64,0.0,1,0.34,1.96,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,normalDay
2023-08-17,14306.0,-471.0,34.0,100,436.29,441.0,1,0.34,0.0,SPY230817P00441000,441.0,0,0.0,0.0,,0.0,expirationDay
2023-08-18,14306.0,-455.0,0.0,100,436.5,441.0,0,0.0,0.0,,0.0,1,5.3,5.35,SPY231020C00450000,450.0,normalDay
2023-08-21,14306.0,-231.0,0.0,100,439.34,441.0,0,0.0,0.0,,0.0,1,5.3,5.95,SPY231020C00450000,450.0,normalDay
2023-08-22,14306.0,-295.0,0.0,100,438.15,441.0,0,0.0,0.0,,0.0,1,5.3,5.4,SPY231020C00450000,450.0,normalDay
2023-08-23,14306.0,17.0,0.0,100,443.03,441.0,0,0.0,0.0,,0.0,1,5.3,7.16,SPY231020C00450000,450.0,normalDay
2023-08-24,14306.0,-349.0,0.0,100,436.89,441.0,0,0.0,0.0,,0.0,1,5.3,4.68,SPY231020C00450000,450.0,normalDay
2023-08-25,14306.0,-110.0,0.0,100,439.97,441.0,0,0.0,0.0,,0.0,1,5.3,5.37,SPY231020C00450000,450.0,normalDay
2023-08-28,14306.0,89.0,0.0,100,442.76,441.0,0,0.0,0.0,,0.0,1,5.3,6.17,SPY231020C00450000,450.0,normalDay
2023-08-29,14306.0,420.0,0.0,100,449.16,441.0,0,0.0,0.0,,0.0,1,5.3,9.26,SPY231020C00450000,450.0,normalDay
2023-08-30,14306.0,542.0,0.0,100,451.01,441.0,0,0.0,0.0,,0.0,1,5.3,9.89,SPY231020C00450000,450.0,normalDay
2023-08-31,14306.0,532.0,0.0,100,450.35,441.0,0,0.0,0.0,,0.0,1,5.3,9.33,SPY231020C00450000,450.0,normalDay
2023-09-01,14306.0,632.0,0.0,100,451.19,441.0,0,0.0,0.0,,0.0,1,5.3,9.17,SPY231020C00450000,450.0,normalDay
2023-09-05,14306.0,560.0,0.0,100,449.24,441.0,0,0.0,0.0,,0.0,1,5.3,7.94,SPY231020C00450000,450.0,normalDay
2023-09-06,14306.0,425.0,0.0,100,446.22,441.0,0,0.0,0.0,,0.0,1,5.3,6.27,SPY231020C00450000,450.0,normalDay
2023-09-07,14306.0,366.0,0.0,100,444.85,441.0,0,0.0,0.0,,0.0,1,5.3,5.49,SPY231020C00450000,450.0,normalDay
2023-09-08,14306.0,423.0,0.0,100,445.52,441.0,0,0.0,0.0,,0.0,1,5.3,5.59,SPY231020C00450000,450.0,normalDay
2023-09-11,14306.0,618.0,0.0,100,448.45,441.0,0,0.0,0.0,,0.0,1,5.3,6.57,SPY231020C00450000,450.0,normalDay
2023-09-12,14306.0,491.0,0.0,100,445.99,441.0,0,0.0,0.0,,0.0,1,5.3,5.38,SPY231020C00450000,450.0,normalDay
2023-09-13,14306.0,560.0,0.0,100,446.51,441.0,0,0.0,0.0,,0.0,1,5.3,5.21,SPY231020C00450000,450.0,normalDay
2023-09-14,14306.0,790.0,0.0,100,450.36,441.0,0,0.0,0.0,,0.0,1,5.3,6.76,SPY231020C00450000,450.0,normalDay
2023-09-15,14306.0,357.0,0.0,100,443.37,441.0,0,0.0,0.0,,0.0,1,5.3,4.1,SPY231020C00450000,450.0,normalDay
2023-09-18,14306.0,382.0,0.0,100,443.63,441.0,0,0.0,0.0,,0.0,1,5.3,4.11,SPY231020C00450000,450.0,normalDay
2023-09-19,14306.0,333.0,0.0,100,442.71,441.0,0,0.0,0.0,,0.0,1,5.3,3.68,SPY231020C00450000,450.0,normalDay
2023-09-20,14306.0,65.0,0.0,100,438.64,441.0,0,0.0,0.0,,0.0,1,5.3,2.29,SPY231020C00450000,450.0,normalDay
2023-09-21,14306.0,-538.0,0.0,100,431.39,441.0,0,0.0,0.0,,0.0,1,5.3,1.07,SPY231020C00450000,450.0,normalDay
2023-09-22,14306.0,-609.0,0.0,100,430.42,441.0,0,0.0,0.0,,0.0,1,5.3,0.81,SPY231020C00450000,450.0,normalDay
2023-09-25,14306.0,-437.0,0.0,100,432.23,441.0,0,0.0,0.0,,0.0,1,5.3,0.9,SPY231020C00450000,450.0,normalDay
2023-09-26,14306.0,-1025.0,0.0,100,425.88,441.0,0,0.0,0.0,,0.0,1,5.3,0.43,SPY231020C00450000,450.0,normalDay
2023-09-27,14306.0,-1000.0,0.0,100,426.05,441.0,0,0.0,0.0,,0.0,1,5.3,0.35,SPY231020C00450000,450.0,normalDay
2023-09-28,14306.0,-758.0,0.0,100,428.52,441.0,0,0.0,0.0,,0.0,1,5.3,0.4,SPY231020C00450000,450.0,normalDay
2023-09-29,14306.0,-850.0,0.0,100,427.48,441.0,0,0.0,0.0,,0.0,1,5.3,0.28,SPY231020C00450000,450.0,normalDay
2023-10-02,14306.0,-859.0,0.0,100,427.31,441.0,0,0.0,0.0,,0.0,1,5.3,0.2,SPY231020C00450000,450.0,normalDay
2023-10-03,14306.0,-1421.0,0.0,100,421.59,441.0,0,0.0,0.0,,0.0,1,5.3,0.1,SPY231020C00450000,450.0,normalDay
2023-10-04,14306.0,-1115.0,0.0,100,424.66,441.0,0,0.0,0.0,,0.0,1,5.3,0.11,SPY231020C00450000,450.0,normalDay
2023-10-05,14306.0,-1128.0,0.0,100,424.5,441.0,0,0.0,0.0,,0.0,1,5.3,0.08,SPY231020C00450000,450.0,normalDay
2023-10-06,14306.0,-632.0,0.0,100,429.54,441.0,0,0.0,0.0,,0.0,1,5.3,0.16,SPY231020C00450000,450.0,normalDay
2023-10-09,14306.0,-361.0,0.0,100,432.29,441.0,0,0.0,0.0,,0.0,1,5.3,0.2,SPY231020C00450000,450.0,normalDay
2023-10-10,14306.0,-139.0,0.0,100,434.54,441.0,0,0.0,0.0,,0.0,1,5.3,0.23,SPY231020C00450000,450.0,normalDay
2023-10-11,14306.0,41.0,0.0,100,436.32,441.0,0,0.0,0.0,,0.0,1,5.3,0.21,SPY231020C00450000,450.0,normalDay
2023-10-12,14306.0,-211.0,0.0,100,433.66,441.0,0,0.0,0.0,,0.0,1,5.3,0.07,SPY231020C00450000,450.0,normalDay
2023-10-13,14306.0,-423.0,0.0,100,431.5,441.0,0,0.0,0.0,,0.0,1,5.3,0.03,SPY231020C00450000,450.0,normalDay
2023-10-16,14306.0,29.0,0.0,100,436.04,441.0,0,0.0,0.0,,0.0,1,5.3,0.05,SPY231020C00450000,450.0,normalDay
2023-10-17,14306.0,29.0,0.0,100,436.02,441.0,0,0.0,0.0,,0.0,1,5.3,0.03,SPY231020C00450000,450.0,normalDay
2023-10-18,14306.0,-551.0,0.0,100,430.21,441.0,0,0.0,0.0,,0.0,1,5.3,0.02,SPY231020C00450000,450.0,normalDay
2023-10-19,14306.0,-928.0,0.0,100,426.43,441.0,0,0.0,0.0,,0.0,1,5.3,0.01,SPY231020C00450000,450.0,normalDay
2023-10-20,14836.0,-1981.0,530.0,100,421.19,441.0,0,0.0,0.0,,0.0,1,5.3,0.0,SPY231020C00450000,450.0,expirationDay
2023-10-23,14836.0,-2062.0,0.0,100,420.46,441.0,0,0.0,0.0,,0.0,1,9.12,9.2,SPY231229C00430000,430.0,normalDay
2023-10-24,14836.0,-1823.0,0.0,100,423.63,441.0,0,0.0,0.0,,0.0,1,9.12,9.98,SPY231229C00430000,430.0,normalDay
2023-10-25,14836.0,-2175.0,0.0,100,417.55,441.0,0,0.0,0.0,,0.0,1,9.12,7.42,SPY231229C00430000,430.0,normalDay
2023-10-26,14836.0,-2473.0,0.0,100,412.55,441.0,0,0.0,0.0,,0.0,1,9.12,5.4,SPY231229C00430000,430.0,normalDay
2023-10-27,14836.0,-2593.0,0.0,100,410.68,441.0,0,0.0,0.0,,0.0,1,9.12,4.73,SPY231229C00430000,430.0,normalDay
2023-10-30,14836.0,-2199.0,0.0,100,415.59,441.0,0,0.0,0.0,,0.0,1,9.12,5.7,SPY231229C00430000,430.0,normalDay
2023-10-31,14836.0,-1952.0,0.0,100,418.2,441.0,0,0.0,0.0,,0.0,1,9.12,5.84,SPY231229C00430000,430.0,normalDay
2023-11-01,14836.0,-1664.0,0.0,100,422.66,441.0,0,0.0,0.0,,0.0,1,9.12,7.42,SPY231229C00430000,430.0,normalDay
2023-11-02,14836.0,-1225.0,0.0,100,430.76,441.0,0,0.0,0.0,,0.0,1,9.12,11.13,SPY231229C00430000,430.0,normalDay
2023-11-03,14836.0,-1089.0,0.0,100,434.69,441.0,0,0.0,0.0,,0.0,1,9.12,13.7,SPY231229C00430000,430.0,normalDay
2023-11-06,14836.0,-980.0,0.0,100,435.69,441.0,0,0.0,0.0,,0.0,1,9.12,13.61,SPY231229C00430000,430.0,normalDay
2023-11-07,14836.0,-944.0,0.0,100,436.93,441.0,0,0.0,0.0,,0.0,1,9.12,14.49,SPY231229C00430000,430.0,normalDay
2023-11-08,14836.0,-887.0,0.0,100,437.25,441.0,0,0.0,0.0,,0.0,1,9.12,14.24,SPY231229C00430000,430.0,normalDay
2023-11-09,14836.0,-1024.0,0.0,100,433.84,441.0,0,0.0,0.0,,0.0,1,9.12,12.2,SPY231229C00430000,430.0,normalDay
2023-11-10,14836.0,-809.0,0.0,100,440.61,441.0,0,0.0,0.0,,0.0,1,9.12,16.82,SPY231229C00430000,430.0,normalDay
2023-11-13,14836.0,-808.0,0.0,100,440.19,441.0,0,0.0,0.0,,0.0,1,9.12,16.39,SPY231229C00430000,430.0,normalDay
2023-11-14,14836.0,-668.0,0.0,100,448.73,441.0,0,0.0,0.0,,0.0,1,9.12,23.53,SPY231229C00430000,430.0,normalDay
2023-11-15,14836.0,-578.0,0.0,100,449.68,441.0,0,0.0,0.0,,0.0,1,9.12,23.58,SPY231229C00430000,430.0,normalDay
2023-11-16,14836.0,-586.0,0.0,100,450.23,441.0,0,0.0,0.0,,0.0,1,9.12,24.21,SPY231229C00430000,430.0,normalDay
2023-11-17,14836.0,-550.0,0.0,100,450.79,441.0,0,0.0,0.0,,0.0,1,9.12,24.41,SPY231229C00430000,430.0,normalDay
2023-11-20,14836.0,-495.0,0.0,100,454.26,441.0,0,0.0,0.0,,0.0,1,9.12,27.33,SPY231229C00430000,430.0,normalDay
2023-11-21,14836.0,-455.0,0.0,100,453.27,441.0,0,0.0,0.0,,0.0,1,9.12,25.94,SPY231229C00430000,430.0,normalDay
2023-11-22,14836.0,-470.0,0.0,100,455.02,441.0,0,0.0,0.0,,0.0,1,9.12,27.84,SPY231229C00430000,430.0,normalDay
2023-11-24,14836.0,-514.0,0.0,100,455.3,441.0,0,0.0,0.0,,0.0,1,9.12,28.56,SPY231229C00430000,430.0,normalDay
2023-11-27,14836.0,-449.0,0.0,100,454.48,441.0,0,0.0,0.0,,0.0,1,9.12,27.09,SPY231229C00430000,430.0,normalDay
2023-11-28,14836.0,-391.0,0.0,100,454.93,441.0,0,0.0,0.0,,0.0,1,9.12,26.96,SPY231229C00430000,430.0,normalDay
2023-11-29,14836.0,-433.0,0.0,100,454.61,441.0,0,0.0,0.0,,0.0,1,9.12,27.06,SPY231229C00430000,430.0,normalDay
2023-11-30,14836.0,-412.0,0.0,100,456.4,441.0,0,0.0,0.0,,0.0,1,9.12,28.64,SPY231229C00430000,430.0,normalDay
