date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2018-11-01,0.0,-4.0,0.0,0,273.51,0.0,1,2.53,2.57,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-02,0.0,-22.0,0.0,0,271.89,0.0,1,2.53,2.75,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-05,0.0,14.0,0.0,0,273.39,0.0,1,2.53,2.39,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-06,0.0,47.0,0.0,0,275.12,0.0,1,2.53,2.06,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-07,0.0,148.0,0.0,0,281.01,0.0,1,2.53,1.05,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-08,0.0,145.0,0.0,0,280.5,0.0,1,2.53,1.08,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-09,0.0,114.0,0.0,0,277.76,0.0,1,2.53,1.39,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-12,0.0,30.0,0.0,0,272.57,0.0,1,2.53,2.23,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-13,0.0,26.0,0.0,0,272.06,0.0,1,2.53,2.27,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-14,0.0,-18.0,0.0,0,270.2,0.0,1,2.53,2.71,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-15,0.0,59.0,0.0,0,273.02,0.0,1,2.53,1.94,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-16,0.0,104.0,0.0,0,273.73,0.0,1,2.53,1.49,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-19,0.0,26.0,0.0,0,269.1,0.0,1,2.53,2.27,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-20,0.0,-126.0,0.0,0,264.12,0.0,1,2.53,3.79,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-21,0.0,-54.0,0.0,0,265.02,0.0,1,2.53,3.07,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-23,0.0,-107.0,0.0,0,263.25,0.0,1,2.53,3.6,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-26,0.0,76.0,0.0,0,267.5,0.0,1,2.53,1.77,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-27,0.0,82.0,0.0,0,268.4,0.0,1,2.53,1.71,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-28,0.0,165.0,0.0,0,274.58,0.0,1,2.53,0.88,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-29,0.0,155.0,0.0,0,273.98,0.0,1,2.53,0.98,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-11-30,0.0,178.0,0.0,0,275.65,0.0,1,2.53,0.75,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-03,0.0,220.0,0.0,0,279.3,0.0,1,2.53,0.33,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-04,0.0,116.0,0.0,0,270.25,0.0,1,2.53,1.37,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-06,0.0,119.0,0.0,0,269.84,0.0,1,2.53,1.34,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-07,0.0,-30.0,0.0,0,263.57,0.0,1,2.53,2.83,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-10,0.0,66.0,0.0,0,264.07,0.0,1,2.53,1.87,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-11,0.0,91.0,0.0,0,264.13,0.0,1,2.53,1.62,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-12,0.0,128.0,0.0,0,265.46,0.0,1,2.53,1.25,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-13,0.0,163.0,0.0,0,265.37,0.0,1,2.53,0.9,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-14,0.0,64.0,0.0,0,260.47,0.0,1,2.53,1.89,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-17,0.0,-163.0,0.0,0,255.36,0.0,1,2.53,4.16,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-18,0.0,-224.0,0.0,0,255.08,0.0,1,2.53,4.77,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-19,0.0,-395.0,0.0,0,251.26,0.0,1,2.53,6.48,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-20,0.0,-703.0,0.0,0,247.17,0.0,1,2.53,9.56,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,normalDay
2018-12-21,253.0,-1530.0,253.0,100,240.7,256.0,1,2.53,0.0,SPY181221P00256000,256.0,0,0.0,0.0,,0.0,expirationDay
2018-12-24,253.0,-2263.0,0.0,100,234.34,256.0,0,0.0,0.0,,0.0,1,0.98,1.95,SPY190628C00280000,280.0,normalDay
2018-12-26,253.0,-1160.0,0.0,100,246.18,256.0,0,0.0,0.0,,0.0,1,0.98,2.76,SPY190628C00280000,280.0,normalDay
2018-12-27,253.0,-1038.0,0.0,100,248.07,256.0,0,0.0,0.0,,0.0,1,0.98,3.43,SPY190628C00280000,280.0,normalDay
2018-12-28,253.0,-1027.0,0.0,100,247.75,256.0,0,0.0,0.0,,0.0,1,0.98,3.0,SPY190628C00280000,280.0,normalDay
2018-12-31,253.0,-804.0,0.0,100,249.92,256.0,0,0.0,0.0,,0.0,1,0.98,2.94,SPY190628C00280000,280.0,normalDay
2019-01-02,253.0,-759.0,0.0,100,250.18,256.0,0,0.0,0.0,,0.0,1,0.98,2.75,SPY190628C00280000,280.0,normalDay
2019-01-03,253.0,-1268.0,0.0,100,244.21,256.0,0,0.0,0.0,,0.0,1,0.98,1.87,SPY190628C00280000,280.0,normalDay
2019-01-04,253.0,-564.0,0.0,100,252.39,256.0,0,0.0,0.0,,0.0,1,0.98,3.01,SPY190628C00280000,280.0,normalDay
2019-01-07,253.0,-387.0,0.0,100,254.38,256.0,0,0.0,0.0,,0.0,1,0.98,3.23,SPY190628C00280000,280.0,normalDay
2019-01-08,253.0,-189.0,0.0,100,256.77,256.0,0,0.0,0.0,,0.0,1,0.98,3.64,SPY190628C00280000,280.0,normalDay
2019-01-09,253.0,-76.0,0.0,100,257.97,256.0,0,0.0,0.0,,0.0,1,0.98,3.71,SPY190628C00280000,280.0,normalDay
2019-01-10,253.0,-2.0,0.0,100,258.88,256.0,0,0.0,0.0,,0.0,1,0.98,3.88,SPY190628C00280000,280.0,normalDay
2019-01-11,253.0,48.0,0.0,100,258.98,256.0,0,0.0,0.0,,0.0,1,0.98,3.48,SPY190628C00280000,280.0,normalDay
2019-01-14,253.0,-50.0,0.0,100,257.4,256.0,0,0.0,0.0,,0.0,1,0.98,2.88,SPY190628C00280000,280.0,normalDay
2019-01-15,253.0,211.0,0.0,100,260.35,256.0,0,0.0,0.0,,0.0,1,0.98,3.22,SPY190628C00280000,280.0,normalDay
2019-01-16,253.0,261.0,0.0,100,260.98,256.0,0,0.0,0.0,,0.0,1,0.98,3.35,SPY190628C00280000,280.0,normalDay
2019-01-17,253.0,398.0,0.0,100,262.96,256.0,0,0.0,0.0,,0.0,1,0.98,3.96,SPY190628C00280000,280.0,normalDay
2019-01-18,253.0,632.0,0.0,100,266.46,256.0,0,0.0,0.0,,0.0,1,0.98,5.12,SPY190628C00280000,280.0,normalDay
2019-01-22,253.0,357.0,0.0,100,262.86,256.0,0,0.0,0.0,,0.0,1,0.98,4.27,SPY190628C00280000,280.0,normalDay
2019-01-23,253.0,418.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.98,4.21,SPY190628C00280000,280.0,normalDay
2019-01-24,253.0,472.0,0.0,100,263.55,256.0,0,0.0,0.0,,0.0,1,0.98,3.81,SPY190628C00280000,280.0,normalDay
2019-01-25,253.0,606.0,0.0,100,265.78,256.0,0,0.0,0.0,,0.0,1,0.98,4.7,SPY190628C00280000,280.0,normalDay
2019-01-28,253.0,472.0,0.0,100,263.76,256.0,0,0.0,0.0,,0.0,1,0.98,4.02,SPY190628C00280000,280.0,normalDay
2019-01-29,253.0,455.0,0.0,100,263.41,256.0,0,0.0,0.0,,0.0,1,0.98,3.84,SPY190628C00280000,280.0,normalDay
2019-01-30,253.0,746.0,0.0,100,267.58,256.0,0,0.0,0.0,,0.0,1,0.98,5.1,SPY190628C00280000,280.0,normalDay
2019-01-31,253.0,894.0,0.0,100,269.93,256.0,0,0.0,0.0,,0.0,1,0.98,5.97,SPY190628C00280000,280.0,normalDay
2019-02-01,253.0,931.0,0.0,100,270.06,256.0,0,0.0,0.0,,0.0,1,0.98,5.73,SPY190628C00280000,280.0,normalDay
2019-02-04,253.0,1071.0,0.0,100,271.96,256.0,0,0.0,0.0,,0.0,1,0.98,6.23,SPY190628C00280000,280.0,normalDay
2019-02-05,253.0,1148.0,0.0,100,273.1,256.0,0,0.0,0.0,,0.0,1,0.98,6.6,SPY190628C00280000,280.0,normalDay
2019-02-06,253.0,1136.0,0.0,100,272.74,256.0,0,0.0,0.0,,0.0,1,0.98,6.36,SPY190628C00280000,280.0,normalDay
2019-02-07,253.0,973.0,0.0,100,270.14,256.0,0,0.0,0.0,,0.0,1,0.98,5.39,SPY190628C00280000,280.0,normalDay
2019-02-08,253.0,1011.0,0.0,100,270.47,256.0,0,0.0,0.0,,0.0,1,0.98,5.34,SPY190628C00280000,280.0,normalDay
2019-02-11,253.0,1029.0,0.0,100,270.62,256.0,0,0.0,0.0,,0.0,1,0.98,5.31,SPY190628C00280000,280.0,normalDay
2019-02-12,253.0,1220.0,0.0,100,274.1,256.0,0,0.0,0.0,,0.0,1,0.98,6.88,SPY190628C00280000,280.0,normalDay
2019-02-13,253.0,1276.0,0.0,100,274.99,256.0,0,0.0,0.0,,0.0,1,0.98,7.21,SPY190628C00280000,280.0,normalDay
2019-02-14,253.0,1236.0,0.0,100,274.38,256.0,0,0.0,0.0,,0.0,1,0.98,7.0,SPY190628C00280000,280.0,normalDay
2019-02-15,253.0,1403.0,0.0,100,277.37,256.0,0,0.0,0.0,,0.0,1,0.98,8.32,SPY190628C00280000,280.0,normalDay
2019-02-19,253.0,1469.0,0.0,100,277.85,256.0,0,0.0,0.0,,0.0,1,0.98,8.14,SPY190628C00280000,280.0,normalDay
2019-02-20,253.0,1509.0,0.0,100,278.41,256.0,0,0.0,0.0,,0.0,1,0.98,8.3,SPY190628C00280000,280.0,normalDay
2019-02-21,253.0,1466.0,0.0,100,277.42,256.0,0,0.0,0.0,,0.0,1,0.98,7.74,SPY190628C00280000,280.0,normalDay
2019-02-22,253.0,1569.0,0.0,100,279.14,256.0,0,0.0,0.0,,0.0,1,0.98,8.43,SPY190628C00280000,280.0,normalDay
2019-02-25,253.0,1573.0,0.0,100,279.52,256.0,0,0.0,0.0,,0.0,1,0.98,8.77,SPY190628C00280000,280.0,normalDay
2019-02-26,253.0,1569.0,0.0,100,279.32,256.0,0,0.0,0.0,,0.0,1,0.98,8.61,SPY190628C00280000,280.0,normalDay
2019-02-27,253.0,1562.0,0.0,100,279.2,256.0,0,0.0,0.0,,0.0,1,0.98,8.56,SPY190628C00280000,280.0,normalDay
2019-02-28,253.0,1558.0,0.0,100,278.68,256.0,0,0.0,0.0,,0.0,1,0.98,8.08,SPY190628C00280000,280.0,normalDay
2019-03-01,253.0,1659.0,0.0,100,280.42,256.0,0,0.0,0.0,,0.0,1,0.98,8.81,SPY190628C00280000,280.0,normalDay
2019-03-04,253.0,1621.0,0.0,100,279.4,256.0,0,0.0,0.0,,0.0,1,0.98,8.17,SPY190628C00280000,280.0,normalDay
2019-03-05,253.0,1604.0,0.0,100,279.02,256.0,0,0.0,0.0,,0.0,1,0.98,7.96,SPY190628C00280000,280.0,normalDay
2019-03-06,253.0,1512.0,0.0,100,277.33,256.0,0,0.0,0.0,,0.0,1,0.98,7.19,SPY190628C00280000,280.0,normalDay
2019-03-07,253.0,1376.0,0.0,100,275.01,256.0,0,0.0,0.0,,0.0,1,0.98,6.23,SPY190628C00280000,280.0,normalDay
2019-03-08,253.0,1350.0,0.0,100,274.46,256.0,0,0.0,0.0,,0.0,1,0.98,5.94,SPY190628C00280000,280.0,normalDay
2019-03-11,253.0,1607.0,0.0,100,278.44,256.0,0,0.0,0.0,,0.0,1,0.98,7.35,SPY190628C00280000,280.0,normalDay
2019-03-12,253.0,1683.0,0.0,100,279.49,256.0,0,0.0,0.0,,0.0,1,0.98,7.64,SPY190628C00280000,280.0,normalDay
2019-03-13,253.0,1752.0,0.0,100,281.34,256.0,0,0.0,0.0,,0.0,1,0.98,8.8,SPY190628C00280000,280.0,normalDay
2019-03-14,253.0,1768.0,0.0,100,281.16,256.0,0,0.0,0.0,,0.0,1,0.98,8.46,SPY190628C00280000,280.0,normalDay
2019-03-15,253.0,1708.0,0.0,100,281.31,256.0,0,0.0,0.0,,0.0,1,0.98,9.21,SPY190628C00280000,280.0,normalDay
2019-03-18,253.0,1723.0,0.0,100,282.33,256.0,0,0.0,0.0,,0.0,1,0.98,10.08,SPY190628C00280000,280.0,normalDay
2019-03-19,253.0,1741.0,0.0,100,282.4,256.0,0,0.0,0.0,,0.0,1,0.98,9.97,SPY190628C00280000,280.0,normalDay
2019-03-20,253.0,1710.0,0.0,100,281.55,256.0,0,0.0,0.0,,0.0,1,0.98,9.43,SPY190628C00280000,280.0,normalDay
2019-03-21,253.0,1812.0,0.0,100,284.73,256.0,0,0.0,0.0,,0.0,1,0.98,11.59,SPY190628C00280000,280.0,normalDay
2019-03-22,253.0,1507.0,0.0,100,279.25,256.0,0,0.0,0.0,,0.0,1,0.98,9.16,SPY190628C00280000,280.0,normalDay
2019-03-25,253.0,1533.0,0.0,100,279.04,256.0,0,0.0,0.0,,0.0,1,0.98,8.69,SPY190628C00280000,280.0,normalDay
2019-03-26,253.0,1676.0,0.0,100,281.12,256.0,0,0.0,0.0,,0.0,1,0.98,9.34,SPY190628C00280000,280.0,normalDay
2019-03-27,253.0,1596.0,0.0,100,279.65,256.0,0,0.0,0.0,,0.0,1,0.98,8.67,SPY190628C00280000,280.0,normalDay
2019-03-28,253.0,1663.0,0.0,100,280.71,256.0,0,0.0,0.0,,0.0,1,0.98,9.06,SPY190628C00280000,280.0,normalDay
2019-03-29,253.0,1740.0,0.0,100,282.48,256.0,0,0.0,0.0,,0.0,1,0.98,10.06,SPY190628C00280000,280.0,normalDay
2019-04-01,253.0,1892.0,0.0,100,285.83,256.0,0,0.0,0.0,,0.0,1,0.98,11.89,SPY190628C00280000,280.0,normalDay
2019-04-02,253.0,1916.0,0.0,100,285.97,256.0,0,0.0,0.0,,0.0,1,0.98,11.79,SPY190628C00280000,280.0,normalDay
2019-04-03,253.0,1897.0,0.0,100,286.42,256.0,0,0.0,0.0,,0.0,1,0.98,12.43,SPY190628C00280000,280.0,normalDay
2019-04-04,253.0,1940.0,0.0,100,287.18,256.0,0,0.0,0.0,,0.0,1,0.98,12.76,SPY190628C00280000,280.0,normalDay
2019-04-05,253.0,1995.0,0.0,100,288.57,256.0,0,0.0,0.0,,0.0,1,0.98,13.6,SPY190628C00280000,280.0,normalDay
2019-04-08,253.0,2006.0,0.0,100,288.79,256.0,0,0.0,0.0,,0.0,1,0.98,13.71,SPY190628C00280000,280.0,normalDay
2019-04-09,253.0,1971.0,0.0,100,287.31,256.0,0,0.0,0.0,,0.0,1,0.98,12.58,SPY190628C00280000,280.0,normalDay
2019-04-10,253.0,1997.0,0.0,100,288.29,256.0,0,0.0,0.0,,0.0,1,0.98,13.3,SPY190628C00280000,280.0,normalDay
2019-04-11,253.0,2024.0,0.0,100,288.21,256.0,0,0.0,0.0,,0.0,1,0.98,12.95,SPY190628C00280000,280.0,normalDay
2019-04-12,253.0,2086.0,0.0,100,290.16,256.0,0,0.0,0.0,,0.0,1,0.98,14.28,SPY190628C00280000,280.0,normalDay
2019-04-15,253.0,2093.0,0.0,100,289.97,256.0,0,0.0,0.0,,0.0,1,0.98,14.02,SPY190628C00280000,280.0,normalDay
2019-04-16,253.0,2112.0,0.0,100,290.16,256.0,0,0.0,0.0,,0.0,1,0.98,14.02,SPY190628C00280000,280.0,normalDay
2019-04-17,253.0,2107.0,0.0,100,289.45,256.0,0,0.0,0.0,,0.0,1,0.98,13.36,SPY190628C00280000,280.0,normalDay
2019-04-18,253.0,2113.0,0.0,100,290.02,256.0,0,0.0,0.0,,0.0,1,0.98,13.87,SPY190628C00280000,280.0,normalDay
2019-04-22,253.0,2118.0,0.0,100,290.27,256.0,0,0.0,0.0,,0.0,1,0.98,14.07,SPY190628C00280000,280.0,normalDay
2019-04-23,253.0,2180.0,0.0,100,292.88,256.0,0,0.0,0.0,,0.0,1,0.98,16.06,SPY190628C00280000,280.0,normalDay
2019-04-24,253.0,2150.0,0.0,100,292.23,256.0,0,0.0,0.0,,0.0,1,0.98,15.71,SPY190628C00280000,280.0,normalDay
2019-04-25,253.0,2163.0,0.0,100,292.05,256.0,0,0.0,0.0,,0.0,1,0.98,15.4,SPY190628C00280000,280.0,normalDay
2019-04-26,253.0,2192.0,0.0,100,293.41,256.0,0,0.0,0.0,,0.0,1,0.98,16.47,SPY190628C00280000,280.0,normalDay
2019-04-29,253.0,2212.0,0.0,100,293.87,256.0,0,0.0,0.0,,0.0,1,0.98,16.73,SPY190628C00280000,280.0,normalDay
2019-04-30,253.0,2193.0,0.0,100,294.02,256.0,0,0.0,0.0,,0.0,1,0.98,17.07,SPY190628C00280000,280.0,normalDay
2019-05-01,253.0,2166.0,0.0,100,291.81,256.0,0,0.0,0.0,,0.0,1,0.98,15.13,SPY190628C00280000,280.0,normalDay
2019-05-02,253.0,2166.0,0.0,100,291.18,256.0,0,0.0,0.0,,0.0,1,0.98,14.5,SPY190628C00280000,280.0,normalDay
2019-05-03,253.0,2229.0,0.0,100,294.03,256.0,0,0.0,0.0,,0.0,1,0.98,16.72,SPY190628C00280000,280.0,normalDay
2019-05-06,253.0,2188.0,0.0,100,292.82,256.0,0,0.0,0.0,,0.0,1,0.98,15.92,SPY190628C00280000,280.0,normalDay
2019-05-07,253.0,1959.0,0.0,100,287.93,256.0,0,0.0,0.0,,0.0,1,0.98,13.32,SPY190628C00280000,280.0,normalDay
2019-05-08,253.0,1959.0,0.0,100,287.53,256.0,0,0.0,0.0,,0.0,1,0.98,12.92,SPY190628C00280000,280.0,normalDay
2019-05-09,253.0,1959.0,0.0,100,286.66,256.0,0,0.0,0.0,,0.0,1,0.98,12.05,SPY190628C00280000,280.0,normalDay
2019-05-10,253.0,2110.0,0.0,100,288.1,256.0,0,0.0,0.0,,0.0,1,0.98,11.98,SPY190628C00280000,280.0,normalDay
2019-05-13,253.0,1821.0,0.0,100,280.86,256.0,0,0.0,0.0,,0.0,1,0.98,7.63,SPY190628C00280000,280.0,normalDay
2019-05-14,253.0,1956.0,0.0,100,283.4,256.0,0,0.0,0.0,,0.0,1,0.98,8.82,SPY190628C00280000,280.0,normalDay
2019-05-15,253.0,2042.0,0.0,100,285.06,256.0,0,0.0,0.0,,0.0,1,0.98,9.62,SPY190628C00280000,280.0,normalDay
2019-05-16,253.0,2158.0,0.0,100,287.7,256.0,0,0.0,0.0,,0.0,1,0.98,11.1,SPY190628C00280000,280.0,normalDay
2019-05-17,253.0,2096.0,0.0,100,285.84,256.0,0,0.0,0.0,,0.0,1,0.98,9.86,SPY190628C00280000,280.0,normalDay
2019-05-20,253.0,2045.0,0.0,100,283.95,256.0,0,0.0,0.0,,0.0,1,0.98,8.48,SPY190628C00280000,280.0,normalDay
2019-05-21,253.0,2172.0,0.0,100,286.51,256.0,0,0.0,0.0,,0.0,1,0.98,9.77,SPY190628C00280000,280.0,normalDay
2019-05-22,253.0,2168.0,0.0,100,285.63,256.0,0,0.0,0.0,,0.0,1,0.98,8.93,SPY190628C00280000,280.0,normalDay
2019-05-23,253.0,2039.0,0.0,100,282.14,256.0,0,0.0,0.0,,0.0,1,0.98,6.73,SPY190628C00280000,280.0,normalDay
2019-05-24,253.0,2070.0,0.0,100,282.78,256.0,0,0.0,0.0,,0.0,1,0.98,7.06,SPY190628C00280000,280.0,normalDay
2019-05-28,253.0,1966.0,0.0,100,280.15,256.0,0,0.0,0.0,,0.0,1,0.98,5.47,SPY190628C00280000,280.0,normalDay
2019-05-29,253.0,1905.0,0.0,100,278.27,256.0,0,0.0,0.0,,0.0,1,0.98,4.2,SPY190628C00280000,280.0,normalDay
2019-05-30,253.0,1971.0,0.0,100,279.03,256.0,0,0.0,0.0,,0.0,1,0.98,4.3,SPY190628C00280000,280.0,normalDay
2019-05-31,253.0,1756.0,0.0,100,275.27,256.0,0,0.0,0.0,,0.0,1,0.98,2.69,SPY190628C00280000,280.0,normalDay
2019-06-03,253.0,1724.0,0.0,100,274.57,256.0,0,0.0,0.0,,0.0,1,0.98,2.31,SPY190628C00280000,280.0,normalDay
2019-06-04,253.0,2093.0,0.0,100,280.53,256.0,0,0.0,0.0,,0.0,1,0.98,4.58,SPY190628C00280000,280.0,normalDay
2019-06-05,253.0,2218.0,0.0,100,282.96,256.0,0,0.0,0.0,,0.0,1,0.98,5.76,SPY190628C00280000,280.0,normalDay
2019-06-06,253.0,2291.0,0.0,100,284.8,256.0,0,0.0,0.0,,0.0,1,0.98,6.87,SPY190628C00280000,280.0,normalDay
2019-06-07,253.0,2348.0,0.0,100,287.65,256.0,0,0.0,0.0,,0.0,1,0.98,9.15,SPY190628C00280000,280.0,normalDay
2019-06-10,253.0,2383.0,0.0,100,288.97,256.0,0,0.0,0.0,,0.0,1,0.98,10.12,SPY190628C00280000,280.0,normalDay
2019-06-11,253.0,2401.0,0.0,100,288.9,256.0,0,0.0,0.0,,0.0,1,0.98,9.87,SPY190628C00280000,280.0,normalDay
2019-06-12,253.0,2400.0,0.0,100,288.39,256.0,0,0.0,0.0,,0.0,1,0.98,9.37,SPY190628C00280000,280.0,normalDay
2019-06-13,253.0,2417.0,0.0,100,289.58,256.0,0,0.0,0.0,,0.0,1,0.98,10.39,SPY190628C00280000,280.0,normalDay
2019-06-14,253.0,2418.0,0.0,100,289.26,256.0,0,0.0,0.0,,0.0,1,0.98,10.06,SPY190628C00280000,280.0,normalDay
2019-06-17,253.0,2441.0,0.0,100,289.37,256.0,0,0.0,0.0,,0.0,1,0.98,9.94,SPY190628C00280000,280.0,normalDay
2019-06-18,253.0,2469.0,0.0,100,292.4,256.0,0,0.0,0.0,,0.0,1,0.98,12.69,SPY190628C00280000,280.0,normalDay
2019-06-19,253.0,2464.0,0.0,100,293.06,256.0,0,0.0,0.0,,0.0,1,0.98,13.4,SPY190628C00280000,280.0,normalDay
