date,totalCapital,unrializedPnL,rializedPnL,stocksOwned,stocksPriceToday,stocksPriceBoughtAt,putOwned,putOwnedSoldAt,putPriceToday,putOwnedContract,putOwnedStrike,callOwned,callOwnedSoldAt,callPriceToday,callOwnedContract,callOwnedStrike,trackType
2019-06-20,253.0,2476.0,0.0,100,295.86,256.0,0,0.0,0.0,,0.0,1,0.98,16.08,SPY190628C00280000,280.0,normalDay
2019-06-21,253.0,2450.0,0.0,100,294.0,256.0,0,0.0,0.0,,0.0,1,0.98,14.48,SPY190628C00280000,280.0,normalDay
2019-06-24,253.0,2462.0,0.0,100,293.64,256.0,0,0.0,0.0,,0.0,1,0.98,14.0,SPY190628C00280000,280.0,normalDay
2019-06-25,253.0,2461.0,0.0,100,290.76,256.0,0,0.0,0.0,,0.0,1,0.98,11.13,SPY190628C00280000,280.0,normalDay
2019-06-26,253.0,2494.0,0.0,100,290.47,256.0,0,0.0,0.0,,0.0,1,0.98,10.51,SPY190628C00280000,280.0,normalDay
2019-06-27,253.0,2453.0,0.0,100,291.5,256.0,0,0.0,0.0,,0.0,1,0.98,11.95,SPY190628C00280000,280.0,normalDay
2019-06-28,2751.0,2453.0,2498.0,0,293.0,0.0,0,0.0,0.0,,0.0,1,0.98,0.0,SPY190628C00280000,280.0,expirationDay
2019-07-01,2751.0,-3.0,0.0,0,295.66,0.0,1,1.39,1.42,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-02,2751.0,25.0,0.0,0,296.43,0.0,1,1.39,1.14,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-03,2751.0,51.0,0.0,0,298.8,0.0,1,1.39,0.88,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-05,2751.0,45.0,0.0,0,298.46,0.0,1,1.39,0.94,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-08,2751.0,34.0,0.0,0,296.82,0.0,1,1.39,1.05,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-09,2751.0,34.0,0.0,0,297.19,0.0,1,1.39,1.05,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-10,2751.0,60.0,0.0,0,298.61,0.0,1,1.39,0.79,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-11,2751.0,67.0,0.0,0,299.31,0.0,1,1.39,0.72,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-12,2751.0,81.0,0.0,0,300.65,0.0,1,1.39,0.58,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-15,2751.0,83.0,0.0,0,300.75,0.0,1,1.39,0.56,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-16,2751.0,79.0,0.0,0,299.78,0.0,1,1.39,0.6,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-17,2751.0,63.0,0.0,0,297.74,0.0,1,1.39,0.76,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-18,2751.0,76.0,0.0,0,298.83,0.0,1,1.39,0.63,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-19,2751.0,64.0,0.0,0,297.17,0.0,1,1.39,0.75,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-22,2751.0,86.0,0.0,0,297.9,0.0,1,1.39,0.53,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-23,2751.0,104.0,0.0,0,300.03,0.0,1,1.39,0.35,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-24,2751.0,112.0,0.0,0,301.44,0.0,1,1.39,0.27,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-25,2751.0,108.0,0.0,0,300.0,0.0,1,1.39,0.31,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-26,2751.0,118.0,0.0,0,302.01,0.0,1,1.39,0.21,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-29,2751.0,118.0,0.0,0,301.46,0.0,1,1.39,0.21,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-30,2751.0,113.0,0.0,0,300.72,0.0,1,1.39,0.26,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-07-31,2751.0,90.0,0.0,0,297.43,0.0,1,1.39,0.49,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-01,2751.0,65.0,0.0,0,294.84,0.0,1,1.39,0.74,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-02,2751.0,54.0,0.0,0,292.62,0.0,1,1.39,0.85,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-05,2751.0,-213.0,0.0,0,283.82,0.0,1,1.39,3.52,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-06,2751.0,-11.0,0.0,0,287.8,0.0,1,1.39,1.5,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-07,2751.0,13.0,0.0,0,287.97,0.0,1,1.39,1.26,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-08,2751.0,106.0,0.0,0,293.62,0.0,1,1.39,0.33,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-09,2751.0,101.0,0.0,0,291.62,0.0,1,1.39,0.38,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-12,2751.0,73.0,0.0,0,288.07,0.0,1,1.39,0.66,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-13,2751.0,128.0,0.0,0,292.55,0.0,1,1.39,0.11,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-14,2751.0,39.0,0.0,0,283.9,0.0,1,1.39,1.0,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-15,2751.0,116.0,0.0,0,284.65,0.0,1,1.39,0.23,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,normalDay
2019-08-16,2890.0,0.0,139.0,0,288.85,0.0,1,1.39,0.0,SPY190816P00279000,279.0,0,0.0,0.0,,0.0,expirationDay
2019-08-19,2890.0,-4.0,0.0,0,292.33,0.0,1,2.22,2.26,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-20,2890.0,-53.0,0.0,0,290.09,0.0,1,2.22,2.75,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-21,2890.0,36.0,0.0,0,292.45,0.0,1,2.22,1.86,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-22,2890.0,16.0,0.0,0,292.36,0.0,1,2.22,2.06,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-23,2890.0,-170.0,0.0,0,284.85,0.0,1,2.22,3.92,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-26,2890.0,-80.0,0.0,0,288.0,0.0,1,2.22,3.02,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-27,2890.0,-127.0,0.0,0,286.87,0.0,1,2.22,3.49,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-28,2890.0,-52.0,0.0,0,288.89,0.0,1,2.22,2.74,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-29,2890.0,33.0,0.0,0,292.58,0.0,1,2.22,1.89,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-08-30,2890.0,24.0,0.0,0,292.45,0.0,1,2.22,1.98,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-03,2890.0,11.0,0.0,0,290.74,0.0,1,2.22,2.11,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-04,2890.0,103.0,0.0,0,294.04,0.0,1,2.22,1.19,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-05,2890.0,146.0,0.0,0,297.82,0.0,1,2.22,0.76,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-06,2890.0,169.0,0.0,0,298.05,0.0,1,2.22,0.53,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-09,2890.0,176.0,0.0,0,298.2,0.0,1,2.22,0.46,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-10,2890.0,181.0,0.0,0,298.13,0.0,1,2.22,0.41,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-11,2890.0,194.0,0.0,0,300.25,0.0,1,2.22,0.28,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-12,2890.0,199.0,0.0,0,301.29,0.0,1,2.22,0.23,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-13,2890.0,202.0,0.0,0,301.09,0.0,1,2.22,0.2,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-16,2890.0,203.0,0.0,0,300.16,0.0,1,2.22,0.19,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-17,2890.0,205.0,0.0,0,300.92,0.0,1,2.22,0.17,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-18,2890.0,208.0,0.0,0,301.1,0.0,1,2.22,0.14,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-19,2890.0,210.0,0.0,0,301.08,0.0,1,2.22,0.12,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-20,2890.0,210.0,0.0,0,298.28,0.0,1,2.22,0.12,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-23,2890.0,217.0,0.0,0,298.21,0.0,1,2.22,0.05,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-24,2890.0,212.0,0.0,0,295.87,0.0,1,2.22,0.1,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-25,2890.0,217.0,0.0,0,297.62,0.0,1,2.22,0.05,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-26,2890.0,220.0,0.0,0,297.0,0.0,1,2.22,0.02,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-27,2890.0,219.0,0.0,0,295.4,0.0,1,2.22,0.03,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,normalDay
2019-09-30,3112.0,0.0,222.0,0,296.77,0.0,1,2.22,0.0,SPY190930P00276000,276.0,0,0.0,0.0,,0.0,expirationDay
2019-10-01,3112.0,-4.0,0.0,0,293.24,0.0,1,6.06,6.1,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-02,3112.0,-311.0,0.0,0,288.06,0.0,1,6.06,9.17,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-03,3112.0,-133.0,0.0,0,290.42,0.0,1,6.06,7.39,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-04,3112.0,87.0,0.0,0,294.35,0.0,1,6.06,5.19,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-07,3112.0,41.0,0.0,0,293.08,0.0,1,6.06,5.65,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-08,3112.0,-202.0,0.0,0,288.53,0.0,1,6.06,8.08,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-09,3112.0,-40.0,0.0,0,291.27,0.0,1,6.06,6.46,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-10,3112.0,82.0,0.0,0,293.24,0.0,1,6.06,5.24,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-11,3112.0,246.0,0.0,0,296.28,0.0,1,6.06,3.6,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-14,3112.0,277.0,0.0,0,295.95,0.0,1,6.06,3.29,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-15,3112.0,391.0,0.0,0,298.88,0.0,1,6.06,2.15,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-16,3112.0,388.0,0.0,0,298.4,0.0,1,6.06,2.18,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-17,3112.0,406.0,0.0,0,299.28,0.0,1,6.06,2.0,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-18,3112.0,382.0,0.0,0,297.97,0.0,1,6.06,2.24,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-21,3112.0,452.0,0.0,0,299.99,0.0,1,6.06,1.54,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-22,3112.0,430.0,0.0,0,299.01,0.0,1,6.06,1.76,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-23,3112.0,466.0,0.0,0,299.88,0.0,1,6.06,1.4,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-24,3112.0,484.0,0.0,0,300.37,0.0,1,6.06,1.22,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-25,3112.0,522.0,0.0,0,301.6,0.0,1,6.06,0.84,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-28,3112.0,544.0,0.0,0,303.3,0.0,1,6.06,0.62,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-29,3112.0,546.0,0.0,0,303.21,0.0,1,6.06,0.6,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-30,3112.0,566.0,0.0,0,304.14,0.0,1,6.06,0.4,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-10-31,3112.0,553.0,0.0,0,303.33,0.0,1,6.06,0.53,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-01,3112.0,583.0,0.0,0,306.14,0.0,1,6.06,0.23,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-04,3112.0,589.0,0.0,0,307.37,0.0,1,6.06,0.17,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-05,3112.0,592.0,0.0,0,307.03,0.0,1,6.06,0.14,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-06,3112.0,598.0,0.0,0,307.1,0.0,1,6.06,0.08,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-07,3112.0,600.0,0.0,0,308.18,0.0,1,6.06,0.06,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-08,3112.0,603.0,0.0,0,308.94,0.0,1,6.06,0.03,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-11,3112.0,603.0,0.0,0,308.35,0.0,1,6.06,0.03,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-12,3112.0,604.0,0.0,0,309.0,0.0,1,6.06,0.02,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-13,3112.0,604.0,0.0,0,309.1,0.0,1,6.06,0.02,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-14,3112.0,605.0,0.0,0,309.55,0.0,1,6.06,0.01,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,normalDay
2019-11-15,3718.0,0.0,606.0,0,311.79,0.0,1,6.06,0.0,SPY191115P00292000,292.0,0,0.0,0.0,,0.0,expirationDay
2019-11-18,3718.0,-4.0,0.0,0,312.02,0.0,1,1.37,1.41,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-19,3718.0,-11.0,0.0,0,311.93,0.0,1,1.37,1.48,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-20,3718.0,-23.0,0.0,0,310.77,0.0,1,1.37,1.6,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-21,3718.0,-28.0,0.0,0,310.27,0.0,1,1.37,1.65,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-22,3718.0,-2.0,0.0,0,310.96,0.0,1,1.37,1.39,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-25,3718.0,41.0,0.0,0,313.37,0.0,1,1.37,0.96,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-26,3718.0,55.0,0.0,0,314.08,0.0,1,1.37,0.82,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-27,3718.0,66.0,0.0,0,315.48,0.0,1,1.37,0.71,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-11-29,3718.0,50.0,0.0,0,314.31,0.0,1,1.37,0.87,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-02,3718.0,3.0,0.0,0,311.64,0.0,1,1.37,1.34,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-03,3718.0,-37.0,0.0,0,309.55,0.0,1,1.37,1.74,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-04,3718.0,7.0,0.0,0,311.46,0.0,1,1.37,1.3,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-05,3718.0,29.0,0.0,0,312.02,0.0,1,1.37,1.08,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-06,3718.0,66.0,0.0,0,314.87,0.0,1,1.37,0.71,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-09,3718.0,45.0,0.0,0,313.88,0.0,1,1.37,0.92,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-10,3718.0,53.0,0.0,0,313.53,0.0,1,1.37,0.84,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-11,3718.0,74.0,0.0,0,314.42,0.0,1,1.37,0.63,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-12,3718.0,96.0,0.0,0,317.13,0.0,1,1.37,0.41,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-13,3718.0,106.0,0.0,0,317.32,0.0,1,1.37,0.31,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-16,3718.0,117.0,0.0,0,319.5,0.0,1,1.37,0.2,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-17,3718.0,120.0,0.0,0,319.57,0.0,1,1.37,0.17,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-18,3718.0,124.0,0.0,0,319.59,0.0,1,1.37,0.13,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-19,3718.0,128.0,0.0,0,320.9,0.0,1,1.37,0.09,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-20,3718.0,130.0,0.0,0,320.73,0.0,1,1.37,0.07,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-23,3718.0,133.0,0.0,0,321.22,0.0,1,1.37,0.04,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-24,3718.0,135.0,0.0,0,321.23,0.0,1,1.37,0.02,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-26,3718.0,135.0,0.0,0,322.94,0.0,1,1.37,0.02,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-27,3718.0,136.0,0.0,0,322.86,0.0,1,1.37,0.01,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-30,3718.0,136.0,0.0,0,321.08,0.0,1,1.37,0.01,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,normalDay
2019-12-31,3855.0,0.0,137.0,0,321.86,0.0,1,1.37,0.0,SPY191231P00295000,295.0,0,0.0,0.0,,0.0,expirationDay
2020-01-02,3855.0,-3.0,0.0,0,324.87,0.0,1,1.7,1.73,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-03,3855.0,-64.0,0.0,0,322.41,0.0,1,1.7,2.34,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-06,3855.0,-24.0,0.0,0,323.64,0.0,1,1.7,1.94,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-07,3855.0,-36.0,0.0,0,322.73,0.0,1,1.7,2.06,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-08,3855.0,4.0,0.0,0,324.45,0.0,1,1.7,1.66,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-09,3855.0,41.0,0.0,0,326.65,0.0,1,1.7,1.29,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-10,3855.0,34.0,0.0,0,325.71,0.0,1,1.7,1.36,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-13,3855.0,71.0,0.0,0,327.95,0.0,1,1.7,0.99,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-14,3855.0,73.0,0.0,0,327.45,0.0,1,1.7,0.97,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-15,3855.0,82.0,0.0,0,328.19,0.0,1,1.7,0.88,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-16,3855.0,98.0,0.0,0,330.92,0.0,1,1.7,0.72,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-17,3855.0,108.0,0.0,0,331.95,0.0,1,1.7,0.62,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-21,3855.0,107.0,0.0,0,331.3,0.0,1,1.7,0.63,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-22,3855.0,109.0,0.0,0,331.34,0.0,1,1.7,0.61,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-23,3855.0,111.0,0.0,0,331.72,0.0,1,1.7,0.59,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-24,3855.0,83.0,0.0,0,328.77,0.0,1,1.7,0.87,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-27,3855.0,-13.0,0.0,0,323.5,0.0,1,1.7,1.83,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-28,3855.0,66.0,0.0,0,326.89,0.0,1,1.7,1.04,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-29,3855.0,68.0,0.0,0,326.62,0.0,1,1.7,1.02,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-30,3855.0,103.0,0.0,0,327.68,0.0,1,1.7,0.67,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-01-31,3855.0,4.0,0.0,0,321.73,0.0,1,1.7,1.66,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-03,3855.0,61.0,0.0,0,324.12,0.0,1,1.7,1.09,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-04,3855.0,129.0,0.0,0,329.06,0.0,1,1.7,0.41,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-05,3855.0,148.0,0.0,0,332.86,0.0,1,1.7,0.22,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-06,3855.0,150.0,0.0,0,333.98,0.0,1,1.7,0.2,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-07,3855.0,149.0,0.0,0,332.2,0.0,1,1.7,0.21,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-10,3855.0,158.0,0.0,0,334.68,0.0,1,1.7,0.12,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-11,3855.0,160.0,0.0,0,335.26,0.0,1,1.7,0.1,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
2020-02-12,3855.0,165.0,0.0,0,337.42,0.0,1,1.7,0.05,SPY200221P00308000,308.0,0,0.0,0.0,,0.0,normalDay
